task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
80,0.5012755102040817,1.5872442722320557,0.51025390625,4.230695011078847,17.921000356947953,0.37622438577417955,-0.044456279215958065,K050_SN06,0.5,snake,0.6,2,0.0038007726277624,1.0065360416327684,8.285908837679964e-05,0.5748180207412128,79.2815319513074,0.11093265475235191,1.1057207711177905,1.0,6.217248937900877e-15,0.020292547413355396,18.540027435223344,1.522635788757832,-0.6481820785219452,0.308515625,0.9337000250816345
81,0.5,1.9035950899124146,0.4228515625,4.241497259741121,18.013551229026852,0.3662429475967138,-0.05519436423980903,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
82,0.5,1.5002331733703613,0.5302734375,4.254289975725217,18.123572862131013,0.3734924772151966,-0.052767096547412705,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
83,0.5,1.2633516788482666,0.565673828125,4.271131920939275,18.268101654956272,0.3959460140871453,-0.04811074905859442,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
84,0.5038265306122449,1.776589274406433,0.465087890625,4.288001107540149,18.41343691163607,0.3995443747755303,-0.04914439356353645,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
85,0.5,1.4097435474395752,0.583984375,4.305781690517166,18.565108842566943,0.3736198620923203,-0.04410302479826734,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
86,0.5,1.5327553749084473,0.511962890625,4.325300192128705,18.734215249706004,0.40326399880041236,-0.04482937415781908,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
87,0.5012755102040817,2.51570725440979,0.36474609375,4.347202734373593,18.926449033860784,0.43793927120822945,-0.044440711074344066,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
88,0.5,1.8028663396835327,0.48876953125,4.362004491312124,19.0535621476603,0.3733154992066783,-0.04748187916901731,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
89,0.5012755102040817,1.5588551759719849,0.523681640625,4.378345913563484,19.196812081193745,0.3918837388546504,-0.048461889847983525,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
90,0.5038265306122449,2.182035446166992,0.393798828125,4.395407534995487,19.346868943701164,0.3923726789893327,-0.04539508723925164,K050_SN06,0.5,snake,0.6,2,0.0038910570178465236,1.0614345718154623,7.931954407778822e-05,0.583027317719284,79.26934189136321,0.10980403319222308,1.1560963093158412,1.0,4.440892098500626e-15,0.021039899214969973,18.648980918604305,1.5774896200054098,-0.6501026607330955,0.31466796875,0.9394000172615051
91,0.5,1.2144984006881714,0.615478515625,4.410326127129513,19.47834830280162,0.3809089074158178,-0.04684336925133618,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
92,0.5038265306122449,1.5639231204986572,0.52734375,4.425180514449233,19.607879761920262,0.4069325055082819,-0.05056651368561502,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
93,0.5012755102040817,1.0140736103057861,0.65771484375,4.436872959896821,19.711110837428002,0.37447333140037925,-0.051802703361574574,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
94,0.5012755102040817,1.712537169456482,0.53076171875,4.451037396375969,19.83723138188,0.3990423949386024,-0.0495894168162544,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
95,0.5,1.3758352994918823,0.578857421875,4.462417729338801,19.938687544840352,0.3857212365250102,-0.0520869273516742,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
96,0.5012755102040817,1.4216874837875366,0.549560546875,4.474735002515593,20.048562630313455,0.35612064525914167,-0.046981357257912464,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
97,0.5025510204081632,1.3663760423660278,0.548095703125,4.488141703445934,20.168954614950497,0.37164392344587155,-0.047531457134703796,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
98,0.5,1.6721711158752441,0.51318359375,4.504349068526182,20.314445759640503,0.4156584445620176,-0.04911806718525609,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
99,0.5038265306122449,1.927235722541809,0.455078125,4.5253207351153355,20.50375410761491,0.4248344750633239,-0.04068231433387526,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
100,0.5,1.1219403743743896,0.6259765625,4.538816200169258,20.627249698286864,0.42081056612751283,-0.05285648412816604,K050_SN06,0.5,snake,0.6,2,0.004257450539228983,1.086779960915889,8.11741240188829e-05,0.5994677293927583,80.50531796000894,0.1114031746933122,1.1724202209007553,1.0,2.6645352591003757e-15,0.022253668275650725,18.9097168572406,1.603118081138128,-0.6833053077314818,0.3103515625,0.9297999739646912
101,0.5012755102040817,1.2113898992538452,0.6044921875,4.54797434313506,20.710846674965854,0.3725219448429204,-0.0543107728631872,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
102,0.5,1.410090446472168,0.541259765625,4.562471437108588,20.843589812036175,0.4162493869543909,-0.05016487006137795,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
103,0.5025510204081632,1.761610507965088,0.45947265625,4.578602642983314,20.99110652781556,0.417347567896838,-0.047834404385520196,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
104,0.5,1.4121665954589844,0.554443359375,4.586444566638076,21.063299284115175,0.36204931728814393,-0.05432487274717948,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
105,0.5012755102040817,1.743497371673584,0.464111328125,4.598971875518841,21.179383900350086,0.40277224146393587,-0.05090827738616371,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
106,0.5012755102040817,1.6708348989486694,0.460693359375,4.6142693406420445,21.32049107012655,0.4286646964147573,-0.04900675425057191,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
107,0.5,1.737661600112915,0.480712890625,4.627452672217797,21.44337974429307,0.38869498260537094,-0.04812009438264015,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
108,0.5025510204081632,1.195298671722412,0.627685546875,4.636286983552579,21.524602296562453,0.35788664232326994,-0.052028706009951714,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
109,0.5012755102040817,1.8182494640350342,0.447021484375,4.645885081059522,21.613942161725348,0.41257568614059864,-0.05576648621957822,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
110,0.5,1.374845027923584,0.589111328125,4.652998706339437,21.679646043315906,0.39866951456046523,-0.057555352536398444,K050_SN06,0.5,snake,0.6,2,0.0037699166707091183,1.0909768554726613,7.43795279141701e-05,0.5901908023109478,78.7173307052481,0.10667357645467135,1.1805909669565262,1.0,4.440892098500626e-15,0.02111948317489708,18.87685940318509,1.5866962483550657,-0.6406634525933061,0.32181640625,0.9343000054359436
111,0.5025510204081632,1.3845114707946777,0.576416015625,4.665813469996331,21.79938689149865,0.40831705202720103,-0.04888032748887608,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
112,0.5012755102040817,1.4613913297653198,0.498046875,4.681740163582334,21.949790561289515,0.4286365725923584,-0.04682925718666603,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
113,0.5025510204081632,1.462307095527649,0.529052734375,4.6920560407058405,22.0474127623771,0.42448039920677205,-0.055412789809735345,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
114,0.5012755102040817,1.876577377319336,0.450439453125,4.707516870326986,22.193847441513444,0.407628127392547,-0.04541093950254508,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
115,0.5012755102040817,1.4306304454803467,0.5615234375,4.724339522016406,22.35380999619591,0.38777876233189335,-0.040618413292436324,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
116,0.5025510204081632,1.9711706638336182,0.435791015625,4.739609144484058,22.500427756956515,0.4299450933285432,-0.047262941436802174,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
117,0.5012755102040817,2.0962958335876465,0.40673828125,4.75192345745219,22.618568596728775,0.37679108180403403,-0.046470298970178174,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
118,0.5,2.1609880924224854,0.441162109375,4.7673253679754035,22.765313313239776,0.4064487291052771,-0.04395275767911906,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
119,0.5,1.6507989168167114,0.492919921875,4.776608004413057,22.855118891463505,0.41697211293957975,-0.05455549490010446,K050_SN06,0.5,snake,0.6,2,,,,,,,,,,,,,,,
120,0.5025510204081632,1.449743390083313,0.549072265625,4.786547945883772,22.94866197883204,0.3834742997601076,-0.05053160291844812,K050_SN06,0.5,snake,0.6,2,0.003852684652110157,1.1362910089277425,7.2083010827209e-05,0.5995343352642071,78.45613580912806,0.10578613207386142,1.2143513749289017,1.0,1.509903313490213e-14,0.019512034720069692,19.653219423890917,1.6444109156858204,-0.5990673654464022,0.33931640625,0.9298999905586243
