task,step,phase,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,arm,iv,seed,intervention,acc
24,300,train,-0.2965574290660878,0.8718901675786754,0.5664687813782993,-0.14863128797990735,0.3379829348300835,0.25037696832746603,-0.0016577787537538614,1.0857590942642283,0.03942089614341967,-0.13039833192503494,0.025861790082568534,0.08758073755286322,0.29982421875,LR,l2,1,k1.0,
24,625,train,-0.26206657519884535,0.9322383065385411,0.5394442406938147,-0.11435746749193612,0.32671867655398823,0.2548927770378392,-0.0013067398037736966,1.030693302140994,0.03924120192299597,-0.09461836423484189,0.025592221513823593,0.07954910027254179,0.31564453125,LR,l2,1,k1.0,0.9348999857902527
25,20,train,-0.34342726943261637,0.4952892055740526,0.418988191932249,-0.21698727114507282,0.3351338678193836,0.257360660716721,-0.0022682076711156747,1.0529878692543668,0.03799481694863061,-0.19435541370524917,0.02847040806670179,0.08225136585619079,0.2679296875,LR,l2,1,k1.0,
25,100,train,-0.17926299317864294,0.7513809079118483,0.7711019828326164,-0.1583400247401844,0.3520050005081003,0.3364667110431827,-0.001682006991904372,1.1060189559005444,0.04073327497870196,-0.13156784079090808,0.03317068401776858,0.08906451516091175,0.36443359375,LR,l2,1,k1.0,
25,300,train,-0.23753723778579638,0.8578568735302807,0.6269578404366744,-0.19519169128604466,0.35168903136061375,0.33521408231063515,-0.002034312937328666,1.0918237919996236,0.041386822356435,-0.16700374356471417,0.03476892658211942,0.08721417233658038,0.33568359375,LR,l2,1,k1.0,
25,625,train,-0.17452462639539426,0.9016911439202909,0.4822586832785955,-0.14234022703967564,0.32545175146276223,0.275303388091845,-0.0015457194096777011,1.0266263061670187,0.040476171614136545,-0.11786394244964167,0.027812254302057443,0.07736087397413245,0.3403515625,LR,l2,1,k1.0,0.9366999864578247
26,20,train,-0.21903060814093145,0.4814316448004887,0.2798625499527845,-0.17013052376740948,0.32800127702298976,0.2506590951670251,-0.0017962333885190049,1.0424012277034265,0.03997840173658915,-0.1440238161579056,0.02657366825171981,0.08048474776187639,0.29330078125,LR,l2,1,k1.0,
26,100,train,-0.10502339414479148,0.7232472824377156,0.5730311631390324,-0.12019434027073311,0.3466861235599832,0.33958573488116445,-0.0013536564742843648,1.086019789263787,0.04138807882947731,-0.09727752839483127,0.032724963011588795,0.08699842662778806,0.374453125,LR,l2,1,k1.0,
26,300,train,-0.0902097784082767,0.8259303105345802,0.4595837266878945,-0.09802724657174716,0.33719329683716603,0.28999465910358924,-0.0011696147830273706,1.0722624728557535,0.042302454982418566,-0.07751032410007391,0.027649825949187194,0.08517267763374935,0.37822265625,LR,l2,1,k1.0,
26,625,train,-0.1354862110426168,0.8893989720085617,0.43845646369470015,-0.09333620931875297,0.3223948034541749,0.26564391788713604,-0.0011188709932937928,1.017954500252465,0.04108505125128431,-0.07352964504584783,0.025497624685967092,0.0777852603431784,0.34935546875,LR,l2,1,k1.0,0.9194999933242798
27,20,train,-0.2871498333293119,0.5061165951653273,0.3660989568797419,-0.1679227413822637,0.3260402056709979,0.2317654803232326,-0.0018172601084339075,1.0382760836858185,0.03995282823743764,-0.1462033208355541,0.024087577835851554,0.08103413378456743,0.28765625,LR,l2,1,k1.0,
27,100,train,-0.22226198664840666,0.7557494700506597,0.6658388605418635,-0.15252295316050268,0.34434693834594743,0.3081122068027766,-0.0016817845396620878,1.0855940532804684,0.041699562355643136,-0.13057876589302583,0.030193420838330702,0.08688827467862253,0.34369140625,LR,l2,1,k1.0,
27,300,train,-0.17997906411300235,0.8529449820114939,0.541914071532375,-0.13505622160098285,0.3364640749282144,0.2797230052302267,-0.0015395784980225397,1.0727710384665912,0.04275507561484119,-0.11495597689620896,0.027551241673069774,0.08426922941748352,0.34685546875,LR,l2,1,k1.0,
27,625,train,-0.07386050054183152,0.9052465624318918,0.4600873228397532,-0.07438659463438542,0.31861448536347947,0.2440624542069784,-0.0009798483759780802,1.0161045158002577,0.04315513674140675,-0.05721838684003513,0.023340160368202186,0.0767724302738178,0.3783203125,LR,l2,1,k1.0,0.9305999875068665
28,20,train,-0.30451351534997145,0.4860193169961684,0.3852774863876832,-0.16226120727256485,0.3274721155986238,0.25390381675063556,-0.0018122020647326784,1.039060973932846,0.0416203939873958,-0.1440176201565928,0.02596476044968602,0.07921212193638888,0.26423828125,LR,l2,1,k1.0,
28,100,train,-0.22246342364113159,0.7277033886122968,0.61964754737015,-0.1406640916400102,0.34285706300190766,0.3224930881226672,-0.0016017708696309731,1.0840315560938025,0.04286144757992588,-0.12122045539254761,0.03132801848449783,0.08377248367156406,0.32888671875,LR,l2,1,k1.0,
28,300,train,-0.13910839900774694,0.8232508400240807,0.5820485075224628,-0.10920886540309965,0.33706316192873836,0.30335794914911324,-0.001303891248358116,1.0734899877728104,0.04284288386174012,-0.09072488251238792,0.028852988625992247,0.08218667703889083,0.36466796875,LR,l2,1,k1.0,
28,625,train,-0.08736841387858585,0.8998429933103966,0.4902037323769172,-0.0732169259357646,0.32065544431740955,0.27321515452893536,-0.0010094675485151099,1.0218844091781962,0.042900959181715735,-0.06050668762327152,0.02658762411607099,0.07430896520746684,0.37560546875,LR,l2,1,k1.0,0.9233999848365784
29,20,train,-0.44311949798289235,0.48968259925788155,0.4583115963057179,-0.21815559109017404,0.3331081699740477,0.29200551701045346,-0.0023357689937116522,1.0422963453175762,0.040135250077582896,-0.1991358146288222,0.03197318620837435,0.07678524937657699,0.2275390625,LR,l2,1,k1.0,
29,100,train,-0.29291837861157893,0.742237358222638,0.7758799060684914,-0.1565848889279714,0.34689891022410585,0.36159590540690334,-0.0017950617415317188,1.0793940249426413,0.042973527943249795,-0.14090866899760499,0.03589808570034449,0.08241983924228322,0.31,LR,l2,1,k1.0,
29,300,train,-0.33385111242787774,0.8396413865040366,0.6467597524928741,-0.16141260777776723,0.3424665045490666,0.34313741144990956,-0.001839455169296191,1.05848580560836,0.04388445943652187,-0.14454530310511313,0.034671836467489,0.0806708563401925,0.2700390625,LR,l2,1,k1.0,
29,625,train,-0.26966911369564384,0.8918785295098065,0.6132472107757174,-0.11996393229666243,0.3263625365030686,0.31732002630317085,-0.0014628253692922813,0.9929831231305897,0.0441019414018956,-0.10574668854927027,0.03143811662398388,0.07323283294160034,0.29298828125,LR,l2,1,k1.0,0.9352999925613403
30,20,train,-0.40099466807642625,0.476364665973331,0.4587309739665911,-0.21425893818154876,0.3314311477504589,0.31490224435141223,-0.002347582178650984,1.008536019378656,0.04164943337440491,-0.1988317481481825,0.03329906724853805,0.07548392628541835,0.2266015625,LR,l2,1,k1.0,
30,100,train,-0.29184697964050277,0.7231867281570095,0.6498907561774345,-0.1563703714739083,0.34034192659411155,0.3516291515576935,-0.0018790171506679252,1.056427000712989,0.043461151556111875,-0.14902125378975342,0.03444584291175029,0.0810690830502486,0.308828125,LR,l2,1,k1.0,
30,300,train,-0.20220652068704154,0.8198262637679002,0.6683340116812392,-0.11060347292335475,0.33785763943256486,0.3491442718826889,-0.001470987281716759,1.0438528262586046,0.043337773889070376,-0.10734694451138259,0.03377256399746816,0.07991114009255258,0.32482421875,LR,l2,1,k1.0,
30,625,train,-0.1668570951568635,0.8789686206939602,0.5219852497377461,-0.09625748776078828,0.3210975022052855,0.3068597027954861,-0.001334182885340114,0.9878473777172918,0.042564375245710835,-0.09410640013825311,0.029350965107202587,0.07335128209204918,0.329453125,LR,l2,1,k1.0,0.9312000274658203
31,20,train,-0.332593467065135,0.46659542741280924,0.5111026670402812,-0.15753776722486598,0.32935606716204924,0.32910661439901984,-0.0019475232766702625,1.007048744458403,0.04080437787692062,-0.15869564511504733,0.0330309867816081,0.07545286396592145,0.2650390625,LR,l2,1,k1.0,
31,100,train,-0.2592285392549186,0.766417991113817,0.7460609256064871,-0.12261598090759934,0.34321984064126565,0.36076964118543225,-0.0016578787786874533,1.071883946008905,0.042814996060915295,-0.1270144783428671,0.035295999315043555,0.08293420473640899,0.3241796875,LR,l2,1,k1.0,
31,300,train,-0.21704851628633479,0.8507102067119311,0.6737676654072561,-0.09317333189082787,0.33704513812596415,0.3430600815572611,-0.001397846525817834,1.0574812396023725,0.043635695879347625,-0.09955664352965464,0.03375049093098395,0.08093981561505434,0.334609375,LR,l2,1,k1.0,
31,625,train,-0.1522220877097859,0.8933571062386109,0.6255770474409565,-0.05782678516561349,0.3210658093817696,0.31961363378046864,-0.0010807158716566023,0.9976017151970598,0.0441531084687449,-0.06655306065694552,0.03140265830959606,0.07303346407997727,0.3446875,LR,l2,1,k1.0,0.9329000115394592
32,20,train,-0.3732388083442123,0.48918230957530384,0.6475104067386908,-0.18007907061534267,0.3334105480028067,0.3354576724272074,-0.002233651276634936,1.0202186570845238,0.041931237319950014,-0.18687911189784565,0.03532498669055128,0.07703876729030426,0.273515625,LR,l2,1,k1.0,
32,100,train,-0.36400686523708925,0.7485788317359532,0.7806548531644091,-0.18081437445954443,0.3526486541151363,0.39324066650841105,-0.0022708415550696057,1.068472385701685,0.043312343498546395,-0.18930769646424495,0.040406453973412665,0.0846452219831675,0.2953515625,LR,l2,1,k1.0,
32,300,train,-0.2098697000985413,0.8457759158281467,0.7019345792935948,-0.10961143214888652,0.3437817503872758,0.37423853357637654,-0.0015784620349424178,1.0532742934865056,0.04506528630387038,-0.11662891064629914,0.03644642900163308,0.0827945977702486,0.34666015625,LR,l2,1,k1.0,
32,625,train,-0.24850106785060558,0.9027360444275241,0.5728453611264175,-0.10946782269295738,0.32563247382202737,0.32828964158733526,-0.0015803380538423923,0.994032556056275,0.0434952314698603,-0.11839114075141467,0.032794186271473694,0.07467958647092589,0.31083984375,LR,l2,1,k1.0,0.9318000078201294
33,20,train,-0.1921982058012989,0.49097188839638656,0.39220105533192623,-0.12294860322058308,0.3295213912700167,0.3228876273183284,-0.0017167589621183705,1.0126732315470535,0.04331142697716132,-0.13254960457869921,0.03235895288057606,0.07690547401879182,0.2937890625,LR,l2,1,k1.0,
33,100,train,-0.25273223677406015,0.7519621339996457,0.6369875967666865,-0.1440577716505453,0.3493960014830393,0.39498984949740856,-0.0019063941536418489,1.0652437184371393,0.043990319928270766,-0.1512965256972953,0.03851332558484945,0.08364516847369793,0.3131640625,LR,l2,1,k1.0,
33,300,train,-0.1486915990580212,0.8393361364603814,0.536909179677793,-0.08978001871342782,0.3427544431599654,0.3645040823171848,-0.0013851175503155019,1.052618208132665,0.04520350670441985,-0.09668490430701214,0.034657253605778954,0.08231735673923606,0.3500390625,LR,l2,1,k1.0,
33,625,train,-0.14157232388673704,0.9018186449834253,0.5020671602323618,-0.0685096546960569,0.3267769359388661,0.3296451530725611,-0.00113770811567542,1.0010716314155588,0.04358591033149423,-0.0729584195639907,0.03059642978669774,0.07519146307176541,0.34966796875,LR,l2,1,k1.0,0.9294000267982483
34,20,train,-0.2721177927439994,0.4995915014153247,0.3976763509443791,-0.13630292040728895,0.3314045977611761,0.303418947505359,-0.001793037691389002,1.0206867766230363,0.04285809842520393,-0.1408167592479532,0.03032480298992111,0.07810929916184485,0.27859375,LR,l2,1,k1.0,
34,100,train,-0.1973355276238464,0.7612376923172162,0.6193695202348305,-0.09435662362881317,0.34481969933728535,0.34149767216591315,-0.0014308169884823972,1.0724200525476375,0.04566006452369038,-0.10090969693640137,0.03349958729152657,0.08428153921359705,0.34615234375,LR,l2,1,k1.0,
34,300,train,-0.20743784300780085,0.8523745549341248,0.5952861457592121,-0.09408007061829361,0.34094857470322854,0.34321332675724364,-0.0014450615954667246,1.057245788696388,0.04590623454307206,-0.10212271328717878,0.0342894991094698,0.08120460534176834,0.34107421875,LR,l2,1,k1.0,
34,625,train,-0.16827628747828427,0.9087000298691769,0.5017765633569273,-0.06546473398845677,0.3221504170075303,0.29139530278480896,-0.0012037114102824314,1.0073732657383971,0.04471568736131303,-0.07858987560870417,0.02868452149117183,0.07419512216476093,0.34931640625,LR,l2,1,k1.0,0.9243000149726868
35,20,train,-0.1383896877529018,0.49041487813510304,0.4167341178364512,-0.07309756680020514,0.32460727566646,0.2785484400543472,-0.0013049442390731436,1.0287056673443933,0.04475041337078437,-0.0889252190680911,0.02778704429628848,0.07686335933287919,0.3464453125,LR,l2,1,k1.0,
35,100,train,-0.07058656915915573,0.7330781454222318,0.5595790082441333,-0.035792307191922015,0.341901285680128,0.3307047458468537,-0.0009705478902815976,1.0851078400028975,0.047335424369084646,-0.05208537780845331,0.03166463513061246,0.08410062085476351,0.3789453125,LR,l2,1,k1.0,
35,300,train,-0.04171865859256327,0.8342723047774232,0.4797172438705776,-0.03031778576169231,0.33780853063938243,0.32586392519863133,-0.0008882657431858368,1.0790610368031122,0.04732194565469399,-0.04367005341991088,0.03074480391386975,0.0828828922990873,0.40732421875,LR,l2,1,k1.0,
35,625,train,-0.07337854104225718,0.8967788781390261,0.5294122138858799,-0.022406642942328112,0.3269171566926795,0.3253989036051146,-0.0008186923798773227,1.0234912137200167,0.045911119119846265,-0.03795393685428489,0.031126794150982358,0.07548051370290791,0.3785546875,LR,l2,1,k1.0,0.9251999855041504
36,20,train,-0.262473197920072,0.4682388663806008,0.3557777356951483,-0.10830279613896679,0.3220658005990423,0.2411077784712515,-0.001608912282669303,1.0455357767036724,0.04394855401827954,-0.1208648996793683,0.02502971004874329,0.07825239057009005,0.3016796875,LR,l2,1,k1.0,
36,100,train,-0.25829652438235806,0.768865941032724,0.5985228113471586,-0.0921624712917319,0.3465461865850988,0.33756908238936106,-0.001517158438867289,1.1033343105183533,0.045809485756326464,-0.10960490495327858,0.03317623102599485,0.08623760199513403,0.32548828125,LR,l2,1,k1.0,
36,300,train,-0.20941946215601778,0.8484085606554266,0.48230021202347695,-0.07462422742820804,0.33559920471819693,0.28943708847514144,-0.0013585677842879226,1.0833927240929595,0.04691582741681486,-0.09225288365758257,0.029292008799866726,0.08323377486708365,0.33587890625,LR,l2,1,k1.0,
36,625,train,-0.16978875701791832,0.9049214073748225,0.43856007319988066,-0.040421895237417134,0.3210606017206834,0.2704387865696951,-0.0010408841606811764,1.0196179119334297,0.047321594186942095,-0.05930430162412425,0.027410521711959755,0.07563897058155254,0.3394921875,LR,l2,1,k1.0,0.9286999702453613
37,20,train,-0.1998860837220156,0.48383733524177946,0.49732731938459196,-0.06774371759646348,0.32509028568238063,0.2749078122555575,-0.0012601832873512942,1.0354965926386008,0.0465149050852051,-0.08257551340289339,0.028309216552857376,0.0775870210415714,0.3101953125,LR,l2,1,k1.0,
37,100,train,-0.11864820106841227,0.7380988314844117,0.7079419727751275,-0.037341037750715796,0.3398153079297989,0.30721648327103873,-0.0009490129626793776,1.085810387744307,0.04807869938274962,-0.04913611193283644,0.03072279036424238,0.08509321784290329,0.36974609375,LR,l2,1,k1.0,
37,300,train,-0.12598056453516315,0.829508423462146,0.599241419486766,-0.05163852796916534,0.3370485755260413,0.2950453148678415,-0.0010220554083667176,1.0662580213511583,0.048567331074737013,-0.05612978854934232,0.030085838492261097,0.08332102301950403,0.351015625,LR,l2,1,k1.0,
37,625,train,-0.11885993370327118,0.8998299407436468,0.47942746196232483,-0.03337310403237383,0.32127272435116055,0.2685037976198163,-0.0008639790625057094,1.0106815880044746,0.04892903897329234,-0.03957508567530416,0.026867773237580595,0.07675403639285777,0.33935546875,LR,l2,1,k1.0,0.9336000084877014
38,20,train,-0.31392415721895434,0.4916685356152631,0.5025018473399331,-0.1374827533099242,0.32827018008930386,0.27951216400444434,-0.0018857732918331047,1.0348124432329833,0.0473127078032121,-0.14586178186017404,0.02942694347349083,0.08045900699122123,0.2848828125,LR,l2,1,k1.0,
38,100,train,-0.24720929842944778,0.791834878897272,0.7140651988537033,-0.11129721475989478,0.34656880536656726,0.3358712885151597,-0.0016453125416821515,1.0940475793499227,0.049251481254104876,-0.11929073532764697,0.03489028100577005,0.08767797747314938,0.31677734375,LR,l2,1,k1.0,
38,300,train,-0.23327810235934457,0.8682096825988204,0.5841814668276553,-0.10022392067522182,0.33859714058980134,0.3030218810909616,-0.0015109372453978667,1.0755600755829247,0.048957034097984437,-0.10582007116550818,0.03170130276636174,0.0851609916843781,0.3328515625,LR,l2,1,k1.0,
38,625,train,-0.14197234370755257,0.9117004631899089,0.5509582021418629,-0.04873394472170452,0.3220486605811617,0.2793085072214425,-0.0009933765088911426,1.0148469063363041,0.04907815595623106,-0.05268115995926118,0.02842926970607972,0.07667140035089705,0.347265625,LR,l2,1,k1.0,0.9340000152587891
39,20,train,-0.1166676933243455,0.4713628868932575,0.4236648081963475,-0.06504790034934554,0.32574977295756397,0.2766436844616343,-0.0011715609139652861,1.0334917931830985,0.049677639710716905,-0.07033449676663213,0.02808737861129714,0.07957629179493299,0.35671875,LR,l2,1,k1.0,
39,100,train,-0.17216389542431454,0.7380263404327212,0.6756185929644937,-0.07853236092804018,0.34417791268184217,0.3217789622481591,-0.0013225027592326482,1.0916464436031612,0.050707741636870196,-0.08476654718649539,0.03280665391995333,0.08740703945035945,0.34619140625,LR,l2,1,k1.0,
39,300,train,-0.05598345605930379,0.8395527700022142,0.5213317186606807,-0.03385478700822358,0.3339152375679015,0.2836758396773901,-0.0008848790828895852,1.072019101507671,0.05162520367302932,-0.039019873331343186,0.028594662238316523,0.08427025569336591,0.3727734375,LR,l2,1,k1.0,
39,625,train,-0.12343754071515939,0.9084016188831512,0.4596571838128223,-0.0604282150971243,0.32206006514984425,0.2725590724336937,-0.0010924204931571234,1.0153215645230302,0.04931006558879744,-0.06259509935195641,0.02797500089222982,0.0769344587791861,0.3513671875,LR,l2,1,k1.0,0.9333999752998352
40,20,train,-0.20925231563448413,0.4924333227930951,0.46039359274252384,-0.11688887852615366,0.3338299929582735,0.2857401545560984,-0.0016079504735222927,1.0397148543098702,0.048828217221889646,-0.11588671085131969,0.030690816768297147,0.08191599207103098,0.32775390625,LR,l2,1,k1.0,
40,100,train,-0.1538376342208872,0.7757694103996265,0.7086672845244546,-0.10823833855929094,0.35368980034892467,0.3598014269609044,-0.0015506596155985054,1.0918176190863185,0.05016471374081448,-0.10868146420758677,0.036622304756668375,0.08980208773432327,0.36607421875,LR,l2,1,k1.0,
40,300,train,-0.05325295551257475,0.8503320249633013,0.6200213302812915,-0.044669544513007385,0.34161065017146586,0.2977601278457268,-0.0009640455880232826,1.0777409369249287,0.05140646984742489,-0.04734825071477424,0.02979654069979811,0.0876417041137736,0.395390625,LR,l2,1,k1.0,
40,625,train,-0.04637450031929841,0.9207045714891519,0.5072888130348692,-0.04305762558763492,0.3274185868191342,0.27677102815247223,-0.0008762776704248428,1.0221797305108957,0.05079440275789238,-0.03896956437475966,0.027407004482392538,0.08019615124509982,0.38404296875,LR,l2,1,k1.0,0.9265000224113464
20,0,pre,-0.13923309799965006,0.324269665016407,0.2215857141361728,-0.16792148291878317,0.3232480310824523,0.23827966873178746,-0.0018328485588823757,1.0320847257760888,0.03603816182745504,-0.15171483399963337,0.025524864429040773,0.08000642351300588,0.3134375,LR,l2,1,k1.4,
20,0,post,-0.13274545256072737,0.42999891103878624,0.2369449118662531,-0.17290919115314032,0.4252983151870078,0.24340727763358316,-0.0018328485755321623,1.4449186162353431,0.03603816182745504,-0.15171483570520106,0.0255248645765391,0.1568125899963154,0.33802734375,LR,l2,1,k1.4,
21,20,train,-0.5789729185055171,0.5751340739779283,0.6029117732452055,-0.33657895524886255,0.43827092780916055,0.25887074571201796,-0.003363493836748293,1.4542671279394273,0.03351123843865935,-0.3110377103738471,0.03589606207646014,0.15873675312049723,0.22927734375,LR,l2,1,k1.4,
21,100,train,-0.4746306289806913,0.8443607996796713,1.0247129688530898,-0.2830890246884115,0.4456820768107298,0.3466500835510058,-0.0028833717552922285,1.4804516851470464,0.03533519287244417,-0.2600311004941147,0.04022016099993115,0.16136521188763533,0.2826953125,LR,l2,1,k1.4,
21,300,train,-0.42428426986182943,0.9236357130196622,0.7926548771014297,-0.2541161858023079,0.42649433261489644,0.3018996285956431,-0.0026292220006377378,1.4206630499496462,0.03548111262964085,-0.233850635987516,0.03488981826305091,0.14953384021182292,0.27955078125,LR,l2,1,k1.4,
21,625,train,-0.33969570834119195,0.9537107182344177,0.6203687352318048,-0.1869501266594682,0.3908713439917836,0.24597536921627608,-0.0019912287191477048,1.3042855688036874,0.03456877451506443,-0.16940833837029437,0.02741208449764471,0.12759955443148296,0.28767578125,LR,l2,1,k1.4,0.9222000241279602
22,20,train,-0.32913459562084396,0.5587542457847829,0.4378093048035362,-0.2170469862584458,0.39838042332551277,0.2711761014604808,-0.002296363261657991,1.318715530022985,0.03389259071671404,-0.20134183702370745,0.03053088991995802,0.13004483416724175,0.278828125,LR,l2,1,k1.4,
22,100,train,-0.27851574840557897,0.791666794822178,0.7386780118425992,-0.18543021103080404,0.40718370037095014,0.3364647467364808,-0.0020097979968165063,1.3398940909091173,0.034895113702223174,-0.1709841953551906,0.034558226462627954,0.13192920391770704,0.31697265625,LR,l2,1,k1.4,
22,300,train,-0.26876909829698387,0.8754489043444026,0.6108542835557171,-0.18438562008150894,0.3942976253447611,0.30383490944725183,-0.002004888833998294,1.2928318955100215,0.03517861705367977,-0.17019780810661356,0.032301616880467815,0.1237082798972333,0.31267578125,LR,l2,1,k1.4,
22,625,train,-0.21578096457003898,0.9423157804212364,0.4773970287783486,-0.1401397906742004,0.3674218792005525,0.2584112069231626,-0.0015933473513128188,1.2015852163201286,0.035060393853927965,-0.1281586223339428,0.026023175152921015,0.10884582225507188,0.328515625,LR,l2,1,k1.4,0.923799991607666
23,20,train,-0.39246170687539617,0.5084978566203726,0.40040251106436026,-0.2319743190020315,0.37045554151701016,0.22421294256119673,-0.002469624723568049,1.2143453784473888,0.033261510937009006,-0.21972144183967113,0.027459247885046712,0.11086793151188633,0.2449609375,LR,l2,1,k1.4,
23,100,train,-0.2656628993591729,0.792744685107896,0.6942180612370779,-0.18485971435991772,0.3860072272012454,0.29781083966604305,-0.002066461991038579,1.2601020768250883,0.03574635447643232,-0.17593749015985666,0.03157641380111538,0.11778893928115358,0.330859375,LR,l2,1,k1.4,
23,300,train,-0.27554718047661825,0.8930219116674063,0.6004598417335856,-0.1806855066245368,0.375168763272203,0.2678433986819144,-0.001986663863707425,1.235028189118256,0.0362650615174789,-0.16724443756515928,0.02889423542595071,0.11172223335828563,0.31923828125,LR,l2,1,k1.4,
23,625,train,-0.2118798472885578,0.935897153465865,0.46508806243847034,-0.12802331941599676,0.34823788141791834,0.21816477037204865,-0.0014755530760724228,1.154226839021648,0.036771954370778986,-0.11438047401283208,0.022133821859609836,0.09866103265568625,0.33365234375,LR,l2,1,k1.4,0.9312999844551086
24,20,train,-0.35705358551497324,0.5300909602872618,0.37160783415150933,-0.1814532869161738,0.3526505489271506,0.20361762955183443,-0.001955769540178916,1.178690561977086,0.03601558709749952,-0.1643291650842458,0.02238504343468628,0.10166389606631902,0.26876953125,LR,l2,1,k1.4,
24,100,train,-0.24965840691459276,0.7860709737858333,0.7180372615990662,-0.14195595602147806,0.37133736136338596,0.2784822434347566,-0.0015332127622242886,1.2319645163125184,0.03809887386334594,-0.11896008660170658,0.027429723495507936,0.10900929688659486,0.341484375,LR,l2,1,k1.4,
24,300,train,-0.24017006300436783,0.8708304863418729,0.5545804515134987,-0.13952895445038777,0.35968060263421353,0.23576869488550092,-0.001539433996629416,1.201856959356714,0.03840200878388714,-0.11929424132064191,0.02375215885034711,0.10455700906338247,0.32732421875,LR,l2,1,k1.4,
24,625,train,-0.2662180806809271,0.9299703310800308,0.5088246573334729,-0.12368699779567763,0.34540064226677586,0.24441829643742857,-0.0013857130516942717,1.1255220466412843,0.0377686748112319,-0.10418073805839584,0.024597273831414464,0.09259648030010435,0.31953125,LR,l2,1,k1.4,0.9314000010490417
25,20,train,-0.4197296487989386,0.5039936218268629,0.4444175392627486,-0.24576326110140848,0.3529226774789191,0.23777711009934818,-0.002530647460866473,1.1435423239829212,0.03587061446087318,-0.22336337399784653,0.027769654908424996,0.0950687556445709,0.2375,LR,l2,1,k1.4,
25,100,train,-0.21143840242805226,0.7625098343472372,0.8250923383227995,-0.16125762660714418,0.367269227445544,0.3328241135827079,-0.0016943114580389447,1.1926691471450424,0.03917014953971375,-0.13439140881672276,0.032672007550343635,0.1009394038163812,0.35564453125,LR,l2,1,k1.4,
25,300,train,-0.26217069697437906,0.8753746566734004,0.716781387895801,-0.1927686224285617,0.36523884179820715,0.33651170534665353,-0.001975744971850784,1.1703519613572888,0.04008350455536856,-0.16230748713763213,0.03475711093079755,0.09715683692192409,0.3330078125,LR,l2,1,k1.4,
25,625,train,-0.23773603595585605,0.9261139861353478,0.548259315894661,-0.14740567860265896,0.3385244885446316,0.2836712455055777,-0.0015776098840356281,1.096910640917005,0.03920404301898088,-0.12240286145692986,0.028576805565633655,0.08520429983600732,0.327265625,LR,l2,1,k1.4,0.9397000074386597
26,20,train,-0.3428847060162974,0.5032812202979062,0.38489666120614496,-0.2248331801316208,0.3450034522157582,0.27105990424756643,-0.002291075068817165,1.1139309645253825,0.03769030839059269,-0.19700240844656583,0.02993619656105723,0.08818475558317068,0.25724609375,LR,l2,1,k1.4,
26,100,train,-0.27792207348711734,0.7423938829230752,0.6694910645976102,-0.18238490435628713,0.3619111310971946,0.35322971611474197,-0.0019312875182769932,1.1524976033114442,0.03890313142368541,-0.15893373600472643,0.035543701874322486,0.09455464304375014,0.30373046875,LR,l2,1,k1.4,
26,300,train,-0.2175087994146066,0.8521030765823074,0.5306013938723375,-0.15086163192159846,0.3518059795353497,0.317356701263177,-0.0016765935176626273,1.1340761552373833,0.04052078689797781,-0.13122578441579336,0.03141855240993361,0.09146793608606898,0.3298046875,LR,l2,1,k1.4,
26,625,train,-0.2503815645094549,0.9097721098889621,0.5076378061986098,-0.14751402318001144,0.33391339287118216,0.2848871632179776,-0.0016546529299799925,1.0629477417793,0.03958684501834796,-0.12991218050247816,0.02854345553617672,0.08196744575896493,0.30794921875,LR,l2,1,k1.4,0.9194999933242798
27,20,train,-0.36161167864252436,0.510955290241586,0.3218295571318158,-0.21964107506657363,0.3350444103281769,0.22627871990097276,-0.0023250420370760747,1.0821660965958921,0.03847464263672009,-0.19969757610411054,0.02568761408417578,0.08528855742386017,0.2384765625,LR,l2,1,k1.4,
27,100,train,-0.23644335432074495,0.7647241668811333,0.5926087116596718,-0.17487511387421645,0.3516058779768952,0.29946346880631447,-0.0019274364914107986,1.1259650717713705,0.041145390953461175,-0.15629698570939632,0.030667306631292118,0.09157581218422414,0.335546875,LR,l2,1,k1.4,
27,300,train,-0.19244242853559015,0.8561233385852483,0.4889366397765931,-0.15520555261791835,0.3437643006432985,0.2789157418134875,-0.0017570544660573306,1.1054925915030724,0.042275238799047654,-0.13771357600777356,0.0285410937135815,0.0881867031867822,0.34306640625,LR,l2,1,k1.4,
27,625,train,-0.08877015663935392,0.915611928583463,0.4527802408486047,-0.0969450282073098,0.32458027688154156,0.2456525796261051,-0.00121238198276609,1.0449650217075954,0.0426115778129315,-0.08158217962981155,0.023950195553927953,0.07979640173389597,0.38265625,LR,l2,1,k1.4,0.9318000078201294
28,20,train,-0.35621839470151473,0.4740356024450193,0.36506919986228925,-0.1898983447235395,0.3314069005325716,0.24121819614042667,-0.0021165309652093627,1.0650085182469737,0.04092306837672368,-0.17588973241526978,0.025910327738691473,0.08207489417338296,0.26541015625,LR,l2,1,k1.4,
28,100,train,-0.29114233799060013,0.73860145358534,0.6356130431126953,-0.16384508273167622,0.3485358307473077,0.31997055927944734,-0.0018925731402349383,1.1096630217706938,0.0429787051002495,-0.1508923461543424,0.03198183051874822,0.08728331631871214,0.31400390625,LR,l2,1,k1.4,
