task,step,phase,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,arm,iv,seed,intervention,acc
24,625,train,-0.25107605477161593,0.8890816207347451,0.5552211603925369,-0.11783190047153658,0.3188159324134434,0.24393026980656596,-0.0014901985940894056,0.9366226500290995,0.03558606042701285,-0.11706662277568969,0.03463646476457349,0.06747250807951326,0.31384765625,LR,l2,0,k0.7,0.921999990940094
25,20,train,-0.22909966643755844,0.4744353114714177,0.39906528527743107,-0.14899251962698523,0.3241357909433989,0.23748196150075798,-0.0017862777958915328,0.9592235482401557,0.035210889340378346,-0.14777149942967321,0.034487099624626684,0.07106483279038629,0.283515625,LR,l2,0,k0.7,
25,100,train,-0.21864510119947117,0.7575964937725037,0.7054907463130574,-0.14194128062289796,0.35101761184276825,0.3320239635250682,-0.0017045452497773594,1.0156609909695302,0.03671624525100924,-0.13789364033805446,0.046025332983008344,0.07847018030079282,0.30322265625,LR,l2,0,k0.7,
25,300,train,-0.21651994826559634,0.8421279956907741,0.571626369242921,-0.1357564114238982,0.3445069407351524,0.30656959572394027,-0.0016536839847694279,0.9984472258146587,0.03654309577337699,-0.13285667312027488,0.04303207169407165,0.0767534562175793,0.31763671875,LR,l2,0,k0.7,
25,625,train,-0.1390464585870251,0.8971071856967445,0.46013604422515264,-0.08920908221912299,0.3228557874511044,0.2512810727906441,-0.0012061278159698706,0.9543118046852817,0.0363804783532396,-0.0871726159279444,0.034052570339682536,0.07045733830012586,0.33005859375,LR,l2,0,k0.7,0.9190999865531921
26,20,train,-0.35999067578663646,0.5020903307266926,0.38864379846602853,-0.1865124787849231,0.32874325753027756,0.22717697951851012,-0.0021107849018914913,0.9823908542149432,0.0341504081588937,-0.18207377848005687,0.03524316918848349,0.07352802949142605,0.2688671875,LR,l2,0,k0.7,
26,100,train,-0.34657480674658503,0.775931551060131,0.6947336070317044,-0.18161223239348823,0.3559253844019471,0.3146304757016477,-0.002084759765924568,1.055858695724208,0.03528332456713543,-0.1782749040902257,0.04624456554544395,0.08106140246619174,0.29796875,LR,l2,0,k0.7,
26,300,train,-0.2747214948175191,0.8634483810553246,0.6791472358346081,-0.13874813272457043,0.35106022285572824,0.31478521915697866,-0.0016768846847398824,1.0516907876016004,0.035838740161852914,-0.1359376576701955,0.04457272523860722,0.0795944001019925,0.31142578125,LR,l2,0,k0.7,
26,625,train,-0.273170506251118,0.9086389992599531,0.5809997865784388,-0.11060742521540773,0.3285147811585687,0.256989269288884,-0.001427190448599223,0.9976537855580659,0.034985161743679785,-0.11121310490618735,0.03621526050499338,0.07241897784300885,0.3059765625,LR,l2,0,k0.7,0.9218999743461609
27,20,train,-0.2702051739526641,0.5026991269733376,0.4155322540453104,-0.15535761803573403,0.33453277695651845,0.25284614575647324,-0.0018342357087479094,1.0184470494444786,0.03377961606136523,-0.15411547636265857,0.036421961585753636,0.07544181195794955,0.28484375,LR,l2,0,k0.7,
27,100,train,-0.22337912065419233,0.7754849691164505,0.6921633776482587,-0.14360398365728813,0.3585867441492194,0.32369798729252475,-0.0017107014336114783,1.0700912570190604,0.03484007133374689,-0.14040044025663956,0.045385857883756486,0.08309006466445303,0.3297265625,LR,l2,0,k0.7,
27,300,train,-0.14809239655367487,0.8435956989427044,0.5794349485812645,-0.10787719337863688,0.34944371364306476,0.29372220307225005,-0.0013721672163780577,1.058436445837553,0.035009653927991165,-0.10555215321214279,0.04073174091231447,0.08170460627284008,0.3614453125,LR,l2,0,k0.7,
27,625,train,-0.1991873416024451,0.9128475419952243,0.44904994992836683,-0.1012553731786578,0.3299200549905435,0.2453156333458897,-0.0013306739258277345,1.0025685682720122,0.03489139292796608,-0.10141993232167418,0.03482118106390519,0.07457551925806168,0.32833984375,LR,l2,0,k0.7,0.9326000213623047
28,20,train,-0.28358461673227164,0.5049651685924276,0.47050264104801925,-0.17770041629727384,0.34763550533346066,0.29880797409042187,-0.0020345645603404125,1.0252822542843887,0.03303424865443958,-0.17538209297744442,0.04388245821606748,0.07713115272603507,0.30419921875,LR,l2,0,k0.7,
28,100,train,-0.2657716635543593,0.7802077891818944,0.6550267423344583,-0.1683039020794489,0.358610724133357,0.30464480691432766,-0.0019788430414508663,1.0850904251928528,0.034271865243499636,-0.16843648592029709,0.046209486557718706,0.08436782862240873,0.31654296875,LR,l2,0,k0.7,
28,300,train,-0.20634372369005813,0.8596015177004699,0.5759593981223659,-0.13508853828016582,0.3510487861483636,0.2909901140558846,-0.001661442374599425,1.0652399820485219,0.03486610870575532,-0.13532841266557238,0.042775182482549835,0.08212000169599025,0.32189453125,LR,l2,0,k0.7,
28,625,train,-0.16434795931420587,0.9177829248776145,0.5642751343777443,-0.10694109551859154,0.33420100070585357,0.2678638324578565,-0.0013862921909923275,1.0037640723303927,0.033384281858452595,-0.10862445677362517,0.039005000856751314,0.07470048967546111,0.32865234375,LR,l2,0,k0.7,0.9265000224113464
29,20,train,-0.23834178096012032,0.5109533443032854,0.33979889219857384,-0.15968695432607152,0.3395442999621172,0.2614097872657268,-0.001897943095810191,1.0236403854563842,0.032349561544833705,-0.16207157620862683,0.03946515226691271,0.0776783468989708,0.3066796875,LR,l2,0,k0.7,
29,100,train,-0.13563883026297394,0.7604500854803948,0.5954419379202404,-0.11379143060059496,0.35446446809493726,0.2985037417089194,-0.001436684289043228,1.079221284341191,0.03446232457121368,-0.11270847031980466,0.04273093113764549,0.08471967010665757,0.36361328125,LR,l2,0,k0.7,
29,300,train,-0.14752051267193927,0.8629315157790639,0.5409757265812948,-0.11973218593893367,0.35477313602170274,0.311086317410901,-0.0014749127772202481,1.0680489207286201,0.03416079734335654,-0.11692604022690674,0.04393672984063027,0.08310010403517376,0.3591796875,LR,l2,0,k0.7,
29,625,train,-0.163752961340461,0.9083294542099963,0.5289703070367855,-0.12037047924583318,0.33861847796441125,0.28523643907358176,-0.0014333606378024106,1.0101264385070972,0.03295738718821667,-0.11387294014233483,0.04033039690422271,0.07538835581069435,0.33798828125,LR,l2,0,k0.7,0.932699978351593
30,20,train,-0.3814326295983081,0.4975701098204445,0.4117446704741545,-0.2108276943354818,0.34463828325304213,0.2747550325269802,-0.0023544956764937797,1.0290325562530387,0.030999504840001465,-0.21018988027384203,0.04128294876098584,0.0780196947715359,0.252578125,LR,l2,0,k0.7,
30,100,train,-0.31462596930400294,0.8056309956413306,0.7358800660751283,-0.1646979848778867,0.3636043788129748,0.3353404366973931,-0.0019741154321952707,1.0979789073605335,0.03326362765394151,-0.16896043756242313,0.04828110886443597,0.0863953062253692,0.3207421875,LR,l2,0,k0.7,
30,300,train,-0.24702587367972095,0.8833146381064283,0.6769686902401988,-0.12625576458780738,0.35530586217441973,0.3059711427619396,-0.0016731915041934505,1.082974877773894,0.0354450119457033,-0.1359530645523961,0.04445864302211658,0.08457204382135462,0.3330859375,LR,l2,0,k0.7,
30,625,train,-0.22293045583655755,0.9374361570614608,0.4788685014721851,-0.10852133846354568,0.33585212866289194,0.2558502134039361,-0.0015299202491069596,1.0331386404031013,0.035789374785890685,-0.12093230783993031,0.037791002666267136,0.07788185927377843,0.32615234375,LR,l2,0,k0.7,0.927299976348877
31,20,train,-0.3657164295321915,0.49701153070785575,0.5671810287070469,-0.20044475531052933,0.34435630922747795,0.254394495827853,-0.0023613645807332288,1.056313464294117,0.034447469031729266,-0.20744555160222083,0.03916814554489133,0.08031063346989974,0.27380859375,LR,l2,0,k0.7,
31,100,train,-0.25839108197960853,0.7757579846617294,0.9324567217256211,-0.1539907119080241,0.36336406429311385,0.33280797217664193,-0.0019181217678583334,1.1130448800620467,0.03698305752361193,-0.1595051392405294,0.04633970797040456,0.08662843801629405,0.332734375,LR,l2,0,k0.7,
31,300,train,-0.23667334763581796,0.8553229220189155,0.7114159942015033,-0.14466577643437598,0.3499542680885814,0.2772506345110925,-0.0018486214193974965,1.0929344982881448,0.03705746461462695,-0.15231126853026936,0.03982559846293916,0.08367624918198033,0.3276171875,LR,l2,0,k0.7,
31,625,train,-0.18218508327471702,0.9077921311236731,0.5742372943756565,-0.09077497124217045,0.3297997165793977,0.24033423433207635,-0.0013022880234152454,1.0317054309129998,0.03666568342305254,-0.09673785209602209,0.03285319435438907,0.07606941402901658,0.32931640625,LR,l2,0,k0.7,0.9283999800682068
32,20,train,-0.28190686311145047,0.509438252006703,0.3628703459064688,-0.15456221400123352,0.3370612102919569,0.23064179485060327,-0.0018853115302781822,1.0537449883595829,0.03543683075928129,-0.15769035706082146,0.03430312851217151,0.0791558391475346,0.30275390625,LR,l2,0,k0.7,
32,100,train,-0.22221475860503914,0.7612617060114981,0.6148553305310787,-0.13035280288074486,0.35214247665957216,0.27572205665639726,-0.0016878123443893416,1.1074767048167038,0.037176950115244835,-0.13571885325995214,0.038520742970199306,0.085835727638799,0.34751953125,LR,l2,0,k0.7,
32,300,train,-0.24153787830596996,0.846590911123548,0.5733081158761145,-0.13163084892528182,0.34971331262112226,0.28067243570258904,-0.0016822101179207638,1.0915617057161606,0.03761255780933425,-0.13470936574492506,0.03893571697714768,0.08347945903671615,0.3216796875,LR,l2,0,k0.7,
32,625,train,-0.13641993198609714,0.8909885302781273,0.5617415403267412,-0.06532551391229359,0.32650399591006907,0.24384690665643288,-0.001073760564948011,1.0252541911005566,0.03709025908916374,-0.07290342363654252,0.03258984287417135,0.07480801433623563,0.3436328125,LR,l2,0,k0.7,0.9298999905586243
33,20,train,-0.24033542468984584,0.502858589677181,0.38281835709176953,-0.12181793042664119,0.3336293263119668,0.24590718555803887,-0.00159672205793577,1.0417669128565876,0.0361071334022563,-0.12745758034771032,0.035235286638473466,0.07698725473456919,0.295859375,LR,l2,0,k0.7,
33,100,train,-0.1657491232839613,0.7464791707876558,0.6091836950161057,-0.09218493734059596,0.3548075041069099,0.32589834135052187,-0.0013593925447991026,1.0881874929600703,0.03749921517213806,-0.10175398256432619,0.044276003542158576,0.08302874770796491,0.3530859375,LR,l2,0,k0.7,
33,300,train,-0.1737185599362256,0.8618857453472367,0.5586730846473792,-0.09066479470608488,0.347534377986463,0.2879606375020092,-0.0014001407211703626,1.0834631480496606,0.03896915084682405,-0.10445820091405113,0.04005693516538296,0.08192468998461265,0.347265625,LR,l2,0,k0.7,
33,625,train,-0.16531663491455106,0.9092591778094298,0.46183958188266716,-0.06703423680915907,0.3269192872015531,0.2477863361587389,-0.0011349453286287662,1.0188770466210018,0.03812609370128484,-0.07813522233452923,0.034530793377267825,0.07363250375114692,0.3279296875,LR,l2,0,k0.7,0.9323999881744385
34,20,train,-0.19601112292545458,0.5077078984327125,0.3918254353331603,-0.09784027277033473,0.3359890516131671,0.2598373187613276,-0.001434565680694364,1.040521624096386,0.037373937182128426,-0.109579832105462,0.03666528936349723,0.0771097986181692,0.32728515625,LR,l2,0,k0.7,
34,100,train,-0.09985493323505193,0.7551342402007514,0.5778349018678266,-0.05658928009299013,0.35349903988024217,0.3086017354928544,-0.0010655734477190522,1.0914181693129863,0.039027699700236555,-0.0701273126511634,0.041054291306815066,0.084524579886006,0.379140625,LR,l2,0,k0.7,
34,300,train,-0.1436767562836904,0.8434786432744869,0.5154269923939859,-0.08260487177671381,0.34660536292219707,0.28912661979396437,-0.0012571512334650875,1.0694697188824906,0.03894976222945843,-0.08983005929312123,0.0389595743559218,0.08174671817102841,0.35400390625,LR,l2,0,k0.7,
34,625,train,-0.06553198588803712,0.8982121704290884,0.4446237325560247,-0.02666984721336489,0.32418549932520885,0.23520119652139257,-0.0006854528043407465,1.0144384156337303,0.038409386883868135,-0.031806898520273304,0.030888266860549445,0.0749130383756102,0.3680078125,LR,l2,0,k0.7,0.9200999736785889
35,20,train,-0.32626866639073354,0.49322134627386355,0.43653972690737963,-0.12204579455869448,0.331041315242779,0.23790604490871403,-0.0016439263975636764,1.0348661590043298,0.036490254256059416,-0.13190996875528505,0.03290991104978498,0.07695720616578078,0.2681640625,LR,l2,0,k0.7,
35,100,train,-0.18722964731730593,0.7513126197598494,0.7821046890461623,-0.06263429339955028,0.349484837808867,0.3034841839762064,-0.0011265695098597126,1.0837040951482944,0.0380504942763946,-0.07735282121225286,0.03940848395539928,0.08328574640484775,0.34443359375,LR,l2,0,k0.7,
35,300,train,-0.20028500260388532,0.8419761360846786,0.6802423869306757,-0.05071791100350349,0.34110221440628324,0.2781391654295813,-0.0010327974679831054,1.0589150781020171,0.03772104424133431,-0.06807646846462614,0.036427485670649,0.08073534417582685,0.330859375,LR,l2,0,k0.7,
35,625,train,-0.10953742486488918,0.8968504381002365,0.6069881749150198,-0.005851471024363854,0.3222845662217301,0.2515975032433907,-0.0005903517690818857,0.9918465123277201,0.03709066140465438,-0.02338368204275686,0.0312732456647626,0.07256683380091142,0.34546875,LR,l2,0,k0.7,0.9107999801635742
36,20,train,-0.4062009307475347,0.49519963521248644,0.4577632588294428,-0.1454356362787908,0.3286792579707955,0.23603893551852806,-0.0019098749433119067,1.0122630124686527,0.034268492539704314,-0.16137491756317787,0.03377960813060334,0.07495277143922978,0.2471875,LR,l2,0,k0.7,
36,100,train,-0.23946841875195052,0.7758566709440763,0.8724280134235727,-0.09138440540134063,0.348228948326924,0.3090321655905891,-0.0013684272836044854,1.063868586510858,0.037215631719736846,-0.10296306489060067,0.04053281822864313,0.08051829624360433,0.33916015625,LR,l2,0,k0.7,
36,300,train,-0.19485802971041577,0.8604098841530409,0.7451209789606366,-0.07652548412313281,0.34205041996329316,0.287564325181253,-0.001228170258141677,1.0529822820338663,0.037021845329436476,-0.08878922849569065,0.03783574867615584,0.07929096705096753,0.33056640625,LR,l2,0,k0.7,
36,625,train,-0.17395302109093969,0.9049730105636931,0.6409475460562881,-0.045172756388986865,0.3241560032698796,0.2571052105936358,-0.0008795691153112539,0.993673404669599,0.03618098789826035,-0.053920147646385475,0.03250443810196866,0.0721405691992149,0.32494140625,LR,l2,0,k0.7,0.9297000169754028
37,20,train,-0.2792575483896012,0.49915377713970793,0.4032339541130566,-0.1089813755747867,0.32933062656685363,0.2426203198115879,-0.0015156364811949807,1.0157793677727158,0.035089735044166445,-0.12016874965175678,0.03445828327953819,0.0747049630869626,0.27302734375,LR,l2,0,k0.7,
37,100,train,-0.2088687735180394,0.7466133301417632,0.644433501206751,-0.08812611764645144,0.34978390535505716,0.3050093280023557,-0.001343654802241261,1.0605512722684367,0.03647605621314142,-0.10116500161221526,0.041424828584124024,0.08164131428238436,0.311171875,LR,l2,0,k0.7,
37,300,train,-0.17688989490510032,0.8372780735197777,0.61361398839309,-0.060320049481388124,0.34384077679068653,0.2895407386857146,-0.0011064870256381825,1.0376728965141715,0.0364797193009872,-0.0768663904474644,0.038387503928656704,0.08007289107971999,0.3102734375,LR,l2,0,k0.7,
37,625,train,-0.13208009952785896,0.8841343886447384,0.532525308833839,-0.03162780220903429,0.32530397160894015,0.2531466679578866,-0.0008178190762019564,0.9740745405810952,0.03578800626186421,-0.04798759039468054,0.03275072101193002,0.07321871690910958,0.31986328125,LR,l2,0,k0.7,0.9301999807357788
38,20,train,-0.18231695572956916,0.49866163077066883,0.44974723055119037,-0.05467451278355044,0.32969754096401627,0.248496038879492,-0.0010164481404732152,0.995338026000131,0.03555553006044647,-0.06856719331015727,0.032949885621423924,0.07640804911990588,0.3132421875,LR,l2,0,k0.7,
38,100,train,-0.11713403118522926,0.7744530595797569,0.6875581470753797,-0.032267690158227925,0.3557271608996796,0.3378398191499777,-0.0008208606087228326,1.053989819969595,0.03703735507355305,-0.047049809519105444,0.04360738447379879,0.08401806406373598,0.36333984375,LR,l2,0,k0.7,
38,300,train,-0.13973132060416485,0.8486133721084853,0.5813440870981841,-0.04155385798923165,0.3449823096767013,0.2965322509577343,-0.0009322372754610214,1.0440419793172402,0.037401981501025146,-0.058094365123607314,0.038474937108626255,0.08206263171787935,0.34625,LR,l2,0,k0.7,
38,625,train,-0.11816666583077279,0.9061511592517203,0.5072582240819552,-0.01727855148715095,0.3295163082015255,0.26694500336243093,-0.000663310384851815,0.9964549228844795,0.03605555993645794,-0.03189250446613932,0.0346821591203407,0.07593934732977259,0.35458984375,LR,l2,0,k0.7,0.927299976348877
39,20,train,-0.36225502406076143,0.5063555238351701,0.46554754454129593,-0.1596671466598108,0.34181888759852536,0.2846198069328945,-0.001990615147930637,1.0137298094844158,0.03334774347167695,-0.17056651652079044,0.04131566734308654,0.07912823277532731,0.2719140625,LR,l2,0,k0.7,
39,100,train,-0.17047266995453764,0.7631996105007444,0.6974506760531525,-0.07918857590413568,0.35688211662188707,0.33468756928797766,-0.0012016653171702631,1.0697952105920285,0.036004621360916644,-0.08709134430784558,0.04459238021168302,0.08663849304485705,0.3384765625,LR,l2,0,k0.7,
39,300,train,-0.10042234068662516,0.8427098766212799,0.611577169823022,-0.0478763902371032,0.3505938435381572,0.31879156711812096,-0.0009319038831644238,1.0552259287287595,0.03736256001138827,-0.05809963463589257,0.041795900481830406,0.08470454213558877,0.366328125,LR,l2,0,k0.7,
39,625,train,-0.1650322863295766,0.8995285152275403,0.6295938834332586,-0.06090290736106863,0.3401538245232639,0.30349895538778576,-0.0010266956435622224,1.003210816453062,0.03651225679088384,-0.0686601983730993,0.04076871452148561,0.07816636128728695,0.3338671875,LR,l2,0,k0.7,0.9182000160217285
40,20,train,-0.3315371078592927,0.4808049170091758,0.49042059374781444,-0.14643881309901158,0.3452265406486146,0.2982887245731046,-0.001825317216261877,1.0236130176583271,0.03478710818395484,-0.15219439338478571,0.041954552047942385,0.0798524111521838,0.2546484375,LR,l2,0,k0.7,
40,100,train,-0.09807342059218672,0.7613385412949086,0.7369880428501618,-0.0633074794593632,0.35950426985671896,0.35049042787873247,-0.0010384071069623401,1.0691539645779233,0.037353338788234394,-0.06901881306003575,0.045952557421155095,0.08565272591571028,0.36365234375,LR,l2,0,k0.7,
40,300,train,-0.04818779149880748,0.8492662907917963,0.5817151105527416,-0.053480825158446675,0.35041968404065293,0.3055842056405912,-0.000950804314616959,1.0510287571822208,0.03863110132573638,-0.05876721216259147,0.040178395107920484,0.08429330982522576,0.36951171875,LR,l2,0,k0.7,
40,625,train,-0.06393400422415016,0.8964355795634671,0.5622845976262989,-0.04229863089630872,0.3372240573308913,0.2882974506404034,-0.0008230681760461466,0.9881247214818436,0.03816679476061836,-0.04614650819815529,0.038942715924046405,0.07614109478807317,0.3499609375,LR,l2,0,k0.7,0.9341999888420105
20,0,pre,-0.08716610267817503,0.3461757361228944,0.2997325913504732,-0.07741092230436789,0.3401335779704298,0.28965509798731803,-0.0011077901073073611,1.0034021908055788,0.03897774988319725,-0.07450184470010884,0.037664644515967544,0.07480723144182361,0.34048828125,LR,l2,0,k1.0,
20,0,post,-0.08716610267817503,0.3461757361228944,0.2997325913504732,-0.07741092230436789,0.3401335779704298,0.28965509798731803,-0.0011077901073073611,1.0034021908055788,0.03897774988319725,-0.07450184470010884,0.037664644515967544,0.07480723144182361,0.34048828125,LR,l2,0,k1.0,
21,20,train,-0.24273247405832152,0.4811533138043058,0.3779304763501494,-0.13869886701870004,0.34110422982487726,0.2502788344799196,-0.0016798099431786545,1.020552491794545,0.03780169273843057,-0.13427436216718577,0.03578259560238667,0.07766750051197992,0.2917578125,LR,l2,0,k1.0,
21,100,train,-0.163088924617992,0.7440466511465971,0.5634702850331861,-0.11278315331843679,0.3605572602290639,0.319689463506535,-0.0013784855570495593,1.0662303649325526,0.03924331138376146,-0.10196573274929349,0.041490472701561004,0.08538903561132498,0.33865234375,LR,l2,0,k1.0,
21,300,train,-0.1514169247498198,0.8326946655833505,0.4726060294102016,-0.11057931343857547,0.3552925807607776,0.3158726873332518,-0.0013296852698769504,1.0471456742272898,0.03915497562513338,-0.09705507387223461,0.040493203126296395,0.08321626104834216,0.3366015625,LR,l2,0,k1.0,
21,625,train,-0.14536624295611392,0.8961549566419632,0.48524203779508485,-0.10211348066617418,0.3398801055444428,0.2909716902496984,-0.001247504124157901,0.9922057025199986,0.037665137294243325,-0.09012645546021587,0.036419349849647,0.076653277618431,0.33919921875,LR,l2,0,k1.0,0.9359999895095825
22,20,train,-0.34535300322603973,0.4647588054964173,0.3502608965683145,-0.19656882263975795,0.34489693833211416,0.2577176416897977,-0.002163607324647478,1.010007689329296,0.03524619780248031,-0.18638900224028845,0.03677318402143573,0.08025935061401267,0.23908203125,LR,l2,0,k1.0,
22,100,train,-0.3008691378636394,0.777233901541469,0.7617596699224656,-0.18558228645665983,0.37773770573321247,0.38517283982485084,-0.002129842916641004,1.0666816096496075,0.03667849552031839,-0.18149795244780592,0.053887324788594204,0.08793536514903025,0.31568359375,LR,l2,0,k1.0,
22,300,train,-0.22068791589685233,0.8486685047648319,0.6972409767885699,-0.13977994017338172,0.36698854950832005,0.35656025257092644,-0.0016609294668002554,1.0475219660154529,0.03671158174343873,-0.13343039847526048,0.04795373668748154,0.08541253483267287,0.31787109375,LR,l2,0,k1.0,
22,625,train,-0.1642592850406105,0.8956201056875525,0.5316887439237896,-0.09737784524386126,0.34140795806194146,0.29116947222267053,-0.0012476357544086915,0.9918390926747324,0.03596864376566373,-0.09183643290365989,0.0382737257630126,0.0774274827020038,0.34107421875,LR,l2,0,k1.0,0.9205999970436096
23,20,train,-0.2668038537128691,0.48285530070863225,0.42696954948327265,-0.14954268941460375,0.3388384543612256,0.24275818629711376,-0.001743105753195675,1.0128606748342603,0.03474809502018616,-0.14381184416294215,0.0348041092914235,0.07941288385639743,0.29234375,LR,l2,0,k1.0,
23,100,train,-0.23332816995859854,0.7657952147388397,0.7298338775778541,-0.13648500693688256,0.36016440970148084,0.3237359591477786,-0.0016182972106428856,1.070147496220944,0.03633849887235556,-0.12943632631128996,0.043715668341391824,0.08567183502171098,0.32658203125,LR,l2,0,k1.0,
23,300,train,-0.12399248114810454,0.8381875763176285,0.6114418689521326,-0.08972366677108284,0.34842745516347523,0.29233035136419266,-0.0011928294365784792,1.0487290004774519,0.037182215476350394,-0.08500862191880837,0.038949658736456935,0.08232929308699849,0.36353515625,LR,l2,0,k1.0,
23,625,train,-0.14626524655119205,0.8963845174457427,0.44172241157976827,-0.08293086673146903,0.3312379074892925,0.2567841709192453,-0.0011078632452186635,0.9965955277520047,0.036684414895717055,-0.07680267177518624,0.03457469670215604,0.0749724399755633,0.3382421875,LR,l2,0,k1.0,0.9318000078201294
24,20,train,-0.3344038496377612,0.5230221432992156,0.5972999130884841,-0.1853541888328499,0.34858976646396406,0.2929906800407147,-0.0020688542087032875,1.0244687948097129,0.03493516228743829,-0.17699373589189604,0.04223345330311952,0.07830883010563269,0.28037109375,LR,l2,0,k1.0,
24,100,train,-0.3583592485404201,0.7691537950514589,0.8179055194046218,-0.18548879245098987,0.36328252648267495,0.32378794230719604,-0.0020930955741283548,1.0874329464173524,0.03598198241787031,-0.17843014819190053,0.0452448894077195,0.08556072795834319,0.28611328125,LR,l2,0,k1.0,
