task,step,phase,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,alpha_med,arm,iv,seed,intervention,acc
22,625,train,-0.23554919247515926,0.9000139838813386,0.7951606271752085,-0.14262269459384858,0.3538072771077732,0.5506551734341779,-0.001645534655418113,1.0559394948398586,0.03141579351766268,-0.1371491759091833,0.04479408733850364,0.07816335514150341,0.39931640625,0.742583692073822,SNA,l2,1,k1.0,0.927299976348877
23,20,train,-0.3591636812465987,0.4939497730581367,0.644601402087358,-0.22515093222984026,0.35673972712581176,0.5107386586922152,-0.0024447121757939527,1.0721317937085382,0.029796776929870247,-0.22063418896518544,0.0453615013940312,0.08057206026716646,0.292109375,0.7979205250740051,SNA,l2,1,k1.0,
23,100,train,-0.3573886708396368,0.757254573460011,0.8762873860232254,-0.21583927832599809,0.375037201871092,0.5849388954505081,-0.002398299782697813,1.115275038418702,0.03114188561507035,-0.21453469628842506,0.050925623524246316,0.08775878999688873,0.33568359375,0.8731039762496948,SNA,l2,1,k1.0,
23,300,train,-0.32271851522170253,0.8407441294597777,0.8388495870923209,-0.19452042162800523,0.36833125879300255,0.5683220762166591,-0.0021490833916252166,1.099712062096119,0.03092846878687851,-0.18921893133761208,0.04833591565077118,0.08489854459645339,0.34544921875,0.8327841758728027,SNA,l2,1,k1.0,
23,625,train,-0.2349024922747115,0.893854196934642,0.912390969545486,-0.14173169093709667,0.35267449759250763,0.5554283355825439,-0.0016237342577655296,1.0449041758730981,0.03218139971490018,-0.1341503846789225,0.04440140972930591,0.07709982255756134,0.3971875,0.7708964943885803,SNA,l2,1,k1.0,0.9377999901771545
24,20,train,-0.3398845355036272,0.5194569830120298,0.7740167519001592,-0.19808809509163566,0.35638469530998085,0.5315372904243698,-0.0021426160901674932,1.0671185992285528,0.031369384361823904,-0.1881155195527535,0.04510778019201403,0.0794385575999319,0.3073828125,0.8358979821205139,SNA,l2,1,k1.0,
24,100,train,-0.3543426647365719,0.7297099531207298,0.8690642170357405,-0.20303769173683786,0.37029851694720484,0.5831009807804225,-0.002124876983705108,1.100054911344395,0.03132319568103412,-0.18634455298333572,0.04860716987901934,0.08481496062179325,0.31623046875,0.9187238812446594,SNA,l2,1,k1.0,
24,300,train,-0.3042400564774923,0.8272390466917063,0.7862889533317093,-0.18251049234125247,0.36229832883211927,0.5509566179178647,-0.0019178041930322035,1.0876650084381076,0.03150702346116305,-0.16494864163269046,0.04599933515484077,0.08258429628754362,0.34681640625,0.8736742734909058,SNA,l2,1,k1.0,
24,625,train,-0.3030554825486692,0.88839825598696,0.9455099446869751,-0.16647427736628473,0.3555266301293999,0.5886966743400047,-0.0017128888557659482,1.0384907494701532,0.03167247136836522,-0.14379211496112063,0.04774461279497801,0.07525071959141102,0.37541015625,0.7573888301849365,SNA,l2,1,k1.0,0.9366999864578247
25,20,train,-0.40328412029431376,0.49824561916140153,0.7045523108188589,-0.26937292034644406,0.3644028346651936,0.5905370512440354,-0.002687482811746744,1.0569230585036942,0.03026366533973487,-0.2450361932841222,0.05131473385697214,0.077854257241109,0.2811328125,0.8155472278594971,SNA,l2,1,k1.0,
25,100,train,-0.3689679984577316,0.7315959647378191,0.8274342155680298,-0.25157916666513697,0.3736380386013032,0.6083523862703258,-0.002475155849661128,1.0987973973217313,0.03116068136994727,-0.2223888678607826,0.05204122450258012,0.08411073443250926,0.314375,0.9356947541236877,SNA,l2,1,k1.0,
25,300,train,-0.279816893988837,0.8296350907370262,0.8827997836839009,-0.20659731193830247,0.3718026707847861,0.6323023464224989,-0.002044490162099509,1.0853010690179976,0.032245238591858655,-0.1771878599655366,0.05231877359894791,0.08270823813737888,0.3683984375,0.8573528528213501,SNA,l2,1,k1.0,
25,625,train,-0.2619536327427259,0.8719489690825206,0.8076504985421138,-0.18293093356998041,0.3523195614660918,0.5823802168468102,-0.001841286201569033,1.029131567232959,0.031537759808124975,-0.15707956967296943,0.04788431111197883,0.07428250067690793,0.35888671875,0.7866621613502502,SNA,l2,1,k1.0,0.9406999945640564
26,20,train,-0.34095411403719905,0.4930939397709062,0.6293955294102183,-0.2457064305893379,0.35720527742802616,0.5696654597693669,-0.0024119871832152546,1.0441741217818004,0.030038281086017377,-0.2170404081764199,0.04932282399537314,0.07641186857919047,0.28970703125,0.8504226803779602,SNA,l2,1,k1.0,
26,100,train,-0.324703495956513,0.7170430242632503,0.7375023816066019,-0.2329691524005954,0.3683232326381358,0.6017581359734036,-0.002310037066053445,1.0796074525797403,0.030732375644001875,-0.20590276669837537,0.05136026248394682,0.08247296924889685,0.32208984375,0.9638506174087524,SNA,l2,1,k1.0,
26,300,train,-0.24258794457309704,0.8026338319715518,0.7201818577659905,-0.18770005572856696,0.36327765464407846,0.5906777200950897,-0.0019403780903028594,1.06687680668191,0.03248304813139839,-0.16628503760382163,0.04894037515467594,0.08101981982513323,0.37384765625,0.8797675371170044,SNA,l2,1,k1.0,
26,625,train,-0.31187880092215864,0.8546510241429953,0.8190273637192415,-0.19676552078315485,0.35212636678170267,0.5765516397364171,-0.0020293059237195383,1.0144144838088855,0.031219938654685392,-0.17665771974843406,0.04789695923895985,0.07418273629409117,0.34392578125,0.7951284646987915,SNA,l2,1,k1.0,0.9248999953269958
27,20,train,-0.2717364625570628,0.5083296540181808,0.6110943190238691,-0.2331449109075586,0.3557775227051159,0.5555458836144798,-0.0023627331831448423,1.0314494899725262,0.031136095682340964,-0.21089712158794952,0.04772385954663436,0.07695040281049574,0.33033203125,0.8602768778800964,SNA,l2,1,k1.0,
27,100,train,-0.167154936014023,0.7195599644470109,0.8682469307281664,-0.18915322386759037,0.36951261664656904,0.6332516523733465,-0.0019506408145700883,1.0690533101990314,0.03222300229768735,-0.16759637445510292,0.05241420165407506,0.0823534945614045,0.42146484375,0.9258214831352234,SNA,l2,1,k1.0,
27,300,train,-0.2133400533740931,0.8129663837081976,0.7929335536828626,-0.19982503735525403,0.3637778797265056,0.6058666795053169,-0.00205367345865269,1.0611056644100778,0.032576347620924935,-0.17779746774096164,0.050165288542196505,0.08011425225419633,0.3945703125,0.8377181887626648,SNA,l2,1,k1.0,
27,625,train,-0.13999836936601234,0.8714220763658322,0.824786348077328,-0.15588834921452135,0.3492090141319265,0.5714993118666621,-0.001664887758011596,1.0150129177693403,0.033268082271824824,-0.1372793766372352,0.046081463654569096,0.07387380562277251,0.433203125,0.7662217617034912,SNA,l2,1,k1.0,0.9315999746322632
28,20,train,-0.319008108370459,0.5094928444294884,0.7969945288564148,-0.21349014596803262,0.3606802750042042,0.6104339990370576,-0.0022115929775423553,1.036346928498555,0.03243619405067875,-0.1941145512749069,0.05137223997441809,0.0759600186820005,0.3390234375,0.8290753960609436,SNA,l2,1,k1.0,
28,100,train,-0.2948766721255479,0.7321517871979581,0.9022371998656386,-0.2006415917428761,0.36833607783730177,0.6373040143226629,-0.0021144289919251035,1.0795030327768191,0.033062540428509236,-0.18353493881967442,0.052823910639551545,0.08011441743946504,0.3581640625,0.8717353343963623,SNA,l2,1,k1.0,
28,300,train,-0.20384474331038369,0.806258598135602,0.9238576307011103,-0.16228022412441298,0.3647979596653593,0.6394636055409376,-0.0017373578422144422,1.0710702385214146,0.03293224560125964,-0.14503889015823396,0.05173874205031252,0.07851777729483456,0.404140625,0.8280398845672607,SNA,l2,1,k1.0,
28,625,train,-0.15356161193665874,0.8754609657753242,1.0017253195547382,-0.12818960936240828,0.35118124087143,0.6187951621917641,-0.001479068801140312,1.025431036319126,0.03342859174183104,-0.1180839798248061,0.05027537018277832,0.07147980086647954,0.428046875,0.765476644039154,SNA,l2,1,k1.0,0.9251999855041504
29,20,train,-0.3666323888872804,0.5343534801010636,0.8763493205317604,-0.21666922461925434,0.3635030811578469,0.6474722934561521,-0.0022821418520223057,1.049625114026239,0.031485873477649876,-0.20229174417824816,0.055325965829222064,0.07449204683992067,0.3115625,0.8245773315429688,SNA,l2,1,k1.0,
29,100,train,-0.22497882812698985,0.7396445095591859,0.9180545171607881,-0.15420343643623918,0.36762426026429,0.6538403542074902,-0.0016990909351416936,1.0870745857907542,0.03360003196343314,-0.14045112556920333,0.05401599517624412,0.07950182212242601,0.3922265625,0.8999967575073242,SNA,l2,1,k1.0,
29,300,train,-0.28925857971655305,0.832669731070388,0.8995319068644357,-0.17743470152250304,0.3666965478196299,0.646999384424094,-0.0019053249095316554,1.0801831457300595,0.03329013094698894,-0.16188718365159382,0.054114948157456766,0.07874870882633565,0.3675,0.8532373905181885,SNA,l2,1,k1.0,
29,625,train,-0.30178825850187574,0.878044549710811,0.9422550939350393,-0.17363287407091074,0.3542698790179558,0.6017340528669975,-0.0018828973373244543,1.033257565038164,0.0336318541620858,-0.15924802901444976,0.05041958069052021,0.07321179764384357,0.36814453125,0.796887218952179,SNA,l2,1,k1.0,0.9279000163078308
30,20,train,-0.36781890934374056,0.5314565776781979,0.7976090232750822,-0.22585581968222926,0.36065111556734325,0.6177892953979004,-0.002397927424138909,1.0574487589197248,0.032580684680979174,-0.21305775362651794,0.05290116638122242,0.0764723179894891,0.31359375,0.858593761920929,SNA,l2,1,k1.0,
30,100,train,-0.33536873878397394,0.7358260262702967,0.9017626670587197,-0.19968292899398868,0.3698846403178534,0.6514511484499801,-0.002204144230831427,1.0952636693943947,0.03323131064942572,-0.19255640136205643,0.05481890645461486,0.08176883782768403,0.32990234375,0.8994771838188171,SNA,l2,1,k1.0,
30,300,train,-0.2981465227913973,0.834254402465644,0.9785512105007913,-0.1800295605584361,0.36847475574020666,0.6481198520312421,-0.0020220107352719352,1.0864361730244771,0.033130327731487344,-0.1740000275300153,0.05427305186770695,0.08103790860891699,0.36275390625,0.8672488331794739,SNA,l2,1,k1.0,
30,625,train,-0.2201073146016872,0.8795009642101933,0.9710944559412495,-0.14328238200325377,0.3556330024476582,0.6304418211275518,-0.0016735347724888016,1.0396747749222521,0.03322524803341367,-0.13820799211773951,0.05093029534056557,0.0753679397116147,0.40390625,0.7684152126312256,SNA,l2,1,k1.0,0.9330000281333923
31,20,train,-0.39172188657392737,0.5123214512599453,0.849239433026846,-0.20678194200456482,0.36241477325626276,0.6328741244001062,-0.0023097341759285507,1.0572280114927122,0.031392545311246065,-0.20521156962950562,0.054418693099946784,0.07741062931034898,0.2794921875,0.8323308229446411,SNA,l2,1,k1.0,
31,100,train,-0.3079234459498619,0.7722163516841752,1.0620568757754,-0.16107963494613775,0.36974497050686184,0.6522435496260389,-0.001899768395798067,1.1018171141545956,0.032538486108533105,-0.16206963138165803,0.05424414817727362,0.0836969329792841,0.348671875,0.9009851813316345,SNA,l2,1,k1.0,
31,300,train,-0.2190539189497288,0.8385226583967227,1.0250928556597279,-0.11630102658559682,0.36477979163284757,0.6494228401882518,-0.0014752644669982994,1.0874731713081331,0.0330660486681154,-0.11805681523346202,0.05289656237371033,0.08165269657330518,0.3928125,0.8075581789016724,SNA,l2,1,k1.0,
31,625,train,-0.24186510189730467,0.8894319617059743,1.017902520139575,-0.12701960852973052,0.3503072265487952,0.6067070888731397,-0.0015594213351747305,1.0349211265804257,0.03315812612010632,-0.12658558320973992,0.05008568784921104,0.07444974024448392,0.3897265625,0.7522345781326294,SNA,l2,1,k1.0,0.9377999901771545
32,20,train,-0.4193674891976752,0.5294094917436921,0.9008946347334376,-0.22700111740275614,0.3648794057190517,0.6405531129734903,-0.0024986480180727096,1.0574203149905506,0.031041644390134026,-0.22491439116832523,0.05661959006544171,0.07826842618728369,0.28931640625,0.8046892285346985,SNA,l2,1,k1.0,
32,100,train,-0.3131901671341469,0.7452131896425758,1.1199996961255194,-0.1794691038231178,0.3751565729126753,0.6874755028988208,-0.0020894743738148025,1.101976021698639,0.03272584830032429,-0.18131533447305032,0.058118021773702164,0.08416315838944133,0.36765625,0.8704267144203186,SNA,l2,1,k1.0,
32,300,train,-0.25489389419199593,0.8372085861773135,1.116076638495913,-0.15821478606452488,0.3701048922189232,0.6740597989541175,-0.0019055942603001996,1.0939706259195947,0.0334624050250568,-0.16174250127687614,0.05565414896655329,0.08254250073562307,0.39974609375,0.878412127494812,SNA,l2,1,k1.0,
32,625,train,-0.32500718524014016,0.9040752764181959,1.095420084374033,-0.1797780916196092,0.35613786184862845,0.6359609923977694,-0.002124624429956263,1.0469352378448509,0.03191907074360643,-0.18572280686735682,0.053511077408990804,0.07473318849786618,0.36203125,0.7447994947433472,SNA,l2,1,k1.0,0.9354000091552734
33,20,train,-0.20513570121403596,0.5324634453546577,0.7474590788725725,-0.17427935388481594,0.36265880245985294,0.6555318865719176,-0.002097489484878556,1.0702266969432082,0.03204376395602594,-0.1828184692564663,0.05500661625863061,0.07730118870230847,0.36427734375,0.8062070608139038,SNA,l2,1,k1.0,
33,100,train,-0.35640516128061495,0.7684588989786574,1.0512566570513207,-0.2308021717837204,0.38448769457187176,0.760931994532259,-0.002631451426928062,1.1114035628183574,0.03131473593530245,-0.23824539023271943,0.06582082347685632,0.08300182803118716,0.32841796875,0.8510400056838989,SNA,l2,1,k1.0,
33,300,train,-0.2787678810683765,0.8489736226302469,1.0796059085447203,-0.18652059631836143,0.37948962571808775,0.7501587703054894,-0.002218088653724689,1.0965018183987312,0.03188965491208364,-0.1953264932681162,0.06264419489304399,0.08160700147932083,0.37630859375,0.837601363658905,SNA,l2,1,k1.0,
33,625,train,-0.3066367787282331,0.8928359483851844,1.1061451344501756,-0.19941275696893052,0.3642907305849527,0.7086435867901693,-0.0022816011918530355,1.0413777528753994,0.032137513258203396,-0.20158472035299937,0.05885728820573072,0.0739768048875035,0.36208984375,0.779043436050415,SNA,l2,1,k1.0,0.9283000230789185
34,20,train,-0.3676944165869187,0.5298504570957023,0.7130667192871969,-0.248296065494755,0.36875532549505297,0.6757419814111347,-0.002741902919204859,1.0612079800458991,0.031582234512316065,-0.24929230084027387,0.05870287168062096,0.07691247975390804,0.28724609375,0.8426540493965149,SNA,l2,1,k1.0,
34,100,train,-0.2615098654655145,0.751950044420872,0.9167629838830537,-0.20512512914015057,0.38072420880851665,0.7277875288422376,-0.002325549332330756,1.1038140353916692,0.03293905438855291,-0.20528513056812997,0.061650719736373746,0.0829412013098398,0.3648828125,0.9068993926048279,SNA,l2,1,k1.0,
34,300,train,-0.2327885659712816,0.8376075029854116,1.020525885098058,-0.1800375647450462,0.3769333821769337,0.7439614393037226,-0.002069910576181965,1.0869133149618952,0.03313274217187427,-0.1789043679804868,0.061983168271504324,0.07990499610332488,0.38583984375,0.8514488935470581,SNA,l2,1,k1.0,
34,625,train,-0.2623171556458135,0.8970164189641565,1.0768237260432805,-0.17815859243458415,0.36504745171975467,0.7101756595347788,-0.0020939518526034316,1.0409669937146222,0.032584166636224834,-0.18191567926686844,0.059362551928497494,0.07367568452666987,0.38439453125,0.7346612215042114,SNA,l2,1,k1.0,0.9265000224113464
35,20,train,-0.24162487498803087,0.517689625491626,0.8833608149142456,-0.19124898267339524,0.3713365344408768,0.7290866171018096,-0.002244268087039693,1.0600269464196848,0.03253416458232095,-0.1973637474621802,0.061360770109649444,0.07636154843765364,0.3551171875,0.7903737425804138,SNA,l2,1,k1.0,
35,100,train,-0.26348163290395654,0.7350093767736298,1.0760191326539523,-0.18237665777044143,0.3843017807436877,0.7886245845741042,-0.002176489649549859,1.0966750762762012,0.033519259838649305,-0.18943557737867953,0.06583927770627289,0.08174756553179581,0.36306640625,0.9205704927444458,SNA,l2,1,k1.0,
35,300,train,-0.19903331887889109,0.8280573663650835,1.0464384406200364,-0.15034760163197952,0.37728042620805796,0.7534326256173621,-0.0018420695366687572,1.0912268883413594,0.03327898632727738,-0.15541858628737926,0.061820339925241614,0.08075799567427124,0.40296875,0.8409566879272461,SNA,l2,1,k1.0,
35,625,train,-0.1965438244670185,0.8788825269270849,1.2284765348626236,-0.14084110881807846,0.3676924119158015,0.7649153554442969,-0.0017475294355642145,1.0358101389291539,0.032263989562634376,-0.1467491019626532,0.06247738753538029,0.07329432528441243,0.4183984375,0.7774162888526917,SNA,l2,1,k1.0,0.9320999979972839
36,20,train,-0.22936898333760944,0.5119614224163758,0.8444164299792898,-0.16186439523812365,0.36646336565339216,0.700382905690407,-0.0019262954487474068,1.0580976743131003,0.031891402192413806,-0.1654340885567766,0.058608680677663054,0.07604445262362336,0.37115234375,0.8385828137397766,SNA,l2,1,k1.0,
36,100,train,-0.21661229127325243,0.7291494720434453,0.9617712998209781,-0.14211655671443899,0.3772072126394605,0.7362361567739396,-0.0017522258702794941,1.0986115894366382,0.033421028032462344,-0.1460731559885619,0.060870033139551465,0.08148161481107047,0.3829296875,0.9278849363327026,SNA,l2,1,k1.0,
36,300,train,-0.1946117198867018,0.8073105275485485,0.940487855999232,-0.13835589798409792,0.3714515320152505,0.7162670414316382,-0.001732205321077882,1.082078229049561,0.034349646915798074,-0.1430936758529477,0.05945083650476933,0.07901680323051544,0.397421875,0.9054571390151978,SNA,l2,1,k1.0,
36,625,train,-0.20581115221201948,0.8721770263901658,1.0635268642887556,-0.13057489022607174,0.36192403238811904,0.7078775920191981,-0.0016513450750820704,1.0285543283490672,0.03430103551130742,-0.13485914059185328,0.0584089970278495,0.07254646868962383,0.4047265625,0.7887909412384033,SNA,l2,1,k1.0,0.9384999871253967
37,20,train,-0.293503561576402,0.529125740190832,1.061738175820799,-0.1614873618434092,0.3705518533884158,0.7477227611552424,-0.0019235722757995162,1.0491545222334497,0.033784899145830424,-0.16326163572528493,0.06285824875099616,0.07454027660306242,0.3441796875,0.8575447201728821,SNA,l2,1,k1.0,
37,100,train,-0.24936018290739081,0.7482411596709593,1.196392769418068,-0.13284909807911974,0.3811087697787271,0.7784447086942393,-0.001665221120828394,1.0885791329632881,0.03499718781327829,-0.13558442005328714,0.0643113253258981,0.08107809424553732,0.37640625,0.9273354411125183,SNA,l2,1,k1.0,
37,300,train,-0.2216845816089264,0.8285005452246809,1.1223097437751646,-0.13454420732535233,0.37601771549686386,0.7413251104647613,-0.0016203643212705835,1.0781316329833217,0.03559691059053875,-0.13038966488266313,0.060589624975673544,0.08057178155874763,0.39318359375,0.8440085053443909,SNA,l2,1,k1.0,
37,625,train,-0.20683711011956477,0.8865944974225474,1.0472876066003094,-0.1048859597400297,0.3585947714360693,0.6814256835203577,-0.00134140048257023,1.0287130901736523,0.03664676037151367,-0.10076336987952882,0.05471996832040511,0.07440963761328336,0.3888671875,0.7628175616264343,SNA,l2,1,k1.0,0.9352999925613403
38,20,train,-0.5127886367040878,0.5348924025392002,0.8954648385076487,-0.27337749852388155,0.3721789274961974,0.7075459772344627,-0.0029926494998881365,1.0520863323642828,0.03360643782652915,-0.2729540285805017,0.0634138947249487,0.07777614512053027,0.24341796875,0.8293309211730957,SNA,l2,1,k1.0,
38,100,train,-0.39656705423859334,0.7864868465992547,1.1132081927279258,-0.22644027715111703,0.38419987878253603,0.7618801837815353,-0.0025447066730452696,1.100145490500192,0.035111352666863244,-0.22556283072380823,0.06618791106040861,0.08406064710875402,0.3302734375,0.877829909324646,SNA,l2,1,k1.0,
38,300,train,-0.3316913716898152,0.8512718548937336,1.034000492780908,-0.19664206987600835,0.37643145409879,0.7194233026143144,-0.002227112331001499,1.0882168532722427,0.0350684875366278,-0.1930720263986626,0.060997127749605834,0.08301578864697465,0.3589453125,0.8424939513206482,SNA,l2,1,k1.0,
38,625,train,-0.2679446326803676,0.8942840653756489,1.0951727463254797,-0.16541325913664573,0.36105337212205413,0.6691881812655511,-0.0019341631474455922,1.0398659510861226,0.03551245515234768,-0.16261898543579179,0.05609440047895793,0.07601198391972186,0.39865234375,0.7899880409240723,SNA,l2,1,k1.0,0.9372000098228455
39,20,train,-0.26882317633727576,0.5130127191830796,0.8010985928664102,-0.20765377363932472,0.3678573174778946,0.6823095030886188,-0.0023693591858925255,1.0593584736923267,0.03600556591889472,-0.20670640457419054,0.05867940622109403,0.07871655275164863,0.34044921875,0.8527762293815613,SNA,l2,1,k1.0,
39,100,train,-0.302439792369908,0.7368487555542228,1.030496365206843,-0.21429406557166128,0.3844573638095367,0.7525343584125755,-0.0024568356971812993,1.1013273137768949,0.03638006865745411,-0.21529280424045624,0.0648788369904671,0.08507302149355295,0.340078125,0.9302871227264404,SNA,l2,1,k1.0,
39,300,train,-0.1708361427076207,0.8250898210850808,0.9103226138934184,-0.1614275914361439,0.37191445523800903,0.6816781528119991,-0.0019287980196802449,1.0941382385511735,0.03633484034682624,-0.16124700829272734,0.05675142384357213,0.08324084170561143,0.415390625,0.8950833082199097,SNA,l2,1,k1.0,
39,625,train,-0.23007748766832015,0.8867825495469809,1.027875301978694,-0.19349163387529977,0.367092724226133,0.7034415108948182,-0.0022141000541802437,1.042593258792335,0.035235427799634636,-0.19157213697088038,0.05941120289974436,0.07651192005557075,0.3965625,0.8037788271903992,SNA,l2,1,k1.0,0.9333999752998352
40,20,train,-0.23589183731062913,0.5012591693562881,0.8141839679844475,-0.20719581817533375,0.3747833343614468,0.7138120135068832,-0.0023447082761460796,1.0603709953514178,0.035307982959784566,-0.20487880227872587,0.061335064254058415,0.08062005427541731,0.35548828125,0.8762922883033752,SNA,l2,1,k1.0,
40,100,train,-0.24235225436145977,0.7561556707484253,0.9253117058091663,-0.22152497042100358,0.3881835461978001,0.7368481738912588,-0.002480391193060022,1.1068478827532278,0.03569573364686221,-0.21839011270594155,0.06374007226566808,0.08839646488346065,0.37474609375,0.9564897418022156,SNA,l2,1,k1.0,
40,300,train,-0.17571171221597592,0.8243256762938564,0.8870302520737411,-0.17904349656113197,0.3742094341444024,0.6501670006296507,-0.0020873332656945087,1.0933842081437875,0.03638786106486805,-0.17743399127772613,0.055378018669108124,0.08637302137946527,0.42859375,0.8387151956558228,SNA,l2,1,k1.0,
40,625,train,-0.19483177439761576,0.89411809356212,0.9147016089453275,-0.18580440796467143,0.36557556223570725,0.6652687317877229,-0.0020824326201774614,1.0448317907053144,0.03579916535818484,-0.17752067558098314,0.056071603216475724,0.07892779047968658,0.41630859375,0.7717047333717346,SNA,l2,1,k1.0,0.9282000064849854
20,0,pre,-0.18084056460781298,0.34902998114162836,0.5271969154198404,-0.1846488529497562,0.3564490045368085,0.5434416438529366,-0.002033912785181013,1.0582671207381373,0.029071997861610726,-0.1792775773491252,0.0488824241969233,0.07893093754098494,0.38041015625,0.7648827433586121,SNA,l2,1,k1.4,
20,0,post,-0.17980681020696423,0.4430698651481008,0.538109092043567,-0.18513841344149276,0.4500295603347973,0.5443581529570356,-0.002033912787008465,1.4815739692964212,0.029071997861610726,-0.17927757753632537,0.04888242406454463,0.1547046376541474,0.39546875,0.7648827433586121,SNA,l2,1,k1.4,
21,20,train,-0.5723001548959086,0.5726611206930151,0.7867620554027791,-0.3252899899917908,0.4631644931181573,0.574794594767187,-0.003348068683849891,1.491356650621378,0.027107403175905348,-0.315861426726214,0.05776707406093375,0.15724535443950047,0.25630859375,0.8186165690422058,SNA,l2,1,k1.4,
21,100,train,-0.4793388000953172,0.8031159368804942,0.7698617950324406,-0.26657691283748797,0.4645563130664534,0.6066949724712262,-0.002772051933718306,1.5028986195489005,0.027499844841659068,-0.25646308958716757,0.057274073715364304,0.15934587115151416,0.2905859375,0.8412755131721497,SNA,l2,1,k1.4,
21,300,train,-0.38353848494307075,0.8862410485238058,0.7339956249638686,-0.22152209672530426,0.4455404401203961,0.5560379970574826,-0.0023557977375203137,1.4488336329064526,0.02794676748191705,-0.2133759979143817,0.0502579746893466,0.148242585348433,0.33048828125,0.7445706725120544,SNA,l2,1,k1.4,
21,625,train,-0.36017242962411744,0.9387681527752149,0.6687919908828683,-0.19546241233619066,0.4163706647696277,0.5095516404753289,-0.0020924714493734064,1.3444565386688105,0.02754415287869051,-0.18680404375686102,0.04518004583272537,0.12804357318974188,0.33904296875,0.7276910543441772,SNA,l2,1,k1.4,0.9208999872207642
22,20,train,-0.35160943819234275,0.565921380575748,0.6196694232650262,-0.23538781947399146,0.42040404109256596,0.49694579939408257,-0.0024814848487413515,1.3576393207816613,0.02678736339119496,-0.22741051465652315,0.045919622674501996,0.13005566837154275,0.31341796875,0.7713877558708191,SNA,l2,1,k1.4,
22,100,train,-0.3625145745454017,0.7805928280968809,0.9467215490204084,-0.23558049489708885,0.43020633092720967,0.5738148926865392,-0.0024814162539718325,1.3734338156529355,0.027295745701994747,-0.22689510564762944,0.051076605792923314,0.1317442043172107,0.34748046875,0.8136492371559143,SNA,l2,1,k1.4,
22,300,train,-0.24166127598026016,0.8582854102744526,0.9222727675055775,-0.17967265987222583,0.4188098269500852,0.5794861860456478,-0.001962603778027851,1.329914105244086,0.028452757361228577,-0.17259207919143443,0.04886045371768708,0.12422148375079212,0.399921875,0.7896522283554077,SNA,l2,1,k1.4,
22,625,train,-0.29881515468107045,0.9294718918736904,0.8090056263579096,-0.18438193901055866,0.3957166316741895,0.532217238259044,-0.001998076254736994,1.2474487332970121,0.02834626152238343,-0.17633229792531743,0.04469572682291097,0.10964090089270014,0.37544921875,0.7391769886016846,SNA,l2,1,k1.4,0.9297000169754028
23,20,train,-0.39296154114461074,0.522796176094084,0.6628195952277095,-0.2628277397941847,0.3987516646569083,0.5017321412018042,-0.0027583698669406613,1.2577493868165652,0.027027816999761853,-0.25553355644675674,0.04629938264717014,0.11125838416316501,0.285625,0.7926168441772461,SNA,l2,1,k1.4,
23,100,train,-0.3253869990553034,0.7563460911711579,0.8193245593660414,-0.22912980061510688,0.40861365897550556,0.5542355316087889,-0.002486065635643655,1.2813632086213103,0.028912373851053417,-0.2257547499834947,0.04858001626684824,0.11621037635168044,0.33787109375,0.8652421236038208,SNA,l2,1,k1.4,
23,300,train,-0.3056351013969044,0.8485514166935659,0.8476257541109775,-0.21623735937145805,0.40088343106729735,0.5636510444039003,-0.002328583854936252,1.2472164791289686,0.028496939443866724,-0.21003809536853701,0.04847434508365342,0.10956646204828697,0.35408203125,0.8258731365203857,SNA,l2,1,k1.4,
23,625,train,-0.24422281882804975,0.8908516646374217,0.9063968254669186,-0.167770527360737,0.37802079124844906,0.542853849360741,-0.0018523881000210246,1.1637255305761558,0.029688934832884116,-0.16006564883302984,0.04384437933904568,0.09601889475184713,0.39078125,0.7757250070571899,SNA,l2,1,k1.4,0.9363999962806702
24,20,train,-0.3589026823145867,0.5377058517863654,0.7867016634830527,-0.21735503079277926,0.38276559110276787,0.5338294990540856,-0.0023159840785679274,1.1820648799837934,0.029354836166312452,-0.2078895051251019,0.04563530619277646,0.098183349305571,0.31287109375,0.8397307395935059,SNA,l2,1,k1.4,
24,100,train,-0.3249346927053438,0.7514559403037115,0.9978058972138716,-0.2057079928788597,0.39563888763103355,0.5998969592792649,-0.0021656911833074733,1.211323506514888,0.02999749382332084,-0.1918511721407857,0.049667255354173045,0.10297507913236664,0.35435546875,0.9260738492012024,SNA,l2,1,k1.4,
24,300,train,-0.2825114081228626,0.841313391722797,0.8011202165587007,-0.1836155163338803,0.3818772242147214,0.53887357489442,-0.001961974136005938,1.1858501999010205,0.03014108420931734,-0.17083925319237103,0.04471872755312134,0.09836115051895639,0.36626953125,0.874589741230011,SNA,l2,1,k1.4,
24,625,train,-0.266006080491001,0.8986915592544744,0.9881348853840143,-0.1607763910208028,0.37187467790737666,0.5835058059889948,-0.0016748200828016469,1.1206834156702041,0.030490514745470137,-0.14107438978168108,0.04677748716195977,0.08775719852563435,0.39255859375,0.773510217666626,SNA,l2,1,k1.4,0.9334999918937683
25,20,train,-0.41757914502723054,0.5174402856940133,0.8371525655630933,-0.273750925483344,0.3846301670028348,0.6134516736180645,-0.0027504187477064203,1.138786980441156,0.02876630090875551,-0.25298057728163703,0.05360006000023974,0.09044163102974466,0.2996875,0.8364302515983582,SNA,l2,1,k1.4,
