step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss
1000,B_w100_K100_c2.0_lr0.01_s1,0,0,0,79.5234,33.4191,0.506022,0.00020202,0.476222
1000,B_w100_K100_c2.0_lr0.01_s2,0,0,0,80.9398,33.9599,0.516037,0,0.415992
1000,B_w100_K100_c2.0_lr0.01_s3,0,0,0,79.5258,34.1717,0.502626,0,0.449544
1000,B_w100_K100_c2.0_lr0.01_s4,0,0,0,79.7717,34.3186,0.506301,0,0.740347
1000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,76.0494,30.4086,0.498567,0,0.532547
1000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,74.5531,29.4703,0.500895,0,0.475081
1000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,75.2246,30.7583,0.499038,0,0.669845
1000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,74.5639,30.0135,0.504406,0,0.856535
1000,B_w100_K10000_c0.0_lr0.01_s4,nan,nan,nan,nan,nan,nan,nan,nan
1000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0.01,78.6435,32.6717,0.506898,0,0.214577
1000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,78.2483,31.9785,0.507407,0,0.301458
1000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,77.055,31.389,0.502213,0,0.294595
1000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,76.8476,31.3069,0.505878,0,0.27741
1000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,78.1081,32.8287,0.503704,0,0.393626
2000,B_w100_K100_c0.0_lr0.01_s0,0,0,0,78.1109,32.6144,0.501539,0,0.450909
2000,B_w100_K100_c0.0_lr0.01_s1,0,0,0,77.7771,32.4662,0.501414,0,0.488238
2000,B_w100_K100_c0.0_lr0.01_s2,0,0,0,79.2244,33.1288,0.502107,0,0.425145
2000,B_w100_K100_c0.0_lr0.01_s3,0,0,0,78.6609,32.0495,0.505089,0,0.461296
2000,B_w100_K100_c0.0_lr0.01_s4,0,0,0,77.1955,32.6878,0.499211,0,0.482685
2000,B_w100_K100_c2.0_lr0.01_s0,0,0,0,80.9926,33.7822,0.525099,0.00020202,0.543144
2000,B_w100_K100_c2.0_lr0.01_s1,0,0,0,82.1512,35.8369,0.50887,0,0.450962
2000,B_w100_K100_c2.0_lr0.01_s2,0,0,0,81.9493,34.4228,0.521405,0,0.621052
2000,B_w100_K100_c2.0_lr0.01_s3,0,0,0,81.5894,36.2982,0.506994,0.00020202,0.477113
2000,B_w100_K100_c2.0_lr0.01_s4,0,0,0,82.1307,36.4593,0.509033,0,0.536363
2000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,76.7366,30.887,0.498461,0,0.197542
2000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,75.2813,30.1908,0.501655,0,0.17734
2000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,76.3265,31.9057,0.499394,0,0.357973
2000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,75.2438,30.6348,0.50507,0,0.244059
2000,B_w100_K10000_c0.0_lr0.01_s4,nan,nan,nan,nan,nan,nan,nan,nan
2000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.186,32.9908,0.508119,0,0.169249
2000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,77.8902,31.2958,0.509062,0,0.248715
2000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,78.3741,32.5992,0.503867,0,0.257369
2000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,77.4201,31.9628,0.505839,0,0.190906
2000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,78.7483,33.1606,0.503646,0,0.249237
3000,B_w100_K100_c0.0_lr0.01_s0,0,0,0,79.5425,34.2328,0.500856,0,0.401295
3000,B_w100_K100_c0.0_lr0.01_s1,0,0,0,79.2246,34.1606,0.501539,0,0.454266
3000,B_w100_K100_c0.0_lr0.01_s2,0,0,0,80.788,35.2554,0.502482,0,0.517885
3000,B_w100_K100_c0.0_lr0.01_s3,0,0,0,80.1564,34.0688,0.503473,0,0.503524
3000,B_w100_K100_c0.0_lr0.01_s4,0,0,0,78.5263,34.0694,0.499913,0,0.39328
3000,B_w100_K100_c2.0_lr0.01_s0,0,0,0,81.6581,34.6104,0.53519,0,0.371003
3000,B_w100_K100_c2.0_lr0.01_s1,0,0,0,82.3707,35.0278,0.512785,0,0.402528
3000,B_w100_K100_c2.0_lr0.01_s2,0,0,0,82.3129,35.0588,0.525474,0,0.584156
3000,B_w100_K100_c2.0_lr0.01_s3,0,0,0,82.5141,37.5816,0.510928,0,0.491454
3000,B_w100_K100_c2.0_lr0.01_s4,0,0,0,82.5275,37.3336,0.511101,0,0.650212
3000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,77.0589,31.1072,0.498403,0,0.137781
3000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,75.6506,30.5635,0.501453,0,0.141021
3000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,76.9554,32.3987,0.499557,0,0.388978
3000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,75.626,30.9713,0.50431,0,0.142184
3000,B_w100_K10000_c0.0_lr0.01_s4,nan,nan,nan,nan,nan,nan,nan,nan
3000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.3481,32.8195,0.507677,0,0.164691
3000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,78.4203,31.5105,0.509812,0,0.175993
3000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,78.9428,32.9605,0.504358,0,0.150661
3000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,78.192,32.6431,0.50784,0,0.190643
3000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.108,33.0949,0.505041,0,0.155018
