step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss
0,A_w100_T10000_std_lr0.01_s3,0.27,0.00484848,0.23,10.6522,5.45548,0.501465,0,1.35882
0,A_w100_T10000_std_lr0.01_s4,0.23,0.0137374,0.22,7.89406,5.11576,0.502293,0,3.19093
0,A_w100_T10000_centered_lr0.01_s0,0.27,0.0109091,0.25,8.70225,5.12902,0.498495,0,0.701753
0,A_w100_T10000_centered_lr0.01_s1,0.25,0.0191919,0.22,7.77066,5.25061,0.499303,0,12.3367
0,A_w100_T10000_centered_lr0.01_s2,0.31,0.0149495,0.24,8.44187,5.12574,0.499131,0,2.26117
0,A_w100_T10000_centered_lr0.01_s3,0.23,0.0274747,0.21,7.11958,5.25424,0.500162,0,7.53383
0,A_w100_T10000_centered_lr0.01_s4,0.25,0.00747475,0.23,9.41627,4.93103,0.499838,0,2.42607
0,A_w100_T100000_std_lr0.01_s0,0.21,0.00444444,0.19,9.54452,5.32479,0.499515,0,1.74212
0,A_w100_T100000_std_lr0.01_s1,0.32,0.0216162,0.26,6.91132,5.1131,0.498525,0.00020202,2.66142
0,A_w100_T100000_std_lr0.01_s2,0.3,0.0143434,0.28,8.52327,4.97049,0.498626,0.00020202,2.55413
0,A_w100_T100000_std_lr0.01_s3,0.29,0.0169697,0.28,7.88107,5.12197,0.501657,0,2.87971
0,A_w100_T100000_std_lr0.01_s4,0.26,0.0185859,0.19,7.35122,5.24535,0.50196,0,2.72485
0,A_w100_T100000_centered_lr0.01_s0,0.18,0.0135354,0.16,8.83014,5.16841,0.499333,0,4.09804
0,A_w100_T100000_centered_lr0.01_s1,0.24,0.0159596,0.21,7.56165,5.3011,0.49905,0,9.67341
0,A_w100_T100000_centered_lr0.01_s2,0.35,0.0151515,0.29,7.39319,4.90192,0.502253,0,2.68615
0,A_w100_T100000_centered_lr0.01_s3,0.19,0.00848485,0.19,8.83338,5.43174,0.500525,0,1.58217
0,A_w100_T100000_centered_lr0.01_s4,0.26,0.0244444,0.22,7.38056,5.05279,0.501131,0,2.53523
0,A_w100_T10000_std_lr0.003_s0,0.21,0.0163636,0.2,8.27247,5.15316,0.501051,0,4.06816
0,A_w100_T10000_std_lr0.003_s1,0.32,0.0143434,0.3,7.44762,4.85503,0.503556,0,2.7217
0,A_w100_T10000_std_lr0.003_s2,0.22,0.0107071,0.19,8.31802,5.33928,0.498737,0,2.62884
0,A_w100_T10000_std_lr0.003_s3,0.25,0.0131313,0.22,7.93494,5.31409,0.499404,0.00020202,5.54544
0,A_w100_T10000_std_lr0.003_s4,0.23,0.0165657,0.23,7.03506,5.06994,0.500717,0,1.67459
0,A_w100_T10000_std_lr0.001_s0,0.18,0.0208081,0.17,7.49778,5.13991,0.502101,0,0.568537
0,A_w100_T10000_std_lr0.001_s1,0.22,0.0165657,0.2,7.31545,4.92986,0.498081,0,11.0073
0,A_w100_T10000_std_lr0.001_s2,0.31,0.0236364,0.27,7.00832,4.97096,0.49802,0,2.45484
0,A_w100_T10000_std_lr0.001_s3,0.22,0.0171717,0.18,8.70827,4.87092,0.502293,0,1.87412
0,A_w100_T10000_std_lr0.001_s4,0.31,0.0137374,0.26,7.99393,5.17144,0.499465,0,1.07165
1000,A_w100_T100_std_lr0.01_s0,0.32,0.0020202,0.29,10.5564,4.76316,0.500869,0,0.699935
1000,A_w100_T100_std_lr0.01_s1,0.36,0.0010101,0.3,14.2364,5.84482,0.500293,0,0.994665
1000,A_w100_T100_std_lr0.01_s2,0.37,0.00121212,0.34,13.825,5.01486,0.502606,0,0.728446
1000,A_w100_T100_std_lr0.01_s3,0.42,0.00161616,0.38,10.5564,5.11292,0.500606,0,0.384624
1000,A_w100_T100_std_lr0.01_s4,0.35,0.0020202,0.29,11.9137,4.98645,0.500556,0,0.683177
1000,A_w100_T100_centered_lr0.01_s0,0.01,0.00121212,0.01,18.396,7.46137,0.499111,0,0.479851
1000,A_w100_T100_centered_lr0.01_s1,0,0.0010101,0,18.1783,7.19589,0.497556,0,0.494686
1000,A_w100_T100_centered_lr0.01_s2,0,0.0010101,0,18.2651,7.21352,0.498768,0,0.508517
1000,A_w100_T100_centered_lr0.01_s3,0,0.00161616,0,18.3333,7.26516,0.498818,0,0.466168
1000,A_w100_T100_centered_lr0.01_s4,0,0.00141414,0,18.0195,6.63516,0.497556,0,1.04496
1000,A_w100_T1000_std_lr0.01_s0,0.31,0.00242424,0.3,13.3129,5.36075,0.498283,0,0.451216
1000,A_w100_T1000_std_lr0.01_s1,0.28,0.00040404,0.25,14.2091,6.02768,0.501586,0,0.406412
1000,A_w100_T1000_std_lr0.01_s2,0.26,0.00161616,0.23,15.6995,6.07943,0.502222,0,0.431757
1000,A_w100_T1000_std_lr0.01_s3,0.32,0.00181818,0.3,14.7327,5.14816,0.501879,0,0.848222
1000,A_w100_T1000_std_lr0.01_s4,0.29,0.00040404,0.26,14.0768,5.60209,0.498929,0,0.355186
1000,A_w100_T1000_centered_lr0.01_s0,0,0.00141414,0,17.9185,7.65398,0.497909,0,0.228087
1000,A_w100_T1000_centered_lr0.01_s1,0,0.00444444,0,18.6303,7.81798,0.498232,0,0.709128
1000,A_w100_T1000_centered_lr0.01_s2,0,0.00121212,0,17.8457,7.61629,0.499384,0,0.152153
1000,A_w100_T1000_centered_lr0.01_s3,0,0.00242424,0,18.9654,7.85488,0.498172,0,0.75749
1000,A_w100_T1000_centered_lr0.01_s4,0,0.00323232,0,17.5926,7.37771,0.498747,0,0.168908
1000,A_w100_T10000_std_lr0.01_s0,0.3,0.00222222,0.28,14.9622,5.25863,0.501596,0,1.31553
1000,A_w100_T10000_std_lr0.01_s1,0.34,0.00181818,0.33,12.0553,5.60547,0.501849,0,0.0765951
1000,A_w100_T10000_std_lr0.01_s2,0.26,0.00606061,0.25,11.2751,4.73217,0.498667,0,0.254944
1000,A_w100_T10000_std_lr0.01_s3,0.25,0.000808081,0.24,12.9951,5.54003,0.501747,0,0.134794
1000,A_w100_T10000_std_lr0.01_s4,0.25,0.00323232,0.25,13.3036,5.81308,0.501303,0,0.290945
1000,A_w100_T10000_centered_lr0.01_s0,0,0.0030303,0,17.6772,7.64758,0.498495,0,0.213079
1000,A_w100_T10000_centered_lr0.01_s1,0,0.00262626,0,17.7705,6.89609,0.499273,0,0.256398
1000,A_w100_T10000_centered_lr0.01_s2,0,0.00323232,0,17.5301,7.49123,0.498606,0,0.216741
1000,A_w100_T10000_centered_lr0.01_s3,0,0.00343434,0,18.1335,7.95296,0.499636,0,0.183307
1000,A_w100_T10000_centered_lr0.01_s4,0,0.00424242,0,17.6778,7.6011,0.499384,0,0.110288
1000,A_w100_T100000_std_lr0.01_s0,0.22,0.00040404,0.22,15.4089,5.96259,0.499838,0,0.481519
1000,A_w100_T100000_std_lr0.01_s1,0.32,0.00222222,0.32,13.2589,5.54053,0.497869,0.00020202,0.224754
1000,A_w100_T100000_std_lr0.01_s2,0.32,0.00121212,0.3,16.3034,5.99565,0.499889,0.00020202,0.945084
1000,A_w100_T100000_std_lr0.01_s3,0.29,0.0010101,0.29,15.3289,6.20753,0.502576,0,0.691703
1000,A_w100_T100000_std_lr0.01_s4,0.3,0.00181818,0.22,15.8969,5.699,0.501586,0,0.687825
1000,A_w100_T100000_centered_lr0.01_s0,0,0.00282828,0,17.6417,7.73172,0.500192,0,0.0735061
1000,A_w100_T100000_centered_lr0.01_s1,0,0.0020202,0,17.3997,7.37749,0.500141,0,0.249753
1000,A_w100_T100000_centered_lr0.01_s2,0,0.00343434,0,17.6349,7.60854,0.502242,0,0.171674
1000,A_w100_T100000_centered_lr0.01_s3,0,0.00242424,0,18.1265,7.88446,0.500455,0,0.219552
1000,A_w100_T100000_centered_lr0.01_s4,0,0.000808081,0,17.996,7.73379,0.500879,0,0.182462
1000,A_w100_T10000_std_lr0.003_s0,0.22,0.010101,0.22,8.81406,5.20613,0.500657,0,0.692164
1000,A_w100_T10000_std_lr0.003_s1,0.31,0.00969697,0.3,8.35165,5.06423,0.503465,0,0.660097
1000,A_w100_T10000_std_lr0.003_s2,0.25,0.00868687,0.2,8.69144,5.34689,0.498404,0,0.555612
1000,A_w100_T10000_std_lr0.003_s3,0.24,0.00767677,0.22,9.12257,5.24773,0.499798,0.00020202,0.817938
1000,A_w100_T10000_std_lr0.003_s4,0.24,0.0109091,0.24,8.05986,5.17646,0.500384,0,0.601194
1000,A_w100_T10000_std_lr0.001_s0,0.18,0.0212121,0.17,7.63735,5.18288,0.502202,0,0.243275
1000,A_w100_T10000_std_lr0.001_s1,0.24,0.0143434,0.22,7.62158,4.86378,0.497909,0,1.47558
1000,A_w100_T10000_std_lr0.001_s2,0.32,0.0222222,0.27,7.15609,5.02635,0.49795,0,0.850118
1000,A_w100_T10000_std_lr0.001_s3,0.25,0.0151515,0.2,8.80355,4.80372,0.502909,0,1.4573
1000,A_w100_T10000_std_lr0.001_s4,0.32,0.0131313,0.27,8.0376,5.1582,0.499465,0,0.568623
2000,A_w100_T100_std_lr0.01_s0,0.43,0.0010101,0.37,12.9967,4.94723,0.500909,0,0.452168
2000,A_w100_T100_std_lr0.01_s1,0.5,0.00121212,0.49,12.3417,4.6754,0.501343,0,1.20191
2000,A_w100_T100_std_lr0.01_s2,0.53,0,0.48,12.2456,4.74984,0.505828,0,0.733905
2000,A_w100_T100_std_lr0.01_s3,0.44,0.000808081,0.36,12.9183,5.34249,0.502364,0,0.573903
2000,A_w100_T100_std_lr0.01_s4,0.37,0.00141414,0.36,12.4215,5.52151,0.503253,0,1.28159
2000,A_w100_T100_centered_lr0.01_s0,0,0.00161616,0,18.0414,7.00917,0.499071,0,0.840548
2000,A_w100_T100_centered_lr0.01_s1,0,0.000606061,0,17.966,7.06667,0.497162,0,0.525919
2000,A_w100_T100_centered_lr0.01_s2,0,0.00121212,0,18.6466,6.92661,0.499475,0.00020202,0.452814
2000,A_w100_T100_centered_lr0.01_s3,0,0.00222222,0,18.4761,7.37037,0.498879,0,0.3904
2000,A_w100_T100_centered_lr0.01_s4,0,0.00121212,0,18.4484,7.20445,0.497838,0,1.17306
2000,A_w100_T1000_std_lr0.01_s0,0.39,0.00161616,0.35,14.7543,5.66225,0.499758,0,0.354731
2000,A_w100_T1000_std_lr0.01_s1,0.28,0.00040404,0.25,15.8363,6.1485,0.502647,0,0.205565
2000,A_w100_T1000_std_lr0.01_s2,0.36,0.00121212,0.34,14.9579,5.58055,0.502404,0,0.201504
2000,A_w100_T1000_std_lr0.01_s3,0.34,0.00181818,0.31,13.6258,5.33418,0.501535,0,0.236089
2000,A_w100_T1000_std_lr0.01_s4,0.24,0.000606061,0.21,15.0217,5.73577,0.49902,0,0.199238
2000,A_w100_T1000_centered_lr0.01_s0,0,0.0010101,0,19.1383,7.96385,0.497667,0,0.258097
2000,A_w100_T1000_centered_lr0.01_s1,0.02,0.00242424,0,18.4976,7.21272,0.498,0.00020202,1.03146
2000,A_w100_T1000_centered_lr0.01_s2,0,0.000808081,0,18.1242,7.52588,0.500121,0,0.215679
2000,A_w100_T1000_centered_lr0.01_s3,0,0.00121212,0,18.7923,7.35717,0.497879,0,0.249964
2000,A_w100_T1000_centered_lr0.01_s4,0,0.00363636,0,17.8324,7.14636,0.498677,0,0.181478
2000,A_w100_T10000_std_lr0.01_s0,0.29,0.00383838,0.28,15.4791,4.71328,0.50201,0,0.34129
2000,A_w100_T10000_std_lr0.01_s1,0.34,0.00181818,0.33,12.6176,5.75804,0.50196,0,0.0168585
2000,A_w100_T10000_std_lr0.01_s2,0.26,0.0040404,0.25,12.6668,4.8957,0.498465,0,0.25183
2000,A_w100_T10000_std_lr0.01_s3,0.25,0.000808081,0.24,13.722,5.5965,0.501848,0,0.055293
2000,A_w100_T10000_std_lr0.01_s4,0.26,0.0030303,0.26,15.2036,6.18935,0.501404,0,0.110323
2000,A_w100_T10000_centered_lr0.01_s0,0,0.00141414,0,18.353,7.76652,0.498515,0,0.114131
2000,A_w100_T10000_centered_lr0.01_s1,0,0.00464646,0,18.0428,6.76453,0.499535,0,0.138158
2000,A_w100_T10000_centered_lr0.01_s2,0,0.00363636,0,17.8872,7.4727,0.498747,0,0.0856593
2000,A_w100_T10000_centered_lr0.01_s3,0,0.00444444,0,18.2299,7.6597,0.499636,0,0.0800923
2000,A_w100_T10000_centered_lr0.01_s4,0,0.00444444,0,17.9087,7.59406,0.499465,0,0.040715
2000,A_w100_T100000_std_lr0.01_s0,0.22,0.00282828,0.22,15.5523,6.08591,0.499414,0,0.274687
2000,A_w100_T100000_std_lr0.01_s1,0.32,0.00161616,0.32,14.8642,5.84368,0.497707,0.00020202,0.111986
2000,A_w100_T100000_std_lr0.01_s2,0.32,0.00262626,0.3,17.0407,6.29032,0.500081,0.00020202,0.726561
2000,A_w100_T100000_std_lr0.01_s3,0.29,0.0010101,0.29,16.907,6.59566,0.502788,0,0.280608
2000,A_w100_T100000_std_lr0.01_s4,0.29,0.00242424,0.23,17.1641,5.99484,0.501798,0,0.351223
2000,A_w100_T100000_centered_lr0.01_s0,0,0.00282828,0,17.8232,7.69154,0.500061,0,0.0260777
2000,A_w100_T100000_centered_lr0.01_s1,0,0.00323232,0,17.8936,7.46642,0.500232,0,0.113126
2000,A_w100_T100000_centered_lr0.01_s2,0,0.00484848,0,17.6885,7.50218,0.501768,0,0.0702614
2000,A_w100_T100000_centered_lr0.01_s3,0,0.00262626,0,18.5228,7.84414,0.500677,0,0.105082
2000,A_w100_T100000_centered_lr0.01_s4,0,0.0010101,0,18.4023,7.75795,0.500606,0,0.0619419
2000,A_w100_T10000_std_lr0.003_s0,0.24,0.00707071,0.23,9.40848,5.19701,0.500717,0,0.416703
2000,A_w100_T10000_std_lr0.003_s1,0.31,0.00686869,0.3,8.9592,5.13591,0.503192,0,0.466179
2000,A_w100_T10000_std_lr0.003_s2,0.25,0.00686869,0.22,9.26692,5.41051,0.498606,0,0.306504
2000,A_w100_T10000_std_lr0.003_s3,0.24,0.00545455,0.23,9.98011,5.30371,0.500071,0.00020202,0.617367
2000,A_w100_T10000_std_lr0.003_s4,0.24,0.00888889,0.24,8.68004,5.27376,0.500737,0,0.631779
2000,A_w100_T10000_std_lr0.001_s0,0.18,0.0212121,0.17,7.71857,5.23678,0.502263,0,0.199104
2000,A_w100_T10000_std_lr0.001_s1,0.24,0.0137374,0.22,7.87296,4.92921,0.497899,0,1.33697
2000,A_w100_T10000_std_lr0.001_s2,0.33,0.0212121,0.28,7.26842,5.02848,0.498121,0,0.82571
2000,A_w100_T10000_std_lr0.001_s3,0.25,0.0145455,0.2,9.00366,4.84328,0.503434,0,1.08638
2000,A_w100_T10000_std_lr0.001_s4,0.32,0.0137374,0.28,8.15987,5.18364,0.499465,0,0.50207
3000,A_w100_T100_std_lr0.01_s0,0.51,0.0010101,0.48,11.4126,4.99819,0.50196,0,0.325202
3000,A_w100_T100_std_lr0.01_s1,0.51,0.00040404,0.42,14.0739,4.77644,0.502172,0,0.640213
3000,A_w100_T100_std_lr0.01_s2,0.45,0.00040404,0.42,15.5299,5.68412,0.506364,0,1.15591
3000,A_w100_T100_std_lr0.01_s3,0.6,0.00020202,0.54,11.2053,5.00115,0.504182,0,0.413838
3000,A_w100_T100_std_lr0.01_s4,0.56,0.00020202,0.55,12.1082,4.52276,0.506152,0,0.714992
3000,A_w100_T100_centered_lr0.01_s0,0.01,0.00141414,0.01,19.0711,7.51315,0.499242,0.00020202,0.714028
3000,A_w100_T100_centered_lr0.01_s1,0,0.00121212,0,18.8545,7.48472,0.497889,0,0.639795
3000,A_w100_T100_centered_lr0.01_s2,0,0.0010101,0,19.2638,7.2702,0.49997,0,0.620041
3000,A_w100_T100_centered_lr0.01_s3,0.01,0.00262626,0,18.928,7.40988,0.499465,0,0.551184
3000,A_w100_T100_centered_lr0.01_s4,0,0.00121212,0,18.8034,7.18506,0.498121,0,0.269647
3000,A_w100_T1000_std_lr0.01_s0,0.42,0.000606061,0.4,16.6608,5.77641,0.502091,0,0.461734
3000,A_w100_T1000_std_lr0.01_s1,0.27,0.000606061,0.25,15.2355,5.7108,0.503646,0,0.235234
3000,A_w100_T1000_std_lr0.01_s2,0.37,0.0010101,0.36,17.2901,6.48849,0.502636,0,0.115364
3000,A_w100_T1000_std_lr0.01_s3,0.37,0.00141414,0.33,14.9488,4.89073,0.502879,0,0.378309
3000,A_w100_T1000_std_lr0.01_s4,0.26,0.00121212,0.22,14.652,5.6644,0.499616,0,0.150591
3000,A_w100_T1000_centered_lr0.01_s0,0,0.00141414,0,18.5878,7.6359,0.497556,0,0.129742
3000,A_w100_T1000_centered_lr0.01_s1,0,0.00525253,0,18.9401,7.62624,0.49803,0.00020202,0.188977
3000,A_w100_T1000_centered_lr0.01_s2,0,0.00121212,0,18.6836,7.67261,0.499899,0,0.162443
3000,A_w100_T1000_centered_lr0.01_s3,0.01,0.00121212,0,18.342,7.26484,0.49802,0,0.0926849
3000,A_w100_T1000_centered_lr0.01_s4,0,0.00363636,0,17.9798,6.73246,0.499323,0,0.102741
3000,A_w100_T10000_std_lr0.01_s0,0.29,0.00424242,0.28,16.3164,5.30124,0.501697,0,0.147798
3000,A_w100_T10000_std_lr0.01_s1,0.34,0.00181818,0.33,12.8484,5.77926,0.502606,0,0.0201535
3000,A_w100_T10000_std_lr0.01_s2,0.26,0.0040404,0.25,13.5532,5.12437,0.498455,0,0.107057
3000,A_w100_T10000_std_lr0.01_s3,0.25,0.0010101,0.25,14.1246,5.6492,0.501869,0,0.0355997
3000,A_w100_T10000_std_lr0.01_s4,0.26,0.00282828,0.26,15.6744,6.20581,0.501828,0,0.0625424
3000,A_w100_T10000_centered_lr0.01_s0,0,0.00161616,0,18.3596,7.60702,0.498434,0,0.0584318
3000,A_w100_T10000_centered_lr0.01_s1,0,0.00525253,0,18.073,6.58826,0.499566,0,0.036259
3000,A_w100_T10000_centered_lr0.01_s2,0,0.0030303,0,17.9791,7.38274,0.498798,0,0.0283231
3000,A_w100_T10000_centered_lr0.01_s3,0,0.00444444,0,18.3709,7.62462,0.499414,0,0.0306456
3000,A_w100_T10000_centered_lr0.01_s4,0,0.00505051,0,17.9707,7.52145,0.499354,0,0.0184742
3000,A_w100_T100000_std_lr0.01_s0,0.25,0.00282828,0.22,15.8641,6.20636,0.499242,0,0.114303
3000,A_w100_T100000_std_lr0.01_s1,0.32,0.00181818,0.32,15.0483,5.85903,0.497788,0.00020202,0.0561176
3000,A_w100_T100000_std_lr0.01_s2,0.32,0.00343434,0.3,17.3091,6.08894,0.500283,0.00020202,0.409302
3000,A_w100_T100000_std_lr0.01_s3,0.29,0.0010101,0.29,17.4994,6.85498,0.503141,0,0.184708
3000,A_w100_T100000_std_lr0.01_s4,0.28,0.00343434,0.23,17.7142,6.41987,0.501727,0,0.13593
3000,A_w100_T100000_centered_lr0.01_s0,0,0.00222222,0,18.0055,7.67657,0.500263,0,0.0156097
3000,A_w100_T100000_centered_lr0.01_s1,0,0.0030303,0,17.9071,7.32865,0.49999,0,0.0347669
3000,A_w100_T100000_centered_lr0.01_s2,0,0.00585859,0,17.7217,7.32701,0.501828,0,0.0235763
3000,A_w100_T100000_centered_lr0.01_s3,0,0.0030303,0,18.7081,7.8556,0.500616,0,0.051108
3000,A_w100_T100000_centered_lr0.01_s4,0,0.00181818,0,18.4538,7.65544,0.500636,0,0.0271281
3000,A_w100_T10000_std_lr0.003_s0,0.24,0.00606061,0.23,9.72784,5.2026,0.500889,0,0.341387
3000,A_w100_T10000_std_lr0.003_s1,0.31,0.00585859,0.3,9.42729,5.15865,0.503404,0,0.389566
3000,A_w100_T10000_std_lr0.003_s2,0.25,0.00606061,0.22,9.63385,5.45413,0.498646,0,0.245152
3000,A_w100_T10000_std_lr0.003_s3,0.24,0.00505051,0.24,10.679,5.41135,0.499939,0.00020202,0.483727
3000,A_w100_T10000_std_lr0.003_s4,0.24,0.00787879,0.24,9.08777,5.2399,0.501303,0,0.295898
3000,A_w100_T10000_std_lr0.001_s0,0.18,0.020404,0.17,7.78141,5.26776,0.502404,0,0.169241
3000,A_w100_T10000_std_lr0.001_s1,0.24,0.0133333,0.23,8.02175,4.94872,0.497899,0,1.25935
3000,A_w100_T10000_std_lr0.001_s2,0.33,0.019596,0.28,7.35381,5.04154,0.498051,0,0.817488
3000,A_w100_T10000_std_lr0.001_s3,0.24,0.0143434,0.2,9.12389,4.86847,0.503081,0,0.935643
3000,A_w100_T10000_std_lr0.001_s4,0.32,0.0133333,0.28,8.22012,5.20613,0.499394,0,0.473448
