step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss
0,A_w5_T100000_centered_lr0.01_s1,0,0,0,2.46846,2.05021,0.48,0,2.48773
0,A_w5_T100000_centered_lr0.01_s2,0.2,0.1,0.2,1.92934,2.52714,0.44,0,1.35694
0,A_w5_T100000_centered_lr0.01_s3,0,0,0,2.5988,2.50837,0.48,0,3.53589
0,A_w5_T100000_centered_lr0.01_s4,0.4,0,0.2,1.6729,1.63922,0.5,0,13.5187
1000,A_w5_T100_std_lr0.01_s0,0,0,0,3.19143,2.22893,0.47,0,0.527161
1000,A_w5_T100_std_lr0.01_s1,0.6,0,0.6,1.18385,1.06823,0.5,0,0.837147
1000,A_w5_T100_std_lr0.01_s2,0.8,0,0.8,1,1,0.45,0,1.97782
1000,A_w5_T100_std_lr0.01_s3,0.4,0,0.4,2.14088,1.28255,0.54,0,1.08
1000,A_w5_T100_std_lr0.01_s4,0,0,0,2.50544,1.3785,0.53,0,0.794633
1000,A_w5_T100_centered_lr0.01_s0,0,0,0,3.73204,2.05515,0.46,0,0.463814
1000,A_w5_T100_centered_lr0.01_s1,0,0,0,3.2178,1.89295,0.48,0,0.781133
1000,A_w5_T100_centered_lr0.01_s2,0,0,0,4.25952,2.79525,0.5,0,0.527092
1000,A_w5_T100_centered_lr0.01_s3,0,0,0,2.78699,1.91117,0.48,0,0.896314
1000,A_w5_T100_centered_lr0.01_s4,0,0,0,3.8101,2.44991,0.45,0,1.2124
1000,A_w5_T1000_std_lr0.01_s0,0.4,0,0.4,2.40274,1.59214,0.53,0,0.400178
1000,A_w5_T1000_std_lr0.01_s1,0.2,0,0.2,2.66919,1.69127,0.49,0,0.487031
1000,A_w5_T1000_std_lr0.01_s2,0.2,0,0.2,2.90158,2.45359,0.49,0,0.479567
1000,A_w5_T1000_std_lr0.01_s3,0.6,0,0.6,1.71842,1.34017,0.48,0,0.728168
1000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.8,1,1,0.45,0,0.340759
1000,A_w5_T1000_centered_lr0.01_s0,0,0,0,3.09406,1.73625,0.45,0,0.552572
1000,A_w5_T1000_centered_lr0.01_s1,0,0,0,3.55476,1.88603,0.53,0,0.76011
1000,A_w5_T1000_centered_lr0.01_s2,0,0,0,3.74562,2.75519,0.53,0,0.423033
1000,A_w5_T1000_centered_lr0.01_s3,0,0,0,3.5808,1.98262,0.46,0,0.721707
1000,A_w5_T1000_centered_lr0.01_s4,0,0,0,3.77426,1.7146,0.54,0,0.502423
1000,A_w5_T10000_std_lr0.01_s0,0.2,0,0.2,2.99325,1.65719,0.5,0,0.510279
1000,A_w5_T10000_std_lr0.01_s1,0.4,0.2,0.4,1.81344,1.79587,0.52,0,0.553941
1000,A_w5_T10000_std_lr0.01_s2,0,0,0,3.72701,3.09185,0.51,0,1.07547
1000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.57,0,0.848517
1000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.24367,1.67083,0.49,0,0.658417
1000,A_w5_T10000_centered_lr0.01_s0,0,0,0,4.31863,2.5789,0.46,0,0.739158
1000,A_w5_T10000_centered_lr0.01_s1,0,0,0,4.39686,3.25113,0.48,0,0.617778
1000,A_w5_T10000_centered_lr0.01_s2,0,0,0,4.17329,2.50456,0.47,0,1.65278
1000,A_w5_T10000_centered_lr0.01_s3,0,0,0,3.7792,1.93281,0.51,0,0.718233
1000,A_w5_T10000_centered_lr0.01_s4,0,0,0,3.45437,1.99004,0.46,0,0.402605
1000,A_w5_T100000_std_lr0.01_s0,0.2,0,0.2,2.72035,1.40363,0.51,0,0.569489
1000,A_w5_T100000_std_lr0.01_s1,0.6,0,0.6,1.65861,1.27278,0.54,0,0.924467
1000,A_w5_T100000_std_lr0.01_s2,0,0,0,2.9739,1.59342,0.52,0,1.66487
1000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.18222,1.70616,0.52,0,0.380887
1000,A_w5_T100000_std_lr0.01_s4,0.8,0,0.8,1,1,0.54,0,1.30576
1000,A_w5_T100000_centered_lr0.01_s0,0,0,0,3.68033,2.00604,0.53,0,1.04593
1000,A_w5_T100000_centered_lr0.01_s1,0,0,0,3.7524,1.79522,0.47,0,0.977107
1000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.19739,2.98903,0.47,0,0.197086
1000,A_w5_T100000_centered_lr0.01_s3,0,0,0,3.91664,2.68094,0.46,0,0.382657
1000,A_w5_T100000_centered_lr0.01_s4,0,0,0,3.06496,1.74593,0.48,0,1.53372
2000,A_w5_T100_std_lr0.01_s0,0.2,0,0.2,3.23181,2.37952,0.48,0,1.21791
2000,A_w5_T100_std_lr0.01_s1,0.6,0,0.6,1.88272,1.57148,0.54,0,0.787354
2000,A_w5_T100_std_lr0.01_s2,0.4,0,0.4,2.05011,1.15889,0.43,0,1.40986
2000,A_w5_T100_std_lr0.01_s3,0.8,0,0.8,1,1,0.51,0,0.870515
2000,A_w5_T100_std_lr0.01_s4,0,0,0,2.4972,1.68437,0.53,0,1.23511
2000,A_w5_T100_centered_lr0.01_s0,0,0,0,3.18479,1.91282,0.46,0,0.621523
2000,A_w5_T100_centered_lr0.01_s1,0,0,0,4.1823,3.21903,0.5,0,0.39353
2000,A_w5_T100_centered_lr0.01_s2,0,0,0,3.38975,2.274,0.5,0,0.672711
2000,A_w5_T100_centered_lr0.01_s3,0,0,0,3.51942,3.08266,0.47,0,1.0967
2000,A_w5_T100_centered_lr0.01_s4,0,0,0,4.26956,2.36394,0.46,0,0.792975
2000,A_w5_T1000_std_lr0.01_s0,0.4,0,0.4,1.58976,1.0868,0.52,0,0.765456
2000,A_w5_T1000_std_lr0.01_s1,0.2,0.1,0.2,2.30881,2.29084,0.48,0,0.293494
2000,A_w5_T1000_std_lr0.01_s2,0.2,0,0.2,2.29624,1.36208,0.51,0,0.852804
2000,A_w5_T1000_std_lr0.01_s3,0.4,0,0.4,2.48963,1.4426,0.49,0,0.354908
2000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.8,1,1,0.45,0,0.2813
2000,A_w5_T1000_centered_lr0.01_s0,0,0,0,3.59194,1.8941,0.45,0,0.341356
2000,A_w5_T1000_centered_lr0.01_s1,0,0,0,3.4147,1.72673,0.5,0,0.687681
2000,A_w5_T1000_centered_lr0.01_s2,0,0,0,3.83279,3.857,0.5,0,0.720198
2000,A_w5_T1000_centered_lr0.01_s3,0,0,0,3.72645,2.42962,0.45,0,0.274559
2000,A_w5_T1000_centered_lr0.01_s4,0,0,0,3.75741,2.01847,0.55,0,0.283939
2000,A_w5_T10000_std_lr0.01_s0,0.2,0,0.2,2.94338,1.4439,0.51,0,0.454852
2000,A_w5_T10000_std_lr0.01_s1,0.4,0.1,0.4,1.85557,1.67322,0.52,0,0.568339
2000,A_w5_T10000_std_lr0.01_s2,0,0,0,4.08144,2.59091,0.53,0,0.773
2000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.57,0,0.78342
2000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.65155,1.74311,0.49,0,0.685251
2000,A_w5_T10000_centered_lr0.01_s0,0,0,0,4.40903,2.63989,0.45,0,0.502852
2000,A_w5_T10000_centered_lr0.01_s1,0,0,0,4.39746,3.14177,0.48,0,0.577672
2000,A_w5_T10000_centered_lr0.01_s2,0,0,0,4.16808,2.50876,0.46,0,1.44462
2000,A_w5_T10000_centered_lr0.01_s3,0,0,0,4.25831,2.83141,0.52,0,0.488293
2000,A_w5_T10000_centered_lr0.01_s4,0,0,0,3.72721,2.12136,0.45,0,0.226901
2000,A_w5_T100000_std_lr0.01_s0,0.2,0.1,0.2,2.82431,1.62234,0.5,0,0.685645
2000,A_w5_T100000_std_lr0.01_s1,0.6,0,0.6,1.46392,1.15474,0.54,0,0.942551
2000,A_w5_T100000_std_lr0.01_s2,0,0,0,3.41203,1.70136,0.53,0,1.78256
2000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.45179,2.23168,0.54,0,0.302792
2000,A_w5_T100000_std_lr0.01_s4,0.8,0,0.8,1,1,0.54,0,1.8242
2000,A_w5_T100000_centered_lr0.01_s0,0,0,0,3.76298,2.45146,0.52,0,0.954268
2000,A_w5_T100000_centered_lr0.01_s1,0,0,0,4.28447,2.55981,0.47,0,0.650963
2000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.11211,3.03033,0.44,0,0.135755
2000,A_w5_T100000_centered_lr0.01_s3,0,0,0,3.87,2.71694,0.47,0,0.265299
2000,A_w5_T100000_centered_lr0.01_s4,0,0.1,0,3.14801,1.94256,0.49,0,1.16612
3000,A_w5_T100_std_lr0.01_s0,0.2,0,0.2,2.41726,1.76229,0.47,0,1.5842
3000,A_w5_T100_std_lr0.01_s1,0.4,0,0.4,2.27471,2.3772,0.55,0,1.03547
3000,A_w5_T100_std_lr0.01_s2,0.6,0,0.4,1.8337,1.20008,0.43,0,1.73271
3000,A_w5_T100_std_lr0.01_s3,0.8,0,0.8,1,1,0.53,0,1.44258
3000,A_w5_T100_std_lr0.01_s4,0.2,0,0.2,2.57112,1.69664,0.5,0,0.994609
3000,A_w5_T100_centered_lr0.01_s0,0,0,0,2.61308,1.88659,0.47,0,0.591491
3000,A_w5_T100_centered_lr0.01_s1,0,0,0,3.88357,3.04835,0.48,0,0.944877
3000,A_w5_T100_centered_lr0.01_s2,0,0,0,3.34309,3.18369,0.5,0,0.536994
3000,A_w5_T100_centered_lr0.01_s3,0,0,0,3.2722,2.0061,0.48,0,0.652732
3000,A_w5_T100_centered_lr0.01_s4,0,0,0,3.77593,1.92731,0.48,0,0.700937
3000,A_w5_T1000_std_lr0.01_s0,0.6,0,0.6,1.84889,1.59044,0.51,0,0.677534
3000,A_w5_T1000_std_lr0.01_s1,0.4,0,0.2,1.8697,1.28248,0.51,0,0.543423
3000,A_w5_T1000_std_lr0.01_s2,0.4,0,0.4,2.64392,2.03663,0.51,0,0.401588
3000,A_w5_T1000_std_lr0.01_s3,0.6,0,0.6,1.87142,1.95321,0.5,0,0.940807
3000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.8,1,1,0.46,0,0.590017
3000,A_w5_T1000_centered_lr0.01_s0,0,0,0,3.08482,1.34091,0.45,0,0.34368
3000,A_w5_T1000_centered_lr0.01_s1,0,0,0,3.5454,2.06856,0.52,0,0.631058
3000,A_w5_T1000_centered_lr0.01_s2,0,0,0,3.97926,3.01944,0.49,0,0.976597
3000,A_w5_T1000_centered_lr0.01_s3,0,0,0,3.78367,2.38565,0.47,0,0.392673
3000,A_w5_T1000_centered_lr0.01_s4,0,0,0,3.65782,1.94615,0.56,0,1.14189
3000,A_w5_T10000_std_lr0.01_s0,0.2,0,0.2,3.17406,1.4342,0.49,0,0.483943
3000,A_w5_T10000_std_lr0.01_s1,0.4,0.1,0.4,1.87459,1.54566,0.52,0,0.49676
3000,A_w5_T10000_std_lr0.01_s2,0,0,0,3.94213,2.63055,0.53,0,1.03709
3000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.57,0,0.798555
3000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.50777,1.43324,0.49,0,0.51644
3000,A_w5_T10000_centered_lr0.01_s0,0,0,0,4.54444,3.03579,0.45,0,0.413061
3000,A_w5_T10000_centered_lr0.01_s1,0,0,0,4.40079,3.31611,0.49,0,0.541992
3000,A_w5_T10000_centered_lr0.01_s2,0,0,0,4.28892,2.81618,0.46,0,1.27932
3000,A_w5_T10000_centered_lr0.01_s3,0,0,0,4.45233,3.33551,0.54,0,0.380681
3000,A_w5_T10000_centered_lr0.01_s4,0,0,0,3.79213,2.23974,0.45,0,0.20669
3000,A_w5_T100000_std_lr0.01_s0,0.2,0.1,0.2,2.91661,1.79507,0.5,0,0.665596
3000,A_w5_T100000_std_lr0.01_s1,0.6,0,0.6,1.64056,1.19839,0.54,0,0.818675
3000,A_w5_T100000_std_lr0.01_s2,0,0,0,4.1547,2.33331,0.51,0,1.60225
3000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.52831,2.33853,0.54,0,0.282997
3000,A_w5_T100000_std_lr0.01_s4,0.8,0,0.8,1,1,0.54,0,1.21925
3000,A_w5_T100000_centered_lr0.01_s0,0,0,0,3.8605,2.77224,0.52,0,0.926347
3000,A_w5_T100000_centered_lr0.01_s1,0,0,0,4.40558,2.53508,0.47,0,0.45063
3000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.23218,3.15408,0.44,0,0.133025
3000,A_w5_T100000_centered_lr0.01_s3,0,0,0,3.91052,2.64571,0.47,0,0.242445
3000,A_w5_T100000_centered_lr0.01_s4,0,0.1,0,3.03955,1.63484,0.47,0,0.859417
