arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CH,std,3,3,0.0001,2,0,1,0.6408613782,0.9200000167,0.7699999809,0.9200000167,0.02999999933,0,-1.937024474,6.341695309,-38.24455643,0.1580000073,3.085024295,0.1999999881,0,-1.121820688,0.9517105222,-3.903814077,0.006000000052,2.821596529,1.265493274,0.9510279894,1.792725682,18.41531181,5.168096066
CH,std,3,3,0.0001,3,1,5,0.5613741987,0.861199975,0.6400000453,0.861199975,0,0,-0.8384920955,7.969371796,-3.437246799,0.3743999898,4.46044946,0,0,-1.50753355,6.132314682,-7.557519913,0.3983999789,3.673763732,1.166288614,1.605492711,1.687923908,21.26372719,57.20323944
CH,std,3,3,0.0001,4,0,1,0.9978725962,1,0.9199999571,1,0,0,-0.7479947805,4.334632874,-2.862852097,0.3980000317,2.572230197,0,0,-1.134606242,1.471068382,-2.62663722,0.2460000068,2.947918283,1.122757316,1.573747039,1.763867259,22.1847229,37.88079071
CH,std,3,3,0.0001,5,1,5,0.8723197115,0.9955999851,0.506000042,0.9955999851,0,0,-0.3892380297,2.990246773,-1.048941731,0.4179999828,4.812435388,0,0,-0.2763059139,4.381640911,-0.9556990862,0.4879999757,5.125991602,1.387389779,1.761108279,2.236577749,18.60748482,33.05866241
CH,std,3,3,0.0001,6,0,1,0.9868189103,1,0.6299999952,1,0,0,6.972411633,22.81687164,-56.96201706,0.6860000491,8.921938498,0,0,-3.896325111,5.742485046,-18.66407776,0.1780000031,2.318287244,2.246479511,1.791962624,2.289311409,50.71927261,67.98149109
CH,std,3,3,0.0001,7,1,5,0.825380609,0.9951999784,0.506000042,0.9951999784,0,0,2.2404809,17.06959915,-40.11923599,0.6103999615,10.30594523,0,0,-0.7095686197,10.86004639,-2.478932858,0.4975999892,3.688783712,2.204788446,1.788790464,2.574727774,32.25960922,77.08824158
CH,std,3,3,0.0001,8,0,1,0.9920913462,1,0.6800000072,1,0.02999999933,0,-8.030464172,11.98383808,-114.2579956,0.3300000131,7.639988906,0,0,-2.586170197,4.476043701,-6.040712357,0.2960000038,7.022784705,2.369012356,1.763361096,2.790550947,19.65771103,11.04457378
CH,std,3,3,0.0001,9,1,5,0.8878846154,0.9975999594,0.6780000329,0.9975999594,0,0,-2.677699089,11.92537689,-239.3322906,0.393599987,17.42790812,0,0,-0.7058730125,14.62793732,-2.336933374,0.504799962,24.04485896,2.399717093,1.86357367,2.918469429,11.17914867,19.78591919
CH,std,3,3,0.0001,10,0,1,0.9959455128,1,0.6299999952,1,0.009999999776,0,-1.826094031,3.700001717,-4.960873127,0.2660000026,4.364378176,0,0,-1.970159173,1.752284288,-5.070791245,0.1100000069,3.109879263,2.034651041,1.853522658,3.215510607,23.61038589,7.841199875
CH,std,3,3,0.0001,11,1,5,0.7189903846,0.9451999664,0.5760000348,0.9451999664,0,0,0.09614138305,5.186036587,-5.038394451,0.5055999756,6.447125117,0,0,-2.948461771,3.758589268,-7.871098042,0.1835999936,7.450900279,2.241847277,1.927600026,3.598185301,34.3552475,6.616283894
CH,std,3,3,0.0001,12,0,1,0.7918669872,0.478000015,0.09999999404,0.478000015,0.02999999933,0,-2.570010185,2.559430599,-5.42091465,0.06000000238,2.357601784,0.3100000024,0,-2.081503391,1.756984234,-3.679734945,0.00400000019,1.856520325,1.978939772,1.880400658,3.69376421,20.29974556,9.793234825
CH,std,3,3,0.0001,13,1,5,0.8144070513,0.9751999974,0.6740000248,0.9751999974,0,0,-1.527529001,7.492150307,-54.09397888,0.4120000005,8.183808961,0,0,-1.590664029,9.831529617,-4.258275509,0.4035999775,11.78055481,2.208935261,2.001349449,3.909114599,17.78762627,19.1215229
CH,std,3,3,0.0001,14,0,1,0.8571474359,0.5420000553,0.2999999821,0.5420000553,0.1299999952,0,-2.580172062,2.130117416,-198.1375275,0.07800000161,3.232646735,0.4499999881,0,-1.87283361,0.9902406335,-4.868641376,0.002000000095,1.107259038,1.969900966,1.970258355,4.308300972,11.24583244,0.4413086474
CH,std,3,3,0.0001,15,1,5,0.5128325321,0.5195999742,0.3280000091,0.5195999742,0,0,-0.8117358088,1.651787996,-4.758599281,0.3323999941,3.998613877,0,0,-2.794996023,2.157323599,-11.10976887,0.06560000032,3.739280783,1.832373857,2.124570131,4.638810158,13.77576733,7.800147533
CH,std,3,3,0.0001,16,0,1,0.8594711538,0.9240000248,0.8199999928,0.9240000248,0.4199999869,0,-5.345239639,3.434638262,-242.9906311,0.01000000071,4.26343954,0.009999999776,0,-3.998409748,3.24463439,-26.63718414,0.0700000003,5.416185648,2.013632774,2.254312515,4.908649445,18.80925179,19.95818138
CH,std,3,3,0.0001,17,1,5,0.6184174679,0.6987999678,0.55400002,0.6987999678,0,0,-1.368243098,2.326014757,-220.7917938,0.2863999903,5.209795697,0,0,-3.637771845,4.593586445,-9.377070427,0.163199991,5.96930648,1.892994642,2.386410952,5.146320343,21.01370621,47.79635239
CH,std,3,3,0.0001,18,0,1,0.965869391,0.9780000448,0.8299999833,0.9780000448,0,0,-4.644175053,20.57843781,-48.91871643,0.3340000212,7.25836822,0,0,-4.23959446,7.921818733,-8.780691147,0.2620000243,7.240951921,2.489690065,2.724802494,5.528575897,20.31760406,54.02186584
CH,std,3,3,0.0001,19,1,5,0.7139703526,0.9187999964,0.6560000181,0.9187999964,0,0,-0.9636932611,16.69094276,-8.533509254,0.4691999853,7.07739869,0,0,-3.324852228,13.4752779,-6.207428932,0.4271999896,8.162278143,2.389355659,2.894254923,5.67075634,23.4672184,72.0437851
CH,std,3,3,0.0001,20,0,1,0.9904767628,0.9980000257,0.8299999833,0.9980000257,0.02999999933,0,-3.159082651,4.824978828,-104.8543167,0.2160000056,3.50421482,0.01999999955,0,-3.813126802,2.724710941,-15.18806839,0.06200000271,3.91706417,2.36213851,2.899394274,5.841475964,32.48966217,37.61201477
CH,std,3,3,0.0001,21,1,5,0.8369391026,0.9975999594,0.6140000224,0.9975999594,0,0,-1.205891013,13.52944088,-17.0383873,0.4651999772,8.93476305,0,0,-2.96728158,12.02834511,-8.304558754,0.4159999788,9.307028049,2.565936804,3.080865622,6.144856453,22.50100708,52.5246315
CH,std,3,3,0.0001,22,0,1,0.9971153846,1,0.6499999762,1,0,0,-1.804116249,6.513501644,-19.15759087,0.4040000141,6.048048031,0,0,-3.549443245,4.716842651,-7.784121513,0.1800000072,5.374028428,2.363081694,3.091424465,6.318472862,20.75068092,27.32485199
CH,std,3,3,0.0001,23,1,5,0.8510536859,0.9932000041,0.5920000076,0.9932000041,0,0,-0.8725041747,13.09484196,-12.73850918,0.4523999989,8.576021963,0,0,-3.366443157,10.32360077,-6.051837444,0.3671999872,14.24317983,2.637030125,3.10555172,6.693802357,21.55555534,21.61121559
CH,std,3,3,0.0001,24,0,1,0.9953405449,1,0.4099999964,1,0,0,-2.519373178,9.278367043,-76.87791443,0.4640000165,7.026404101,0,0,-4.024071217,4.513238907,-8.402615547,0.1820000112,6.009154783,2.536276102,3.147775173,6.958171844,15.73437595,18.69476509
CH,std,3,3,0.0001,25,1,5,0.6667668269,0.954400003,0.4920000136,0.954400003,0,0,-1.11281991,10.14143085,-9.291748047,0.369599998,6.716730788,0,0,-3.873004198,14.81671619,-7.227917194,0.4091999829,8.276241651,2.555353642,3.360928535,7.230354309,22.67505264,49.28458786
CH,std,3,3,0.0001,26,0,1,0.9976362179,1,0.5399999619,1,0,0,-0.9035554528,7.045433998,-5.786466122,0.4320000112,5.4766373,0,0,-4.517049789,4.999536514,-11.26821804,0.1900000125,6.978456311,2.568198681,3.301608324,7.514801502,15.00456429,17.4997673
CH,std,3,3,0.0001,27,1,5,0.7472195513,0.9684000015,0.6420000196,0.9684000015,0,0,-1.560924411,9.041988373,-71.59531403,0.4467999935,7.103399386,0,0,-4.018774033,9.258897781,-7.113462448,0.2911999822,11.12078777,2.575186014,3.593868017,7.760070324,16.95298958,21.10876465
CH,std,3,3,0.0001,28,0,1,0.9933974359,1,0.5299999714,1,0,0,7.359601974,26.13383484,-9.770657539,0.65200001,8.716477031,0,0,-5.490839958,8.34850502,-15.38131905,0.2160000056,5.554607689,3.106830359,3.421783686,8.015013695,31.26522064,32.01880264
CH,std,3,3,0.0001,29,1,5,0.8418870192,0.9967999458,0.6120000482,0.9967999458,0,0,0.6273689866,19.11897659,-15.41146946,0.5175999999,11.73939838,0,0,-4.515626431,13.89374065,-9.281932831,0.3595999777,17.87405877,3.09923315,3.48816514,8.265248299,23.55771828,20.84552193
CH,std,3,3,0.0001,30,0,1,0.9948998397,1,0.75,1,0.1099999994,0,-10.37647915,11.23312569,-37.21245575,0.2480000108,4.740492444,0,0,-5.338312626,6.069058418,-12.18118763,0.1680000126,5.310523105,2.940056324,3.395694971,8.362944603,27.65999413,24.82838821
CH,std,4,4,0.0001,1,1,5,0.9254246795,1,0.7320000529,1,0,0,-0.117138423,2.963501215,-1.637830257,0.4527999759,23.52465986,0,0,-0.01860273629,2.307662249,-0.1797867864,0.4772000015,25.66076479,0.9718530178,0.7461832762,1.045754552,3.217183352,1.705424428
CH,std,4,4,0.0001,2,0,1,0.8755889423,0.9820000529,0.4899999797,0.9820000529,0,0,-0.264010489,8.355760574,-10.66424465,0.4700000286,11.62995813,0.02999999933,0,-2.189593554,1.291908264,-10.86278343,0.01600000076,1.293468055,1.330329776,0.820107162,1.41857338,20.58160019,3.200691462
CH,std,4,4,0.0001,3,1,5,0.4521594551,0.589599967,0.4500000179,0.589599967,0,0,2.797502518,26.83001137,-7.602975368,0.6096000075,5.593375532,0,0,-2.033675671,2.007165432,-10.18616104,0.09959999472,3.012310554,1.709999204,1.058997512,1.549831867,30.26150322,11.35099602
CH,std,4,4,0.0001,4,0,1,0.8876642628,0.9800000191,0.7299999595,0.9800000191,0,0,-22.4390564,82.48319244,-168.6742554,0.2780000269,13.96579407,0,0,-3.998770714,11.89276505,-17.63914108,0.2980000079,5.582118103,4.751333237,1.389554739,1.775190353,32.58125305,68.10613251
CH,std,4,4,0.0001,5,1,5,0.6971233974,0.8715999722,0.55400002,0.8715999722,0,0,1.36722374,59.87327576,-16.24736214,0.5271999836,11.47069017,0,0,-1.751612902,47.51965714,-11.30041981,0.4415999949,5.92434203,3.442546368,1.577941775,1.875201702,47.84333801,133.6155701
CH,std,4,4,0.0001,6,0,1,0.99796875,1,0.7099999785,1,0,0,3.717904568,21.97309685,-48.33940887,0.5560000539,9.144937551,0,0,-1.696932793,6.05079174,-8.18118763,0.3620000184,3.655393438,2.737359762,1.49272573,1.956621766,53.55315399,91.63114929
CH,std,4,4,0.0001,7,1,5,0.915713141,1,0.7040000558,1,0,0,-1.281430483,35.46109009,-92.9537735,0.4296000004,16.38419902,0,0,-0.7394915819,15.55371284,-1.87952435,0.4603999853,10.72898442,3.156255007,1.573925257,2.155117035,24.92036057,58.04813385
CH,std,4,4,0.0001,8,0,1,0.9985616987,1,0.5299999714,1,0,0,-3.740795612,12.09493637,-22.94486046,0.4620000124,8.292050275,0,0,-1.175184608,2.752063274,-2.909449339,0.3560000062,4.251171062,2.710553408,1.513792515,2.360325813,27.14782906,37.15243149
CH,std,4,4,0.0001,9,1,5,0.8994511218,0.9896000028,0.6720000505,0.9896000028,0,0,-2.031564713,13.83182621,-222.736145,0.4235999882,13.08656444,0,0,-0.9827772379,11.29604721,-1.788667083,0.4639999866,13.13054388,2.711629391,1.654870272,2.704184771,22.93885612,38.20983887
CH,std,4,4,0.0001,10,0,1,0.9962179487,1,0.8700000048,1,0.05999999866,0,-10.29337978,31.36830139,-266.7245483,0.3480000198,7.157171868,0,0,-2.134286165,4.816138744,-11.60782433,0.326000005,6.563845899,2.97333765,1.650579095,2.812439442,37.04315186,20.35704803
CH,std,4,4,0.0001,11,1,5,0.847275641,0.983199954,0.6500000358,0.983199954,0,0,-6.155683517,49.68972015,-62.53994751,0.5407999754,11.09048224,0,0,-1.404658318,8.407251358,-4.083730221,0.4099999964,11.74948546,3.435826302,1.648214817,3.139448643,35.64426804,19.30738449
CH,std,4,4,0.0001,12,0,1,0.9976883013,1,0.7400000095,1,0,0,-2.318694592,9.536139488,-97.69944,0.4660000205,5.895940795,0,0,-1.573379993,1.844262481,-4.05214119,0.1940000057,4.395823218,2.859756947,1.653096318,3.228086233,24.89974594,11.88593102
CH,std,4,4,0.0001,13,1,5,0.8601682692,0.9991999865,0.6420000196,0.9991999865,0,0,0.02522206679,16.63855934,-19.84757423,0.5184000134,9.959785491,0,0,-1.583228469,7.502008438,-2.586325884,0.3951999843,15.66086665,2.981434107,1.640880227,3.566465378,30.5656147,13.11093998
CH,std,4,4,0.0001,14,0,1,0.9037860577,0.584000051,0.25,0.584000051,0.01999999955,0,-2.807607651,11.37387943,-83.63577271,0.4240000248,5.189887688,0.09999999404,0,-2.270390272,1.602714658,-11.65141296,0.0120000001,1.938473219,2.712447643,1.623876572,3.88522625,24.1368103,10.38233376
CH,std,4,4,0.0001,15,1,5,0.6667027244,0.87439996,0.5500000119,0.87439996,0,0,0.8328163624,39.98234558,-24.30379295,0.5823999643,8.578274651,0,0,-4.616770744,5.655671597,-12.62308693,0.1771999896,6.761356442,2.784320831,1.742759585,4.270219326,37.78047943,12.33391571
CH,std,4,4,0.0001,16,0,1,0.9598517628,0.9180000424,0.3199999928,0.9180000424,0,0,38.36705017,31.81668282,-37.53742218,0.888000071,6.712688433,0.349999994,0,-8.899706841,4.52403307,-22.10987282,0.00400000019,20.96467868,3.120341778,1.856280684,4.397313118,77.48872375,0.01436964236
CH,std,4,4,0.0001,17,1,5,0.7871594551,0.993999958,0.6320000291,0.993999958,0,0,-0.8674527407,18.37387848,-6.967442989,0.4939999878,10.66908164,0,0,-2.437744379,6.680737019,-9.869100571,0.3592000008,16.18000914,2.903212547,1.862561464,4.818149567,24.58239174,9.44388485
CH,std,4,4,0.0001,18,0,1,0.9590945513,0.5640000105,0.1799999923,0.5640000105,0,0,-1.44478035,5.069125175,-3.455649137,0.2920000255,5.050522908,0.25,0,-3.815973759,1.997969508,-7.572237968,0.00400000019,1.906366857,2.659297228,1.919606805,4.901708126,32.20330048,9.142738342
CH,std,4,4,0.0001,19,1,5,0.7956009615,0.9715999961,0.682000041,0.9715999961,0,0,-0.1846048534,14.50945568,-4.533205986,0.4755999744,7.439039937,0,0,-3.545361996,6.649293423,-7.256313801,0.2727999985,8.27376769,2.726181507,2.017008781,5.27897644,27.18314362,8.650730133
CH,std,4,4,0.0001,20,0,1,0.9807532051,1,0.8299999833,1,0.1899999976,0,-6.996898651,9.62224865,-143.0872955,0.1700000018,8.510273302,0,0,-3.607115507,4.33191967,-7.645801544,0.1860000044,9.459473533,2.777109146,1.999263167,5.432585239,15.8658905,14.82595348
CH,std,4,4,0.0001,21,1,5,0.6970793269,0.9171999693,0.5160000324,0.9171999693,0,0,-1.054344296,7.829714298,-38.35079956,0.458799988,8.276285091,0,0,-2.95693469,6.28119421,-4.881649494,0.2991999984,10.05875899,2.729785681,2.058790445,5.716510773,22.18376923,19.35375595
CH,std,4,4,0.0001,22,0,1,0.9915865385,0.9960000515,0.7599999905,0.9960000515,0.1299999952,0,-2.99325633,5.55941534,-12.73313141,0.1780000031,6.234142704,0,0,-4.997261047,4.09134388,-19.54870224,0.1060000062,4.035244024,2.719567299,2.12497735,5.923406124,33.92654037,12.82468987
CH,std,4,4,0.0001,23,1,5,0.8298878205,0.9879999757,0.6980000138,0.9879999757,0,0,-0.682811141,6.78373003,-16.72413063,0.4547999799,8.260101759,0,0,-3.340589762,9.654611588,-4.401759624,0.3427999914,11.63055578,2.842071056,2.202892542,6.165979862,22.19780731,18.16905212
CH,std,4,4,0.0001,24,0,1,0.9969671474,0.9940000176,0.4299999774,0.9940000176,0.2199999988,0,-2.00596118,2.981795311,-7.524257183,0.1280000061,6.304035881,0.01999999955,0,-4.236478806,2.731770039,-11.00511932,0.03400000185,3.689478176,2.697811365,2.173494339,6.643372536,14.39411831,4.377219677
CH,std,4,4,0.0001,25,1,5,0.5554607372,0.7111999989,0.574000001,0.7111999989,0,0,-1.359456062,7.778974533,-116.0334854,0.4271999896,9.55676142,0,0,-4.620688438,6.176363468,-9.342387199,0.2071999907,9.730545981,2.766549587,2.210050821,6.818357944,14.28236866,12.74939823
CH,std,4,4,0.0001,26,0,1,0.9678846154,1,0.7999999523,1,0.04999999702,0,-5.073932171,7.337268353,-500.3868713,0.1800000072,6.564722842,0,0,-5.485144138,4.670286655,-15.99159718,0.06599999964,5.183823327,2.675426245,2.329774618,7.230247498,14.42317867,8.191942215
CH,std,4,4,0.0001,27,1,5,0.633213141,0.8763999939,0.5720000267,0.8763999939,0,0,-1.262447357,6.829394341,-134.7657471,0.4508000016,6.430669116,0,0,-4.691391945,6.56235075,-9.057126045,0.1991999894,9.221586484,2.677592516,2.38778615,7.5250144,18.7136364,12.99577332
CH,std,4,4,0.0001,28,0,1,0.990068109,1,0.8899999857,1,0,0,-2.740916252,8.939459801,-172.9839783,0.4040000141,3.552753953,0.02999999933,0,-5.577343941,3.981774807,-11.69136047,0.03200000152,2.363738719,2.61395812,2.490680218,7.706033707,24.56497002,10.90074921
CH,std,4,4,0.0001,29,1,5,0.7508173077,0.9811999798,0.6100000143,0.9811999798,0,0,0.9174631834,13.51195431,-15.37634659,0.5256000161,8.352746675,0,0,-4.460636139,15.15081501,-6.278220177,0.3563999832,17.75293029,3.0518713,2.570214748,8.025085449,26.61532211,14.52103233
CH,std,4,4,0.0001,30,0,1,0.9671674679,0.9900000691,0.8100000024,0.9900000691,0.4199999869,0,-6.957873344,8.726611137,-35.95670319,0.01800000109,7.879866953,0,0,-5.282963276,9.014580727,-22.11753273,0.2700000107,17.19119125,2.952354431,2.690854549,8.251122475,17.38176918,14.92976284
CH,std,5,5,0.0001,1,1,5,0.8977764423,1,0.6860000491,1,0,0,-0.1568805426,2.331033945,-4.309085369,0.4487999976,16.80524913,0,0,-0.07443231344,1.724949121,-0.2982732356,0.435199976,16.32901871,0.9819387197,0.7757169008,1.255826473,3.478227377,2.263551235
CH,std,5,5,0.0001,2,0,1,0.7870232372,0.7760000229,0.3999999762,0.7760000229,0,0,-0.9387540817,2.986043692,-38.77934647,0.3220000267,14.42758699,0,0,-1.979036689,2.367948771,-5.694141865,0.1300000101,5.831801856,1.417672992,1.25128901,1.555401087,14.01559448,12.60227013
CH,std,5,5,0.0001,3,1,5,0.3590985577,0.4931999743,0.4100000262,0.4931999743,0,0,-0.7103617787,114.7824707,-20.05675888,0.5148000121,10.25128866,0,0,-4.542755604,13.51761532,-18.64643669,0.3655999899,8.318068034,5.287881851,1.673600674,1.408166409,47.80264664,159.0093842
CH,std,5,5,0.0001,4,0,1,0.9754086538,0.9980000257,0.3400000036,0.9980000257,0,0,2.546997309,49.45666885,-28.65470695,0.5279999971,11.30941794,0,0,-2.067004919,7.58663559,-9.948675156,0.3940000236,9.278613173,3.76219821,1.849372268,1.491236448,36.81327438,78.88275909
CH,std,5,5,0.0001,5,1,5,0.7802323718,0.9887999892,0.5560000539,0.9887999892,0,0,-0.4094664156,34.8725853,-16.07873154,0.515599966,10.82759286,0,0,-0.8400546908,34.3645668,-4.445044041,0.4787999988,11.40500562,2.503963947,1.91218698,1.671429992,33.53772354,82.17276001
CH,std,5,5,0.0001,6,0,1,0.9967748397,1,0.5600000024,1,0,0,-2.340943336,19.01496315,-140.5343475,0.4040000141,8.192321867,0,0,-4.158509731,6.694263935,-23.10528183,0.2320000082,7.786890126,2.314841509,1.921690226,1.873276114,44.04508591,34.32854462
CH,std,5,5,0.0001,7,1,5,0.8990424679,0.9959999919,0.7140000463,0.9959999919,0,0,-2.112235785,14.41231823,-369.4030762,0.3543999791,10.27748123,0,0,-0.9472417831,24.76801491,-3.955794811,0.4684000015,15.25764999,2.363506556,2.12599206,2.066308022,22.54264641,45.94325256
CH,std,5,5,0.0001,8,0,1,0.9227564103,0.7340000272,0.1700000018,0.7340000272,0.07999999821,0,-3.255139351,3.045694351,-89.27206421,0.05800000206,4.503701966,0.1599999964,0,-1.803679943,1.376551151,-4.810813904,0.01000000071,3.528107531,2.057323217,2.098313093,2.533021212,25.23219681,6.215508938
CH,std,5,5,0.0001,9,1,5,0.7986017628,0.9827999473,0.6760000587,0.9827999473,0,0,-1.514087081,5.748176098,-97.45385742,0.4211999774,9.011917597,0,0,-1.930664778,18.53214264,-3.72192502,0.4115999937,14.69156025,2.010073662,2.497184038,2.575857639,22.82056618,42.59382629
CH,std,5,5,0.0001,10,0,1,0.9957852564,1,0.5600000024,1,0.009999999776,0,-0.911931932,6.013262272,-102.8583984,0.380000025,5.218185967,0,0,-2.864799023,2.671618462,-7.375896931,0.1180000082,6.398168484,2.215861559,2.518683434,2.883955479,34.35620499,11.29791451
CH,std,5,5,0.0001,11,1,5,0.7623918269,0.991599977,0.6120000482,0.991599977,0,0,-1.609777331,15.62578011,-61.21112442,0.4691999853,8.759038889,0,0,-2.152284384,9.250244141,-4.108496666,0.3856000006,11.50593741,2.427962303,2.531054974,3.204795361,25.18374062,20.27022743
CH,std,5,5,0.0001,12,0,1,0.9937980769,1,0.5299999714,1,0,0,-8.199886322,18.11443329,-258.1243896,0.3440000117,6.473422951,0,0,-2.89405036,3.749639273,-7.948882103,0.1140000075,6.006965314,2.31697154,2.493810892,3.513795137,15.10182381,7.395152569
CH,std,5,5,0.0001,13,1,5,0.5659615385,0.6671999693,0.506000042,0.6671999693,0,0,-0.685687542,5.708121777,-25.1144371,0.3987999856,7.208972445,0,0,-6.223859787,8.08157444,-19.38810349,0.1723999977,8.360406522,2.226002932,2.808565378,3.633921385,35.40313339,15.06896591
CH,std,5,5,0.0001,14,0,1,0.9755969551,0.9980000257,0.8100000024,0.9980000257,0.3999999762,0,-6.507911205,9.576675415,-25.88924026,0.0380000025,6.868801676,0,0,-4.419809341,8.204951286,-16.0732975,0.30400002,11.55918843,2.26328969,2.875047445,3.8589046,29.31629562,23.2869873
CH,std,5,5,0.0001,15,1,5,0.7037980769,0.9451999664,0.5340000391,0.9451999664,0,0,-1.189681649,4.735816479,-58.08788681,0.4016000032,7.336183615,0,0,-3.194257259,6.923379421,-6.85981226,0.3143999875,14.23179312,2.224372149,2.896903515,4.221036911,20.55454254,14.45419884
CH,std,5,5,0.0001,16,0,1,0.9746474359,0.9920000434,0.9300000072,0.9920000434,0.3899999857,0,-4.332060814,3.660981894,-96.66645813,0.02600000054,5.497329806,0,0,-3.778813839,3.746195793,-14.55607891,0.1240000054,7.729027596,2.292464733,2.975376844,4.395548344,15.20955753,11.02693844
CH,std,5,5,0.0001,17,1,5,0.665088141,0.9271999598,0.6100000143,0.9271999598,0,0,-0.8739708662,4.872021675,-5.355220795,0.4251999855,7.3025466,0,0,-3.746523619,7.700788498,-5.087873936,0.2759999931,13.00783267,2.285689354,2.918714046,4.706675529,22.02065849,14.21939754
CH,std,5,5,0.0001,18,0,1,0.9883413462,1,0.719999969,1,0,0,-2.372388124,5.602180481,-138.2433624,0.3200000226,5.178314773,0,0,-5.115091324,5.247702599,-13.50153923,0.150000006,8.207223214,2.304410696,3.09549284,4.829485893,23.79486847,13.61701012
CH,std,5,5,0.0001,19,1,5,0.6857011218,0.9371999502,0.4960000217,0.9371999502,0,0,-0.9134853482,5.361890316,-4.953691483,0.4135999978,7.612753635,0,0,-4.154890537,7.981265545,-5.988482952,0.2807999849,12.67509976,2.337571621,3.050507307,5.218059063,20.55579376,16.29121017
CH,std,5,5,0.0001,20,0,1,0.9943629808,1,0.8100000024,1,0.05999999866,0,-2.860482454,3.634777784,-6.687410355,0.126000002,4.36101031,0.009999999776,0,-4.801452637,3.441837549,-12.91927433,0.0680000037,4.050615384,2.356666327,3.0569489,5.293625832,22.95879364,8.246599197
CH,std,5,5,0.0001,21,1,5,0.7804046474,0.9955999851,0.5879999995,0.9955999851,0,0,-0.9887216687,5.006040573,-4.019425869,0.4032000005,6.531711908,0,0,-4.575099945,8.072147369,-6.670920372,0.2863999903,11.63896403,2.391309261,3.137146235,5.561779022,23.28975105,11.29970455
CH,std,5,5,0.0001,22,0,1,0.9952884615,0.986000061,0.4399999976,0.986000061,0.04999999702,0,-2.052628994,3.683401108,-5.555761814,0.2700000107,4.299448101,0.03999999911,0,-5.290298939,3.182452679,-11.74151325,0.03400000185,2.426002735,2.383335829,3.190262794,5.730174541,20.50784683,7.85071516
CH,std,5,5,0.0001,23,1,5,0.7858934295,0.983199954,0.6300000548,0.983199954,0,0,-1.729054689,5.57034111,-135.6823578,0.3631999791,7.789881083,0,0,-4.852116108,6.608002663,-6.305533409,0.2140000015,12.78972885,2.425998926,3.258266211,6.147256851,11.40432549,10.89535713
CH,std,5,5,0.0001,24,0,1,0.9707892628,0.962000072,0.5399999619,0.962000072,0.05999999866,0,-3.819354773,4.852632999,-739.0478516,0.2180000097,5.782054318,0.0700000003,0,-5.364263058,3.375490904,-36.41839218,0.0120000001,3.378772224,2.339780569,3.205146313,6.665651798,11.17286205,5.225924015
CH,std,5,5,0.0001,25,1,5,0.600088141,0.8407999873,0.5580000281,0.8407999873,0,0,-0.3041107953,15.58988953,-2.188563824,0.4923999906,8.349401821,0,0,-6.044158459,10.16755009,-17.21760559,0.2647999823,10.99681515,2.715121031,3.327067137,6.664893627,25.13152695,25.01986694
CH,std,5,5,0.0001,26,0,1,0.9945352564,1,0.719999969,1,0,0,-1.663635015,24.11679459,-19.76617622,0.4960000217,8.292403309,0,0,-6.119091034,10.03198433,-11.89694595,0.2560000122,8.282273649,2.69207859,3.395380974,6.811465263,25.06219101,36.12213135
CH,std,5,5,0.0001,27,1,5,0.9349479167,0.9863999486,0.7080000043,0.9863999486,0,0,-9.106913567,27.90685463,-239.4480438,0.3543999791,12.45940877,0,0,-5.082966328,17.2520256,-7.138842106,0.3279999793,20.2407274,2.756613493,3.329967499,7.043917179,15.0893774,25.74007034
CH,std,5,5,0.0001,28,0,1,0.9965464744,1,0.719999969,1,0.03999999911,0,-5.309311867,7.866402626,-255.5293274,0.2340000123,4.942018493,0.03999999911,0,-5.715991497,3.90776372,-12.14348888,0.05800000206,4.269241011,2.642496824,3.360129595,7.383033752,11.93322563,10.69935322
CH,std,5,5,0.0001,29,1,5,0.6426001603,0.9103999734,0.5279999971,0.9103999734,0,0,-0.5338980556,8.091607094,-4.790683746,0.4643999934,7.445957685,0,0,-6.961818695,9.828588486,-11.58482456,0.1995999962,8.815754661,2.674439669,3.456804514,7.637434006,27.11890793,21.2905407
CH,std,5,5,0.0001,30,0,1,0.9945112179,1,0.7899999619,1,0,0,1.291570306,17.36463356,-3.841595888,0.5460000038,6.467938346,0,0,-6.638745308,5.053978443,-13.63161373,0.06599999964,3.541960359,2.797192097,3.454936504,7.821746826,22.91572952,13.43670177
CH,std,6,6,0.0001,1,1,5,0.9085176282,1,0.6800000072,1,0,0,-0.1735741347,2.666088343,-1.929003119,0.4583999813,28.29670198,0,0,-0.08069168776,1.771197796,-0.3400010169,0.4363999963,23.46843173,0.9948961139,0.7379254103,1.169382215,3.095692158,1.923426151
CH,std,6,6,0.0001,2,0,1,0.8635016026,1,0.6800000072,1,0,0,-0.3893997967,9.331504822,-7.267962456,0.45600003,14.10526998,0,0,-1.158891559,1.304330468,-7.282248497,0.1380000114,4.713061122,1.42922163,0.9402536154,1.393901467,12.86186695,5.870630264
