step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
10000,A_w100_T10000_centered_lr0.01_s3,0.25,0.0010101,0.21,14.4538,5.69442,0.180958,0.498758,0,0.00407313,0.030866,0.131962,19.3938,0.0961954,10.3955,9.09184,0.25,0.000251976
10000,A_w100_T10000_centered_lr0.01_s4,0.28,0.00282828,0.23,17.3562,6.96019,0.182326,0.500344,0,0.00351326,0.0487229,0.0721069,19.4014,0.102868,9.72123,7.90906,0.28,0.000373077
10000,A_w100_T10000_centered_lr0.01_s5,0.17,0.00363636,0.15,17.1301,6.1931,0.184408,0.500808,0,0.000744663,0.00683835,0.108895,19.3713,0.109375,9.14286,8.8006,0.17,5.21624e-05
10000,A_w100_T10000_centered_lr0.01_s6,0.23,0.00525253,0.2,17.1409,6.5838,0.186118,0.499899,0,0.0031439,0.0533389,0.0589419,19.1831,0.11685,8.55795,7.67552,0.23,0.000261266
10000,A_w100_T10000_centered_lr0.01_s7,0.34,0.00323232,0.29,15.8115,5.1989,0.180717,0.501545,0,0.00382788,0.0354934,0.107848,19.3954,0.114087,8.76524,7.26336,0.34,0.000196593
10000,A_w100_T10000_centered_lr0.01_s8,0.23,0.00222222,0.2,16.9272,6.44905,0.186874,0.500889,0,0.0102012,0.0383438,0.266044,19.2372,0.108906,9.18222,7.68837,0.23,0.000230846
10000,A_w100_T10000_centered_lr0.01_s9,0.2,0.00363636,0.2,18.8862,6.93259,0.178248,0.500586,0,0.000355962,0.00108973,0.32665,19.4923,0.0976832,10.2372,9.36189,0.2,6.97021e-06
11000,A_w100_T10000_centered_lr0.01_s0,0.33,0.0010101,0.31,15.125,5.62811,0.181566,0.504737,0,0.12923,6.85032,0.0188648,19.388,0.106003,9.43367,8.54177,0.33,0.0809504
11000,A_w100_T10000_centered_lr0.01_s1,0.24,0.00242424,0.17,16.562,6.2002,0.182993,0.498586,0,0.360371,11.4888,0.0313672,19.4173,0.0998353,10.0165,8.07155,0.24,0.107088
11000,A_w100_T10000_centered_lr0.01_s2,0.21,0.00141414,0.18,14.2478,5.7233,0.178296,0.500141,0,0.402131,3.29325,0.122108,19.4281,0.0920395,10.8649,9.76933,0.21,0.0615596
11000,A_w100_T10000_centered_lr0.01_s3,0.32,0.000808081,0.3,15.1844,5.32413,0.181024,0.49896,0,2.61152,22.7234,0.114926,19.3836,0.0955722,10.4633,9.08602,0.32,0.254282
11000,A_w100_T10000_centered_lr0.01_s4,0.36,0.00181818,0.33,15.1178,5.44059,0.182003,0.501051,0,0.257097,8.83499,0.0290999,19.4137,0.100723,9.92818,8.36292,0.36,0.082921
11000,A_w100_T10000_centered_lr0.01_s5,0.15,0.00181818,0.11,16.9553,6.34252,0.184085,0.50105,0.00020202,0.582148,7.54568,0.0771499,19.3784,0.109116,9.16455,8.59207,0.15,0.0744527
11000,A_w100_T10000_centered_lr0.01_s6,0.3,0.00565657,0.19,17.4439,5.51361,0.186011,0.50001,0,1.28689,26.4792,0.0486002,19.1893,0.115638,8.64765,7.55454,0.3,0.193673
11000,A_w100_T10000_centered_lr0.01_s7,0.45,0.0010101,0.4,14.8359,4.9011,0.180697,0.50204,0,1.13582,16.6157,0.0683586,19.3865,0.112166,8.91533,7.33612,0.45,0.15643
