arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA3,8,0.001,11,none,0.9056083333,0.9983333349,0.9983333349,0,0,-9.122402191,4.432609081,-40.38713837,-0.01610549539,82.42226861,0,0,-2.510316372,1.46701014,-4.209834099,-0.01573601924,45.02000998,17.78915596,11.65718269,54.19995499,0.695386827,0.1924685687,1.097782612,0,3,2.124958038,0.9745016098,3.793256521,0,3
SWA3,8,0.001,12,none,0.8946958333,0.9991666675,0.9991666675,0,0,-9.153561592,4.427755356,-46.62879944,-0.01473946404,82.89332551,0,0,-3.302065134,1.874614716,-5.102079391,-0.01647869125,34.49027041,18.85365868,12.39901924,56.81449127,0.6994090676,0.168525368,1.138657808,0,3,1.633096695,0.8129030466,2.925820351,0,3
SWA3,8,0.001,13,none,0.892525,0.978333354,0.978333354,0,0,-9.636627197,4.533719063,-40.87586975,-0.0160869658,81.8165481,0,0,-3.833994627,2.131410599,-6.874219418,-0.01934705488,29.70522924,19.82204628,13.17563057,58.96774292,0.6793202758,0.1993664503,1.026106477,0,3,1.423796415,0.6580929756,2.440203428,0,3
SWA3,8,0.001,14,none,0.8907458333,0.9975000024,0.9975000024,0,0,-9.437144279,4.494575977,-45.65594482,-0.0151998587,81.99547175,0,0,-4.124007225,2.299700975,-6.976438046,-0.0197457727,20.11693549,20.90047264,13.70505428,61.03848267,0.6867718101,0.1627884805,1.081469655,0,3,1.334651828,0.5809862614,2.230114937,0,3
SWA3,8,0.001,15,none,0.8870979167,0.9983333349,0.9983333349,0,0,-9.456651688,4.629291058,-45.19844818,-0.01294198353,81.47564755,0,0,-4.706201077,2.664289951,-8.135490417,-0.02219210379,17.94978278,21.09807587,14.15938663,61.94791031,0.6425525546,0.1604081094,1.014705777,0,3,1.151241541,0.542349577,1.949436665,0,3
SWA3,8,0.001,16,none,0.8758333333,0.9975000024,0.9975000024,0,0,-10.31762409,4.712708473,-60.5863266,-0.01332218293,81.91449993,0,0,-5.311900616,2.984713554,-9.258562088,-0.02357126959,17.48561637,22.07701111,14.7301178,63.88901901,0.6575235128,0.1304155588,0.9881238341,0,3,1.042970657,0.4670857787,1.802091837,0,3
SWA3,8,0.001,17,none,0.8868770833,0.9950000048,0.9950000048,0,0,-10.45722389,4.973617554,-47.67721939,-0.01330065913,81.64449872,0,0,-5.839299202,3.460737705,-10.97711182,-0.02496529557,11.29990353,22.88433266,15.28322315,63.59150696,0.6218801141,0.1445539445,0.8719292879,0,3,0.8665242195,0.324546814,1.630795002,0,3
SWA3,8,0.001,18,none,0.8895541667,0.9649999738,0.9649999738,0,0,-10.92591953,5.330240726,-51.41271973,-0.01352171879,82.06110573,0,0,-6.48054409,3.739961386,-10.38767338,-0.02521358803,11.83428663,23.62931061,16.0137043,63.67765808,0.5834135413,0.1537468433,0.883179307,0,3,0.8034749031,0.3626312613,1.567866087,0,3
SWA3,8,0.001,19,none,0.87895,0.9991666675,0.9991666675,0,0,-10.27048874,5.086240768,-59.79667282,-0.01228543557,82.24536967,0,0,-7.6640625,5.091283798,-13.36665535,-0.0281488616,9.435778292,24.2983017,16.62449646,63.44521713,0.6016030312,0.1444074363,0.8935409784,0,3,0.6061518192,0.2733966112,1.246883035,0,3
SWA3,8,0.001,20,none,0.876575,0.9933333397,0.9933333397,0,0,-10.05978107,5.107177258,-55.56420517,-0.01254130621,82.72059076,0,0,-8.569272995,5.677425385,-15.03639507,-0.03011071496,7.652660214,24.71055031,17.41016769,62.05768204,0.6072406769,0.1517403126,0.8194899559,0,3,0.5140932202,0.2217772007,1.097054601,0,3
SWA3,8,0.001,21,none,0.8752854167,0.9941666722,0.9941666722,0,0,-11.24342823,5.336120129,-59.15758514,-0.0128273312,82.46878486,0,0,-9.050827026,5.835651875,-14.78877926,-0.02900454216,7.343064729,25.69171715,17.70962906,62.13044357,0.5779190063,0.1375237256,0.7527005672,0,3,0.5164148808,0.26606071,1.107748985,0,3
SWA3,8,0.001,22,none,0.8882958333,0.9975000024,0.9975000024,0,0,-11.31668186,5.436730385,-71.73748779,-0.0127453357,81.99572961,0,0,-9.724047661,6.616282463,-17.48369217,-0.02663516812,8.499408678,25.9793663,18.51195335,62.07528687,0.5645998716,0.111067012,0.7612639666,0,3,0.4552346468,0.2328096032,1.252139449,0,3
SWA3,8,0.001,23,none,0.8783208333,0.9908333421,0.9908333421,0,0,-11.5616293,5.663560867,-74.49925232,-0.01253788546,82.82737074,0,0,-10.20839691,6.756653786,-18.3688221,-0.02733818069,9.942487286,26.59009171,18.86103439,61.77909088,0.5464491844,0.1091597974,0.7206376791,0,3,0.4474442601,0.2368448079,1.036324739,0,3
SWA3,8,0.001,24,none,0.865525,0.9866666794,0.9866666794,0,0,-11.51716328,5.61974287,-49.0845108,-0.01158871781,83.52283099,0,0,-11.98830414,7.879295349,-21.53487015,-0.02984856628,8.288608432,27.51395607,19.47870827,61.77497101,0.5361332297,0.1618045866,0.68729496,0,3,0.3811189234,0.2136381865,0.9434331656,0,3
SWA3,8,0.001,25,none,0.8650583333,0.9733333588,0.9733333588,0,0,-12.19086933,5.903223038,-58.11766434,-0.01307425834,82.75046636,0,0,-12.36154175,7.871866703,-19.1566658,-0.02885225229,6.156529775,28.19132233,20.08896446,61.25704575,0.5248187184,0.1359083951,0.7346961498,0,3,0.3786897659,0.1937907636,1.042171717,0,3
SWA3,8,0.001,26,none,0.8732041667,0.9841666818,0.9841666818,0,0,-12.74405479,6.074939251,-67.36587524,-0.01120037306,83.14855633,0,0,-12.5424614,8.839113235,-20.67778397,-0.03086810745,4.742711284,28.553442,21.01522446,60.96864319,0.5081996918,0.1245542988,0.6450715661,0,3,0.3584745228,0.208507359,1.089655161,0,3
SWA3,8,0.001,27,none,0.8694604167,0.9458333254,0.9458333254,0,0,-13.14212227,6.153922081,-71.62388611,-0.01168087684,80.7370768,0,0,-13.456954,9.702551842,-21.66780853,-0.0347368829,5.43228771,29.38327408,21.08280182,61.20587158,0.5018000007,0.1142401323,0.6867833138,0,3,0.3180716038,0.1852129549,0.8851139545,0,3
SWA3,8,0.001,28,none,0.8618645833,0.9975000024,0.9975000024,0,0,-13.96339226,6.634019375,-67.13427734,-0.0114817284,83.27546629,0,0,-13.78011417,9.030718803,-22.38895416,-0.03181099892,5.280186872,29.84926987,21.61186218,60.06747818,0.4601048827,0.1151696295,0.6492640972,0,3,0.349642992,0.1675875336,0.9471480846,0,3
SWA3,8,0.001,29,none,0.86555,0.9958333373,0.9958333373,0,0,-13.60254288,6.638438702,-55.80743027,-0.01011954807,85.63195125,0,0,-16.00501823,10.34859562,-25.78907585,-0.03094648384,6.804292235,30.59670067,21.98057175,59.07095337,0.4630482793,0.1417664587,0.6305001974,0,3,0.2967559099,0.1589681357,0.6519637108,0,3
SWA3,8,0.001,30,none,0.8689666667,0.9908333421,0.9908333421,0,0,-13.62426472,6.697958946,-55.9238472,-0.009607728571,84.4790257,0,0,-17.28200531,11.48252201,-27.42546844,-0.03171543777,6.512974263,31.12022972,22.98361969,58.70138931,0.4605166018,0.1388309002,0.6270127892,0,3,0.2715521753,0.1459749639,0.6510919929,0,3
SWA3,8,0.001,31,none,0.8599333333,0.989166677,0.989166677,0,0,-13.67576313,6.71779108,-64.08390808,-0.01074719895,84.0091773,0,0,-17.03639412,11.82034969,-31.03225327,-0.03328625858,6.641128558,31.67919731,23.05581856,58.47489548,0.4603844583,0.1276527792,0.6170209646,0,3,0.2568333447,0.128164202,0.5630007982,0,3
SWA3,8,0.001,32,none,0.8574916667,0.9908333421,0.9908333421,0,0,-14.62445641,7.073823452,-77.91306305,-0.0107870046,84.37395183,0,0,-16.55409813,11.0020771,-32.92650986,-0.03330481052,5.941311387,32.36040878,23.08839417,57.73783112,0.4352269173,0.1123677641,0.5854230523,0,3,0.2742521763,0.1241258085,0.6314212084,0,3
SWA3,8,0.001,33,none,0.8642145833,0.9933333397,0.9933333397,0,0,-14.88768101,7.278306961,-75.51667023,-0.01019195747,83.76616553,0,0,-18.0899601,11.94633198,-31.65432549,-0.03100956231,5.966748667,33.16196442,23.69859695,57.89841843,0.4255954921,0.116438657,0.5702183247,0,3,0.2641684711,0.1420078129,0.5350022912,0,3
SWA3,8,0.001,34,none,0.8648416667,0.9908333421,0.9908333421,0,0,-14.91129208,7.46181488,-82.9733963,-0.01018094458,85.31028564,0,0,-19.36168671,12.30784416,-27.61372757,-0.0309582334,6.302542493,33.81927109,24.10367584,56.98974609,0.4139307737,0.0992757827,0.5892884135,0,3,0.2609535158,0.1585139483,0.581720829,0,3
SWA3,8,0.001,35,none,0.8686041667,0.9858333468,0.9858333468,0,0,-14.90917969,7.59741354,-72.73451996,-0.009613521397,85.96902183,0,0,-19.32378769,11.96647358,-30.4290657,-0.03214347363,7.743619779,34.83347702,24.44106102,57.50157166,0.4054819942,0.11557886,0.5862224102,0,3,0.2549380958,0.1491514742,0.6061266065,0,3
SWA3,8,0.001,36,none,0.8557583333,0.9766666889,0.9766666889,0,0,-15.78943539,7.716273308,-64.23717499,-0.01025189925,84.58643756,0,0,-20.46064377,13.52566719,-33.40030289,-0.03073898703,7.461556468,34.97578812,24.97046661,55.58132935,0.396974504,0.1278539598,0.544948101,0,3,0.2354082763,0.1379289627,0.4238275886,0,3
SWA3,8,0.001,37,none,0.86595625,0.9683333039,0.9683333039,0,0,-15.95654297,7.690565586,-74.53015137,-0.01050383132,85.16344323,0,0,-20.46907997,13.63626099,-37.68771362,-0.03088482842,6.343727796,36.07493973,25.33255577,55.05678558,0.398093164,0.09681163728,0.5370913744,0,3,0.2237086296,0.1200182736,0.3993944228,0,3
SWA3,8,0.001,38,none,0.8623875,0.9900000095,0.9900000095,0,0,-16.78971672,7.907868385,-75.02025604,-0.01017072238,85.47704362,0,0,-20.87801743,13.55969238,-35.82385254,-0.02834704705,9.109384105,36.92188263,25.70855713,55.34627914,0.3883308768,0.1018632501,0.5073301792,0,3,0.2280349284,0.1453160346,0.4237402678,0,3
SWA3,8,0.001,39,none,0.8674291667,0.9858333468,0.9858333468,0,0,-16.90258408,8.182646751,-77.72493744,-0.01039052196,83.8528546,0,0,-21.16476822,14.34633255,-35.93966675,-0.03144965321,7.496094792,37.48887634,25.68332863,54.96983719,0.3757004738,0.09804864228,0.4821608067,0,3,0.2122893035,0.1374029368,0.3842447996,0,3
SWA3,8,0.001,40,none,0.8880104167,0.9941666722,0.9941666722,0,0,-17.14533806,8.642484665,-89.11201477,-0.0116384523,85.04584394,0,0,-20.86364365,14.53964615,-38.21154785,-0.02862203307,6.406273462,37.98453903,26.07625198,54.51281357,0.3590191007,0.09894803166,0.4828749895,0,3,0.2123476267,0.129771322,0.5196806788,0,3
SWA3,8,0.001,41,none,0.8515958333,0.989166677,0.989166677,0,0,-17.70179939,8.711564064,-75.4646759,-0.01079528034,85.70845525,0,0,-23.54836845,15.79038811,-36.33912659,-0.02537332848,6.281752135,39.14493942,26.25773048,53.23259735,0.3522388339,0.1038263142,0.4568287134,0,3,0.198882401,0.1328397691,0.3913245797,0,3
SWA3,8,0.001,42,none,0.8654416667,0.9900000095,0.9900000095,0,0,-18.35297966,8.964355469,-74.93778229,-0.009889286011,85.24660421,0,0,-23.91035843,15.18367577,-33.93942642,-0.02642081492,8.461288282,39.97488022,26.42621803,53.40800858,0.3467028141,0.1115985811,0.4631451368,0,3,0.201782912,0.1352286041,0.3372473121,0,3
SWA3,8,0.001,43,none,0.88101875,0.9866666794,0.9866666794,0,0,-19.45352364,9.145550728,-90.08036804,-0.0104348436,84.48885461,0,0,-23.70639038,16.18716049,-39.49711227,-0.0244743973,6.465743697,40.48844528,26.51566124,53.36345291,0.3375655115,0.1016899347,0.4433864057,0,3,0.19347772,0.1181854457,0.3219098151,0,3
SWA3,8,0.001,44,none,0.8598916667,0.9908333421,0.9908333421,0,0,-19.93119049,9.422821045,-62.36615753,-0.01090318337,84.61311257,0,0,-24.41564369,17.18396759,-38.43784332,-0.0240855217,7.303145296,41.53752518,27.06181526,52.81212616,0.3251309991,0.1110167503,0.4232090116,0,3,0.1777534187,0.1112774163,0.3466825783,0,3
SWA3,8,0.001,45,none,0.8691375,0.9908333421,0.9908333421,0,0,-19.74500847,9.569560051,-61.66165543,-0.00990916416,82.61516679,0,0,-25.6180172,17.18649673,-38.94752121,-0.02344629169,10.5240367,41.90992737,27.11354446,52.60000229,0.3203172684,0.1136279702,0.4496465921,0,3,0.1801976562,0.1128960103,0.3141301572,0,3
SWA3,8,0.001,46,none,0.8599166667,0.9841666818,0.9841666818,0,0,-20.22374916,9.784818649,-65.14439392,-0.009959758259,81.82355083,0,0,-27.25918388,18.18452263,-39.21460724,-0.01721508428,13.49592776,42.96770859,27.30857849,52.00936508,0.3153297305,0.1086269021,0.4119519591,0,3,0.1711066216,0.1144518852,0.2925416529,0,3
SWA3,8,0.001,47,none,0.85905625,0.9883333445,0.9883333445,0,0,-21.30335999,10.11428738,-70.03348541,-0.01067861076,82.2518477,0,0,-25.33450508,17.48271561,-37.46487808,-0.01909659617,15.46284795,43.77416611,27.61076164,51.80456161,0.3044692576,0.09742669761,0.4057491124,0,3,0.1797907501,0.1184491515,0.3179930747,0,3
SWA3,8,0.001,48,none,0.8660291667,0.9641666412,0.9641666412,0,0,-21.26072884,10.09028912,-80.19285583,-0.01094750501,83.12431502,0,0,-25.18141174,18.05615044,-37.380867,-0.02313034609,11.18330757,44.56492615,28.0279007,51.4395752,0.3059581816,0.09952270985,0.4153975546,0,3,0.1746563017,0.1114534736,0.2969164252,0,3
SWA3,8,0.001,49,none,0.8703583333,0.989166677,0.989166677,0,0,-21.1113224,10.10430145,-71.64942932,-0.01042194385,82.15891305,0,0,-25.13206291,17.87861443,-39.2568512,-0.02120370045,13.52407259,45.29351807,27.89885712,51.20343781,0.3057283759,0.1014809534,0.3959437013,0,3,0.1723848134,0.106026262,0.3097441196,0,3
SWA3,8,0.001,50,none,0.8564395833,0.9883333445,0.9883333445,0,0,-22.74843025,10.6091404,-72.72606659,-0.01105760876,79.29924708,0,0,-25.22336197,17.97745705,-37.41036606,-0.02137460001,13.4608393,46.57105637,28.44543457,50.89215851,0.2907151282,0.08892226964,0.3917006254,0,3,0.1742292345,0.1094335914,0.2958568335,0,3
