env,pair,arm,seed,late_acc,floor_thr,at_floor,first_floor,d2_late,c2_late,c2_none_late,d2_none_late,rho_t50,k2_t50,c2_t50,pmin_t50,cos1_t50,r2_t50,hbar_t50,zbar_t50,gate_t50,absorbed_t50,h2pos_zero_t50,h2pos_min_t50,beta_med_t50,gamma_med_t50,betain_med_t50,Wbeta_med_t50,led_meas,led_self,led_up,led_cross,led_bias,led_beta,absSb_minus_absSmu
RL,LR>LR,none,1,0.49100207000000007,0.12079148826029182,False,,-2.0898663640022277,3.459373288978122,3.459373288978122,-2.0898663640022277,0.3156241178512573,2.666397413095236,3.530137925128592,2.693243428119405,-0.8007199546146351,11.007380845001386,-7.716870307922363,-7.716870307922363,0.12205000221729279,0.0,0.40166666666666667,0.0,0.0,1.0,0.0,0.0,-7.544180255515204,2.420661303245901,-1.0712639217947197,-8.71978762491492,-0.1737900120514678,0.0,-7.365560260511564
RL,LR>LR,inLN,1,0.37955311999999997,0.12079148826029182,False,,-2.3045069217681884,7.0893625259790936,3.459373288978122,-2.0898663640022277,0.1263846904039383,5.648216117721338,6.651451475091826,1.2807019939693163,0.0,8.491055567725986,-6.331061840057373,-6.331061840057373,0.12228251248598099,0.01,0.3166666666666667,0.0,0.0,1.0,0.0,0.0,-6.250289584160693,0.0303680373642581,1.075427731185507,-7.035060160123636,-0.3210251925868215,0.0,-5.824414211450597
RL,LR>LR,inLN_a,1,0.43285625000000005,0.12079148826029182,False,,-1.8090218424797058,4.57737438174732,3.459373288978122,-2.0898663640022277,0.21538479626178741,3.013802044511532,3.612730059353203,0.6142899276511157,0.2148190903303184,3.7053930218471383,-6.965246200561523,-6.965246200561523,0.1185699924826622,0.0,0.43833333333333335,0.0,0.0,1.0,0.5578538179397583,2.9946208000183105,-6.849717329618184,-6.316789475527553,9.33927691523436,-9.464556737987687,-0.4076480313373031,1.9427126581725662,-6.129735335900797
RL,LR>LR,preLN,1,0.50113958,0.12079148826029182,False,,19.59175682067871,48.98496896230813,3.459373288978122,-2.0898663640022277,0.1325484812259674,5.712369795290001,55.67626175828267,7.8457772704158355,0.3427414980475821,8.742784675949656,-0.18501804769039154,24.953670501708984,0.468842476606369,0.0,0.0,0.25,0.0,1.0,0.0,0.0,25.11229346206005,31.962403929767756,-4.534590823909832,-3.1109527590230432,0.7954331152251689,0.0,-23.358516249375743
RL,LR>LR,preLN_a,1,0.46216251,0.12079148826029182,False,,3.497831678390503,6.135919387438817,3.459373288978122,-2.0898663640022277,0.2555834650993347,3.519039068603987,6.055975023508036,0.6004714224123244,-0.48900569572393077,1.433398399131805,-2.409130096435547,2.8277907371520996,0.2239225208759308,0.0,0.0,0.06,-2.2099180221557617,2.191084861755371,0.0,0.0,2.897917409587434,5.320388245075412,-3.779634963612342,1.0544773496014501,0.3026867785229115,0.0,-1.8455998132133307
PM,ELU1>ELU1,none,1,0.9883926900000001,0.1141667,False,,-1.6573757529258728,3.2702149831251885,3.2702149831251885,-1.6573757529258728,0.33514493703842163,2.3259266136810646,3.319976493555783,9.200739439744348,0.24625528400928845,30.729080382900534,-20.02691650390625,-20.02691650390625,0.11465127766132355,0.21,0.0,0.04,0.0,1.0,0.0,0.0,-20.633974923197734,-12.060067232220511,-18.26557647673513,9.771867771820808,-0.08019898606289644,0.0,-19.74322649372645
PM,ELU1>ELU1,inLN,1,0.99230833,0.1141667,False,,-0.5290941923856736,6.172680569306642,3.2702149831251885,-1.6573757529258728,0.006011420860886574,2.9134778833847363,6.656941295099669,3.4866668008462085,-2.86496045357258e-17,6.200283976643202,-1.737307071685791,-1.737307071685791,0.40216484665870667,0.0,0.0,0.2,0.0,1.0,0.0,0.0,-1.9620616661565595,-7.225227335710214,6.399837064148975,-0.6169936750859719,-0.5196777195093455,0.0,-1.192096582522031
PM,ELU1>ELU1,inLN_a,1,0.9908166600000001,0.1141667,False,,-1.4342113614082337,7.815390207493444,3.2702149831251885,-1.6573757529258728,0.04275314509868622,3.2726015080893114,8.16753541271576,6.43289548693912,-0.3811822230423617,10.733730571155538,-9.360838890075684,-9.360838890075684,0.149807408452034,0.15,0.0,0.01,0.0,1.0,-0.37763965129852295,-6.246147155761719,-8.724260280100975,-15.555090607213815,4.202547120917227,3.1674601101942055,-0.5391769039985956,-6.115717516698864,-8.200167945151184
PM,ELU1>ELU1,preLN,1,0.9833000000000001,0.1141667,False,,0.2862192615866661,5.610493261283098,3.2702149831251885,-1.6573757529258728,0.00311910267919302,3.056470272985415,5.451243684449992,2.2399558283250114,0.3145631924021038,5.098831064412078,0.005601172335445881,1.3528897762298584,0.7557510137557983,0.0,0.0,0.39,0.0,1.0,0.0,0.0,1.3083693028760286,4.848258996799909,-4.307549626518414,0.6175759659045361,0.1500839666899992,0.0,-1.0780980470216708
PM,ELU1>ELU1,preLN_a,1,0.98793437,0.1141667,False,,0.19747454822063445,7.10407042893212,3.2702149831251885,-1.6573757529258728,0.002827270422130823,4.44360660381195,7.754640280172227,4.884584033381912,0.4322124444832661,11.439989984876226,-0.1623990833759308,2.9518418312072754,0.6453686356544495,0.0,0.0,0.34,-0.14428365230560303,1.7183177471160889,0.0,0.0,2.9481196515199866,10.866107308812516,-7.117763021688962,-0.9679672404403854,0.16774260483682155,0.0,-3.3874523788112434
PM,ELU1>LR,none,1,0.98921248,0.1141667,False,,-1.010478711128235,3.2497810921773516,3.2497810921773516,-1.010478711128235,0.10590249300003052,2.0748137238164213,3.212848953848919,7.211124806606907,0.12370972073526852,20.358117375961566,-7.5495710372924805,-7.5495710372924805,0.26455748081207275,0.0,0.0,0.02,0.0,1.0,0.0,0.0,-7.53337609819624,-7.516274114951702,-8.878902716210037,8.928946249014263,-0.0671455160487676,0.0,-7.334559343624614
PM,ELU1>LR,inLN,1,0.9896968600000001,0.1141667,False,,-1.3586632370948792,6.8953963245733165,3.2497810921773516,-1.010478711128235,0.020130859687924385,3.4362084501425847,6.5845369956669595,2.862566440186397,-2.967081269589487e-17,5.986882993757767,-4.344235420227051,-4.344235420227051,0.24069248139858246,0.0,0.0,0.04,0.0,1.0,0.0,0.0,-4.288901540043471,-18.16143533208973,11.308542236477951,3.369700221898627,-0.8057086663303198,0.0,-2.7688998841731487
PM,ELU1>LR,inLN_a,1,0.9893437199999999,0.1141667,False,,-1.4570911526679993,8.910269081144005,3.2497810921773516,-1.010478711128235,0.018077999353408813,3.651231818559303,9.885445091422197,6.875856724960358,-0.505348760863122,10.902883994513694,-9.60810661315918,-9.60810661315918,0.19916501641273499,0.01,0.0,0.02,0.0,1.0,-0.5121660232543945,-8.768774032592773,-9.4512115115016,-17.602980133544595,2.374106714580681,6.302258788060424,-0.5245968805981102,-8.690715016301475,-8.504850545361037
PM,ELU1>LR,preLN,1,0.98651249,0.1141667,False,,0.3192595973610878,5.584216023774635,3.2497810921773516,-1.010478711128235,0.007784321904182434,3.82206295010961,5.919983461313415,1.7085855165004942,0.33652874701536944,4.8213447296526075,0.039889559149742126,1.9221372604370117,0.5248149633407593,0.0,0.0,0.39,0.0,1.0,0.0,0.0,1.7022603619470664,6.373501747822251,-6.583627570956893,1.7251848705323949,0.18720131454931108,0.0,-1.7815531162361067
PM,ELU1>LR,preLN_a,1,0.98729584,0.1141667,False,,0.3680135302245617,7.261844220451574,3.2497810921773516,-1.010478711128235,0.004398708697408438,3.191459535884926,7.703688145128851,6.399202496379775,0.4727103467068299,10.925302035594378,-0.4360741376876831,3.800292491912842,0.44701001048088074,0.01,0.0,0.27,-0.3281983733177185,1.9202048778533936,0.0,0.0,5.123867628836007,13.836468941984137,-11.08837521856726,2.1582952791074863,0.21747862631164025,0.0,-3.969370994188937
PM,LR>ELU1,none,1,0.98755103,0.1141667,False,,-1.4891921520233153,2.826176044655131,2.826176044655131,-1.4891921520233153,0.3296780288219452,2.4553576140969082,2.9519684341288985,3.4116754493762342,-0.031025363346731977,20.279780117159785,-15.148021697998047,-15.148021697998047,0.13267840445041656,0.17,0.0,0.03,0.0,1.0,0.0,0.0,-15.809639122457051,-5.338509216046938,-20.823675753434085,10.316632639162961,0.03591320786101278,0.0,-15.112067778098286
PM,LR>ELU1,inLN,1,0.9921281200000001,0.1141667,False,,-0.5754401922225952,6.598813483115402,2.826176044655131,-1.4891921520233153,0.00886460766196251,3.5286396416869303,7.396164915218505,3.3986964490066778,-1.3665150314321987e-17,6.4995876318261585,-2.4473023414611816,-2.4473023414611816,0.36451256275177,0.01,0.0,0.18,0.0,1.0,0.0,0.0,-2.566025277491743,-7.78341031046003,5.411463888202465,0.36924719007606505,-0.5633260453102412,0.0,-1.8584324930551506
PM,LR>ELU1,inLN_a,1,0.9905625,0.1141667,False,,-1.4274276137351989,8.487000217596025,2.826176044655131,-1.4891921520233153,0.03658182919025421,3.3186401899342437,8.393595530507469,6.645825400165465,-0.3303263643197332,10.99169679965324,-9.069936752319336,-9.069936752319336,0.1593286097049713,0.17,0.0,0.05,0.0,1.0,-0.31865832209587097,-5.925253868103027,-8.680913999221167,-11.468034215671112,1.7505007924702127,1.532304235488135,-0.49568481150839944,-5.9663180653080214,-7.946958673025451
PM,LR>ELU1,preLN,1,0.9868666599999999,0.1141667,False,,1.3364946842193604,11.321869062498028,2.826176044655131,-1.4891921520233153,0.015886561945080757,3.5217520386482652,10.70669405780459,4.38386824019898,0.5264421580150777,6.532653417716532,-0.02787282131612301,5.0634965896606445,0.7541624307632446,0.0,0.0,0.38,0.0,1.0,0.0,0.0,5.192612273703084,7.074022604707907,-4.899820261850423,2.793112675751554,0.22529725509404672,0.0,-4.547102656827808
PM,LR>ELU1,preLN_a,1,0.9868062500000001,0.1141667,False,,0.5897904872894287,8.103050992143228,2.826176044655131,-1.4891921520233153,0.007091266103088856,2.941817234615373,8.281763864850637,3.0221475585611044,0.45886250888039565,4.687071646563483,0.042197056114673615,2.9487783908843994,0.6871574521064758,0.0,0.0,0.38,0.009872197173535824,1.594817876815796,0.0,0.0,2.942955858786692,6.1697266154551755,-3.9128773430871724,0.49457598891481164,0.1915305975038791,0.0,-2.4192213036528427
PM,LR>LR,none,1,0.9850926999999998,0.1141667,False,,-1.3050045490264892,3.3130751241304486,3.3130751241304486,-1.3050045490264892,0.17048779129981995,2.177930065952659,2.941131351389789,3.5657094153494837,-0.1710352022984278,13.741092882755673,-8.932894706726074,-8.932894706726074,0.2438725084066391,0.0,0.0,0.02,0.0,1.0,0.0,0.0,-8.28779332518499,-1.5914228292434467,-17.16748345050713,10.599134194667833,-0.1280212401022436,0.0,-8.297948477474474
PM,LR>LR,inLN,1,0.9886479000000001,0.1141667,False,,-1.4179924607276917,7.571629374664406,3.3130751241304486,-1.3050045490264892,0.02007925696671009,3.5027636269070763,7.717117259981786,3.450159348087421,-1.0543825318611824e-17,6.31776224136835,-4.903765678405762,-4.903765678405762,0.2305375039577484,0.03,0.0,0.02,0.0,1.0,0.0,0.0,-4.76651881308108,-19.873382783305132,9.601224342698236,6.328047871426096,-0.8224082439002813,0.0,-3.1453883212217892
PM,LR>LR,inLN_a,1,0.98833229,0.1141667,False,,-1.546423041820526,8.813644809284675,3.3130751241304486,-1.3050045490264892,0.022201411426067352,3.8960575737580236,9.369531058241813,6.136416559144585,-0.5182344078948932,10.504361754962812,-9.921147346496582,-9.921147346496582,0.19235502183437347,0.03,0.0,0.02,0.0,1.0,-0.5280972719192505,-8.49091911315918,-9.808200971749796,-20.035087659721963,1.7560382960793235,8.981211552598152,-0.5103631607053103,-8.840202021129583,-8.90591393887628
PM,LR>LR,preLN,1,0.98653124,0.1141667,False,,2.0625086545944216,10.399735547393474,3.3130751241304486,-1.3050045490264892,0.03342859447002411,3.4324915115346073,11.093609807867626,3.947068541013704,0.6248871543988979,5.715515227049043,-0.023093344643712044,8.145689010620117,0.5245525240898132,0.0,0.0,0.39,0.0,1.0,0.0,0.0,8.246941327061897,11.530893903592546,-9.713134466417271,6.083726399860113,0.3454554900265066,0.0,-7.352038980679362
PM,LR>LR,preLN_a,1,0.9870427000000002,0.1141667,False,,0.6783482551574707,7.222673400973842,3.3130751241304486,-1.3050045490264892,0.011095124296844006,2.5738117918825774,5.9842051861239165,2.7261660692605743,0.4754537117449449,4.783593927155523,-0.33154475688934326,2.606642246246338,0.4804300367832184,0.01,0.0,0.31,-0.1300022453069687,1.8454768657684326,0.0,0.0,3.0902161834947233,9.147809513062715,-8.03403187607497,1.7330776719559784,0.24336087455099914,0.0,-1.8735449503808719
RL,ELU1>ELU1,none,2,0.10209480099999999,0.11822478634406863,True,16,-3.4133009195327757,3.451388471518765,3.451388471518765,-3.4133009195327757,0.9832534790039062,2.196518787122355,3.475780480612015,78.56512149325313,0.2647700824259805,213.46306008604645,-147.71621704101562,-147.71621704101562,1.667097967583686e-05,0.98,0.9991666666666668,0.0,0.0,1.0,0.0,0.0,-147.09949733130156,-20.069895876806992,-107.63445479602734,-19.21980012132215,-0.1753465371450875,0.0,-147.64988213252843
RL,ELU1>ELU1,inLN,2,0.23564166000000003,0.11822478634406863,False,,-2.938235282897949,9.02107365628949,3.451388471518765,-3.4133009195327757,0.1016937643289566,6.85755517551988,10.167020620933405,2.9010103872182236,-2.4914667071170854e-18,8.912204377074039,-24.113353729248047,-24.113353729248047,0.028937039896845818,0.31,0.0,0.02,0.0,1.0,0.0,0.0,-24.89444711800507,-14.670980782617821,3.2267100520800547,-13.134101765725012,-0.3160746217423002,0.0,-23.614411146104647
RL,ELU1>ELU1,inLN_a,2,0.13659895,0.11822478634406863,False,,-4.182359600067139,7.291630962812495,3.451388471518765,-3.4133009195327757,0.2890690863132477,5.6920507365829565,8.614736614064853,12.906001863609838,0.003329075292394754,38.040970345886095,-65.28804779052734,-65.28804779052734,0.0026140797417610884,0.67,0.8275,0.0,0.0,1.0,-0.13857324421405792,-12.697362899780273,-67.04477216480939,-30.376821357409415,-25.605278617722924,-10.646359995860044,-0.41631219381699336,-14.528801670964418,-64.58415472358678
RL,ELU1>ELU1,preLN,2,0.4809885400000001,0.11822478634406863,False,,0.48741843104362487,4.986869393771989,3.451388471518765,-3.4133009195327757,0.010010730475187302,3.899214632711523,5.392357436206564,1.1568574351612115,0.3990298671604695,4.177891611251459,0.09623373299837112,1.5262417793273926,0.794227123260498,0.0,0.0,0.35000000000000003,0.0,1.0,0.0,0.0,0.5623538250054014,2.9935893996556673,-2.6024682356152535,-0.017845593242282087,0.18907825420727023,0.0,-1.5988662545035104
RL,ELU1>ELU1,preLN_a,2,0.74508124,0.11822478634406863,False,,1.49150550365448,3.292420126362528,3.451388471518765,-3.4133009195327757,0.21599972248077393,3.308329147089619,3.0579099227763686,-0.5220520968474351,-0.07047650618765089,6.374863158105851,-4.758719444274902,12.149131774902344,0.32703301310539246,0.08,0.0,0.08,-3.9458961486816406,5.6686625480651855,0.0,0.0,12.785347185669409,16.6281964927261,-25.149198518574075,20.849283688890875,0.457065522626508,0.0,-11.343340835222099
RL,ELU1>LR,none,2,0.30780001,0.11822478634406863,False,,-1.72590891122818,5.591156633850507,5.591156633850507,-1.72590891122818,0.07252014428377151,8.651385984102506,5.461661034561183,-5.2879842244966335,-0.8890452459589951,9.054441322428307,-10.459423065185547,-10.459423065185547,0.13180750608444214,0.0,0.5991666666666667,0.0,0.0,1.0,0.0,0.0,-10.317985670197695,-1.9800749332279721,10.615276462353414,-18.6257999675229,-0.32738723180023954,0.0,-9.723224429872083
RL,ELU1>LR,inLN,2,0.18536459,0.11822478634406863,False,,-3.528960180282593,8.616139723132466,5.591156633850507,-1.72590891122818,0.16661742329597473,6.046228741859223,7.811642363842149,2.1228600066035073,0.0,9.393279259658149,-4.940792083740234,-4.940792083740234,0.12433749437332153,0.0,0.0,0.01,0.0,1.0,0.0,0.0,-4.768252502080996,-1.4894834726920332,4.308383768820202,-7.3278631665215945,-0.25928963168757035,0.0,-4.321543722243622
RL,ELU1>LR,inLN_a,2,0.25479063,0.11822478634406863,False,,-2.2447991132736207,5.836641083631741,5.591156633850507,-1.72590891122818,0.11722832918167114,6.9248085203894325,5.925873836545804,-0.499600420289227,-0.36548336231519774,2.963726364898808,-5.072925567626953,-5.072925567626953,0.1288449913263321,0.0,0.3775,0.0,0.0,1.0,0.2484496533870697,6.132181644439697,-4.984297679559757,-0.8572103425993575,9.44968738405386,-13.126002871088165,-0.4507718499260955,4.84559249568339,-3.949799059306548
RL,ELU1>LR,preLN,2,0.47369269,0.11822478634406863,False,,1.3829570293426514,4.275849945486131,5.591156633850507,-1.72590891122818,0.11203551292419434,3.324489541220316,4.185350314807598,0.736313875529381,0.4649071831934336,3.5798256876106103,-0.31021398305892944,4.039963722229004,0.49456000328063965,0.0,0.0,0.34,0.0,1.0,0.0,0.0,5.978886533800809,11.930978123105447,-3.1982591604590773,-3.2525516891865753,0.49871926034102215,0.0,-3.650462679464911
RL,ELU1>LR,preLN_a,2,0.6883020500000001,0.11822478634406863,False,,1.4545292139053345,3.7547579985239827,5.591156633850507,-1.72590891122818,0.13371023535728455,3.9596203839693844,3.8988796157604657,-0.08479354039915904,-0.6288362320057,5.442799226268235,-2.783050775527954,11.151994705200195,0.22554250061511993,0.01,0.0,0.05,-2.8505892753601074,3.082503318786621,0.0,0.0,11.093324870957572,16.739740843681137,-14.231227795162699,8.04166326713754,0.5431485553015954,0.0,-10.036565678877075
RL,LR>ELU1,none,2,0.10693855,0.11822478634406863,True,22,-3.02859787940979,3.147942092283383,3.147942092283383,-3.02859787940979,0.927085280418396,2.3345257779787874,3.155598881524269,21.085324750254916,-0.45665537094851394,81.03642283636776,-138.44366455078125,-138.44366455078125,0.0004052517469972372,0.89,0.9666666666666667,0.0,0.0,1.0,0.0,0.0,-140.86345318529476,-8.539299132964022,-114.69399881534349,-17.751134148456277,0.12097891146906477,0.0,-138.4601384232222
RL,LR>ELU1,inLN,2,0.2861198,0.11822478634406863,False,,-2.763500618934631,11.626515290106173,3.147942092283383,-3.02859787940979,0.052264563739299774,7.223625782103349,12.122316495937856,3.504401894447394,2.0483808541203667e-17,8.672004699844106,-20.690696716308594,-20.690696716308594,0.02451639249920845,0.19,0.0,0.01,0.0,1.0,0.0,0.0,-21.24984966099521,-9.473901884087292,2.2878502289305334,-13.75016887990668,-0.3136291259317659,0.0,-20.03049502773695
RL,LR>ELU1,inLN_a,2,0.11208852999999999,0.11822478634406863,True,18,-8.124310398101807,26.086034664006178,3.147942092283383,-3.02859787940979,0.1253066062927246,5.603782251111847,21.044556903628532,29.749367241664764,-0.012623284371394273,40.54603903322396,-64.54708862304688,-64.54708862304688,0.0026328375097364187,0.82,0.795,0.0,0.0,1.0,0.08230558037757874,-16.749088287353516,-61.94351258062551,-12.516328224699386,-36.201872316957605,-12.970396875428248,-0.2549151635402814,-15.744349733414568,-64.03786925901785
RL,LR>ELU1,preLN,2,0.63445937,0.11822478634406863,False,,12.992542457580566,28.403584889384113,3.147942092283383,-3.02859787940979,0.19794422388076782,5.459951916783616,30.955931075918443,7.017904108540826,0.35164045586623915,8.520784964775856,0.0038391812704503536,18.33071517944336,0.7594108581542969,0.0,0.0,0.39,0.0,1.0,0.0,0.0,18.365401070046403,22.472474665129845,-3.6735636062614287,-1.127832865763891,0.6943228769418783,0.0,-17.006693972104394
RL,LR>ELU1,preLN_a,2,0.6896895599999999,0.11822478634406863,False,,3.823609781265259,5.105053679807459,3.147942092283383,-3.02859787940979,0.5462710857391357,4.1362661375117895,5.071990605233532,0.3176227612841845,-0.02099199328742015,1.7216389191618051,-4.148445129394531,7.284058570861816,0.3090258538722992,0.02,0.0,0.09,-3.929673433303833,4.832847595214844,0.0,0.0,7.326336615885458,9.307411357718886,-6.487675532424231,4.013353290163269,0.49324750042753296,0.0,-5.973696810294191
RL,LR>LR,none,2,0.48927188,0.11822478634406863,False,,-2.0143603324890136,3.393183352951276,3.393183352951276,-2.0143603324890136,0.35970377922058105,2.361648281709878,3.3530869440448097,3.230756510110469,-0.7817181299962126,10.926553386496375,-7.368338584899902,-7.368338584899902,0.12288249284029007,0.01,0.39916666666666667,0.0,0.0,1.0,0.0,0.0,-7.402969379335832,1.644885388268277,2.965653584808888,-11.866600484099859,-0.14690786831313743,0.0,-7.07052753751952
RL,LR>LR,inLN,2,0.39617603,0.11822478634406863,False,,-2.1882381439208984,6.0704756747903925,3.393183352951276,-2.0143603324890136,0.12947407364845276,4.958708418736075,5.973423505687311,1.3760868145233285,2.1928311401417757e-17,8.100746139921204,-6.85490608215332,-6.85490608215332,0.12696251273155212,0.0,0.29500000000000004,0.0,0.0,1.0,0.0,0.0,-6.650151232106498,-1.052177195741985,2.3491571843861747,-7.615998938521316,-0.33113228222937324,0.0,-6.0946559191717915
RL,LR>LR,inLN_a,2,0.42414372999999994,0.11822478634406863,False,,-1.841487967967987,3.865568741970315,3.393183352951276,-2.0143603324890136,0.15561142563819885,4.581140900507486,4.666690056592849,0.10864107883127982,0.14645200885272924,5.92635001347722,-7.958914279937744,-7.958914279937744,0.11451999843120575,0.01,0.5083333333333334,0.0,0.0,1.0,0.4680859446525574,2.7364745140075684,-8.008622649968746,-6.268972404772537,8.823686257448093,-10.195409636094773,-0.3679268665495329,3.0020813933666477,-7.147509150141597
RL,LR>LR,preLN,2,0.4904906299999999,0.11822478634406863,False,,19.938971328735352,41.098827467137326,3.393183352951276,-2.0143603324890136,0.2242887318134308,4.453486584418346,44.24035672830592,7.476493701377439,0.41099889072205786,8.313364364416715,-0.25569260120391846,26.338787078857422,0.4631199538707733,0.0,0.0,0.27,0.0,1.0,0.0,0.0,26.713574137366553,30.545287730280602,-1.2405028815216974,-3.3273319217108788,0.7361212103185244,0.0,-24.775697845284167
RL,LR>LR,preLN_a,2,0.44891248000000006,0.11822478634406863,False,,3.007376766204834,6.463019346260689,3.393183352951276,-2.0143603324890136,0.09817641973495483,3.9263771547918656,6.996796783862472,0.5322362400800273,-0.5423956870044044,1.2128468622297746,-2.400818347930908,1.9068241119384766,0.22881250083446503,0.0,0.0,0.07,-2.1957545280456543,2.2506680488586426,0.0,0.0,2.0735323156819065,4.549951232337474,-4.006120175036389,1.212158566393349,0.31754269198747354,0.0,-0.9842707770662931
PM,ELU1>ELU1,none,2,0.9882687499999999,0.1158333,False,,-1.7197137355804444,3.2539782943940074,3.2539782943940074,-1.7197137355804444,0.3841400146484375,2.1900169489733115,3.1630991348644626,7.834653882696906,0.2044910435165046,25.46731126890978,-20.995281219482422,-20.995281219482422,0.1162131056189537,0.16,0.0,0.03,0.0,1.0,0.0,0.0,-19.277861582078867,-15.486912355192302,-16.903989350297813,13.26094631882784,-0.1479061954165809,0.0,-20.321161328895077
PM,ELU1>ELU1,inLN,2,0.9916468499999999,0.1158333,False,,-0.5941668033599854,6.178658858855288,3.2539782943940074,-1.7197137355804444,0.011097170412540436,3.7253889201558503,6.313685507914122,2.433883422474235,-2.991999621212815e-17,5.937022273686651,-2.3351922035217285,-2.3351922035217285,0.3585149645805359,0.0,0.0,0.14,0.0,1.0,0.0,0.0,-2.4537660241389543,-10.31103918978352,7.620076875210359,0.8011575261544058,-0.5639612357201986,0.0,-1.7234957192894247
PM,ELU1>ELU1,inLN_a,2,0.9898677100000002,0.1158333,False,,-1.6396952986717224,7.765519440362941,3.2539782943940074,-1.7197137355804444,0.03550573065876961,4.8171082800067975,8.013754237620066,4.72243097466805,-0.3457635751233489,11.83878406833966,-8.848115921020508,-8.848115921020508,0.1629485934972763,0.11,0.0,0.02,0.0,1.0,-0.43160051107406616,-6.9451494216918945,-8.778079757918478,-15.557094150726147,4.759878606892403,2.533420364688928,-0.5142845787736587,-6.604601914318809,-8.00348498813808
PM,ELU1>ELU1,preLN,2,0.98242084,0.1158333,False,,0.22896151691675187,5.376615895709515,3.2539782943940074,-1.7197137355804444,0.0027802204713225365,3.1035913581341426,4.821054445976588,1.6646185158758722,0.34369322200169244,4.672715561473849,0.010329735465347767,1.3784353733062744,0.7545549869537354,0.0,0.0,0.39,0.0,1.0,0.0,0.0,1.3747401453165664,4.07412259498231,-4.184615826701947,1.3303907406814708,0.15484263635473325,0.0,-0.9639532290182391
PM,ELU1>ELU1,preLN_a,2,0.98665312,0.1158333,False,,0.3021885886788368,7.584618049279877,3.2539782943940074,-1.7197137355804444,0.0030892968643456697,3.838302568524873,8.487273768469509,6.566125269869998,0.4341749673828005,11.987276403027852,-0.19124636054039001,2.5384745597839355,0.6438139081001282,0.01,0.0,0.32,-0.23945900797843933,1.7807523012161255,0.0,0.0,3.18064329326806,14.57315629253875,-8.057882033688502,-3.5452253866648253,0.21059442108264192,0.0,-4.5266712108892575
PM,ELU1>LR,none,2,0.98876874,0.1158333,False,,-1.0124882280826568,3.3239372689758797,3.3239372689758797,-1.0124882280826568,0.09474238008260727,2.079516332287566,3.0825144149654804,5.745662181955531,0.15915523271219803,17.65814591799909,-7.467756748199463,-7.467756748199463,0.2789424955844879,0.01,0.0,0.03,0.0,1.0,0.0,0.0,-7.393633019822249,-5.173913157924258,-11.874965577869055,9.756044461717794,-0.1007987457467243,0.0,-7.467668047965397
PM,ELU1>LR,inLN,2,0.9871135499999999,0.1158333,False,,-1.29653742313385,6.759979617365808,3.3239372689758797,-1.0124882280826568,0.03185977041721344,4.000799233903111,7.086582840342166,2.815322452154458,-2.0605916290669452e-17,6.465461718649468,-5.401241302490234,-5.401241302490234,0.22089999914169312,0.07,0.0,0.03,0.0,1.0,0.0,0.0,-5.189725243944528,-18.94831251808363,11.87648022520724,2.749586246005127,-0.8674791970732622,0.0,-3.6994895254039535
PM,ELU1>LR,inLN_a,2,0.9883947799999999,0.1158333,False,,-1.4471325874328613,9.148628101575454,3.3239372689758797,-1.0124882280826568,0.024510040879249573,3.803494088524287,9.60959220495446,6.638288641198562,-0.5645478841234607,10.986939163184674,-11.076648712158203,-11.076648712158203,0.18962499499320984,0.03,0.0,0.01,0.0,1.0,-0.6186774969100952,-9.512476921081543,-10.433490024409071,-20.203003580557635,0.16198450454632116,10.148891717929278,-0.5413626663270407,-9.344556449976304,-10.031177757658053
PM,ELU1>LR,preLN,2,0.986125,0.1158333,False,,0.2643108695745468,5.423091420852056,3.3239372689758797,-1.0124882280826568,0.00504339300096035,3.257951798097799,6.202305028782841,2.3697128013442645,0.31951988949854543,4.991820095284221,-0.07237964868545532,0.7423861026763916,0.5213725566864014,0.0,0.0,0.37,0.0,1.0,0.0,0.0,1.0526690070692517,8.056833097118062,-8.075344355660524,0.8681584997225807,0.20302176588913426,0.0,-1.248182380977112
PM,ELU1>LR,preLN_a,2,0.9865593700000002,0.1158333,False,,0.4489830255508423,7.596834587203725,3.3239372689758797,-1.0124882280826568,0.0024190028198063374,4.0838670492726745,9.118729914766549,5.91688051789541,0.4368109431334382,10.716167812713566,-0.522777795791626,3.5779733657836914,0.4377475082874298,0.0,0.0,0.28,-0.3770277500152588,1.8956069946289062,0.0,0.0,4.528941019247773,13.571296497588623,-9.834512263107117,0.6041821097304577,0.18797467503580265,0.0,-4.0484366058715935
PM,LR>ELU1,none,2,0.98360624,0.1158333,False,,-1.6325046300888062,3.0059830395128238,3.0059830395128238,-1.6325046300888062,0.41111722588539124,2.0892035362724326,2.90166800221469,7.210111664748549,0.05709306063195791,25.750480404988735,-19.258468627929688,-19.258468627929688,0.1105157881975174,0.22,0.0,0.02,0.0,1.0,0.0,0.0,-20.348549951478514,-5.206612122004652,-25.90898283791063,10.797805956896845,-0.030760948460083454,0.0,-19.332873346960476
PM,LR>ELU1,inLN,2,0.99133749,0.1158333,False,,-0.5178924947977066,6.496925023097336,3.0059830395128238,-1.6325046300888062,0.006539281457662582,4.140026033746893,6.40376313785055,2.28876369150216,0.0,6.474559493822364,-1.6566598415374756,-1.6566598415374756,0.41237735748291016,0.0,0.0,0.16,0.0,1.0,0.0,0.0,-1.8789270087926548,-7.1399985542648645,5.15126569720802,0.653784724873078,-0.5439788766088895,0.0,-1.3257714814007948
