zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,task,step,clamp,pressure,arm,iv,seed
-1.469350148996445,1.3765354660123243,2.878681920814515,0.2242578125,-1.401997460164795,0.9497890328667035,2.365553453894339,0.19951660156249998,0.36431637694190855,0.5399800400338401,-0.0021972100218809855,-0.013421588773245533,0.014052999248183692,2.867021697215461,7.124077899788972e-05,0.08102587601353817,-1.3748069447229523,1.4589386403952207,0.6040137808257285,1.3429829151635175,0.2057354919086776,0.22429563105106354,0.9262999892234802,2,5,0.6871874928474426,0,0.6705859303474426,68,0.6705859303474426,0.0,0,0,0,389,11,625,ref,0.0,GELU,none,1
-1.6033097910302296,1.388056065429271,3.2958615246434406,0.2187890625,-1.4845948616937354,0.9844859776989637,2.534469348863476,0.20104248046875,0.40197828628504545,0.5698109807159674,-0.002576626715128536,-0.014226730179030075,0.014637751930036006,2.948522170321606,-0.0022300701634958386,0.08407571936455789,-1.4595851795050563,1.5190270905462777,0.6568484481516927,1.3947199363892633,0.2001003453704311,0.24877440929412842,0.9318000078201294,4,6,0.7055078148841858,0,0.6904101371765137,70,0.6904101371765137,0.0,0,0,0,384,12,625,ref,0.0,GELU,none,1
-1.7253440491980572,1.4406349189405983,3.0666197484500026,0.187578125,-1.5617709401496638,1.00997634634925,2.4499658536966367,0.18214599609374998,0.4193605682384651,0.6063793215273442,-0.005687669580829708,-0.014954922334815341,0.014526914143382223,3.038739269741463,-0.004691891517722979,0.08887700967074628,-1.5366414119053535,1.513312583220055,0.6946338548698232,1.4542842316059938,0.16691877290264628,0.24785292148590088,0.9277999997138977,2,6,0.7259960770606995,0,0.7095312476158142,72,0.7095312476158142,0.0,0,0,0,392,13,625,ref,0.0,GELU,none,1
-1.748343254531938,1.4563743715406943,3.29353555456828,0.18615234375,-1.6126417463684468,1.0411441042197402,2.6241223089405823,0.18075927734375,0.4487674369869945,0.6395790658516409,-0.004365457087109928,-0.015388948748783748,0.01511100174222848,3.122769813987662,-0.0067459715937729925,0.0909386126186113,-1.5831562081140818,1.5754184267620153,0.7027955513198338,1.5071166402625922,0.16355536590655603,0.19911517202854156,0.9347000122070312,1,1,0.7377734184265137,0,0.7207617163658142,72,0.7207617163658142,0.0,0,0,0,399,14,625,ref,0.0,GELU,none,1
-1.8912179194335312,1.44739614789991,3.4287217508775725,0.17646484375,-1.6979817344984154,1.0666962156431568,2.607700493593328,0.1715087890625,0.47542620118467793,0.6694534112428187,-0.0070387959600648675,-0.016165239484107082,0.015214461217888428,3.1959995759152435,-0.011730550590436905,0.0936638247916197,-1.6676623113978608,1.5892523293812262,0.6775470175227797,1.563283330975048,0.15551491804751028,0.23675338923931122,0.9243999719619751,1,5,0.7484765648841858,0,0.7325586080551147,77,0.7325780987739563,1.9531249563442543e-05,0,0,0,376,15,625,ref,0.0,GELU,none,1
-2.0112388303954605,1.473807255572348,3.605363158432285,0.17869140625,-1.8137564063789704,1.102909766320738,2.8165025478615684,0.1709912109375,0.5239673987637868,0.7038492156855614,-0.01140666180368385,-0.01719776856421421,0.015727240447457665,3.270339469033488,-0.01730165394837968,0.09542551055345591,-1.7790034343950212,1.6453316005036756,0.5510890794397056,1.6243778312602835,0.15856274665356968,0.2624109089374542,0.9223999977111816,3,5,0.7566797137260437,0,0.7436133027076721,79,0.7436327934265137,1.9531249563442543e-05,0,0,0,320,16,625,ref,0.0,GELU,none,1
-1.965099650594145,1.487346247512333,3.9178545349281446,0.1850390625,-1.8839739901122698,1.1276317507191624,2.8921716144680065,0.16409423828125,0.5518217383080817,0.7320919469301391,-0.012360320008257713,-0.01784983525590836,0.015917432281200072,3.3414495526826897,-0.021272644825803582,0.09749062024362548,-1.8497707103508416,1.6667754471383862,0.5726373422731941,1.6767540646690708,0.16675196579150436,0.2594027519226074,0.920799970626831,4,6,0.7504492402076721,0,0.7369921803474426,74,0.7370312213897705,3.9062499126885086e-05,0,0,0,320,17,625,ref,0.0,GELU,none,1
-1.9755881353257,1.5117320313171108,3.916229283957886,0.1834765625,-1.920057669070166,1.15098283832841,3.0487903931412275,0.17068115234374998,0.580793811827657,0.7622067068944653,-0.018239024595599816,-0.01818571482057247,0.016470930355153773,3.4095469103559117,-0.024912727814808022,0.09856563453650907,-1.8878175609896721,1.7285415991029969,0.6705494337790112,1.7160237284024875,0.16517861163356454,0.25835540890693665,0.9211999773979187,4,6,0.7473828196525574,0,0.7334179878234863,73,0.7334374785423279,1.9531249563442543e-05,0,0,0,314,18,625,ref,0.0,GELU,none,1
-2.059775955039199,1.5514135096412893,5.040087852508414,0.20666015625,-1.980014287515312,1.1850745169813588,3.474164305428718,0.17595458984374998,0.629289176238866,0.7929003693266462,-0.017787934766911564,-0.018697119743089425,0.01739817559362694,3.4719176535676843,-0.0282700551697053,0.10361411084325882,-1.9435620895772927,1.833968299143565,0.5836958085778916,1.754925956713298,0.19370263195382506,0.25278523564338684,0.9233999848365784,9,10,0.7220507860183716,0,0.7078710794448853,75,0.7079101800918579,3.9062499126885086e-05,0,0,0,348,19,625,ref,0.0,GELU,none,1
-2.0706078208277527,1.5875951876482959,4.805086959610805,0.19494140625,-2.0184063620788044,1.2062067839756916,3.621873514693523,0.16663818359375,0.6511827716402625,0.8212926308220326,-0.017540596753314763,-0.019034012728038844,0.017682720022946803,3.5375990136532924,-0.03050279746297747,0.10686909183863237,-1.9803054120769048,1.870386289040166,0.5866486073239272,1.7901133617001974,0.1783441255541945,0.24671460688114166,0.9262999892234802,9,13,0.7421484589576721,0,0.7298828363418579,72,0.7298828363418579,0.0,0,0,0,289,20,625,ref,0.0,GELU,none,1
-1.987639277255389,1.563026892377882,5.315368456860108,0.21119140625,-2.019895846417181,1.2201134972716952,3.7007502882535492,0.17010498046874997,0.6555463008988335,0.8474810628819925,-0.014350417556259569,-0.018947032797559663,0.017902656697148387,3.594992220377719,-0.032455765157938,0.10741370914709095,-1.9733483460185823,1.8938771624228874,0.5937702161494414,1.8331597537128692,0.19749866650379422,0.2560204565525055,0.9246000051498413,10,10,0.7231640815734863,0,0.7109570503234863,72,0.7109960913658142,3.9062499126885086e-05,0,0,0,294,21,625,ref,0.0,GELU,none,1
-2.106214982289396,1.629373609771927,5.372986127393703,0.2203515625,-2.075775041953835,1.2539910232356775,4.127087401315455,0.1793310546875,0.7046318078073365,0.8798610625459118,-0.011999383997587078,-0.01947078197785223,0.01874199963135333,3.6569259885202587,-0.03643248393200338,0.11272622753684877,-2.0309767847808358,1.98805852279832,0.5898956845268643,1.874443424677732,0.20792993533849077,0.24502825736999512,0.9248999953269958,7,10,0.7165429592132568,0,0.7054296731948853,71,0.7054687738418579,3.9062499126885086e-05,0,0,0,256,22,625,ref,0.0,GELU,none,1
-2.1569729583978794,1.6103184113447406,4.848234107820424,0.18962890625,-2.1040600207635674,1.2669787126288945,3.985960716091667,0.1745556640625,0.7080658310201636,0.9080440682241613,-0.010874840989554081,-0.019746798414625295,0.01854716503108952,3.7146601202208545,-0.04073977487627417,0.11587839836756045,-2.0635585955431877,1.9684828419826577,0.6409186551348318,1.9271525343867395,0.17369587580113655,0.27149495482444763,0.9211999773979187,3,6,0.7542383074760437,0,0.7415820360183716,76,0.7416210770606995,3.9062499126885086e-05,0,0,0,301,23,625,ref,0.0,GELU,none,1
-2.3200046215512247,1.6997126839687167,5.858737188981138,0.2040625,-2.177110763336972,1.3032284386278004,4.431905631189209,0.18062255859374998,0.7634598352799121,0.9370814709439693,-0.0021369429756276774,-0.020342067885709296,0.019430680598583064,3.7716583940257298,-0.044653292057337236,0.11970981497610753,-2.1284502148040967,2.066526299462201,0.6943156944618049,1.9553854187214728,0.1914368318149843,0.2959185838699341,0.9179999828338623,7,9,0.740917980670929,0,0.730761706829071,74,0.7308008074760437,3.9062499126885086e-05,0,0,0,228,24,625,ref,0.0,GELU,none,1
-2.1396050822498798,1.6546680567692158,5.0106159483560155,0.18685546875,-2.235119301939579,1.3218173430715234,4.653843445027992,0.178837890625,0.7902559401226074,0.9584530299117846,-0.0015078815897310253,-0.020700702117697187,0.01976378113560151,3.8241169583483376,-0.05171142918989062,0.12370009102877491,-2.172246057916533,2.1008884182008285,0.7128911120240264,2.0152030265994147,0.17069041496516646,0.24451622366905212,0.9229000210762024,1,1,0.7545117139816284,0,0.7421093583106995,74,0.7421093583106995,0.0,0,0,0,305,25,625,ref,0.0,GELU,none,1
-2.3272217843052454,1.7194488837973108,6.124199457371358,0.199921875,-2.3074239798468494,1.3509427588704082,4.916079921225019,0.1788720703125,0.8378372528685175,0.9903371328850363,-0.0031280480091647133,-0.02138999198397571,0.020271012352940043,3.8778405198695833,-0.05730032729145023,0.12938727247867915,-2.2484443016510784,2.1600394915678582,0.7487316632058771,2.048636033998718,0.18705494535152603,0.28827178478240967,0.9160000085830688,4,8,0.740039050579071,0,0.7283984422683716,74,0.7285351753234863,0.0001367187505820766,0,0,0,268,26,625,ref,0.0,GELU,none,1
-2.4335378804042533,1.758158690639656,6.551365273731232,0.19724609375,-2.3884310412212226,1.3864432296362437,5.333852834202676,0.18268310546875,0.8955732577097504,1.0158942466160341,0.010757324678392752,-0.022035602483565623,0.02104098805431721,3.9278117539869353,-0.061104093457106504,0.13256819799015598,-2.31838299470308,2.2438251319368665,0.7522576349533867,2.077995520471419,0.18634803326588492,0.21429722011089325,0.9228000044822693,10,10,0.7430273294448853,0,0.7315234541893005,73,0.7316992282867432,0.0001757812569849193,0,0,0,273,27,625,ref,0.0,GELU,none,1
-2.380266857510797,1.6891069210216285,6.688115040641471,0.19818359375,-2.3934968126241563,1.4047329227300243,5.774350357514757,0.18766601562500002,0.9302984469839717,1.0350892896955433,0.00788684752212086,-0.022019370151073473,0.021895937682744556,3.9735742810917394,-0.06494964146520943,0.1351046980333622,-2.320565738089441,2.335676277800635,0.7577515644985258,2.1170269946036004,0.1855282803067181,0.2605794072151184,0.9186999797821045,11,12,0.7415234446525574,0,0.7301562428474426,76,0.7302539348602295,9.765625145519152e-05,0,0,0,268,28,625,ref,0.0,GELU,none,1
-2.496890064261822,1.7027081096917758,6.544092411752271,0.18732421875,-2.4665043906786916,1.425043233414978,5.79307980527493,0.18407470703125,0.9605317181028535,1.0600210889736272,0.010195410025334719,-0.022640068846591282,0.021978394054716157,4.021483749126369,-0.07107637529727072,0.1377298179107398,-2.3902754881094292,2.3436466924475945,0.7258040828043608,2.154204477262527,0.17647277959941604,0.2566642165184021,0.9239000082015991,13,15,0.7590038776397705,0,0.7494921684265137,75,0.7496093511581421,0.00011718749738065526,0,0,0,245,29,625,ref,0.0,GELU,none,1
-2.553347813074079,1.7414765125062335,7.386576006854575,0.20306640625,-2.5096732823074146,1.4445768556460232,6.078409427191201,0.18741699218750002,1.0047853932471162,1.0796894831455446,0.002327415475489969,-0.02307262805252494,0.022564280138183086,4.062004202472597,-0.0744253737386316,0.1384189463524009,-2.4379349051028565,2.4050823365566543,0.7559497614337571,2.1740620486965434,0.19180112151260112,0.2263733297586441,0.9172999858856201,13,15,0.7417968511581421,0,0.7319726347923279,74,0.7321679592132568,0.00019531250291038305,0,0,0,215,30,625,ref,0.0,GELU,none,1
-2.3850222351460024,1.744266218884754,7.20141224783797,0.21052734375,-2.510306272188983,1.4523160794752805,6.196292791892269,0.18936279296874997,1.0158630131359565,1.0967828554612498,-0.0034238738947578885,-0.0230616415681234,0.022828401317123163,4.103528044737586,-0.07858407077263109,0.1426052633341555,-2.4409681707148208,2.435821229369238,0.7509725103176972,2.2115586817724706,0.2006163242341103,0.27326279878616333,0.9165999889373779,14,15,0.7355077862739563,0,0.7251952886581421,73,0.7253515720367432,0.00015624999650754035,0,0,0,244,31,625,ref,0.0,GELU,none,1
-2.65399701710176,1.7783420285043294,6.150740069323125,0.175078125,-2.6164583012634988,1.465102738638218,5.850900915424197,0.17001220703125003,1.036562206809169,1.1199538773427593,-0.009990049386721912,-0.02407268866182946,0.0222471631885346,4.148323303131433,-0.08544485563179478,0.1448382466836541,-2.5513984075320537,2.3757764622366535,0.7944327413705634,2.251734217251526,0.16271740099205964,0.2825489044189453,0.9150999784469604,10,14,0.7790625095367432,0,0.7690625190734863,78,0.7692577838897705,0.00019531250291038305,0,0,0,234,32,625,ref,0.0,GELU,none,1
-2.8293637175451782,1.8244169755308284,6.747729912939171,0.17044921875,-2.7111900645906353,1.4947638518525335,6.14790434672723,0.16083740234375,1.0865932134868637,1.1438317772883366,0.0038939820298216597,-0.024825280578305405,0.02258306505623701,4.192798885686341,-0.09272748617338948,0.1490214196708321,-2.6357749072145724,2.4138792140690137,0.756631938890997,2.2976299570444723,0.158768142279437,0.3155745565891266,0.9099000096321106,12,14,0.7835742235183716,0,0.7742773294448853,77,0.7744140625,0.0001367187505820766,0,0,0,205,33,625,ref,0.0,GELU,none,1
-2.6980373071776658,1.8599063206790942,7.393347409777935,0.185546875,-2.7369757538075827,1.5135418375856033,6.49490345347613,0.16475830078125,1.124738169464629,1.1640317237646292,0.0020390008927462042,-0.025007169424879717,0.02324799677804303,4.238241387332469,-0.09926617643795907,0.15456346546120464,-2.660945892922408,2.4874363167093163,0.7591815945893248,2.3261176695188075,0.17451068182987073,0.2584192156791687,0.9110000133514404,13,16,0.7611718773841858,0,0.7513476610183716,76,0.7516015768051147,0.00025390624068677425,0,0,0,231,34,625,ref,0.0,GELU,none,1
-2.7557022175751764,1.8719109337385988,7.291834251522489,0.17541015625,-2.785562845935149,1.5269521769278585,6.482440468301473,0.15983642578124999,1.1403100991942372,1.1846776251304576,0.0065952263000301145,-0.025358927844847372,0.023214079123647518,4.282565907605916,-0.10597283087670803,0.15822554868743346,-2.7036859102029847,2.4868634661689812,0.6974640132040044,2.35940458476333,0.16484233577618299,0.301211416721344,0.9154999852180481,13,15,0.7824413776397705,0,0.7741796970367432,80,0.7743359208106995,0.00015624999650754035,0,0,0,199,35,625,ref,0.0,GELU,none,1
-2.7891617615179225,1.834171707458528,7.782239809748634,0.18166015625,-2.7921416011126063,1.536509105007209,6.478901004167466,0.15803710937499998,1.1532816297971296,1.205017624221303,0.0025609757516211135,-0.025489760100985758,0.023359928006356438,4.3219905971847075,-0.1094497091230005,0.1610864597464577,-2.720564958487689,2.5034305462156996,0.7035469426757781,2.3971436810626314,0.16981221136541674,0.2618403434753418,0.9121000170707703,15,15,0.7726757526397705,0,0.7634961009025574,77,0.7638866901397705,0.0003906250058207661,0,0,0,213,36,625,ref,0.0,GELU,none,1
-2.946712891340564,1.8959989240071848,7.385401057360498,0.15529296875,-2.869354301038937,1.5587349210041719,6.554873535539338,0.15043212890625,1.199131904327546,1.2310348200619232,-0.0005121704315875647,-0.026221667415559438,0.023566153115626372,4.364747456934823,-0.11454842482693493,0.16614148878264545,-2.8006386579746594,2.5278327675708088,0.7165357785679927,2.429712772383164,0.14239249931042752,0.3018067181110382,0.9138000011444092,20,24,0.8042968511581421,0,0.7955077886581421,81,0.7957812547683716,0.0002734375011641532,0,0,0,196,37,625,ref,0.0,GELU,none,1
-3.1980479692517774,1.9014005975339878,8.169453480806427,0.164453125,-2.9913287392969288,1.5895714770034628,6.6668335396175005,0.1529052734375,1.2699939818937325,1.2582714577694392,-0.0015279591602024806,-0.027445151502081676,0.02373086457352592,4.407326592863073,-0.12034877535770647,0.16858018703163472,-2.9317700411639023,2.5487506852901323,0.6245891760143927,2.4639097122703997,0.15560917807306093,0.32384106516838074,0.910099983215332,21,22,0.8006640672683716,0,0.7938085794448853,80,0.7941992282867432,0.0003906250058207661,0,0,0,155,38,625,ref,0.0,GELU,none,1
-2.883338313257285,1.9550016216987243,8.440717826458924,0.18056640625,-2.9816463697313735,1.5916084557033872,6.7351952122134575,0.1539306640625,1.2666151575598257,1.2819919058550875,-0.0153895871483927,-0.02736950022724098,0.023744440819378453,4.448957965376703,-0.12404072866309435,0.17424958281639874,-2.9277124434108317,2.5568104436199888,0.5994606638972386,2.485583900337491,0.17065110038833325,0.3338192403316498,0.9097999930381775,10,12,0.781445324420929,0,0.77294921875,81,0.7736718654632568,0.0007226562593132257,0,0,0,184,39,625,ref,0.0,GELU,none,1
-3.2865614953380744,1.9281426592525845,7.2745392122044805,0.14318359375,-3.12342555847907,1.625406094665908,7.005828574279247,0.1531982421875,1.3502610116652425,1.3068082976749265,-0.015124336763091188,-0.028635573730163982,0.02407475008304083,4.482703775898171,-0.13158706908812745,0.177715895693013,-3.064952583118463,2.597636312973886,0.5955446516336931,2.527166621853998,0.13294217859803914,0.29534706473350525,0.906000018119812,13,16,0.8186328411102295,0,0.8104492425918579,82,0.8106640577316284,0.00021484374883584678,0,0,0,185,40,625,ref,0.0,GELU,none,1
-3.258168182994118,1.985221689400247,9.085239072989543,0.15935546875,-3.2057053177359944,1.6558555810745685,7.338358078123701,0.15112792968750002,1.4151917782853372,1.3326495792840014,-0.005983652193541593,-0.02935016255692183,0.024606106849418125,4.519458690707594,-0.13730295929824934,0.18161599631657963,-3.143869389115191,2.654217553454641,0.6254447592239223,2.559547310925601,0.1499205591986448,0.3266197741031647,0.9071000218391418,16,20,0.8054882884025574,0,0.7975780963897705,82,0.7982422113418579,0.0006640625069849193,0,0,0,184,41,625,ref,0.0,GELU,none,1
-3.5148787625867315,2.0500768669518536,10.501408984237637,0.1610546875,-3.2766791390427104,1.6794448516800717,7.7068267136092325,0.14964599609375,1.473222046986125,1.361459291293441,-0.014146328444868543,-0.029936901040673557,0.025116225090978224,4.555480295643947,-0.14648467597318812,0.18810929251673972,-3.213155312194724,2.7123502328175895,0.6638453922979859,2.5840646292439686,0.15266238900165635,0.30735260248184204,0.9077000021934509,22,24,0.8041015863418579,0,0.7958788871765137,80,0.79736328125,0.0014843749813735485,0,0,0,159,42,625,ref,0.0,GELU,none,1
-3.3901341115984156,2.000850576175809,10.279934892513408,0.17046875,-3.314644773414725,1.6976120955753369,7.921038981510665,0.15405517578125,1.5138267859521448,1.3879791192602289,-0.019919078168687498,-0.03025732311140735,0.025566097552273116,4.596060796956988,-0.15184698782628403,0.19329099368936659,-3.251340959842717,2.760300285246131,0.6603908844522945,2.600736812955242,0.16278878491198917,0.3482041358947754,0.9003999829292297,20,22,0.7977343797683716,0,0.7904883027076721,78,0.7915820479393005,0.0010937500046566129,0,0,0,158,43,625,ref,0.0,GELU,none,1
-3.322775670179534,1.9921528451461707,9.802014586712597,0.1742578125,-3.379875579570162,1.7263415396783932,8.516877737154989,0.15904296875,1.5921887297410258,1.410214483522714,-0.02214810164457541,-0.030849945903935572,0.02643173281852076,4.628248185124517,-0.159309887168929,0.2006383428814933,-3.31951084130528,2.856796799974354,0.6642102688331275,2.6272717712655806,0.16559379565532545,0.3426005244255066,0.910099983215332,19,25,0.7913867235183716,0,0.783886730670929,80,0.7852343916893005,0.0013476562453433871,0,0,0,152,44,625,ref,0.0,GELU,none,1
-3.249544215824187,1.9553365396946871,8.006159729859212,0.15607421875,-3.3966759421459427,1.7313764877354008,8.350078523563507,0.157607421875,1.5768097101877003,1.4354910100472968,-0.01463617795202551,-0.030936065329570276,0.026026422488131626,4.664400684681748,-0.16487759221578016,0.2035835900058103,-3.333900431872058,2.816467638935624,0.6774305203557107,2.664651189897447,0.1468512015606478,0.3296686112880707,0.9083999991416931,17,19,0.8091210722923279,0,0.8013867139816284,82,0.8017968535423279,0.0004101562371943146,0,0,0,157,45,625,ref,0.0,GELU,none,1
-3.364036152057643,1.9730224834818084,8.647429196282486,0.1541796875,-3.3718735934416717,1.7169433228303885,7.749665770778625,0.14761474609375003,1.5161749952125474,1.4536168537064234,-0.021897475107115295,-0.03074359676906944,0.025027908407922652,4.700612324984875,-0.16791841800761176,0.20332939121427204,-3.317225199475976,2.7128369017034384,0.6703101433816969,2.6992234135064326,0.1450037199719429,0.31704822182655334,0.9090999960899353,20,21,0.8114062547683716,0,0.8028711080551147,82,0.8041406273841858,0.0012695312034338713,0,0,0,165,46,625,ref,0.0,GELU,none,1
-3.4220907156411697,2.020719705360918,9.718338282564764,0.15599609375,-3.365102296715465,1.7163777027019427,7.577090358745449,0.14726074218750002,1.5061190216120242,1.4758596677743179,-0.03602627105394477,-0.030705815713861283,0.024865527896779194,4.732118644325242,-0.17250047703739255,0.20585758991160566,-3.317937049880791,2.6976996843147742,0.7208096227133312,2.733847227090936,0.14758639065736884,0.33587968349456787,0.9072999954223633,21,21,0.813671886920929,0,0.8066796660423279,82,0.8074414134025574,0.0007617187220603228,0,0,0,127,47,625,ref,0.0,GELU,none,1
-3.4459748015965888,2.0357224464831734,9.105496674142042,0.15376953125,-3.4158212641330565,1.7352784981615692,7.831745467108236,0.14138916015625,1.5466094913059003,1.4974114551963924,-0.032829480320422516,-0.031109137014123784,0.025205810556706766,4.763278851281408,-0.17810400004731491,0.20915820282268213,-3.364855924362707,2.7348233612297617,0.7512524146062964,2.7555570174815354,0.14628780848494297,0.3528045415878296,0.8998000025749207,17,20,0.81689453125,0,0.8102734088897705,80,0.810742199420929,0.00046874998952262104,0,0,0,137,48,625,ref,0.0,GELU,none,1
-3.2030203743374432,2.0234373201110327,8.07374841263069,0.14951171875,-3.3985609845923066,1.740395616478813,7.886858710704247,0.13539794921874998,1.5354922359992538,1.5236352712532106,-0.030150605393796468,-0.03092174003018192,0.025207813998365348,4.800776483747033,-0.18665756137110293,0.21360715791841164,-3.3542129487039194,2.7381794680559457,0.7617767131370101,2.801615648009323,0.13908443924486052,0.3516465723514557,0.899399995803833,18,19,0.8129492402076721,0,0.8040624856948853,83,0.804394543170929,0.00033203125349245965,0,0,0,199,49,625,ref,0.0,GELU,none,1
