arm,iv,receiver,step,n_per_boundary,pos,pos_equalunit,neg,neg_equalunit,l2,l2_equalunit,pre,pre_equalunit,actual,actual_equalunit,rounding,rounding_equalunit,fraction_down_at20
SNA,l2,negative,16,30145.842105263157,-0.14825976715135442,-0.23454483815723673,0.07008695618625722,0.07732443806288819,0.0024881671965047685,0.002065353818342669,-0.00041032844820673416,-0.0003263096525701664,-0.07495883113424864,-0.15531693389889834,1.9305093349333725e-09,9.643178945941793e-09,0.5708317051380056
SNA,l2,negative,17,30145.842105263157,-0.15130375739092541,-0.23859512989000323,0.0698748022469438,0.07785308749945483,0.0027381358384488863,0.0022861046091691324,-0.0004226445521072427,-0.00033560713688253333,-0.0800642307225204,-0.1597500888448561,3.0135526924750902e-09,1.1035836655850847e-08,0.5708317051380056
SNA,l2,negative,18,30145.842105263157,-0.15518213591960436,-0.24157264606641862,0.06980513528254993,0.07828949239871434,0.002995803133236075,0.002513955578911779,-0.00043390690974173075,-0.0003441511990441959,-0.08258124643583536,-0.16279172045497634,4.089180886070605e-09,1.2424286583314417e-08,0.5708317051380056
SNA,l2,negative,19,30145.842105263157,-0.15691140844444676,-0.24112268910126655,0.07090074302173466,0.07948676339644437,0.003260087535078952,0.002748277907322848,-0.0004441591790018005,-0.0003519453177808379,-0.08033642954712476,-0.1645802696917279,5.615923039881934e-09,1.4064171095457598e-08,0.5708317051380056
SNA,l2,negative,20,30145.842105263157,-0.15422798672867613,-0.2387097745532251,0.07184438042955625,0.08042897719935212,0.0035304778919370006,0.002988491117451514,-0.00045353108968961545,-0.00035904879138144035,-0.07640388291007631,-0.16310572134062865,6.893557865626182e-09,1.5702900446605715e-08,0.5708317051380056
SNA,l2,positive,1,21054.157894736843,-0.024389525531844106,-0.015732385655475144,0.0036215427951911084,0.004319800881447458,-7.146784665606202e-06,-1.344821870811369e-06,0.00017960876541752585,7.442705631105666e-06,-0.020701246786016647,-0.011156467872922416,-1.3878045735445169e-09,-7.026314537463234e-10,0.709874475457405
SNA,l2,positive,2,21054.157894736843,-0.06250989227371288,-0.03604499641586912,0.007587468130687044,0.009097115095602633,-1.943501140697194e-05,-3.1246856879000227e-06,0.00033152089409106765,8.544211866179794e-06,-0.05495309297860766,-0.026908371571962405,-2.9736734038853004e-09,-1.5526563757692786e-09,0.709874475457405
SNA,l2,positive,3,21054.157894736843,-0.10637875846688044,-0.06002535452970235,0.011529273469299068,0.014541161571483685,-3.468391062542254e-05,-4.4096448810448146e-06,0.0004637760850407357,7.507010037208322e-06,-0.09499778731662642,-0.04466163643944358,-4.0243788116657755e-09,-1.967235245543248e-09,0.709874475457405
SNA,l2,positive,4,21054.157894736843,-0.15231660104714279,-0.0865552501741134,0.015366535311045764,0.019642928342051377,-5.055546707070824e-05,-4.402716867410421e-06,0.0005782051975917654,3.611828074009072e-06,-0.13729466801919052,-0.06298617914350797,-4.719454053192852e-09,-2.2192971821897434e-09,0.709874475457405
SNA,l2,positive,5,21054.157894736843,-0.19997279796412992,-0.11545964800370183,0.019618881030193845,0.0258181441155959,-6.492937726306207e-05,-2.3576104611758464e-06,0.0006790305283182704,-1.1917836648217532e-06,-0.18044142600936444,-0.08572335545388077,-4.476140778194328e-09,-2.162253763715582e-09,0.709874475457405
SNA,l2,positive,6,21054.157894736843,-0.24392724754332862,-0.14268775332530842,0.025129295145176856,0.03143441447632061,-7.589354793735516e-05,2.7227218856143613e-06,0.0007683820369090852,-6.289575124731567e-06,-0.21889719083300435,-0.10703993501911198,-3.562454342095108e-09,-1.6127913315992506e-09,0.709874475457405
SNA,l2,positive,7,21054.157894736843,-0.28361059902672053,-0.16591589627746164,0.0308011637337217,0.03702571778902313,-8.195501431053869e-05,1.1530256752831657e-05,0.00084825047015854,-1.1050723934800697e-05,-0.255092791561518,-0.12797647761786993,-1.7828424691355953e-09,-9.967615757625568e-10,0.709874475457405
SNA,l2,positive,8,21054.157894736843,-0.3185214143457652,-0.18726518934194217,0.037364928176514906,0.04227698657354094,-8.189279889326943e-05,2.4855299907361385e-05,0.0009197482614547364,-1.5624555244477947e-05,-0.2868363600551473,-0.14777258849528266,9.504253171972528e-10,3.0599135926799645e-10,0.709874475457405
SNA,l2,positive,9,21054.157894736843,-0.35037162771429214,-0.20784661544557156,0.04368677448968389,0.04660385157363382,-7.494984992617003e-05,4.2846498659262756e-05,0.0009836550947686187,-1.9969304613539052e-05,-0.31422168139147383,-0.16598601214681816,3.8718332088242855e-09,1.7583227742334636e-09,0.709874475457405
SNA,l2,positive,10,21054.157894736843,-0.37823279371440915,-0.22653768358013493,0.04930364281124922,0.050092179643310336,-6.062500529435299e-05,6.581200965898708e-05,0.001041067763330897,-2.3926655217965548e-05,-0.33759433114498494,-0.18235635356508517,7.4072943244549605e-09,3.626365841764748e-09,0.709874475457405
SNA,l2,positive,11,21054.157894736843,-0.40300917532054414,-0.24382698807284,0.05410681317260541,0.05251510040539864,-3.864620384781632e-05,9.416661111375238e-05,0.001092813518474127,-2.7261766137210377e-05,-0.3579179377987785,-0.19589236195195592,1.1202131756379855e-08,5.558563091916185e-09,0.709874475457405
SNA,l2,positive,12,21054.157894736843,-0.423548220645093,-0.2586918329548727,0.05802767071274601,0.0543985016509628,-8.998865275855917e-06,0.0001279848023755107,0.0011389777904580514,-3.059934345076279e-05,-0.3743105819786004,-0.2074253421266221,1.4908779297086192e-08,7.556845187425983e-09,0.709874475457405
SNA,l2,positive,13,21054.157894736843,-0.4396789617267614,-0.2703687315729888,0.06187740512485127,0.05563796066958632,2.631123688265279e-05,0.0001672531715270261,0.0011804895065570954,-3.355509928898665e-05,-0.386824815691644,-0.2174509352229445,1.877583151296622e-08,9.762209876948069e-09,0.709874475457405
SNA,l2,positive,14,21054.157894736843,-0.45220198187413024,-0.2800393196791354,0.06526508699384972,0.056471430254762645,6.80437477528201e-05,0.000215253776638629,0.0012176207188405099,-3.613174164840037e-05,-0.39604833881035767,-0.2265482543494778,2.305075767713835e-08,1.2084631141391867e-08,0.709874475457405
SNA,l2,positive,15,21054.157894736843,-0.4611881828912959,-0.2911230374910836,0.06820936627561605,0.05703883808481042,0.00011621880781919881,0.0002701044815816838,0.0012509946865535485,-3.8445171455926465e-05,-0.40221474620370395,-0.2344600926052315,2.6981247107010312e-08,1.436736485794361e-08,0.709874475457405
SNA,l2,positive,16,21054.157894736843,-0.4690256441735525,-0.2995387607453151,0.07054773229199855,0.05771419463504859,0.00017033082254486689,0.0003306980097170495,0.0012808951781101184,-4.058104223992429e-05,-0.406193674778292,-0.24105070819174576,3.0737142102370104e-08,1.666083544563218e-08,0.709874475457405
SNA,l2,positive,17,21054.157894736843,-0.4760750098024545,-0.3052509954595005,0.0727062105729116,0.058025124336856054,0.0002298350920852156,0.0003969017631370038,0.0013076831457698773,-4.255655702187181e-05,-0.4085057894883121,-0.24587862820343204,3.4327122550121866e-08,1.895549635981666e-08,0.709874475457405
SNA,l2,positive,18,21054.157894736843,-0.4809884234664034,-0.3087642887631839,0.07466484777145847,0.0582275005639991,0.0002941908010381116,0.0004682318153971814,0.0013317626615785881,-4.43797944557216e-05,-0.40873522155998865,-0.2480222241328383,3.766938628112517e-08,2.1155254112615818e-08,0.709874475457405
SNA,l2,positive,19,21054.157894736843,-0.4826019617854677,-0.3090764458347569,0.07620220525368054,0.05897810692391744,0.0003630294470570844,0.0005443540138363531,0.0013532477472561898,-4.611787966527724e-05,-0.4066856820522016,-0.24747892830643275,4.0917824163292156e-08,2.338102576680512e-08,0.709874475457405
SNA,l2,positive,20,21054.157894736843,-0.48194123930317023,-0.3073284842781463,0.07648195232106553,0.05929308159979679,0.00043566513039485947,0.0006247945962218075,0.0013725179947768164,-4.77532863644253e-05,-0.402444116467756,-0.24531046495588724,4.401005072413239e-08,2.554572757769667e-08,0.709874475457405
SNA,none,negative,1,36275.15789473684,-0.007534507287305825,-0.011882497386735774,0.008217324985383313,0.006469224894584982,0.0,0.0,-0.00017339268939695854,-0.00015899830981022005,-0.00031382318345263933,-0.005008558650388279,1.3915186094011152e-10,-2.970821119608876e-10,0.5205343454055479
SNA,none,negative,2,36275.15789473684,-0.018193521497977455,-0.02663177266355368,0.016967058218425975,0.014126863878485137,0.0,0.0,-0.0003277610789296768,-0.0002990716734624038,-0.000989845421215307,-0.012007422928205601,1.7190050022880382e-10,-5.403440501008239e-10,0.5205343454055479
SNA,none,negative,3,36275.15789473684,-0.029683258436851385,-0.04416420972364821,0.028032863808754974,0.02382403764453243,0.0,0.0,-0.00046788126244670615,-0.000425795154399529,-0.0013110014111945417,-0.019630350765196487,7.926057475337822e-11,-7.963696452967199e-10,0.5205343454055479
SNA,none,negative,4,36275.15789473684,-0.04076418773089994,-0.0617339511930439,0.040273571883366645,0.034830676472098435,0.0,0.0,-0.0005949255985360814,-0.0005403247785904866,-5.9078435176406296e-05,-0.02600396223042128,3.970481958824618e-10,-5.949262040041079e-10,0.5205343454055479
SNA,none,negative,5,36275.15789473684,-0.05162118680934401,-0.07975094565892665,0.05391600485060869,0.0469811973723499,0.0,0.0,-0.0007079548008774585,-0.0006417945826127175,0.0028073063586202956,-0.03170321886513959,3.3701525628340003e-10,-4.388333401049359e-10,0.5205343454055479
SNA,none,negative,6,36275.15789473684,-0.06158821114089095,-0.09727521448949007,0.06804854977468457,0.0595227724692832,0.0,0.0,-0.0008099667452656672,-0.0007333566284060928,0.007045204977973535,-0.03653698918170742,2.2657179459224763e-10,-3.017202703737057e-10,0.5205343454055479
SNA,none,negative,7,36275.15789473684,-0.06999930666572053,-0.1132927757078636,0.08192206974406097,0.07217088921495295,0.0,0.0,-0.0009013185141190569,-0.0008151135615291928,0.012572172901329273,-0.03977296781405129,1.1564688872061793e-10,-2.692825249578706e-10,0.5205343454055479
SNA,none,negative,8,36275.15789473684,-0.078462491380236,-0.1294665358453964,0.09425157660497599,0.08381450220729092,0.0,0.0,-0.0009835433027327017,-0.0008886849913486494,0.01649664627146789,-0.04360358749195036,3.095262646708929e-10,3.558330836567122e-10,0.5205343454055479
SNA,none,negative,9,36275.15789473684,-0.08993639298923478,-0.14717730120654188,0.10726698145313925,0.09422312329739743,0.0,0.0,-0.0010577056169816842,-0.0009549252640490099,0.019211810480840034,-0.047989432346463676,3.130765989021811e-10,1.1116362035329204e-09,0.5205343454055479
SNA,none,negative,10,36275.15789473684,-0.10222253203369878,-0.16476974933375077,0.11889806382284444,0.10295047761157888,0.0,0.0,-0.0011246949157645116,-0.0010146074077007838,0.01866603877773343,-0.05412497656661171,-6.908612755719e-10,7.026371858740606e-10,0.5205343454055479
SNA,none,negative,11,36275.15789473684,-0.11414619265239126,-0.1814133397593267,0.1283925739704312,0.11239491828565142,0.0,0.0,-0.0011845795284922973,-0.0010678882136041592,0.01587800750014427,-0.06111376157420545,-1.4309580237112298e-09,9.785203293652577e-10,0.5205343454055479
SNA,none,negative,12,36275.15789473684,-0.12622189676735338,-0.19739729003892761,0.13754361307465887,0.12156157909143485,0.0,0.0,-0.0012385683679869148,-0.0011159356597143467,0.009864061810136333,-0.07007735191530227,-1.8792538105614827e-09,1.3989595167539783e-09,0.5205343454055479
SNA,none,negative,13,36275.15789473684,-0.138210270759237,-0.21273731529354567,0.14581143926896306,0.12998536319128917,0.0,0.0,-0.0012870570939759042,-0.0011589562990710674,0.001435526406822813,-0.08052747888895354,-2.8490228617545635e-09,1.3538951589724006e-09,0.5205343454055479
SNA,none,negative,14,36275.15789473684,-0.1507094954623335,-0.22811406591887254,0.15273546314259556,0.13708537704305276,0.0,0.0,-0.0013309290592740898,-0.0011978905376028182,-0.008310233520081575,-0.09144257857708853,-2.8367570169458234e-09,2.2829952252941796e-09,0.5205343454055479
SNA,none,negative,15,36275.15789473684,-0.16320816158779633,-0.2429022121042228,0.15989375694054492,0.14421549586980417,0.0,0.0,-0.0013703402180606835,-0.0012328261416487012,-0.019662660403094383,-0.10375003108345011,-3.0473679863998407e-09,2.863508202191921e-09,0.5205343454055479
SNA,none,negative,16,36275.15789473684,-0.17464338648287617,-0.2565228402478069,0.16598685494228624,0.15040591822649357,0.0,0.0,-0.0014054898383641997,-0.0012639424900528053,-0.030660228479774187,-0.11535671550822509,-3.426115942239399e-09,3.215376675892142e-09,0.5205343454055479
SNA,none,negative,17,36275.15789473684,-0.18493688787756338,-0.2686754116741905,0.1709108583544994,0.1555295458002272,0.0,0.0,-0.0014370001365705187,-0.0012918302841537312,-0.03955406171419449,-0.1257942909182286,-2.8768837306398477e-09,4.412693870221978e-09,0.5205343454055479
SNA,none,negative,18,36275.15789473684,-0.19465740532643278,-0.2798799870280445,0.1754367832966852,0.16021806158834107,0.0,0.0,-0.0014652866993937735,-0.0013168619140714998,-0.043990869065932595,-0.13522175283534588,-2.932442439035678e-09,4.9942109563557425e-09,0.5205343454055479
SNA,none,negative,19,36275.15789473684,-0.20321121990020238,-0.28957408223137326,0.17903682018800457,0.1641697803644484,0.0,0.0,-0.0014906690348143326,-0.0013393087858372247,-0.047797012848987026,-0.14141907568095724,-1.6191295133130344e-09,6.963745689691569e-09,0.5205343454055479
SNA,none,negative,20,36275.15789473684,-0.21118448932892908,-0.29848551874099083,0.18256882448569076,0.16802597772143968,0.0,0.0,-0.00151354572401686,-0.0013595014768425998,-0.04981349627166156,-0.14591521906005478,-5.624267953137794e-10,8.52736883776598e-09,0.5205343454055479
SNA,none,positive,1,14924.842105263158,-0.023229664303582632,-0.013932862122345756,0.0024726544633270602,0.004702054123798535,0.0,0.0,6.269500663849343e-05,-7.174973953641634e-05,-0.020783464714648214,-0.008542670538993236,-1.1312406400353492e-09,-4.1903340869533573e-10,0.6850098209223074
SNA,none,positive,2,14924.842105263158,-0.05831828453877669,-0.031756492944283184,0.006731117155895122,0.010447847148836948,0.0,0.0,0.00010235376575832635,-0.00013513412091402927,-0.0516332431260701,-0.020658140508075896,-2.8117537292645738e-09,-1.0332230437942415e-09,0.6850098209223074
SNA,none,positive,3,14924.842105263158,-0.10033541584790222,-0.05317429611390192,0.01212561727341406,0.017215789536762265,0.0,0.0,0.00013827888565499236,-0.00019374090171780578,-0.08827588017809669,-0.03503195281295721,-3.7911651812460995e-09,-1.6945019108047277e-09,0.6850098209223074
SNA,none,positive,4,14924.842105263158,-0.14465229726776996,-0.07503114614363239,0.01811614183052234,0.025000480308554927,0.0,0.0,0.00016749475026135732,-0.0002473608919303376,-0.1266204349092574,-0.048858154874179514,-3.8317497891808495e-09,-1.3166377026010235e-09,0.6850098209223074
SNA,none,positive,5,14924.842105263158,-0.18930747448333,-0.09728302546394012,0.02504059163108397,0.03354062371868323,0.0,0.0,0.00019305703450436508,-0.000293880928250479,-0.1643654915823866,-0.06235217512844461,-3.4432276134306842e-09,-1.2667497138241266e-09,0.6850098209223074
SNA,none,positive,6,14924.842105263158,-0.22923989126812053,-0.11903905725001956,0.03249964092033556,0.042448695065001436,0.0,0.0,0.00021523484196088772,-0.00033607201007651376,-0.1968520390780121,-0.07500615890051542,-2.5312008421174088e-09,-6.752494558324754e-10,0.6850098209223074
SNA,none,positive,7,14924.842105263158,-0.2679361270951242,-0.13890051885757673,0.04020876261095475,0.051609015248136776,0.0,0.0,0.00023487113989210104,-0.00037346085965745096,-0.22785000206386674,-0.08553340279073969,-1.1689066853054694e-09,-6.590539811832539e-10,0.6850098209223074
SNA,none,positive,8,14924.842105263158,-0.306620379042558,-0.15772652395892903,0.04899533856807572,0.06022424497180744,0.0,0.0,0.0002520563292516915,-0.0004074096713865234,-0.2577579873622014,-0.0955877828299371,1.1258793169329118e-09,-7.069425390081174e-11,0.6850098209223074
SNA,none,positive,9,14924.842105263158,-0.34379174382731276,-0.17538760317988697,0.05742982348101087,0.06817771931646205,0.0,0.0,0.0002667718013844031,-0.0004381047874834084,-0.28650398055580184,-0.10515532043620088,2.755053801555159e-09,5.964722560091846e-10,0.6850098209223074
SNA,none,positive,10,14924.842105263158,-0.3794501652991817,-0.1937655517541206,0.06578897785393065,0.07497815754420636,0.0,0.0,0.00027941981386444723,-0.00046582976217908776,-0.31381107424750754,-0.11515173208794688,5.050722390259028e-09,9.657218873650776e-10,0.6850098209223074
SNA,none,positive,11,14924.842105263158,-0.41182110198478183,-0.21187374436256834,0.07285790773067077,0.08063094055730277,0.0,0.0,0.00029088281435512946,-0.0004904955248604259,-0.33802920177658374,-0.12515432661606707,7.828013247762573e-09,2.1171352238662643e-09,0.6850098209223074
SNA,none,positive,12,14924.842105263158,-0.44126359199861637,-0.2288566354700445,0.0796378296984464,0.08542268286803276,0.0,0.0,0.00030115609047358014,-0.0005129223826478986,-0.3604955915366832,-0.1360746321380513,1.1081674777681989e-08,3.509079499004528e-09,0.6850098209223074
SNA,none,positive,13,14924.842105263158,-0.46816367656362756,-0.2448461591971328,0.0865992150246918,0.08955865528150063,0.0,0.0,0.0003103090299676901,-0.0005328873200021269,-0.3808374985930511,-0.14769718530600373,1.3776938126170304e-08,3.966160378065849e-09,0.6850098209223074
SNA,none,positive,14,14924.842105263158,-0.4933997436630796,-0.26050128475153644,0.09360951969714501,0.09393573513445652,0.0,0.0,0.0003188175323701047,-0.0005511553350837114,-0.39996332213427754,-0.15931524428439917,1.7663643979869786e-08,5.747073617940402e-09,0.6850098209223074
SNA,none,positive,15,14924.842105263158,-0.5159880435449408,-0.2753388622615242,0.0990228951740458,0.09928761478119391,0.0,0.0,0.0003266839568880189,-0.000567524934060456,-0.4171425724966233,-0.17181823858539697,2.0613642356830328e-08,6.8086507219415235e-09,0.6850098209223074
SNA,none,positive,16,14924.842105263158,-0.5367288689062338,-0.28892370423759367,0.10423995644923886,0.10400706754057262,0.0,0.0,0.00033366772265279107,-0.0005820139541052214,-0.43266990531571925,-0.18330570418288042,2.4028690117605234e-08,8.119746752834368e-09,0.6850098209223074
SNA,none,positive,17,14924.842105263158,-0.554561652087094,-0.3008992183389031,0.10896213847158313,0.1078469933076813,0.0,0.0,0.00034014409042351364,-0.0005949851154262359,-0.4457836689755674,-0.1936774161242857,2.7301119960882307e-08,9.96007753926359e-09,0.6850098209223074
SNA,none,positive,18,14924.842105263158,-0.5701413817127354,-0.3117474339545147,0.11308032392858451,0.11128766016320035,0.0,0.0,0.00034589823548433144,-0.000606604111781464,-0.4572480404386543,-0.20310265519731932,3.0554061757496714e-08,1.1229254917747272e-08,0.6850098209223074
SNA,none,positive,19,14924.842105263158,-0.5828446212758426,-0.3209840204636149,0.1168390588599811,0.11415482080401851,0.0,0.0,0.0003510125436570642,-0.0006169909474780426,-0.466194994601953,-0.20960785550703945,3.422830857355083e-08,1.3801688258490247e-08,0.6850098209223074
SNA,none,positive,20,14924.842105263158,-0.5938820882995902,-0.3293868264594321,0.12038116255778328,0.11688923708875901,0.0,0.0,0.00035556878484405976,-0.0006263096902506877,-0.47369249951745895,-0.21450019817460472,3.7959007255295626e-08,1.5787796146243064e-08,0.6850098209223074
