arm,iv,step,mean_before,mean,mean_delta,within_before,within,within_delta,within_ratio,between_before,between,between_delta,between_ratio,total_before,total,total_delta,total_ratio,within_unit_ratio,within_flow,between_flow
LR,l2,14,-0.03440557035206713,-0.3034530036081011,-0.2690474332560339,0.10234713029131637,0.18664216606034512,0.08411196371620255,1.9176537425991456,0.26778793221247477,0.3251778490168222,0.05738991680434739,1.2935688476471032,0.3712202387181939,0.5118200150771676,0.14059977635897383,1.4710663021940305,2.6597598244099743,0.01262905951556873,0.016314564823222886
LR,l2,15,-0.03440557035206713,-0.308794310002298,-0.27510268271940624,0.10234713029131637,0.19929160669941529,0.09713012009435126,2.058013654845494,0.26778793221247477,0.33795907993248975,0.07017114772001491,1.354903353850155,0.3712202387181939,0.5372506866319045,0.1660304479137107,1.5529904016724045,2.8985722058263286,0.013018156378148694,0.016690703587331834
LR,l2,16,-0.03440557035206713,-0.31272988970509574,-0.2812705592064171,0.10234713029131637,0.2122203340425785,0.1104485129872063,2.2011785413100555,0.26778793221247477,0.3511671466977675,0.087931802347254,1.4188804056462376,0.3712202387181939,0.5633874807403465,0.19838031533446007,1.637257257414052,3.144279094008216,0.01331839289285499,0.017780210184721194
LR,l2,17,-0.03440557035206713,-0.3150730059658616,-0.2849268449250514,0.10234713029131637,0.22552947646688504,0.12395716969466575,2.345952391460904,0.26778793221247477,0.3664484454923665,0.1083753774497556,1.4967835122369562,0.3712202387181939,0.5907829370677531,0.2323325471444205,1.7311272007888754,3.3943788327194966,0.013508656707459377,0.018069297303554
LR,l2,18,-0.03440557035206713,-0.3156716929723025,-0.2866348098747488,0.10234713029131637,0.23896952081620773,0.13752202178194867,2.4909928597446984,0.26778793221247477,0.38900527473780555,0.1294805646799687,1.5927823362257996,0.3712202387181939,0.6235283466231859,0.26845422847714356,1.8404035737465405,3.6548701402013157,0.013564852087282898,0.01852311039541075
LR,l2,19,-0.03440557035206713,-0.3140963092104359,-0.28439393877423463,0.10234713029131637,0.25245673340810093,0.15116915573286488,2.6363796585503714,0.26778793221247477,0.4130185794207685,0.149539672625057,1.6934636573350474,0.3712202387181939,0.6611887852570643,0.30417491201228675,1.9531673049243607,3.9220763022720977,0.013647133950916136,0.020059107945088167
LR,l2,20,-0.03440557035206713,-0.30952765960155304,-0.2795185024189191,0.10234713029131637,0.2661690971479196,0.1648701003791512,2.7817500696321273,0.26778793221247477,0.43842398894073287,0.17169832614724573,1.7989036378893193,0.3712202387181939,0.7002951394233147,0.3400068877098664,2.069326426702654,4.187443887843081,0.013700944646286281,0.02215865352218882
LR,none,0,-1.1157051208728241,-1.1157051208728241,0.0,0.8131491203846346,0.8131491203846346,0.0,1.0,1.336872684381364,1.336872684381364,0.0,1.0,2.1500218047660042,2.1500218047660042,0.0,1.0,1.0,0.0,0.0
LR,none,1,-1.1157051208728241,-1.1206950254083896,-0.00634744452748364,0.8131491203846346,0.8099578215231285,-0.0031912988615062417,0.9939552032654799,1.336872684381364,1.306916020583136,-0.02995666379822807,0.9728498699638308,2.1500218047660042,2.116873842106262,-0.03314796265974206,0.9797675644993799,0.9954285450767815,-0.0031912988615061476,-0.029956663798228127
LR,none,2,-1.1157051208728241,-1.130440425557522,-0.016015799868100356,0.8131491203846346,0.8061073357204149,-0.007041784664219602,0.9863595442759877,1.336872684381364,1.265281283232969,-0.0715914011483953,0.9381626432911404,2.1500218047660042,2.0713886189533857,-0.0786331858126184,0.9544638831260371,0.9910944900404014,-0.004086356951439658,-0.0416347373501671
LR,none,3,-1.1157051208728241,-1.1400031961886825,-0.027340462928630408,0.8131491203846346,0.8022472850379322,-0.011145115547638244,0.9806519831543397,1.336872684381364,1.2212328685612537,-0.11563981582011047,0.9025454647334407,2.1500218047660042,2.023480153599186,-0.1265416511668181,0.9298228728509275,0.989548407254768,-0.004409321666261611,-0.0440484146717151
LR,none,4,-1.1157051208728241,-1.1488755228610195,-0.03789211055941422,0.8131491203846346,0.7990290426691121,-0.014935413893551673,0.9774821609586081,1.336872684381364,1.1812496617503885,-0.15562302263097577,0.8729813708855115,2.1500218047660042,1.980278704419502,-0.16974310034650214,0.9092960464549978,0.99159971707338,-0.0037902983459134577,-0.039983206810865354
LR,none,5,-1.1157051208728241,-1.1591339390199005,-0.04831030269004833,0.8131491203846346,0.7974448448954112,-0.01765494265416068,0.9787243870919068,1.336872684381364,1.1497747666306684,-0.18709791775069592,0.8513704460438103,2.1500218047660042,1.9472196115260794,-0.2028021932399247,0.8937303512449054,0.998355810635444,-0.0027195287606089163,-0.03147489511972001
LR,none,6,-1.1157051208728241,-1.1692098017092445,-0.05653679426289199,0.8131491203846346,0.7975380203661628,-0.01892471981893961,0.9843146526233523,1.336872684381364,1.1260889505540794,-0.210783733827285,0.834995560096862,2.1500218047660042,1.9236269709202416,-0.22639483384576242,0.8845742131670221,1.009631247291141,-0.0012697771647789471,-0.024574843927290233
LR,none,7,-1.1157051208728241,-1.1769098657611592,-0.06429817823130249,0.8131491203846346,0.7990760738706352,-0.018452170168959347,0.9935398420683575,1.336872684381364,1.109271984783878,-0.2276006995974865,0.8250594831479345,2.1500218047660042,1.9083480586545183,-0.24167374611148576,0.8808023888041306,1.0250669864791706,0.0004725496499802599,-0.017423278920090587
LR,none,8,-1.1157051208728241,-1.1850248591068888,-0.07200194555549792,0.8131491203846346,0.8020298498868437,-0.016218927293455976,1.0060529516054608,1.336872684381364,1.0988781466578768,-0.2379945377234875,0.8198264556376376,2.1500218047660042,1.9009079965447209,-0.2491138082212832,0.8812281886146056,1.0437859375152734,0.002233242875503378,-0.011612527944862816
LR,none,9,-1.1157051208728241,-1.1941391251366467,-0.07951519319478567,0.8131491203846346,0.8064538171793826,-0.012369255111981925,1.0219639433151975,1.336872684381364,1.0912539622200654,-0.24561872216129887,0.8194076098130243,2.1500218047660042,1.8977077793994446,-0.2523140253665597,0.8858723275435443,1.0656876169038392,0.0038496721814740113,-0.0076241844378110825
LR,none,10,-1.1157051208728241,-1.202546991185106,-0.08821547232336838,0.8131491203846346,0.8120752717119203,-0.007092571615361105,1.041129577711736,1.336872684381364,1.0859386490086151,-0.25093403537274905,0.8236366659974838,2.1500218047660042,1.898013920720534,-0.2520078840454705,0.8946453270683584,1.0906187380211418,0.005621454532537715,-0.005315313211450343
LR,none,11,-1.1157051208728241,-1.2122973793784066,-0.09659225850558269,0.8131491203846346,0.8192491638902216,-0.0004285626721310124,1.0625767881432635,1.336872684381364,1.0817885713021158,-0.25508411307924844,0.8314755235598801,2.1500218047660042,1.9010377351923369,-0.24898406957366698,0.9065972365929208,1.118258289971788,0.007173892178301193,-0.0029549689694268206
LR,none,12,-1.1157051208728241,-1.2220608088900626,-0.10635568801723828,0.8131491203846346,0.8277196895331689,0.007617947124859359,1.08574395739221,1.336872684381364,1.0799243971287973,-0.2569482872525672,0.8404704377694889,2.1500218047660042,1.9076440866619666,-0.24237771810403738,0.9198342578476929,1.148553481306098,0.008470525642947369,-1.990776808718461e-05
LR,none,13,-1.1157051208728241,-1.2309462064387962,-0.11524108556597205,0.8131491203846346,0.8371838656779118,0.016867775584567757,1.1096728976197732,1.336872684381364,1.0802361598877985,-0.2566365244935657,0.8490317696728129,2.1500218047660042,1.9174200255657112,-0.2326017792002928,0.9330533710879103,1.181053212674448,0.00946417614474272,0.0012556804986955683
LR,none,14,-1.1157051208728241,-1.2396880321921253,-0.12398291131930124,0.8131491203846346,0.8478438000204257,0.027241261490651716,1.134750223909617,1.336872684381364,1.0827094009926133,-0.254163283388751,0.8583914737292565,2.1500218047660042,1.9305532010130364,-0.2194686037529679,0.9472692863463749,1.2156768156970634,0.010659934342513994,0.003195234221477332
LR,none,15,-1.1157051208728241,-1.2479267950535213,-0.13222167418069722,0.8131491203846346,0.8593691410190486,0.03841855092952554,1.1631285649696586,1.336872684381364,1.0860047565420186,-0.250867927839346,0.8709505835738547,2.1500218047660042,1.9453738975610635,-0.20464790720494047,0.96417841233777,1.2513874452722602,0.011525340998622773,0.0056310572862818846
LR,none,16,-1.1157051208728241,-1.2557216297749212,-0.1400165089020974,0.8131491203846346,0.8718367035832587,0.05023853382836772,1.1937253622246147,1.336872684381364,1.0919111704686177,-0.2449615139127468,0.8837068233324971,2.1500218047660042,1.9637478740518777,-0.18627393071412665,0.9815306784029069,1.287635443956581,0.012467562564210092,0.008000771981354259
LR,none,17,-1.1157051208728241,-1.2621147556048833,-0.1464096347320592,0.8131491203846346,0.8850428261535662,0.06255861915245496,1.2247450246110627,1.336872684381364,1.1013124793380347,-0.23556020504332978,0.8973713757902357,2.1500218047660042,1.9863553054915981,-0.16366649927440616,0.9999556774893911,1.324475937524583,0.013065195388564595,0.009023648132946043
LR,none,18,-1.1157051208728241,-1.2672575640933539,-0.15155244322052996,0.8131491203846346,0.898629019326307,0.07559001593148841,1.2565804991165077,1.336872684381364,1.1116990866602665,-0.2251735977210977,0.9109790716199891,2.1500218047660042,2.0103281059865736,-0.13969369877943025,1.018626843186279,1.3617608901243248,0.013586193172740858,0.010386607322232006
LR,none,19,-1.1157051208728241,-1.273080338889514,-0.15561022824624582,0.8131491203846346,0.9126389636986537,0.08946526200208493,1.2889806937123351,1.336872684381364,1.123596200801407,-0.2132764835799572,0.9226905343340764,2.1500218047660042,2.0362351645000545,-0.11378664026594938,1.0361384202077326,1.3996611395106506,0.013875246070596502,0.011897114141140775
LR,none,20,-1.1157051208728241,-1.2791146584614586,-0.16120958130940366,0.8131491203846346,0.9269909914762945,0.1038474068894732,1.3215605396550787,1.336872684381364,1.1381170570459591,-0.19875562733540497,0.9360490088926611,2.1500218047660042,2.065108048522251,-0.08491375624375319,1.0548619828738874,1.4378730911157291,0.014352027777640693,0.013931609800017846
SNA,l2,0,-0.10434935013323364,-0.10434935013323364,0.0,0.1066258474953021,0.1066258474953021,0.0,1.0,0.35451240596529693,0.35451240596529693,0.0,1.0,0.4658989728179294,0.4658989728179294,0.0,1.0,1.0,0.0,0.0
SNA,l2,1,-0.10434935013323364,-0.11224920919755664,-0.009473353050592315,0.1066258474953021,0.10566600164853761,-0.0009598458467644766,0.9894051987563242,0.35451240596529693,0.34499285181237854,-0.011515387992288705,0.961600727059668,0.4658989728179294,0.4553345560901632,-0.01247523383905284,0.9693214688288715,0.9923087796521244,-0.0009598458467644369,-0.011515387992288675
SNA,l2,2,-0.10434935013323364,-0.12446242219238712,-0.022668700659879623,0.1066258474953021,0.10504004014569154,-0.001585807349610552,0.9840378668038665,0.35451240596529693,0.3360171457280498,-0.023203792145316635,0.9283348161716233,0.4658989728179294,0.44563189663881503,-0.02478959949492672,0.9424960795438186,0.9950738090515747,-0.0006259615028460244,-0.011688404153027859
SNA,l2,3,-0.10434935013323364,-0.13904305368080228,-0.03704799349593974,0.1066258474953021,0.10539249346855974,-0.0012333540267423844,0.9898161494165683,0.35451240596529693,0.33143105919534993,-0.029640143447790954,0.9094583461595713,0.4658989728179294,0.44127315954532986,-0.030713640488240802,0.9296307254754563,1.0159626754360382,0.0003524533228681268,-0.005693807608968548
SNA,l2,4,-0.10434935013323364,-0.15579551187271284,-0.051446161739479225,0.1066258474953021,0.10712626903784543,0.0005004215425433175,1.0092410482224266,0.35451240596529693,0.3324385074396858,-0.027661392932833845,0.9163233609483374,0.4658989728179294,0.4437637464688806,-0.0270170152798747,0.9396554176023834,1.060119004255751,0.0017178746934110407,0.0010074482443359206
SNA,l2,5,-0.10434935013323364,-0.17471834828811292,-0.07036899815487929,0.1066258474953021,0.11038553585754073,0.0034945737353773306,1.04210592510826,0.35451240596529693,0.33694433431942616,-0.022309520262864806,0.9412244146313752,0.4658989728179294,0.4511084148924291,-0.018814946527486644,0.9674195997152225,1.12590911223803,0.0028501960824172633,0.004881017828028159
SNA,l2,6,-0.10434935013323364,-0.1924528440112465,-0.08810349387801285,0.1066258474953021,0.11505753228485815,0.0076387666027988195,1.090396812406108,0.35451240596529693,0.3438184384981706,-0.014327330084148757,0.9735736727474145,0.4658989728179294,0.4622595619475845,-0.006688563481350503,1.0049961325326404,1.2103675813486556,0.004277042876410742,0.00798219017871601
SNA,l2,7,-0.10434935013323364,-0.2099668307060856,-0.10561748057285199,0.1066258474953021,0.1210794421783445,0.012959315081661699,1.1510649643452469,0.35451240596529693,0.3516929210433012,-0.005658701641141142,1.009244225369634,0.4658989728179294,0.47561900365498433,0.0073006134405211205,1.0474258892111046,1.3132856188850077,0.00548495916227,0.008668628443007568
SNA,l2,8,-0.10434935013323364,-0.2268071034554082,-0.12245775332217457,0.1066258474953021,0.12822121923041052,0.019432577424871745,1.2222044098562133,0.35451240596529693,0.3593129248980815,0.0035456534179168987,1.0320837728925734,0.4658989728179294,0.48978018413673696,0.023881211318807615,1.0838070385951843,1.4307044458319835,0.006541176626971527,0.008177479798628042
SNA,l2,9,-0.10434935013323364,-0.24251094789022945,-0.13816159775699582,0.1066258474953021,0.13656033791701158,0.026971227758790565,1.3064672338357641,0.35451240596529693,0.3697762561166261,0.014625760307558388,1.0635583496315888,0.4658989728179294,0.5081197689095532,0.04222079609162395,1.1299787394859453,1.5635095321446602,0.007876253554272431,0.010463331218544614
SNA,l2,10,-0.10434935013323364,-0.2567638561350854,-0.15241450600185177,0.1066258474953021,0.14591583429047955,0.03583391633513301,1.4005393731025755,0.35451240596529693,0.38116701334702247,0.025009678848688793,1.097858632671298,0.4658989728179294,0.5283874965347884,0.062488523716859055,1.1807874828370974,1.710434626479846,0.008876970394838436,0.010383918541130353
SNA,l2,11,-0.10434935013323364,-0.26871776154063687,-0.16436841140740324,0.1066258474953021,0.156165915670756,0.04565228268048621,1.5044160326460356,0.35451240596529693,0.39312358664825287,0.03529294411920161,1.138484030668344,0.4658989728179294,0.5501624361813706,0.08426346336344119,1.2384689042042623,1.8678469471632875,0.009818366345353142,0.010603079219981248
SNA,l2,12,-0.10434935013323364,-0.2789596644344316,-0.17461031430119792,0.1066258474953021,0.1672070266610135,0.056223215988834424,1.6182610711399,0.35451240596529693,0.40438384479136463,0.04605842464325113,1.1808547713587212,0.4658989728179294,0.5719936276328313,0.10609465481490206,1.2988892928876843,2.0353772924055935,0.010570933308348157,0.011260258143111804
SNA,l2,13,-0.10434935013323364,-0.288214367284216,-0.18386501715098233,0.1066258474953021,0.1788049647013897,0.06741839784875665,1.7383782120880242,0.35451240596529693,0.4147645554580479,0.05767418766221596,1.2244844081722477,0.4658989728179294,0.5935695201594371,0.12767054734150782,1.3613989398937516,2.212938120338808,0.011195181859922179,0.011124922927707628
SNA,l2,14,-0.10434935013323364,-0.29699848129787004,-0.19264913116463644,0.1066258474953021,0.1906938735904121,0.07930730673777905,1.8636941893619634,0.35451240596529693,0.4257562961108203,0.06975063911767858,1.270720150180259,0.4658989728179294,0.6164501697012327,0.1505511968833034,1.4272244350305345,2.3968462470439906,0.011888908889022373,0.010991740652772175
SNA,l2,15,-0.10434935013323364,-0.30487585241772963,-0.20052650228449598,0.1066258474953021,0.20308653063138268,0.09169996377874963,1.9916171954686337,0.35451240596529693,0.4368906019227896,0.0817078033426253,1.3173931038795264,0.4658989728179294,0.6399771325541708,0.17407815973624144,1.4944176472111956,2.5843028365995973,0.01239265704097054,0.011134305811969336
SNA,l2,16,-0.10434935013323364,-0.31156423417219353,-0.20815891305715156,0.1066258474953021,0.21563527423114903,0.10424870737851598,2.1213593070514514,0.35451240596529693,0.4486706103942188,0.0939037434888441,1.3646562732926204,0.4658989728179294,0.6643058846253681,0.19840691180743866,1.562309683427578,2.773057544544571,0.012548743599766274,0.011780008471429154
SNA,l2,17,-0.10434935013323364,-0.31654308020103733,-0.21354083409436683,0.1066258474953021,0.2283628733347288,0.11697630648209573,2.251772487557787,0.35451240596529693,0.4609194391420691,0.10637925001377742,1.4115358674965826,0.4658989728179294,0.6892823124767955,0.22338333965886611,1.630721926665349,2.9648174939645595,0.012727599103579701,0.012248828747850183
SNA,l2,18,-0.10434935013323364,-0.31996203043042576,-0.2156126802971921,0.1066258474953021,0.2410394514537297,0.12965288460109664,2.3813681347235445,0.35451240596529693,0.4731279169440982,0.11861551097880123,1.4555761766995232,0.4658989728179294,0.7141673683978278,0.24826839557989833,1.6969995554201107,3.154146182954603,0.01267657811900086,0.012208477802029159
SNA,l2,19,-0.10434935013323364,-0.32205305347811947,-0.21585936060266456,0.1066258474953021,0.25342007697407537,0.1420335101214423,2.5097755871701923,0.35451240596529693,0.48497601550669844,0.1304636095414015,1.495203195096575,0.4658989728179294,0.7383960924807734,0.27249711966284407,1.7596311231073976,3.3411175136410285,0.012380625520345603,0.012239303381183073
SNA,l2,20,-0.10434935013323364,-0.32332388464889705,-0.2131773496550276,0.1066258474953021,0.2658100463099197,0.15442347945728663,2.637072666181845,0.35451240596529693,0.49695783156441076,0.14244542559911383,1.5370547241938881,0.4658989728179294,0.7627678778743313,0.296868905056402,1.8238022016232325,3.5259630015688193,0.01227790885527329,0.013557165802639258
SNA,none,0,-0.5696867545062327,-0.5696867545062327,0.0,0.46112720946624025,0.46112720946624025,0.0,1.0,0.6600819437545048,0.6600819437545048,0.0,1.0,1.121209153220746,1.121209153220746,0.0,1.0,1.0,0.0,0.0
SNA,none,1,-0.5696867545062327,-0.5778019625688192,-0.006654682527635676,0.46112720946624025,0.45937220761649616,-0.0017716338527384921,0.9938712115133354,0.6600819437545048,0.64369530326778,-0.020315247603718833,0.963884185678333,1.121209153220746,1.1030675108842778,-0.022086881456457954,0.9752310080528866,0.99509176419892,-0.0017716338527384483,-0.020315247603718927
SNA,none,2,-0.5696867545062327,-0.5926172267930294,-0.015981392259768135,0.46112720946624025,0.457611599031179,-0.0035748881238392588,0.9886916983733046,0.6600819437545048,0.6262426773521343,-0.04356967845092868,0.9214769994659922,1.121209153220746,1.0838542763833126,-0.047144566574769634,0.9469572480939358,0.9919260707789271,-0.001803254271100732,-0.023254430847209708
SNA,none,3,-0.5696867545062327,-0.6069428563495551,-0.0265613396847947,0.46112720946624025,0.4564502478830117,-0.0047180074955651165,0.9868459186473594,0.6600819437545048,0.6120360653004899,-0.061264473162047514,0.8907958619961673,1.121209153220746,1.0684863131834998,-0.06598248065761163,0.9277671408755168,0.9941545488999882,-0.001161351148167321,-0.017694794711118813
SNA,none,4,-0.5696867545062327,-0.6205547984895138,-0.03636617836291257,0.46112720946624025,0.45657749949951526,-0.004730784637126744,0.9898924670940062,0.6600819437545048,0.6047761514184568,-0.06851365675029195,0.8772969474157711,1.121209153220746,1.061754330618803,-0.0732444413874193,0.9209966380338768,1.0028674340162835,-1.2759882598121076e-05,-0.007249183588244358
SNA,none,5,-0.5696867545062327,-0.630371905284286,-0.045486199726067766,0.46112720946624025,0.4580705002127982,-0.0035668316134037682,0.9978931215121503,0.6600819437545048,0.6026853972602071,-0.06697346902635665,0.8814990883799443,1.121209153220746,1.061834956478447,-0.07054030063976234,0.9268928005385725,1.0183473576331783,0.0014930007132828334,-0.0014123748536391627
SNA,none,6,-0.5696867545062327,-0.6350801064437931,-0.05370235165001943,0.46112720946624025,0.4610064611496447,-0.0003084169865204954,1.0113263819892924,0.6600819437545048,0.6077633763931164,-0.05620507593699207,0.902027272334245,1.121209153220746,1.0687698375427606,-0.05707248145527798,0.9426983326259721,1.0394855444656168,0.002935960936846542,0.006909182333613316
SNA,none,7,-0.5696867545062327,-0.6399363930839829,-0.06006317962994129,0.46112720946624025,0.46544367972243406,0.004316470256193862,1.0296094092275827,0.6600819437545048,0.6174558996579175,-0.042626044096587344,0.9277723645583373,1.121209153220746,1.0828995793803524,-0.039043060957913545,0.9672698045524687,1.0659828034855077,0.004437218572789227,0.013958935654212202
SNA,none,8,-0.5696867545062327,-0.6464410686030837,-0.06661705997360895,0.46112720946624025,0.4712990921596911,0.01017188269345086,1.0519757977763187,0.6600819437545048,0.6300552231707951,-0.030026720583709757,0.9567234306301085,1.121209153220746,1.1013543153304877,-0.02092100093721715,0.9913780403851259,1.095748062022005,0.005855412437256963,0.012849064767234837
SNA,none,9,-0.5696867545062327,-0.65388970690441,-0.07337948629933576,0.46112720946624025,0.478623101742164,0.01749589227592386,1.0785249693769907,0.6600819437545048,0.6463501881510548,-0.018034980122942374,0.9825213939034846,1.121209153220746,1.124973289893216,-0.00329260435873569,1.0163613921462256,1.1295902629049706,0.007125501495307628,0.01629496498025968
SNA,none,10,-0.5696867545062327,-0.6617123683680637,-0.08142030328789031,0.46112720946624025,0.4872026671680271,0.02594138863727697,1.1085359400552441,0.6600819437545048,0.6640240507556106,-0.006764151540449273,1.0104565901767206,1.121209153220746,1.1512267179236364,0.015177675334311972,1.043720299363197,1.1669685411533892,0.00827144979434679,0.017586043037075897
SNA,none,11,-0.5696867545062327,-0.6693650433607419,-0.08994959283018868,0.46112720946624025,0.49675056356329605,0.035269824795024454,1.1415020112262155,0.6600819437545048,0.6823214242102787,0.004899591644836755,1.0409463371876961,1.121209153220746,1.1790719877735734,0.039866011176467396,1.0738837271490385,1.2070207974576705,0.009328436157747458,0.016760861251775082
SNA,none,12,-0.5696867545062327,-0.6780758817882253,-0.10008286413114327,0.46112720946624025,0.5072245259523244,0.045407951174405374,1.176966007393298,0.6600819437545048,0.6991916931567276,0.021064391636044396,1.0703178043384416,1.121209153220746,1.206416219109054,0.06647234281045038,1.10427319226328,1.2487821254399891,0.010138126379380833,0.0164682052545994
SNA,none,13,-0.5696867545062327,-0.687323220148698,-0.11142178441689683,0.46112720946624025,0.5184141987544779,0.05633268023134628,1.213912373382781,0.6600819437545048,0.7141527259212135,0.03815780696595678,1.0972745353871949,1.121209153220746,1.2325669246756912,0.09449048719730455,1.1337986594540126,1.2917600146029615,0.010924729056940875,0.014961032764485733
SNA,none,14,-0.5696867545062327,-0.6981081179490225,-0.12300897968570641,0.46112720946624025,0.5301445308406096,0.06786139202521503,1.2523598872088508,0.6600819437545048,0.7274536902106634,0.052942564150631456,1.1229202606176745,1.121209153220746,1.2575982210512746,0.1208039561758494,1.1633569184486103,1.3364703265079698,0.011528711793868659,0.013300964289450084
SNA,none,15,-0.5696867545062327,-0.7091913073154366,-0.13576832309424394,0.46112720946624025,0.5425526930684769,0.07966143255500549,1.2922021372084944,0.6600819437545048,0.7387412145765438,0.06527082464176498,1.1453885963335544,1.121209153220746,1.2812939076450214,0.1449322571967707,1.1915647649820655,1.3825452866819088,0.011800040529790452,0.01128752436588014
SNA,none,16,-0.5696867545062327,-0.7193409818135011,-0.1476361013749511,0.46112720946624025,0.5553115945756218,0.09181152154967832,1.3326788161291447,0.6600819437545048,0.7493971029334264,0.07637180673763651,1.166472508078492,1.121209153220746,1.3047086975090487,0.16818332828731783,1.2192074140858231,1.4292808481245705,0.012150088994672731,0.010655888356882727
