arm,iv,seed,step,mean_before,mean,mean_delta,within_before,within,within_delta,within_ratio,between_before,between,between_delta,between_ratio,total_before,total,total_delta,total_ratio,within_unit_ratio,within_flow,between_flow
SNA,none,0,18,-0.4703262243105783,-0.6382623815644427,-0.16793615725386454,0.46112720946624025,0.5814594490511749,0.1203322395849347,1.4150336858478598,0.6600819437545048,0.7686178629021135,0.1085359191476087,1.204094682899737,1.121209153220746,1.3500773119532872,0.22886815873254132,1.271847999161875,1.524762950481269,0.013092608138537475,0.009184043612807731
SNA,none,0,19,-0.4703262243105783,-0.6446904657439257,-0.17436424143334744,0.46112720946624025,0.594203076404987,0.13307586693874693,1.4552012727251264,0.6600819437545048,0.778368315309052,0.1182863715545472,1.2206548157889232,1.121209153220746,1.372571391714036,0.2513622384932904,1.2960890776203013,1.571581081219577,0.012743627353812152,0.009750452406938396
SNA,none,0,20,-0.4703262243105783,-0.6493526334100973,-0.17902640909951903,0.46112720946624025,0.6068966596045368,0.14576945013829665,1.4953545310177112,0.6600819437545048,0.7882155872816962,0.12813364352719137,1.2376831626359541,1.121209153220746,1.3951122468862305,0.2739030936654845,1.3206604360139431,1.6182711568924946,0.012693583199549668,0.009847271972644286
SNA,none,1,0,-0.5989149417544163,-0.5989149417544163,0.0,0.45649244775963627,0.45649244775963627,0.0,1.0,0.5969384564664989,0.5969384564664989,0.0,1.0,1.0534309042261354,1.0534309042261354,0.0,1.0,1.0,0.0,0.0
SNA,none,1,1,-0.5989149417544163,-0.60383113072472,-0.004916188970303955,0.45649244775963627,0.4547208139068977,-0.0017716338527384921,0.9935933420437478,0.5969384564664989,0.5766232088627801,-0.020315247603718833,0.9603775214829646,1.0534309042261354,1.0313440227696773,-0.022086881456457954,0.9732236500905299,0.994892037125799,-0.0017716338527384483,-0.020315247603718927
SNA,none,1,2,-0.5989149417544163,-0.6100984476699082,-0.011183505915491975,0.45649244775963627,0.45291755963579705,-0.0035748881238392588,0.9876509977901182,0.5969384564664989,0.5533687780155702,-0.04356967845092868,0.9170100611247445,1.0534309042261354,1.0062863376513658,-0.047144566574769634,0.9445549411548368,0.9910478814719271,-0.001803254271100732,-0.023254430847209708
SNA,none,1,3,-0.5989149417544163,-0.6170747106627292,-0.01815976890831299,0.45649244775963627,0.45177444026407126,-0.0047180074955651165,0.9849543180032716,0.5969384564664989,0.5356739833044514,-0.061264473162047514,0.8870481019450497,1.0534309042261354,0.9874484235685238,-0.06598248065761163,0.9259135115342684,0.9914424501700505,-0.001143119371725858,-0.017694794711118813
SNA,none,1,4,-0.5989149417544163,-0.6238509820044653,-0.024936040250049123,0.45649244775963627,0.4517616631225096,-0.004730784637126744,0.9868894767096492,0.5969384564664989,0.5284247997162069,-0.06851365675029195,0.877021941764612,1.0534309042261354,0.9801864628387161,-0.0732444413874193,0.9209966380338768,0.9972258368908306,-1.2777141561610456e-05,-0.007249183588244358
SNA,none,1,5,-0.5989149417544163,-0.630371905284286,-0.0314569635298697,0.45649244775963627,0.4529256161462325,-0.0035668316134037682,0.9932806417263643,0.5969384564664989,0.5299649874401423,-0.06697346902635665,0.8814990883799443,1.0534309042261354,0.9828906035863729,-0.07054030063976234,0.9260067335448701,1.007931774723796,0.0011639530237229632,0.0015401877239352635
SNA,none,1,6,-0.5989149417544163,-0.6350801064437931,-0.03616516468937692,0.45649244775963627,0.45562504224134986,-0.0008674055182864658,1.0053287629151608,0.5969384564664989,0.5407333805295069,-0.05620507593699207,0.902027272334245,1.0534309042261354,0.9963584227708575,-0.05707248145527798,0.9424322108362011,1.024762843949179,0.002699426095117251,0.01076839308936458
SNA,none,1,7,-0.5989149417544163,-0.6399363930839829,-0.041021451329566694,0.45649244775963627,0.4596955270845017,0.003203079324865398,1.022186014446085,0.5969384564664989,0.5546923161837191,-0.04224614028277981,0.9276016486125291,1.0534309042261354,1.0143878432682218,-0.039043060957913545,0.9634673187770462,1.0467084950371315,0.004070484843151826,0.013958935654212202
SNA,none,1,8,-0.5989149417544163,-0.6464410686030837,-0.047526126848667465,0.45649244775963627,0.46496852233796354,0.008476074578327272,1.0433623697658478,0.5969384564664989,0.567541380950954,-0.029397075515544952,0.9521498630619526,1.0534309042261354,1.0325099032889182,-0.02092100093721715,0.9856531602029077,1.0729275554955136,0.005272995253461847,0.012849064767234837
SNA,none,1,9,-0.5989149417544163,-0.65388970690441,-0.054974765149993755,0.45649244775963627,0.47123482352384327,0.014742375764207,1.0685694101022989,0.5969384564664989,0.5789034763435565,-0.018034980122942374,0.9755252653488572,1.0534309042261354,1.0501382998673996,-0.00329260435873569,1.00876549296865,1.1034276616667782,0.006266301185879658,0.01136209539260252
SNA,none,1,10,-0.5989149417544163,-0.6617123683680637,-0.06279742661364751,0.45649244775963627,0.4784342746343972,0.021941826874760956,1.0966676166408058,0.5969384564664989,0.5901743049260496,-0.006764151540449273,0.9984449123544223,1.0534309042261354,1.0686085795604472,0.015177675334311972,1.0324928916065048,1.1367573885030196,0.007199451110553873,0.011270828582493106
SNA,none,1,11,-0.5989149417544163,-0.6693650433607419,-0.0704501016063256,0.45649244775963627,0.4866934861899805,0.030201038430344152,1.1283729384370667,0.5969384564664989,0.6018380481113357,0.004899591644836755,1.0228703706654938,1.0534309042261354,1.088531534301316,0.03510063007518042,1.0586094315934715,1.173643942283525,0.00825921155558319,0.011663743185285885
SNA,none,1,12,-0.5989149417544163,-0.6780758817882253,-0.07916094003380898,0.45649244775963627,0.4961223138294438,0.03962986606980743,1.1636069596796208,0.5969384564664989,0.6141588462970468,0.01722038983054795,1.047772861867908,1.0534309042261354,1.1102811601264928,0.05685025590035728,1.0862357734362766,1.2141770695693777,0.009428827639463226,0.012320798185711237
SNA,none,1,13,-0.5989149417544163,-0.687323220148698,-0.08840827839428174,0.45649244775963627,0.506302146874447,0.04980969911481073,1.2008104321969646,0.5969384564664989,0.6249967780083523,0.028058321541853386,1.0701976158375228,1.0534309042261354,1.1312989248828,0.07786802065666454,1.1131814761121448,1.2565543980292617,0.010179833045003247,0.010837931711305392
SNA,none,1,14,-0.5989149417544163,-0.6981081179490225,-0.09919317619460638,0.45649244775963627,0.5172140420052521,0.06072159424561576,1.2398761687904847,0.5969384564664989,0.6350131598647983,0.03807470339829942,1.0916384454833918,1.0534309042261354,1.152227201870048,0.09879629764391243,1.1403666039810063,1.3004567824101947,0.010911895130805,0.010016381856445983
SNA,none,1,15,-0.5989149417544163,-0.7091913073154366,-0.11027636556102018,0.45649244775963627,0.5285740676954834,0.07208161993584722,1.27971508223048,0.5969384564664989,0.6445762936156756,0.04763783714917664,1.1117645657897166,1.0534309042261354,1.1731503613111585,0.11971945708502289,1.1669699669053444,1.3450066617532057,0.01136002569023139,0.009563133750877154
SNA,none,1,16,-0.5989149417544163,-0.7193409818135011,-0.12042604005908497,0.45649244775963627,0.540114555920748,0.08362210816111162,1.3198681581946854,0.5969384564664989,0.6530972515435457,0.05615879507704693,1.1295279730477301,1.0534309042261354,1.1932118074642963,0.13978090323816086,1.192138972490743,1.3898780952404104,0.011540488225264356,0.00852095792787034
SNA,none,1,17,-0.5989149417544163,-0.7282931077101342,-0.12937816595571813,0.45649244775963627,0.5519476708836129,0.09545522312397658,1.3604172748091816,0.5969384564664989,0.6626338370912963,0.06569538062479743,1.1491788973152495,1.0534309042261354,1.2145815079749103,0.16115060374877502,1.218617842965031,1.4351445658523507,0.01183311496286492,0.009536585547750496
SNA,none,1,18,-0.5989149417544163,-0.7367914458787099,-0.13787650412429375,0.45649244775963627,0.5639486528938322,0.10745620513419589,1.4011013083345256,0.5969384564664989,0.6730654509298152,0.07612699446331643,1.1710844019488251,1.0534309042261354,1.2370141038236466,0.18358319959751127,1.246659438038016,1.4804874759563986,0.012000982010219268,0.01043161383851894
SNA,none,1,19,-0.5989149417544163,-0.7433327249080882,-0.14441778315367196,0.45649244775963627,0.5758200859456494,0.11932763818601322,1.4407807919311448,0.5969384564664989,0.6836494483091142,0.08671099184261528,1.192501476402675,1.0534309042261354,1.259469534254767,0.20603863002863182,1.2740332027411752,1.5249254190779475,0.011871433051817237,0.010583997379298759
SNA,none,1,20,-0.5989149417544163,-0.7495169064590579,-0.15060196470464168,0.45649244775963627,0.5877781270860055,0.1312856793263692,1.4799318852598733,0.5969384564664989,0.6943631987331162,0.0974247422666174,1.2138787846812547,1.0534309042261354,1.2821413258191228,0.22871042159298755,1.30126998439994,1.5684423734333917,0.011958041140355953,0.010713750424002057
SNA,none,2,0,-0.5696867545062327,-0.5696867545062327,0.0,0.472147575531613,0.472147575531613,0.0,1.0,0.6876284320609394,0.6876284320609394,0.0,1.0,1.1597760075925512,1.1597760075925512,0.0,1.0,1.0,0.0,0.0
SNA,none,2,1,-0.5696867545062327,-0.5778019625688192,-0.008115208062586452,0.472147575531613,0.4700783535313202,-0.0020692220002929344,0.9940361463508728,0.6876284320609394,0.6663100678663114,-0.02131836419462793,0.963884185678333,1.1597760075925512,1.136388421397634,-0.02338758619491714,0.9752310080528866,0.9951412901241659,-0.002069222000292884,-0.021318364194627872
SNA,none,2,2,-0.5696867545062327,-0.5926172267930294,-0.022930472286796778,0.472147575531613,0.46790332312701954,-0.004244252404593511,0.9886916983733046,0.6876284320609394,0.6391022257221137,-0.04852620633882563,0.9214769994659922,1.1597760075925512,1.1070055488491344,-0.05277045874341713,0.9469572480939358,0.9919260707789271,-0.0021750304043005216,-0.027207842144197553
SNA,none,2,3,-0.5696867545062327,-0.6069428563495551,-0.03725610184332238,0.472147575531613,0.4666299649471634,-0.0055176105844497,0.9875961915184988,0.6876284320609394,0.6173235426681347,-0.07030488939280473,0.8907958619961673,1.1597760075925512,1.0839535076152933,-0.07582249997725814,0.9277671408755168,0.9941545488999882,-0.0012733581798561682,-0.021778683053979148
SNA,none,2,4,-0.5696867545062327,-0.6205547984895138,-0.050868043983280986,0.472147575531613,0.4666172050645652,-0.00553037046704783,0.9919231499346836,0.6876284320609394,0.6047761514184568,-0.08285228064248254,0.8772969474157711,1.1597760075925512,1.0713933564830243,-0.08838265110952707,0.9208968272040368,1.0028674340162835,-1.2759882598121076e-05,-0.012547391249677778
SNA,none,2,5,-0.5696867545062327,-0.6342119574112675,-0.06452520290503475,0.472147575531613,0.46836558742174017,-0.003781988109872943,1.002147055620145,0.6876284320609394,0.6026853972602071,-0.08494303480073216,0.881478147768417,1.1597760075925512,1.0710509846819487,-0.08872502291060275,0.9268928005385725,1.0183473576331783,0.0017483823571748471,-0.0020907541582495573
SNA,none,2,6,-0.5696867545062327,-0.6461402317585736,-0.07645347725234068,0.472147575531613,0.47183915854509256,-0.0003084169865204954,1.0174982096001013,0.6876284320609394,0.6095945795938205,-0.07803385246711883,0.8988538527077793,1.1597760075925512,1.081433738138913,-0.07834226945363831,0.9426983326259721,1.0394855444656168,0.003473571123352405,0.006909182333613316
SNA,none,2,7,-0.5696867545062327,-0.6551110517863153,-0.08542429728008268,0.472147575531613,0.476763555468586,0.004615979936972944,1.0376424190819942,0.6876284320609394,0.6236404828126103,-0.06398794924832905,0.9277723645583373,1.1597760075925512,1.100404038281195,-0.0593719693113564,0.9672698045524687,1.0659828034855077,0.0049243969234934,0.014045903218789756
SNA,none,2,8,-0.5696867545062327,-0.6632377223402739,-0.09355096783404107,0.472147575531613,0.48269201287923547,0.010544437347622443,1.0608635150840198,0.6876284320609394,0.6399088464771178,-0.04771958558382153,0.9599872799637446,1.1597760075925512,1.1226008593563475,-0.03717514823620393,0.9951372153836633,1.095748062022005,0.005928457410649458,0.01626836366450742
SNA,none,2,9,-0.5696867545062327,-0.6707735316124112,-0.1010867771061784,0.472147575531613,0.4898175143745432,0.01766993884293012,1.0879382721914268,0.6876284320609394,0.6578777141535332,-0.029750717907406087,0.995039684392112,1.1597760075925512,1.1476952285280768,-0.012080779064474608,1.0262966751832387,1.1295902629049706,0.007125501495307628,0.01796886767641545
SNA,none,2,10,-0.5696867545062327,-0.6791531055166196,-0.10946635101038689,0.472147575531613,0.4980889641688901,0.02594138863727697,1.1183028132504458,0.6876284320609394,0.6754637571906091,-0.012164674870330251,1.0298316986326501,1.1597760075925512,1.1735527213595005,0.013776713766949111,1.0584947954042945,1.1669685411533892,0.00827144979434679,0.017586043037075897
SNA,none,2,11,-0.5696867545062327,-0.689102468798708,-0.11941571429247516,0.472147575531613,0.5074174003266375,0.035269824795024454,1.1517026400973112,0.6876284320609394,0.6922246184423845,0.004596186381445115,1.064087467706321,1.1597760075925512,1.1996420187690187,0.039866011176467396,1.0915809529746265,1.207351475908741,0.009328436157747458,0.016760861251775082
SNA,none,2,12,-0.5696867545062327,-0.6984675820494708,-0.12878082754323805,0.472147575531613,0.5175555267060186,0.045407951174405374,1.1872606585967993,0.6876284320609394,0.7086928236969838,0.021064391636044396,1.0980717689672357,1.1597760075925512,1.2262483504030017,0.06647234281045038,1.1251587850419211,1.2498935714671455,0.010138126379380833,0.0164682052545994
SNA,none,2,13,-0.5696867545062327,-0.70683993567555,-0.13715318116931713,0.472147575531613,0.5284802557629593,0.05633268023134628,1.2250505958627926,0.6876284320609394,0.7257862390268962,0.03815780696595678,1.1331630805100246,1.1597760075925512,1.2542664947898559,0.09449048719730455,1.1602573961682243,1.2949147248747215,0.010924729056940875,0.017093415329912376
SNA,none,2,14,-0.5696867545062327,-0.7158800526720073,-0.14619329816577462,0.472147575531613,0.5400089675568281,0.06786139202521503,1.2645500722954635,0.6876284320609394,0.7405709962115709,0.052942564150631456,1.1637745652080904,1.1597760075925512,1.2805799637684008,0.1208039561758494,1.1933201560275137,1.3419198885000376,0.011528711793868659,0.014784757184674558
SNA,none,2,15,-0.5696867545062327,-0.7244001050954839,-0.15471335058925115,0.472147575531613,0.5518090080866186,0.07966143255500549,1.303653407974157,0.6876284320609394,0.7528992567027043,0.06527082464176498,1.188612173073644,1.1597760075925512,1.304708264789322,0.1449322571967707,1.2226406521259994,1.3884546720450217,0.011800040529790452,0.012328260491133572
SNA,none,2,16,-0.5696867545062327,-0.7332215581684454,-0.16353480366221268,0.472147575531613,0.5639590970812914,0.09181152154967832,1.3426463553601098,0.6876284320609394,0.7640002387985758,0.07637180673763651,1.2097800320312238,1.1597760075925512,1.3279593358798691,0.16818332828731783,1.2496139989840784,1.4342748928455336,0.012150088994672731,0.01110098209587141
SNA,none,2,17,-0.5696867545062327,-0.7419322592993532,-0.17224550479312048,0.472147575531613,0.576351562942213,0.10420398741059994,1.3817910388673749,0.6876284320609394,0.7733727542576051,0.0857443221966658,1.2286701310038843,1.1597760075925512,1.3497243171998166,0.18994830960726516,1.2753593581313074,1.4804359797537041,0.01239246586092162,0.009372515459029389
SNA,none,2,18,-0.5696867545062327,-0.7488314646089136,-0.17914471010268082,0.472147575531613,0.5887231677875169,0.11657559225590386,1.4209586394662537,0.6876284320609394,0.7836740425951851,0.09604561053424578,1.2497391923737766,1.1597760075925512,1.3723972103827027,0.21262120279015137,1.3024375567839936,1.5265240040195012,0.012371604845303811,0.0103012883375798
SNA,none,2,19,-0.5696867545062327,-0.7545192792927292,-0.18483252478649645,0.472147575531613,0.6012309179974406,0.12908334246582748,1.4608191578079173,0.6876284320609394,0.7952136042454677,0.10758517218452834,1.2747544403776752,1.1597760075925512,1.3964445222429074,0.2366685146503558,1.3322716975031046,1.5731831028341463,0.012507750209923552,0.011539561650282568
SNA,none,2,20,-0.5696867545062327,-0.7580640821455897,-0.18837732763935694,0.472147575531613,0.6135971690594817,0.14144959352786857,1.500331961201093,0.6876284320609394,0.807626516252903,0.11999808419196378,1.3023961568579177,1.1597760075925512,1.4212236853123814,0.2614476777198303,1.3637969815834754,1.6194800421566293,0.01236625106204102,0.012412912007435332
SNA,l2,0,0,-0.09557825253659079,-0.09557825253659079,0.0,0.11138656685263305,0.11138656685263305,0.0,1.0,0.35451240596529693,0.35451240596529693,0.0,1.0,0.4658989728179294,0.4658989728179294,0.0,1.0,1.0,0.0,0.0
SNA,l2,0,1,-0.09557825253659079,-0.10505160558718309,-0.009473353050592315,0.11138656685263305,0.11034170427778524,-0.0010448625748478012,0.9894051987563242,0.35451240596529693,0.34499285181237854,-0.009519554152918414,0.966301960640979,0.4658989728179294,0.4553345560901632,-0.010564416727766073,0.9727282382185513,0.9916835916136739,-0.0010448625748477685,-0.009519554152918353
SNA,l2,0,2,-0.09557825253659079,-0.11824695319647041,-0.022668700659879623,0.11138656685263305,0.1096147509107655,-0.0017718159418675427,0.9840378668038665,0.35451240596529693,0.3360171457280498,-0.018495260237247117,0.9375322892222083,0.4658989728179294,0.44563189663881503,-0.020267076179114354,0.9503320003759933,0.9959006489140491,-0.0007269533670196842,-0.008975706084328627
SNA,l2,0,3,-0.09557825253659079,-0.1326262460325305,-0.03704799349593974,0.11138656685263305,0.10984210034997947,-0.0015444665026535793,0.9898161494165683,0.35451240596529693,0.33143105919534993,-0.023081346769947105,0.9273045980650073,0.4658989728179294,0.44127315954532986,-0.024625813272599426,0.9442832488926073,1.0205935977779959,0.0002273494392139786,-0.004586086532699948
SNA,l2,0,4,-0.09557825253659079,-0.14568144398486718,-0.05010319144827639,0.11138656685263305,0.11132523902919463,-6.132782343842372e-05,1.0092410482224266,0.35451240596529693,0.3324385074396858,-0.022073898525611185,0.9367342725826923,0.4658989728179294,0.4437637464688806,-0.02213522634904873,0.9561552717681779,1.0675168854755106,0.001483138679215123,0.0010074482443359206
SNA,l2,0,5,-0.09557825253659079,-0.16023989374412131,-0.06466164120753054,0.11138656685263305,0.11416408057300269,0.002777513720369627,1.04210592510826,0.35451240596529693,0.33694433431942616,-0.017568071645870688,0.9548993347295751,0.4658989728179294,0.4511084148924291,-0.014790557925500316,0.9782266846127122,1.13333994212244,0.0028388415438080003,0.004505826879740468
SNA,l2,0,6,-0.09557825253659079,-0.17510464376119877,-0.079526391224608,0.11138656685263305,0.11844112344941346,0.007054556596780409,1.090396812406108,0.35451240596529693,0.3438184384981706,-0.010693967467126352,0.9808958162276457,0.4658989728179294,0.4622595619475845,-0.0036394108703447824,1.010251047694294,1.221170178390534,0.004277042876410742,0.006874104178744326
SNA,l2,0,7,-0.09557825253659079,-0.18899980930363877,-0.09342155676704797,0.11138656685263305,0.12392608261168352,0.012539515759050468,1.1510649643452469,0.35451240596529693,0.3516929210433012,-0.002819484921995808,1.009244225369634,0.4658989728179294,0.47561900365498433,0.009720030837054994,1.0474258892111046,1.325954305094293,0.00548495916227,0.007874482545130537
SNA,l2,0,8,-0.09557825253659079,-0.2038623463371448,-0.10828409380055402,0.11138656685263305,0.1304672592386551,0.01908069238602203,1.2222044098562133,0.35451240596529693,0.3593129248980815,0.00480051893278453,1.0320837728925734,0.4658989728179294,0.48978018413673696,0.023881211318807615,1.0838070385951843,1.4420876420123228,0.006541176626971527,0.007620003854780252
SNA,l2,0,9,-0.09557825253659079,-0.21752016111651531,-0.1219419085799246,0.11138656685263305,0.1383435127929276,0.026956945940294526,1.3064672338357641,0.35451240596529693,0.3697762561166261,0.01526385015132914,1.0635583496315888,0.4658989728179294,0.5081197689095532,0.04222079609162395,1.1299787394859453,1.5752813317454122,0.007876253554272431,0.010463331218544614
SNA,l2,0,10,-0.09557825253659079,-0.23144178974387367,-0.1358635372072829,0.11138656685263305,0.14722048318776607,0.03583391633513301,1.4005393731025755,0.35451240596529693,0.38116701334702247,0.026654607381725478,1.097858632671298,0.4658989728179294,0.5283874965347884,0.062488523716859055,1.1807874828370974,1.7205523027728664,0.008876970394838436,0.011390757230396278
SNA,l2,0,11,-0.09557825253659079,-0.24559568819330957,-0.15001743565671877,0.11138656685263305,0.15703884953311928,0.04565228268048621,1.5044160326460356,0.35451240596529693,0.39312358664825287,0.03861118068295586,1.138484030668344,0.4658989728179294,0.5501624361813706,0.08426346336344119,1.2384689042042623,1.877357695252867,0.009818366345353142,0.011956573301230239
SNA,l2,0,12,-0.09557825253659079,-0.25967147894325204,-0.16409322640666127,0.11138656685263305,0.1676097828414675,0.056223215988834424,1.6156521272404711,0.35451240596529693,0.40438384479136463,0.04987143882606768,1.1808547713587212,0.4658989728179294,0.5719936276328313,0.10609465481490206,1.2988892928876843,2.042583587253872,0.010570933308348157,0.011260258143111804
SNA,l2,0,13,-0.09557825253659079,-0.27348651955128944,-0.17790826701469864,0.11138656685263305,0.1788049647013897,0.06741839784875665,1.7328068254056495,0.35451240596529693,0.4147645554580479,0.06025214949275095,1.2244844081722477,0.4658989728179294,0.5935695201594371,0.12767054734150782,1.3613989398937516,2.2154004606717255,0.011195181859922179,0.010380710666683253
SNA,l2,0,14,-0.09557825253659079,-0.2852936423445483,-0.18971538980795746,0.11138656685263305,0.1906938735904121,0.07930730673777905,1.8559315384656183,0.35451240596529693,0.4257562961108203,0.0712438901455232,1.270720150180259,0.4658989728179294,0.6164501697012327,0.1505511968833034,1.4272244350305345,2.398061299665102,0.011888908889022373,0.010991740652772175
SNA,l2,0,15,-0.09557825253659079,-0.2958979204749836,-0.2003196679383928,0.11138656685263305,0.20308653063138268,0.09169996377874963,1.9832461856157992,0.35451240596529693,0.4368906019227896,0.08237819595749259,1.3173931038795264,0.4658989728179294,0.6399771325541708,0.17407815973624144,1.4944176472111956,2.585974998773838,0.01239265704097054,0.011134305811969336
