step,n_negative,n_neg_local_up,n_neg_local_up_actual_down,n_neg_local_up_current_down,n_valid,n_opposed,arm,iv,seed,task
6,1152,617,309,235,1600,649,SNA,none,0,7
7,1184,654,299,142,1598,573,SNA,none,0,7
8,1209,607,297,243,1599,703,SNA,none,0,7
9,1177,568,320,197,1600,698,SNA,none,0,7
10,1208,592,354,221,1598,681,SNA,none,0,7
11,1177,580,344,254,1600,675,SNA,none,0,7
12,1209,577,331,265,1599,638,SNA,none,0,7
13,1228,619,390,261,1600,723,SNA,none,0,7
14,1211,589,348,208,1600,675,SNA,none,0,7
15,1230,640,356,202,1600,593,SNA,none,0,7
16,1223,604,330,166,1598,611,SNA,none,0,7
17,1239,612,330,223,1600,638,SNA,none,0,7
18,1231,585,289,214,1599,580,SNA,none,0,7
19,1216,553,338,230,1600,682,SNA,none,0,7
20,1221,587,299,227,1600,604,SNA,none,0,7
1,1132,587,260,243,1598,626,SNA,none,0,8
2,1173,634,268,202,1600,601,SNA,none,0,8
3,1179,635,211,166,1599,560,SNA,none,0,8
4,1152,607,229,163,1600,617,SNA,none,0,8
5,1167,568,226,216,1600,612,SNA,none,0,8
6,1203,584,261,284,1600,587,SNA,none,0,8
7,1190,625,246,167,1600,575,SNA,none,0,8
8,1135,625,264,189,1599,617,SNA,none,0,8
9,1161,566,193,166,1600,571,SNA,none,0,8
10,1159,572,242,206,1599,670,SNA,none,0,8
11,1185,572,243,221,1600,656,SNA,none,0,8
12,1138,479,251,231,1598,562,SNA,none,0,8
13,1136,488,275,267,1599,618,SNA,none,0,8
14,1127,554,288,216,1600,649,SNA,none,0,8
15,1140,455,250,224,1599,620,SNA,none,0,8
16,1124,521,297,229,1600,660,SNA,none,0,8
17,1164,530,330,228,1600,678,SNA,none,0,8
18,1157,511,286,147,1599,663,SNA,none,0,8
19,1182,547,283,184,1600,614,SNA,none,0,8
20,1143,550,330,217,1600,729,SNA,none,0,8
1,1146,579,231,242,1597,600,SNA,none,0,9
2,1137,592,215,219,1600,583,SNA,none,0,9
3,1171,616,224,215,1600,631,SNA,none,0,9
4,1195,611,207,183,1599,679,SNA,none,0,9
5,1172,647,220,112,1600,604,SNA,none,0,9
6,1193,605,218,241,1600,655,SNA,none,0,9
7,1221,650,236,166,1598,662,SNA,none,0,9
8,1173,611,234,214,1599,708,SNA,none,0,9
9,1170,571,219,254,1600,663,SNA,none,0,9
10,1170,574,240,187,1600,698,SNA,none,0,9
11,1181,553,237,198,1600,701,SNA,none,0,9
12,1168,547,237,272,1598,653,SNA,none,0,9
13,1176,536,252,216,1600,606,SNA,none,0,9
14,1141,517,256,217,1599,603,SNA,none,0,9
15,1169,550,263,229,1599,549,SNA,none,0,9
16,1133,529,275,203,1598,614,SNA,none,0,9
17,1173,584,279,204,1599,614,SNA,none,0,9
18,1177,538,268,203,1600,576,SNA,none,0,9
19,1166,533,239,221,1599,603,SNA,none,0,9
20,1154,521,303,243,1600,681,SNA,none,0,9
1,1181,618,184,186,1599,543,SNA,none,0,10
2,1179,719,151,158,1599,539,SNA,none,0,10
3,1190,627,167,215,1600,607,SNA,none,0,10
4,1169,637,198,228,1600,602,SNA,none,0,10
5,1159,568,199,226,1599,586,SNA,none,0,10
6,1187,557,217,222,1599,656,SNA,none,0,10
7,1144,545,234,197,1600,724,SNA,none,0,10
8,1177,585,261,222,1598,683,SNA,none,0,10
9,1153,559,287,225,1600,691,SNA,none,0,10
10,1129,561,283,218,1600,653,SNA,none,0,10
11,1145,532,273,234,1599,655,SNA,none,0,10
12,1130,574,332,241,1600,704,SNA,none,0,10
13,1163,515,306,249,1599,607,SNA,none,0,10
14,1165,522,345,231,1597,661,SNA,none,0,10
15,1153,569,377,214,1600,690,SNA,none,0,10
16,1196,574,351,186,1599,650,SNA,none,0,10
17,1196,634,367,221,1600,689,SNA,none,0,10
18,1188,539,292,220,1597,578,SNA,none,0,10
19,1214,615,368,196,1597,716,SNA,none,0,10
20,1226,653,338,175,1597,652,SNA,none,0,10
1,1113,594,226,219,1599,552,SNA,none,0,11
2,1094,577,214,194,1600,612,SNA,none,0,11
3,1151,600,249,195,1600,675,SNA,none,0,11
4,1153,550,248,162,1599,746,SNA,none,0,11
5,1165,605,201,157,1600,602,SNA,none,0,11
6,1142,594,262,246,1599,695,SNA,none,0,11
7,1128,559,311,211,1600,724,SNA,none,0,11
8,1125,559,249,152,1600,572,SNA,none,0,11
9,1168,549,274,207,1598,623,SNA,none,0,11
10,1168,599,265,216,1598,608,SNA,none,0,11
11,1183,528,273,265,1599,625,SNA,none,0,11
12,1184,571,277,223,1600,629,SNA,none,0,11
13,1168,567,313,254,1599,637,SNA,none,0,11
14,1152,565,305,231,1599,622,SNA,none,0,11
15,1168,535,319,254,1600,615,SNA,none,0,11
16,1188,578,353,186,1600,634,SNA,none,0,11
17,1211,543,347,260,1598,603,SNA,none,0,11
18,1205,585,355,149,1598,667,SNA,none,0,11
19,1225,662,347,198,1600,649,SNA,none,0,11
20,1202,528,220,183,1599,604,SNA,none,0,11
1,1148,552,167,169,1599,592,SNA,none,0,12
2,1159,609,193,185,1600,589,SNA,none,0,12
3,1171,579,210,235,1599,629,SNA,none,0,12
4,1153,595,214,176,1600,645,SNA,none,0,12
5,1145,590,168,147,1599,616,SNA,none,0,12
6,1168,608,172,163,1600,583,SNA,none,0,12
7,1182,575,203,255,1600,693,SNA,none,0,12
8,1160,543,191,200,1600,635,SNA,none,0,12
9,1128,569,219,242,1600,651,SNA,none,0,12
10,1149,534,209,251,1600,609,SNA,none,0,12
11,1119,550,276,281,1600,708,SNA,none,0,12
12,1125,596,264,175,1600,636,SNA,none,0,12
13,1126,533,222,202,1600,532,SNA,none,0,12
14,1137,486,256,240,1599,636,SNA,none,0,12
15,1180,560,293,204,1600,669,SNA,none,0,12
16,1146,583,314,211,1596,727,SNA,none,0,12
17,1154,568,300,191,1599,722,SNA,none,0,12
18,1147,487,228,210,1598,610,SNA,none,0,12
19,1155,637,302,151,1599,696,SNA,none,0,12
20,1164,548,234,192,1599,612,SNA,none,0,12
1,1212,576,281,271,1600,616,SNA,none,0,13
2,1175,616,252,209,1599,547,SNA,none,0,13
3,1235,697,243,116,1600,606,SNA,none,0,13
4,1230,633,241,122,1598,686,SNA,none,0,13
5,1234,671,248,201,1600,658,SNA,none,0,13
6,1250,704,229,161,1600,636,SNA,none,0,13
7,1229,636,215,181,1600,619,SNA,none,0,13
8,1188,624,207,191,1599,632,SNA,none,0,13
9,1200,574,232,262,1599,729,SNA,none,0,13
10,1170,569,235,295,1600,695,SNA,none,0,13
11,1166,588,234,221,1600,624,SNA,none,0,13
12,1169,591,272,217,1599,681,SNA,none,0,13
13,1113,560,230,186,1599,597,SNA,none,0,13
14,1137,536,268,203,1598,624,SNA,none,0,13
15,1141,551,306,276,1594,650,SNA,none,0,13
16,1122,549,293,252,1598,660,SNA,none,0,13
17,1141,530,292,216,1599,627,SNA,none,0,13
18,1141,576,312,198,1598,612,SNA,none,0,13
19,1149,587,354,212,1599,732,SNA,none,0,13
20,1156,590,331,255,1600,703,SNA,none,0,13
1,1134,647,200,212,1600,504,SNA,none,0,14
2,1121,561,207,171,1599,602,SNA,none,0,14
3,1107,631,273,280,1597,629,SNA,none,0,14
4,1135,655,265,176,1600,656,SNA,none,0,14
5,1150,638,269,194,1599,648,SNA,none,0,14
6,1132,619,233,127,1600,641,SNA,none,0,14
7,1158,572,253,223,1600,663,SNA,none,0,14
8,1192,600,259,251,1600,610,SNA,none,0,14
9,1129,555,268,263,1598,655,SNA,none,0,14
10,1168,578,298,227,1600,662,SNA,none,0,14
11,1134,566,321,226,1598,722,SNA,none,0,14
12,1139,556,333,293,1600,707,SNA,none,0,14
13,1117,567,313,167,1600,707,SNA,none,0,14
14,1117,562,313,203,1600,666,SNA,none,0,14
15,1171,518,324,263,1600,688,SNA,none,0,14
16,1169,564,336,250,1600,678,SNA,none,0,14
17,1167,553,301,144,1599,618,SNA,none,0,14
18,1169,592,352,195,1600,696,SNA,none,0,14
19,1170,605,307,164,1599,653,SNA,none,0,14
20,1157,624,320,201,1598,694,SNA,none,0,14
1,1176,635,162,168,1598,478,SNA,none,0,15
2,1135,564,235,264,1600,624,SNA,none,0,15
3,1172,607,240,214,1600,551,SNA,none,0,15
4,1163,579,272,242,1600,616,SNA,none,0,15
5,1188,645,311,184,1600,681,SNA,none,0,15
6,1222,645,274,179,1600,687,SNA,none,0,15
7,1163,650,249,81,1599,670,SNA,none,0,15
8,1219,618,245,198,1599,693,SNA,none,0,15
9,1200,617,232,183,1600,665,SNA,none,0,15
10,1186,667,215,132,1599,598,SNA,none,0,15
11,1149,563,200,211,1600,660,SNA,none,0,15
12,1163,541,219,277,1600,675,SNA,none,0,15
13,1151,542,247,247,1600,610,SNA,none,0,15
14,1145,561,324,326,1599,707,SNA,none,0,15
15,1140,574,316,233,1599,641,SNA,none,0,15
16,1176,533,320,251,1599,659,SNA,none,0,15
17,1154,550,349,298,1597,660,SNA,none,0,15
18,1153,554,357,299,1599,656,SNA,none,0,15
19,1158,633,411,189,1600,797,SNA,none,0,15
20,1160,560,391,205,1599,769,SNA,none,0,15
1,1142,636,196,197,1600,474,SNA,none,0,16
2,1134,551,228,216,1599,562,SNA,none,0,16
3,1073,609,240,184,1600,563,SNA,none,0,16
4,1133,641,259,201,1599,610,SNA,none,0,16
5,1155,570,258,247,1599,632,SNA,none,0,16
6,1157,592,280,267,1599,665,SNA,none,0,16
7,1182,581,329,230,1599,706,SNA,none,0,16
8,1148,578,336,193,1600,721,SNA,none,0,16
9,1147,568,296,202,1599,641,SNA,none,0,16
10,1157,564,329,270,1599,667,SNA,none,0,16
11,1158,528,307,239,1600,636,SNA,none,0,16
12,1146,601,365,233,1599,710,SNA,none,0,16
13,1168,597,345,255,1600,685,SNA,none,0,16
14,1148,578,298,191,1598,596,SNA,none,0,16
15,1174,540,289,216,1600,622,SNA,none,0,16
16,1211,588,329,224,1600,652,SNA,none,0,16
17,1186,590,317,191,1600,649,SNA,none,0,16
18,1237,651,335,198,1600,659,SNA,none,0,16
19,1216,637,302,172,1599,644,SNA,none,0,16
20,1193,583,263,230,1600,661,SNA,none,0,16
1,1153,674,147,145,1600,552,SNA,none,0,17
2,1103,575,212,267,1599,605,SNA,none,0,17
3,1145,633,294,316,1600,702,SNA,none,0,17
4,1099,580,231,205,1598,612,SNA,none,0,17
5,1103,597,250,276,1600,575,SNA,none,0,17
6,1094,621,289,237,1599,637,SNA,none,0,17
7,1124,595,276,261,1599,619,SNA,none,0,17
8,1150,596,274,248,1600,626,SNA,none,0,17
9,1165,558,310,252,1600,721,SNA,none,0,17
10,1162,585,316,237,1600,672,SNA,none,0,17
11,1122,580,281,179,1599,619,SNA,none,0,17
12,1137,559,322,276,1600,675,SNA,none,0,17
13,1142,595,366,217,1599,647,SNA,none,0,17
14,1161,603,365,213,1600,615,SNA,none,0,17
15,1145,554,361,291,1600,629,SNA,none,0,17
16,1154,557,368,205,1598,612,SNA,none,0,17
17,1191,575,348,202,1600,600,SNA,none,0,17
18,1184,582,382,210,1600,686,SNA,none,0,17
19,1161,594,341,184,1600,656,SNA,none,0,17
20,1183,591,346,237,1599,707,SNA,none,0,17
1,1103,610,177,192,1600,502,SNA,none,0,18
2,1149,597,222,203,1600,608,SNA,none,0,18
3,1146,651,215,201,1600,607,SNA,none,0,18
4,1136,591,213,257,1600,631,SNA,none,0,18
5,1101,582,222,217,1599,637,SNA,none,0,18
6,1160,544,254,285,1600,728,SNA,none,0,18
7,1142,618,271,198,1600,659,SNA,none,0,18
8,1143,562,246,213,1599,651,SNA,none,0,18
9,1166,573,259,237,1600,607,SNA,none,0,18
10,1136,539,309,270,1600,683,SNA,none,0,18
11,1149,520,318,298,1600,665,SNA,none,0,18
12,1170,595,345,206,1599,673,SNA,none,0,18
13,1152,548,324,253,1598,662,SNA,none,0,18
14,1149,543,323,290,1600,657,SNA,none,0,18
15,1188,624,339,202,1600,666,SNA,none,0,18
16,1170,623,344,231,1599,686,SNA,none,0,18
17,1186,569,281,221,1600,634,SNA,none,0,18
18,1171,588,304,193,1599,677,SNA,none,0,18
19,1162,564,317,247,1600,655,SNA,none,0,18
20,1173,589,320,210,1599,662,SNA,none,0,18
1,1093,631,223,207,1600,540,SNA,none,0,19
2,1165,594,239,217,1600,569,SNA,none,0,19
3,1097,557,229,211,1599,591,SNA,none,0,19
4,1111,525,269,238,1600,690,SNA,none,0,19
5,1126,564,262,200,1600,612,SNA,none,0,19
6,1164,642,264,133,1600,622,SNA,none,0,19
7,1172,599,272,233,1600,658,SNA,none,0,19
8,1189,618,295,172,1600,681,SNA,none,0,19
9,1201,600,269,184,1598,657,SNA,none,0,19
10,1155,594,257,203,1599,636,SNA,none,0,19
11,1147,583,270,162,1598,699,SNA,none,0,19
12,1165,589,266,276,1597,619,SNA,none,0,19
13,1145,588,302,206,1600,654,SNA,none,0,19
14,1171,603,281,250,1600,650,SNA,none,0,19
15,1157,532,297,276,1599,640,SNA,none,0,19
16,1177,565,337,242,1599,726,SNA,none,0,19
17,1202,592,327,169,1600,690,SNA,none,0,19
18,1175,561,305,146,1598,682,SNA,none,0,19
19,1215,597,326,190,1600,688,SNA,none,0,19
20,1180,590,299,151,1600,650,SNA,none,0,19
1,1036,531,198,211,1600,523,SNA,none,0,20
2,1086,569,205,155,1599,520,SNA,none,0,20
3,1111,547,250,201,1600,675,SNA,none,0,20
4,1099,552,261,242,1597,679,SNA,none,0,20
5,1111,535,238,202,1600,655,SNA,none,0,20
6,1117,608,261,165,1600,593,SNA,none,0,20
7,1138,587,272,211,1600,688,SNA,none,0,20
8,1113,561,229,194,1599,631,SNA,none,0,20
9,1142,546,223,167,1600,655,SNA,none,0,20
10,1129,557,270,222,1600,673,SNA,none,0,20
11,1152,583,244,133,1600,623,SNA,none,0,20
12,1132,526,253,205,1600,687,SNA,none,0,20
13,1144,576,254,137,1600,627,SNA,none,0,20
14,1130,544,238,216,1600,652,SNA,none,0,20
15,1171,592,276,215,1600,684,SNA,none,0,20
16,1125,546,271,274,1599,669,SNA,none,0,20
17,1161,588,284,194,1600,674,SNA,none,0,20
18,1140,529,287,293,1599,720,SNA,none,0,20
19,1145,546,312,214,1600,747,SNA,none,0,20
20,1180,572,339,246,1598,748,SNA,none,0,20
