step,n_negative,n_neg_local_up,n_neg_local_up_actual_down,n_neg_local_up_current_down,n_valid,n_opposed,arm,iv,seed,task
10,1354,629,442,163,1600,643,LR,none,0,4
11,1378,661,471,208,1600,681,LR,none,0,4
12,1389,675,500,184,1600,716,LR,none,0,4
13,1404,662,536,197,1600,778,LR,none,0,4
14,1368,639,463,119,1600,682,LR,none,0,4
15,1434,682,492,199,1600,697,LR,none,0,4
16,1409,710,547,208,1600,775,LR,none,0,4
17,1426,712,494,161,1600,643,LR,none,0,4
18,1416,659,455,185,1600,633,LR,none,0,4
19,1404,639,405,169,1600,608,LR,none,0,4
20,1403,642,447,216,1600,638,LR,none,0,4
1,1185,570,310,288,1600,565,LR,none,0,5
2,1204,595,363,349,1600,621,LR,none,0,5
3,1200,527,282,235,1600,515,LR,none,0,5
4,1236,623,438,320,1600,702,LR,none,0,5
5,1270,590,392,234,1600,667,LR,none,0,5
6,1291,590,411,304,1600,678,LR,none,0,5
7,1303,625,408,231,1600,632,LR,none,0,5
8,1305,650,489,160,1600,771,LR,none,0,5
9,1353,627,414,249,1600,625,LR,none,0,5
10,1357,634,463,200,1600,713,LR,none,0,5
11,1349,650,468,224,1600,662,LR,none,0,5
12,1347,638,464,209,1600,679,LR,none,0,5
13,1375,714,495,155,1600,662,LR,none,0,5
14,1396,684,395,165,1600,568,LR,none,0,5
15,1413,687,417,171,1600,634,LR,none,0,5
16,1419,731,436,206,1600,653,LR,none,0,5
17,1401,695,340,160,1600,570,LR,none,0,5
18,1415,682,389,145,1600,675,LR,none,0,5
19,1408,688,412,184,1600,737,LR,none,0,5
20,1426,657,400,212,1600,696,LR,none,0,5
1,1236,659,200,205,1600,563,LR,none,0,6
2,1261,627,260,268,1600,628,LR,none,0,6
3,1256,624,293,241,1600,646,LR,none,0,6
4,1231,597,303,236,1600,674,LR,none,0,6
5,1306,592,298,244,1600,643,LR,none,0,6
6,1313,657,361,244,1600,697,LR,none,0,6
7,1297,648,307,175,1600,607,LR,none,0,6
8,1334,631,305,196,1600,679,LR,none,0,6
9,1295,630,310,213,1600,637,LR,none,0,6
10,1303,570,321,238,1600,685,LR,none,0,6
11,1332,598,335,206,1600,664,LR,none,0,6
12,1340,664,347,134,1600,670,LR,none,0,6
13,1351,587,379,303,1600,680,LR,none,0,6
14,1347,615,405,261,1600,633,LR,none,0,6
15,1359,625,370,202,1600,576,LR,none,0,6
16,1345,648,393,178,1600,636,LR,none,0,6
17,1334,615,383,204,1600,592,LR,none,0,6
18,1354,623,397,246,1600,618,LR,none,0,6
19,1367,639,408,207,1600,672,LR,none,0,6
20,1342,650,393,135,1600,675,LR,none,0,6
1,1288,663,274,253,1600,569,LR,none,0,7
2,1305,639,384,316,1600,632,LR,none,0,7
3,1314,618,328,277,1600,537,LR,none,0,7
4,1343,680,398,207,1600,648,LR,none,0,7
5,1371,645,393,301,1600,643,LR,none,0,7
6,1359,675,385,231,1600,626,LR,none,0,7
7,1383,691,326,176,1600,513,LR,none,0,7
8,1390,684,346,166,1600,617,LR,none,0,7
9,1412,718,402,181,1600,681,LR,none,0,7
10,1407,685,355,222,1600,621,LR,none,0,7
11,1401,739,331,125,1600,578,LR,none,0,7
12,1418,652,310,252,1600,624,LR,none,0,7
13,1400,718,384,261,1600,700,LR,none,0,7
14,1387,708,361,206,1600,649,LR,none,0,7
15,1405,691,348,222,1600,652,LR,none,0,7
16,1412,705,362,217,1600,629,LR,none,0,7
17,1398,677,353,202,1600,655,LR,none,0,7
18,1410,682,313,195,1600,583,LR,none,0,7
19,1392,648,326,209,1600,584,LR,none,0,7
20,1376,694,278,178,1600,534,LR,none,0,7
1,1277,611,309,276,1600,566,LR,none,0,8
2,1303,684,283,277,1600,600,LR,none,0,8
3,1301,647,245,208,1600,585,LR,none,0,8
4,1327,702,303,231,1600,637,LR,none,0,8
5,1341,631,346,259,1600,756,LR,none,0,8
6,1340,641,335,310,1600,626,LR,none,0,8
7,1345,709,340,207,1600,599,LR,none,0,8
8,1336,704,315,228,1600,604,LR,none,0,8
9,1356,682,311,199,1600,637,LR,none,0,8
10,1349,657,332,211,1600,704,LR,none,0,8
11,1367,663,308,261,1600,644,LR,none,0,8
12,1343,633,356,253,1600,682,LR,none,0,8
13,1348,626,366,289,1600,677,LR,none,0,8
14,1354,645,366,246,1600,657,LR,none,0,8
15,1342,576,345,239,1600,620,LR,none,0,8
16,1354,648,438,247,1600,670,LR,none,0,8
17,1352,604,373,196,1600,606,LR,none,0,8
18,1356,642,395,205,1600,590,LR,none,0,8
19,1350,620,397,212,1600,587,LR,none,0,8
20,1326,647,381,226,1600,597,LR,none,0,8
1,1322,653,258,280,1600,573,LR,none,0,9
2,1321,647,309,315,1600,585,LR,none,0,9
3,1344,702,319,204,1600,611,LR,none,0,9
4,1370,678,285,202,1600,647,LR,none,0,9
5,1365,740,332,233,1600,678,LR,none,0,9
6,1386,667,322,363,1600,624,LR,none,0,9
7,1413,806,343,127,1600,624,LR,none,0,9
8,1378,684,335,277,1600,706,LR,none,0,9
9,1381,667,348,294,1600,686,LR,none,0,9
10,1380,725,349,217,1600,696,LR,none,0,9
11,1406,731,336,260,1600,644,LR,none,0,9
12,1378,669,326,272,1600,674,LR,none,0,9
13,1401,694,350,211,1600,667,LR,none,0,9
14,1394,609,337,268,1600,653,LR,none,0,9
15,1401,658,395,252,1600,659,LR,none,0,9
16,1398,673,394,268,1600,654,LR,none,0,9
17,1376,684,385,241,1600,605,LR,none,0,9
18,1395,669,363,182,1600,649,LR,none,0,9
19,1388,618,385,352,1600,633,LR,none,0,9
20,1385,639,304,222,1600,539,LR,none,0,9
1,1342,666,229,233,1600,565,LR,none,0,10
2,1340,763,205,170,1600,544,LR,none,0,10
3,1338,682,207,175,1600,613,LR,none,0,10
4,1344,744,182,167,1600,510,LR,none,0,10
5,1333,659,203,215,1600,584,LR,none,0,10
6,1341,666,234,190,1600,674,LR,none,0,10
7,1341,622,260,298,1600,712,LR,none,0,10
8,1344,650,286,207,1600,671,LR,none,0,10
9,1357,674,283,242,1600,636,LR,none,0,10
10,1317,629,286,292,1600,647,LR,none,0,10
11,1354,710,307,152,1600,611,LR,none,0,10
12,1330,676,290,233,1600,658,LR,none,0,10
13,1360,581,289,257,1600,608,LR,none,0,10
14,1323,600,327,249,1600,646,LR,none,0,10
15,1322,673,346,149,1600,681,LR,none,0,10
16,1323,630,319,214,1600,638,LR,none,0,10
17,1309,667,313,241,1600,627,LR,none,0,10
18,1345,621,335,265,1600,619,LR,none,0,10
19,1304,556,325,248,1600,611,LR,none,0,10
20,1340,643,329,194,1600,579,LR,none,0,10
1,1307,659,223,227,1600,532,LR,none,0,11
2,1287,682,267,257,1600,609,LR,none,0,11
3,1343,734,293,158,1600,665,LR,none,0,11
4,1314,608,265,228,1600,657,LR,none,0,11
5,1328,662,279,216,1600,633,LR,none,0,11
6,1361,681,332,291,1600,692,LR,none,0,11
7,1350,703,330,206,1600,686,LR,none,0,11
8,1352,772,334,159,1600,625,LR,none,0,11
9,1370,710,319,233,1600,655,LR,none,0,11
10,1393,731,330,259,1600,644,LR,none,0,11
11,1387,563,337,302,1600,653,LR,none,0,11
12,1381,693,414,262,1600,692,LR,none,0,11
13,1362,693,428,212,1600,708,LR,none,0,11
14,1372,670,390,242,1600,673,LR,none,0,11
15,1376,680,414,246,1600,717,LR,none,0,11
16,1391,715,390,194,1600,676,LR,none,0,11
17,1381,687,375,264,1600,644,LR,none,0,11
18,1398,745,379,193,1600,684,LR,none,0,11
19,1382,705,318,210,1600,560,LR,none,0,11
20,1389,627,305,264,1600,603,LR,none,0,11
1,1353,732,180,168,1600,595,LR,none,0,12
2,1350,835,169,143,1600,504,LR,none,0,12
3,1332,721,184,256,1600,633,LR,none,0,12
4,1331,704,183,133,1600,652,LR,none,0,12
5,1335,705,175,254,1600,643,LR,none,0,12
6,1329,771,184,120,1600,595,LR,none,0,12
7,1333,578,205,348,1600,775,LR,none,0,12
8,1318,601,205,249,1600,653,LR,none,0,12
9,1303,655,295,290,1600,718,LR,none,0,12
10,1306,613,225,199,1600,633,LR,none,0,12
11,1292,619,280,280,1600,690,LR,none,0,12
12,1274,673,300,181,1600,688,LR,none,0,12
13,1277,524,272,254,1600,624,LR,none,0,12
14,1316,550,371,284,1600,656,LR,none,0,12
15,1303,595,394,301,1600,655,LR,none,0,12
16,1297,640,477,241,1600,701,LR,none,0,12
17,1304,615,449,276,1600,682,LR,none,0,12
18,1294,534,408,292,1600,633,LR,none,0,12
19,1290,645,410,215,1600,593,LR,none,0,12
20,1326,605,373,223,1600,615,LR,none,0,12
1,1357,682,293,301,1600,606,LR,none,0,13
2,1313,755,172,126,1600,495,LR,none,0,13
3,1376,778,175,123,1600,614,LR,none,0,13
4,1363,749,164,133,1600,623,LR,none,0,13
5,1378,712,195,198,1600,714,LR,none,0,13
6,1362,667,191,251,1600,660,LR,none,0,13
7,1364,775,205,188,1600,594,LR,none,0,13
8,1341,686,218,197,1600,641,LR,none,0,13
9,1365,656,207,182,1600,636,LR,none,0,13
10,1349,615,248,297,1600,677,LR,none,0,13
11,1344,665,243,225,1600,571,LR,none,0,13
12,1355,628,282,309,1600,698,LR,none,0,13
13,1354,689,290,239,1600,632,LR,none,0,13
14,1332,645,297,157,1600,701,LR,none,0,13
15,1361,700,276,255,1600,583,LR,none,0,13
16,1364,738,312,154,1600,686,LR,none,0,13
17,1343,636,235,184,1600,632,LR,none,0,13
18,1337,698,235,156,1600,557,LR,none,0,13
19,1302,697,277,195,1600,714,LR,none,0,13
20,1328,638,261,283,1600,645,LR,none,0,13
1,1284,796,152,165,1600,459,LR,none,0,14
2,1293,684,165,207,1600,574,LR,none,0,14
3,1290,697,167,165,1600,571,LR,none,0,14
4,1302,673,229,193,1600,710,LR,none,0,14
5,1303,662,226,237,1600,681,LR,none,0,14
6,1298,621,215,219,1600,618,LR,none,0,14
7,1360,675,232,196,1600,622,LR,none,0,14
8,1364,720,228,135,1600,584,LR,none,0,14
9,1340,589,288,341,1600,703,LR,none,0,14
10,1334,614,273,278,1600,607,LR,none,0,14
11,1359,661,352,310,1600,685,LR,none,0,14
12,1359,651,357,243,1600,707,LR,none,0,14
13,1336,689,356,148,1600,666,LR,none,0,14
14,1339,636,325,276,1600,624,LR,none,0,14
15,1368,606,384,277,1600,657,LR,none,0,14
16,1352,625,395,312,1600,656,LR,none,0,14
17,1359,699,446,147,1600,680,LR,none,0,14
18,1360,644,414,234,1600,688,LR,none,0,14
19,1355,632,395,192,1600,634,LR,none,0,14
20,1336,692,432,229,1600,654,LR,none,0,14
1,1338,749,171,168,1600,466,LR,none,0,15
2,1348,753,163,123,1600,557,LR,none,0,15
3,1312,767,127,120,1600,477,LR,none,0,15
4,1322,713,144,181,1600,579,LR,none,0,15
5,1306,665,178,191,1600,672,LR,none,0,15
6,1327,686,179,181,1600,642,LR,none,0,15
7,1319,667,183,235,1600,620,LR,none,0,15
8,1314,656,188,242,1600,636,LR,none,0,15
9,1318,635,197,266,1600,605,LR,none,0,15
10,1328,698,259,216,1600,666,LR,none,0,15
11,1288,648,284,264,1600,749,LR,none,0,15
12,1343,582,266,341,1600,681,LR,none,0,15
13,1307,605,297,229,1600,652,LR,none,0,15
14,1279,668,374,343,1600,665,LR,none,0,15
15,1296,662,402,280,1600,721,LR,none,0,15
16,1353,569,351,296,1600,670,LR,none,0,15
17,1324,620,415,327,1600,668,LR,none,0,15
18,1347,589,442,334,1600,646,LR,none,0,15
19,1327,727,520,219,1600,705,LR,none,0,15
20,1360,687,479,374,1600,663,LR,none,0,15
1,1357,822,130,131,1600,370,LR,none,0,16
2,1370,778,177,166,1600,534,LR,none,0,16
3,1311,771,133,117,1600,393,LR,none,0,16
4,1338,817,188,170,1600,479,LR,none,0,16
5,1348,695,238,255,1600,678,LR,none,0,16
6,1320,658,235,275,1600,690,LR,none,0,16
7,1331,643,262,301,1600,728,LR,none,0,16
8,1299,638,290,194,1600,763,LR,none,0,16
9,1304,708,265,194,1600,645,LR,none,0,16
10,1310,576,278,313,1600,678,LR,none,0,16
11,1293,544,274,273,1600,572,LR,none,0,16
12,1293,612,393,298,1600,689,LR,none,0,16
13,1320,626,393,269,1600,639,LR,none,0,16
14,1292,675,363,159,1600,574,LR,none,0,16
15,1318,632,370,263,1600,624,LR,none,0,16
16,1335,566,372,272,1600,646,LR,none,0,16
17,1320,663,430,284,1600,682,LR,none,0,16
18,1345,615,422,225,1600,704,LR,none,0,16
19,1357,672,405,126,1600,679,LR,none,0,16
20,1337,682,382,332,1600,647,LR,none,0,16
1,1360,843,165,158,1600,560,LR,none,0,17
2,1363,707,181,254,1600,575,LR,none,0,17
3,1359,746,240,203,1600,645,LR,none,0,17
4,1348,747,186,209,1600,578,LR,none,0,17
5,1349,729,213,200,1600,607,LR,none,0,17
6,1336,757,207,166,1600,567,LR,none,0,17
7,1379,733,205,148,1600,601,LR,none,0,17
8,1351,688,204,220,1600,596,LR,none,0,17
9,1379,659,240,295,1600,693,LR,none,0,17
10,1368,692,261,327,1600,665,LR,none,0,17
11,1337,698,252,188,1600,634,LR,none,0,17
12,1363,671,281,264,1600,690,LR,none,0,17
13,1368,696,311,245,1600,671,LR,none,0,17
14,1346,684,302,310,1600,614,LR,none,0,17
15,1347,652,332,331,1600,621,LR,none,0,17
16,1404,682,396,283,1600,657,LR,none,0,17
17,1375,708,392,245,1600,618,LR,none,0,17
18,1356,687,406,230,1600,659,LR,none,0,17
19,1333,693,361,140,1600,629,LR,none,0,17
20,1362,663,376,260,1600,644,LR,none,0,17
1,1327,763,148,137,1600,505,LR,none,0,18
2,1319,651,175,218,1600,558,LR,none,0,18
3,1370,771,194,156,1600,496,LR,none,0,18
4,1316,683,210,234,1600,588,LR,none,0,18
5,1313,693,226,211,1600,582,LR,none,0,18
6,1348,668,249,319,1600,664,LR,none,0,18
7,1360,734,292,176,1600,671,LR,none,0,18
8,1356,664,264,199,1600,733,LR,none,0,18
9,1344,664,248,177,1600,696,LR,none,0,18
10,1312,679,279,292,1600,708,LR,none,0,18
11,1343,634,290,331,1600,675,LR,none,0,18
12,1350,716,300,225,1600,624,LR,none,0,18
13,1326,658,305,224,1600,642,LR,none,0,18
14,1338,639,317,332,1600,631,LR,none,0,18
15,1358,652,335,216,1600,679,LR,none,0,18
16,1360,672,322,219,1600,631,LR,none,0,18
17,1374,648,348,319,1600,660,LR,none,0,18
18,1336,672,351,269,1600,668,LR,none,0,18
19,1353,589,328,297,1600,623,LR,none,0,18
20,1349,685,381,142,1600,686,LR,none,0,18
1,1347,816,161,155,1600,452,LR,none,0,19
2,1349,643,194,245,1600,603,LR,none,0,19
3,1318,683,186,155,1600,581,LR,none,0,19
4,1345,685,186,190,1600,605,LR,none,0,19
5,1353,680,222,215,1600,581,LR,none,0,19
6,1346,801,168,74,1600,487,LR,none,0,19
7,1365,763,188,204,1600,599,LR,none,0,19
8,1345,663,211,304,1600,645,LR,none,0,19
9,1346,711,195,139,1600,566,LR,none,0,19
10,1337,725,232,236,1600,600,LR,none,0,19
11,1360,725,255,181,1600,630,LR,none,0,19
12,1347,686,245,184,1600,656,LR,none,0,19
13,1354,643,230,202,1600,683,LR,none,0,19
14,1347,695,269,200,1600,695,LR,none,0,19
15,1331,659,259,263,1600,684,LR,none,0,19
16,1338,639,273,339,1600,633,LR,none,0,19
17,1356,725,280,202,1600,626,LR,none,0,19
18,1336,673,261,238,1600,626,LR,none,0,19
19,1336,683,280,271,1600,619,LR,none,0,19
20,1321,755,258,127,1600,555,LR,none,0,19
1,1284,630,235,230,1600,502,LR,none,0,20
2,1313,690,210,154,1600,475,LR,none,0,20
3,1308,698,238,208,1600,566,LR,none,0,20
4,1328,646,268,217,1600,604,LR,none,0,20
5,1339,714,295,178,1600,684,LR,none,0,20
6,1309,745,223,145,1600,546,LR,none,0,20
7,1352,687,272,197,1600,692,LR,none,0,20
8,1301,670,237,190,1600,611,LR,none,0,20
9,1331,635,260,201,1600,620,LR,none,0,20
10,1333,628,261,251,1600,652,LR,none,0,20
11,1328,707,311,191,1600,662,LR,none,0,20
12,1321,641,287,276,1600,696,LR,none,0,20
13,1329,674,306,233,1600,677,LR,none,0,20
14,1299,633,316,274,1600,693,LR,none,0,20
15,1341,658,339,190,1600,740,LR,none,0,20
16,1320,675,327,344,1600,654,LR,none,0,20
17,1352,662,312,171,1600,697,LR,none,0,20
18,1314,620,299,288,1600,659,LR,none,0,20
19,1303,680,305,210,1600,615,LR,none,0,20
20,1343,678,339,245,1600,684,LR,none,0,20
