seed,env,checkpoint,layer,branch,task,step,ce,acc,online_ce,online_acc
1,PM,50,1,D20,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
1,PM,50,1,C5,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
1,PM,50,1,D5,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
1,PM,50,1,C10,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
1,PM,50,1,D10,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
1,PM,50,1,RB20,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
1,PM,50,1,RC20,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
1,PM,50,1,RD20,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
2,PM,50,1,A,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,B20,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,C20,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,D20,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,C5,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,D5,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,C10,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,D10,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,RB20,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,RC20,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
2,PM,50,1,RD20,51,375,0.13170087337493896,0.9708333611488342,0.8298017382621765,0.8058333396911621
0,PM,50,1,A,51,1500,0.0043706330470740795,1.0,0.19230057299137115,0.9543333053588867
0,PM,50,1,B20,51,1500,0.0043706330470740795,1.0,0.19230057299137115,0.9543333053588867
0,PM,50,1,C20,51,1500,0.0043706330470740795,1.0,0.19230057299137115,0.9543333053588867
0,PM,50,1,D20,51,1500,0.0043706330470740795,1.0,0.19230057299137115,0.9543333053588867
