arm,task,unit,m0,dm,cnorm0,fossil,zbar0,pos0,dep_task,align_task,dnorm2,cos_task,gpos,gneg,dm20,dm100,gpos20,gneg20,split_identity
LR001,21,39,-0.020094809705796603,0.004568925765406849,3.3638822510094295,0.8376785287110573,-1.5901619018107038,0.033203125,1.9376920862273317,-0.7258072006094857,1.2118848856178541,-0.0775011431805524,-0.018660035352479187,0.0007136829396964772,0.00277199452785699,0.000853527264478877,-0.003531938294778175,-3.6254005618216303e-06,1.0547118733938987e-14
LR001,21,40,0.020327137920967474,-0.0007985037985013256,4.138158875065626,0.8242057132161511,3.422852547671057,1.0,1.2676535609332253,-0.9868858076973179,0.2807677532359101,-0.10590816833818155,0.027554167196122956,0.0001399728356670987,-0.0027293945571616454,-0.0030554936920823973,0.08449555046209231,0.0,1.0547118733938987e-14
LR001,21,41,-0.03940267848407084,-0.002230170941792106,3.1108950848812653,0.495643402777405,-3.730964964002525,0.0,0.14730166825720942,0.11349889530153692,0.2608005635587496,0.0475305063986179,0.0,0.0007893189809276872,-0.0010144584430236137,-0.0009896526101477558,0.0,0.0006134424679737686,1.0547118733938987e-14
LR001,21,42,0.0022800705135486337,-0.007309131096286476,4.128540813379852,1.0150396527473298,-0.08399485840876134,0.451171875,0.31677764430765126,-0.20798621284171737,0.10879143146592796,-0.04475388140691665,0.05148342876793251,-0.0008275808646887987,-0.004630402074846123,-0.006584165691177131,0.038632642944154506,7.014382647979021e-05,1.0547118733938987e-14
LR001,21,43,-0.0310550825785162,-0.0012191381168085332,3.448574056264001,0.8659738365057322,-4.15011400581168,0.001953125,0.06816584322991995,0.010115071575605001,0.07828091480552857,0.005617149751710531,0.001622792074689532,-0.0002178394518566391,-0.0013837575447166958,-0.0017095681024812263,0.001622792074689532,0.0004847357930804247,1.0547118733938987e-14
LR001,21,44,-0.03076025408537756,0.003641516969126742,3.567942240094528,1.3113192050112308,-2.666349524371819,0.048828125,2.5519482886208253,-0.4088793214008676,2.1430689672199588,-0.03586835020911941,-0.027549094629087684,0.0012168297139378247,0.006249024048394617,0.006260940785525736,-0.03008476416166571,3.4034788550600407e-05,1.0547118733938987e-14
LR001,21,45,-0.012208962493397328,-0.008162779244378969,4.029556051479946,0.7750783639806244,-0.09855602062956129,0.45703125,0.28592863718024747,-0.2991744117365707,-0.013245774556324363,-0.0694238064053511,0.06320672334488661,-0.0006297956094570003,-0.0018619555642229045,-0.0062576384077462485,0.024919824718973964,-0.0003991827141393956,1.0547118733938987e-14
LR001,21,46,-0.03157583860820523,0.0022794252928290395,3.3091417242410937,0.7546261147619443,-2.6303251167729016,0.01953125,2.470780186444794,-0.18274971588973235,2.288030470555059,-0.017566866150232365,-0.019185132740213193,-0.00029479006296032084,-0.0005502126917569828,-0.00025331774778740955,0.0004572596637304814,2.6944511233876323e-05,1.0547118733938987e-14
LR001,21,47,-0.03263880154671434,-0.0025027622158984497,3.6753540009559624,0.9871929348635972,-2.6453924754466445,0.0,0.057170803286667723,-0.05145251082789018,0.0057182924587717565,-0.029274551774782595,0.006278863000267235,-0.00025239525678882576,0.0004908460654294277,-0.0006523060479984062,0.0,-0.0008176212227133862,1.0547118733938987e-14
LR001,21,48,-0.03266382409414087,-8.164956690441523e-06,3.36723461376023,0.45490820068584215,-2.8212131672025382,0.0,0.2006426851954537,-0.018587128225591068,0.18205555696986586,-0.006161653278135924,0.002398905571571244,-0.0008045595427386841,0.0001948723262539344,-0.0009214116920730346,0.0,8.43543236404517e-05,1.0547118733938987e-14
LR001,21,49,-0.030548412712746817,-0.002926639932773431,3.0778956262133828,0.8382963352795745,-4.008248062339517,0.0,0.26316584992836833,0.14041588171354838,0.40358173164192124,0.04446492676184686,0.0,0.0013086988089658828,0.0001560896005184058,-0.0016872721494110004,0.0,-7.255557699562338e-05,1.0547118733938987e-14
LR001,21,50,-0.03081175491997922,-0.0026518398704118706,3.656433381350886,0.7523099329440264,-2.55001779263209,0.00390625,0.06289633026656648,-0.03493095805939356,0.027965372207178874,-0.019046280805431973,0.010008782946345208,-0.000338508842391707,1.0449982243921939e-05,1.9900159665147175e-05,0.0,0.00012487119740111128,1.0547118733938987e-14
LR001,21,51,-0.01907220902129276,-0.0038660059068155363,3.3107478683866067,1.125828852809584,-2.2380530549207167,0.013671875,0.12687028247219106,-0.0667574311423546,0.06011285132983524,-0.028305026074953596,0.007381497158341034,-0.00021732516882293207,-0.0035546738169512314,-0.003554514479312311,0.0073270119412947934,0.00020998724475935473,1.0547118733938987e-14
LR001,21,52,-0.01798690189081048,-0.0012456099294300958,3.4508701144271443,1.0259720852465397,-2.711245920733748,0.013671875,0.026152611313673847,-0.013409698749376708,0.012742912564291942,-0.012014422014973335,0.0015404869400492383,0.0006767632608034043,-0.0005495290212765008,-0.0010737145293175528,0.0,0.0012922254956584337,1.0547118733938987e-14
LR001,21,53,-0.034508277296908446,0.0012998260724311787,3.1768074196139926,0.6060648993404745,-4.144018714889635,0.0,0.1743444092485384,-0.17662037400968222,-0.002275964761143001,-0.06657572482553867,0.0004477192744087853,-0.0007057031630790521,0.0009776983652973659,0.0018445394282619472,0.0,-0.0004590295729055907,1.0547118733938987e-14
LR001,21,54,-0.02836176396219659,0.018320794338399754,2.575437143230776,0.46564229797019335,-2.8120240446150118,0.0,4.171864481211294,-0.47028619670736654,3.7015782845039293,-0.04470089157088091,0.013049809001115383,0.0008315277513324989,0.00784569083810181,0.024241886698087464,-0.008368156582892326,0.0003956552445036983,1.0547118733938987e-14
LR001,21,55,0.034546984962310734,0.002878303548706238,3.965573178102111,0.6363026646157572,3.2281348084358985,1.0,1.0313582002055914,-0.6600548994672721,0.3713033007383242,-0.08194818363735573,-0.02292272824086624,-1.610838375683424e-05,0.001222585936848562,0.005017121567933068,-0.02148027030374462,0.0,1.0547118733938987e-14
LR001,21,56,-0.008810988380179545,0.009283197395403687,3.5763393072512772,0.535122935016823,-1.1598286650549081,0.091796875,1.0741704611634546,-0.7885778395970587,0.2855926215664013,-0.10637492186069301,-0.012832923949592005,0.001568385818817135,0.0029666536219713877,0.00498456040340944,-0.018388022129013644,0.0005857930386980212,1.0547118733938987e-14
LR001,21,57,0.009294502916325617,-0.00017198025064001942,3.759267990634198,1.165693431271674,1.3689722810890206,0.896484375,1.5052785141044032,-0.9982108975747077,0.5070676165296923,-0.10821328799013571,0.0062226714896472714,-0.00044941314932620154,0.0003523963666793861,0.00017890940558127244,-0.00418660512960963,-0.00020835405653500102,1.0547118733938987e-14
LR001,21,58,-0.02668122776446339,0.0014113929568227426,3.4586851024893366,0.714605341025164,-3.1879727777825275,0.001953125,0.10004842028045006,0.02392352077229809,0.12397194105274245,0.01093399717603586,-0.0027241371005230774,0.0007236162955564121,3.1395174954347884e-05,0.0009218827083769816,0.0,0.00038000341302407736,1.0547118733938987e-14
LR001,21,59,-0.00874706452753678,-0.007318955623137604,4.088411799944927,1.0983628022528782,-0.5715076610889782,0.275390625,0.19190549153571043,-0.14337801480090917,0.048527476734800956,-0.04002710982780965,0.04636766407285992,-0.0006557054095000899,-0.005680599185886738,-0.0061815323596123095,0.047490673149861835,-0.0011317659088881334,1.0547118733938987e-14
LR001,21,60,-0.023911296397161597,0.003965849555001748,3.5699236392343865,0.8864111863369847,-2.048689934384776,0.021484375,1.7757703048203295,-0.4221048638227837,1.3536654409975455,-0.04436475009846738,0.0033937773733679834,0.0006682434765885522,0.0045660854590022035,0.009109150826273487,-0.02244822009819792,0.0002876514767342596,1.0547118733938987e-14
LR001,21,61,-0.028592786581222236,-0.0006505004547140135,3.2759236234255593,0.6928004651458893,-3.587389296144987,0.0,0.13551691812131877,-0.04791254783688228,0.08760437028444024,-0.01986500799151763,-0.0002530467579192481,0.0008096332571369056,0.00025584144708661874,-0.0004626327045858786,0.0,-0.00043119016057373386,1.0547118733938987e-14
LR001,21,62,-0.020773377873522302,-0.000747905392686057,2.6496844528931662,0.46726597562229394,-2.925244013333051,0.0,0.12403226789213596,0.02075121474451857,0.1447834826366563,0.011118649225599948,0.0,0.00031430480862482536,-0.002247292421441448,-0.0018477356668473502,0.0,0.000926538568298092,1.0547118733938987e-14
LR001,21,63,-0.027657767834836835,0.0009619693064799009,3.261817829554433,0.9120870656410631,-3.521536988303829,0.0,0.09464029259740855,-0.04531902042605215,0.049321272171354735,-0.022581499575324005,-2.2171893835124224e-05,-0.0008027256909109541,0.00047221107235034246,0.0006338827218532789,0.0,-0.00034613447065850295,1.0547118733938987e-14
LR001,21,64,-0.012312430254542978,-0.0031348700976084275,3.6537088518244976,0.8346428908537479,-1.6778370789548935,0.037109375,0.14376020602249762,-0.06415337878803426,0.0796068272344641,-0.02315454536820818,0.010457271080341123,-0.0006816984307784159,-0.0005565844397987888,-0.0037198676936060684,0.001512582298423409,-0.00018700175116936573,1.0547118733938987e-14
LR001,21,65,-0.02313876787650083,-0.004809119614009792,3.3654257922587445,0.8491393037723601,-2.2912931529390788,0.013671875,0.07268528321426512,-0.1642066350076077,-0.09152135179333953,-0.09048934476502805,0.005762220560425094,0.000359757403916345,-0.002385922814362263,-0.0035708232720290515,0.0033400156722579524,0.00028807920510749013,1.0547118733938987e-14
LR001,21,66,-0.01596298436231095,-0.005824930626714573,3.4228889494139483,1.1673386216592472,-2.5004966154835544,0.0234375,0.11986775405556443,0.02742450002912966,0.14729225408469304,0.011570835776671744,0.01879696375020647,0.0004866728591699158,0.0006291885489858662,0.00047032259087189944,8.7344969105658e-05,-0.0003004387886391361,1.0547118733938987e-14
LR001,21,67,0.004061970961629413,-0.001119465685753904,3.831546302727748,0.6773320305917612,0.05434109647447642,0.525390625,0.6188110073497013,-0.1777734116253415,0.4410375957243584,-0.02949060742946346,0.011856770366478383,0.0004839848477808504,-0.004670000814090897,-0.00437154952996656,0.04553710897448799,0.00043612195559224274,1.0547118733938987e-14
LR001,21,68,-0.01804551868624504,-0.0003887288738004991,3.238244851819955,0.6104134645282295,-3.103677963057345,0.0,0.06332094565364063,-0.09487263842961854,-0.03155169277598091,-0.05821402165435741,0.0,3.194610610951913e-05,-0.0003947256820946658,-0.00021541940456087572,0.0,-0.0002684633113247302,1.0547118733938987e-14
LR001,21,69,-0.020927573304013968,-0.0020262456847766393,3.6850401623833973,0.7671425730328356,-2.1672964664546814,0.009765625,0.2039990450982923,-0.03221985569709432,0.17177918940119774,-0.009679151834618633,0.00624448443670041,-0.00044233150427861666,-0.00047840238869180114,0.0009428035057736657,0.0014877069265751522,6.162984857661691e-05,1.0547118733938987e-14
LR001,21,70,-0.014766213605767286,-0.002611727028256401,3.7133028736185967,0.6651197701672895,-1.5000226562690355,0.05078125,0.2458726929927303,-0.08538008689448584,0.16049260609823968,-0.02318521214937589,0.014635649437769249,0.0005045969949890643,0.0009572284740749396,-0.000790851255391148,-0.005428455634928604,-0.0002478667011463966,1.0547118733938987e-14
LR001,21,71,0.034164276296924444,-0.00679889375184146,4.17155450472228,1.037131710760031,3.8951517191906557,1.0,1.2685850330505049,-1.0472138085797273,0.22137122447077218,-0.11144168000921117,0.050661580189448704,0.0003661018244005761,-0.010198237229277004,-0.005891103153734715,0.10017384585243537,1.308591705148262e-05,1.0547118733938987e-14
LR001,21,72,-0.03653063249377589,0.00020243706895060464,3.379275438671705,0.8538413548829595,-4.030074943872665,0.0,0.1324919548265799,-0.11273167085611055,0.019760283970471804,-0.04582448602965888,0.0,7.790849582098847e-05,-0.000900011455801827,-0.00012155589223423178,0.0,0.0005800395139447312,1.0547118733938987e-14
LR001,21,73,0.0006536990374245631,-0.008646468994013477,3.788181134683519,0.901684303435445,0.6893679946326912,0.76171875,0.33117175971048196,-0.26139459641333956,0.06977716329714667,-0.05995276605850954,0.08648539844905184,-0.0006109614826680465,-0.004527352325381724,-0.009270141859082178,0.07870052439424766,-0.001316235337889718,1.0547118733938987e-14
LR001,21,74,-0.038868230659475984,0.0010844930832495353,3.6384637641147344,0.8722431599108234,-3.1665337856615055,0.013671875,0.8915716308902913,0.31187773458832085,1.2034493654786083,0.04538979284096521,0.01734889071377446,4.2843177293900965e-05,8.511641851086728e-05,0.008586339648311004,8.309702371333476e-06,-0.0005103092875473913,1.0547118733938987e-14
LR001,21,75,-0.039661592050870983,-0.00158364180328952,2.8887060947254355,0.4025101530124302,-4.290509053369182,0.0,0.6051393279238446,0.0011919327593951853,0.606331260683243,0.00026521049952000456,0.0,0.0005103545355733248,0.00023381931350741062,-0.0020670589991062353,0.0,0.00019062193935296719,1.0547118733938987e-14
LR001,21,76,-0.02398805864047471,0.0011392118143174587,3.442511215530332,0.5806797127939726,-2.056985241650458,0.00390625,0.21177904066383207,0.08691892622589276,0.2986979668897298,0.027432633709977276,0.002761227615359254,-0.0005383380788409024,-0.0005123769003881647,-9.543857918845103e-05,0.0015794365658252608,-0.0007077001508366369,1.0547118733938987e-14
LR001,21,77,-0.0156900286889066,-0.0046561899793492265,3.583596161065872,0.8789870273135614,-1.65266705661242,0.05078125,0.397260721042361,-0.10622919634031264,0.29103152470205274,-0.02351565198419917,0.02343769695176854,0.00013053002321237718,0.001731247448593162,-0.0019289541197970402,0.011241231655422899,-0.0006487262221818585,1.0547118733938987e-14
LR001,21,78,-0.02122425088680534,-0.0016774825910117067,3.567095718609198,0.6292120925199721,-1.642711860734261,0.037109375,1.2784743080623806,-0.3635639897513915,0.9149103183109997,-0.04507026372611268,0.007093665122588404,0.0008306021492922573,-0.002825721611770859,0.0019127841635091342,0.008239435979688878,0.000681219845852021,1.0547118733938987e-14
LR001,21,79,-0.002839906549228062,0.005185055065562578,3.3349160910001427,1.052661684115271,1.3608310123127294,0.896484375,3.8503013594315196,-0.7159760273340549,3.1343253320974647,-0.05470615770115372,-0.028781180755949924,0.0015115400338774965,-0.002586173498605845,0.0025891236700029984,0.02121214727100331,7.799489383184701e-05,1.0547118733938987e-14
LR001,21,80,-0.021261484685482526,-0.0005961857139073835,3.3396665843626887,0.39583722213783346,-2.4266129795115847,0.001953125,0.11260196217699323,0.03859009408157717,0.15119205625856935,0.01721748650554665,-4.380917711571797e-05,0.000498225041040701,2.494159607336702e-05,-0.0014884134484511409,0.00065557588839102,9.346564378979739e-05,1.0547118733938987e-14
LR001,21,81,-0.029689757501152915,-0.0035418145101973626,3.7200431829759317,1.027495249165938,-2.574370827842481,0.005859375,0.0886416183809964,-0.0034396037234907546,0.08520201465750254,-0.0015527859584558035,0.010830411167605414,-0.00013925543822832192,-0.0002650937664412242,-0.001142505022898502,0.002209615929724346,-0.0003410610691801831,1.0547118733938987e-14
