arm,task,unit,m0,dm,cnorm0,fossil,zbar0,pos0,dep_task,align_task,dnorm2,cos_task,gpos,gneg,dm20,dm100,gpos20,gneg20,split_identity
LR,21,10,-0.017799194819250557,0.007727903766009338,3.7896468458498282,0.7451042665934019,-1.0619497975590821,0.12109375,1.9728633958550001,-0.22556084375870677,1.7473025520963006,-0.021187829378864962,-0.007962663948415945,0.0060967967580960935,-0.0015438526164574312,0.009269871795924924,-6.355916599174415e-05,0.0031400076744296204,1.2434497875801753e-14
LR,21,11,-0.014395925611802805,-0.006068924430908323,3.6621083701249493,1.2425817179079175,-1.8462967966078634,0.06640625,0.33359029443532184,-0.27815883085114285,0.0554314635841795,-0.06575442151553464,0.016343896029234962,0.0003794776543411606,-0.0023693758810214623,-0.0055745993235808665,0.009052539837140189,-0.0009292817187872188,1.2434497875801753e-14
LR,21,12,-0.01285549210169105,0.0028515780431174415,3.313085391246817,0.9488492243860865,-2.549985778393273,0.001953125,0.690760503656252,-0.2783030679137115,0.4124574357425459,-0.050534924355767424,0.0012063606426995035,-0.00395300510607982,0.003794857798608546,0.0031444117641642915,0.0001967392919171103,-0.007840157551905718,1.2434497875801753e-14
LR,21,13,-0.018462469570703414,-0.0014188207561550835,4.056806417409341,1.2307965754687673,-1.5396158423451036,0.111328125,0.8381221123687208,-0.4023585110456096,0.43576360132310654,-0.05416830706441059,0.018638685693785198,0.00281756087184027,0.0025636597099724075,0.002539369502913786,-0.015603779290649522,-0.0017013388237896996,1.2434497875801753e-14
LR,21,14,-0.03016624600278025,0.010164583655249753,3.7018849593328746,0.7286011699220063,-3.067011601639375,0.001953125,0.8311921349904718,-0.26233229661430146,0.5688598383761683,-0.038864057027184554,-0.011652390501014041,-0.006952743145901951,0.006685844895437927,0.005361800388100718,0.0012362808624893698,-0.01454712228822351,1.2434497875801753e-14
LR,21,15,-0.03810571884063467,0.0012428276351449904,3.394321787329757,0.803728098040394,-3.4552680844735795,0.00390625,0.8643919489288658,-0.5312539225867152,0.33313802634214973,-0.08417125173358489,0.001845385755591638,-0.0019127614918693682,0.0018175376520660818,-0.0017769344385112848,0.0006146817618564683,-0.001981242932729633,1.2434497875801753e-14
LR,21,16,-0.014490452789816897,0.003045654927655513,3.7910294947148397,1.7296795928475306,-1.9400078617230805,0.076171875,0.9836992543396182,-0.5216994282040571,0.4619998261355658,-0.06937484577391903,-0.009639272905034637,-0.0024918654360001277,0.000404972427977369,-0.003372693163248177,0.010239862315327787,-0.0054792783605423,1.2434497875801753e-14
LR,21,17,-0.011015804361837044,-0.00039393452409420074,3.621145346603814,0.5894009761649862,-0.5010083950078903,0.28125,1.1933872558200609,0.10206581731562978,1.2954530731356915,0.012900711617085283,0.008780607557934693,0.006034483209824624,0.0009912969341865727,0.004769668899159893,-0.022261278824839737,0.003465836755738769,1.2434497875801753e-14
LR,21,18,-0.008470248245820195,-0.007953801747970243,3.6894417158186,0.7905867786697415,-0.5878383797426958,0.265625,0.2266153316837035,-0.24214622445724335,-0.015530892773545801,-0.06893541714144528,0.04099359534572552,-0.005644249282557235,-0.006524432649489516,-0.006550049361252674,0.038424948625637355,-0.002704963614432655,1.2434497875801753e-14
LR,21,19,-0.010750689632134578,0.00027648500154285876,3.9872186445268496,1.9567570112408537,-1.5351366713910806,0.14453125,0.49192823279158715,-0.2912976870110632,0.20063054578051798,-0.052081815525252775,0.00036041944517904744,-0.001522045740359866,0.0009993892942790751,-0.0008267094430775573,0.000956599914324301,-0.0048677617074165845,1.2434497875801753e-14
LR,21,20,-0.013282418437762428,-0.002550356376355475,3.655086895372583,1.0625862458083783,-1.6972462583325696,0.076171875,0.5703018948750603,0.14240408015464887,0.7127059750297082,0.02579540338266092,0.011785912596667824,0.00022779433645161884,-0.002124961738928152,0.0011560450286790976,0.0010085903971812585,0.006010607513448288,1.2434497875801753e-14
LR,21,21,-0.009860967949017712,-0.0017570280547075444,3.836320616785988,0.7602547523536984,-1.2378479651230476,0.0703125,1.0842852484159513,-0.28290233632351475,0.801382912092441,-0.03540950600466619,0.015952814187753437,-0.004589948747182328,6.952063959219314e-05,-0.0006381971711376462,-0.002622677498512767,-0.0058235899189749965,1.2434497875801753e-14
LR,21,22,-0.017919714606436248,0.0034578866277987902,3.4732192534325232,0.5688636654692529,-1.9671529828135843,0.0078125,1.4776473827642689,-0.29518897572149677,1.1824584070427662,-0.0349584794325811,-0.013161516050111864,0.002359028267140519,0.001648813889320935,0.004282894679781006,-0.0038547088483513185,-0.006544776916615266,1.2434497875801753e-14
LR,21,23,0.008345725405721465,-0.005054300338032376,3.8279168176809812,1.0611469307847385,0.5525407573321065,0.693359375,1.7010706958635362,-0.9748394405678774,0.7262312552956534,-0.09762913080014074,0.028631468448235633,-0.002196793780334412,0.00199250241792247,-0.003229650406698353,-0.01189680272417473,-0.005947036400188014,1.2434497875801753e-14
LR,21,24,-0.02060029817811464,-0.00510260758131394,3.57277557499495,0.8184284472690951,-1.810971004201551,0.021484375,0.9549326628963659,-0.6397644140206656,0.3151682488757057,-0.09162162134875719,0.024607871782053172,-0.0006429528765502653,-0.001803059951716746,6.347733877804415e-05,0.004947752513712442,-0.0011029000741144485,1.2434497875801753e-14
LR,21,25,-0.01811025370343301,-0.004229135342048179,3.3884290804366213,0.5681267120696254,-1.4532548744868414,0.033203125,0.5034047781269172,-0.44265794280483967,0.06074683532207459,-0.09206216814207466,0.007641549803641013,-0.003754376923681508,-0.0013444451862077195,-0.0048266828882927324,0.0007191442801092326,-0.002551072696719678,1.2434497875801753e-14
LR,21,26,-0.007430572592762028,0.003915998110512322,3.689775399033919,1.2219500241762127,-0.3080376078577531,0.421875,1.2828299564536605,-0.13717611493383564,1.1456538415198239,-0.0164120951305212,-0.04069850989644497,0.017832985495549698,-0.0016994138566179585,-0.002036688662196773,0.01865468385243684,0.0007511329839505795,1.2434497875801753e-14
LR,21,27,-0.020997137188844914,0.007791050167094103,3.5733669261064587,0.808869879340437,-1.8313142443238335,0.017578125,2.4368255123592295,-0.37199074771717655,2.0648347646420504,-0.03334358658005083,-0.012453389003934426,0.005699155444877344,0.004274365194519026,0.011535844466398345,-0.015176484903090842,0.0019329891902180821,1.2434497875801753e-14
LR,21,28,0.004529442120786241,0.001236654285722876,3.929124091228906,1.6068934958666259,-0.8137554304068186,0.283203125,1.466462551430607,-1.0259231979097145,0.44053935352089013,-0.10780865323975077,-0.0033838290822469598,0.002192116459723565,-0.0005893306405206595,0.003779693676603658,-0.014599745273920255,0.00290719356172172,1.2434497875801753e-14
LR,21,29,-0.02378173600615754,-0.001261207427033901,4.016480557719201,1.5465770888083539,-3.188218119113759,0.009765625,0.33110107861095867,-0.4130977021738489,-0.08199662356289394,-0.08937104102422774,0.012091576963360436,-0.004874575071812168,0.0019521575062271387,1.635818781713625e-05,0.010233341996309833,-0.0119483157926129,1.2434497875801753e-14
LR,21,30,-0.011462044228674317,-0.003415717153390633,3.4676946703791875,1.125264985108281,-2.0540408908721792,0.048828125,0.19760460301997285,-0.13141640146888878,0.06618820155108729,-0.042626551135646486,0.006944515681918543,-0.0002602419596428524,-0.0023192109956467824,-0.0019253768440630288,-0.0010271812454272088,0.0048867727004311325,1.2434497875801753e-14
LR,21,31,-0.01663534769589632,0.009112031392203566,3.6757386453095173,1.0518766520905525,-1.1518879489761382,0.134765625,2.8447485450892565,-1.0270116988963185,1.817736846192938,-0.08282831543926872,-0.06797108833646641,0.0062831001530123266,0.0005649634431763991,0.005206641776270289,-0.0040361131000240915,-0.002424540418680233,1.2434497875801753e-14
LR,21,32,-0.03403862711387291,-0.002990180346786271,3.276536258697294,0.9006593325238671,-3.9605776780650173,0.0,0.9069129667648549,-0.3876631956141503,0.519249771150708,-0.0621193341334732,0.0017328553733048108,0.001573886068367392,0.0004285822035445582,-0.003497034155483265,0.0,0.0014719470121942768,1.2434497875801753e-14
LR,21,33,-0.030663394400534696,-0.0025207383334298946,3.8938006749570286,0.5650101002984995,-3.2155169904064853,0.001953125,0.39733765368759943,0.050511765998044036,0.4478494196856406,0.010289848473129718,0.008210918573555975,-0.0027323164519266574,0.004326359383431199,-0.0007104351629007446,-0.0004591124729615692,-0.011545472978445569,1.2434497875801753e-14
LR,21,34,-0.027054904097709293,-0.0014765170307216545,4.0355755432996885,0.905998990082517,-1.8083866709864953,0.0390625,1.033685647723333,-0.6318908121970029,0.40179483552633144,-0.07700382891560564,0.010948260658516217,-0.003585966365683988,0.0013063974439337844,0.0009519294749689119,0.009480740784301899,-0.006578718061142346,1.2434497875801753e-14
LR,21,35,-0.017145307710210063,0.004331730697556069,4.0163523392446905,1.049923557427149,-1.886468889605252,0.052734375,0.6728439742101489,-0.24646031622591155,0.4263836579842497,-0.03740485859096842,-0.01556819785396726,-0.0015988638170407882,0.0014590314666450893,-0.001169610485750146,0.006508440183587219,-0.007474944894196039,1.2434497875801753e-14
LR,21,36,-0.022852561292020998,-0.0017900448134538715,3.632452171411492,0.9209642981507481,-3.073816419313134,0.00390625,0.28945122959374336,-0.07207369137024686,0.21737753822350214,-0.01843992566597577,0.010835395817615511,-0.003040025624284434,0.001250001329713179,0.0004906342671198885,-0.00029045927126489257,0.0006535595852625115,1.2434497875801753e-14
LR,21,37,-0.010716493702047074,-0.00018549087495181503,3.764174445140909,0.6550900075483401,-1.690786615176758,0.025390625,0.7188840032791771,-0.024479252749408202,0.6944047505297686,-0.003835032148857913,-0.0029372847323394526,0.0025909888851418463,-0.0022468526673879766,0.0013890945777879265,0.004392572728025887,0.005662327180009666,1.2434497875801753e-14
LR,21,38,-0.01839593751994508,-0.005411231934793209,3.835124177975299,1.1647315698864633,-2.003515250547455,0.056640625,0.2588590360642472,-0.24985722442765612,0.009001811636595747,-0.06402518177932562,0.014213872684006196,0.0001301745955654638,-0.004414380998167294,-0.0050245579707419,0.012963810532685978,-0.0004046647106339099,1.2434497875801753e-14
LR,21,39,-0.021443242923108913,0.004710943452070694,3.661259387336721,1.2703747034007415,-3.405212666515683,0.0,0.2951402077008226,-0.2250551624244715,0.07008504527635928,-0.05657366263292103,-0.006982229354652891,-0.007640209854719379,0.0015533312454158012,0.0018480065486890399,0.0,-0.007445370612071052,1.2434497875801753e-14
LR,21,40,1.4855492680704183e-05,0.0018749762322692453,3.6129323463863128,0.9676695968866722,-0.6113067467113913,0.25390625,0.7182302697864992,-0.23398605784012255,0.4842442119463737,-0.038209231544131764,-0.0018681192286026244,0.0017762336106695892,4.7885750156675296e-05,-0.0017112246930212542,-0.0005668635950597188,0.0029993034647320706,1.2434497875801753e-14
LR,21,41,-0.04079995760169052,-0.0027193746915906347,3.3165772077826916,0.6504558685918473,-4.166706368704902,0.0,0.9606253957698871,-0.40895433465849124,0.5516710611113975,-0.06290391508571481,0.0015908357246037102,0.0021112397848549683,0.0006406952549547656,-0.001158573003512898,0.0,-0.00024207293628020015,1.2434497875801753e-14
LR,21,42,-0.02800599793414333,0.002592953515032811,3.939213446680909,0.843458047595285,-2.8890901550897174,0.01171875,0.3748868284520731,-0.27264787419992637,0.1022389542521438,-0.05652134859881413,0.0037520339090252016,-0.0054948138555278225,-0.00018439559260848319,0.00021521303914577973,0.0003401107534514641,0.0016321157886344472,1.2434497875801753e-14
LR,21,43,-0.02011606217521538,-0.00033466709834212814,3.3597685394858017,0.9094703433399943,-2.673457573910329,0.001953125,0.4626018231546297,-0.6777450661812745,-0.2151432430266471,-0.1482939181111522,0.0017611989911382722,-0.0011601980931288992,-0.0007555453332352787,0.00016265179674148267,0.0,0.0010020855803534604,1.2434497875801753e-14
LR,21,44,0.0016834066254330315,-0.0005625647671765916,4.0816576975133225,1.2934373731700572,1.075098622284802,0.837890625,1.9856415987991423,-0.676136717756676,1.3095048810424785,-0.05877836665529515,0.007072357492822721,-0.0011927314246534847,0.003699628133940028,0.005027746010343932,-0.07536480623408755,-0.00018265023009833518,1.2434497875801753e-14
LR,21,45,-0.007410341164397406,-0.005195233549309985,3.9247023051627545,0.8055247453638982,-0.5917391629060171,0.228515625,0.521951705821796,-0.20425617757113435,0.3176955282506668,-0.03601830933518445,0.04655067147752756,-0.0036720656531286896,-0.0039022236023335648,-0.005438522911426428,0.03368257615494273,-0.002747523763507416,1.2434497875801753e-14
LR,21,46,-0.012731295256567044,0.005020100526238889,3.8212955853162964,1.1659625425892506,0.4059642468707322,0.677734375,1.9255463996524784,-1.2634061269673298,0.66214027268515,-0.11913115608737634,-0.02490340860605351,0.01246714388990192,0.0013391298205658818,0.00196080579579367,0.005344914581582372,3.668022728251858e-05,1.2434497875801753e-14
LR,21,47,-0.01591402771793805,-0.00041946251487425304,3.543800335548348,1.140262590593482,-0.23004484677366654,0.4375,1.1659788192407368,-0.10260847452234859,1.0633703447183862,-0.013407217653402467,-0.00017710657528632922,0.0008892287192748136,-0.0037683695228336055,0.0004225047466429621,0.01431263148757763,-0.0053877287092666485,1.2434497875801753e-14
LR,21,48,-0.027426008050441646,-0.0010722989946418508,3.432527211634907,0.9090469592280132,-1.9610066515309603,0.03125,0.8727700734693491,-0.4483713067137707,0.4243987667555782,-0.06991074090454694,0.007333545903911306,0.002978498034466664,0.00029217877613982817,0.0026881876876396556,0.0008028516887324608,-0.00011779699151551418,1.2434497875801753e-14
LR,21,49,-0.01785790333009832,-0.0033472675663781116,3.7312740264054245,1.121770006339889,-2.2508476454643116,0.017578125,0.19422664593050712,-0.1675011271576055,0.026725518772904522,-0.05093029456090225,0.007820649330351733,-0.00248103239958524,-0.0014803586205855439,-0.002789944065829776,0.0011339073742266362,-0.00021805137292361511,1.2434497875801753e-14
LR,21,50,-0.04079636473091582,-0.002538657227924719,3.5384054086765926,0.8381746364349346,-3.9376343755267054,0.0,0.9453992762324795,-0.3767051479657314,0.5686941282667526,-0.05474649711197793,0.0012214143675537688,0.002863769606148482,0.0004808659303177724,-0.0016062648574192348,0.0,0.0015656982560281853,1.2434497875801753e-14
LR,21,51,0.0005733076980003697,-0.007552170409734549,3.5697131276246306,1.3166177807181112,-0.23947717988739103,0.458984375,0.6487087538367897,-0.2972183325452453,0.35149042129154395,-0.05168772317974951,0.047498835036552826,-0.009221746951375098,-0.0029974452514505505,-0.00733772628845312,0.026358366914709098,-0.01062009581098097,1.2434497875801753e-14
LR,21,52,0.005677797476335177,0.005712669698275893,4.087886371940516,1.0957679432791119,0.004921847408712175,0.48828125,1.5220910110232304,-1.1693227273423854,0.35276828368084523,-0.11592717935296576,-0.07283495773504105,0.007395385918900606,0.000475490071113775,0.004075481059623357,0.011317597631202212,-0.0002331914892153491,1.2434497875801753e-14
LR,21,53,-0.00017488471007245422,0.0006591200217371792,4.08757269352191,0.8451072228839629,0.16612354664849494,0.599609375,1.2991839567812211,-0.8490361926474261,0.4501477641337992,-0.09111615701507324,0.009178879971402047,0.00042188056981140706,0.0017726965533238028,0.0028649574018605314,0.01018559975048144,-0.0038401385550946954,1.2434497875801753e-14
LR,21,54,0.01890675803000314,-0.005050580427566778,3.7957592317108766,0.9069113312750928,2.0581094191784524,0.9375,1.180947666843715,-0.5851557573420325,0.5957919095016884,-0.07092959883268525,0.06171249991156935,-0.0014675441610881269,-0.0012543439296705957,-0.004257951132233628,0.039959807779072154,-0.0008916894802403641,1.2434497875801753e-14
LR,21,55,-0.013194279070306465,-0.0044997761059889585,3.8850906518463866,1.023365016882533,-1.5987442460314933,0.060546875,0.20823188600441822,-0.24591217837859292,-0.03768029237417103,-0.0693545995069652,0.020577394768160992,-0.0052739049403635685,0.000736153673322368,-0.003339982747589528,0.004915926481836735,-0.006569058381384346,1.2434497875801753e-14
LR,21,56,-0.022883016364113357,-0.0017545324008537732,3.6526456713758697,1.0005681529114512,-2.9208555951728834,0.017578125,1.9422241456030118,-0.32424991112375146,1.617974234479263,-0.031848768971257366,0.009311571890195224,0.0004854355639652006,0.0024055359177180212,0.005972320613110166,-0.0070652728735217055,-0.004041295320294809,1.2434497875801753e-14
LR,21,57,0.0038242106491786533,0.003398663112272271,3.881336325873263,0.9999596769444077,1.4370561840242868,0.916015625,1.3623626733056866,-0.7632001269646672,0.5991625463410166,-0.08423271387210295,-0.008976472955747277,0.0015199145057812528,-0.0008069890178673207,0.003615235918933111,0.00396143548747679,-0.0006095338988735705,1.2434497875801753e-14
LR,21,58,-0.020711347184223253,0.00031471237299247515,3.945552715774867,1.383405153272228,-2.618615365549354,0.01171875,0.12970512646235702,-0.14653639651466643,-0.016831270052309222,-0.05156192120869403,0.01056299109065822,-0.00778759168851184,0.0011460850122120415,-0.0009391603883957537,0.008398972694682006,-0.005621596045228205,1.2434497875801753e-14
LR,21,59,-0.022127654509031276,0.0032939445865637507,3.575977198090899,0.5660139913287536,-2.3791535823060403,0.001953125,1.4396327210583724,-0.4486676696618131,0.9909650513965644,-0.05228464756837152,0.0016837038693251656,-0.001714550732307708,0.005159205370298586,0.0003958315323343084,-0.0031240184720521934,-0.005361088379907756,1.2434497875801753e-14
LR,21,60,-0.03414321926189884,0.007359176519977544,3.44225868004522,0.7211700536100247,-3.2337663756202493,0.0,2.3710162289767367,-0.6925796130362645,1.678436615940475,-0.06533244938748484,-0.004310261809207447,0.003096556663886435,0.0038102462610683633,0.011258503750301616,-0.002232307590146976,-0.001456536980944959,1.2434497875801753e-14
LR,21,61,-0.020415743793856397,0.0054819964015761615,3.4674378716009473,1.0456233118654072,-2.9419705758354486,0.001953125,0.6218024597978479,-0.12215801658284894,0.49964444321499535,-0.022338657570997435,-0.00996890909042374,-0.0007152056111632005,-0.0003618805577593313,0.0018915878497270508,-2.2678064106173104e-05,0.000653287246234885,1.2434497875801753e-14
LR,21,62,-0.02010891818340775,0.001437220079602802,3.408391394879816,0.7294948042399089,-2.909559196895268,0.0,0.5586657420414354,-0.5658315658428865,-0.007165823801454252,-0.11105335805953308,0.001205909071690084,-0.0024783019600166144,-0.0014208426530887882,-0.0005243881826651641,0.0,0.002540205696334839,1.2434497875801753e-14
LR,21,63,-0.0021099320736873185,-0.014555494366402636,3.898284001565459,0.7098405394897728,0.6836987359219695,0.79296875,0.5239691170360566,-0.3733790689437948,0.15059004809225662,-0.06615971901306175,0.07183853254636673,-0.0037768373489236126,-0.009384485741808318,-0.010895320933769296,0.05525392281750777,-0.0007681602368466801,1.2434497875801753e-14
LR,21,64,0.015849043485457293,-0.005901212635187532,3.9063618874803048,0.6958113863143105,2.542706214000714,1.0,1.094577429858515,-0.551956692307289,0.5426207375512195,-0.06752728506558803,0.04382287020702063,0.0036657094439270614,-0.0062507506027774384,-0.0057545018028447095,0.06801307248528608,0.0006027821462867753,1.2434497875801753e-14
LR,21,65,-0.012506473594023229,0.0015709341628187688,3.6856101741493723,0.9078790272965258,-1.8483724324949016,0.044921875,1.1316255885310733,-0.20345954550142628,0.9281660430296466,-0.025947008649931783,-0.0030327300497110113,-0.0023839078498502976,0.006467341513988297,0.005810558607292325,-0.037164330638971135,-0.007017204564699257,1.2434497875801753e-14
LR,21,66,-0.016374892752593247,0.004815830496301383,3.714219745214786,1.1513452542163323,-2.2305850430062137,0.025390625,1.7169690217236107,-0.33922373330697153,1.3777452884166355,-0.03485037130940724,-0.04144058679836082,0.008208543420009767,0.004323751581978286,0.005030576267723072,-0.012639091516866164,-0.0063366397468647495,1.2434497875801753e-14
LR,21,67,-0.017989577075686426,-0.0019184034167572437,3.2679245429457433,0.7150679320590768,-2.6605619014738124,0.0,0.8316784995562547,-0.1972308422782532,0.6344476572779971,-0.03308987118799482,0.006746202448652247,0.0013246157870097142,0.0014016739994206413,0.004572138201331895,0.0007572416034975545,-0.0012770188801864836,1.2434497875801753e-14
LR,21,68,0.018008538907470582,-0.0018332685797257848,3.970915148513675,0.6429690124743178,1.7152382804391797,0.978515625,0.8811357280089386,-0.4878376365802357,0.3932980914287043,-0.06543849380993833,0.014406671447880505,0.003019209912877637,-0.0011886329439963744,-0.0012348693941132687,0.029645933431363965,-7.806339454709095e-05,1.2434497875801753e-14
LR,21,69,-0.00478321001841954,-0.004703622756616296,3.996666240495446,0.9554455610136482,-0.30056818112157946,0.40234375,0.7404194526689776,-0.35368076305748886,0.38673868961148195,-0.05142148932873821,0.037085894134047497,0.0005693242218816311,0.001183324411594723,-0.00390903883140588,0.015608965583789835,-0.00581353116941093,1.2434497875801753e-14
LR,21,70,-0.023081934157818645,-0.0060117943153365615,3.4373946599257565,1.5687282102262736,-2.025677583693689,0.0390625,0.6282653214524843,-0.3175218765837371,0.31074344486873784,-0.058269690960374834,0.017983249507172144,-0.0022073350603344136,0.0013872216728598185,-0.004694653484820061,0.0009774467277444945,-0.006777904626116302,1.2434497875801753e-14
LR,21,71,-0.015798239986461526,-0.0037220225036546607,3.609638797373738,0.8176766754201436,-1.9608260897789374,0.021484375,0.32946971020895216,-0.3653463377388539,-0.035876627529898286,-0.08816643282284563,0.005476725804941796,0.0005367226105200719,-0.003368374152299167,-0.005074612231751692,0.004133960883145463,0.002619358187977305,1.2434497875801753e-14
LR,21,72,-0.01779211285833419,-0.0034165151032515928,3.478935103825809,0.7025165639695701,-1.3971241803828913,0.0625,0.4763328353665268,-0.1642590392110491,0.3120737961554809,-0.034205637983417414,0.0076442028074907315,-0.0007577640331499028,-0.003185707006351474,-0.004298489783267613,0.003258271016373488,0.0010807772256407795,1.2434497875801753e-14
LR,21,73,-0.022108515456851337,-0.0007176021313727894,3.6981973478005146,0.9071287456347333,-2.0326499815260686,0.03125,0.5063258849835013,-0.3694238622918002,0.13690202269170548,-0.07019235294470405,0.012384362064959076,-0.004814389937636951,0.0010126485909235533,0.000696493358840859,0.0029349559324808624,-0.00509494306874826,1.2434497875801753e-14
LR,21,74,-0.03543456333947308,-0.00015878573676023492,3.4344739985529915,0.5923830022733119,-3.1630918757353186,0.001953125,0.5415537339281256,-0.07203604980612299,0.4695176841219961,-0.014250788148352256,0.00384822906951189,-0.0017208801495331855,0.0019383769316525985,-0.0012535021877743107,0.004956258384880945,-0.007176465896042124,1.2434497875801753e-14
LR,21,75,-0.016921809034547364,0.0024490641321697646,4.120772742769184,1.3014909273102249,-2.5403634029840307,0.009765625,0.2738823448038362,-0.12428937434526263,0.14959297045857056,-0.028816638825850185,-0.0029502527852365876,-0.0055081783071959925,0.0015247853238067866,-0.0005648805769795917,-0.0066433147349784505,-0.0032384138722136506,1.2434497875801753e-14
LR,21,76,-0.01986188968691508,0.004728632015141963,3.6779600753642905,0.9838680793070582,-1.821891102843063,0.044921875,1.1163806127219624,-0.013727283313928987,1.1026533294080316,-0.0017662063745078169,-0.03429875501918582,0.006151626336517627,-0.0009467722209926566,0.0073663330515083385,0.0015335106230995026,0.00350737750910109,1.2434497875801753e-14
LR,21,77,-0.007852033656769092,0.0011587075023642836,3.7752176921931833,0.7798310585815955,-0.9389039293959773,0.15234375,1.6600193435738941,-0.49514639111475334,1.1648729524591488,-0.050898507582128036,0.0013680818898803076,0.005389744343143548,-0.00010467744642501611,0.004300864595019706,0.00930784708405142,-0.004993597363283879,1.2434497875801753e-14
LR,21,78,-0.01650581205889726,7.026724133353158e-05,3.899975101032022,1.09610926440548,-1.5552841746288124,0.06640625,0.6434189400172735,-0.44987292556817404,0.19354601444909925,-0.07190367812546188,0.007943475976439818,-0.008259581266320593,0.0005974457045730171,0.002764661976879305,0.001307499001421441,-0.004766644858894458,1.2434497875801753e-14
LR,21,79,-0.013321014682973403,-0.004175399238554715,4.054110740503272,0.9519279320307024,-1.1818622463107684,0.138671875,0.3757783307062155,-0.15576667948204687,0.22001165122416566,-0.031338852648875704,0.018854873235524764,0.0011655479655788095,-0.0010837036902279463,-0.0011509111771523086,0.008338628672359995,-0.004546115048454394,1.2434497875801753e-14
LR,21,80,-0.03399987773986029,0.002470733971751208,3.345451829118395,0.612961753956764,-3.314561791888268,0.0,0.7099142141669396,-0.7165371721504602,-0.006622957983521971,-0.1271015986234196,0.0019773118873494984,-0.003645910347203164,0.001884331167052644,0.0030992539024403097,0.0,-0.002166389313178506,1.2434497875801753e-14
LR,21,81,-0.03705903481323378,-0.00033166460582146663,3.7877160434312915,0.8260205167521898,-4.248731882835675,0.0,0.40785091956770275,-0.3862222670529688,0.02162865251473356,-0.07983239835363722,0.004296231611470214,-0.0033200590486257633,0.0038644272583264767,0.0004188364199187493,0.0,-0.0077170748937141435,1.2434497875801753e-14
