arm,task,unit,m0,dm,cnorm0,fossil,zbar0,pos0,dep_task,align_task,dnorm2,cos_task,gpos,gneg,split_identity
ELU1,21,10,-0.04083616179737799,0.0012292955264512067,3.749761169530149,0.8643181494933448,-3.413062742884648,0.0,1.7148278241354007,-0.2890349678844294,1.4257928562509736,-0.02943110198444695,-0.030606914506056307,0.031165195305455837,1.5765166949677223e-14
ELU1,21,11,-0.014272336221529375,-0.0014550936144716207,3.7337130214422105,0.8548671176025305,-0.725714592703832,0.259765625,1.6584998131506268,-0.6669320905604417,0.9915677225901884,-0.06935103888142735,-0.03225729824932077,0.03957554770630674,1.5765166949677223e-14
ELU1,21,12,-0.03205734871583872,-0.00410753143359568,3.773806812533975,1.1384620124419902,-4.3599276138691625,0.0,0.10328989112726836,-0.103627488926885,-0.00033759779961961556,-0.04272050766477338,0.0014586273137695191,0.006452259837673315,1.5765166949677223e-14
ELU1,21,13,-0.03195299754996977,-0.005954606190447966,3.92203957234088,0.7471872869470716,-2.8199389035213493,0.0,0.2473224862455064,-0.16395934135268914,0.08336314489281982,-0.04203029093965601,0.0036372996109666628,0.011379777502203666,1.5765166949677223e-14
ELU1,21,14,-0.017104409270860762,-0.004511700040225433,3.5397652073937342,0.9088891307974407,-1.3737204012999653,0.08984375,0.46542697519570275,0.046594292418880974,0.5120212676145748,0.009647226914472845,0.007712857428343436,0.002886737301451105,1.5765166949677223e-14
ELU1,21,15,-0.014777652885585463,0.001983092636970583,3.899772994800848,1.3229430231918509,-1.1339610087185499,0.16796875,1.9686017630579828,-0.5859940277723259,1.3826077352856494,-0.05354820678378181,-0.036192334207178566,0.03441211575777861,1.5765166949677223e-14
ELU1,21,16,-0.03170881526291071,-0.005321219082760567,4.084422123162683,1.1901316838256377,-3.559535773328539,0.001953125,0.15216195123690446,0.028546884643687005,0.18070883588058706,0.00895870157902867,0.0,0.009341298342174162,1.5765166949677223e-14
ELU1,21,17,-0.028677235471205882,-0.000455578584738499,3.6306584584110912,0.9892229990550848,-3.2362457828968108,0.0078125,1.4054642049554251,-0.24083301740121396,1.164631187554214,-0.027976329901579083,-0.03322805585912781,0.03218118483190486,1.5765166949677223e-14
ELU1,21,18,-0.001600886036065239,-0.0005848068813715413,3.8412194408054567,1.055747753690674,-0.29436987442794416,0.439453125,1.8720038046247933,-0.3767765969172032,1.495227207707586,-0.035845235814275574,-0.03878941092259043,0.039605609297902966,1.5765166949677223e-14
ELU1,21,19,-0.01649208610897589,-0.007975129683472925,3.7605312254086276,1.3237038252870819,-2.2677606786806352,0.04296875,0.20542209239033768,-0.08891934288627121,0.11650274950406825,-0.026085158232279602,0.0059171995723266025,0.013465103634575726,1.5765166949677223e-14
ELU1,21,20,-0.0026363801354855982,-0.009384674616944276,3.626996463218861,1.0391655707511227,-0.9264974313431718,0.1875,0.21475336794295777,-0.15724660814984395,0.057506759793113815,-0.04677719404385999,0.009191658688218963,0.02015663927764144,1.5765166949677223e-14
ELU1,21,21,-0.015565776642075917,0.0036124911431048797,3.9305164227420284,1.1984566070571037,-1.678309213812823,0.123046875,0.48338923270779477,-0.45151680008679934,0.0318724326209896,-0.08261250993821247,0.015069185688780577,-0.0219772834176681,1.5765166949677223e-14
ELU1,21,22,0.00615844690106797,0.00045854912400036243,3.6718127451406204,0.898322977604747,0.5848797942954289,0.73046875,1.1284703477007763,-0.6775047633320994,0.4509655843686744,-0.08684738703248808,-0.002148693200634016,-0.006220131881929248,1.5765166949677223e-14
ELU1,21,23,-0.007030856714979508,0.0022924122537859863,3.979615647973427,0.9456411261541027,-0.9494659682422033,0.181640625,1.0170295100978692,-0.4364775175147186,0.5805519925831497,-0.054378093330413844,-0.008450519536422084,0.0012323848335624357,1.5765166949677223e-14
ELU1,21,24,-0.020821700504600405,-0.006299377066472178,3.6037165762778094,0.7450210683157849,-1.7723386413611046,0.029296875,0.21195027037682884,-0.32709668018799426,-0.11514640981116386,-0.09857766476291313,0.014513272280437764,0.0065947866494864595,1.5765166949677223e-14
ELU1,21,25,-0.008107652360195061,-0.0016156674345420095,3.681596366638037,0.7692360374033395,-0.9586518993837536,0.14453125,1.1166403772678701,-0.19046188973357078,0.926178487534294,-0.02447852566254264,0.016595951524388614,-0.006733977002066166,1.5765166949677223e-14
ELU1,21,26,0.0009210732943237028,-0.00034854211476993756,4.012802361581532,0.9990146143170224,0.00033917985754549837,0.53515625,0.9725411147861625,-0.2388107619189367,0.7337303528672194,-0.03017325359931001,-0.008141990770240519,0.007519277121686377,1.5765166949677223e-14
ELU1,21,27,-0.014714365925546913,0.0016570184245990431,4.148713010398985,1.3458042365347958,-2.5793569155773026,0.025390625,0.7455499708620268,0.04366885749578288,0.7892188283578179,0.006095229491946231,-0.028189806447353537,0.02430903708783018,1.5765166949677223e-14
ELU1,21,28,-0.022871426918495023,-0.0005244453230966958,3.8193941600907197,1.0218902950904807,-2.359271481630969,0.01953125,2.363044399657947,-0.08350853186506281,2.279535867792882,-0.007111650943822309,-0.04075932412466843,0.03867964647526658,1.5765166949677223e-14
ELU1,21,29,-0.005469278538612343,0.009625530482995899,3.7094357114250487,0.6623307958306656,-0.7766225854343041,0.154296875,2.501141395089313,-0.07129223695533726,2.429849158133983,-0.006076244983353444,-0.06813225386440691,0.040690442773783746,1.5765166949677223e-14
ELU1,21,30,-0.021222438482106313,-0.003809653088568184,3.803011067480677,1.1353475033774683,-2.9327593980351256,0.015625,0.17682921739835622,-0.1962708835980956,-0.019441666199744745,-0.06136507654171792,0.00015585024559092191,0.004891159678633031,1.5765166949677223e-14
ELU1,21,31,-0.03736497129382918,-0.00872201169757467,4.11273815591977,1.6199496133890063,-2.738622921247527,0.0078125,0.2792410687467999,-0.43088089530207674,-0.15163982655527874,-0.09913032652544408,0.006213056986462191,0.016227961070721632,1.5765166949677223e-14
ELU1,21,32,-0.00492384599457015,-0.0009451301596768954,3.9044443934239372,0.7510496407076026,0.14027806319938477,0.560546875,1.1668550551045318,-0.8806395599937783,0.2862154951107563,-0.10439999964080783,0.0392915020475858,-0.03531773677874349,1.5765166949677223e-14
ELU1,21,33,-0.021284078130316183,-0.002076893459356405,3.774312153628072,0.975009993686803,-1.3284296785312655,0.091796875,1.3979970466148943,-0.2604254589442982,1.1375715876705925,-0.02917846895826278,0.0051411794645291045,0.002224717292958673,1.5765166949677223e-14
ELU1,21,34,-0.028786547611347562,0.004937306160302661,4.225456667187213,0.7957133028520327,-1.8919820960273028,0.025390625,0.549708683308024,-0.004543379661374303,0.5451653036466446,-0.0007251186628493368,-0.018089993762609228,-0.00018352227420363276,1.5765166949677223e-14
ELU1,21,35,-0.024715062577472833,0.006977079918085243,3.933433395727249,0.9070769304082418,-3.3732970936477087,0.001953125,1.1138900504275668,-0.5826306591358814,0.531259391291691,-0.07017305362650751,0.013642715914627738,-0.03502764981150634,1.5765166949677223e-14
ELU1,21,36,-0.02116519849213156,-0.00432540534578094,3.65032941153302,0.7843998790822686,-2.8552558713872536,0.005859375,0.06357846692626372,-0.17244886237149176,-0.10887039544522636,-0.09367921754550032,0.003276956860990472,0.004319480438691491,1.5765166949677223e-14
ELU1,21,37,-0.025864778965244892,-0.0027767319499468323,3.828092149653259,0.8614479409849782,-3.0541903371519497,0.015625,1.5005275978856996,-0.27152327248594726,1.2290043253997567,-0.028951607764774838,-0.01931216834719668,0.024888024396028843,1.5765166949677223e-14
ELU1,21,38,-0.0015576882885991892,0.005900836368737711,3.6930180347273724,0.7165088579435694,-0.1189617509153515,0.443359375,1.285234257905866,-0.2664195425202459,1.0188147153856182,-0.0318173135242237,-0.05719037399151134,0.03235299079160646,1.5765166949677223e-14
ELU1,21,39,0.020403410208501203,-0.00048102597648554796,3.4369792926040774,0.5304445438587019,1.6490230012463511,0.982421875,1.1508539334861914,-0.817863090912644,0.3329908425735457,-0.11090818420223397,-0.023303111313167917,0.005710813634318368,1.5765166949677223e-14
ELU1,21,40,0.03054573791220663,-0.0016859588397344805,3.5246296231929657,1.0730109125918175,3.046924166477022,1.0,1.0600951967481949,-0.33929412864286945,0.7208010681053256,-0.04674771938214221,0.034764584221612674,-0.019592819336806434,1.5765166949677223e-14
ELU1,21,41,-0.021367370107401834,-0.0032422325553035976,3.555023882130925,0.7257249931422526,-2.8591772040730303,0.00390625,0.12316977719614361,-0.1771598083987927,-0.053990031202648225,-0.07099709937401351,0.0014352398419507737,0.0035312504607417695,1.5765166949677223e-14
ELU1,21,42,0.001822703426559925,0.003942308395306432,4.1833309129778335,0.8440154271402627,0.5211512713133768,0.708984375,1.5690985843831564,-0.9687162004995693,0.6003823838835949,-0.09243133635128914,-0.020855413164861194,-0.009617377368088693,1.5765166949677223e-14
ELU1,21,43,-0.10227356707313522,-0.008455372170622427,2.638125036371786,0.3909790814687385,-10.918402389348627,0.0,0.21874052588599788,-0.03158066280213225,0.18715986308386512,-0.012797679906594346,0.0,0.00013557565706551902,1.5765166949677223e-14
ELU1,21,44,-0.02336585202276034,-0.003653590530143912,3.7407878582019527,0.7745766982413369,-2.0354918681614995,0.0546875,0.19491629476529299,-0.10867727361623222,0.08623902114906024,-0.03290194603166667,0.005009786632694578,0.0058825702836905,1.5765166949677223e-14
ELU1,21,45,-0.01932991827041925,0.000689842718406442,3.714201129620631,0.7440761257133901,-1.851881490767564,0.033203125,0.765553116309301,-0.4949288681505629,0.2706242481587431,-0.07614821163846289,0.019866634250669618,-0.014543959095821946,1.5765166949677223e-14
ELU1,21,46,-0.023899784037968524,-0.008450561411397139,3.6935774227330977,0.8097857135558288,-1.739130339255735,0.0390625,0.7202847012741864,-0.3035601674205016,0.41672453385368513,-0.04841896322660741,0.0051681071806352905,0.013064439864637125,1.5765166949677223e-14
ELU1,21,47,-0.013668571014960083,-0.005205114331151977,3.781439369558182,0.9023458212174134,-1.1362437625738666,0.119140625,0.20932369784838278,-0.20527271681250797,0.004050981035870649,-0.059324610303506366,0.011823437260198305,0.004816036093923107,1.5765166949677223e-14
ELU1,21,48,-0.018634943642229368,-0.007053719636903168,4.124019612036846,1.353487553650621,-1.7933123950976557,0.08203125,1.0108979761472456,-0.2871015271550275,0.7237964489922213,-0.034620323482034115,-0.005818412760292582,0.026131961946785263,1.5765166949677223e-14
ELU1,21,49,-0.03005986597761467,-0.00546961889457801,3.3532559857791617,0.5728916560561577,-2.907566527974451,0.001953125,0.14613075604838804,-0.15412769263017478,-0.007996936581790237,-0.06011919504685349,0.00013690101206006658,0.0037108226306142656,1.5765166949677223e-14
ELU1,21,50,-0.03336454439318468,-0.0063480182736328754,3.6010729854265726,0.9445565562236716,-2.873383274360981,0.01171875,0.3991617967452941,-0.3021475611857223,0.09701423555956623,-0.06640223379777506,0.00538687923911166,0.0020559202884558596,1.5765166949677223e-14
ELU1,21,51,-0.06889890584636528,-0.004667293823053002,2.668716440559421,0.5123148390094544,-8.163046967034475,0.0,0.0915130330568101,-0.0037803799479220503,0.08773265310888956,-0.0023413241746672985,0.0,0.00033942973233301745,1.5765166949677223e-14
ELU1,21,52,0.012408113973100515,-0.008053052362337974,3.9563980047319376,1.0124863743067525,1.1894239905832908,0.86328125,1.1190033383263063,-0.8444338320445729,0.2745695062817308,-0.10088345887524763,0.054310970852204654,-0.00030427761169459465,1.5765166949677223e-14
ELU1,21,53,0.027644251340907245,-0.0020743745503101043,3.776132272589237,0.9533395662893512,2.975748138315498,0.9921875,1.0300626690148627,-0.8728128256864052,0.15724984332845082,-0.1138707290400783,0.014223282367800263,-0.008676623200044208,1.5765166949677223e-14
ELU1,21,54,0.0088362848786606,0.0016652974259530474,3.7734646813238983,1.1495439250754267,0.9147305982697881,0.765625,0.9857270456558962,-0.27911010036705847,0.7066169452888378,-0.03725005613050275,0.008605732923066794,-0.012050670198899424,1.5765166949677223e-14
ELU1,21,55,-0.015754872660107472,-0.009846673967813888,3.84180551467574,1.515223665577713,-1.7649778288441254,0.123046875,0.41745343672165525,-0.3454855076926069,0.0719679290290447,-0.06959218026552587,0.012036479637998608,0.02009743079866257,1.5765166949677223e-14
ELU1,21,56,-0.022417047263119532,0.00567351490522293,3.7575820925110213,0.960208676117215,-1.911042386680196,0.044921875,1.961762599815649,-0.15941951817024855,1.802343081645395,-0.015145366727632975,-0.020793620879090896,0.008447922133115024,1.5765166949677223e-14
ELU1,21,57,-0.015772482349951374,-0.012664214862552935,4.009107465032482,1.5488605379958373,-1.1700096192412892,0.23046875,0.3759296581436047,-0.4387084172806382,-0.06277875913702502,-0.08923700352632173,0.01607272908927825,0.04335015444305867,1.5765166949677223e-14
ELU1,21,58,-0.007531077464090212,0.005404885901530828,3.687133257688215,0.7236362156007682,-1.8533773588619196,0.021484375,0.7979485376453163,-0.16496233209746655,0.6329862055478515,-0.02504254809836445,0.03633159220848432,-0.04556472943834157,1.5765166949677223e-14
ELU1,21,59,-0.00228059181014886,0.0005814608445146436,3.9883425281472404,1.134461197677588,-0.18556349942669614,0.431640625,1.4394083000453606,-0.2717509934228494,1.1676573066225053,-0.02839596903676914,-0.024645097298475294,0.031511949910292145,1.5765166949677223e-14
ELU1,21,60,-0.07011933175170047,-0.009127616148120696,2.607290972968639,0.6743628298923742,-7.309434662639728,0.0,0.25198424044287304,-0.09108260506901458,0.16090163537385926,-0.03479599475747171,0.0,0.00039040492448096,1.5765166949677223e-14
ELU1,21,61,-0.01996744446405872,-0.0074770418802231255,4.3172800918981,0.9942803813944443,-1.3055359254637104,0.123046875,0.8275291939922289,-0.5674833026287374,0.2600458913634931,-0.07224723066572357,0.0163510109606559,0.017946674703970815,1.5765166949677223e-14
ELU1,21,62,-0.09095232151562692,-0.006328726542997912,2.153208993878409,0.19024933792368917,-10.011003121374486,0.0,0.15201977588884852,0.01761400454108845,0.1696337804299377,0.010490395916661246,0.0,0.00014027206748309416,1.5765166949677223e-14
ELU1,21,63,-0.09345376538348253,-0.005244393917919566,2.272930967139603,0.36252288528461424,-10.475496574379054,0.0,0.13053400226480252,0.1161020453495185,0.24663604761432012,0.07069062190148526,0.0,9.290326041719988e-05,1.5765166949677223e-14
ELU1,21,64,0.009326179616019378,-0.0004450956340146423,3.98710472656912,0.7502547667622724,0.4246801942313275,0.701171875,1.2507336155599724,-0.26000625431241653,0.9907273612475596,-0.029155046930010583,-0.010902599636353432,0.019338169953638955,1.5765166949677223e-14
ELU1,21,65,-0.024115753389233593,0.002361701690312409,3.615096776071871,1.0850585965695485,-1.9698233267876062,0.0234375,1.7330192767263766,-0.05680458433955429,1.676214692386818,-0.005968040560233714,0.017115353183868146,-0.0236933655439476,1.5765166949677223e-14
ELU1,21,66,-0.017211685591305745,-0.0010275540972004976,3.7225745026608825,0.8342927791423442,-2.018479316389613,0.021484375,0.7046940976288025,-0.10855137216811017,0.5961427254606946,-0.017368471750369957,0.01208370572595429,-0.006387121353464052,1.5765166949677223e-14
ELU1,21,67,-0.01675140571671586,-0.006865785541628374,3.6062137957507834,0.7479814468341512,-1.79853806496464,0.037109375,0.30572847989863544,-0.2853329444796285,0.02039553541900041,-0.07154882458268602,0.011517041238661324,0.013420194424655722,1.5765166949677223e-14
ELU1,21,68,0.010062144055284859,0.0028022324277302752,3.795366047131992,1.2119823191193295,0.8343826408373624,0.77734375,1.0542606812710362,-0.962101280325139,0.09215940094589392,-0.12344204956508609,-0.011925865605453336,-0.0063365100934552904,1.5765166949677223e-14
ELU1,21,69,-0.01817607206122579,0.005559189483318161,3.7679144604335466,0.8535952491748906,-1.7500918736045699,0.044921875,1.1870548578769768,-0.1781207076000088,1.0089341502769678,-0.021694417134823122,-0.05053026867157191,0.027543657096068413,1.5765166949677223e-14
ELU1,21,70,0.016463586626092104,0.003203498127119504,3.9313708249088353,0.874452602641572,1.9104462653216467,0.9765625,1.1335841673226015,-0.8303891760635791,0.3031949912590264,-0.09919294575326396,-0.02370695653187698,-0.0002658392784262884,1.5765166949677223e-14
ELU1,21,71,-0.004153007431155782,-0.0043636120554412855,3.6805771495657384,1.1789491831874415,-1.7107481767439545,0.048828125,0.3169289781967969,-0.03479385187416309,0.28213512632262905,-0.008396061553328501,0.002198243768390727,0.009692336919968637,1.5765166949677223e-14
ELU1,21,72,-0.09103829780444209,-0.005746066162856197,2.324856486922094,0.2874918529041666,-9.942808703851986,0.0,0.14119282961534607,0.10926370539171894,0.2504565350070651,0.06253792375244564,0.0,9.357227987780125e-05,1.5765166949677223e-14
ELU1,21,73,-0.009198156710542152,-0.003023094167901387,3.815071559044268,0.8605329285548485,-0.7509512514516741,0.251953125,0.7957482429931864,-0.2294655263941878,0.5662827165989963,-0.0337129627396441,-0.0031361810562830625,0.023749297317424513,1.5765166949677223e-14
ELU1,21,74,-0.04346964884834218,-0.0010790908011502462,3.9379988269900448,0.794793785855812,-3.9696261588212804,0.0,0.4269021222021116,-0.49906887375386233,-0.07216675155175167,-0.09698191364922694,0.0028022017047728935,-0.00022255848583930434,1.5765166949677223e-14
ELU1,21,75,-0.01569280144569199,-0.00011232054978846197,3.992995419725386,0.7438972509746028,-1.7193214315102907,0.033203125,0.7188133725364205,-0.3374462262920504,0.3813671462443704,-0.04983881343365578,0.014151328008680804,-0.006513878141994247,1.5765166949677223e-14
ELU1,21,76,-0.004706710114096867,-0.002113021951210648,3.64438210008143,0.7851162475982344,-1.6369844563241132,0.017578125,0.5292708967251747,-0.28580903655768336,0.24346186016749627,-0.05389929050872169,-0.011398575184167254,0.02085121387930316,1.5765166949677223e-14
ELU1,21,77,-0.02206814262912563,-0.007113990602304018,3.686264468122728,0.9821179279623111,-2.1552213649560787,0.021484375,0.18280553347180983,-0.27405273108966577,-0.09124719761785904,-0.0869406694273958,0.00474165426037322,0.015662593372299048,1.5765166949677223e-14
ELU1,21,78,-0.021857522115800637,0.00820720762704714,3.40234067351548,0.6320980817517724,-1.8705191801047898,0.0,2.771317017787072,-0.37667728327512817,2.394639734511946,-0.03325205824112989,-0.033512745118812436,0.01781154168136495,1.5765166949677223e-14
ELU1,21,79,-0.007091044494644643,0.0033814439032224153,3.899369467277199,0.9419763082380037,-0.44163841933542725,0.349609375,1.724384208595318,-0.22663239585386757,1.4977518127414466,-0.022129957965542957,-0.06825552841988684,0.04421329990386851,1.5765166949677223e-14
ELU1,21,80,-0.030355163272305412,-0.0015652843053430806,3.737429048370701,1.0535157138113038,-2.4146636461165563,0.017578125,0.699985220344207,-0.034713399198415304,0.6652718211457973,-0.005550725556194779,-0.006124291551595088,0.005298598351559192,1.5765166949677223e-14
ELU1,21,81,-0.004938787124640895,-0.0003268684294922379,4.320358185931195,0.960364595602648,-0.30388946297957486,0.375,1.0887524807846432,-0.6891923389802915,0.3995601418043613,-0.07644095648013223,0.02043276681021566,-0.022830367573434193,1.5765166949677223e-14
ELU1,21,82,-0.005378229825398695,-0.008319444005996487,3.8998283970127923,1.0075128867135148,-0.09662882153050582,0.474609375,0.577838457665272,-0.5730429126189581,0.004795545046315297,-0.09665146277187998,0.11714511234459768,-0.0642934354854885,1.5765166949677223e-14
ELU1,21,83,-0.007033650413104879,-0.009389999569862112,3.548413909199361,0.8750403716757452,-0.49175490461045523,0.322265625,0.3419541099991228,-0.28907679499860495,0.05287731500052395,-0.06965704526327943,0.027460575137742436,0.0030418525524087206,1.5765166949677223e-14
ELU1,21,84,-0.028896532772603456,0.0038799550475371643,4.202884577286899,0.6417594455012349,-3.011358384079281,0.0,1.837961896782043,-0.9647943175400363,0.8731675792420042,-0.08466209793483885,0.007582689817990186,-0.005464286042235408,1.5765166949677223e-14
ELU1,21,85,0.01609476273789573,-0.006059362521617523,3.7366731037439602,1.058904422475539,2.3602491068887392,0.984375,1.426697177032378,0.021426964212796946,1.448124141245179,0.002400378021569973,0.03111731052654934,0.010330178586698616,1.5765166949677223e-14
ELU1,21,86,-0.026002668712955746,-0.004418019652905269,3.5803442648526183,0.5760802118892854,-2.0952252564340266,0.01171875,0.21485143893823572,-0.15361949621925824,0.06123194271897603,-0.04628309784695226,-0.00100856569193043,0.008632708721039292,1.5765166949677223e-14
ELU1,21,87,-0.022737993837483594,-0.00011625580419622939,3.9387991422143966,1.2684083495950456,-0.7071820023173929,0.267578125,1.37543593705177,-0.741572922145185,0.6338630149065896,-0.08026752086079463,0.05250385798292433,-0.05396649151423624,1.5765166949677223e-14
ELU1,21,88,-0.028270007387804146,0.003043357030779885,3.7183440018719804,0.7477080999551258,-1.9547766606906647,0.03515625,1.0765152854314954,-0.39844936779216333,0.67806591763933,-0.05163967259281883,-0.0005113182572050039,-0.00463166035407732,1.5765166949677223e-14
ELU1,21,89,-0.08840796400543659,-0.007211052005747045,2.2588309905085846,0.3353594769739153,-9.633997393848826,0.0,0.14596298915293932,0.02742681077873909,0.17338979993167847,0.015890596601323855,0.0,0.00016322297410362483,1.5765166949677223e-14
ELU1,21,90,-0.009439712978449706,-0.006501419628430274,3.813006718637205,0.7672044472934985,-0.8517260007396273,0.197265625,1.2899162592510585,-0.5028631296721146,0.7870531295789469,-0.058059256402506865,0.03015492690370129,0.000316730204844516,1.5765166949677223e-14
ELU1,21,91,0.008307253224060963,-0.006678726373676765,3.87905399853172,1.0966419013711024,1.7497173338601746,0.947265625,0.9535547200190428,0.06438224147820326,1.017936961497245,0.008498405736417941,0.02882019975045372,0.010211748939574083,1.5765166949677223e-14
ELU1,21,92,-0.02248594487722659,-0.0005141292806410034,3.8028712512576868,0.7809267206336569,-2.1299435511694598,0.03125,1.6301691786279107,-0.407377034069355,1.2227921445585608,-0.04195063944585457,-0.010225113343743212,0.014326626471132592,1.5765166949677223e-14
ELU1,21,93,0.01437996732371101,-0.005609710815452696,3.9534543473769372,1.1586812933109354,1.2859798983631532,0.873046875,0.9969931687209397,-0.7531431461943139,0.24385002252663135,-0.09539480248987664,0.05166904627787007,-0.028801437389468994,1.5765166949677223e-14
ELU1,21,94,-0.025011784975225854,0.003226290856126037,3.971305879461063,1.0762605744314535,-2.1505770832583364,0.03125,1.0045838286176554,-0.00035696223547022204,1.0042268663821794,-4.484002508734791e-05,-0.013159189841023126,-0.0025422643522623996,1.5765166949677223e-14
ELU1,21,95,-0.020790808518132527,-0.00040237265236973204,4.02114955854719,1.0660030071290685,-1.6330067636333936,0.10546875,0.9511012329123794,-0.4680473127711033,0.48305392014128046,-0.059675513129298904,0.03866049440930662,-0.032041264217712584,1.5765166949677223e-14
ELU1,21,96,0.0067277481920223646,0.005607494572990502,4.044236054654063,1.3638060240793786,0.34368274592364356,0.59765625,1.7581654526564972,-0.5898197126601341,1.1683457399963473,-0.05499496372278242,0.008649795278711216,-0.05259988632620448,1.5765166949677223e-14
ELU1,21,97,0.0011787832915838314,-0.003156410641919621,3.8082877313283765,1.2136385566759604,0.30609054436509403,0.5703125,1.920229301706601,-0.3964808422417325,1.5237484594648745,-0.03756521784543611,-0.00870632885120312,0.03158474771008979,1.5765166949677223e-14
ELU1,21,98,-0.039477949675584774,-0.00022236020470013448,3.3869790106490134,0.9352724744451745,-3.884725810628761,0.0,0.3443682457770295,-0.18567466173357092,0.1586935840434549,-0.0467087872375071,0.0011944494250150626,-0.0008734606866887457,1.5765166949677223e-14
ELU1,21,99,-0.014075783406970375,0.0007945383922189495,3.5411256546008674,0.8437203065231109,-1.3135495800086698,0.080078125,0.9861051870376566,-0.4020594241067591,0.5840457629309039,-0.05716856503076086,0.030737662066909636,-0.027497972860575964,1.5765166949677223e-14
ELU1,22,0,-0.0048818862394292796,-0.004471377655750992,4.049184657342859,0.9846330011759895,-0.2596556269084257,0.4296875,1.9622220694202728,-0.7792918485525626,1.182930220867707,-0.06869552979422544,-0.01984679706986402,0.050987377140882806,1.2656542480726785e-14
ELU1,22,1,-0.027625914417378262,-0.0024750543654999094,3.774420118693836,0.6175092660034652,-2.9846671948236816,0.005859375,0.34287172585244735,-0.26930534955249796,0.07356637629995255,-0.06092547300420078,0.0014258075245381378,0.001533268453811445,1.2656542480726785e-14
ELU1,22,2,-0.044084055218050075,0.014639326348617254,3.6903540422902337,0.7555499142194514,-4.365740901940513,0.0,2.707407614622982,-0.28169088390183494,2.4257167307211436,-0.023195190340464186,0.0008981240737785529,-0.028562661316141373,1.2656542480726785e-14
ELU1,22,3,0.0003422419492696407,-0.002828610508134131,4.043398331927492,1.690761640353154,-1.1185881376295679,0.21484375,1.102972174759472,-0.3734736413830281,0.7294985333764359,-0.04397452475461919,0.027778761460015098,-0.02571501388680558,1.2656542480726785e-14
ELU1,22,4,0.0014695317739338231,-0.0065663788696671225,3.857476775167845,0.9058874074105734,-0.09220577309143646,0.44921875,0.6383367089841341,-0.26362565598400894,0.3747110530001212,-0.042769034635950685,0.047632808446642055,0.0007114965667707418,1.2656542480726785e-14
ELU1,22,5,-0.10597974745726843,-0.008143947560395716,2.136168553873408,0.20495101255876316,-11.102847233055495,0.0,0.3183889972042409,-0.1399004674403137,0.1784885297639267,-0.058032947200315425,0.0,0.00013588789699869126,1.2656542480726785e-14
ELU1,22,6,-0.046723422738662576,-0.0025821392811515268,3.7516843268086815,1.5117590936160938,-4.853973251689353,0.0,0.04731699251807387,-0.04775911258783059,-0.0004421200697510841,-0.029261150473650337,0.0,0.0022316345321078774,1.2656542480726785e-14
