step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,eval_loss
120000,A_w100_T10000_std_lr0.01_b128_s3,0.35,0.00343434,0.43,11.8069,5.1242,0.18576,0.49797,0,1.39728e-08
120000,A_w100_T10000_std_lr0.01_b128_s4,0.32,0.00141414,0.53,15.4732,6.58742,0.18876,0.498778,0,5.94938e-10
130000,A_w100_T10000_std_lr0.01_b128_s0,0.37,0.0020202,0.83,13.4158,5.97833,0.190943,0.504,0,5.79763e-12
130000,A_w100_T10000_std_lr0.01_b128_s1,0.23,0.00363636,0.84,12.6381,5.39377,0.187653,0.500192,0,5.4261e-12
130000,A_w100_T10000_std_lr0.01_b128_s2,0.34,0.00242424,0.64,13.1112,5.42557,0.186943,0.50204,0,2.07168e-10
130000,A_w100_T10000_std_lr0.01_b128_s3,0.37,0.00323232,0.76,12.1765,5.2651,0.185908,0.498152,0,1.26149e-10
130000,A_w100_T10000_std_lr0.01_b128_s4,0.36,0.0010101,0.71,15.633,6.45351,0.188123,0.500071,0,6.12086e-11
140000,A_w100_T10000_std_lr0.01_b128_s0,0.34,0.00222222,0.68,14.5371,6.32438,0.191236,0.50702,0,5.78411e-11
140000,A_w100_T10000_std_lr0.01_b128_s1,0.18,0.00323232,0.75,14.082,5.67333,0.187706,0.499909,0,9.35173e-12
140000,A_w100_T10000_std_lr0.01_b128_s2,0.34,0.00222222,0.91,12.7033,5.65958,0.186369,0.501616,0,3.84234e-12
140000,A_w100_T10000_std_lr0.01_b128_s3,0.34,0.00222222,0.4,12.5139,5.07956,0.186854,0.49803,0,5.39035e-09
140000,A_w100_T10000_std_lr0.01_b128_s4,0.4,0.00383838,0.48,13.3616,5.49535,0.188627,0.500616,0,2.02922e-09
150000,A_w100_T10000_std_lr0.01_b128_s0,0.33,0.00181818,0.81,13.4658,6.55485,0.191333,0.506131,0,6.87395e-12
150000,A_w100_T10000_std_lr0.01_b128_s1,0.22,0.00323232,0.8,13.1045,5.3156,0.187872,0.5,0,3.601e-12
150000,A_w100_T10000_std_lr0.01_b128_s2,0.36,0.00242424,0.45,12.1955,5.44174,0.187113,0.501848,0,8.61015e-09
150000,A_w100_T10000_std_lr0.01_b128_s3,0.4,0.00242424,0.55,12.3714,5.2732,0.187351,0.498394,0,1.73499e-09
150000,A_w100_T10000_std_lr0.01_b128_s4,0.4,0.00161616,0.85,13.2269,5.64617,0.18893,0.500414,0,5.58383e-12
160000,A_w100_T10000_std_lr0.01_b128_s0,0.35,0.00262626,0.71,13.1996,6.65694,0.190865,0.507,0,2.16228e-11
160000,A_w100_T10000_std_lr0.01_b128_s1,0.29,0.00181818,0.86,13.5436,5.73719,0.187692,0.500414,0,1.08938e-11
160000,A_w100_T10000_std_lr0.01_b128_s2,0.4,0.00222222,0.37,11.7726,5.24427,0.188858,0.502596,0,6.05704e-06
160000,A_w100_T10000_std_lr0.01_b128_s3,0.39,0.00262626,0.4,12.9613,4.89931,0.188291,0.498283,0,4.93929e-08
160000,A_w100_T10000_std_lr0.01_b128_s4,0.45,0.00141414,0.84,14.5863,5.8305,0.189183,0.500495,0,9.58061e-12
170000,A_w100_T10000_std_lr0.01_b128_s0,0.33,0.00343434,0.93,13.0297,6.11178,0.191159,0.506374,0,3.05028e-12
170000,A_w100_T10000_std_lr0.01_b128_s1,0.2,0.00222222,0.82,13.8466,5.76233,0.188082,0.49998,0,1.03938e-11
170000,A_w100_T10000_std_lr0.01_b128_s2,0.39,0.00161616,0.4,13.9225,5.34433,0.191559,0.50401,0,3.4041e-08
170000,A_w100_T10000_std_lr0.01_b128_s3,0.44,0.00222222,0.5,13.3455,4.75386,0.189872,0.498414,0,1.31076e-08
170000,A_w100_T10000_std_lr0.01_b128_s4,0.41,0.00161616,0.71,14.2609,5.74354,0.188829,0.500465,0,4.98764e-11
180000,A_w100_T10000_std_lr0.01_b128_s0,0.38,0.00565657,0.85,12.6352,5.99148,0.19154,0.507677,0,6.36279e-12
180000,A_w100_T10000_std_lr0.01_b128_s1,0.24,0.0030303,0.88,13.6097,5.80768,0.18851,0.500546,0,4.54454e-12
180000,A_w100_T10000_std_lr0.01_b128_s2,0.43,0.0010101,0.41,13.3198,5.09758,0.192789,0.504475,0,1.14638e-07
180000,A_w100_T10000_std_lr0.01_b128_s3,0.4,0.00222222,0.62,13.5993,4.74787,0.190223,0.49898,0,5.61621e-10
180000,A_w100_T10000_std_lr0.01_b128_s4,0.36,0.00121212,0.71,15.4497,6.03941,0.189034,0.500919,0,3.30493e-11
190000,A_w100_T10000_std_lr0.01_b128_s0,0.35,0.00242424,0.74,12.4637,5.95796,0.191981,0.507485,0,2.834e-11
190000,A_w100_T10000_std_lr0.01_b128_s1,0.36,0.00262626,0.7,14.1461,6.16802,0.189901,0.501707,0,3.56101e-11
190000,A_w100_T10000_std_lr0.01_b128_s2,0.48,0.00121212,0.48,13.6295,5.60595,0.193077,0.504404,0,5.68085e-09
190000,A_w100_T10000_std_lr0.01_b128_s3,0.4,0.00323232,0.65,13.6294,4.54831,0.190612,0.498515,0,1.03762e-10
190000,A_w100_T10000_std_lr0.01_b128_s4,0.34,0.00121212,0.55,16.3162,6.09899,0.190122,0.501192,0,1.23363e-10
200000,A_w100_T10000_std_lr0.01_b128_s0,0.41,0.00282828,0.79,12.0512,5.93144,0.191947,0.507737,0,7.02142e-12
200000,A_w100_T10000_std_lr0.01_b128_s1,0.42,0.00161616,0.85,13.3886,5.95735,0.19027,0.500838,0,2.42142e-11
200000,A_w100_T10000_std_lr0.01_b128_s2,0.42,0.0010101,0.43,15.5149,5.52337,0.195902,0.507101,0,2.97146e-09
200000,A_w100_T10000_std_lr0.01_b128_s3,0.44,0.00141414,0.74,12.2581,4.43823,0.190802,0.498727,0,6.91942e-11
200000,A_w100_T10000_std_lr0.01_b128_s4,0.38,0.0010101,0.84,15.9872,5.60645,0.190768,0.501646,0,3.60454e-12
210000,A_w100_T10000_std_lr0.01_b128_s0,0.47,0.00323232,0.48,11.5281,5.34246,0.19255,0.50701,0,4.53378e-08
210000,A_w100_T10000_std_lr0.01_b128_s1,0.36,0.00121212,0.75,13.2405,5.68123,0.19051,0.501556,0,1.25536e-11
210000,A_w100_T10000_std_lr0.01_b128_s2,0.48,0.000808081,0.66,14.7326,5.21679,0.197275,0.506848,0,1.58237e-10
210000,A_w100_T10000_std_lr0.01_b128_s3,0.43,0.00161616,0.75,12.7647,4.64674,0.191009,0.498616,0,2.32723e-11
210000,A_w100_T10000_std_lr0.01_b128_s4,0.36,0.0010101,0.58,17.7164,6.28005,0.190574,0.503848,0,1.19864e-10
220000,A_w100_T10000_std_lr0.01_b128_s0,0.46,0.00121212,0.79,12.4218,5.45292,0.192742,0.507879,0,2.52994e-11
220000,A_w100_T10000_std_lr0.01_b128_s1,0.41,0.00181818,0.46,13.224,5.5817,0.192064,0.500838,0,3.28425e-09
220000,A_w100_T10000_std_lr0.01_b128_s2,0.5,0.00121212,0.79,15.701,5.35186,0.19758,0.507707,0,9.45431e-12
220000,A_w100_T10000_std_lr0.01_b128_s3,0.41,0.00121212,0.39,12.8174,4.69235,0.1917,0.498323,0,5.43604e-07
220000,A_w100_T10000_std_lr0.01_b128_s4,0.5,0.00040404,0.45,17.5467,6.26764,0.195487,0.505586,0,8.4902e-07
230000,A_w100_T10000_std_lr0.01_b128_s0,0.49,0.00121212,0.64,13.6351,5.09677,0.193769,0.508343,0,1.54933e-10
230000,A_w100_T10000_std_lr0.01_b128_s1,0.36,0.00282828,0.44,12.6063,5.36035,0.192133,0.501535,0,1.52038e-09
230000,A_w100_T10000_std_lr0.01_b128_s2,0.4,0.00161616,0.89,16.3528,5.99628,0.197829,0.506859,0.00020202,3.36786e-12
230000,A_w100_T10000_std_lr0.01_b128_s3,0.35,0.000606061,0.63,14.2802,5.12136,0.191854,0.499222,0,5.20021e-11
230000,A_w100_T10000_std_lr0.01_b128_s4,0.4,0.00121212,0.75,17.7667,6.66538,0.19555,0.505162,0,6.1711e-12
240000,A_w100_T10000_std_lr0.01_b128_s0,0.42,0.00040404,0.85,14.2852,5.57338,0.194191,0.508394,0,1.12513e-11
240000,A_w100_T10000_std_lr0.01_b128_s1,0.34,0.00181818,0.92,13.6705,5.69951,0.192399,0.502232,0,4.09639e-12
240000,A_w100_T10000_std_lr0.01_b128_s2,0.37,0.00141414,0.82,16.9443,6.11346,0.197909,0.50699,0,3.26522e-12
240000,A_w100_T10000_std_lr0.01_b128_s3,0.3,0.00161616,0.66,14.2866,5.27334,0.191944,0.499606,0,1.04023e-10
240000,A_w100_T10000_std_lr0.01_b128_s4,0.37,0.00161616,0.76,17.8196,6.96579,0.196053,0.505071,0,5.1884e-12
250000,A_w100_T10000_std_lr0.01_b128_s0,0.42,0.0010101,0.83,14.0016,5.41688,0.194327,0.50804,0,3.83625e-12
250000,A_w100_T10000_std_lr0.01_b128_s1,0.39,0.0010101,0.87,13.3037,5.45808,0.192344,0.502434,0,7.26277e-12
250000,A_w100_T10000_std_lr0.01_b128_s2,0.4,0.00141414,0.85,16.0227,5.82031,0.197896,0.506687,0,2.13103e-12
250000,A_w100_T10000_std_lr0.01_b128_s3,0.35,0.0020202,0.8,13.558,5.151,0.192578,0.499556,0,1.65205e-11
250000,A_w100_T10000_std_lr0.01_b128_s4,0.32,0.00181818,0.81,17.9571,6.89545,0.196037,0.505747,0,2.46221e-12
260000,A_w100_T10000_std_lr0.01_b128_s0,0.31,0.0020202,0.8,14.7409,5.5785,0.19487,0.508414,0,9.22192e-12
260000,A_w100_T10000_std_lr0.01_b128_s1,0.37,0.00121212,0.88,12.9469,5.22802,0.192675,0.501919,0,7.66914e-12
260000,A_w100_T10000_std_lr0.01_b128_s2,0.47,0.00161616,0.87,15.6528,5.22535,0.197913,0.507404,0,7.48289e-12
260000,A_w100_T10000_std_lr0.01_b128_s3,0.33,0.00121212,0.82,13.016,4.62705,0.192688,0.499949,0,1.00463e-11
260000,A_w100_T10000_std_lr0.01_b128_s4,0.4,0.0030303,0.82,17.162,5.97959,0.196306,0.50596,0,3.62472e-12
270000,A_w100_T10000_std_lr0.01_b128_s0,0.38,0.0020202,0.8,14.5745,5.93309,0.195212,0.508192,0,1.57495e-11
270000,A_w100_T10000_std_lr0.01_b128_s1,0.36,0.00262626,0.81,13.5005,5.16186,0.192605,0.502141,0,6.28909e-12
270000,A_w100_T10000_std_lr0.01_b128_s2,0.51,0.0010101,0.64,15.8402,6.1902,0.198707,0.509707,0,8.69955e-11
270000,A_w100_T10000_std_lr0.01_b128_s3,0.43,0.00141414,0.75,12.898,4.56617,0.193043,0.500192,0,2.41664e-11
270000,A_w100_T10000_std_lr0.01_b128_s4,0.37,0.00181818,0.72,17.8552,6.64942,0.196455,0.506333,0,7.06816e-12
280000,A_w100_T10000_std_lr0.01_b128_s0,0.36,0.00181818,0.94,14.7804,5.92479,0.195133,0.508333,0,1.74838e-12
280000,A_w100_T10000_std_lr0.01_b128_s1,0.36,0.00282828,0.82,13.6458,5.36682,0.192984,0.502354,0,1.59016e-11
280000,A_w100_T10000_std_lr0.01_b128_s2,0.45,0.00121212,0.9,15.0359,5.42499,0.198635,0.509748,0,2.00535e-12
280000,A_w100_T10000_std_lr0.01_b128_s3,0.41,0.00141414,0.9,12.5859,4.40712,0.192708,0.500131,0,5.17221e-12
280000,A_w100_T10000_std_lr0.01_b128_s4,0.4,0.00222222,0.76,16.946,6.11428,0.196779,0.506677,0,3.99604e-12
290000,A_w100_T10000_std_lr0.01_b128_s0,0.37,0.00161616,0.93,14.9799,6.03243,0.19528,0.508727,0,7.93251e-12
290000,A_w100_T10000_std_lr0.01_b128_s1,0.31,0.00141414,0.84,15.2411,5.26275,0.193307,0.502384,0,8.88215e-12
290000,A_w100_T10000_std_lr0.01_b128_s2,0.41,0.00242424,0.8,15.7775,5.62723,0.19874,0.50903,0,4.8003e-12
290000,A_w100_T10000_std_lr0.01_b128_s3,0.34,0.00141414,0.82,13.1637,4.4523,0.193074,0.500444,0,8.23997e-12
290000,A_w100_T10000_std_lr0.01_b128_s4,0.34,0.00141414,0.87,15.9292,6.39098,0.196498,0.505485,0,8.80211e-13
300000,A_w100_T10000_std_lr0.01_b128_s0,0.4,0.00141414,0.46,14.3512,5.75097,0.195803,0.507909,0,2.27649e-09
300000,A_w100_T10000_std_lr0.01_b128_s1,0.35,0.00181818,0.8,14.8494,5.26871,0.193853,0.50298,0,1.39952e-11
300000,A_w100_T10000_std_lr0.01_b128_s2,0.39,0.00242424,0.8,16.5834,5.89083,0.199235,0.510051,0.00020202,8.42739e-12
300000,A_w100_T10000_std_lr0.01_b128_s3,0.39,0.00181818,0.75,13.3484,4.45843,0.194413,0.500859,0,4.17003e-11
300000,A_w100_T10000_std_lr0.01_b128_s4,0.33,0.00141414,0.79,16.7465,7.10472,0.196981,0.505525,0,2.58265e-12
310000,A_w100_T10000_std_lr0.01_b128_s0,0.36,0.00242424,0.73,13.3089,5.46912,0.19603,0.508667,0,9.08373e-12
310000,A_w100_T10000_std_lr0.01_b128_s1,0.34,0.00141414,0.79,13.8701,5.05533,0.193931,0.502647,0,1.37111e-11
310000,A_w100_T10000_std_lr0.01_b128_s2,0.4,0.00181818,0.73,16.2961,6.1674,0.19938,0.509808,0.00040404,1.14096e-11
310000,A_w100_T10000_std_lr0.01_b128_s3,0.31,0.00141414,0.83,13.3451,4.52973,0.194185,0.500596,0,5.83503e-12
310000,A_w100_T10000_std_lr0.01_b128_s4,0.37,0.00121212,0.83,15.2843,6.33656,0.196868,0.505899,0,1.76943e-12
320000,A_w100_T10000_std_lr0.01_b128_s0,0.33,0.00181818,0.86,13.5487,5.55494,0.196276,0.508111,0,1.08785e-11
320000,A_w100_T10000_std_lr0.01_b128_s1,0.4,0.00222222,0.81,13.5394,5.27137,0.19362,0.502788,0,9.21296e-12
320000,A_w100_T10000_std_lr0.01_b128_s2,0.39,0.00181818,0.83,17.0971,6.79859,0.199785,0.509434,0.00020202,5.45731e-12
320000,A_w100_T10000_std_lr0.01_b128_s3,0.3,0.00161616,0.83,14.2065,5.00337,0.193962,0.500838,0,3.32698e-12
320000,A_w100_T10000_std_lr0.01_b128_s4,0.41,0.00161616,0.81,14.9798,6.12824,0.196952,0.506354,0,4.06622e-12
330000,A_w100_T10000_std_lr0.01_b128_s0,0.4,0.00141414,0.84,13.2649,5.41299,0.196591,0.507364,0,9.82629e-12
330000,A_w100_T10000_std_lr0.01_b128_s1,0.36,0.00181818,0.84,14.1656,5.39473,0.193791,0.502556,0,5.58973e-12
330000,A_w100_T10000_std_lr0.01_b128_s2,0.34,0.0020202,0.77,16.8802,6.58878,0.200184,0.509657,0.00040404,6.53743e-12
330000,A_w100_T10000_std_lr0.01_b128_s3,0.39,0.00141414,0.84,13.8523,4.57055,0.193923,0.500333,0,1.20761e-11
330000,A_w100_T10000_std_lr0.01_b128_s4,0.33,0.00181818,0.73,15.5995,6.4461,0.197151,0.506737,0,2.9418e-12
340000,A_w100_T10000_std_lr0.01_b128_s0,0.44,0.00181818,0.98,13.6781,5.60322,0.196492,0.50695,0,3.0272e-13
340000,A_w100_T10000_std_lr0.01_b128_s1,0.39,0.0020202,0.86,13.1218,5.24581,0.193728,0.502697,0,2.96588e-12
340000,A_w100_T10000_std_lr0.01_b128_s2,0.3,0.00141414,0.83,16.3027,6.366,0.200443,0.509545,0.00020202,4.18806e-12
340000,A_w100_T10000_std_lr0.01_b128_s3,0.42,0.00121212,0.76,14.4305,4.54859,0.194543,0.500343,0,4.84786e-11
340000,A_w100_T10000_std_lr0.01_b128_s4,0.39,0.00141414,0.82,15.2188,6.1025,0.197053,0.506788,0,4.1718e-12
350000,A_w100_T10000_std_lr0.01_b128_s0,0.43,0.000606061,0.76,15.0786,5.85675,0.196978,0.507253,0,1.52002e-11
350000,A_w100_T10000_std_lr0.01_b128_s1,0.45,0.00161616,0.59,13.1649,4.89148,0.194469,0.502697,0,1.23388e-10
350000,A_w100_T10000_std_lr0.01_b128_s2,0.34,0.00121212,0.88,16.9243,6.8185,0.200999,0.510222,0.00020202,3.8314e-12
350000,A_w100_T10000_std_lr0.01_b128_s3,0.42,0.000808081,0.86,14.6914,5.27541,0.194929,0.500556,0,1.59012e-11
350000,A_w100_T10000_std_lr0.01_b128_s4,0.46,0.000808081,0.86,14.5539,5.89979,0.197504,0.506283,0,4.10531e-12
360000,A_w100_T10000_std_lr0.01_b128_s0,0.39,0.00040404,0.83,15.1932,6.12049,0.197119,0.507515,0,8.43648e-12
360000,A_w100_T10000_std_lr0.01_b128_s1,0.44,0.00121212,0.83,15.3086,5.57687,0.194875,0.502141,0,1.36808e-11
360000,A_w100_T10000_std_lr0.01_b128_s2,0.41,0.00121212,0.93,17.2195,6.78555,0.200779,0.509909,0.00020202,5.76638e-12
360000,A_w100_T10000_std_lr0.01_b128_s3,0.44,0.000606061,0.65,14.4494,4.95617,0.196339,0.501202,0,7.51536e-11
360000,A_w100_T10000_std_lr0.01_b128_s4,0.39,0.00121212,0.87,15.7047,6.39922,0.197504,0.506485,0,1.6793e-12
370000,A_w100_T10000_std_lr0.01_b128_s0,0.37,0.00161616,0.93,13.9136,5.80086,0.196962,0.508172,0,2.11657e-12
370000,A_w100_T10000_std_lr0.01_b128_s1,0.39,0.00161616,0.8,14.3738,5.26618,0.195124,0.502535,0,1.66905e-11
370000,A_w100_T10000_std_lr0.01_b128_s2,0.41,0.0010101,0.74,16.3264,6.28386,0.201001,0.509808,0,8.55609e-12
370000,A_w100_T10000_std_lr0.01_b128_s3,0.38,0.000606061,0.8,14.9133,5.35064,0.19622,0.501384,0,6.64383e-12
370000,A_w100_T10000_std_lr0.01_b128_s4,0.45,0.000808081,0.87,14.6541,6.01194,0.19755,0.506757,0,4.87609e-12
380000,A_w100_T10000_std_lr0.01_b128_s0,0.34,0.000808081,0.83,14.6654,6.37908,0.197362,0.508263,0,9.34576e-12
380000,A_w100_T10000_std_lr0.01_b128_s1,0.39,0.0010101,0.87,14.8305,5.0768,0.195137,0.502495,0,6.02958e-12
380000,A_w100_T10000_std_lr0.01_b128_s2,0.46,0.00161616,0.8,14.0253,5.13099,0.200864,0.509717,0,4.76822e-12
380000,A_w100_T10000_std_lr0.01_b128_s3,0.38,0.00181818,0.76,14.0891,5.21845,0.196293,0.501384,0,6.38138e-12
380000,A_w100_T10000_std_lr0.01_b128_s4,0.55,0.00161616,0.5,14.0545,5.76939,0.198746,0.507768,0,3.23286e-07
390000,A_w100_T10000_std_lr0.01_b128_s0,0.3,0.000808081,0.73,15.5814,6.1435,0.19826,0.507889,0,1.8876e-11
390000,A_w100_T10000_std_lr0.01_b128_s1,0.44,0.0020202,0.78,14.1636,5.28567,0.195337,0.502495,0,1.32775e-11
390000,A_w100_T10000_std_lr0.01_b128_s2,0.52,0.000606061,0.85,14.791,5.48067,0.201173,0.509515,0,8.44178e-12
