step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,eval_loss
20000,A_w100_T10000_std_lr0.01_bfull_s4,0.33,0.0133333,0.29,8.77248,5.14535,0.181182,0.499636,0,0.00082311
30000,A_w100_T10000_std_lr0.01_bfull_s0,0.34,0.00383838,0.34,12.2106,5.52468,0.185247,0.504212,0,1.12062e-07
30000,A_w100_T10000_std_lr0.01_bfull_s1,0.27,0.0115152,0.23,10.0592,5.48978,0.18662,0.50001,0.00020202,0.000138856
30000,A_w100_T10000_std_lr0.01_bfull_s2,0.23,0.00686869,0.64,12.2395,5.76042,0.180201,0.501212,0,1.2062e-10
30000,A_w100_T10000_std_lr0.01_bfull_s3,0.22,0.0224242,0.16,9.11913,5.09999,0.181945,0.498849,0,0.000300779
30000,A_w100_T10000_std_lr0.01_bfull_s4,0.3,0.00727273,0.29,9.87279,5.31089,0.180931,0.499485,0,0.000210128
40000,A_w100_T10000_std_lr0.01_bfull_s0,0.38,0.00262626,0.4,13.3085,5.90507,0.188379,0.505859,0,5.086e-05
40000,A_w100_T10000_std_lr0.01_bfull_s1,0.27,0.0109091,0.8,10.3713,4.91162,0.186632,0.499939,0,3.6371e-11
40000,A_w100_T10000_std_lr0.01_bfull_s2,0.25,0.00585859,0.43,12.0033,5.52525,0.180853,0.501768,0,1.42946e-09
40000,A_w100_T10000_std_lr0.01_bfull_s3,0.27,0.0175758,0.37,9.31616,5.34075,0.18173,0.498525,0,5.24583e-08
40000,A_w100_T10000_std_lr0.01_bfull_s4,0.31,0.00666667,0.31,9.84247,5.32924,0.180926,0.499616,0,7.47526e-06
50000,A_w100_T10000_std_lr0.01_bfull_s0,0.45,0.00242424,0.56,12.9783,5.82784,0.188394,0.506303,0,7.22391e-09
50000,A_w100_T10000_std_lr0.01_bfull_s1,0.27,0.00808081,0.22,10.6979,4.97482,0.186906,0.499646,0,4.41446e-06
50000,A_w100_T10000_std_lr0.01_bfull_s2,0.24,0.00626263,0.58,11.8913,5.51917,0.181643,0.501626,0,1.53723e-10
50000,A_w100_T10000_std_lr0.01_bfull_s3,0.3,0.0113131,0.24,9.86032,5.10616,0.183746,0.498747,0,1.98221e-05
50000,A_w100_T10000_std_lr0.01_bfull_s4,0.32,0.00464646,0.32,10.287,5.39872,0.180864,0.499273,0,4.35916e-07
60000,A_w100_T10000_std_lr0.01_bfull_s0,0.41,0.00121212,0.44,13.4874,5.27228,0.189476,0.507636,0.00020202,2.77647e-08
60000,A_w100_T10000_std_lr0.01_bfull_s1,0.27,0.00585859,0.45,10.8479,5.12529,0.18707,0.499859,0,2.06073e-09
60000,A_w100_T10000_std_lr0.01_bfull_s2,0.22,0.00646465,0.56,12.3076,5.55461,0.182904,0.501879,0,2.49005e-10
60000,A_w100_T10000_std_lr0.01_bfull_s3,0.3,0.00909091,0.28,10.1049,5.00099,0.184295,0.497798,0,5.65113e-06
60000,A_w100_T10000_std_lr0.01_bfull_s4,0.32,0.00464646,0.3,11.1539,5.5064,0.180883,0.500162,0,1.90993e-06
70000,A_w100_T10000_std_lr0.01_bfull_s0,0.44,0.00141414,0.65,14.477,5.67264,0.190387,0.507626,0.00020202,1.23596e-10
70000,A_w100_T10000_std_lr0.01_bfull_s1,0.36,0.00505051,0.32,11.2849,5.42691,0.188133,0.499616,0,7.1496e-05
70000,A_w100_T10000_std_lr0.01_bfull_s2,0.25,0.00626263,0.8,11.8302,5.342,0.182734,0.50204,0,3.79583e-11
70000,A_w100_T10000_std_lr0.01_bfull_s3,0.28,0.00747475,0.41,11.2077,5.27788,0.184747,0.498192,0,2.97517e-08
70000,A_w100_T10000_std_lr0.01_bfull_s4,0.32,0.00383838,0.31,11.893,5.63833,0.181408,0.499707,0,3.28226e-06
80000,A_w100_T10000_std_lr0.01_bfull_s0,0.43,0.00161616,0.41,14.4109,4.93098,0.192055,0.507333,0,9.26538e-07
80000,A_w100_T10000_std_lr0.01_bfull_s1,0.31,0.00363636,0.58,12.6684,5.68048,0.188369,0.499586,0,2.65855e-10
80000,A_w100_T10000_std_lr0.01_bfull_s2,0.29,0.00525253,0.29,11.8445,5.41697,0.183794,0.502051,0,4.20793e-08
80000,A_w100_T10000_std_lr0.01_bfull_s3,0.31,0.00767677,0.68,10.6601,5.50295,0.184089,0.498252,0,1.77116e-10
80000,A_w100_T10000_std_lr0.01_bfull_s4,0.3,0.00424242,0.61,12.5447,5.52141,0.181614,0.499778,0,3.26295e-10
90000,A_w100_T10000_std_lr0.01_bfull_s0,0.51,0.000808081,0.45,15.5288,5.84361,0.195042,0.510677,0,1.93068e-06
90000,A_w100_T10000_std_lr0.01_bfull_s1,0.34,0.00242424,0.55,13.0992,5.76616,0.188699,0.500111,0,2.4826e-10
90000,A_w100_T10000_std_lr0.01_bfull_s2,0.31,0.00707071,0.46,11.3307,5.19098,0.184877,0.501535,0,4.14273e-09
90000,A_w100_T10000_std_lr0.01_bfull_s3,0.31,0.00787879,0.32,10.5766,5.505,0.185026,0.497727,0,1.12852e-06
90000,A_w100_T10000_std_lr0.01_bfull_s4,0.31,0.00363636,0.28,13.5054,5.8772,0.183296,0.499162,0,8.47921e-07
100000,A_w100_T10000_std_lr0.01_bfull_s0,0.45,0.00121212,0.5,15.6932,4.62002,0.19552,0.510626,0,2.17164e-09
100000,A_w100_T10000_std_lr0.01_bfull_s1,0.34,0.00282828,0.7,13.4911,5.83793,0.188183,0.49997,0,5.70858e-11
100000,A_w100_T10000_std_lr0.01_bfull_s2,0.26,0.00727273,0.45,12.9427,5.63947,0.185886,0.501232,0,6.85608e-10
100000,A_w100_T10000_std_lr0.01_bfull_s3,0.33,0.00646465,0.62,10.8007,5.57013,0.185989,0.49801,0,1.12763e-09
100000,A_w100_T10000_std_lr0.01_bfull_s4,0.29,0.00181818,0.65,13.7339,5.54528,0.183905,0.500162,0,8.22773e-11
110000,A_w100_T10000_std_lr0.01_bfull_s0,0.42,0.000606061,0.86,15.1882,4.95658,0.196218,0.509141,0,7.34384e-12
110000,A_w100_T10000_std_lr0.01_bfull_s1,0.34,0.0040404,0.53,13.5258,5.81061,0.18912,0.500344,0,2.72398e-10
110000,A_w100_T10000_std_lr0.01_bfull_s2,0.34,0.00444444,0.33,12.4808,5.46085,0.186302,0.502333,0,8.63478e-08
110000,A_w100_T10000_std_lr0.01_bfull_s3,0.32,0.00383838,0.3,12.2504,5.44134,0.187325,0.498151,0,2.27899e-06
110000,A_w100_T10000_std_lr0.01_bfull_s4,0.27,0.00242424,0.73,13.7919,5.93147,0.184052,0.500131,0,5.70563e-11
120000,A_w100_T10000_std_lr0.01_bfull_s0,0.37,0.00121212,0.82,14.5771,5.03037,0.196576,0.510263,0,8.15358e-12
120000,A_w100_T10000_std_lr0.01_bfull_s1,0.35,0.0040404,0.61,13.8129,5.74905,0.189438,0.500242,0,8.31286e-11
120000,A_w100_T10000_std_lr0.01_bfull_s2,0.32,0.00363636,0.41,14.172,5.88488,0.189599,0.50305,0,5.87019e-09
120000,A_w100_T10000_std_lr0.01_bfull_s3,0.28,0.00343434,0.63,12.0403,5.28549,0.187709,0.498263,0,3.03574e-10
120000,A_w100_T10000_std_lr0.01_bfull_s4,0.27,0.0020202,0.65,13.7446,5.73944,0.184226,0.50004,0,7.07552e-11
130000,A_w100_T10000_std_lr0.01_bfull_s0,0.43,0.00040404,0.69,15.5577,5.00264,0.196798,0.509747,0,4.20072e-11
130000,A_w100_T10000_std_lr0.01_bfull_s1,0.42,0.00181818,0.39,13.9194,5.94608,0.190981,0.501586,0,2.99998e-06
130000,A_w100_T10000_std_lr0.01_bfull_s2,0.24,0.00323232,0.52,14.3389,5.30925,0.189594,0.503394,0,1.08072e-10
130000,A_w100_T10000_std_lr0.01_bfull_s3,0.29,0.00242424,0.39,11.8137,5.33929,0.187558,0.498535,0,2.95976e-08
130000,A_w100_T10000_std_lr0.01_bfull_s4,0.29,0.00161616,0.61,14.091,5.75155,0.184215,0.50004,0,9.32692e-11
140000,A_w100_T10000_std_lr0.01_bfull_s0,0.38,0.00141414,0.64,14.8057,4.63538,0.19708,0.509626,0,9.02307e-11
140000,A_w100_T10000_std_lr0.01_bfull_s1,0.36,0.00161616,0.68,14.5562,5.78033,0.190873,0.502889,0.00020202,5.32416e-11
140000,A_w100_T10000_std_lr0.01_bfull_s2,0.28,0.00323232,0.41,14.1345,5.53104,0.189915,0.502616,0,8.96395e-10
140000,A_w100_T10000_std_lr0.01_bfull_s3,0.31,0.00121212,0.61,12.6479,5.58839,0.188182,0.498465,0,4.95827e-10
140000,A_w100_T10000_std_lr0.01_bfull_s4,0.29,0.00343434,0.58,13.5269,5.47631,0.184015,0.500101,0,1.37844e-10
150000,A_w100_T10000_std_lr0.01_bfull_s0,0.42,0.00141414,0.93,14.6765,4.93413,0.196775,0.510263,0,9.30127e-13
150000,A_w100_T10000_std_lr0.01_bfull_s1,0.41,0.0010101,0.88,14.352,5.69262,0.191132,0.503465,0.00020202,1.67861e-11
150000,A_w100_T10000_std_lr0.01_bfull_s2,0.34,0.00282828,0.9,14.1365,5.27708,0.190549,0.503707,0,3.01355e-12
150000,A_w100_T10000_std_lr0.01_bfull_s3,0.33,0.00222222,0.29,12.5294,5.36507,0.189086,0.498535,0,2.01272e-07
150000,A_w100_T10000_std_lr0.01_bfull_s4,0.31,0.0030303,0.57,13.6191,5.91214,0.184016,0.500081,0,2.32147e-10
160000,A_w100_T10000_std_lr0.01_bfull_s0,0.34,0.0010101,0.61,14.8876,4.82543,0.197065,0.510242,0,6.7181e-11
160000,A_w100_T10000_std_lr0.01_bfull_s1,0.45,0.0010101,0.47,14.4874,5.20017,0.193378,0.504162,0.00020202,3.69415e-09
160000,A_w100_T10000_std_lr0.01_bfull_s2,0.41,0.00343434,0.35,15.3002,5.972,0.192116,0.504818,0,1.73463e-07
160000,A_w100_T10000_std_lr0.01_bfull_s3,0.34,0.00141414,0.44,13.4197,5.59504,0.189565,0.498717,0,7.59351e-09
160000,A_w100_T10000_std_lr0.01_bfull_s4,0.29,0.00343434,0.66,13.5918,5.73627,0.184681,0.499778,0,4.97296e-11
170000,A_w100_T10000_std_lr0.01_bfull_s0,0.33,0.00161616,0.68,15.3077,5.40134,0.197003,0.510071,0,3.38158e-11
170000,A_w100_T10000_std_lr0.01_bfull_s1,0.41,0.00161616,0.62,13.9605,5.51301,0.192989,0.504889,0.00020202,3.35754e-11
170000,A_w100_T10000_std_lr0.01_bfull_s2,0.38,0.0020202,0.51,15.1431,5.87281,0.192692,0.504889,0,1.7792e-10
170000,A_w100_T10000_std_lr0.01_bfull_s3,0.33,0.00181818,0.76,13.5437,5.21895,0.189827,0.49903,0,4.57518e-11
170000,A_w100_T10000_std_lr0.01_bfull_s4,0.25,0.00262626,0.47,14.4399,6.25699,0.184197,0.500232,0,4.47449e-10
180000,A_w100_T10000_std_lr0.01_bfull_s0,0.31,0.00161616,0.96,15.3634,5.11547,0.198164,0.51099,0,1.26047e-12
180000,A_w100_T10000_std_lr0.01_bfull_s1,0.36,0.00323232,0.7,13.7716,5.59736,0.193143,0.504748,0.00020202,1.34215e-11
180000,A_w100_T10000_std_lr0.01_bfull_s2,0.45,0.00181818,0.84,14.573,4.60384,0.193357,0.505616,0,1.34323e-11
180000,A_w100_T10000_std_lr0.01_bfull_s3,0.4,0.00141414,0.63,14.2647,5.09616,0.189814,0.499394,0,1.55028e-10
180000,A_w100_T10000_std_lr0.01_bfull_s4,0.26,0.0020202,0.49,13.3517,6.05895,0.184831,0.500374,0,3.48766e-10
190000,A_w100_T10000_std_lr0.01_bfull_s0,0.36,0.00222222,0.82,15.9265,5.58624,0.198335,0.511535,0,1.21903e-11
190000,A_w100_T10000_std_lr0.01_bfull_s1,0.43,0.00181818,0.78,14.5155,5.92307,0.193716,0.505232,0.00020202,2.46122e-11
190000,A_w100_T10000_std_lr0.01_bfull_s2,0.41,0.00161616,0.8,14.7835,5.76721,0.193323,0.505495,0,7.11531e-12
190000,A_w100_T10000_std_lr0.01_bfull_s3,0.38,0.000808081,0.67,13.8953,5.34919,0.189648,0.499313,0,1.14731e-10
190000,A_w100_T10000_std_lr0.01_bfull_s4,0.31,0.00343434,0.57,13.3436,5.93534,0.184902,0.500131,0,1.72278e-10
200000,A_w100_T10000_std_lr0.01_bfull_s0,0.37,0.0010101,0.72,16.7921,6.27044,0.20174,0.512232,0,3.67594e-11
200000,A_w100_T10000_std_lr0.01_bfull_s1,0.5,0.00161616,0.55,13.9639,5.34295,0.194851,0.50502,0.00020202,6.0579e-10
200000,A_w100_T10000_std_lr0.01_bfull_s2,0.35,0.00141414,0.67,13.8197,5.8183,0.194104,0.504899,0,1.98052e-11
200000,A_w100_T10000_std_lr0.01_bfull_s3,0.36,0.000606061,0.68,13.9745,5.38492,0.189752,0.498798,0,1.21789e-10
200000,A_w100_T10000_std_lr0.01_bfull_s4,0.37,0.00181818,0.56,13.2172,5.9513,0.185374,0.500111,0,3.11774e-10
210000,A_w100_T10000_std_lr0.01_bfull_s0,0.46,0.0010101,0.96,16.343,5.54002,0.202374,0.512626,0,2.40041e-12
210000,A_w100_T10000_std_lr0.01_bfull_s1,0.48,0.0010101,0.59,14.9551,5.92023,0.195311,0.505758,0.00020202,2.77934e-10
210000,A_w100_T10000_std_lr0.01_bfull_s2,0.36,0.00222222,0.56,13.9607,5.96648,0.193791,0.505333,0,6.71652e-11
210000,A_w100_T10000_std_lr0.01_bfull_s3,0.36,0.00121212,0.86,14.0255,5.73474,0.190153,0.498848,0,8.12608e-12
210000,A_w100_T10000_std_lr0.01_bfull_s4,0.37,0.00222222,0.68,11.9978,5.65053,0.185394,0.499606,0,9.24744e-11
220000,A_w100_T10000_std_lr0.01_bfull_s0,0.5,0.00181818,0.58,17.6341,5.94422,0.203394,0.512091,0,1.87931e-10
220000,A_w100_T10000_std_lr0.01_bfull_s1,0.48,0.000808081,0.86,14.8819,5.95658,0.195954,0.505747,0.00020202,1.51604e-11
220000,A_w100_T10000_std_lr0.01_bfull_s2,0.39,0.00222222,0.58,13.7957,5.63323,0.194173,0.505101,0,6.68733e-11
220000,A_w100_T10000_std_lr0.01_bfull_s3,0.34,0.000606061,0.64,14.1595,5.79613,0.19166,0.499727,0,1.4738e-10
220000,A_w100_T10000_std_lr0.01_bfull_s4,0.33,0.0030303,0.95,12.6194,5.79735,0.18604,0.499667,0,8.51012e-13
230000,A_w100_T10000_std_lr0.01_bfull_s0,0.5,0.00121212,0.84,16.3423,5.95766,0.204775,0.51297,0,9.58908e-12
230000,A_w100_T10000_std_lr0.01_bfull_s1,0.48,0.0010101,0.68,14.6554,5.78051,0.196329,0.506505,0.00020202,9.20349e-11
230000,A_w100_T10000_std_lr0.01_bfull_s2,0.4,0.00282828,0.87,13.5512,5.53802,0.19428,0.505313,0,2.19233e-12
230000,A_w100_T10000_std_lr0.01_bfull_s3,0.41,0.000606061,0.52,14.3022,5.48467,0.19267,0.499778,0,5.34256e-10
230000,A_w100_T10000_std_lr0.01_bfull_s4,0.29,0.00222222,0.66,13.5785,6.04148,0.186315,0.499697,0,6.15148e-11
240000,A_w100_T10000_std_lr0.01_bfull_s0,0.48,0.00141414,0.55,15.206,5.9621,0.205157,0.51296,0,1.98026e-10
240000,A_w100_T10000_std_lr0.01_bfull_s1,0.44,0.00121212,0.8,14.6897,6.08859,0.195741,0.507374,0.00020202,1.23213e-11
240000,A_w100_T10000_std_lr0.01_bfull_s2,0.37,0.0020202,0.93,14.1194,5.54197,0.194163,0.505879,0,3.56159e-12
240000,A_w100_T10000_std_lr0.01_bfull_s3,0.43,0.00141414,0.6,12.7489,4.96645,0.19294,0.501394,0,2.989e-10
240000,A_w100_T10000_std_lr0.01_bfull_s4,0.26,0.00262626,0.56,12.9205,5.31025,0.186387,0.499505,0,1.95084e-10
250000,A_w100_T10000_std_lr0.01_bfull_s0,0.44,0.00424242,0.62,16.0427,6.73436,0.205452,0.513354,0,4.29961e-11
250000,A_w100_T10000_std_lr0.01_bfull_s1,0.45,0.000808081,0.59,15.1588,6.77934,0.19577,0.509253,0.00040404,8.72418e-11
250000,A_w100_T10000_std_lr0.01_bfull_s2,0.46,0.00181818,0.62,14.157,5.7836,0.194405,0.50799,0,1.03011e-10
250000,A_w100_T10000_std_lr0.01_bfull_s3,0.43,0.000808081,0.93,13.798,5.53935,0.193588,0.500545,0,4.63005e-12
250000,A_w100_T10000_std_lr0.01_bfull_s4,0.29,0.00262626,0.76,13.2359,5.59544,0.186363,0.500091,0,2.12606e-11
260000,A_w100_T10000_std_lr0.01_bfull_s0,0.35,0.00383838,0.4,17.3895,6.47452,0.206133,0.513707,0,8.16684e-11
260000,A_w100_T10000_std_lr0.01_bfull_s1,0.51,0.000808081,0.56,14.2227,5.50567,0.195574,0.509929,0.00020202,2.1561e-09
260000,A_w100_T10000_std_lr0.01_bfull_s2,0.47,0.000808081,0.61,15.1011,5.80941,0.194283,0.507889,0,2.2995e-10
260000,A_w100_T10000_std_lr0.01_bfull_s3,0.48,0.00121212,0.81,15.0817,5.81343,0.194199,0.501293,0,6.92429e-12
260000,A_w100_T10000_std_lr0.01_bfull_s4,0.33,0.00181818,0.56,13.1879,5.64131,0.186221,0.500535,0,1.32806e-10
270000,A_w100_T10000_std_lr0.01_bfull_s0,0.49,0.00242424,0.49,17.2752,6.1521,0.206308,0.51303,0,1.9309e-10
270000,A_w100_T10000_std_lr0.01_bfull_s1,0.49,0.00141414,0.63,14.263,5.9027,0.196558,0.509242,0.00020202,3.80772e-10
270000,A_w100_T10000_std_lr0.01_bfull_s2,0.4,0.0010101,0.61,16.1065,5.83444,0.195544,0.507889,0,5.20715e-11
270000,A_w100_T10000_std_lr0.01_bfull_s3,0.5,0.000606061,0.62,15.3158,5.36734,0.194544,0.501263,0,1.5017e-10
270000,A_w100_T10000_std_lr0.01_bfull_s4,0.33,0.00363636,0.59,13.0129,5.60498,0.186634,0.499768,0,1.09156e-10
280000,A_w100_T10000_std_lr0.01_bfull_s0,0.37,0.0020202,0.53,16.4272,5.96259,0.206534,0.511374,0,6.78706e-11
280000,A_w100_T10000_std_lr0.01_bfull_s1,0.56,0.00161616,0.53,12.4705,4.80747,0.197709,0.508172,0,6.42993e-08
280000,A_w100_T10000_std_lr0.01_bfull_s2,0.51,0.0010101,0.6,15.5286,5.46121,0.195409,0.508626,0,6.59011e-11
280000,A_w100_T10000_std_lr0.01_bfull_s3,0.51,0.00040404,0.5,15.8302,5.64425,0.194741,0.50103,0,1.39306e-08
280000,A_w100_T10000_std_lr0.01_bfull_s4,0.35,0.000808081,0.75,13.7192,5.63305,0.186471,0.500131,0,1.99028e-11
290000,A_w100_T10000_std_lr0.01_bfull_s0,0.36,0.00141414,0.64,16.2619,6.08519,0.206724,0.512768,0,1.19454e-11
290000,A_w100_T10000_std_lr0.01_bfull_s1,0.51,0.00121212,0.51,13.4588,5.01296,0.199836,0.509253,0,5.05982e-08
290000,A_w100_T10000_std_lr0.01_bfull_s2,0.51,0.00040404,0.59,16.9007,5.35946,0.19693,0.508545,0,3.85388e-10
290000,A_w100_T10000_std_lr0.01_bfull_s3,0.49,0.000606061,0.71,15.7614,6.51081,0.195571,0.501091,0,7.36445e-11
290000,A_w100_T10000_std_lr0.01_bfull_s4,0.31,0.0010101,0.63,13.6856,5.51042,0.186538,0.500253,0,8.20618e-11
300000,A_w100_T10000_std_lr0.01_bfull_s0,0.33,0.0020202,0.61,16.2659,6.38577,0.20648,0.51296,0,2.42788e-11
300000,A_w100_T10000_std_lr0.01_bfull_s1,0.56,0.000606061,0.53,13.9679,4.40534,0.201886,0.508293,0,7.19517e-07
300000,A_w100_T10000_std_lr0.01_bfull_s2,0.48,0.00040404,0.61,16.3492,5.5062,0.19751,0.50805,0,2.24418e-10
300000,A_w100_T10000_std_lr0.01_bfull_s3,0.52,0.0010101,0.5,15.372,5.64539,0.196926,0.501505,0,6.85604e-09
300000,A_w100_T10000_std_lr0.01_bfull_s4,0.26,0.0010101,0.59,14.0093,5.62625,0.18656,0.50005,0,5.80482e-11
310000,A_w100_T10000_std_lr0.01_bfull_s0,0.38,0.0020202,0.51,18.3754,6.95041,0.207476,0.515697,0,6.80122e-11
310000,A_w100_T10000_std_lr0.01_bfull_s1,0.5,0.0020202,0.56,15.0846,4.35699,0.201493,0.508545,0,1.19483e-10
310000,A_w100_T10000_std_lr0.01_bfull_s2,0.52,0.00020202,0.67,16.5915,5.36566,0.197368,0.508515,0,6.86815e-11
310000,A_w100_T10000_std_lr0.01_bfull_s3,0.5,0.00020202,0.62,15.4667,5.4943,0.197311,0.501828,0,3.09183e-10
310000,A_w100_T10000_std_lr0.01_bfull_s4,0.29,0.0010101,0.7,13.4084,5.38235,0.18681,0.500313,0,3.86325e-11
320000,A_w100_T10000_std_lr0.01_bfull_s0,0.42,0.000606061,0.5,17.7047,6.53816,0.207535,0.515677,0,8.1517e-11
320000,A_w100_T10000_std_lr0.01_bfull_s1,0.42,0.00121212,0.61,14.6765,4.77935,0.201559,0.507849,0.00020202,8.99983e-11
320000,A_w100_T10000_std_lr0.01_bfull_s2,0.54,0.00040404,0.63,14.4106,5.17975,0.198367,0.50801,0,6.90434e-10
320000,A_w100_T10000_std_lr0.01_bfull_s3,0.54,0.00040404,0.5,14.5747,5.31352,0.198625,0.501313,0,8.85381e-07
320000,A_w100_T10000_std_lr0.01_bfull_s4,0.32,0.00141414,0.7,13.9974,5.60943,0.187075,0.500354,0,3.33775e-11
330000,A_w100_T10000_std_lr0.01_bfull_s0,0.36,0.0010101,0.53,17.956,6.95197,0.207598,0.516444,0,2.89508e-11
330000,A_w100_T10000_std_lr0.01_bfull_s1,0.52,0.00323232,0.74,12.8549,4.55678,0.201374,0.508758,0.00020202,8.94775e-12
330000,A_w100_T10000_std_lr0.01_bfull_s2,0.53,0.0010101,0.53,13.5945,4.21667,0.198503,0.50904,0,1.39907e-09
330000,A_w100_T10000_std_lr0.01_bfull_s3,0.57,0.000606061,0.63,15.4575,5.23806,0.198882,0.502495,0,1.32682e-10
330000,A_w100_T10000_std_lr0.01_bfull_s4,0.33,0.00141414,0.92,13.6314,5.35599,0.188308,0.501111,0,1.27575e-12
340000,A_w100_T10000_std_lr0.01_bfull_s0,0.4,0.0010101,0.52,16.4611,6.71378,0.207624,0.51697,0,1.34799e-10
340000,A_w100_T10000_std_lr0.01_bfull_s1,0.57,0.00161616,0.6,12.6695,4.69994,0.201759,0.509192,0.00020202,4.75978e-10
340000,A_w100_T10000_std_lr0.01_bfull_s2,0.48,0.00141414,0.8,13.4744,4.63096,0.198067,0.509111,0,1.40272e-11
340000,A_w100_T10000_std_lr0.01_bfull_s3,0.48,0.0010101,0.66,16.6027,5.11036,0.199038,0.502717,0,5.14547e-11
340000,A_w100_T10000_std_lr0.01_bfull_s4,0.43,0.00161616,0.63,13.2536,5.38942,0.188638,0.50199,0,1.23392e-10
350000,A_w100_T10000_std_lr0.01_bfull_s0,0.4,0.0030303,0.59,15.7565,7.60311,0.207704,0.517566,0,2.10421e-10
350000,A_w100_T10000_std_lr0.01_bfull_s1,0.59,0.00181818,0.58,13.7809,4.59127,0.20234,0.50899,0.00020202,3.81042e-10
350000,A_w100_T10000_std_lr0.01_bfull_s2,0.54,0.00181818,0.43,13.905,4.88002,0.199795,0.509556,0,1.56697e-07
350000,A_w100_T10000_std_lr0.01_bfull_s3,0.48,0.000808081,0.6,14.7666,4.79922,0.199698,0.502939,0,6.63895e-11
350000,A_w100_T10000_std_lr0.01_bfull_s4,0.38,0.00121212,0.44,13.8812,5.69142,0.190799,0.50204,0,8.10092e-10
360000,A_w100_T10000_std_lr0.01_bfull_s0,0.41,0.00242424,0.57,16.1576,6.14599,0.208144,0.517323,0,9.28566e-11
360000,A_w100_T10000_std_lr0.01_bfull_s1,0.52,0.00121212,0.72,14.7671,4.92822,0.203002,0.508667,0.00020202,3.61241e-11
360000,A_w100_T10000_std_lr0.01_bfull_s2,0.53,0.000808081,0.73,14.2487,5.15268,0.199951,0.510121,0,4.01366e-11
360000,A_w100_T10000_std_lr0.01_bfull_s3,0.54,0.00040404,0.61,13.5002,4.77019,0.199683,0.502859,0,5.04134e-10
360000,A_w100_T10000_std_lr0.01_bfull_s4,0.34,0.00141414,0.6,14.7778,5.83904,0.191276,0.501374,0,5.48328e-11
370000,A_w100_T10000_std_lr0.01_bfull_s0,0.47,0.0020202,0.63,13.4948,5.35424,0.208358,0.516768,0,1.13549e-10
370000,A_w100_T10000_std_lr0.01_bfull_s1,0.56,0.00141414,0.85,13.8896,4.13765,0.203087,0.508212,0,1.01281e-11
370000,A_w100_T10000_std_lr0.01_bfull_s2,0.54,0.0010101,0.74,14.3555,4.80251,0.200286,0.509434,0,1.25164e-11
370000,A_w100_T10000_std_lr0.01_bfull_s3,0.51,0.000808081,0.61,14.6071,4.83298,0.199944,0.502273,0,7.37899e-11
370000,A_w100_T10000_std_lr0.01_bfull_s4,0.37,0.00161616,0.9,14.2309,5.64182,0.191427,0.501141,0,3.04173e-12
380000,A_w100_T10000_std_lr0.01_bfull_s0,0.48,0.00222222,0.64,14.75,5.47053,0.208441,0.517131,0,5.21666e-11
380000,A_w100_T10000_std_lr0.01_bfull_s1,0.58,0.00161616,0.64,14.3702,4.41271,0.202445,0.509515,0,1.4991e-10
380000,A_w100_T10000_std_lr0.01_bfull_s2,0.5,0.0010101,0.59,16.0176,5.27869,0.200427,0.509141,0,1.35073e-10
380000,A_w100_T10000_std_lr0.01_bfull_s3,0.52,0.00141414,0.56,15.0356,5.36611,0.200155,0.502657,0,4.36401e-10
