arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3
SW1,1,0.001,11,none,0.6153354167,1,1,0,0,-1.571240902,0.782492578,-8.052716255,0.06353686005,0.09606528282,5.477225124,0,0,-5.918267727,2.290648699,-11.66585445,-0.02597801574,-0.01450264361,7.836522352,0,0,-5.928770542,1.756028652,-10.65541172,-0.02133729309,6.845348706,0,0,-3.426286221,1.316093922,-14.75002003,-0.06118949875,12.77018862,2.111662149,8.201622963,29.55530548,16.86954117,45.23964691
SW1,1,0.001,12,none,0.1451604167,0.2233333439,0.2233333439,0,0,-2.113346815,1.015152574,-8.233034134,0.00536807254,0.03864281997,3.45736664,0,0,-10.25669289,3.464487076,-18.93609047,-0.0057914434,-0.001450852142,2.560079686,0.2099999934,0,-16.5706234,2.223245382,-42.8613472,-3.594167993e-06,1.27945908,0.5199999809,0,-25.65065384,2.505381107,-68.18988037,-3.634846868e-09,8.102248498,2.187745333,8.489600182,30.13043785,16.98395348,45.46019363
SW1,1,0.001,13,none,0.45008125,0.9883333445,0.9883333445,0,0,-3.738988161,1.331508279,-9.108989716,-0.0006608212134,0.01638054848,5.018260975,0,0,-6.419950485,2.142665148,-10.88917828,-0.02350430191,-0.0110029662,6.460602327,0.01999999955,0,-5.923974037,1.915245295,-24.298172,-0.01902584359,3.493748284,0,0,-4.330107689,1.332911134,-22.44660187,-0.04464843124,33.92646238,2.351092815,9.107746124,32.64822769,18.05316544,47.94092178
SW1,1,0.001,14,none,0.6507666667,1,1,0,0,-3.616229773,1.460303068,-9.991750717,-0.006446541753,0.007880349644,4.808561656,0,0,-6.224980831,2.106590986,-8.710571289,-0.02136738785,-0.01133809891,7.337653761,0.009999999776,0,-6.054507732,1.904262543,-23.44518852,-0.02059410885,4.643086078,0.009999999776,0,-4.045637131,1.371718645,-22.83487892,-0.04630387202,53.15394446,2.727484941,9.278815269,34.65848923,19.15768433,49.85683823
SW1,1,0.001,15,none,0.5313729167,0.9983333349,0.9983333349,0,0,-3.132645369,1.483148098,-13.27073479,-0.005656191148,0.006727342028,4.737648196,0,0,-5.809237003,1.852879286,-8.295373917,-0.02672520094,-0.01416306198,7.438626358,0.009999999776,0,-6.092493534,1.914940119,-26.19100952,-0.01962694526,4.728035946,0,0,-4.266484737,1.410663486,-18.17954063,-0.04465202987,47.83104104,2.753303289,9.836214066,37.42081451,20.33172798,51.81659317
SW1,1,0.001,16,none,0.1146604167,0.1125000045,0.1125000045,0,0,-4.502928734,2.073969603,-11.56052303,-0.01361919288,-0.003411976621,3.164604607,0,0,-13.68116283,4.428438663,-25.61049461,-0.001171291922,-0.0001784318883,1.770081031,0.3899999857,0.009999999776,-29.02714348,5.190963745,-126.433754,-2.306336899e-09,1.229861892,0.9799999595,0.09999999404,-70.18241119,8.7056427,-200.2316437,-4.664552641e-19,1.474121769,2.685939789,9.936976433,37.47710037,20.28925514,51.61941147
SW1,1,0.001,17,none,0.10990625,0.1116666719,0.1116666719,0,0,-3.755932808,1.726545453,-11.53546715,-0.006867970806,-0.002610548399,2.889875494,0,0,-13.55331612,4.215857029,-22.09641075,-0.001557238749,-0.0002389303118,1.735918122,0.5600000024,0.009999999776,-35.21105576,5.96376276,-155.6846466,-1.281783568e-10,1.184960719,1,0.3299999833,-109.0802383,14.91944313,-315.1111145,-2.44351868e-31,1.31835392,2.717080593,9.937229156,37.47675705,20.29537773,51.64438248
SW1,1,0.001,18,none,0.113975,0.1141666695,0.1141666695,0,0,-3.757757664,1.726546764,-11.53547287,-0.006867966615,-0.002613723278,2.88869501,0,0,-13.55886269,4.217960358,-22.10507965,-0.001524637453,-0.0002387918648,1.733969672,0.5500000119,0.009999999776,-35.26707077,5.979478359,-156.0708771,-1.310003217e-10,1.1832999,1,0.3299999833,-109.28685,14.91723061,-315.9348145,-1.19173933e-31,2.045313456,2.717078209,9.937229156,37.47675705,20.29537773,51.64438248
SW1,1,0.001,19,none,0.11801875,0.1183333397,0.1183333397,0,0,-4.003796101,2.007829666,-13.70090008,-0.006679817103,-0.003575226059,2.826650444,0,0,-14.63534546,4.60504818,-21.1941967,-0.001184163149,-0.0002656040306,1.765670271,0.5299999714,0.009999999776,-31.64316177,6.009166241,-152.7154694,-6.201537547e-12,1.182124353,1,0.4599999785,-120.2163315,16.88035583,-336.6101074,-9.920470057e-38,1.02066239,2.948016644,9.920955658,37.46944809,20.29562187,51.65109253
SW1,1,0.001,20,none,0.12139375,0.1216666698,0.1216666698,0,0,-5.710482121,2.470362902,-12.59813786,-0.005981181748,-0.003143753391,2.819743777,0,0,-18.68875122,6.422637463,-31.99970818,-0.0008248712984,-8.694738062e-05,1.585755043,0.6699999571,0.009999999776,-46.42181778,8.30759716,-193.5704803,-2.157458646e-14,1.137544076,1,0.6699999571,-187.693985,28.20069504,-512.1479492,0,1.157901112,3.057396173,9.994590759,37.52032852,20.29547691,51.66648483
SW1,1,0.001,21,none,0.1145125,0.1150000021,0.1150000021,0,0,-5.710482121,2.470361471,-12.59813786,-0.005981181748,-0.003143753624,2.819753554,0,0,-18.68864632,6.422593594,-31.9995327,-0.0008248856757,-8.69491123e-05,1.585761616,0.6699999571,0.009999999776,-46.42114639,8.307457924,-193.5680237,-2.156632959e-14,1.137527905,1,0.6699999571,-187.6881256,28.2019577,-512.1394043,0,1.186897331,3.057396173,9.994590759,37.52032852,20.29547691,51.66648483
SW1,1,0.001,22,none,0.1081020833,0.1083333343,0.1083333343,0,0,-5.710482121,2.470360041,-12.59813786,-0.005981182214,-0.003143753856,2.819786332,0,0,-18.68766975,6.422443867,-31.99835396,-0.0008249753737,-8.696110308e-05,1.585853031,0.6699999571,0.009999999776,-46.41323853,8.307375908,-193.5551605,-2.143781944e-14,1.137415921,1,0.6699999571,-187.6745453,28.20797157,-512.1392212,0,1.362124346,3.057396173,9.994590759,37.52032852,20.29547691,51.66648483
SW1,1,0.001,23,none,0.1132145833,0.113333337,0.113333337,0,0,-5.710526466,2.470384598,-12.59813786,-0.005981180817,-0.003143753158,2.819405392,0,0,-18.701828,6.424604416,-32.01509476,-0.0008242276381,-8.686491492e-05,1.585270907,0.6599999666,0.009999999776,-46.48128891,8.312792778,-193.6873016,-2.286860886e-14,1.138588928,1,0.6699999571,-187.798996,28.18554306,-512.2376099,0,1.006399173,3.057397842,9.994590759,37.52032852,20.29547691,51.66648483
SW1,1,0.001,24,none,0.1097479167,0.1099999994,0.1099999994,0,0,-5.816705704,2.539800644,-13.00991917,-0.005477953237,-0.001898274058,2.762905423,0,0,-12.36134911,3.890537024,-27.21618271,-0.002022978617,-1.798973426e-05,1.842691959,0.6100000143,0.009999999776,-43.686203,5.971479416,-173.9207001,-6.357394944e-14,1.138426374,1,0.8199999928,-189.8293762,20.53430367,-570.4141235,0,1.008688778,3.173915386,9.960118294,37.52032852,20.29548645,51.65104675
SW1,1,0.001,25,none,0.1009,0.1066666692,0.1066666692,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,26,none,0.1129520833,0.113333337,0.113333337,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,27,none,0.10971875,0.1099999994,0.1099999994,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,28,none,0.1156916667,0.1158333346,0.1158333346,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,29,none,0.10819375,0.1141666695,0.1141666695,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,30,none,0.114825,0.1150000021,0.1150000021,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,31,none,0.1110604167,0.1125000045,0.1125000045,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,32,none,0.1138395833,0.1141666695,0.1141666695,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,33,none,0.1163354167,0.1166666672,0.1166666672,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,34,none,0.1097479167,0.1099999994,0.1099999994,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,35,none,0.1083395833,0.1099999994,0.1099999994,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,36,none,0.1181395833,0.1183333397,0.1183333397,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,37,none,0.1121770833,0.1125000045,0.1125000045,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,38,none,0.1156,0.1158333346,0.1158333346,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,39,none,0.1105354167,0.1108333394,0.1108333394,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,40,none,0.1146229167,0.1150000021,0.1150000021,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,41,none,0.11868125,0.1191666722,0.1191666722,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,42,none,0.1172229167,0.1174999997,0.1174999997,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,43,none,0.1237604167,0.1241666675,0.1241666675,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,44,none,0.1208333333,0.1208333373,0.1208333373,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,45,none,0.1106479167,0.1108333394,0.1108333394,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,46,none,0.1071645833,0.1075000018,0.1075000018,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,47,none,0.1132833333,0.113333337,0.113333337,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,48,none,0.1204291667,0.1208333373,0.1208333373,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,49,none,0.1141666667,0.1141666695,0.1141666695,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
SW1,1,0.001,50,none,0.1205166667,0.1208333373,0.1208333373,0,0,-5.712637901,2.777199984,-12.75100327,-0.006068423856,-0.003081617877,3.014754996,0,0,-12.04742527,3.744424343,-28.7467804,-0.001280135359,-6.844312884e-05,1.680577719,0.7699999809,0.03999999911,-51.02232361,5.964065552,-206.0289612,-1.434559319e-17,1.111214743,1,0.9199999571,-220.6091766,20.53249168,-681.7808228,0,1.000000507,3.187227726,9.924818039,37.52032852,20.29548645,51.65702438
