arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CHB0,std,0,0,0.0001,11,1,5,0.5486778846,0.6480000019,0.5460000038,0.6480000019,0,0,-0.05126159638,8.046592712,-3.344603062,0.489599973,11.77544864,0,0,0.4750833809,63.06287003,-4.110432148,0.6055999994,10.50576736,0.9365905523,1.213310719,1.013829708,9.028004646,26.66283417
CHB0,std,0,0,0.0001,12,0,1,0.9764022436,0.9980000257,0.9199999571,0.9980000257,0,0,-1.272388577,18.76380348,-27.72668648,0.3740000129,14.85003505,0,0,-0.9993289113,45.44071579,-9.854631424,0.5800000429,13.00570239,1.176184297,1.197542906,1.03128314,9.648197174,18.76455116
CHB0,std,0,0,0.0001,13,1,5,0.6037660256,0.7167999744,0.628000021,0.7167999744,0,0,-0.7134829164,20.4736824,-21.02682877,0.4495999813,14.07368635,0,0,1.271063685,65.93457031,-5.972910881,0.6383999586,12.98967861,1.159605742,1.243692875,1.06281805,10.77750683,27.68008423
CHB0,std,0,0,0.0001,14,0,1,0.9606971154,0.9920000434,0.9199999571,0.9920000434,0,0,-6.030458927,7.382372379,-87.12322998,0.1100000069,9.391803086,0.02999999933,0,2.954518318,29.45716476,-44.90097046,0.5940000415,11.70666316,0.9476110339,1.274851441,1.079903722,8.854025841,19.19851112
CHB0,std,0,0,0.0001,15,1,5,0.512099359,0.5963999629,0.5340000391,0.5963999629,0,0,-0.2014412433,26.12313271,-6.6237216,0.4575999975,13.45079164,0,0,-1.722444892,54.6766777,-15.25586796,0.5931999683,12.68340407,1.198344231,1.276414037,1.087890148,11.89596272,24.46185493
CHB0,std,0,0,0.0001,16,0,1,0.9729967949,0.9940000176,0.75,0.9940000176,0,0,-0.8097350001,2.993632078,-11.67768764,0.3980000317,11.24342547,0,0,1.347212911,46.71261215,-5.679862976,0.6160000563,13.02389779,0.9143084884,1.317896843,1.100291371,8.405938148,22.08712387
CHB0,std,0,0,0.0001,17,1,5,0.5640224359,0.6287999749,0.5220000148,0.6287999749,0,0,-0.09139289707,19.84870148,-4.18168354,0.4983999729,19.20311789,0,0,0.9201161861,37.67772675,-15.62901878,0.6015999913,17.9755475,1.252499938,1.309013367,1.100002527,9.866119385,18.596035
CHB0,std,0,0,0.0001,18,0,1,0.9387419872,0.962000072,0.8100000024,0.962000072,0,0,-4.425769806,9.555825233,-81.96388245,0.1200000048,10.17950058,0.009999999776,0,-0.3842917085,42.74996948,-46.70042801,0.5440000296,12.06551381,1.068804979,1.372398376,1.124298215,8.866446495,19.46533966
CHB0,std,0,0,0.0001,19,1,5,0.4235977564,0.4283999801,0.3900000155,0.4283999801,0,0,-0.05777901411,18.95512199,-1.4989959,0.4551999867,15.54893396,0,0,0.4529246986,60.97564697,-31.25442505,0.5916000009,14.26208937,1.242333412,1.39059782,1.121921897,10.08135033,25.16543198
CHB0,std,0,0,0.0001,20,0,1,0.9298477564,0.9720000625,0.8399999738,0.9720000625,0,0,-2.617872,23.59093094,-15.46045399,0.45600003,17.04769354,0,0,-0.4669386744,43.51580048,-9.139192581,0.6060000062,15.94871934,1.398791313,1.416725039,1.142514229,9.84984684,20.85931396
CHB0,std,0,0,0.0001,21,1,5,0.4158253205,0.4747999907,0.4260000288,0.4747999907,0,0,-0.2367489934,7.023907185,-2.819793224,0.4667999744,12.38116685,0,0,0.8989483118,69.29618835,-13.61705303,0.5947999954,12.36887888,1.035350442,1.471805096,1.162428856,9.08631134,28.01872063
CHB0,std,0,0,0.0001,22,0,1,0.9364583333,0.962000072,0.8899999857,0.962000072,0,0,-0.6491250992,3.95121336,-6.652899742,0.3860000074,6.321458223,0,0,2.507331848,106.2969589,-24.50206757,0.5860000253,7.888222745,1.027478814,1.542383671,1.172782063,14.44666672,54.95185471
CHB0,std,0,0,0.0001,23,1,5,0.5340144231,0.6139999628,0.5960000157,0.6139999628,0,0,-0.0312948674,26.29642868,-22.7785759,0.5127999783,16.6543295,0,0,-2.854789734,63.04349518,-20.59125137,0.5523999929,15.27631406,1.383418083,1.545936346,1.19748044,13.16926098,26.13366699
CHB0,std,0,0,0.0001,24,0,1,0.9549278846,0.9920000434,0.8799999952,0.9920000434,0,0,-1.56424737,7.307170391,-8.328722,0.3400000036,10.4468248,0,0,3.47842598,62.29423523,-8.297346115,0.5960000157,10.57254235,1.071645975,1.576746106,1.206783175,10.27378368,32.60400009
CHB0,std,0,0,0.0001,25,1,5,0.5004807692,0.6255999804,0.5680000186,0.6255999804,0,0,-0.8777638674,20.35107422,-26.43406868,0.4508000016,15.83729125,0,0,0.1876746267,57.3357811,-6.297884941,0.6075999737,15.68803483,1.300596237,1.592233658,1.236070752,9.43192482,24.67062378
CHB0,std,0,0,0.0001,26,0,1,0.9435897436,0.9980000257,0.9300000072,0.9980000257,0,0,-0.8168933392,2.249191999,-7.123042107,0.3360000253,7.289100145,0,0,-0.4141461253,55.96167374,-10.65854263,0.5680000186,9.088074865,1.01752162,1.65199399,1.240175128,8.274561882,28.97748566
CHB0,std,0,0,0.0001,27,1,5,0.4817708333,0.5184000134,0.478000015,0.5184000134,0,0,-0.1675166041,13.96738625,-3.079498291,0.4860000014,13.84432935,0,0,1.890025139,82.92843628,-18.25482368,0.5911999941,12.87144462,1.148362398,1.666814804,1.256355286,10.06676006,36.29494858
CHB0,std,0,0,0.0001,28,0,1,0.9245592949,0.9680000544,0.8799999952,0.9680000544,0,0,-1.735687137,17.58952141,-14.15891838,0.4400000274,20.40888811,0,0,0.6175004244,38.74489594,-8.524207115,0.6040000319,17.37131365,1.360556006,1.682653904,1.28003931,8.464858055,21.17902946
CHB0,std,0,0,0.0001,29,1,5,0.4954326923,0.5771999955,0.5400000215,0.5771999955,0,0,-0.4071890116,15.54572392,-6.729552746,0.4359999895,12.7331678,0,0,3.296180487,113.9009781,-8.923624992,0.6019999981,10.34647535,1.191387534,1.702107072,1.282644749,11.35207367,56.59416962
CHB0,std,0,0,0.0001,30,0,1,0.9451522436,0.986000061,0.8899999857,0.986000061,0,0,-1.788214803,23.99124527,-18.30332184,0.4200000167,11.37311813,0,0,1.625586033,127.0594254,-15.64144802,0.6080000401,9.79077964,1.389867187,1.766364455,1.299594879,14.38937187,60.30681992
CHB0,std,1,1,0.0001,1,1,5,0.5969150641,0.7251999974,0.6340000033,0.7251999974,0,0,-0.1004046872,6.353286743,-4.5833745,0.4711999893,23.60350305,0,0,0.09522934258,6.463231087,-2.229993582,0.4948000014,26.08156143,0.7460364103,0.6486833692,0.7002668381,4.095603466,4.066490173
CHB0,std,1,1,0.0001,2,0,1,0.9127003205,0.9760000706,0.9199999571,0.9760000706,0,0,-1.406556487,4.469490528,-8.059020996,0.3420000076,14.93380156,0,0,-1.640796661,2.457222462,-5.996828556,0.1480000019,10.76079277,0.7796902061,0.6667645574,0.7635929585,6.157784462,3.861534834
CHB0,std,1,1,0.0001,3,1,5,0.5424278846,0.6223999858,0.5260000229,0.6223999858,0,0,-0.1331314892,10.80602837,-6.043629646,0.4883999825,22.42351867,0,0,0.7092600465,14.57541752,-3.899591208,0.5327999592,20.38465122,0.9382056594,0.7397021651,0.7658296227,6.34394455,7.801467896
CHB0,std,1,1,0.0001,4,0,1,0.856650641,0.9260000587,0.8899999857,0.9260000587,0,0,-2.723136425,6.198449135,-36.59172821,0.1280000061,10.97475717,0.009999999776,0,-1.790783525,5.523484707,-18.30343056,0.2460000068,13.87966679,0.8653831482,0.7919040322,0.8172239661,6.153470516,5.130513191
CHB0,std,1,1,0.0001,5,1,5,0.5481169872,0.5783999562,0.5560000539,0.5783999562,0,0,-0.324924022,7.215042591,-6.761705399,0.4071999788,14.35590648,0,0,2.060983658,29.22382927,-12.62130547,0.5916000009,13.84626175,0.856923461,0.8697216511,0.805790782,7.9847579,13.12501144
CHB0,std,1,1,0.0001,6,0,1,0.9074519231,0.9840000272,0.9099999666,0.9840000272,0,0,-2.326578617,8.366472244,-23.74189949,0.2840000093,11.63899097,0,0,-1.476310372,10.73253155,-12.56505394,0.4420000315,12.14479823,0.8930193782,0.9021266103,0.8409525752,6.551514626,6.990866661
CHB0,std,1,1,0.0001,7,1,5,0.5719951923,0.6427999735,0.5220000148,0.6427999735,0,0,-0.4993169904,7.039981365,-11.26919174,0.391599983,14.92979733,0,0,0.749358952,23.48228455,-5.035237312,0.584800005,15.52004034,0.8707348108,0.936399281,0.841494143,5.977916718,10.53934574
CHB0,std,1,1,0.0001,8,0,1,0.9560096154,0.9920000434,0.8499999642,0.9920000434,0,0,-0.8459091783,6.919697285,-20.47480583,0.4440000355,8.738252781,0,0,0.6584454179,37.54690933,-7.163624763,0.5660000443,8.698912678,0.835360527,1.01747179,0.8536573052,10.11381817,21.23275566
CHB0,std,1,1,0.0001,9,1,5,0.5736378205,0.6783999801,0.5640000105,0.6783999801,0,0,-0.05449911952,8.885642052,-2.790625811,0.4903999865,14.43702329,0,0,-0.4847366214,35.52746201,-4.956123352,0.6060000062,14.97279054,0.8843173385,1.030819058,0.8478338718,7.580462456,14.69614983
CHB0,std,1,1,0.0001,10,0,1,0.9322916667,0.8920000196,0.8199999928,0.8920000196,0,0,-2.162748814,3.622783184,-109.9853973,0.2560000122,6.532260099,0.009999999776,0,0.3970316648,22.77969551,-17.63126945,0.4900000095,8.005778978,0.8456923962,1.073021412,0.8632374406,8.41300106,17.16988182
CHB0,std,1,1,0.0001,11,1,5,0.621875,0.7215999961,0.6720000505,0.7215999961,0,0,0.3355354369,18.63039207,-9.369143486,0.5223999619,20.12555591,0,0,-0.9900580645,31.69791412,-6.52216959,0.5819999576,21.01844153,1.154678464,1.071524858,0.8891096115,9.762480736,13.44490433
CHB0,std,1,1,0.0001,12,0,1,0.9235576923,0.9880000353,0.969999969,0.9880000353,0,0,-5.000745773,6.498301029,-40.34355545,0.1540000141,9.631580558,0,0,-0.2649351358,15.55030632,-8.192669868,0.5480000377,9.215483829,1.006952643,1.088706732,0.9189163446,7.776398659,12.94328976
CHB0,std,1,1,0.0001,13,1,5,0.7194310897,0.79399997,0.6940000057,0.79399997,0,0,0.03610292822,12.46950912,-16.25149155,0.4979999959,15.49069848,0,0,-0.08177940547,41.22338867,-4.072767735,0.5816000104,16.68275696,1.064489484,1.117959142,0.9205554128,10.33768272,19.4949646
CHB0,std,1,1,0.0001,14,0,1,0.9697916667,0.9900000691,0.8999999762,0.9900000691,0,0,-0.7419490218,10.65484524,-8.496129036,0.4740000367,8.151342659,0,0,-1.12928617,39.02175522,-8.012057304,0.5780000091,9.644881845,0.9807735085,1.165300846,0.9381127954,8.281848907,18.83473396
CHB0,std,1,1,0.0001,15,1,5,0.6280448718,0.7019999623,0.5900000334,0.7019999623,0,0,-0.08373955637,6.93821907,-17.30418968,0.4731999934,12.28651793,0,0,0.5336623788,50.81336212,-6.187396049,0.6047999859,12.18144567,0.9683334231,1.20875895,0.9699649811,8.807414055,24.10556984
CHB0,std,1,1,0.0001,16,0,1,0.9695112179,0.9980000257,0.9399999976,0.9980000257,0,0,-1.526926398,15.91312885,-91.11156464,0.3820000291,9.631458739,0,0,-0.5614889264,66.53501129,-16.90364456,0.5620000362,8.693265397,1.06280911,1.236645818,0.9804400206,11.77158165,31.41105652
CHB0,std,1,1,0.0001,17,1,5,0.5415865385,0.6451999545,0.5600000024,0.6451999545,0,0,-0.4533573985,24.70884323,-6.949634075,0.4443999827,14.97586275,0,0,-0.2003934532,51.2889061,-4.796043396,0.6019999981,13.98281331,1.28744173,1.220627069,1.011226535,10.54362774,23.23138618
CHB0,std,1,1,0.0001,18,0,1,0.9215544872,0.9100000262,0.7999999523,0.9100000262,0,0,-8.104215622,13.44678307,-31.42657661,0.200000003,15.50689423,0,0,2.934220552,32.01236343,-14.87817287,0.6420000196,19.16148086,1.292397499,1.251848936,1.019350052,8.208227158,16.34268761
CHB0,std,1,1,0.0001,19,1,5,0.5159054487,0.6363999844,0.5620000362,0.6363999844,0,0,-0.05328637734,21.98572159,-4.059538841,0.4703999758,16.70669053,0,0,1.49091351,81.26607513,-8.445672989,0.6263999939,13.74884525,1.331397295,1.327940464,1.027357817,10.72392845,33.15408707
CHB0,std,1,1,0.0001,20,0,1,0.9759615385,0.9940000176,0.8499999642,0.9940000176,0,0,-1.851172328,16.94342422,-17.76462173,0.3980000317,20.89441114,0,0,-0.4615515471,39.1292305,-8.844574928,0.5960000157,17.34699172,1.390196562,1.330260396,1.064657927,8.64109993,18.30709839
CHB0,std,1,1,0.0001,21,1,5,0.4923477564,0.554799974,0.5080000162,0.554799974,0,0,-0.08967331052,4.131740093,-10.25158787,0.4795999825,11.24875093,0,0,3.00763607,91.12124634,-11.37196255,0.6071999669,10.4420949,0.9697532654,1.409384131,1.083816171,10.57990551,41.42827988
CHB0,std,1,1,0.0001,22,0,1,0.9606570513,0.9820000529,0.8700000048,0.9820000529,0,0,-1.85414052,26.96456146,-29.56625938,0.5020000339,12.79312293,0,0,-0.6454647779,58.30258942,-14.8087759,0.5780000091,11.74671512,1.369840145,1.411248565,1.101633549,12.75803185,30.30031967
CHB0,std,1,1,0.0001,23,1,5,0.594911859,0.6588000059,0.5800000429,0.6588000059,0,0,-0.1958013177,18.54386711,-7.310477734,0.4623999894,18.30232028,0,0,1.609390855,56.63711929,-12.68445969,0.6123999953,16.75601345,1.343855977,1.450216055,1.10823369,10.5569191,27.17964745
CHB0,std,1,1,0.0001,24,0,1,0.9430689103,0.9660000205,0.8799999952,0.9660000205,0,0,-1.775426388,15.76286793,-11.71079063,0.4240000248,20.49678168,0,0,0.5761979818,31.32270241,-5.357831955,0.6100000143,15.3065698,1.369239688,1.429624557,1.127166152,7.431076527,17.73593521
CHB0,std,1,1,0.0001,25,1,5,0.6325320513,0.7311999798,0.6640000343,0.7311999798,0,0,-0.261213094,7.205023289,-34.39342499,0.4655999839,12.79373989,0,0,3.539173365,101.4228745,-10.72913456,0.6151999831,11.59615948,1.102586508,1.520754814,1.147717476,10.90332699,42.32812881
CHB0,std,1,1,0.0001,26,0,1,0.9304487179,0.9720000625,0.8799999952,0.9720000625,0,0,-3.514602661,15.21988487,-40.90068054,0.324000001,10.64192898,0,0,0.9477332234,88.59477997,-13.43869019,0.5820000172,10.71960678,1.28054893,1.582633376,1.157290936,11.57073212,36.23876572
CHB0,std,1,1,0.0001,27,1,5,0.5286458333,0.6399999857,0.5320000052,0.6399999857,0,0,-0.3076176643,21.91619301,-19.34992218,0.4871999919,18.44055768,0,0,3.440422297,58.3318634,-13.65870762,0.6047999859,16.0664195,1.445786595,1.555216193,1.184806824,11.37794399,30.4928627
CHB0,std,1,1,0.0001,28,0,1,0.9426682692,0.9940000176,0.9300000072,0.9940000176,0,0,-2.033341885,9.68328476,-26.78422737,0.3540000021,11.51402205,0,0,-0.1925823987,66.12841797,-12.95450211,0.584000051,10.93189493,1.188747525,1.576814651,1.202751756,9.033501625,30.22988701
CHB0,std,1,1,0.0001,29,1,5,0.4137019231,0.4931999743,0.4120000303,0.4931999743,0,0,-0.317899704,15.16896629,-3.169682264,0.4495999813,12.20728627,0,0,2.310564756,104.3895416,-15.79698086,0.608799994,10.82064138,1.294439435,1.612425089,1.221114874,11.18252087,45.14410019
CHB0,std,1,1,0.0001,30,0,1,0.9649439103,0.9900000691,0.8799999952,0.9900000691,0,0,-2.789580107,22.85343552,-18.28754234,0.3320000172,12.07979775,0,0,-0.5794719458,69.16654205,-19.86482048,0.6100000143,11.82767062,1.425511718,1.634742379,1.241764903,10.93019676,32.16318893
CHB0,std,2,2,0.0001,1,1,5,0.5262019231,0.6416000128,0.5680000186,0.6416000128,0,0,-0.264385432,7.193873882,-5.365674973,0.4547999799,19.37084589,0,0,-0.01508509833,9.0364151,-2.395564318,0.4715999961,20.1265635,0.7104538083,0.6423317194,0.69729352,5.017053127,5.155517578
CHB0,std,2,2,0.0001,2,0,1,0.9512019231,0.9180000424,0.8599999547,0.9180000424,0,0,-1.037969589,2.100886106,-8.995117188,0.2939999998,11.74804284,0,0,-1.135558248,1.747359514,-8.421747208,0.1020000055,9.42175506,0.6859875917,0.6574519873,0.7911340594,4.821938992,2.644822598
CHB0,std,2,2,0.0001,3,1,5,0.6096153846,0.6592000127,0.6100000143,0.6592000127,0,0,-0.09639783949,9.666047096,-8.830149651,0.4535999894,20.29115551,0,0,1.168850064,21.10532761,-5.839426041,0.54399997,19.87768307,0.8879029155,0.7356315255,0.7849879861,7.645787716,10.1408062
CHB0,std,2,2,0.0001,4,0,1,0.9296474359,0.8240000606,0.7699999809,0.8240000606,0,0,-4.178967476,3.185965776,-76.56507874,0.09000000358,5.151765308,0.05999999866,0,-4.454064369,9.556450844,-24.8580761,0.1840000153,8.277832115,0.7518114448,0.7765908241,0.8390738368,8.638185501,10.15324879
CHB0,std,2,2,0.0001,5,1,5,0.5008814103,0.6323999763,0.574000001,0.6323999763,0,0,-0.3879048228,2.454222918,-52.1491127,0.3540000021,12.72269683,0,0,0.4649483263,16.81303978,-7.142753124,0.5471999645,20.28248766,0.6891279221,0.8227082491,0.851111412,4.829315186,7.095568657
CHB0,std,2,2,0.0001,6,0,1,0.8625400641,0.8700000644,0.7299999595,0.8700000644,0,0,-0.721588552,1.979533434,-22.69717789,0.2180000097,7.628693184,0,0,-1.115146875,8.864617348,-5.074885368,0.454000026,9.749085278,0.721337676,0.8901309371,0.9194619656,3.987382412,6.211559772
CHB0,std,2,2,0.0001,7,1,5,0.5245192308,0.5703999996,0.5279999971,0.5703999996,0,0,-0.1086273193,7.591593266,-10.21391869,0.4663999975,10.11714742,0,0,1.616274118,56.56566238,-15.05035591,0.5983999968,11.70789243,0.8262028098,0.9798013568,0.9040486813,8.91576004,20.94036293
CHB0,std,2,2,0.0001,8,0,1,0.9143830128,0.9440000653,0.8899999857,0.9440000653,0,0,-1.774175882,5.142547607,-20.4011898,0.2540000081,9.114923692,0,0,-0.7890381217,23.51589775,-4.67634964,0.5820000172,10.05404361,0.824650526,1.022958755,0.9390988946,5.9898386,12.84635258
CHB0,std,2,2,0.0001,9,1,5,0.6060096154,0.6940000057,0.6360000372,0.6940000057,0,0,-0.2039846182,5.498579025,-42.14151764,0.4603999853,9.318854323,0,0,2.178730011,58.32824707,-6.409162998,0.6035999656,10.30854114,0.8314583302,1.07244873,0.9616346359,9.283294678,24.8364048
CHB0,std,2,2,0.0001,10,0,1,0.9618589744,0.9820000529,0.9399999976,0.9820000529,0,0,-2.407168865,7.132717609,-72.52807617,0.200000003,12.27209589,0.02999999933,0,-3.078709364,14.63618183,-24.12301254,0.3520000279,10.303123,0.9198007584,1.06812501,1.035345435,8.311759949,8.953157425
CHB0,std,2,2,0.0001,11,1,5,0.4652644231,0.4327999949,0.4060000181,0.4327999949,0,0,-0.2132222652,0.9467350245,-4.398839951,0.3779999912,10.50631909,0,0,1.559067726,42.67698288,-7.854016304,0.6047999859,13.78817853,0.7015581131,1.182585001,1.025572777,6.173738956,17.63979912
CHB0,std,2,2,0.0001,12,0,1,0.8895833333,0.9740000367,0.7899999619,0.9740000367,0,0,-1.585524678,9.515705109,-24.74370384,0.3700000048,11.15624644,0,0,-1.906798959,33.22218704,-13.54134846,0.5580000281,13.16513713,0.9567075968,1.174973726,1.052843451,7.198951244,13.61785889
CHB0,std,2,2,0.0001,13,1,5,0.5007211538,0.5539999604,0.4820000231,0.5539999604,0,0,-1.077289581,7.386335373,-32.54270935,0.3291999996,12.84588641,0,0,0.686445713,44.74982071,-11.62375069,0.5807999969,13.4559849,0.9017652273,1.216271877,1.080256462,8.985741615,21.50041389
CHB0,std,2,2,0.0001,14,0,1,0.9703525641,0.986000061,0.9199999571,0.986000061,0,0,-2.073456287,12.30327606,-24.69723892,0.3500000238,9.640453014,0,0,-0.9609556198,50.02508545,-13.06042957,0.5720000267,11.46886023,0.9806817174,1.284345388,1.100070477,9.165966988,19.92110062
CHB0,std,2,2,0.0001,15,1,5,0.5223958333,0.5591999888,0.4900000095,0.5591999888,0,0,-0.1328128576,2.719801188,-7.989711285,0.4195999801,10.97131784,0,0,0.4499388933,44.98900986,-8.225764275,0.5947999954,13.59397095,0.8336539268,1.316256285,1.119664788,7.488918781,20.23424721
CHB0,std,2,2,0.0001,16,0,1,0.9034455128,0.9440000653,0.8599999547,0.9440000653,0,0,-2.163904905,17.7879734,-15.29260921,0.3920000196,16.36588639,0,0,0.5040923357,48.23215866,-6.950367451,0.6120000482,15.47939402,1.299615145,1.314863563,1.124121428,9.560730934,20.3516655
CHB0,std,2,2,0.0001,17,1,5,0.4290064103,0.5167999864,0.4380000234,0.5167999864,0,0,-0.7555121183,8.910399437,-17.24926186,0.3999999762,11.22383901,0,0,1.042693734,79.96994781,-7.095277309,0.6015999913,11.04214207,1.007844567,1.421785474,1.155702591,9.37342453,31.59260941
CHB0,std,2,2,0.0001,18,0,1,0.9723157051,1,0.9199999571,1,0,0,-1.014288783,16.53973007,-15.69170189,0.40200001,11.21176753,0,0,-0.632635653,57.24319077,-15.06248283,0.5940000415,11.6101685,1.241730213,1.431528687,1.17975378,11.43273735,26.78491592
CHB0,std,2,2,0.0001,19,1,5,0.4788862179,0.5284000039,0.4220000207,0.5284000039,0,0,-0.1845384687,12.55311489,-8.783168793,0.4219999909,12.10346669,0,0,1.730243087,59.419487,-7.25760603,0.6383999586,14.43211418,1.09308064,1.466974616,1.197391272,9.256680489,25.94696808
CHB0,std,2,2,0.0001,20,0,1,0.9733173077,0.9900000691,0.8299999833,0.9900000691,0,0,-2.749965429,15.00128937,-29.46761322,0.2920000255,10.62331937,0,0,-2.865230083,48.39550018,-18.53757095,0.5440000296,10.4022835,1.179831743,1.462958574,1.22095263,12.57052231,23.02542496
CHB0,std,2,2,0.0001,21,1,5,0.5610977564,0.5651999712,0.4840000272,0.5651999712,0,0,-0.1318093836,3.524089813,-14.40567589,0.4519999921,10.73873325,0,0,4.871334553,82.04012299,-16.67390633,0.6147999763,11.76708405,0.9463204145,1.523122787,1.231915593,10.73818302,38.36346054
CHB0,std,2,2,0.0001,22,0,1,0.9621794872,1,0.9399999976,1,0,0,-4.826022625,9.330458641,-255.1126556,0.1980000138,7.54415109,0.009999999776,0,3.757522583,74.84651947,-33.29755783,0.5040000081,7.879288463,1.040978193,1.53803134,1.257181525,12.35077095,35.91387558
CHB0,std,2,2,0.0001,23,1,5,0.5262419872,0.6143999696,0.5240000486,0.6143999696,0,0,-1.193973899,19.70247841,-54.59724426,0.4499999881,19.33460164,0,0,-0.5122634768,63.40473938,-14.7782774,0.6592000127,21.29472538,1.327235699,1.599532366,1.25120759,9.99477005,24.6273365
CHB0,std,2,2,0.0001,24,0,1,0.9070112179,0.9200000167,0.8399999738,0.9200000167,0,0,-3.19310236,6.995184898,-39.02704239,0.1920000017,12.10504003,0,0,1.713430285,49.74480438,-8.783908844,0.6020000577,13.65892652,1.180196047,1.563905239,1.269231439,7.902170181,25.31552696
CHB0,std,2,2,0.0001,25,1,5,0.5069310897,0.5651999712,0.530000031,0.5651999712,0,0,-0.08324280381,17.18259811,-32.08855057,0.4919999838,13.93829087,0,0,2.598235369,92.34236145,-11.47969627,0.6444000006,13.20480297,1.281529546,1.583191514,1.274633288,11.75645447,42.32974625
CHB0,std,2,2,0.0001,26,0,1,0.9494391026,0.9900000691,0.8599999547,0.9900000691,0,0,-0.9588912725,20.96507263,-18.53174973,0.4640000165,15.87939871,0,0,0.5809565783,62.74707031,-11.16482639,0.628000021,15.29269398,1.55912447,1.644359827,1.292509198,10.98221397,30.04091263
CHB0,std,2,2,0.0001,27,1,5,0.4836538462,0.5591999888,0.4820000231,0.5591999888,0,0,-1.22913146,16.25779152,-18.5418911,0.3319999874,11.02291192,0,0,3.452370167,106.1629791,-18.03853798,0.5971999764,11.16652968,1.236566424,1.705331087,1.312168002,11.75012684,46.78701019
