pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,AAAA,A,A,A,A,0,-0.004574422356659408,SNA,l2,0,30
1_15,AAAB,A,A,A,B,1,-0.005732811914806722,SNA,l2,0,30
1_15,AABA,A,A,B,A,1,0.02375767765548263,SNA,l2,0,30
1_15,AABB,A,A,B,B,2,0.017476843540520447,SNA,l2,0,30
1_15,ABAA,A,B,A,A,1,0.0033339759639327005,SNA,l2,0,30
1_15,ABAB,A,B,A,B,2,0.0022903004329882883,SNA,l2,0,30
1_15,ABBA,A,B,B,A,2,0.023837975573916804,SNA,l2,0,30
1_15,ABBB,A,B,B,B,3,0.018453094125801855,SNA,l2,0,30
1_15,BAAA,B,A,A,A,1,0.000873465992513128,SNA,l2,0,30
1_15,BAAB,B,A,A,B,2,0.001163448886427871,SNA,l2,0,30
1_15,BABA,B,A,B,A,2,0.00013435157351288072,SNA,l2,0,30
1_15,BABB,B,A,B,B,3,0.0005958296457926795,SNA,l2,0,30
1_15,BBAA,B,B,A,A,2,0.0010826361617853977,SNA,l2,0,30
1_15,BBAB,B,B,A,B,3,0.0011729656333638616,SNA,l2,0,30
1_15,BBBA,B,B,B,A,3,-0.0006017808194558115,SNA,l2,0,30
1_15,BBBB,B,B,B,B,4,4.7475611427951064e-05,SNA,l2,0,30
1_15,J:gate2_only,A,gate2_only,A,A,1,0.001029235112440441,SNA,l2,0,30
1_15,J:weights_only,A,weights_only,A,A,1,-0.0019225121151877328,SNA,l2,0,30
1_15,alpha_only,A,alpha,alpha,A,1,-0.004689979100720018,SNA,l2,0,30
1_40,AAAA,A,A,A,A,0,-0.004574422356659408,SNA,l2,0,30
1_40,AAAB,A,A,A,B,1,-0.005971382376810382,SNA,l2,0,30
1_40,AABA,A,A,B,A,1,0.020082545224854725,SNA,l2,0,30
1_40,AABB,A,A,B,B,2,0.014000501919942992,SNA,l2,0,30
1_40,ABAA,A,B,A,A,1,0.0059701153756435395,SNA,l2,0,30
1_40,ABAB,A,B,A,B,2,0.004602087519746081,SNA,l2,0,30
1_40,ABBA,A,B,B,A,2,0.028596865102013598,SNA,l2,0,30
1_40,ABBB,A,B,B,B,3,0.022059568887257956,SNA,l2,0,30
1_40,BAAA,B,A,A,A,1,0.0006277700106946343,SNA,l2,0,30
1_40,BAAB,B,A,A,B,2,0.0003531103788640699,SNA,l2,0,30
1_40,BABA,B,A,B,A,2,0.001963427689868242,SNA,l2,0,30
1_40,BABB,B,A,B,B,3,0.0014229900005236495,SNA,l2,0,30
1_40,BBAA,B,B,A,A,2,0.0005525771150020073,SNA,l2,0,30
1_40,BBAB,B,B,A,B,3,0.0004384716511361351,SNA,l2,0,30
1_40,BBBA,B,B,B,A,3,0.0018627196065502524,SNA,l2,0,30
1_40,BBBB,B,B,B,B,4,0.0014568886790810214,SNA,l2,0,30
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0001690376657971765,SNA,l2,0,30
1_40,J:weights_only,A,weights_only,A,A,1,0.0014082282974857867,SNA,l2,0,30
1_40,alpha_only,A,alpha,alpha,A,1,-0.004602410253329974,SNA,l2,0,30
1_15,AAAA,A,A,A,A,0,-0.01759400447490794,SNA,l2,0,31
1_15,AAAB,A,A,A,B,1,-0.015876527106636455,SNA,l2,0,31
1_15,AABA,A,A,B,A,1,0.004748104353928629,SNA,l2,0,31
1_15,AABB,A,A,B,B,2,0.0027814474991551107,SNA,l2,0,31
1_15,ABAA,A,B,A,A,1,-0.009528882179607994,SNA,l2,0,31
1_15,ABAB,A,B,A,B,2,-0.008514302981787512,SNA,l2,0,31
1_15,ABBA,A,B,B,A,2,0.009477369350490658,SNA,l2,0,31
1_15,ABBB,A,B,B,B,3,0.0069602659869401305,SNA,l2,0,31
1_15,BAAA,B,A,A,A,1,-0.005653391670009261,SNA,l2,0,31
1_15,BAAB,B,A,A,B,2,-0.004488083811411782,SNA,l2,0,31
1_15,BABA,B,A,B,A,2,-0.003579706704386761,SNA,l2,0,31
1_15,BABB,B,A,B,B,3,-0.002622516369214626,SNA,l2,0,31
1_15,BBAA,B,B,A,A,2,-0.004457831802061975,SNA,l2,0,31
1_15,BBAB,B,B,A,B,3,-0.003294538714623431,SNA,l2,0,31
1_15,BBBA,B,B,B,A,3,-0.003922472885842834,SNA,l2,0,31
1_15,BBBB,B,B,B,B,4,-0.002866870084255897,SNA,l2,0,31
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.01177978563759393,SNA,l2,0,31
1_15,J:weights_only,A,weights_only,A,A,1,-0.014502264586373586,SNA,l2,0,31
1_15,alpha_only,A,alpha,alpha,A,1,-0.017857276696794357,SNA,l2,0,31
1_40,AAAA,A,A,A,A,0,-0.01759400447490794,SNA,l2,0,31
1_40,AAAB,A,A,A,B,1,-0.015413560544561116,SNA,l2,0,31
1_40,AABA,A,A,B,A,1,0.007934261959840934,SNA,l2,0,31
1_40,AABB,A,A,B,B,2,0.003994585122829403,SNA,l2,0,31
1_40,ABAA,A,B,A,A,1,-0.010766626859711304,SNA,l2,0,31
1_40,ABAB,A,B,A,B,2,-0.009064907077442457,SNA,l2,0,31
1_40,ABBA,A,B,B,A,2,0.017539625129891913,SNA,l2,0,31
1_40,ABBB,A,B,B,B,3,0.011721741355726503,SNA,l2,0,31
1_40,BAAA,B,A,A,A,1,0.001220765792297817,SNA,l2,0,31
1_40,BAAB,B,A,A,B,2,0.0009359078093764327,SNA,l2,0,31
1_40,BABA,B,A,B,A,2,0.0027079005811875938,SNA,l2,0,31
1_40,BABB,B,A,B,B,3,0.0019635165816277193,SNA,l2,0,31
1_40,BBAA,B,B,A,A,2,0.0007567575384945838,SNA,l2,0,31
1_40,BBAB,B,B,A,B,3,0.00044933184059432404,SNA,l2,0,31
1_40,BBBA,B,B,B,A,3,0.0037614364369854183,SNA,l2,0,31
1_40,BBBB,B,B,B,B,4,0.0026183808531640147,SNA,l2,0,31
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.013879746296375516,SNA,l2,0,31
1_40,J:weights_only,A,weights_only,A,A,1,-0.013097458483923892,SNA,l2,0,31
1_40,alpha_only,A,alpha,alpha,A,1,-0.018089661359235048,SNA,l2,0,31
1_15,AAAA,A,A,A,A,0,-0.0037225589141857717,SNA,l2,0,32
1_15,AAAB,A,A,A,B,1,-0.0034085695594571913,SNA,l2,0,32
1_15,AABA,A,A,B,A,1,0.017854195521738475,SNA,l2,0,32
1_15,AABB,A,A,B,B,2,0.01400198043148472,SNA,l2,0,32
1_15,ABAA,A,B,A,A,1,0.0009063184951300812,SNA,l2,0,32
1_15,ABAB,A,B,A,B,2,0.0006258742799733624,SNA,l2,0,32
1_15,ABBA,A,B,B,A,2,0.021814352694534044,SNA,l2,0,32
1_15,ABBB,A,B,B,B,3,0.017284045087129784,SNA,l2,0,32
1_15,BAAA,B,A,A,A,1,-0.0013275355244189372,SNA,l2,0,32
1_15,BAAB,B,A,A,B,2,-0.001208552228282567,SNA,l2,0,32
1_15,BABA,B,A,B,A,2,0.0006438991658291479,SNA,l2,0,32
1_15,BABB,B,A,B,B,3,0.0004353883422718951,SNA,l2,0,32
1_15,BBAA,B,B,A,A,2,-0.0018278344898759148,SNA,l2,0,32
1_15,BBAB,B,B,A,B,3,-0.001651654728772539,SNA,l2,0,32
1_15,BBBA,B,B,B,A,3,0.0020741780555884846,SNA,l2,0,32
1_15,BBBB,B,B,B,B,4,0.0015125901468131025,SNA,l2,0,32
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0002539835121608902,SNA,l2,0,32
1_15,J:weights_only,A,weights_only,A,A,1,-0.002255370229067069,SNA,l2,0,32
1_15,alpha_only,A,alpha,alpha,A,1,-0.00397855155149098,SNA,l2,0,32
1_40,AAAA,A,A,A,A,0,-0.0037225589141857717,SNA,l2,0,32
1_40,AAAB,A,A,A,B,1,-0.0035925490677601846,SNA,l2,0,32
1_40,AABA,A,A,B,A,1,0.024761368164582395,SNA,l2,0,32
1_40,AABB,A,A,B,B,2,0.017317225100196305,SNA,l2,0,32
1_40,ABAA,A,B,A,A,1,0.001679948914038146,SNA,l2,0,32
1_40,ABAB,A,B,A,B,2,0.0009643420352532769,SNA,l2,0,32
1_40,ABBA,A,B,B,A,2,0.035958947743819906,SNA,l2,0,32
1_40,ABBB,A,B,B,B,3,0.025371152354075357,SNA,l2,0,32
1_40,BAAA,B,A,A,A,1,-0.002490946956399935,SNA,l2,0,32
1_40,BAAB,B,A,A,B,2,-0.0018051904782747958,SNA,l2,0,32
1_40,BABA,B,A,B,A,2,-0.0021442140415691363,SNA,l2,0,32
1_40,BABB,B,A,B,B,3,-0.001561423560333704,SNA,l2,0,32
1_40,BBAA,B,B,A,A,2,-0.0025607694273784404,SNA,l2,0,32
1_40,BBAB,B,B,A,B,3,-0.0017880108112354781,SNA,l2,0,32
1_40,BBBA,B,B,B,A,3,-0.002434906751934669,SNA,l2,0,32
1_40,BBBB,B,B,B,B,4,-0.0016975755190640214,SNA,l2,0,32
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.00017099747077277405,SNA,l2,0,32
1_40,J:weights_only,A,weights_only,A,A,1,-0.0008616703792620983,SNA,l2,0,32
1_40,alpha_only,A,alpha,alpha,A,1,-0.0041910170348466525,SNA,l2,0,32
1_15,AAAA,A,A,A,A,0,-0.005497164584613972,SNA,l2,0,33
1_15,AAAB,A,A,A,B,1,-0.005282980980035923,SNA,l2,0,33
1_15,AABA,A,A,B,A,1,0.012133518169797297,SNA,l2,0,33
1_15,AABB,A,A,B,B,2,0.009373273248438826,SNA,l2,0,33
1_15,ABAA,A,B,A,A,1,-0.0010670598690828486,SNA,l2,0,33
1_15,ABAB,A,B,A,B,2,-0.001416219664182935,SNA,l2,0,33
1_15,ABBA,A,B,B,A,2,0.017069280432910297,SNA,l2,0,33
1_15,ABBB,A,B,B,B,3,0.01345562722975655,SNA,l2,0,33
1_15,BAAA,B,A,A,A,1,-9.703011364734642e-06,SNA,l2,0,33
1_15,BAAB,B,A,A,B,2,0.00020273763101406135,SNA,l2,0,33
1_15,BABA,B,A,B,A,2,-0.00021277179057896473,SNA,l2,0,33
1_15,BABB,B,A,B,B,3,-0.0001764701307422882,SNA,l2,0,33
1_15,BBAA,B,B,A,A,2,-0.0011780606933261084,SNA,l2,0,33
1_15,BBAB,B,B,A,B,3,-0.0008972615969953041,SNA,l2,0,33
1_15,BBBA,B,B,B,A,3,0.00015260414025350594,SNA,l2,0,33
1_15,BBBB,B,B,B,B,4,2.254660131134345e-05,SNA,l2,0,33
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0025785678727357295,SNA,l2,0,33
1_15,J:weights_only,A,weights_only,A,A,1,-0.003594133000219478,SNA,l2,0,33
1_15,alpha_only,A,alpha,alpha,A,1,-0.00561231255749888,SNA,l2,0,33
1_40,AAAA,A,A,A,A,0,-0.005497164584613972,SNA,l2,0,33
1_40,AAAB,A,A,A,B,1,-0.005286399661795265,SNA,l2,0,33
1_40,AABA,A,A,B,A,1,0.01514100549991565,SNA,l2,0,33
1_40,AABB,A,A,B,B,2,0.010411685121970502,SNA,l2,0,33
1_40,ABAA,A,B,A,A,1,-0.0002538865879321739,SNA,l2,0,33
1_40,ABAB,A,B,A,B,2,-0.001017660198902286,SNA,l2,0,33
1_40,ABBA,A,B,B,A,2,0.029101828837155726,SNA,l2,0,33
1_40,ABBB,A,B,B,B,3,0.021090478808640355,SNA,l2,0,33
1_40,BAAA,B,A,A,A,1,-0.0008018262306021925,SNA,l2,0,33
1_40,BAAB,B,A,A,B,2,-0.000520336131620229,SNA,l2,0,33
1_40,BABA,B,A,B,A,2,-0.0001128442473759347,SNA,l2,0,33
1_40,BABB,B,A,B,B,3,-1.4127172131431915e-05,SNA,l2,0,33
1_40,BBAA,B,B,A,A,2,-0.0008705385851409031,SNA,l2,0,33
1_40,BBAB,B,B,A,B,3,-0.00052532826821442,SNA,l2,0,33
1_40,BBBA,B,B,B,A,3,0.0007312567352515566,SNA,l2,0,33
1_40,BBBB,B,B,B,B,4,0.0006458167122654598,SNA,l2,0,33
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.003426165157599397,SNA,l2,0,33
1_40,J:weights_only,A,weights_only,A,A,1,-0.002133762660294913,SNA,l2,0,33
1_40,alpha_only,A,alpha,alpha,A,1,-0.005720184223618563,SNA,l2,0,33
1_15,AAAA,A,A,A,A,0,0.004061990258894951,SNA,l2,0,34
1_15,AAAB,A,A,A,B,1,0.0024032003325408207,SNA,l2,0,34
1_15,AABA,A,A,B,A,1,0.02856714588351729,SNA,l2,0,34
1_15,AABB,A,A,B,B,2,0.022021316602254922,SNA,l2,0,34
1_15,ABAA,A,B,A,A,1,0.0051156950316747565,SNA,l2,0,34
1_15,ABAB,A,B,A,B,2,0.0036064629561414828,SNA,l2,0,34
1_15,ABBA,A,B,B,A,2,0.03147666418070297,SNA,l2,0,34
1_15,ABBB,A,B,B,B,3,0.024470296341481852,SNA,l2,0,34
1_15,BAAA,B,A,A,A,1,0.0004488725898248043,SNA,l2,0,34
1_15,BAAB,B,A,A,B,2,0.0005617326613975545,SNA,l2,0,34
1_15,BABA,B,A,B,A,2,0.001658766501987195,SNA,l2,0,34
1_15,BABB,B,A,B,B,3,0.0013960954144869534,SNA,l2,0,34
1_15,BBAA,B,B,A,A,2,0.00013174236450636318,SNA,l2,0,34
1_15,BBAB,B,B,A,B,3,0.00026399516031481844,SNA,l2,0,34
1_15,BBBA,B,B,B,A,3,0.0027244459840157246,SNA,l2,0,34
1_15,BBBB,B,B,B,B,4,0.002198148002861231,SNA,l2,0,34
1_15,J:gate2_only,A,gate2_only,A,A,1,0.004043912300863506,SNA,l2,0,34
1_15,J:weights_only,A,weights_only,A,A,1,0.005280155343715597,SNA,l2,0,34
1_15,alpha_only,A,alpha,alpha,A,1,0.0039374218028818304,SNA,l2,0,34
1_40,AAAA,A,A,A,A,0,0.004061990258894951,SNA,l2,0,34
1_40,AAAB,A,A,A,B,1,0.001546803163644177,SNA,l2,0,34
1_40,AABA,A,A,B,A,1,0.030267095611961215,SNA,l2,0,34
1_40,AABB,A,A,B,B,2,0.020955648005205586,SNA,l2,0,34
1_40,ABAA,A,B,A,A,1,0.006104277524092483,SNA,l2,0,34
1_40,ABAB,A,B,A,B,2,0.003314605826908713,SNA,l2,0,34
1_40,ABBA,A,B,B,A,2,0.04237214043137123,SNA,l2,0,34
1_40,ABBB,A,B,B,B,3,0.029721952505301318,SNA,l2,0,34
1_40,BAAA,B,A,A,A,1,-0.0019263197112002837,SNA,l2,0,34
1_40,BAAB,B,A,A,B,2,-0.0013988327731206194,SNA,l2,0,34
1_40,BABA,B,A,B,A,2,-0.0004225520422292693,SNA,l2,0,34
1_40,BABB,B,A,B,B,3,-0.00024842135648131975,SNA,l2,0,34
1_40,BBAA,B,B,A,A,2,-0.002714803945917968,SNA,l2,0,34
1_40,BBAB,B,B,A,B,3,-0.001934185624187451,SNA,l2,0,34
1_40,BBBA,B,B,B,A,3,-0.0006245749763328205,SNA,l2,0,34
1_40,BBBB,B,B,B,B,4,-0.00031314529877212935,SNA,l2,0,34
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0033473196226284445,SNA,l2,0,34
1_40,J:weights_only,A,weights_only,A,A,1,0.006885142354430932,SNA,l2,0,34
1_40,alpha_only,A,alpha,alpha,A,1,0.003826612351474192,SNA,l2,0,34
1_15,AAAA,A,A,A,A,0,-0.0024024137929987937,SNA,l2,0,35
1_15,AAAB,A,A,A,B,1,-0.0026295714847724715,SNA,l2,0,35
1_15,AABA,A,A,B,A,1,0.018993533305092965,SNA,l2,0,35
1_15,AABB,A,A,B,B,2,0.01455801025443252,SNA,l2,0,35
1_15,ABAA,A,B,A,A,1,0.003828049445179665,SNA,l2,0,35
1_15,ABAB,A,B,A,B,2,0.0027617736217526046,SNA,l2,0,35
1_15,ABBA,A,B,B,A,2,0.021377142658815403,SNA,l2,0,35
1_15,ABBB,A,B,B,B,3,0.01667513844648901,SNA,l2,0,35
1_15,BAAA,B,A,A,A,1,-0.0010407921832762351,SNA,l2,0,35
1_15,BAAB,B,A,A,B,2,-0.0009739792821137125,SNA,l2,0,35
1_15,BABA,B,A,B,A,2,0.003067910039739496,SNA,l2,0,35
1_15,BABB,B,A,B,B,3,0.0022757519017085025,SNA,l2,0,35
1_15,BBAA,B,B,A,A,2,-0.0009863393323541261,SNA,l2,0,35
1_15,BBAB,B,B,A,B,3,-0.0008599149218455695,SNA,l2,0,35
1_15,BBBA,B,B,B,A,3,0.0032786664064627306,SNA,l2,0,35
1_15,BBBB,B,B,B,B,4,0.0024649137909191284,SNA,l2,0,35
1_15,J:gate2_only,A,gate2_only,A,A,1,0.00012394310602211245,SNA,l2,0,35
1_15,J:weights_only,A,weights_only,A,A,1,0.0015058516268003476,SNA,l2,0,35
1_15,alpha_only,A,alpha,alpha,A,1,-0.0024309613350749866,SNA,l2,0,35
1_40,AAAA,A,A,A,A,0,-0.0024024137929987937,SNA,l2,0,35
1_40,AAAB,A,A,A,B,1,-0.0029038677103943584,SNA,l2,0,35
1_40,AABA,A,A,B,A,1,0.024963840896168262,SNA,l2,0,35
1_40,AABB,A,A,B,B,2,0.017533710405936372,SNA,l2,0,35
1_40,ABAA,A,B,A,A,1,0.005180251919062167,SNA,l2,0,35
1_40,ABAB,A,B,A,B,2,0.0030441059409140802,SNA,l2,0,35
1_40,ABBA,A,B,B,A,2,0.03629327245571389,SNA,l2,0,35
1_40,ABBB,A,B,B,B,3,0.02577518203140563,SNA,l2,0,35
1_40,BAAA,B,A,A,A,1,-1.3557405964349788e-06,SNA,l2,0,35
1_40,BAAB,B,A,A,B,2,-0.0002770844511381072,SNA,l2,0,35
1_40,BABA,B,A,B,A,2,0.0008636180932177968,SNA,l2,0,35
1_40,BABB,B,A,B,B,3,0.0002530023515868038,SNA,l2,0,35
1_40,BBAA,B,B,A,A,2,0.0003760711332591531,SNA,l2,0,35
1_40,BBAB,B,B,A,B,3,-1.1401535754832493e-05,SNA,l2,0,35
1_40,BBBA,B,B,B,A,3,0.0010340611842473736,SNA,l2,0,35
1_40,BBBB,B,B,B,B,4,0.0002620882314434302,SNA,l2,0,35
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0019256736373379959,SNA,l2,0,35
1_40,J:weights_only,A,weights_only,A,A,1,0.003956285059971225,SNA,l2,0,35
1_40,alpha_only,A,alpha,alpha,A,1,-0.0023781859690626193,SNA,l2,0,35
1_15,AAAA,A,A,A,A,0,-0.01472990326337005,SNA,l2,0,36
1_15,AAAB,A,A,A,B,1,-0.013305718438569456,SNA,l2,0,36
1_15,AABA,A,A,B,A,1,0.009317597840219247,SNA,l2,0,36
1_15,AABB,A,A,B,B,2,0.00697419860600831,SNA,l2,0,36
1_15,ABAA,A,B,A,A,1,-0.0059613206974828735,SNA,l2,0,36
1_15,ABAB,A,B,A,B,2,-0.005494707913693033,SNA,l2,0,36
1_15,ABBA,A,B,B,A,2,0.013713127064161385,SNA,l2,0,36
1_15,ABBB,A,B,B,B,3,0.010359703770121293,SNA,l2,0,36
1_15,BAAA,B,A,A,A,1,-0.005331443992715925,SNA,l2,0,36
1_15,BAAB,B,A,A,B,2,-0.004216755275611826,SNA,l2,0,36
1_15,BABA,B,A,B,A,2,-0.0014889157723734353,SNA,l2,0,36
1_15,BABB,B,A,B,B,3,-0.000899085835147965,SNA,l2,0,36
1_15,BBAA,B,B,A,A,2,-0.004322661246772177,SNA,l2,0,36
1_15,BBAB,B,B,A,B,3,-0.0034404769039487345,SNA,l2,0,36
1_15,BBBA,B,B,B,A,3,-0.0008634900645939984,SNA,l2,0,36
1_15,BBBB,B,B,B,B,4,-0.0004988097724409681,SNA,l2,0,36
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.010308009062732158,SNA,l2,0,36
1_15,J:weights_only,A,weights_only,A,A,1,-0.008581494148917462,SNA,l2,0,36
1_15,alpha_only,A,alpha,alpha,A,1,-0.014974402035895252,SNA,l2,0,36
1_40,AAAA,A,A,A,A,0,-0.01472990326337005,SNA,l2,0,36
1_40,AAAB,A,A,A,B,1,-0.012738000178558468,SNA,l2,0,36
1_40,AABA,A,A,B,A,1,0.009328293762073597,SNA,l2,0,36
1_40,AABB,A,A,B,B,2,0.0061611016343764355,SNA,l2,0,36
1_40,ABAA,A,B,A,A,1,-0.00944115216596934,SNA,l2,0,36
1_40,ABAB,A,B,A,B,2,-0.008018059582569912,SNA,l2,0,36
1_40,ABBA,A,B,B,A,2,0.019307896930152443,SNA,l2,0,36
1_40,ABBB,A,B,B,B,3,0.01318807794576654,SNA,l2,0,36
1_40,BAAA,B,A,A,A,1,-0.0024722634597500095,SNA,l2,0,36
1_40,BAAB,B,A,A,B,2,-0.0020348059739733297,SNA,l2,0,36
1_40,BABA,B,A,B,A,2,3.627284388520575e-05,SNA,l2,0,36
1_40,BABB,B,A,B,B,3,0.0001429071168349735,SNA,l2,0,36
1_40,BBAA,B,B,A,A,2,-0.00229726681576861,SNA,l2,0,36
1_40,BBAB,B,B,A,B,3,-0.0017930707341619393,SNA,l2,0,36
1_40,BBBA,B,B,B,A,3,-0.0009110990683771207,SNA,l2,0,36
1_40,BBBB,B,B,B,B,4,-0.0005649175235112397,SNA,l2,0,36
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.015494105938091439,SNA,l2,0,36
1_40,J:weights_only,A,weights_only,A,A,1,-0.007988029290181272,SNA,l2,0,36
1_40,alpha_only,A,alpha,alpha,A,1,-0.015135279983882538,SNA,l2,0,36
1_15,AAAA,A,A,A,A,0,-0.004535990959268939,SNA,l2,0,37
1_15,AAAB,A,A,A,B,1,-0.004978769380456942,SNA,l2,0,37
1_15,AABA,A,A,B,A,1,0.01841517725116738,SNA,l2,0,37
1_15,AABB,A,A,B,B,2,0.01411013513756782,SNA,l2,0,37
1_15,ABAA,A,B,A,A,1,0.00013935654463451117,SNA,l2,0,37
1_15,ABAB,A,B,A,B,2,-0.000710010369297026,SNA,l2,0,37
1_15,ABBA,A,B,B,A,2,0.02136455420401887,SNA,l2,0,37
1_15,ABBB,A,B,B,B,3,0.016655077302506104,SNA,l2,0,37
1_15,BAAA,B,A,A,A,1,-0.0011511097085970675,SNA,l2,0,37
1_15,BAAB,B,A,A,B,2,-0.001011704746098029,SNA,l2,0,37
1_15,BABA,B,A,B,A,2,0.0026871416773540323,SNA,l2,0,37
1_15,BABB,B,A,B,B,3,0.0020991176966266073,SNA,l2,0,37
1_15,BBAA,B,B,A,A,2,-0.0011928203701601862,SNA,l2,0,37
1_15,BBAB,B,B,A,B,3,-0.0009295903426691441,SNA,l2,0,37
1_15,BBBA,B,B,B,A,3,0.002744407832565908,SNA,l2,0,37
1_15,BBBB,B,B,B,B,4,0.002250358540327895,SNA,l2,0,37
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0025809304657687616,SNA,l2,0,37
1_15,J:weights_only,A,weights_only,A,A,1,-0.0014318682101084972,SNA,l2,0,37
1_15,alpha_only,A,alpha,alpha,A,1,-0.004720734641484412,SNA,l2,0,37
1_40,AAAA,A,A,A,A,0,-0.004535990959268939,SNA,l2,0,37
1_40,AAAB,A,A,A,B,1,-0.005082278673925684,SNA,l2,0,37
1_40,AABA,A,A,B,A,1,0.019831286443890053,SNA,l2,0,37
1_40,AABB,A,A,B,B,2,0.01322398947214467,SNA,l2,0,37
1_40,ABAA,A,B,A,A,1,0.0009225101364173638,SNA,l2,0,37
1_40,ABAB,A,B,A,B,2,-0.0006096739933190347,SNA,l2,0,37
1_40,ABBA,A,B,B,A,2,0.02910483568449318,SNA,l2,0,37
1_40,ABBB,A,B,B,B,3,0.01994457519149042,SNA,l2,0,37
1_40,BAAA,B,A,A,A,1,-0.001597668058550525,SNA,l2,0,37
1_40,BAAB,B,A,A,B,2,-0.0009782037777962228,SNA,l2,0,37
1_40,BABA,B,A,B,A,2,-0.0016742960878271887,SNA,l2,0,37
1_40,BABB,B,A,B,B,3,-0.0009754799105032149,SNA,l2,0,37
1_40,BBAA,B,B,A,A,2,-0.0033903795481393306,SNA,l2,0,37
1_40,BBAB,B,B,A,B,3,-0.002300678787338197,SNA,l2,0,37
1_40,BBBA,B,B,B,A,3,-0.002492328440461302,SNA,l2,0,37
1_40,BBBB,B,B,B,B,4,-0.0015191252489893167,SNA,l2,0,37
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.004493767320560873,SNA,l2,0,37
1_40,J:weights_only,A,weights_only,A,A,1,0.000721766155238605,SNA,l2,0,37
1_40,alpha_only,A,alpha,alpha,A,1,-0.004781812094309373,SNA,l2,0,37
1_15,AAAA,A,A,A,A,0,-0.0022763848412179913,SNA,l2,0,38
1_15,AAAB,A,A,A,B,1,-0.002378256982272609,SNA,l2,0,38
1_15,AABA,A,A,B,A,1,0.021619952920696926,SNA,l2,0,38
1_15,AABB,A,A,B,B,2,0.016458965383704866,SNA,l2,0,38
1_15,ABAA,A,B,A,A,1,0.0018262315047118554,SNA,l2,0,38
1_15,ABAB,A,B,A,B,2,0.0008782986892583811,SNA,l2,0,38
1_15,ABBA,A,B,B,A,2,0.025806564376725242,SNA,l2,0,38
1_15,ABBB,A,B,B,B,3,0.019375905593315763,SNA,l2,0,38
1_15,BAAA,B,A,A,A,1,-0.006170057545394949,SNA,l2,0,38
1_15,BAAB,B,A,A,B,2,-0.004714072109540653,SNA,l2,0,38
1_15,BABA,B,A,B,A,2,-0.002358512755386355,SNA,l2,0,38
1_15,BABB,B,A,B,B,3,-0.0015807505526585458,SNA,l2,0,38
1_15,BBAA,B,B,A,A,2,-0.0041722422189308765,SNA,l2,0,38
1_15,BBAB,B,B,A,B,3,-0.00313424386708548,SNA,l2,0,38
1_15,BBBA,B,B,B,A,3,-0.0006627180412413164,SNA,l2,0,38
1_15,BBBB,B,B,B,B,4,-0.00025488172158600665,SNA,l2,0,38
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0010151566607709097,SNA,l2,0,38
1_15,J:weights_only,A,weights_only,A,A,1,0.0010977566344255146,SNA,l2,0,38
1_15,alpha_only,A,alpha,alpha,A,1,-0.0024603079770854045,SNA,l2,0,38
1_40,AAAA,A,A,A,A,0,-0.0022763848412179913,SNA,l2,0,38
1_40,AAAB,A,A,A,B,1,-0.002460992185627055,SNA,l2,0,38
1_40,AABA,A,A,B,A,1,0.02582645389756906,SNA,l2,0,38
1_40,AABB,A,A,B,B,2,0.018055561851485536,SNA,l2,0,38
1_40,ABAA,A,B,A,A,1,0.0025441170652206213,SNA,l2,0,38
1_40,ABAB,A,B,A,B,2,0.001560310598691622,SNA,l2,0,38
1_40,ABBA,A,B,B,A,2,0.035019479919363716,SNA,l2,0,38
1_40,ABBB,A,B,B,B,3,0.024445608708413884,SNA,l2,0,38
1_40,BAAA,B,A,A,A,1,-0.0025512630106600052,SNA,l2,0,38
1_40,BAAB,B,A,A,B,2,-0.0018796564931294988,SNA,l2,0,38
1_40,BABA,B,A,B,A,2,-0.001955073346660868,SNA,l2,0,38
1_40,BABB,B,A,B,B,3,-0.0013905566686229704,SNA,l2,0,38
1_40,BBAA,B,B,A,A,2,-0.0027111694517506658,SNA,l2,0,38
1_40,BBAB,B,B,A,B,3,-0.002028603508165967,SNA,l2,0,38
1_40,BBBA,B,B,B,A,3,-0.0017122812038773488,SNA,l2,0,38
1_40,BBBB,B,B,B,B,4,-0.0012108603556250732,SNA,l2,0,38
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0015128539134929295,SNA,l2,0,38
1_40,J:weights_only,A,weights_only,A,A,1,0.0023371714290236823,SNA,l2,0,38
1_40,alpha_only,A,alpha,alpha,A,1,-0.0025292842682181783,SNA,l2,0,38
1_15,AAAA,A,A,A,A,0,-0.012069125407236597,SNA,l2,0,39
