pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,BAAB,B,A,A,B,2,-0.0012608940487100109,SNA,none,0,30
1_15,BABA,B,A,B,A,2,0.0004731128569888714,SNA,none,0,30
1_15,BABB,B,A,B,B,3,0.0003149094478706717,SNA,none,0,30
1_15,BBAA,B,B,A,A,2,0.00013937482822896517,SNA,none,0,30
1_15,BBAB,B,B,A,B,3,0.00015624782489226337,SNA,none,0,30
1_15,BBBA,B,B,B,A,3,0.0017649009116296245,SNA,none,0,30
1_15,BBBB,B,B,B,B,4,0.001470542079601731,SNA,none,0,30
1_15,J:gate2_only,A,gate2_only,A,A,1,0.001467964649465111,SNA,none,0,30
1_15,J:weights_only,A,weights_only,A,A,1,-0.0034452967895025354,SNA,none,0,30
1_15,alpha_only,A,alpha,alpha,A,1,-0.00292830158447772,SNA,none,0,30
1_40,AAAA,A,A,A,A,0,-0.0031342070774449233,SNA,none,0,30
1_40,AAAB,A,A,A,B,1,-0.0021265644797492404,SNA,none,0,30
1_40,AABA,A,A,B,A,1,0.011547140575761354,SNA,none,0,30
1_40,AABB,A,A,B,B,2,0.00907425248056666,SNA,none,0,30
1_40,ABAA,A,B,A,A,1,0.007378996762651686,SNA,none,0,30
1_40,ABAB,A,B,A,B,2,0.005133795255662385,SNA,none,0,30
1_40,ABBA,A,B,B,A,2,0.019317834067043047,SNA,none,0,30
1_40,ABBB,A,B,B,B,3,0.014348777575487142,SNA,none,0,30
1_40,BAAA,B,A,A,A,1,0.0007205389045228283,SNA,none,0,30
1_40,BAAB,B,A,A,B,2,0.000495563736260517,SNA,none,0,30
1_40,BABA,B,A,B,A,2,0.001948586165956544,SNA,none,0,30
1_40,BABB,B,A,B,B,3,0.001418765247231535,SNA,none,0,30
1_40,BBAA,B,B,A,A,2,0.0008330965022106099,SNA,none,0,30
1_40,BBAB,B,B,A,B,3,0.0005645953940515964,SNA,none,0,30
1_40,BBBA,B,B,B,A,3,0.001887891989759606,SNA,none,0,30
1_40,BBBB,B,B,B,B,4,0.0013592163453387711,SNA,none,0,30
1_40,J:gate2_only,A,gate2_only,A,A,1,0.004792272337229389,SNA,none,0,30
1_40,J:weights_only,A,weights_only,A,A,1,0.00024011122199818602,SNA,none,0,30
1_40,alpha_only,A,alpha,alpha,A,1,-0.0024886984268257225,SNA,none,0,30
1_15,AAAA,A,A,A,A,0,-0.0065899626000537025,SNA,none,0,31
1_15,AAAB,A,A,A,B,1,-0.005339804881048516,SNA,none,0,31
1_15,AABA,A,A,B,A,1,0.0030546500459276097,SNA,none,0,31
1_15,AABB,A,A,B,B,2,0.002434129215312382,SNA,none,0,31
1_15,ABAA,A,B,A,A,1,0.005631330781953663,SNA,none,0,31
1_15,ABAB,A,B,A,B,2,0.004040694196581057,SNA,none,0,31
1_15,ABBA,A,B,B,A,2,0.011854758190104375,SNA,none,0,31
1_15,ABBB,A,B,B,B,3,0.009085805404034331,SNA,none,0,31
1_15,BAAA,B,A,A,A,1,-0.00529917286376553,SNA,none,0,31
1_15,BAAB,B,A,A,B,2,-0.004119062357139741,SNA,none,0,31
1_15,BABA,B,A,B,A,2,-0.003987908190954981,SNA,none,0,31
1_15,BABB,B,A,B,B,3,-0.003078484415481856,SNA,none,0,31
1_15,BBAA,B,B,A,A,2,-0.004576880785088409,SNA,none,0,31
1_15,BBAB,B,B,A,B,3,-0.003408006918987328,SNA,none,0,31
1_15,BBBA,B,B,B,A,3,-0.003620220407130166,SNA,none,0,31
1_15,BBBB,B,B,B,B,4,-0.0026466444580635533,SNA,none,0,31
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0025195632359299907,SNA,none,0,31
1_15,J:weights_only,A,weights_only,A,A,1,-0.0030606002265040587,SNA,none,0,31
1_15,alpha_only,A,alpha,alpha,A,1,-0.006477586802323969,SNA,none,0,31
1_40,AAAA,A,A,A,A,0,-0.0065899626000537025,SNA,none,0,31
1_40,AAAB,A,A,A,B,1,-0.00528346403155927,SNA,none,0,31
1_40,AABA,A,A,B,A,1,0.00707665968789096,SNA,none,0,31
1_40,AABB,A,A,B,B,2,0.004638427701001829,SNA,none,0,31
1_40,ABAA,A,B,A,A,1,0.010446515112488558,SNA,none,0,31
1_40,ABAB,A,B,A,B,2,0.007192699801259301,SNA,none,0,31
1_40,ABBA,A,B,B,A,2,0.0218787333702502,SNA,none,0,31
1_40,ABBB,A,B,B,B,3,0.015415246281177564,SNA,none,0,31
1_40,BAAA,B,A,A,A,1,-0.0003869274482199784,SNA,none,0,31
1_40,BAAB,B,A,A,B,2,-0.0003152931596794376,SNA,none,0,31
1_40,BABA,B,A,B,A,2,0.0012667601268804278,SNA,none,0,31
1_40,BABB,B,A,B,B,3,0.0009077402642306297,SNA,none,0,31
1_40,BBAA,B,B,A,A,2,0.0007707319421241611,SNA,none,0,31
1_40,BBAB,B,B,A,B,3,0.0005390402004642725,SNA,none,0,31
1_40,BBBA,B,B,B,A,3,0.00232538338445831,SNA,none,0,31
1_40,BBBB,B,B,B,B,4,0.0016668642245499018,SNA,none,0,31
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0039380962698844415,SNA,none,0,31
1_40,J:weights_only,A,weights_only,A,A,1,0.0005968144240377465,SNA,none,0,31
1_40,alpha_only,A,alpha,alpha,A,1,-0.0062085552867263884,SNA,none,0,31
1_15,AAAA,A,A,A,A,0,-0.0020641988927293424,SNA,none,0,32
1_15,AAAB,A,A,A,B,1,-0.001735683844989355,SNA,none,0,32
1_15,AABA,A,A,B,A,1,0.005923884878576115,SNA,none,0,32
1_15,AABB,A,A,B,B,2,0.004691976466775872,SNA,none,0,32
1_15,ABAA,A,B,A,A,1,0.003618039289194567,SNA,none,0,32
1_15,ABAB,A,B,A,B,2,0.002814349165346879,SNA,none,0,32
1_15,ABBA,A,B,B,A,2,0.010424414559696666,SNA,none,0,32
1_15,ABBB,A,B,B,B,3,0.008241265018370868,SNA,none,0,32
1_15,BAAA,B,A,A,A,1,0.00024556423275154144,SNA,none,0,32
1_15,BAAB,B,A,A,B,2,-5.885290565063206e-05,SNA,none,0,32
1_15,BABA,B,A,B,A,2,0.00167962902481264,SNA,none,0,32
1_15,BABB,B,A,B,B,3,0.0011199925271060084,SNA,none,0,32
1_15,BBAA,B,B,A,A,2,0.0006918140991153845,SNA,none,0,32
1_15,BBAB,B,B,A,B,3,0.0004244873282399264,SNA,none,0,32
1_15,BBBA,B,B,B,A,3,0.0021877017776642162,SNA,none,0,32
1_15,BBBB,B,B,B,B,4,0.0016458142749076108,SNA,none,0,32
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0023303188162545584,SNA,none,0,32
1_15,J:weights_only,A,weights_only,A,A,1,-0.0007620667361591065,SNA,none,0,32
1_15,alpha_only,A,alpha,alpha,A,1,-0.0019467667370447362,SNA,none,0,32
1_40,AAAA,A,A,A,A,0,-0.0020641988927293424,SNA,none,0,32
1_40,AAAB,A,A,A,B,1,-0.0018775171528666809,SNA,none,0,32
1_40,AABA,A,A,B,A,1,0.009559492027981273,SNA,none,0,32
1_40,AABB,A,A,B,B,2,0.006680673848192799,SNA,none,0,32
1_40,ABAA,A,B,A,A,1,0.010692423518336098,SNA,none,0,32
1_40,ABAB,A,B,A,B,2,0.007183667920040644,SNA,none,0,32
1_40,ABBA,A,B,B,A,2,0.023013905046731845,SNA,none,0,32
1_40,ABBB,A,B,B,B,3,0.01607969052642802,SNA,none,0,32
1_40,BAAA,B,A,A,A,1,-0.002319937108363314,SNA,none,0,32
1_40,BAAB,B,A,A,B,2,-0.001721843215722302,SNA,none,0,32
1_40,BABA,B,A,B,A,2,-0.0012384342348713822,SNA,none,0,32
1_40,BABB,B,A,B,B,3,-0.0009093592966965733,SNA,none,0,32
1_40,BBAA,B,B,A,A,2,-0.001087573142112114,SNA,none,0,32
1_40,BBAB,B,B,A,B,3,-0.0007863436640915912,SNA,none,0,32
1_40,BBBA,B,B,B,A,3,-0.0005916727619834265,SNA,none,0,32
1_40,BBBB,B,B,B,B,4,-0.0004087970409566617,SNA,none,0,32
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0063730704487696,SNA,none,0,32
1_40,J:weights_only,A,weights_only,A,A,1,0.001938469502639157,SNA,none,0,32
1_40,alpha_only,A,alpha,alpha,A,1,-0.0017213247327745903,SNA,none,0,32
1_15,AAAA,A,A,A,A,0,-0.002819341690158078,SNA,none,0,33
1_15,AAAB,A,A,A,B,1,-0.0022876845285040516,SNA,none,0,33
1_15,AABA,A,A,B,A,1,0.002445895032485109,SNA,none,0,33
1_15,AABB,A,A,B,B,2,0.002000165713017668,SNA,none,0,33
1_15,ABAA,A,B,A,A,1,0.003012665303087053,SNA,none,0,33
1_15,ABAB,A,B,A,B,2,0.0024870098139728168,SNA,none,0,33
1_15,ABBA,A,B,B,A,2,0.0075421053693513415,SNA,none,0,33
1_15,ABBB,A,B,B,B,3,0.006198744771151731,SNA,none,0,33
1_15,BAAA,B,A,A,A,1,-0.0024192232957024225,SNA,none,0,33
1_15,BAAB,B,A,A,B,2,-0.0019556035084601453,SNA,none,0,33
1_15,BABA,B,A,B,A,2,-0.0017226960777469316,SNA,none,0,33
1_15,BABB,B,A,B,B,3,-0.0013993509395912934,SNA,none,0,33
1_15,BBAA,B,B,A,A,2,-0.0018638318108699938,SNA,none,0,33
1_15,BBAB,B,B,A,B,3,-0.0015096707970917184,SNA,none,0,33
1_15,BBBA,B,B,B,A,3,-0.0011401195063583337,SNA,none,0,33
1_15,BBBB,B,B,B,B,4,-0.0009235909833128353,SNA,none,0,33
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0012250618019669336,SNA,none,0,33
1_15,J:weights_only,A,weights_only,A,A,1,-0.0008733512904367552,SNA,none,0,33
1_15,alpha_only,A,alpha,alpha,A,1,-0.0028770694187294217,SNA,none,0,33
1_40,AAAA,A,A,A,A,0,-0.002819341690158078,SNA,none,0,33
1_40,AAAB,A,A,A,B,1,-0.002211710307356505,SNA,none,0,33
1_40,AABA,A,A,B,A,1,0.00491269591561967,SNA,none,0,33
1_40,AABB,A,A,B,B,2,0.0035218477065580606,SNA,none,0,33
1_40,ABAA,A,B,A,A,1,0.007931848565369585,SNA,none,0,33
1_40,ABAB,A,B,A,B,2,0.006002258390937201,SNA,none,0,33
1_40,ABBA,A,B,B,A,2,0.016357569962153568,SNA,none,0,33
1_40,ABBB,A,B,B,B,3,0.012255495828095191,SNA,none,0,33
1_40,BAAA,B,A,A,A,1,-0.001615218688708705,SNA,none,0,33
1_40,BAAB,B,A,A,B,2,-0.0012204789069240594,SNA,none,0,33
1_40,BABA,B,A,B,A,2,-0.0010664806545906485,SNA,none,0,33
1_40,BABB,B,A,B,B,3,-0.0008149129834967973,SNA,none,0,33
1_40,BBAA,B,B,A,A,2,-0.000845413109101883,SNA,none,0,33
1_40,BBAB,B,B,A,B,3,-0.0006341037292158422,SNA,none,0,33
1_40,BBBA,B,B,B,A,3,-3.464710876292328e-05,SNA,none,0,33
1_40,BBBB,B,B,B,B,4,-1.3811761828201752e-05,SNA,none,0,33
1_40,J:gate2_only,A,gate2_only,A,A,1,0.003950623666096856,SNA,none,0,33
1_40,J:weights_only,A,weights_only,A,A,1,0.001128224484713409,SNA,none,0,33
1_40,alpha_only,A,alpha,alpha,A,1,-0.0030832847014185464,SNA,none,0,33
1_15,AAAA,A,A,A,A,0,0.0032321914281305654,SNA,none,0,34
1_15,AAAB,A,A,A,B,1,0.0025749924713297963,SNA,none,0,34
1_15,AABA,A,A,B,A,1,0.011700237747317528,SNA,none,0,34
1_15,AABB,A,A,B,B,2,0.00898255080241724,SNA,none,0,34
1_15,ABAA,A,B,A,A,1,0.013051007064040056,SNA,none,0,34
1_15,ABAB,A,B,A,B,2,0.010051494224876745,SNA,none,0,34
1_15,ABBA,A,B,B,A,2,0.02101737540181178,SNA,none,0,34
1_15,ABBB,A,B,B,B,3,0.01612887181557844,SNA,none,0,34
1_15,BAAA,B,A,A,A,1,-0.0005908024282196302,SNA,none,0,34
1_15,BAAB,B,A,A,B,2,-0.0004386822917797385,SNA,none,0,34
1_15,BABA,B,A,B,A,2,0.0010976388844856323,SNA,none,0,34
1_15,BABB,B,A,B,B,3,0.0008777019982035937,SNA,none,0,34
1_15,BBAA,B,B,A,A,2,0.00018352856585806128,SNA,none,0,34
1_15,BBAB,B,B,A,B,3,0.00015450426427041054,SNA,none,0,34
1_15,BBBA,B,B,B,A,3,0.0017409380346974528,SNA,none,0,34
1_15,BBBB,B,B,B,B,4,0.0013758684897165153,SNA,none,0,34
1_15,J:gate2_only,A,gate2_only,A,A,1,0.010119651408175324,SNA,none,0,34
1_15,J:weights_only,A,weights_only,A,A,1,0.0063810643978688296,SNA,none,0,34
1_15,alpha_only,A,alpha,alpha,A,1,0.0032510370315815577,SNA,none,0,34
1_40,AAAA,A,A,A,A,0,0.0032321914281305654,SNA,none,0,34
1_40,AAAB,A,A,A,B,1,0.002021484793532063,SNA,none,0,34
1_40,AABA,A,A,B,A,1,0.013825723122857472,SNA,none,0,34
1_40,AABB,A,A,B,B,2,0.009375619180387217,SNA,none,0,34
1_40,ABAA,A,B,A,A,1,0.022221315095034187,SNA,none,0,34
1_40,ABAB,A,B,A,B,2,0.01572791239261697,SNA,none,0,34
1_40,ABBA,A,B,B,A,2,0.033198992930759605,SNA,none,0,34
1_40,ABBB,A,B,B,B,3,0.02338413229329078,SNA,none,0,34
1_40,BAAA,B,A,A,A,1,-0.0012797215808891412,SNA,none,0,34
1_40,BAAB,B,A,A,B,2,-0.0010145489761528444,SNA,none,0,34
1_40,BABA,B,A,B,A,2,-0.0005027836483346863,SNA,none,0,34
1_40,BABB,B,A,B,B,3,-0.0004408639481238841,SNA,none,0,34
1_40,BBAA,B,B,A,A,2,-0.0009758978670626591,SNA,none,0,34
1_40,BBAB,B,B,A,B,3,-0.0007642465825646241,SNA,none,0,34
1_40,BBBA,B,B,B,A,3,-0.00028658465027468907,SNA,none,0,34
1_40,BBBB,B,B,B,B,4,-0.00024955898419626814,SNA,none,0,34
1_40,J:gate2_only,A,gate2_only,A,A,1,0.014420400007617597,SNA,none,0,34
1_40,J:weights_only,A,weights_only,A,A,1,0.01002980388250866,SNA,none,0,34
1_40,alpha_only,A,alpha,alpha,A,1,0.0033009592950228404,SNA,none,0,34
1_15,AAAA,A,A,A,A,0,-0.0070293213776671535,SNA,none,0,35
1_15,AAAB,A,A,A,B,1,-0.005638886248710915,SNA,none,0,35
1_15,AABA,A,A,B,A,1,0.0031985268088179676,SNA,none,0,35
1_15,AABB,A,A,B,B,2,0.0024047883451793076,SNA,none,0,35
1_15,ABAA,A,B,A,A,1,0.0031404689860367653,SNA,none,0,35
1_15,ABAB,A,B,A,B,2,0.002197968672021507,SNA,none,0,35
1_15,ABBA,A,B,B,A,2,0.00928519627018125,SNA,none,0,35
1_15,ABBB,A,B,B,B,3,0.007014039360637441,SNA,none,0,35
1_15,BAAA,B,A,A,A,1,-8.830430150774275e-05,SNA,none,0,35
1_15,BAAB,B,A,A,B,2,-4.743660737582256e-06,SNA,none,0,35
1_15,BABA,B,A,B,A,2,4.724560259398235e-05,SNA,none,0,35
1_15,BABB,B,A,B,B,3,0.0001686867750517758,SNA,none,0,35
1_15,BBAA,B,B,A,A,2,0.0005768254867767992,SNA,none,0,35
1_15,BBAB,B,B,A,B,3,0.0005265588050459247,SNA,none,0,35
1_15,BBBA,B,B,B,A,3,0.001087485136903366,SNA,none,0,35
1_15,BBBB,B,B,B,B,4,0.0009623441929538577,SNA,none,0,35
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0013969820200540853,SNA,none,0,35
1_15,J:weights_only,A,weights_only,A,A,1,-0.004441700114242398,SNA,none,0,35
1_15,alpha_only,A,alpha,alpha,A,1,-0.0064725177699863955,SNA,none,0,35
1_40,AAAA,A,A,A,A,0,-0.0070293213776671535,SNA,none,0,35
1_40,AAAB,A,A,A,B,1,-0.005383918616003309,SNA,none,0,35
1_40,AABA,A,A,B,A,1,0.007248462387243886,SNA,none,0,35
1_40,AABB,A,A,B,B,2,0.005407700374564506,SNA,none,0,35
1_40,ABAA,A,B,A,A,1,0.00800084032891419,SNA,none,0,35
1_40,ABAB,A,B,A,B,2,0.005821943298380564,SNA,none,0,35
1_40,ABBA,A,B,B,A,2,0.018229785181274313,SNA,none,0,35
1_40,ABBB,A,B,B,B,3,0.013455996313878211,SNA,none,0,35
1_40,BAAA,B,A,A,A,1,-0.0005079341919762,SNA,none,0,35
1_40,BAAB,B,A,A,B,2,-0.0003423927741022961,SNA,none,0,35
1_40,BABA,B,A,B,A,2,-0.00019858343485576073,SNA,none,0,35
1_40,BABB,B,A,B,B,3,-0.0001029494520456695,SNA,none,0,35
1_40,BBAA,B,B,A,A,2,-8.981697615499224e-05,SNA,none,0,35
1_40,BBAB,B,B,A,B,3,-5.684256800402559e-05,SNA,none,0,35
1_40,BBBA,B,B,B,A,3,0.0006194648306151616,SNA,none,0,35
1_40,BBBB,B,B,B,B,4,0.000484048425738899,SNA,none,0,35
1_40,J:gate2_only,A,gate2_only,A,A,1,0.003773123079144066,SNA,none,0,35
1_40,J:weights_only,A,weights_only,A,A,1,-0.0009777799043648979,SNA,none,0,35
1_40,alpha_only,A,alpha,alpha,A,1,-0.005663098121754016,SNA,none,0,35
1_15,AAAA,A,A,A,A,0,-0.015307643415202708,SNA,none,0,36
1_15,AAAB,A,A,A,B,1,-0.01244661061611979,SNA,none,0,36
1_15,AABA,A,A,B,A,1,-0.003516790211441396,SNA,none,0,36
1_15,AABB,A,A,B,B,2,-0.002962241215668695,SNA,none,0,36
1_15,ABAA,A,B,A,A,1,-0.0007650912999516219,SNA,none,0,36
1_15,ABAB,A,B,A,B,2,-0.0007046143852501024,SNA,none,0,36
1_15,ABBA,A,B,B,A,2,0.005493156116430436,SNA,none,0,36
1_15,ABBB,A,B,B,B,3,0.004279794564357881,SNA,none,0,36
1_15,BAAA,B,A,A,A,1,-0.0019222886912413622,SNA,none,0,36
1_15,BAAB,B,A,A,B,2,-0.0015080424951263033,SNA,none,0,36
1_15,BABA,B,A,B,A,2,-0.0010340558948452566,SNA,none,0,36
1_15,BABB,B,A,B,B,3,-0.0007827537644978738,SNA,none,0,36
1_15,BBAA,B,B,A,A,2,-0.0009982690973169394,SNA,none,0,36
1_15,BBAB,B,B,A,B,3,-0.0007266659957122809,SNA,none,0,36
1_15,BBBA,B,B,B,A,3,-0.0005599676489952866,SNA,none,0,36
1_15,BBBB,B,B,B,B,4,-0.00036427341704721797,SNA,none,0,36
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0034779229640595146,SNA,none,0,36
1_15,J:weights_only,A,weights_only,A,A,1,-0.011137028453559666,SNA,none,0,36
1_15,alpha_only,A,alpha,alpha,A,1,-0.01542465520460443,SNA,none,0,36
1_40,AAAA,A,A,A,A,0,-0.015307643415202708,SNA,none,0,36
1_40,AAAB,A,A,A,B,1,-0.011882005653316883,SNA,none,0,36
1_40,AABA,A,A,B,A,1,-0.0021657035775650966,SNA,none,0,36
1_40,AABB,A,A,B,B,2,-0.0016530349843272047,SNA,none,0,36
1_40,ABAA,A,B,A,A,1,0.0036271052035890916,SNA,none,0,36
1_40,ABAB,A,B,A,B,2,0.002312785466615656,SNA,none,0,36
1_40,ABBA,A,B,B,A,2,0.012044650719207217,SNA,none,0,36
1_40,ABBB,A,B,B,B,3,0.008601490501006885,SNA,none,0,36
1_40,BAAA,B,A,A,A,1,-0.003654315464652933,SNA,none,0,36
1_40,BAAB,B,A,A,B,2,-0.0026645247327147297,SNA,none,0,36
1_40,BABA,B,A,B,A,2,-0.002174760752784607,SNA,none,0,36
1_40,BABB,B,A,B,B,3,-0.0015159953256082311,SNA,none,0,36
1_40,BBAA,B,B,A,A,2,-0.0014895005566719426,SNA,none,0,36
1_40,BBAB,B,B,A,B,3,-0.0010169395014022154,SNA,none,0,36
1_40,BBBA,B,B,B,A,3,-0.0008501447778405656,SNA,none,0,36
1_40,BBBB,B,B,B,B,4,-0.0005295179657974755,SNA,none,0,36
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0028504412359252503,SNA,none,0,36
1_40,J:weights_only,A,weights_only,A,A,1,-0.005921435389251657,SNA,none,0,36
1_40,alpha_only,A,alpha,alpha,A,1,-0.015418034052977843,SNA,none,0,36
1_15,AAAA,A,A,A,A,0,-0.002346158874615672,SNA,none,0,37
1_15,AAAB,A,A,A,B,1,-0.002286592520132315,SNA,none,0,37
1_15,AABA,A,A,B,A,1,0.007051193922891539,SNA,none,0,37
1_15,AABB,A,A,B,B,2,0.005145439250865951,SNA,none,0,37
1_15,ABAA,A,B,A,A,1,0.004522629645435579,SNA,none,0,37
1_15,ABAB,A,B,A,B,2,0.003008470078054231,SNA,none,0,37
1_15,ABBA,A,B,B,A,2,0.013696828048478587,SNA,none,0,37
1_15,ABBB,A,B,B,B,3,0.010329084837683295,SNA,none,0,37
1_15,BAAA,B,A,A,A,1,-0.0031150872607847904,SNA,none,0,37
1_15,BAAB,B,A,A,B,2,-0.002241750709563244,SNA,none,0,37
1_15,BABA,B,A,B,A,2,-0.0011294029333216921,SNA,none,0,37
1_15,BABB,B,A,B,B,3,-0.0007261999161975081,SNA,none,0,37
1_15,BBAA,B,B,A,A,2,-0.0009705419372467568,SNA,none,0,37
1_15,BBAB,B,B,A,B,3,-0.0005560605946771128,SNA,none,0,37
1_15,BBBA,B,B,B,A,3,0.0006897088560243668,SNA,none,0,37
1_15,BBBB,B,B,B,B,4,0.0007290802310546713,SNA,none,0,37
1_15,J:gate2_only,A,gate2_only,A,A,1,0.002777144365159027,SNA,none,0,37
1_15,J:weights_only,A,weights_only,A,A,1,-0.0006526121707645123,SNA,none,0,37
1_15,alpha_only,A,alpha,alpha,A,1,-0.00231576153651174,SNA,none,0,37
1_40,AAAA,A,A,A,A,0,-0.002346158874615672,SNA,none,0,37
1_40,AAAB,A,A,A,B,1,-0.0024204892925618025,SNA,none,0,37
1_40,AABA,A,A,B,A,1,0.010536231885239656,SNA,none,0,37
1_40,AABB,A,A,B,B,2,0.007097643913059015,SNA,none,0,37
1_40,ABAA,A,B,A,A,1,0.011433249218528929,SNA,none,0,37
1_40,ABAB,A,B,A,B,2,0.0076801300365105015,SNA,none,0,37
1_40,ABBA,A,B,B,A,2,0.024208844145935556,SNA,none,0,37
1_40,ABBB,A,B,B,B,3,0.01703309886386302,SNA,none,0,37
1_40,BAAA,B,A,A,A,1,-0.0020564245690171718,SNA,none,0,37
1_40,BAAB,B,A,A,B,2,-0.0014804036777899064,SNA,none,0,37
1_40,BABA,B,A,B,A,2,-0.001180923960673943,SNA,none,0,37
1_40,BABB,B,A,B,B,3,-0.0008221154404131592,SNA,none,0,37
1_40,BBAA,B,B,A,A,2,-0.0016008962959019456,SNA,none,0,37
1_40,BBAB,B,B,A,B,3,-0.0011273959102426074,SNA,none,0,37
1_40,BBBA,B,B,B,A,3,-0.001167055770779394,SNA,none,0,37
1_40,BBBB,B,B,B,B,4,-0.0007791904576334358,SNA,none,0,37
1_40,J:gate2_only,A,gate2_only,A,A,1,0.006710630889631317,SNA,none,0,37
1_40,J:weights_only,A,weights_only,A,A,1,0.002415293014581774,SNA,none,0,37
1_40,alpha_only,A,alpha,alpha,A,1,-0.0022169295757220567,SNA,none,0,37
1_15,AAAA,A,A,A,A,0,-0.002742395954576543,SNA,none,0,38
1_15,AAAB,A,A,A,B,1,-0.002641894283183861,SNA,none,0,38
1_15,AABA,A,A,B,A,1,0.005211001255525341,SNA,none,0,38
1_15,AABB,A,A,B,B,2,0.0035895197802692804,SNA,none,0,38
1_15,ABAA,A,B,A,A,1,0.01024496780039634,SNA,none,0,38
1_15,ABAB,A,B,A,B,2,0.007271926249285058,SNA,none,0,38
1_15,ABBA,A,B,B,A,2,0.01520898201670907,SNA,none,0,38
1_15,ABBB,A,B,B,B,3,0.010926629591201704,SNA,none,0,38
1_15,BAAA,B,A,A,A,1,-0.006931257189724709,SNA,none,0,38
1_15,BAAB,B,A,A,B,2,-0.005435220018098426,SNA,none,0,38
1_15,BABA,B,A,B,A,2,-0.005220185910354374,SNA,none,0,38
1_15,BABB,B,A,B,B,3,-0.0040534579366823895,SNA,none,0,38
1_15,BBAA,B,B,A,A,2,-0.003951561465339217,SNA,none,0,38
1_15,BBAB,B,B,A,B,3,-0.00300384244733029,SNA,none,0,38
1_15,BBBA,B,B,B,A,3,-0.0036101481286509173,SNA,none,0,38
1_15,BBBB,B,B,B,B,4,-0.0027699280422737753,SNA,none,0,38
1_15,J:gate2_only,A,gate2_only,A,A,1,0.006580317303051768,SNA,none,0,38
1_15,J:weights_only,A,weights_only,A,A,1,0.0016005308834812194,SNA,none,0,38
1_15,alpha_only,A,alpha,alpha,A,1,-0.0026467760896205974,SNA,none,0,38
1_40,AAAA,A,A,A,A,0,-0.002742395954576543,SNA,none,0,38
1_40,AAAB,A,A,A,B,1,-0.002596636497842929,SNA,none,0,38
1_40,AABA,A,A,B,A,1,0.008074186453533104,SNA,none,0,38
1_40,AABB,A,A,B,B,2,0.0054025131087104385,SNA,none,0,38
1_40,ABAA,A,B,A,A,1,0.01441004915251118,SNA,none,0,38
1_40,ABAB,A,B,A,B,2,0.009480846097019104,SNA,none,0,38
1_40,ABBA,A,B,B,A,2,0.021418519002105976,SNA,none,0,38
1_40,ABBB,A,B,B,B,3,0.014152514765358728,SNA,none,0,38
1_40,BAAA,B,A,A,A,1,-0.004130843998482836,SNA,none,0,38
1_40,BAAB,B,A,A,B,2,-0.0031012359104595406,SNA,none,0,38
1_40,BABA,B,A,B,A,2,-0.002629230670026501,SNA,none,0,38
1_40,BABB,B,A,B,B,3,-0.0019392225601360807,SNA,none,0,38
1_40,BBAA,B,B,A,A,2,-0.0014223026616209749,SNA,none,0,38
1_40,BBAB,B,B,A,B,3,-0.0011336843342510386,SNA,none,0,38
1_40,BBBA,B,B,B,A,3,-0.0003380928641597123,SNA,none,0,38
1_40,BBBB,B,B,B,B,4,-0.00031657896238928077,SNA,none,0,38
1_40,J:gate2_only,A,gate2_only,A,A,1,0.009239300341691766,SNA,none,0,38
1_40,J:weights_only,A,weights_only,A,A,1,0.004139085484973579,SNA,none,0,38
1_40,alpha_only,A,alpha,alpha,A,1,-0.002361577558130195,SNA,none,0,38
1_15,AAAA,A,A,A,A,0,-0.005899886296879466,SNA,none,0,39
1_15,AAAB,A,A,A,B,1,-0.0051201134546271084,SNA,none,0,39
1_15,AABA,A,A,B,A,1,0.007631652264032117,SNA,none,0,39
1_15,AABB,A,A,B,B,2,0.005555478102376037,SNA,none,0,39
1_15,ABAA,A,B,A,A,1,0.006692351647252262,SNA,none,0,39
1_15,ABAB,A,B,A,B,2,0.005028238024063375,SNA,none,0,39
1_15,ABBA,A,B,B,A,2,0.013126202877072777,SNA,none,0,39
1_15,ABBB,A,B,B,B,3,0.009979362989086561,SNA,none,0,39
1_15,BAAA,B,A,A,A,1,-0.0034229565150137287,SNA,none,0,39
1_15,BAAB,B,A,A,B,2,-0.0028086185863058165,SNA,none,0,39
1_15,BABA,B,A,B,A,2,-0.0029559817321404085,SNA,none,0,39
1_15,BABB,B,A,B,B,3,-0.0024000818240992616,SNA,none,0,39
1_15,BBAA,B,B,A,A,2,-0.0012752143434122901,SNA,none,0,39
1_15,BBAB,B,B,A,B,3,-0.0010093319973842752,SNA,none,0,39
1_15,BBBA,B,B,B,A,3,-0.0002541924559307775,SNA,none,0,39
1_15,BBBB,B,B,B,B,4,-0.00015127831689079623,SNA,none,0,39
1_15,J:gate2_only,A,gate2_only,A,A,1,0.003964616144553373,SNA,none,0,39
1_15,J:weights_only,A,weights_only,A,A,1,-0.0016724656672975893,SNA,none,0,39
