pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,AAAA,A,A,A,A,0,0.0024139752697182083,SNA,l2,2,25
1_15,AAAB,A,A,A,B,1,0.0014610237715077124,SNA,l2,2,25
1_15,AABA,A,A,B,A,1,0.019169869447170428,SNA,l2,2,25
1_15,AABB,A,A,B,B,2,0.014982167779409299,SNA,l2,2,25
1_15,ABAA,A,B,A,A,1,0.008010939846721953,SNA,l2,2,25
1_15,ABAB,A,B,A,B,2,0.006535903519992684,SNA,l2,2,25
1_15,ABBA,A,B,B,A,2,0.020431589279457173,SNA,l2,2,25
1_15,ABBB,A,B,B,B,3,0.01628743828726441,SNA,l2,2,25
1_15,BAAA,B,A,A,A,1,-0.0026223963410874447,SNA,l2,2,25
1_15,BAAB,B,A,A,B,2,-0.001796036931514,SNA,l2,2,25
1_15,BABA,B,A,B,A,2,-0.0004617448692810996,SNA,l2,2,25
1_15,BABB,B,A,B,B,3,-0.000190200177097712,SNA,l2,2,25
1_15,BBAA,B,B,A,A,2,-0.0023531179535851198,SNA,l2,2,25
1_15,BBAB,B,B,A,B,3,-0.0015434758675555564,SNA,l2,2,25
1_15,BBBA,B,B,B,A,3,0.0002792160035104866,SNA,l2,2,25
1_15,BBBB,B,B,B,B,4,0.00041290453089391793,SNA,l2,2,25
1_15,J:gate2_only,A,gate2_only,A,A,1,0.006385145874134412,SNA,l2,2,25
1_15,J:weights_only,A,weights_only,A,A,1,0.004435560013313319,SNA,l2,2,25
1_15,alpha_only,A,alpha,alpha,A,1,0.0022223453953241455,SNA,l2,2,25
1_40,AAAA,A,A,A,A,0,0.0024139752697182083,SNA,l2,2,25
1_40,AAAB,A,A,A,B,1,0.000912636089074145,SNA,l2,2,25
1_40,AABA,A,A,B,A,1,0.02214431890547678,SNA,l2,2,25
1_40,AABB,A,A,B,B,2,0.015445255354001357,SNA,l2,2,25
1_40,ABAA,A,B,A,A,1,0.009940359307277288,SNA,l2,2,25
1_40,ABAB,A,B,A,B,2,0.007324725488898145,SNA,l2,2,25
1_40,ABBA,A,B,B,A,2,0.03442582652003809,SNA,l2,2,25
1_40,ABBB,A,B,B,B,3,0.025284983898090946,SNA,l2,2,25
1_40,BAAA,B,A,A,A,1,-0.002305482875371346,SNA,l2,2,25
1_40,BAAB,B,A,A,B,2,-0.0017813503845564608,SNA,l2,2,25
1_40,BABA,B,A,B,A,2,-0.0024756517845522684,SNA,l2,2,25
1_40,BABB,B,A,B,B,3,-0.001689135964093382,SNA,l2,2,25
1_40,BBAA,B,B,A,A,2,-0.0022466908728613244,SNA,l2,2,25
1_40,BBAB,B,B,A,B,3,-0.001720499524339692,SNA,l2,2,25
1_40,BBBA,B,B,B,A,3,-0.002954159962723313,SNA,l2,2,25
1_40,BBBB,B,B,B,B,4,-0.001964928296392085,SNA,l2,2,25
1_40,J:gate2_only,A,gate2_only,A,A,1,0.005513719723061532,SNA,l2,2,25
1_40,J:weights_only,A,weights_only,A,A,1,0.006146146353867978,SNA,l2,2,25
1_40,alpha_only,A,alpha,alpha,A,1,0.0021141347206224976,SNA,l2,2,25
1_15,AAAA,A,A,A,A,0,-0.01125634566355517,SNA,l2,2,26
1_15,AAAB,A,A,A,B,1,-0.010873750628836753,SNA,l2,2,26
1_15,AABA,A,A,B,A,1,0.01469159286960208,SNA,l2,2,26
1_15,AABB,A,A,B,B,2,0.009984951439177636,SNA,l2,2,26
1_15,ABAA,A,B,A,A,1,-0.00431559304496152,SNA,l2,2,26
1_15,ABAB,A,B,A,B,2,-0.0043192501195296685,SNA,l2,2,26
1_15,ABBA,A,B,B,A,2,0.019559342792758793,SNA,l2,2,26
1_15,ABBB,A,B,B,B,3,0.0144191188347471,SNA,l2,2,26
1_15,BAAA,B,A,A,A,1,-0.003899498688510809,SNA,l2,2,26
1_15,BAAB,B,A,A,B,2,-0.0030270702474743806,SNA,l2,2,26
1_15,BABA,B,A,B,A,2,-0.0012046950928524742,SNA,l2,2,26
1_15,BABB,B,A,B,B,3,-0.0008125936591795044,SNA,l2,2,26
1_15,BBAA,B,B,A,A,2,-0.003168821441997697,SNA,l2,2,26
1_15,BBAB,B,B,A,B,3,-0.0024848479505975773,SNA,l2,2,26
1_15,BBBA,B,B,B,A,3,-0.0009075874028417127,SNA,l2,2,26
1_15,BBBB,B,B,B,B,4,-0.0006306894057794642,SNA,l2,2,26
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.006448246947671874,SNA,l2,2,26
1_15,J:weights_only,A,weights_only,A,A,1,-0.008385644582394347,SNA,l2,2,26
1_15,alpha_only,A,alpha,alpha,A,1,-0.011681769283452858,SNA,l2,2,26
1_40,AAAA,A,A,A,A,0,-0.01125634566355517,SNA,l2,2,26
1_40,AAAB,A,A,A,B,1,-0.01021808841494259,SNA,l2,2,26
1_40,AABA,A,A,B,A,1,0.017611678998686087,SNA,l2,2,26
1_40,AABB,A,A,B,B,2,0.010457303328157848,SNA,l2,2,26
1_40,ABAA,A,B,A,A,1,-0.0030307832351664254,SNA,l2,2,26
1_40,ABAB,A,B,A,B,2,-0.0031805271339576226,SNA,l2,2,26
1_40,ABBA,A,B,B,A,2,0.03935269907395932,SNA,l2,2,26
1_40,ABBB,A,B,B,B,3,0.0270079917273191,SNA,l2,2,26
1_40,BAAA,B,A,A,A,1,-0.0006105450294798154,SNA,l2,2,26
1_40,BAAB,B,A,A,B,2,-0.00046754184634595645,SNA,l2,2,26
1_40,BABA,B,A,B,A,2,0.0007114807416990523,SNA,l2,2,26
1_40,BABB,B,A,B,B,3,0.0005114634474783276,SNA,l2,2,26
1_40,BBAA,B,B,A,A,2,-0.0010178855283360906,SNA,l2,2,26
1_40,BBAB,B,B,A,B,3,-0.0007762718810459287,SNA,l2,2,26
1_40,BBBA,B,B,B,A,3,0.0018965704322920197,SNA,l2,2,26
1_40,BBBB,B,B,B,B,4,0.0014360836077903475,SNA,l2,2,26
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.007577186157910193,SNA,l2,2,26
1_40,J:weights_only,A,weights_only,A,A,1,-0.006768588154775735,SNA,l2,2,26
1_40,alpha_only,A,alpha,alpha,A,1,-0.012111800839582174,SNA,l2,2,26
1_15,AAAA,A,A,A,A,0,-0.030445707118398856,SNA,l2,2,27
1_15,AAAB,A,A,A,B,1,-0.028940134600071686,SNA,l2,2,27
1_15,AABA,A,A,B,A,1,0.004245397688712792,SNA,l2,2,27
1_15,AABB,A,A,B,B,2,0.0021447211748735558,SNA,l2,2,27
1_15,ABAA,A,B,A,A,1,-0.018446705754325245,SNA,l2,2,27
1_15,ABAB,A,B,A,B,2,-0.016467100269211797,SNA,l2,2,27
1_15,ABBA,A,B,B,A,2,0.00027316128379256324,SNA,l2,2,27
1_15,ABBB,A,B,B,B,3,0.00011563095420486183,SNA,l2,2,27
1_15,BAAA,B,A,A,A,1,-0.008355451226284177,SNA,l2,2,27
1_15,BAAB,B,A,A,B,2,-0.007218055020488821,SNA,l2,2,27
1_15,BABA,B,A,B,A,2,-0.003509957431577818,SNA,l2,2,27
1_15,BABB,B,A,B,B,3,-0.0026263327430685775,SNA,l2,2,27
1_15,BBAA,B,B,A,A,2,-0.005983721639448078,SNA,l2,2,27
1_15,BBAB,B,B,A,B,3,-0.00489061967215464,SNA,l2,2,27
1_15,BBBA,B,B,B,A,3,-0.004039332362347902,SNA,l2,2,27
1_15,BBBB,B,B,B,B,4,-0.0029387542285438523,SNA,l2,2,27
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.022342334849973767,SNA,l2,2,27
1_15,J:weights_only,A,weights_only,A,A,1,-0.02336026531566594,SNA,l2,2,27
1_15,alpha_only,A,alpha,alpha,A,1,-0.030916880089741437,SNA,l2,2,27
1_40,AAAA,A,A,A,A,0,-0.030445707118398856,SNA,l2,2,27
1_40,AAAB,A,A,A,B,1,-0.028468001126900733,SNA,l2,2,27
1_40,AABA,A,A,B,A,1,0.0042868501414463885,SNA,l2,2,27
1_40,AABB,A,A,B,B,2,0.0003152922534091379,SNA,l2,2,27
1_40,ABAA,A,B,A,A,1,-0.014795915599290228,SNA,l2,2,27
1_40,ABAB,A,B,A,B,2,-0.013283061079728441,SNA,l2,2,27
1_40,ABBA,A,B,B,A,2,0.016668337108516108,SNA,l2,2,27
1_40,ABBB,A,B,B,B,3,0.011551186541815328,SNA,l2,2,27
1_40,BAAA,B,A,A,A,1,-0.0007223656026108144,SNA,l2,2,27
1_40,BAAB,B,A,A,B,2,-0.00055960156493617,SNA,l2,2,27
1_40,BABA,B,A,B,A,2,-3.2172498001984544e-06,SNA,l2,2,27
1_40,BABB,B,A,B,B,3,2.147497094595642e-06,SNA,l2,2,27
1_40,BBAA,B,B,A,A,2,-0.0010457297102798484,SNA,l2,2,27
1_40,BBAB,B,B,A,B,3,-0.0008032917044618972,SNA,l2,2,27
1_40,BBBA,B,B,B,A,3,0.00017442804814693562,SNA,l2,2,27
1_40,BBBB,B,B,B,B,4,0.0001395877294262355,SNA,l2,2,27
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.019279611798678518,SNA,l2,2,27
1_40,J:weights_only,A,weights_only,A,A,1,-0.02126162853629224,SNA,l2,2,27
1_40,alpha_only,A,alpha,alpha,A,1,-0.0313477700537606,SNA,l2,2,27
1_15,AAAA,A,A,A,A,0,-0.010583265309390754,SNA,l2,2,28
1_15,AAAB,A,A,A,B,1,-0.009535481862324646,SNA,l2,2,28
1_15,AABA,A,A,B,A,1,0.012344245843410196,SNA,l2,2,28
1_15,AABB,A,A,B,B,2,0.009076708842655459,SNA,l2,2,28
1_15,ABAA,A,B,A,A,1,-0.0031501915503543126,SNA,l2,2,28
1_15,ABAB,A,B,A,B,2,-0.003206744099703592,SNA,l2,2,28
1_15,ABBA,A,B,B,A,2,0.018302946962676717,SNA,l2,2,28
1_15,ABBB,A,B,B,B,3,0.014022496382867362,SNA,l2,2,28
1_15,BAAA,B,A,A,A,1,-0.0014130198369473454,SNA,l2,2,28
1_15,BAAB,B,A,A,B,2,-0.0010538090380468252,SNA,l2,2,28
1_15,BABA,B,A,B,A,2,0.00032676404449978033,SNA,l2,2,28
1_15,BABB,B,A,B,B,3,0.0004348171540260388,SNA,l2,2,28
1_15,BBAA,B,B,A,A,2,-0.0018732015991477335,SNA,l2,2,28
1_15,BBAB,B,B,A,B,3,-0.0014248684827135175,SNA,l2,2,28
1_15,BBBA,B,B,B,A,3,-0.000779397506938594,SNA,l2,2,28
1_15,BBBB,B,B,B,B,4,-0.00043389170853168124,SNA,l2,2,28
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.005980229694796379,SNA,l2,2,28
1_15,J:weights_only,A,weights_only,A,A,1,-0.007230399675807332,SNA,l2,2,28
1_15,alpha_only,A,alpha,alpha,A,1,-0.010630816452332863,SNA,l2,2,28
1_40,AAAA,A,A,A,A,0,-0.010583265309390754,SNA,l2,2,28
1_40,AAAB,A,A,A,B,1,-0.008923551093576294,SNA,l2,2,28
1_40,AABA,A,A,B,A,1,0.01629296037401131,SNA,l2,2,28
1_40,AABB,A,A,B,B,2,0.010300168090922173,SNA,l2,2,28
1_40,ABAA,A,B,A,A,1,-0.002308245084799765,SNA,l2,2,28
1_40,ABAB,A,B,A,B,2,-0.0023527528136090513,SNA,l2,2,28
1_40,ABBA,A,B,B,A,2,0.03148648471355536,SNA,l2,2,28
1_40,ABBB,A,B,B,B,3,0.020819948030391486,SNA,l2,2,28
1_40,BAAA,B,A,A,A,1,-0.0005148418034540464,SNA,l2,2,28
1_40,BAAB,B,A,A,B,2,-0.0004126387193795223,SNA,l2,2,28
1_40,BABA,B,A,B,A,2,-0.0005920413708291217,SNA,l2,2,28
1_40,BABB,B,A,B,B,3,-0.00040952810982956194,SNA,l2,2,28
1_40,BBAA,B,B,A,A,2,-0.0016150459664502669,SNA,l2,2,28
1_40,BBAB,B,B,A,B,3,-0.0012030410098469166,SNA,l2,2,28
1_40,BBBA,B,B,B,A,3,-0.0014327890748232041,SNA,l2,2,28
1_40,BBBB,B,B,B,B,4,-0.0009268459578698787,SNA,l2,2,28
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.007828900259067656,SNA,l2,2,28
1_40,J:weights_only,A,weights_only,A,A,1,-0.004769741743122756,SNA,l2,2,28
1_40,alpha_only,A,alpha,alpha,A,1,-0.01057520683318653,SNA,l2,2,28
1_15,AAAA,A,A,A,A,0,-0.011069629142349414,SNA,l2,2,29
1_15,AAAB,A,A,A,B,1,-0.009117246065572036,SNA,l2,2,29
1_15,AABA,A,A,B,A,1,0.013520726642264858,SNA,l2,2,29
1_15,AABB,A,A,B,B,2,0.010586193448579233,SNA,l2,2,29
1_15,ABAA,A,B,A,A,1,-0.006845971494251919,SNA,l2,2,29
1_15,ABAB,A,B,A,B,2,-0.005359960528351312,SNA,l2,2,29
1_15,ABBA,A,B,B,A,2,0.017177396496477423,SNA,l2,2,29
1_15,ABBB,A,B,B,B,3,0.013853046411330037,SNA,l2,2,29
1_15,BAAA,B,A,A,A,1,-0.002696614562491591,SNA,l2,2,29
1_15,BAAB,B,A,A,B,2,-0.002283303581473958,SNA,l2,2,29
1_15,BABA,B,A,B,A,2,0.0026121379829581724,SNA,l2,2,29
1_15,BABB,B,A,B,B,3,0.0020135944361630866,SNA,l2,2,29
1_15,BBAA,B,B,A,A,2,-0.001964443366017617,SNA,l2,2,29
1_15,BBAB,B,B,A,B,3,-0.001637419595178405,SNA,l2,2,29
1_15,BBBA,B,B,B,A,3,0.003193833531692527,SNA,l2,2,29
1_15,BBBB,B,B,B,B,4,0.0025387195737277468,SNA,l2,2,29
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.008368026658061321,SNA,l2,2,29
1_15,J:weights_only,A,weights_only,A,A,1,-0.009006623929377329,SNA,l2,2,29
1_15,alpha_only,A,alpha,alpha,A,1,-0.011331659771957363,SNA,l2,2,29
1_40,AAAA,A,A,A,A,0,-0.011069629142349414,SNA,l2,2,29
1_40,AAAB,A,A,A,B,1,-0.008746894369538495,SNA,l2,2,29
1_40,AABA,A,A,B,A,1,0.021527355313465727,SNA,l2,2,29
1_40,AABB,A,A,B,B,2,0.014484461248822576,SNA,l2,2,29
1_40,ABAA,A,B,A,A,1,-0.004965119895862965,SNA,l2,2,29
1_40,ABAB,A,B,A,B,2,-0.004282421905851476,SNA,l2,2,29
1_40,ABBA,A,B,B,A,2,0.03731992927339731,SNA,l2,2,29
1_40,ABBB,A,B,B,B,3,0.025596982138728075,SNA,l2,2,29
1_40,BAAA,B,A,A,A,1,0.003362318404604826,SNA,l2,2,29
1_40,BAAB,B,A,A,B,2,0.0024611721308992348,SNA,l2,2,29
1_40,BABA,B,A,B,A,2,0.002322059646897133,SNA,l2,2,29
1_40,BABB,B,A,B,B,3,0.0016947683755458192,SNA,l2,2,29
1_40,BBAA,B,B,A,A,2,0.0038243790405115574,SNA,l2,2,29
1_40,BBAB,B,B,A,B,3,0.0028471002092297303,SNA,l2,2,29
1_40,BBBA,B,B,B,A,3,0.0025132510169114386,SNA,l2,2,29
1_40,BBBB,B,B,B,B,4,0.002001674163639735,SNA,l2,2,29
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.008711043145319371,SNA,l2,2,29
1_40,J:weights_only,A,weights_only,A,A,1,-0.007609034589870995,SNA,l2,2,29
1_40,alpha_only,A,alpha,alpha,A,1,-0.011552272065368125,SNA,l2,2,29
