pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_40,alpha_only,A,alpha,alpha,A,1,-0.016534824125197627,SNA,l2,1,29
1_15,AAAA,A,A,A,A,0,-0.007484098367789086,SNA,l2,1,30
1_15,AAAB,A,A,A,B,1,-0.007793451320708918,SNA,l2,1,30
1_15,AABA,A,A,B,A,1,0.016604147544787614,SNA,l2,1,30
1_15,AABB,A,A,B,B,2,0.011631608838249107,SNA,l2,1,30
1_15,ABAA,A,B,A,A,1,-0.000914340671014082,SNA,l2,1,30
1_15,ABAB,A,B,A,B,2,-0.0016520945921067467,SNA,l2,1,30
1_15,ABBA,A,B,B,A,2,0.017407304514976962,SNA,l2,1,30
1_15,ABBB,A,B,B,B,3,0.012603731463608894,SNA,l2,1,30
1_15,BAAA,B,A,A,A,1,-0.0015290421121586539,SNA,l2,1,30
1_15,BAAB,B,A,A,B,2,-0.0011433089369393846,SNA,l2,1,30
1_15,BABA,B,A,B,A,2,0.0008517886596518721,SNA,l2,1,30
1_15,BABB,B,A,B,B,3,0.000699022355703198,SNA,l2,1,30
1_15,BBAA,B,B,A,A,2,-0.0015332918160444304,SNA,l2,1,30
1_15,BBAB,B,B,A,B,3,-0.0010642852493043544,SNA,l2,1,30
1_15,BBBA,B,B,B,A,3,0.0017717490482125828,SNA,l2,1,30
1_15,BBBB,B,B,B,B,4,0.0015771045418288196,SNA,l2,1,30
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0030428280117236924,SNA,l2,1,30
1_15,J:weights_only,A,weights_only,A,A,1,-0.0044216997065760245,SNA,l2,1,30
1_15,alpha_only,A,alpha,alpha,A,1,-0.007457036757122055,SNA,l2,1,30
1_40,AAAA,A,A,A,A,0,-0.007484098367789086,SNA,l2,1,30
1_40,AAAB,A,A,A,B,1,-0.007624174536617539,SNA,l2,1,30
1_40,AABA,A,A,B,A,1,0.012801073636340634,SNA,l2,1,30
1_40,AABB,A,A,B,B,2,0.0066443211817474946,SNA,l2,1,30
1_40,ABAA,A,B,A,A,1,-0.0025017542103134916,SNA,l2,1,30
1_40,ABAB,A,B,A,B,2,-0.00321731926325227,SNA,l2,1,30
1_40,ABBA,A,B,B,A,2,0.021478894495377113,SNA,l2,1,30
1_40,ABBB,A,B,B,B,3,0.013106421106954815,SNA,l2,1,30
1_40,BAAA,B,A,A,A,1,-0.001565799174240897,SNA,l2,1,30
1_40,BAAB,B,A,A,B,2,-0.0009910068177233242,SNA,l2,1,30
1_40,BABA,B,A,B,A,2,-0.0010055733356116288,SNA,l2,1,30
1_40,BABB,B,A,B,B,3,-0.00043556177379692183,SNA,l2,1,30
1_40,BBAA,B,B,A,A,2,-0.0026827692240800087,SNA,l2,1,30
1_40,BBAB,B,B,A,B,3,-0.0018093700703023482,SNA,l2,1,30
1_40,BBBA,B,B,B,A,3,-0.0019519360724249114,SNA,l2,1,30
1_40,BBBB,B,B,B,B,4,-0.0008503693870518989,SNA,l2,1,30
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0070615017119834275,SNA,l2,1,30
1_40,J:weights_only,A,weights_only,A,A,1,-0.0026968300177242187,SNA,l2,1,30
1_40,alpha_only,A,alpha,alpha,A,1,-0.007341023396704507,SNA,l2,1,30
1_15,AAAA,A,A,A,A,0,-0.0016153424916287979,SNA,l2,1,31
1_15,AAAB,A,A,A,B,1,-0.00195449474879583,SNA,l2,1,31
1_15,AABA,A,A,B,A,1,0.020077125040656035,SNA,l2,1,31
1_15,AABB,A,A,B,B,2,0.015560922767155068,SNA,l2,1,31
1_15,ABAA,A,B,A,A,1,0.005725811833816488,SNA,l2,1,31
1_15,ABAB,A,B,A,B,2,0.004573451562387059,SNA,l2,1,31
1_15,ABBA,A,B,B,A,2,0.02114833712653278,SNA,l2,1,31
1_15,ABBB,A,B,B,B,3,0.016640536702930118,SNA,l2,1,31
1_15,BAAA,B,A,A,A,1,0.0011347855712154375,SNA,l2,1,31
1_15,BAAB,B,A,A,B,2,0.0005383293484635613,SNA,l2,1,31
1_15,BABA,B,A,B,A,2,0.002321036834903918,SNA,l2,1,31
1_15,BABB,B,A,B,B,3,0.0017278349440540308,SNA,l2,1,31
1_15,BBAA,B,B,A,A,2,0.0007125509118198149,SNA,l2,1,31
1_15,BBAB,B,B,A,B,3,0.0005196612669330345,SNA,l2,1,31
1_15,BBBA,B,B,B,A,3,0.002840993121187512,SNA,l2,1,31
1_15,BBBB,B,B,B,B,4,0.00230426923112591,SNA,l2,1,31
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0050816770454692305,SNA,l2,1,31
1_15,J:weights_only,A,weights_only,A,A,1,-0.00022516747647559872,SNA,l2,1,31
1_15,alpha_only,A,alpha,alpha,A,1,-0.001932213755082763,SNA,l2,1,31
1_40,AAAA,A,A,A,A,0,-0.0016153424916287979,SNA,l2,1,31
1_40,AAAB,A,A,A,B,1,-0.002046003602306227,SNA,l2,1,31
1_40,AABA,A,A,B,A,1,0.021644026212804198,SNA,l2,1,31
1_40,AABB,A,A,B,B,2,0.015047584835202597,SNA,l2,1,31
1_40,ABAA,A,B,A,A,1,0.007182978349812526,SNA,l2,1,31
1_40,ABAB,A,B,A,B,2,0.005370390232749809,SNA,l2,1,31
1_40,ABBA,A,B,B,A,2,0.036884130075914096,SNA,l2,1,31
1_40,ABBB,A,B,B,B,3,0.026303662549163272,SNA,l2,1,31
1_40,BAAA,B,A,A,A,1,-0.0021623402676602035,SNA,l2,1,31
1_40,BAAB,B,A,A,B,2,-0.0014132563778824798,SNA,l2,1,31
1_40,BABA,B,A,B,A,2,-0.0009813957302068882,SNA,l2,1,31
1_40,BABB,B,A,B,B,3,-0.0005771353112903232,SNA,l2,1,31
1_40,BBAA,B,B,A,A,2,-0.002279724004043269,SNA,l2,1,31
1_40,BBAB,B,B,A,B,3,-0.0014869909972838906,SNA,l2,1,31
1_40,BBBA,B,B,B,A,3,-0.0017807091286218346,SNA,l2,1,31
1_40,BBBB,B,B,B,B,4,-0.0011341979228093816,SNA,l2,1,31
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0052115049728138525,SNA,l2,1,31
1_40,J:weights_only,A,weights_only,A,A,1,0.001032694754010769,SNA,l2,1,31
1_40,alpha_only,A,alpha,alpha,A,1,-0.002248968273014883,SNA,l2,1,31
1_15,AAAA,A,A,A,A,0,-0.018702467831893266,SNA,l2,1,32
1_15,AAAB,A,A,A,B,1,-0.017067264817667457,SNA,l2,1,32
1_15,AABA,A,A,B,A,1,0.022563466721365697,SNA,l2,1,32
1_15,AABB,A,A,B,B,2,0.016291142001953845,SNA,l2,1,32
1_15,ABAA,A,B,A,A,1,-0.0027126078822618314,SNA,l2,1,32
1_15,ABAB,A,B,A,B,2,-0.0026342603858768633,SNA,l2,1,32
1_15,ABBA,A,B,B,A,2,0.018480861870863965,SNA,l2,1,32
1_15,ABBB,A,B,B,B,3,0.014396014166578493,SNA,l2,1,32
1_15,BAAA,B,A,A,A,1,0.004483686507039192,SNA,l2,1,32
1_15,BAAB,B,A,A,B,2,0.004184397053023563,SNA,l2,1,32
1_15,BABA,B,A,B,A,2,0.0029683491933580886,SNA,l2,1,32
1_15,BABB,B,A,B,B,3,0.0029657455356191585,SNA,l2,1,32
1_15,BBAA,B,B,A,A,2,0.002400019890009394,SNA,l2,1,32
1_15,BBAB,B,B,A,B,3,0.002144052410586088,SNA,l2,1,32
1_15,BBBA,B,B,B,A,3,0.0032678910231874665,SNA,l2,1,32
1_15,BBBB,B,B,B,B,4,0.002895291594391463,SNA,l2,1,32
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.005497899714375223,SNA,l2,1,32
1_15,J:weights_only,A,weights_only,A,A,1,-0.013615765085605573,SNA,l2,1,32
1_15,alpha_only,A,alpha,alpha,A,1,-0.019135196227907537,SNA,l2,1,32
1_40,AAAA,A,A,A,A,0,-0.018702467831893266,SNA,l2,1,32
1_40,AAAB,A,A,A,B,1,-0.016922493825034638,SNA,l2,1,32
1_40,AABA,A,A,B,A,1,0.019920583442092413,SNA,l2,1,32
1_40,AABB,A,A,B,B,2,0.012217923841573329,SNA,l2,1,32
1_40,ABAA,A,B,A,A,1,-0.003416797087046002,SNA,l2,1,32
1_40,ABAB,A,B,A,B,2,-0.0031155385875202986,SNA,l2,1,32
1_40,ABBA,A,B,B,A,2,0.03201063625595844,SNA,l2,1,32
1_40,ABBB,A,B,B,B,3,0.023459901579877773,SNA,l2,1,32
1_40,BAAA,B,A,A,A,1,0.0003456714278181319,SNA,l2,1,32
1_40,BAAB,B,A,A,B,2,0.00022774565722676654,SNA,l2,1,32
1_40,BABA,B,A,B,A,2,0.0024045513845056686,SNA,l2,1,32
1_40,BABB,B,A,B,B,3,0.0018247521843290716,SNA,l2,1,32
1_40,BBAA,B,B,A,A,2,-0.00020004671783354814,SNA,l2,1,32
1_40,BBAB,B,B,A,B,3,-0.00010809312623370752,SNA,l2,1,32
1_40,BBBA,B,B,B,A,3,0.0024387323094568225,SNA,l2,1,32
1_40,BBBB,B,B,B,B,4,0.0019476859902771814,SNA,l2,1,32
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.008706653220021789,SNA,l2,1,32
1_40,J:weights_only,A,weights_only,A,A,1,-0.010889561487142863,SNA,l2,1,32
1_40,alpha_only,A,alpha,alpha,A,1,-0.019302081471397278,SNA,l2,1,32
1_15,AAAA,A,A,A,A,0,-0.0016974574501826334,SNA,l2,1,33
1_15,AAAB,A,A,A,B,1,-0.0025066003403856753,SNA,l2,1,33
1_15,AABA,A,A,B,A,1,0.022797609043492276,SNA,l2,1,33
1_15,AABB,A,A,B,B,2,0.01699249071740934,SNA,l2,1,33
1_15,ABAA,A,B,A,A,1,0.0005473238193939683,SNA,l2,1,33
1_15,ABAB,A,B,A,B,2,-0.00024715219183222615,SNA,l2,1,33
1_15,ABBA,A,B,B,A,2,0.025454399028072845,SNA,l2,1,33
1_15,ABBB,A,B,B,B,3,0.019546403515532676,SNA,l2,1,33
1_15,BAAA,B,A,A,A,1,-0.0011734086271029296,SNA,l2,1,33
1_15,BAAB,B,A,A,B,2,-0.000757183696469666,SNA,l2,1,33
1_15,BABA,B,A,B,A,2,0.0011367850525584046,SNA,l2,1,33
1_15,BABB,B,A,B,B,3,0.0010331952359104355,SNA,l2,1,33
1_15,BBAA,B,B,A,A,2,-0.0006587024404324603,SNA,l2,1,33
1_15,BBAB,B,B,A,B,3,-0.0002919935343729263,SNA,l2,1,33
1_15,BBBA,B,B,B,A,3,0.0019284721374941654,SNA,l2,1,33
1_15,BBBB,B,B,B,B,4,0.0017343809336334867,SNA,l2,1,33
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0012488043058414794,SNA,l2,1,33
1_15,J:weights_only,A,weights_only,A,A,1,0.00017430879331170102,SNA,l2,1,33
1_15,alpha_only,A,alpha,alpha,A,1,-0.0018189553824109216,SNA,l2,1,33
1_40,AAAA,A,A,A,A,0,-0.0016974574501826334,SNA,l2,1,33
1_40,AAAB,A,A,A,B,1,-0.002511124408214596,SNA,l2,1,33
1_40,AABA,A,A,B,A,1,0.02295713190799857,SNA,l2,1,33
1_40,AABB,A,A,B,B,2,0.015087618706518315,SNA,l2,1,33
1_40,ABAA,A,B,A,A,1,-0.0032407317627430243,SNA,l2,1,33
1_40,ABAB,A,B,A,B,2,-0.003071411614070983,SNA,l2,1,33
1_40,ABBA,A,B,B,A,2,0.03222576742931306,SNA,l2,1,33
1_40,ABBB,A,B,B,B,3,0.022319296633568016,SNA,l2,1,33
1_40,BAAA,B,A,A,A,1,-0.0010245949684595554,SNA,l2,1,33
1_40,BAAB,B,A,A,B,2,-0.000983664537634045,SNA,l2,1,33
1_40,BABA,B,A,B,A,2,0.0006082074282868885,SNA,l2,1,33
1_40,BABB,B,A,B,B,3,0.00019900984462959155,SNA,l2,1,33
1_40,BBAA,B,B,A,A,2,-0.0012188489849233254,SNA,l2,1,33
1_40,BBAB,B,B,A,B,3,-0.0010170103719844264,SNA,l2,1,33
1_40,BBBA,B,B,B,A,3,0.001042506777907472,SNA,l2,1,33
1_40,BBBB,B,B,B,B,4,0.0006439110161722958,SNA,l2,1,33
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.00543686799810894,SNA,l2,1,33
1_40,J:weights_only,A,weights_only,A,A,1,0.00020476555801590357,SNA,l2,1,33
1_40,alpha_only,A,alpha,alpha,A,1,-0.0018360390809558846,SNA,l2,1,33
1_15,AAAA,A,A,A,A,0,0.0009572852527144289,SNA,l2,1,34
1_15,AAAB,A,A,A,B,1,-0.00048500917944125326,SNA,l2,1,34
1_15,AABA,A,A,B,A,1,0.02007237221063848,SNA,l2,1,34
1_15,AABB,A,A,B,B,2,0.01494025410217622,SNA,l2,1,34
1_15,ABAA,A,B,A,A,1,0.0017262700161286427,SNA,l2,1,34
1_15,ABAB,A,B,A,B,2,0.0005274878840962959,SNA,l2,1,34
1_15,ABBA,A,B,B,A,2,0.024084760155713036,SNA,l2,1,34
1_15,ABBB,A,B,B,B,3,0.018396186745999125,SNA,l2,1,34
1_15,BAAA,B,A,A,A,1,-0.0013316715215334867,SNA,l2,1,34
1_15,BAAB,B,A,A,B,2,-0.0011378555206015917,SNA,l2,1,34
1_15,BABA,B,A,B,A,2,0.0009547322371504047,SNA,l2,1,34
1_15,BABB,B,A,B,B,3,0.000617819478956996,SNA,l2,1,34
1_15,BBAA,B,B,A,A,2,-0.0011872259140855174,SNA,l2,1,34
1_15,BBAB,B,B,A,B,3,-0.0009181797917731733,SNA,l2,1,34
1_15,BBBA,B,B,B,A,3,0.0008407904908781283,SNA,l2,1,34
1_15,BBBB,B,B,B,B,4,0.0005904051811246897,SNA,l2,1,34
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0010084854098834854,SNA,l2,1,34
1_15,J:weights_only,A,weights_only,A,A,1,0.001639355196585519,SNA,l2,1,34
1_15,alpha_only,A,alpha,alpha,A,1,0.0007628452062726974,SNA,l2,1,34
1_40,AAAA,A,A,A,A,0,0.0009572852527144289,SNA,l2,1,34
1_40,AAAB,A,A,A,B,1,-0.0007181795114606375,SNA,l2,1,34
1_40,AABA,A,A,B,A,1,0.022396362378157203,SNA,l2,1,34
1_40,AABB,A,A,B,B,2,0.014291703656068997,SNA,l2,1,34
1_40,ABAA,A,B,A,A,1,0.001623284488564733,SNA,l2,1,34
1_40,ABAB,A,B,A,B,2,0.00013623233983220393,SNA,l2,1,34
1_40,ABBA,A,B,B,A,2,0.033440248796290914,SNA,l2,1,34
1_40,ABBB,A,B,B,B,3,0.022499956043428106,SNA,l2,1,34
1_40,BAAA,B,A,A,A,1,-0.0012893122217623651,SNA,l2,1,34
1_40,BAAB,B,A,A,B,2,-0.001055479910449237,SNA,l2,1,34
1_40,BABA,B,A,B,A,2,-0.00041380518936200774,SNA,l2,1,34
1_40,BABB,B,A,B,B,3,-0.0004236162674460427,SNA,l2,1,34
1_40,BBAA,B,B,A,A,2,-0.0017361098555579056,SNA,l2,1,34
1_40,BBAB,B,B,A,B,3,-0.0014524222609252533,SNA,l2,1,34
1_40,BBBA,B,B,B,A,3,0.00037548256663462264,SNA,l2,1,34
1_40,BBBB,B,B,B,B,4,9.055150810365329e-05,SNA,l2,1,34
1_40,J:gate2_only,A,gate2_only,A,A,1,1.5439778507302104e-05,SNA,l2,1,34
1_40,J:weights_only,A,weights_only,A,A,1,0.0024287962508468893,SNA,l2,1,34
1_40,alpha_only,A,alpha,alpha,A,1,0.0005910575499981244,SNA,l2,1,34
1_15,AAAA,A,A,A,A,0,-0.003884794866067782,SNA,l2,1,35
1_15,AAAB,A,A,A,B,1,-0.0028604608043163245,SNA,l2,1,35
1_15,AABA,A,A,B,A,1,0.01646952423342272,SNA,l2,1,35
1_15,AABB,A,A,B,B,2,0.012415859171928095,SNA,l2,1,35
1_15,ABAA,A,B,A,A,1,0.0020234370589169094,SNA,l2,1,35
1_15,ABAB,A,B,A,B,2,0.002054122571470166,SNA,l2,1,35
1_15,ABBA,A,B,B,A,2,0.021745555460801935,SNA,l2,1,35
1_15,ABBB,A,B,B,B,3,0.016567372444912007,SNA,l2,1,35
1_15,BAAA,B,A,A,A,1,-0.004213882060543804,SNA,l2,1,35
1_15,BAAB,B,A,A,B,2,-0.002633297303822277,SNA,l2,1,35
1_15,BABA,B,A,B,A,2,-0.002334981623452832,SNA,l2,1,35
1_15,BABB,B,A,B,B,3,-0.0013251241852792117,SNA,l2,1,35
1_15,BBAA,B,B,A,A,2,-0.004713649315765262,SNA,l2,1,35
1_15,BBAB,B,B,A,B,3,-0.0030425569101958268,SNA,l2,1,35
1_15,BBBA,B,B,B,A,3,-0.002427714847836345,SNA,l2,1,35
1_15,BBBB,B,B,B,B,4,-0.0013898452755346923,SNA,l2,1,35
1_15,J:gate2_only,A,gate2_only,A,A,1,0.00028498329190764394,SNA,l2,1,35
1_15,J:weights_only,A,weights_only,A,A,1,-0.0017065795988008368,SNA,l2,1,35
1_15,alpha_only,A,alpha,alpha,A,1,-0.004010565358190751,SNA,l2,1,35
1_40,AAAA,A,A,A,A,0,-0.003884794866067782,SNA,l2,1,35
1_40,AAAB,A,A,A,B,1,-0.0030210302581241467,SNA,l2,1,35
1_40,AABA,A,A,B,A,1,0.01903135117888035,SNA,l2,1,35
1_40,AABB,A,A,B,B,2,0.012764218022790494,SNA,l2,1,35
1_40,ABAA,A,B,A,A,1,-0.00010782116098068838,SNA,l2,1,35
1_40,ABAB,A,B,A,B,2,0.00039285122523659435,SNA,l2,1,35
1_40,ABBA,A,B,B,A,2,0.029354789978257342,SNA,l2,1,35
1_40,ABBB,A,B,B,B,3,0.02059577494289029,SNA,l2,1,35
1_40,BAAA,B,A,A,A,1,-0.0015961576635556826,SNA,l2,1,35
1_40,BAAB,B,A,A,B,2,-0.001089024413995624,SNA,l2,1,35
1_40,BABA,B,A,B,A,2,-0.0015206142748494936,SNA,l2,1,35
1_40,BABB,B,A,B,B,3,-0.001024536377859408,SNA,l2,1,35
1_40,BBAA,B,B,A,A,2,-0.0028210493801264884,SNA,l2,1,35
1_40,BBAB,B,B,A,B,3,-0.0018655613808197863,SNA,l2,1,35
1_40,BBBA,B,B,B,A,3,-0.0027817960770287094,SNA,l2,1,35
1_40,BBBB,B,B,B,B,4,-0.0018027607378131888,SNA,l2,1,35
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.002482821104492486,SNA,l2,1,35
1_40,J:weights_only,A,weights_only,A,A,1,-0.001892656014800529,SNA,l2,1,35
1_40,alpha_only,A,alpha,alpha,A,1,-0.004161712516417028,SNA,l2,1,35
1_15,AAAA,A,A,A,A,0,-0.008860551245417892,SNA,l2,1,36
1_15,AAAB,A,A,A,B,1,-0.007670658332451368,SNA,l2,1,36
1_15,AABA,A,A,B,A,1,0.014222065222399856,SNA,l2,1,36
1_15,AABB,A,A,B,B,2,0.011069015683969213,SNA,l2,1,36
1_15,ABAA,A,B,A,A,1,0.0017382341464859542,SNA,l2,1,36
1_15,ABAB,A,B,A,B,2,0.0014256124190275042,SNA,l2,1,36
1_15,ABBA,A,B,B,A,2,0.01666721677213721,SNA,l2,1,36
1_15,ABBB,A,B,B,B,3,0.01344084465292351,SNA,l2,1,36
1_15,BAAA,B,A,A,A,1,0.0014460910591407295,SNA,l2,1,36
1_15,BAAB,B,A,A,B,2,0.0010296879703682294,SNA,l2,1,36
1_15,BABA,B,A,B,A,2,0.004128329723881702,SNA,l2,1,36
1_15,BABB,B,A,B,B,3,0.0032082910326589153,SNA,l2,1,36
1_15,BBAA,B,B,A,A,2,0.0017512183257624662,SNA,l2,1,36
1_15,BBAB,B,B,A,B,3,0.001359497888254022,SNA,l2,1,36
1_15,BBBA,B,B,B,A,3,0.003935986762593,SNA,l2,1,36
1_15,BBBB,B,B,B,B,4,0.003087664787632838,SNA,l2,1,36
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0005283528010816223,SNA,l2,1,36
1_15,J:weights_only,A,weights_only,A,A,1,-0.004902821305782246,SNA,l2,1,36
1_15,alpha_only,A,alpha,alpha,A,1,-0.008995499563741382,SNA,l2,1,36
1_40,AAAA,A,A,A,A,0,-0.008860551245417892,SNA,l2,1,36
1_40,AAAB,A,A,A,B,1,-0.007446273670716101,SNA,l2,1,36
1_40,AABA,A,A,B,A,1,0.016768075212194148,SNA,l2,1,36
1_40,AABB,A,A,B,B,2,0.012025517140254592,SNA,l2,1,36
1_40,ABAA,A,B,A,A,1,0.0028804987599874584,SNA,l2,1,36
1_40,ABAB,A,B,A,B,2,0.0018777479958380053,SNA,l2,1,36
1_40,ABBA,A,B,B,A,2,0.03203039912001005,SNA,l2,1,36
1_40,ABBB,A,B,B,B,3,0.023856431268230602,SNA,l2,1,36
1_40,BAAA,B,A,A,A,1,0.001014430177759393,SNA,l2,1,36
1_40,BAAB,B,A,A,B,2,0.0007008108654566763,SNA,l2,1,36
1_40,BABA,B,A,B,A,2,0.001666380362658232,SNA,l2,1,36
1_40,BABB,B,A,B,B,3,0.0012053839309263284,SNA,l2,1,36
1_40,BBAA,B,B,A,A,2,0.0010675019719332526,SNA,l2,1,36
1_40,BBAB,B,B,A,B,3,0.000720961410995051,SNA,l2,1,36
1_40,BBBA,B,B,B,A,3,0.0017530680094238788,SNA,l2,1,36
1_40,BBBB,B,B,B,B,4,0.0012455792619019967,SNA,l2,1,36
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.002551235057227463,SNA,l2,1,36
1_40,J:weights_only,A,weights_only,A,A,1,-0.0031963977816822755,SNA,l2,1,36
1_40,alpha_only,A,alpha,alpha,A,1,-0.009092688984888474,SNA,l2,1,36
1_15,AAAA,A,A,A,A,0,-8.70909069493081e-06,SNA,l2,1,37
1_15,AAAB,A,A,A,B,1,-0.0009651318245175439,SNA,l2,1,37
1_15,AABA,A,A,B,A,1,0.017753420214831218,SNA,l2,1,37
1_15,AABB,A,A,B,B,2,0.013921473110317306,SNA,l2,1,37
1_15,ABAA,A,B,A,A,1,0.0027744996073707493,SNA,l2,1,37
1_15,ABAB,A,B,A,B,2,0.00217237395788513,SNA,l2,1,37
1_15,ABBA,A,B,B,A,2,0.01803978460373809,SNA,l2,1,37
1_15,ABBB,A,B,B,B,3,0.014727353582901533,SNA,l2,1,37
1_15,BAAA,B,A,A,A,1,-0.0032481879359668297,SNA,l2,1,37
1_15,BAAB,B,A,A,B,2,-0.00268829632415091,SNA,l2,1,37
1_15,BABA,B,A,B,A,2,0.0007883018269371177,SNA,l2,1,37
1_15,BABB,B,A,B,B,3,0.0006740180762888513,SNA,l2,1,37
1_15,BBAA,B,B,A,A,2,-0.0029191488156936917,SNA,l2,1,37
1_15,BBAB,B,B,A,B,3,-0.002306082942902034,SNA,l2,1,37
1_15,BBBA,B,B,B,A,3,0.0013296588703183376,SNA,l2,1,37
1_15,BBBB,B,B,B,B,4,0.0011763809057235486,SNA,l2,1,37
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0013592421856487272,SNA,l2,1,37
1_15,J:weights_only,A,weights_only,A,A,1,0.001855654108005831,SNA,l2,1,37
1_15,alpha_only,A,alpha,alpha,A,1,-0.00013778873911441335,SNA,l2,1,37
1_40,AAAA,A,A,A,A,0,-8.70909069493081e-06,SNA,l2,1,37
1_40,AAAB,A,A,A,B,1,-0.0013580041393856624,SNA,l2,1,37
1_40,AABA,A,A,B,A,1,0.019190549779003235,SNA,l2,1,37
1_40,AABB,A,A,B,B,2,0.013417872678194782,SNA,l2,1,37
1_40,ABAA,A,B,A,A,1,0.0021500716073915294,SNA,l2,1,37
1_40,ABAB,A,B,A,B,2,0.0016511081817073869,SNA,l2,1,37
1_40,ABBA,A,B,B,A,2,0.028874636186304103,SNA,l2,1,37
1_40,ABBB,A,B,B,B,3,0.021741841549023283,SNA,l2,1,37
1_40,BAAA,B,A,A,A,1,-0.0014053289306162453,SNA,l2,1,37
1_40,BAAB,B,A,A,B,2,-0.0010034912876667323,SNA,l2,1,37
1_40,BABA,B,A,B,A,2,-0.00020077783840393202,SNA,l2,1,37
1_40,BABB,B,A,B,B,3,-8.524566178706288e-05,SNA,l2,1,37
1_40,BBAA,B,B,A,A,2,-0.0016937412398031699,SNA,l2,1,37
1_40,BBAB,B,B,A,B,3,-0.0010563707800086172,SNA,l2,1,37
1_40,BBBA,B,B,B,A,3,-3.0438659759435966e-05,SNA,l2,1,37
1_40,BBBB,B,B,B,B,4,0.00014017778572266047,SNA,l2,1,37
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0003562871064049284,SNA,l2,1,37
1_40,J:weights_only,A,weights_only,A,A,1,0.0024262158120533267,SNA,l2,1,37
1_40,alpha_only,A,alpha,alpha,A,1,-0.0002881003856887776,SNA,l2,1,37
1_15,AAAA,A,A,A,A,0,-0.029680633115541522,SNA,l2,1,38
1_15,AAAB,A,A,A,B,1,-0.027920304251477523,SNA,l2,1,38
1_15,AABA,A,A,B,A,1,0.004397039273450248,SNA,l2,1,38
1_15,AABB,A,A,B,B,2,-0.00018822297454723004,SNA,l2,1,38
1_15,ABAA,A,B,A,A,1,-0.006883537400386161,SNA,l2,1,38
1_15,ABAB,A,B,A,B,2,-0.005874430767108902,SNA,l2,1,38
1_15,ABBA,A,B,B,A,2,0.009679382347302215,SNA,l2,1,38
1_15,ABBB,A,B,B,B,3,0.0071544927585016705,SNA,l2,1,38
1_15,BAAA,B,A,A,A,1,0.0016596830501303722,SNA,l2,1,38
1_15,BAAB,B,A,A,B,2,0.002055135424739606,SNA,l2,1,38
1_15,BABA,B,A,B,A,2,0.001819668562812872,SNA,l2,1,38
1_15,BABB,B,A,B,B,3,0.00213420831804637,SNA,l2,1,38
1_15,BBAA,B,B,A,A,2,-0.00038089682344194916,SNA,l2,1,38
1_15,BBAB,B,B,A,B,3,0.00026636067657948346,SNA,l2,1,38
1_15,BBBA,B,B,B,A,3,0.0011178034217183103,SNA,l2,1,38
1_15,BBBB,B,B,B,B,4,0.001512915921190076,SNA,l2,1,38
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.010131831678039289,SNA,l2,1,38
1_15,J:weights_only,A,weights_only,A,A,1,-0.021713219872275064,SNA,l2,1,38
1_15,alpha_only,A,alpha,alpha,A,1,-0.02999606799884442,SNA,l2,1,38
1_40,AAAA,A,A,A,A,0,-0.029680633115541522,SNA,l2,1,38
1_40,AAAB,A,A,A,B,1,-0.026975948698212102,SNA,l2,1,38
1_40,AABA,A,A,B,A,1,0.007960443030389057,SNA,l2,1,38
1_40,AABB,A,A,B,B,2,0.0024282136508790076,SNA,l2,1,38
1_40,ABAA,A,B,A,A,1,-0.009528933057273455,SNA,l2,1,38
1_40,ABAB,A,B,A,B,2,-0.00729948443599005,SNA,l2,1,38
1_40,ABBA,A,B,B,A,2,0.021134197425389134,SNA,l2,1,38
1_40,ABBB,A,B,B,B,3,0.014798374017344464,SNA,l2,1,38
1_40,BAAA,B,A,A,A,1,-0.0010053231000731666,SNA,l2,1,38
1_40,BAAB,B,A,A,B,2,-0.0008281824225383071,SNA,l2,1,38
1_40,BABA,B,A,B,A,2,0.000617384803333916,SNA,l2,1,38
1_40,BABB,B,A,B,B,3,0.0004737112151631348,SNA,l2,1,38
1_40,BBAA,B,B,A,A,2,-0.0015545070514788198,SNA,l2,1,38
1_40,BBAB,B,B,A,B,3,-0.0008308185468291811,SNA,l2,1,38
1_40,BBBA,B,B,B,A,3,-0.00027234095841880226,SNA,l2,1,38
1_40,BBBB,B,B,B,B,4,0.00014100231443750478,SNA,l2,1,38
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.016358325536645017,SNA,l2,1,38
1_40,J:weights_only,A,weights_only,A,A,1,-0.01629195005924552,SNA,l2,1,38
1_40,alpha_only,A,alpha,alpha,A,1,-0.030209015634308386,SNA,l2,1,38
