pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_40,BABB,B,A,B,B,3,0.0006826299723860546,LR,l2,2,30
1_40,BBAA,B,B,A,A,2,-0.0011630298273588684,LR,l2,2,30
1_40,BBAB,B,B,A,B,3,-0.0007988836886088236,LR,l2,2,30
1_40,BBBA,B,B,B,A,3,-0.00016426077726122915,LR,l2,2,30
1_40,BBBB,B,B,B,B,4,-0.00010417023736018924,LR,l2,2,30
1_40,J:gate2_only,A,gate2_only,A,A,1,0.003759143381861438,LR,l2,2,30
1_40,J:weights_only,A,weights_only,A,A,1,-0.0025213676642597514,LR,l2,2,30
1_15,AAAA,A,A,A,A,0,-0.006923515368897847,LR,l2,2,31
1_15,AAAB,A,A,A,B,1,-0.007366144488519195,LR,l2,2,31
1_15,AABA,A,A,B,A,1,0.020137987037370707,LR,l2,2,31
1_15,AABB,A,A,B,B,2,0.012108434933056095,LR,l2,2,31
1_15,ABAA,A,B,A,A,1,0.002156559597797399,LR,l2,2,31
1_15,ABAB,A,B,A,B,2,0.00147428955686488,LR,l2,2,31
1_15,ABBA,A,B,B,A,2,0.021042047757706392,LR,l2,2,31
1_15,ABBB,A,B,B,B,3,0.013654529678476038,LR,l2,2,31
1_15,BAAA,B,A,A,A,1,-0.008075253567074078,LR,l2,2,31
1_15,BAAB,B,A,A,B,2,-0.0060913150021631775,LR,l2,2,31
1_15,BABA,B,A,B,A,2,-0.0063702740971504565,LR,l2,2,31
1_15,BABB,B,A,B,B,3,-0.0035358242620152154,LR,l2,2,31
1_15,BBAA,B,B,A,A,2,-0.006167457694627228,LR,l2,2,31
1_15,BBAB,B,B,A,B,3,-0.004297326231872,LR,l2,2,31
1_15,BBBA,B,B,B,A,3,-0.005141013270265997,LR,l2,2,31
1_15,BBBB,B,B,B,B,4,-0.002753253195811186,LR,l2,2,31
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0007502612149971366,LR,l2,2,31
1_15,J:weights_only,A,weights_only,A,A,1,-0.003648174432406878,LR,l2,2,31
1_40,AAAA,A,A,A,A,0,-0.006923515368897847,LR,l2,2,31
1_40,AAAB,A,A,A,B,1,-0.007443728745856371,LR,l2,2,31
1_40,AABA,A,A,B,A,1,0.02585441683459679,LR,l2,2,31
1_40,AABB,A,A,B,B,2,0.013825208204626524,LR,l2,2,31
1_40,ABAA,A,B,A,A,1,0.003673234194624865,LR,l2,2,31
1_40,ABAB,A,B,A,B,2,0.0022108463709032368,LR,l2,2,31
1_40,ABBA,A,B,B,A,2,0.03892032371375625,LR,l2,2,31
1_40,ABBB,A,B,B,B,3,0.023269319607592806,LR,l2,2,31
1_40,BAAA,B,A,A,A,1,-0.0006589808592856277,LR,l2,2,31
1_40,BAAB,B,A,A,B,2,-0.00034993537641794185,LR,l2,2,31
1_40,BABA,B,A,B,A,2,-9.598228462637572e-05,LR,l2,2,31
1_40,BABB,B,A,B,B,3,-9.713621006387233e-05,LR,l2,2,31
1_40,BBAA,B,B,A,A,2,-0.000702195235496669,LR,l2,2,31
1_40,BBAB,B,B,A,B,3,-0.0004374932966949269,LR,l2,2,31
1_40,BBBA,B,B,B,A,3,0.0003835946511188597,LR,l2,2,31
1_40,BBBB,B,B,B,B,4,0.0001359727198832504,LR,l2,2,31
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0016848887725996772,LR,l2,2,31
1_40,J:weights_only,A,weights_only,A,A,1,-0.005340477294530044,LR,l2,2,31
1_15,AAAA,A,A,A,A,0,-0.009251270056711683,LR,l2,2,32
1_15,AAAB,A,A,A,B,1,-0.007300407601674894,LR,l2,2,32
1_15,AABA,A,A,B,A,1,0.009119316307578097,LR,l2,2,32
1_15,AABB,A,A,B,B,2,0.0062690072589970695,LR,l2,2,32
1_15,ABAA,A,B,A,A,1,0.0028111068192260506,LR,l2,2,32
1_15,ABAB,A,B,A,B,2,0.002083629130345192,LR,l2,2,32
1_15,ABBA,A,B,B,A,2,0.01634257909186004,LR,l2,2,32
1_15,ABBB,A,B,B,B,3,0.01179499688746593,LR,l2,2,32
1_15,BAAA,B,A,A,A,1,-0.004792566548327624,LR,l2,2,32
1_15,BAAB,B,A,A,B,2,-0.0032259954856609426,LR,l2,2,32
1_15,BABA,B,A,B,A,2,-0.0012475850274753792,LR,l2,2,32
1_15,BABB,B,A,B,B,3,-0.0005616639245654884,LR,l2,2,32
1_15,BBAA,B,B,A,A,2,-0.002831981763271842,LR,l2,2,32
1_15,BBAB,B,B,A,B,3,-0.0018203240884002731,LR,l2,2,32
1_15,BBBA,B,B,B,A,3,-5.949827715545784e-05,LR,l2,2,32
1_15,BBBB,B,B,B,B,4,0.0002883487827330236,LR,l2,2,32
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0016823944107402494,LR,l2,2,32
1_15,J:weights_only,A,weights_only,A,A,1,-0.005991260533572307,LR,l2,2,32
1_40,AAAA,A,A,A,A,0,-0.009251270056711683,LR,l2,2,32
1_40,AAAB,A,A,A,B,1,-0.007156958025667919,LR,l2,2,32
1_40,AABA,A,A,B,A,1,0.0154164030163142,LR,l2,2,32
1_40,AABB,A,A,B,B,2,0.009177248031995551,LR,l2,2,32
1_40,ABAA,A,B,A,A,1,0.007344030192002979,LR,l2,2,32
1_40,ABAB,A,B,A,B,2,0.004483948224387635,LR,l2,2,32
1_40,ABBA,A,B,B,A,2,0.03264858609654926,LR,l2,2,32
1_40,ABBB,A,B,B,B,3,0.020288872798349296,LR,l2,2,32
1_40,BAAA,B,A,A,A,1,0.00046941009551234745,LR,l2,2,32
1_40,BAAB,B,A,A,B,2,0.00017260091691702,LR,l2,2,32
1_40,BABA,B,A,B,A,2,0.0007138764822334096,LR,l2,2,32
1_40,BABB,B,A,B,B,3,0.0004263445046299578,LR,l2,2,32
1_40,BBAA,B,B,A,A,2,-0.0012476676401045764,LR,l2,2,32
1_40,BBAB,B,B,A,B,3,-0.0010318125873078842,LR,l2,2,32
1_40,BBBA,B,B,B,A,3,-8.22168246021221e-05,LR,l2,2,32
1_40,BBBB,B,B,B,B,4,-7.575502751996178e-05,LR,l2,2,32
1_40,J:gate2_only,A,gate2_only,A,A,1,0.004945917530945098,LR,l2,2,32
1_40,J:weights_only,A,weights_only,A,A,1,-0.005374932267228377,LR,l2,2,32
1_15,AAAA,A,A,A,A,0,-0.0013984211099741309,LR,l2,2,33
1_15,AAAB,A,A,A,B,1,-0.0015805142017360067,LR,l2,2,33
1_15,AABA,A,A,B,A,1,0.014935465762679536,LR,l2,2,33
1_15,AABB,A,A,B,B,2,0.010766517002945246,LR,l2,2,33
1_15,ABAA,A,B,A,A,1,0.005011175875699488,LR,l2,2,33
1_15,ABAB,A,B,A,B,2,0.004008699382406804,LR,l2,2,33
1_15,ABBA,A,B,B,A,2,0.020941874373161466,LR,l2,2,33
1_15,ABBB,A,B,B,B,3,0.015453708884618817,LR,l2,2,33
1_15,BAAA,B,A,A,A,1,-0.006076499415557952,LR,l2,2,33
1_15,BAAB,B,A,A,B,2,-0.004421765952820044,LR,l2,2,33
1_15,BABA,B,A,B,A,2,-0.003867095151018373,LR,l2,2,33
1_15,BABB,B,A,B,B,3,-0.0024822735248781827,LR,l2,2,33
1_15,BBAA,B,B,A,A,2,-0.005621242684593833,LR,l2,2,33
1_15,BBAB,B,B,A,B,3,-0.0038391263527542143,LR,l2,2,33
1_15,BBBA,B,B,B,A,3,-0.003214084990302023,LR,l2,2,33
1_15,BBBB,B,B,B,B,4,-0.0019083231385809418,LR,l2,2,33
1_15,J:gate2_only,A,gate2_only,A,A,1,0.00344382564125695,LR,l2,2,33
1_15,J:weights_only,A,weights_only,A,A,1,0.000950040096182303,LR,l2,2,33
1_40,AAAA,A,A,A,A,0,-0.0013984211099741309,LR,l2,2,33
1_40,AAAB,A,A,A,B,1,-0.0017700791609293511,LR,l2,2,33
1_40,AABA,A,A,B,A,1,0.023665834063132666,LR,l2,2,33
1_40,AABB,A,A,B,B,2,0.014600053422478089,LR,l2,2,33
1_40,ABAA,A,B,A,A,1,0.008518308312236853,LR,l2,2,33
1_40,ABAB,A,B,A,B,2,0.005789098473795016,LR,l2,2,33
1_40,ABBA,A,B,B,A,2,0.04450298399604424,LR,l2,2,33
1_40,ABBB,A,B,B,B,3,0.028117585489667557,LR,l2,2,33
1_40,BAAA,B,A,A,A,1,-0.0004046537879012459,LR,l2,2,33
1_40,BAAB,B,A,A,B,2,-0.00015796309047505717,LR,l2,2,33
1_40,BABA,B,A,B,A,2,-0.0011681523074982447,LR,l2,2,33
1_40,BABB,B,A,B,B,3,-0.0006753391377688905,LR,l2,2,33
1_40,BBAA,B,B,A,A,2,-0.0012740198616460025,LR,l2,2,33
1_40,BBAB,B,B,A,B,3,-0.0008013385661914743,LR,l2,2,33
1_40,BBBA,B,B,B,A,3,-0.001980716556910484,LR,l2,2,33
1_40,BBBB,B,B,B,B,4,-0.0011981478528170478,LR,l2,2,33
1_40,J:gate2_only,A,gate2_only,A,A,1,0.005411530847048167,LR,l2,2,33
1_40,J:weights_only,A,weights_only,A,A,1,0.0010987478326417183,LR,l2,2,33
1_15,AAAA,A,A,A,A,0,-0.00956233425828918,LR,l2,2,34
1_15,AAAB,A,A,A,B,1,-0.008564874909512766,LR,l2,2,34
1_15,AABA,A,A,B,A,1,0.008622890059401532,LR,l2,2,34
1_15,AABB,A,A,B,B,2,0.006007232006787948,LR,l2,2,34
1_15,ABAA,A,B,A,A,1,-0.0037150110795806444,LR,l2,2,34
1_15,ABAB,A,B,A,B,2,-0.0030516280004576433,LR,l2,2,34
1_15,ABBA,A,B,B,A,2,0.008779969927937593,LR,l2,2,34
1_15,ABBB,A,B,B,B,3,0.006650396401527207,LR,l2,2,34
1_15,BAAA,B,A,A,A,1,-0.0033964623975364762,LR,l2,2,34
1_15,BAAB,B,A,A,B,2,-0.0024841477162219545,LR,l2,2,34
1_15,BABA,B,A,B,A,2,0.0036936579064084526,LR,l2,2,34
1_15,BABB,B,A,B,B,3,0.0027853073635339975,LR,l2,2,34
1_15,BBAA,B,B,A,A,2,-0.001556938573557988,LR,l2,2,34
1_15,BBAB,B,B,A,B,3,-0.0009520311168511531,LR,l2,2,34
1_15,BBBA,B,B,B,A,3,0.004351329531667727,LR,l2,2,34
1_15,BBBB,B,B,B,B,4,0.003395140297738483,LR,l2,2,34
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0038806552642216747,LR,l2,2,34
1_15,J:weights_only,A,weights_only,A,A,1,-0.007173378323315465,LR,l2,2,34
1_40,AAAA,A,A,A,A,0,-0.00956233425828918,LR,l2,2,34
1_40,AAAB,A,A,A,B,1,-0.007961612626943284,LR,l2,2,34
1_40,AABA,A,A,B,A,1,0.012068386092378987,LR,l2,2,34
1_40,AABB,A,A,B,B,2,0.007721418592045003,LR,l2,2,34
1_40,ABAA,A,B,A,A,1,-0.005447893385354277,LR,l2,2,34
1_40,ABAB,A,B,A,B,2,-0.0024222639828588113,LR,l2,2,34
1_40,ABBA,A,B,B,A,2,0.02327093792089812,LR,l2,2,34
1_40,ABBB,A,B,B,B,3,0.017444534204961223,LR,l2,2,34
1_40,BAAA,B,A,A,A,1,-0.0033099038073386984,LR,l2,2,34
1_40,BAAB,B,A,A,B,2,-0.0025812104204370277,LR,l2,2,34
1_40,BABA,B,A,B,A,2,-0.0014324134089267306,LR,l2,2,34
1_40,BABB,B,A,B,B,3,-0.0012157071647642054,LR,l2,2,34
1_40,BBAA,B,B,A,A,2,-0.004211185809958619,LR,l2,2,34
1_40,BBAB,B,B,A,B,3,-0.0027940957622085085,LR,l2,2,34
1_40,BBBA,B,B,B,A,3,-0.0011757898395257647,LR,l2,2,34
1_40,BBBB,B,B,B,B,4,-0.0006389097838084687,LR,l2,2,34
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0027731816744501012,LR,l2,2,34
1_40,J:weights_only,A,weights_only,A,A,1,-0.012197980213986017,LR,l2,2,34
1_15,AAAA,A,A,A,A,0,-0.009693249952509869,LR,l2,2,35
1_15,AAAB,A,A,A,B,1,-0.008424610527277675,LR,l2,2,35
1_15,AABA,A,A,B,A,1,0.011068811876139254,LR,l2,2,35
1_15,AABB,A,A,B,B,2,0.007200777235531419,LR,l2,2,35
1_15,ABAA,A,B,A,A,1,-0.0006597919885475209,LR,l2,2,35
1_15,ABAB,A,B,A,B,2,-0.0013345997588141156,LR,l2,2,35
1_15,ABBA,A,B,B,A,2,0.01980989902515609,LR,l2,2,35
1_15,ABBB,A,B,B,B,3,0.013807462106354725,LR,l2,2,35
1_15,BAAA,B,A,A,A,1,-0.0013059379221579167,LR,l2,2,35
1_15,BAAB,B,A,A,B,2,-0.0007349856414915343,LR,l2,2,35
1_15,BABA,B,A,B,A,2,0.0017712859389516047,LR,l2,2,35
1_15,BABB,B,A,B,B,3,0.0013227940338834448,LR,l2,2,35
1_15,BBAA,B,B,A,A,2,-0.0012089063625325012,LR,l2,2,35
1_15,BBAB,B,B,A,B,3,-0.000689964584566299,LR,l2,2,35
1_15,BBBA,B,B,B,A,3,0.003611685467448424,LR,l2,2,35
1_15,BBBB,B,B,B,B,4,0.0026832306167917652,LR,l2,2,35
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0020317410325238323,LR,l2,2,35
1_15,J:weights_only,A,weights_only,A,A,1,-0.00675634023309608,LR,l2,2,35
1_40,AAAA,A,A,A,A,0,-0.009693249952509869,LR,l2,2,35
1_40,AAAB,A,A,A,B,1,-0.008454793074654451,LR,l2,2,35
1_40,AABA,A,A,B,A,1,0.01618545690152209,LR,l2,2,35
1_40,AABB,A,A,B,B,2,0.008973646830019593,LR,l2,2,35
1_40,ABAA,A,B,A,A,1,0.0011689204893117458,LR,l2,2,35
1_40,ABAB,A,B,A,B,2,-0.0007668465809881965,LR,l2,2,35
1_40,ABBA,A,B,B,A,2,0.03416645281312825,LR,l2,2,35
1_40,ABBB,A,B,B,B,3,0.02007671272681676,LR,l2,2,35
1_40,BAAA,B,A,A,A,1,-0.00248061902426118,LR,l2,2,35
1_40,BAAB,B,A,A,B,2,-0.0018485336120011903,LR,l2,2,35
1_40,BABA,B,A,B,A,2,-0.0018733583373937775,LR,l2,2,35
1_40,BABB,B,A,B,B,3,-0.0010138248179655577,LR,l2,2,35
1_40,BBAA,B,B,A,A,2,-0.004008234645549827,LR,l2,2,35
1_40,BBAB,B,B,A,B,3,-0.002727293512755172,LR,l2,2,35
1_40,BBBA,B,B,B,A,3,-0.004822761711377728,LR,l2,2,35
1_40,BBBB,B,B,B,B,4,-0.002505531687618445,LR,l2,2,35
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0006848634738266906,LR,l2,2,35
1_40,J:weights_only,A,weights_only,A,A,1,-0.006796766903320075,LR,l2,2,35
1_15,AAAA,A,A,A,A,0,-0.007068043569768676,LR,l2,2,36
1_15,AAAB,A,A,A,B,1,-0.005646745316094683,LR,l2,2,36
1_15,AABA,A,A,B,A,1,0.010511121454922907,LR,l2,2,36
1_15,AABB,A,A,B,B,2,0.007824337086578483,LR,l2,2,36
1_15,ABAA,A,B,A,A,1,0.0036343239818411653,LR,l2,2,36
1_15,ABAB,A,B,A,B,2,0.003280973745093483,LR,l2,2,36
1_15,ABBA,A,B,B,A,2,0.012343332185561905,LR,l2,2,36
1_15,ABBB,A,B,B,B,3,0.009924519229462787,LR,l2,2,36
1_15,BAAA,B,A,A,A,1,-0.0036313482606496667,LR,l2,2,36
1_15,BAAB,B,A,A,B,2,-0.002750814630959827,LR,l2,2,36
1_15,BABA,B,A,B,A,2,-0.0017438101147796755,LR,l2,2,36
1_15,BABB,B,A,B,B,3,-0.0011176595436402268,LR,l2,2,36
1_15,BBAA,B,B,A,A,2,-0.0020943592043045733,LR,l2,2,36
1_15,BBAB,B,B,A,B,3,-0.001404849669006461,LR,l2,2,36
1_15,BBBA,B,B,B,A,3,-0.0014994521815068348,LR,l2,2,36
1_15,BBBB,B,B,B,B,4,-0.0008633519390149034,LR,l2,2,36
1_15,J:gate2_only,A,gate2_only,A,A,1,0.002579671247117746,LR,l2,2,36
1_15,J:weights_only,A,weights_only,A,A,1,-0.0036149712941439425,LR,l2,2,36
1_40,AAAA,A,A,A,A,0,-0.007068043569768676,LR,l2,2,36
1_40,AAAB,A,A,A,B,1,-0.006013189383644503,LR,l2,2,36
1_40,AABA,A,A,B,A,1,0.014528265190594181,LR,l2,2,36
1_40,AABB,A,A,B,B,2,0.009504037340493049,LR,l2,2,36
1_40,ABAA,A,B,A,A,1,0.003680575471088584,LR,l2,2,36
1_40,ABAB,A,B,A,B,2,0.002359010993671412,LR,l2,2,36
1_40,ABBA,A,B,B,A,2,0.02607643639746447,LR,l2,2,36
1_40,ABBB,A,B,B,B,3,0.018058251410265354,LR,l2,2,36
1_40,BAAA,B,A,A,A,1,-0.0017573289664507721,LR,l2,2,36
1_40,BAAB,B,A,A,B,2,-0.001632704421443374,LR,l2,2,36
1_40,BABA,B,A,B,A,2,-0.000421038284471133,LR,l2,2,36
1_40,BABB,B,A,B,B,3,-0.0005223373638382448,LR,l2,2,36
1_40,BBAA,B,B,A,A,2,-0.0013136811136890126,LR,l2,2,36
1_40,BBAB,B,B,A,B,3,-0.0012257478586216479,LR,l2,2,36
1_40,BBBA,B,B,B,A,3,-0.0018169080179410574,LR,l2,2,36
1_40,BBBB,B,B,B,B,4,-0.0013928460757958814,LR,l2,2,36
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0023622895454096767,LR,l2,2,36
1_40,J:weights_only,A,weights_only,A,A,1,-0.004840931830122887,LR,l2,2,36
1_15,AAAA,A,A,A,A,0,-0.008579429469041203,LR,l2,2,37
1_15,AAAB,A,A,A,B,1,-0.007587015227147895,LR,l2,2,37
1_15,AABA,A,A,B,A,1,0.0052231496163269745,LR,l2,2,37
1_15,AABB,A,A,B,B,2,0.003963529253822338,LR,l2,2,37
1_15,ABAA,A,B,A,A,1,-0.002646996729332859,LR,l2,2,37
1_15,ABAB,A,B,A,B,2,-0.002570357964152693,LR,l2,2,37
1_15,ABBA,A,B,B,A,2,0.010314222500679265,LR,l2,2,37
1_15,ABBB,A,B,B,B,3,0.008026049135868135,LR,l2,2,37
1_15,BAAA,B,A,A,A,1,-0.001033247259679371,LR,l2,2,37
1_15,BAAB,B,A,A,B,2,-0.0008521495348639937,LR,l2,2,37
1_15,BABA,B,A,B,A,2,0.0014757209732409171,LR,l2,2,37
1_15,BABB,B,A,B,B,3,0.001318611109098844,LR,l2,2,37
1_15,BBAA,B,B,A,A,2,-0.0006853395927104311,LR,l2,2,37
1_15,BBAB,B,B,A,B,3,-0.0004843957509837363,LR,l2,2,37
1_15,BBBA,B,B,B,A,3,0.0020037192077536543,LR,l2,2,37
1_15,BBBB,B,B,B,B,4,0.0017772452717909548,LR,l2,2,37
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.004198861451701457,LR,l2,2,37
1_15,J:weights_only,A,weights_only,A,A,1,-0.006230211103865549,LR,l2,2,37
1_40,AAAA,A,A,A,A,0,-0.008579429469041203,LR,l2,2,37
1_40,AAAB,A,A,A,B,1,-0.007315988660845919,LR,l2,2,37
1_40,AABA,A,A,B,A,1,0.012038734352478691,LR,l2,2,37
1_40,AABB,A,A,B,B,2,0.007625059818024411,LR,l2,2,37
1_40,ABAA,A,B,A,A,1,-0.0005005984265205109,LR,l2,2,37
1_40,ABAB,A,B,A,B,2,-0.0014895227155167629,LR,l2,2,37
1_40,ABBA,A,B,B,A,2,0.030749362654208242,LR,l2,2,37
1_40,ABBB,A,B,B,B,3,0.01994780266291316,LR,l2,2,37
1_40,BAAA,B,A,A,A,1,-0.0008731202527318177,LR,l2,2,37
1_40,BAAB,B,A,A,B,2,-0.0008349988296352544,LR,l2,2,37
1_40,BABA,B,A,B,A,2,-0.0002762869227560925,LR,l2,2,37
1_40,BABB,B,A,B,B,3,-0.0004206051760616228,LR,l2,2,37
1_40,BBAA,B,B,A,A,2,-0.0014537365829512768,LR,l2,2,37
1_40,BBAB,B,B,A,B,3,-0.0012621457288186245,LR,l2,2,37
1_40,BBBA,B,B,B,A,3,-0.0009046731176456446,LR,l2,2,37
1_40,BBBB,B,B,B,B,4,-0.0009105679364609867,LR,l2,2,37
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0027467441119519743,LR,l2,2,37
1_40,J:weights_only,A,weights_only,A,A,1,-0.006503211660569357,LR,l2,2,37
1_15,AAAA,A,A,A,A,0,-0.01243513025548848,LR,l2,2,38
1_15,AAAB,A,A,A,B,1,-0.012260290024591032,LR,l2,2,38
1_15,AABA,A,A,B,A,1,0.01564825853712858,LR,l2,2,38
1_15,AABB,A,A,B,B,2,0.00901007676749048,LR,l2,2,38
1_15,ABAA,A,B,A,A,1,0.0006604801499909701,LR,l2,2,38
1_15,ABAB,A,B,A,B,2,-0.00025748366589499754,LR,l2,2,38
1_15,ABBA,A,B,B,A,2,0.014760834203858035,LR,l2,2,38
1_15,ABBB,A,B,B,B,3,0.010040475098520085,LR,l2,2,38
1_15,BAAA,B,A,A,A,1,-0.0008801278877522734,LR,l2,2,38
1_15,BAAB,B,A,A,B,2,-1.0164940061349325e-05,LR,l2,2,38
1_15,BABA,B,A,B,A,2,-0.001769552528485977,LR,l2,2,38
1_15,BABB,B,A,B,B,3,-0.0007758282591492835,LR,l2,2,38
1_15,BBAA,B,B,A,A,2,-0.0007814488931159732,LR,l2,2,38
1_15,BBAB,B,B,A,B,3,7.947382842412539e-05,LR,l2,2,38
1_15,BBBA,B,B,B,A,3,-0.0019348043523757705,LR,l2,2,38
1_15,BBBB,B,B,B,B,4,-0.0007562758275725726,LR,l2,2,38
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0003488556749346128,LR,l2,2,38
1_15,J:weights_only,A,weights_only,A,A,1,-0.007927865090347253,LR,l2,2,38
1_40,AAAA,A,A,A,A,0,-0.01243513025548848,LR,l2,2,38
1_40,AAAB,A,A,A,B,1,-0.012259217869999554,LR,l2,2,38
1_40,AABA,A,A,B,A,1,0.016491756530363662,LR,l2,2,38
1_40,AABB,A,A,B,B,2,0.008017611229300087,LR,l2,2,38
1_40,ABAA,A,B,A,A,1,0.0005786751099755752,LR,l2,2,38
1_40,ABAB,A,B,A,B,2,0.0002073475716365279,LR,l2,2,38
1_40,ABBA,A,B,B,A,2,0.020740182591614004,LR,l2,2,38
1_40,ABBB,A,B,B,B,3,0.01363328018028761,LR,l2,2,38
1_40,BAAA,B,A,A,A,1,0.0001581492334239279,LR,l2,2,38
1_40,BAAB,B,A,A,B,2,0.00023389915949657069,LR,l2,2,38
1_40,BABA,B,A,B,A,2,0.0011493259840957496,LR,l2,2,38
1_40,BABB,B,A,B,B,3,0.0008761992115921362,LR,l2,2,38
1_40,BBAA,B,B,A,A,2,-0.0005563513260205028,LR,l2,2,38
1_40,BBAB,B,B,A,B,3,-0.00016245500366015428,LR,l2,2,38
1_40,BBBA,B,B,B,A,3,0.0015610884916424498,LR,l2,2,38
1_40,BBBB,B,B,B,B,4,0.0011509439213443582,LR,l2,2,38
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0008728608568130264,LR,l2,2,38
1_40,J:weights_only,A,weights_only,A,A,1,-0.008820399497534125,LR,l2,2,38
1_15,AAAA,A,A,A,A,0,-0.01517524734771106,LR,l2,2,39
1_15,AAAB,A,A,A,B,1,-0.011641348642508346,LR,l2,2,39
1_15,AABA,A,A,B,A,1,0.008878037009594397,LR,l2,2,39
1_15,AABB,A,A,B,B,2,0.005348212152360937,LR,l2,2,39
1_15,ABAA,A,B,A,A,1,-0.0049425915163739354,LR,l2,2,39
1_15,ABAB,A,B,A,B,2,-0.0033673295638843755,LR,l2,2,39
1_15,ABBA,A,B,B,A,2,0.01670447142939713,LR,l2,2,39
1_15,ABBB,A,B,B,B,3,0.011325085731278394,LR,l2,2,39
1_15,BAAA,B,A,A,A,1,-0.005639018912787025,LR,l2,2,39
1_15,BAAB,B,A,A,B,2,-0.004039341692202448,LR,l2,2,39
1_15,BABA,B,A,B,A,2,-0.000872163505039939,LR,l2,2,39
1_15,BABB,B,A,B,B,3,-0.0009000472959288206,LR,l2,2,39
1_15,BBAA,B,B,A,A,2,-0.0025582315053741538,LR,l2,2,39
1_15,BBAB,B,B,A,B,3,-0.0018152881774326948,LR,l2,2,39
1_15,BBBA,B,B,B,A,3,0.0008769832408658391,LR,l2,2,39
1_15,BBBB,B,B,B,B,4,0.00020050323604590552,LR,l2,2,39
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.006742575976625806,LR,l2,2,39
1_15,J:weights_only,A,weights_only,A,A,1,-0.012121628796336185,LR,l2,2,39
1_40,AAAA,A,A,A,A,0,-0.01517524734771106,LR,l2,2,39
1_40,AAAB,A,A,A,B,1,-0.011028210556279559,LR,l2,2,39
1_40,AABA,A,A,B,A,1,0.014254635215552609,LR,l2,2,39
1_40,AABB,A,A,B,B,2,0.007971119493439873,LR,l2,2,39
1_40,ABAA,A,B,A,A,1,-0.002996874694819401,LR,l2,2,39
1_40,ABAB,A,B,A,B,2,-0.00181159418096039,LR,l2,2,39
1_40,ABBA,A,B,B,A,2,0.03181927713678746,LR,l2,2,39
1_40,ABBB,A,B,B,B,3,0.019894389098656456,LR,l2,2,39
1_40,BAAA,B,A,A,A,1,-0.0007822030442062286,LR,l2,2,39
1_40,BAAB,B,A,A,B,2,-0.0007248636528111397,LR,l2,2,39
1_40,BABA,B,A,B,A,2,0.0009677437702773129,LR,l2,2,39
1_40,BABB,B,A,B,B,3,0.0004424793227291126,LR,l2,2,39
1_40,BBAA,B,B,A,A,2,-0.0008211130405951824,LR,l2,2,39
1_40,BBAB,B,B,A,B,3,-0.0005848079498272245,LR,l2,2,39
1_40,BBBA,B,B,B,A,3,0.00209834140611988,LR,l2,2,39
1_40,BBBB,B,B,B,B,4,0.0012120215630021006,LR,l2,2,39
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.005125520830404196,LR,l2,2,39
1_40,J:weights_only,A,weights_only,A,A,1,-0.012604232582869818,LR,l2,2,39
1_15,AAAA,A,A,A,A,0,-0.010220288706142848,LR,l2,2,40
1_15,AAAB,A,A,A,B,1,-0.008812227273551727,LR,l2,2,40
1_15,AABA,A,A,B,A,1,0.012317838360290817,LR,l2,2,40
1_15,AABB,A,A,B,B,2,0.00705696289613482,LR,l2,2,40
1_15,ABAA,A,B,A,A,1,-0.001567372790952872,LR,l2,2,40
1_15,ABAB,A,B,A,B,2,-0.0016155666694997212,LR,l2,2,40
1_15,ABBA,A,B,B,A,2,0.016683233248920723,LR,l2,2,40
1_15,ABBB,A,B,B,B,3,0.011279540609010198,LR,l2,2,40
1_15,BAAA,B,A,A,A,1,-0.0046116857715660445,LR,l2,2,40
1_15,BAAB,B,A,A,B,2,-0.003372067222560724,LR,l2,2,40
1_15,BABA,B,A,B,A,2,-0.0026848364975187913,LR,l2,2,40
1_15,BABB,B,A,B,B,3,-0.0014802246118608992,LR,l2,2,40
1_15,BBAA,B,B,A,A,2,-0.003958770397998741,LR,l2,2,40
1_15,BBAB,B,B,A,B,3,-0.002868202763909148,LR,l2,2,40
1_15,BBBA,B,B,B,A,3,-0.003316756207788976,LR,l2,2,40
1_15,BBBB,B,B,B,B,4,-0.0018024134384232748,LR,l2,2,40
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.003796056591650623,LR,l2,2,40
1_15,J:weights_only,A,weights_only,A,A,1,-0.006817565879830686,LR,l2,2,40
1_40,AAAA,A,A,A,A,0,-0.010220288706142848,LR,l2,2,40
1_40,AAAB,A,A,A,B,1,-0.008593997036104733,LR,l2,2,40
1_40,AABA,A,A,B,A,1,0.016067790929385355,LR,l2,2,40
1_40,AABB,A,A,B,B,2,0.009225381759902434,LR,l2,2,40
