pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_40,ABBA,A,B,B,A,2,0.043637150531172175,LR,l2,1,40
1_40,ABBB,A,B,B,B,3,0.025521231629028487,LR,l2,1,40
1_40,BAAA,B,A,A,A,1,-0.0021519600518383657,LR,l2,1,40
1_40,BAAB,B,A,A,B,2,-0.0011603289333237425,LR,l2,1,40
1_40,BABA,B,A,B,A,2,-0.001485154147599427,LR,l2,1,40
1_40,BABB,B,A,B,B,3,-0.0003782323242437764,LR,l2,1,40
1_40,BBAA,B,B,A,A,2,-0.0036665700756360092,LR,l2,1,40
1_40,BBAB,B,B,A,B,3,-0.0019227727910056652,LR,l2,1,40
1_40,BBBA,B,B,B,A,3,-0.0038728513574119387,LR,l2,1,40
1_40,BBBB,B,B,B,B,4,-0.0012136723276421314,LR,l2,1,40
1_40,J:gate2_only,A,gate2_only,A,A,1,0.007279283176715153,LR,l2,1,40
1_40,J:weights_only,A,weights_only,A,A,1,0.003936374464470022,LR,l2,1,40
