arm,iv,seed,task,window,diag_net,diag_U,diag_D,diag_frozenD,diag_sgd,train_current,train_history,train_actual
LR,none,0,22,w2_5,0.017577839602097398,0.1260212249633418,0.1084433853612443,0.0175608395178832,-7.316965150062243e-08,0.017305987985700398,0.0238646133274752,0.0411706070821915
LR,none,0,22,w6_10,0.031466801025037704,0.11964692570723409,0.08818012468219599,0.038537796515339,0.0007502711812521999,0.025781890457659003,0.100301517614029,0.12608340388971873
LR,none,0,22,w11_20,-0.005870409610401187,0.17685889968727722,0.18272930929767842,-0.004685611535766699,-0.00011602312612069853,-0.0195462548355958,0.1264365631591568,0.10689030977901859
LR,none,0,22,w21_30,-0.0154970247948833,0.1377494552044866,0.15324647999937072,-0.023194237226887803,-0.00021739884005999357,0.0018383099562923845,-0.0496511323388236,-0.047812826921024
LR,none,0,22,w31_40,-0.0072771145773449,0.1104886633978684,0.11776577797521379,-0.012672403160094454,-9.875722282043946e-05,-0.024447470863889695,-0.0788795081936504,-0.10332698304651569
LR,none,0,23,w1,0.0004604468223063,0.0322755124509065,0.0318150656286002,0.0004604468223063,-1.4927432697699016e-05,-0.0016038077524255,-0.00046885641381,-0.0020726659749679
LR,none,0,23,w2_5,0.008268617208987899,0.1144839866061253,0.1062153693971372,0.0088056001813739,0.00010185455831749856,0.0109086124923101,0.0053723539339761,0.01628096576247833
LR,none,0,23,w6_10,0.0093934484777771,0.1153842461920538,0.10599079771427661,0.0110421468533388,0.00012479217964407453,0.021021593858762,0.0552843756475374,0.07630596599689929
LR,none,0,23,w11_20,-0.039942963755852406,0.1690390003721348,0.20898196412798747,-0.052549355349546904,-0.0014917855936772801,-0.014148645789465302,0.08740242841085791,0.0732537736450219
LR,none,0,23,w21_30,-0.012395316388299498,0.13608289251035818,0.14847820889865804,-0.016275739303070472,-0.00033718349581828813,-0.0125249706429837,-0.07980778009061579,-0.0923327597332309
LR,none,0,23,w31_40,0.005951265117478101,0.1241492124013637,0.1181979472838852,0.0080077397768148,0.00014429417282772888,0.016714960529471367,-0.014080085447463595,0.00263487970415
LR,none,0,24,w1,-0.0126904988843277,0.0366835177880202,0.0493740166723479,-0.0126904988843276,-0.00066079681856,-0.0092180007268102,0.0004245618184248,-0.0087934393923453
LR,none,0,24,w2_5,-0.004677930659217701,0.1244146378510417,0.12909256851025958,-0.007298815518641102,-0.0010403061401001727,-0.002228732890398601,-0.04195379458453739,-0.0441825313319283
LR,none,0,24,w6_10,0.0150735770608627,0.1181433358673818,0.1030697588065188,0.0193104991429691,0.00024280742231988457,0.020359859929812,0.011885637744322502,0.0322455026004262
LR,none,0,24,w11_20,-0.0178782948827911,0.1765124929433193,0.19439078782611072,-0.0188219597764406,-0.0003144837733273493,-0.010584319780010999,0.0850293794395811,0.0744450532142991
LR,none,0,24,w21_30,0.001632570533182201,0.1411472820666806,0.13951471153349868,0.0038355958127103,7.2644816587776176e-06,-0.022916749304788105,-0.1291707553441375,-0.15208750372079852
LR,none,0,24,w31_40,0.0301807401226191,0.1402994022767014,0.110118662154082,0.0493100697486048,0.0009106181600892192,0.0246875440762622,-0.0206433159945537,0.0040442254845331
LR,none,0,25,w1,-0.0064806513160384,0.0316501166860246,0.0381307680020631,-0.0064806513160384,-0.0002204312782811,-0.0077466757058657,0.0007165769656909,-0.0070300993061469
LR,none,0,25,w2_5,-0.008628584372237603,0.1104565246983884,0.11908510907062608,-0.0122684003124346,-0.0005308133453697065,-0.007861952931880701,-0.0305838647618988,-0.0384458225579417
LR,none,0,25,w6_10,0.0100963561405716,0.11324457576087488,0.1031482196203031,0.0109798310147276,0.00010483237174826953,0.0067652152553458,-0.0330294991474319,-0.02626428266890781
LR,none,0,25,w11_20,-0.0028330006543170983,0.17309972615865962,0.17593272681297648,-0.004232859721592298,-0.00014848989996322514,0.029444621780092092,0.10498127905109426,0.1344259025082177
LR,none,0,25,w21_30,-0.026458884817274302,0.1302125123226195,0.1566713971398943,-0.04094733259395139,-0.0007720297597372741,-0.055742738874112505,-0.162236964965881,-0.21797971680261588
LR,none,0,25,w31_40,0.0262988209287907,0.13122140050241848,0.10492257957362709,0.044697775617106604,0.001008605720501693,0.01733343015543,-0.0678283587677158,-0.050494919078452806
LR,none,0,26,w1,-0.002507190601379,0.0322248487803668,0.0347320393817458,-0.002507190601379,-0.0001922489284069,0.0003946453345032,0.0005916761693257,0.0009863203317174
LR,none,0,26,w2_5,-0.006436186463524501,0.1090913326865126,0.1155275191500374,-0.0083736195611228,-0.0005472824052416219,0.0006078465159321004,-0.004149477439053199,-0.003541634767437319
LR,none,0,26,w6_10,-0.005873061462316,0.11263531296352859,0.1185083744258448,-0.008764284451438599,-0.00029150385228476325,-0.0085705185818984,-0.015170452441145399,-0.0237409766836203
LR,none,0,26,w11_20,-0.0194115765601989,0.16975331852581158,0.1891648950860114,-0.0282461530724962,-0.0004960255192376445,-0.0166713625211122,-0.0717657236516452,-0.0884370927786381
LR,none,0,26,w21_30,0.00710694877343156,0.1317123117264429,0.1246053629530113,0.0107875364693025,0.00027837701529383196,0.0066510585890099975,-0.0958663402511761,-0.08921528313615411
LR,none,0,26,w31_40,0.0039706154269082625,0.1114538498860524,0.1074832344591439,0.005616470803046,0.0002391195019835009,0.0073667624315383005,0.0378615777594632,0.0452283388683246
LR,none,0,27,w1,0.0046238067532547,0.0313661272324962,0.0267423204792414,0.0046238067532547,4.437752016401715e-05,0.002412173657594,-0.0002428156757374,0.0021693575215996
LR,none,0,27,w2_5,0.0094106470689142,0.10719919534868219,0.0977885482797678,0.0105272258145894,0.00010606366812807185,0.0242590119578645,0.0494025055015974,0.07366152400649151
LR,none,0,27,w6_10,-0.0085745833205201,0.10197909671018411,0.1105536800307045,-0.009135221249949001,-0.00026501691409798987,0.0018852464443998996,0.0732031783138006,0.0750884329169676
LR,none,0,27,w11_20,-0.0379338367866186,0.1553618075344935,0.19329564432111251,-0.0460422886702413,-0.001237013176758434,-0.0211860168560878,0.048008897782173106,0.026822870023010655
LR,none,0,27,w21_30,-0.0012161139092209004,0.1307517591689977,0.1319678730782185,-0.0012634128502642997,5.846617001372342e-05,0.0059404528290292,-0.1159973861838615,-0.1100569370435645
LR,none,0,27,w31_40,0.006797767520844147,0.1144715988270937,0.1076738313062492,0.0119853401027444,0.00019825713350555302,0.0103918925714944,0.04591981187310671,0.0563117048651323
LR,none,0,28,w1,0.0018220013090446,0.0312919424118413,0.0294699411027966,0.0018220013090446,-5.811754322910038e-05,0.0021957124618241,-0.0020470491401727,0.0001486638331122
LR,none,0,28,w2_5,0.0140597426345788,0.10986881509546881,0.0958090724608898,0.0132398973274736,-2.8498424822001206e-05,0.0113153701471852,0.0056400730747936,0.016955446294304198
LR,none,0,28,w6_10,0.0112622979571466,0.11061783594197089,0.09935553798482401,0.012656454355507099,0.00015234957467835064,0.0130628815492541,0.056501312542892694,0.069564194754817
LR,none,0,28,w11_20,-0.0113102995387573,0.17821166275677813,0.1895219622955354,-0.0164608140072483,-0.0002890809663048562,-0.006146861526226499,0.0883678195607054,0.0822209550918275
LR,none,0,28,w21_30,-0.015783042213586902,0.13530110175048451,0.1510841439640715,-0.0242815023579501,-0.0004714701566410855,-0.030110856106960005,-0.120623045392397,-0.15073389933803638
LR,none,0,28,w31_40,0.021465841063175298,0.1307578652394084,0.1092920241762326,0.0337002498722389,0.0007233952510185066,0.0081877173532404,-0.09110829291697212,-0.0829205770360962
LR,none,0,29,w1,0.0037185751412078,0.0330201819911856,0.0293016068499778,0.0037185751412078,-4.307544570947078e-05,0.0052500014159039,-0.0002325001900522,0.0050175000957657
LR,none,0,29,w2_5,0.0119785048360739,0.1160298798266198,0.1040513749905459,0.013410732548766902,-7.262210622997768e-05,0.0239952875927876,0.05476277050802669,0.078758062430244
LR,none,0,29,w6_10,0.0014206666846072991,0.12355418646071281,0.12213351977610529,-0.0012163784165995003,9.793373886689017e-07,0.016316191370903482,0.0991668045848882,0.1154830045422465
LR,none,0,29,w11_20,-0.0420481586316393,0.1797882113013671,0.2218363699330067,-0.0645115502571106,-0.001211793666792508,-0.026284291496266404,0.03236224179127971,0.006077944655371098
LR,none,0,29,w21_30,-0.0197729862658177,0.1258028432215708,0.145575829487389,-0.026054318018323898,-0.0007098094700321889,-0.0135750168795847,-0.1067966831781387,-0.12037171212770181
LR,none,0,29,w31_40,0.0005447449589296996,0.1061691971981474,0.1056244522392175,0.002160462753200781,2.535186824801697e-05,0.0171635075722593,-0.0038108805484938025,0.0133526319219368
LR,none,0,30,w1,-0.007506140149917,0.0307659226256924,0.0382720627756094,-0.007506140149917,-0.0003577229119875,-0.0047012376460484,-0.0015039968048844,-0.0062052306130643
LR,none,0,30,w2_5,-0.0162743925203478,0.1085383237453094,0.1248127162656575,-0.020110034487021897,-0.0009181242557492001,-0.005267607085000299,-0.0315047293843481,-0.0367723351293287
LR,none,0,30,w6_10,0.0007678285051335,0.10965244348645259,0.108884614981319,-0.0001282358432732,-0.0002147542229542963,0.0051255992757865,-0.0266451630470428,-0.021519556174064
LR,none,0,30,w11_20,-0.0102571361369312,0.1819016172851681,0.19215875342209993,-0.010129371961727298,-0.00032412386173283326,-0.008591704432027102,-0.062385140266412606,-0.0709768491070823
LR,none,0,30,w21_30,4.978853531560005e-05,0.1492934905323902,0.1492437019970744,-7.644783998999986e-05,5.076712189548922e-05,-0.012428437358258099,-0.073317801855971,-0.08574624436753049
LR,none,0,30,w31_40,0.0191150503677274,0.1346404139151276,0.1155253635473996,0.029121580177779098,0.0006754364042882436,-0.0034963017064020994,-0.0748149672124326,-0.0783112659036817
LR,none,0,31,w1,-0.0032856060780042,0.03487188760356,0.0381574936815643,-0.0032856060780042,-0.0001652836635058,-0.0020519844259177,0.0009891185749981,-0.0010628688393495
LR,none,0,31,w2_5,0.005785393092135,0.1202737543119252,0.1144883612197899,0.003920296540118445,-0.00019626892463912057,-0.007566919319021199,-0.022771041177059997,-0.030337953251119102
LR,none,0,31,w6_10,0.0305952483353659,0.1244157693054584,0.0938205209700922,0.0350579561632664,0.0005475683669859618,0.03405165964030819,0.0254407924412079,0.059492450588832096
LR,none,0,31,w11_20,0.012550341618544701,0.18370357480174168,0.17115323318319708,0.0163090451061235,3.176367034988762e-05,0.0030690617040239994,0.21349454733475942,0.2165636093326523
LR,none,0,31,w21_30,-0.0136488143440499,0.1312881174404887,0.1449369317845391,-0.022662351319882403,-0.00048804948594080073,-0.014373361105316,-0.0437695538253386,-0.058142915524949795
LR,none,0,31,w31_40,0.026899303209222902,0.1335812964571898,0.10668199324796661,0.0415598887569954,0.0007920805588949588,0.0048724100875751,-0.04005505320168835,-0.03518263932272651
LR,none,0,32,w1,-0.0031238241332056,0.0316455920826186,0.0347694162158242,-0.0031238241332056,-0.0002050515207459,-0.0012818592159639,0.0010355413899154,-0.0002463165626835
LR,none,0,32,w2_5,-0.008341418043306601,0.1128844024643207,0.12122582050762751,-0.011147141597452,-0.0006513407272498,-0.011753373450186,-0.0202230319600935,-0.0319764043736405
LR,none,0,32,w6_10,-0.0005781553250911666,0.1137249186029714,0.1143030739280626,-0.0006892886375973362,-0.0001884561826329841,-0.007778207859931,-0.044089287996670196,-0.0518674977773924
LR,none,0,32,w11_20,0.0044957353972947004,0.18231215766005138,0.17781642226275682,0.0076605521688354996,0.00023593887522224398,-0.001038683149195988,-0.049975325783297,-0.0510140066891763
LR,none,0,32,w21_30,0.0019759621060506816,0.1404770172268523,0.13850105512080138,0.0028297136507287996,7.240168197579853e-05,0.0027102013863019993,-0.05216656844373729,-0.04945637889939295
LR,none,0,32,w31_40,-0.006947847409180705,0.11702790899985259,0.1239757564090333,-0.0087782597830584,-0.00019683336215397344,-0.0048187095204292,0.011162869296148296,0.0063441623949806025
LR,none,0,33,w1,-0.0010604190961606,0.028981552521315,0.0300419716174757,-0.0010604190961606,-8.91326351710631e-05,0.0065661180240704,-0.0007394642433953,0.0058266543252097
LR,none,0,33,w2_5,0.003175001497766908,0.1079654119061776,0.1047904104084108,0.0028901369135605,-0.00021208785717934217,0.0024695477619249995,0.0121290184139415,0.014598560206987899
LR,none,0,33,w6_10,-0.0001632914201740998,0.11152445582043029,0.1116877472406045,0.0015358504851948995,-0.00022010027449603802,0.0217039816559442,0.06919890391250541,0.09090288048553041
LR,none,0,33,w11_20,-0.0282681280832332,0.17395199203035572,0.2022201201135898,-0.0318792308555437,-0.0007600090261121206,-0.015855519604885,0.0295729239459809,0.013717390694553301
LR,none,0,33,w21_30,-0.0233344125404192,0.1298553481935103,0.1531897607339303,-0.030398721166748598,-0.0005895010385682489,-0.0124190349765094,-0.014806585101982,-0.0272256203752909
LR,none,0,33,w31_40,-0.0114781501999549,0.10755724645057489,0.11903539665053,-0.0133693295644573,-0.0003582641823367214,-0.0046526352895205,-0.08858370702967301,-0.09323634442585779
LR,none,0,34,w1,0.0154833375508196,0.0419633994726751,0.0264800619218555,0.0154833375508196,0.0002853896661743,0.0120864916259231,-0.0007656454062881,0.0113208473129105
LR,none,0,34,w2_5,0.0435436170057201,0.14102459545056278,0.09748097844484259,0.048164591355903404,0.0009868223177262,0.0141407169562973,0.05231995921469609,0.06646066707837439
LR,none,0,34,w6_10,0.024818757801137098,0.1327574553987719,0.10793869759763469,0.031426700700059096,0.0007754603422963322,-0.0012504831260523,0.0717595901855996,0.0705091138097237
LR,none,0,34,w11_20,-0.005291319200121252,0.1782305514220459,0.1835218706221674,-0.008632787968798,-0.00030863062257367475,-0.0333400053174575,-0.0561598780894917,-0.0894998825124108
LR,none,0,34,w21_30,0.0165202462579174,0.1456412214206639,0.129120975162746,0.0269374399299146,0.0006058296015253186,0.020882016793129402,-0.006335249391657301,0.0145467674079916
LR,none,0,34,w31_40,-0.0025056925318603005,0.1159531086315995,0.1184588011634595,-0.0031924515510244117,-1.3278579042084528e-05,0.0077779949048691985,0.034441012336865,0.042219001843567694
LR,none,0,35,w1,0.0081838580009066,0.0400688575547141,0.0318849995538075,0.0081838580009066,0.0001428204037659,0.0150891348585859,0.0009111090305316,0.0160002429404649
LR,none,0,35,w2_5,0.0321758012135714,0.1408975875667196,0.1087217863531479,0.0344776063531194,0.0005924138444457,0.042383221360134296,0.1095735163544377,0.1519567470040351
LR,none,0,35,w6_10,0.010036669454514702,0.13752390426144478,0.1274872348069299,0.010410759623656998,7.824563821774328e-05,0.0257239087282045,0.2256854935976716,0.2514094123837747
LR,none,0,35,w11_20,-0.07809466867660221,0.1877951015354373,0.26588977021203997,-0.11592223488042369,-0.0022762883401039624,-0.04606188090071663,0.00827918967697181,-0.037782699598139055
LR,none,0,35,w21_30,-0.0249836908832162,0.15212350024999519,0.1771071911332117,-0.039291412935967995,-0.0006717356967921408,-0.0148099259905268,-0.09699177444127069,-0.1118017043314275
LR,none,0,35,w31_40,0.00019073465468910015,0.13905001491817778,0.1388592802634888,-0.0034660730187738987,9.065275053681893e-06,-0.008632026240864201,-0.1428188802233485,-0.151450908965387
LR,none,0,36,w1,-0.0029288987768743,0.0304777641524946,0.033406662929369,-0.0029288987768743,-0.0001634863898858,0.0085065067642842,0.000477896683443,0.0089844061181377
LR,none,0,36,w2_5,-0.011708243062905301,0.1086132466254104,0.12032148968831599,-0.014553015511815601,-0.0007082560159111,-0.0005549980920366,0.0281313556535489,0.0275763501286459
LR,none,0,36,w6_10,-0.0157917126880849,0.11041492658888509,0.12620663927697018,-0.0205663980973321,-0.0008445400805298,-0.0034926322685760003,0.015762913713359097,0.012270277439236943
LR,none,0,36,w11_20,-0.0092864333004986,0.17766717774256902,0.18695361104306768,-0.012206788290973002,-0.00044958339501620907,0.0028828265570739007,-0.020313422074787466,-0.017430593348179403
LR,none,0,36,w21_30,0.005527448769877243,0.14676046944325472,0.1412330206733773,0.0088124739720223,-0.00010118524853604174,0.003239692856491799,0.0435013022788207,0.04674099995730039
LR,none,0,36,w31_40,-0.015992839066092703,0.1234284035827464,0.1394212426488397,-0.0221720050947643,-0.0004278027315118884,0.0016795187868052,-0.0021475617059510213,-0.00046805009243578105
LR,none,0,37,w1,0.0020718570331202,0.0354368605945361,0.0333650035614158,0.0020718570331202,4.031043361737861e-05,0.0021602373768394,-0.0007405399725252,0.0014196962322747
LR,none,0,37,w2_5,0.0084392972760382,0.1197629277222165,0.111323630446178,0.0082097837085156,0.0001106554786936248,0.006810864373496,0.0032849064335473003,0.0100957631991552
LR,none,0,37,w6_10,-0.0032693213797646004,0.11769175849832031,0.12096107987808491,-0.006812442174569701,-0.0004565546299267282,0.004157317613957599,0.035921713262966906,0.040079027085705904
LR,none,0,37,w11_20,-0.0060415432690458,0.1787957621776502,0.1848373054466967,-0.010410849646118,-0.0006061907105262899,-0.007871257084191301,-0.006763781507453997,-0.014635030409831799
LR,none,0,37,w21_30,-0.0038704397675036997,0.135510706257186,0.1393811460246902,-0.005400243539042399,-9.944980891578986e-05,-0.0004991240084682982,-0.005418159464842901,-0.005917286509366499
LR,none,0,37,w31_40,-0.007189014384155272,0.1191450859320764,0.1263341003162322,-0.010904134833572037,-0.00034434641654801547,0.009189182098042373,0.0200894318553115,0.029278608334124403
LR,none,0,38,w1,-0.0001994477869806,0.0359580408258166,0.0361574886127972,-0.0001994477869806,-0.0002018073160929,0.0028347673101842,0.0015696200416,0.0044043871408149
LR,none,0,38,w2_5,-0.0040749917120447,0.12771788218259378,0.1317928738946387,-0.0057809318150832,-0.0006249975138505,0.0091855710901192,0.0283788433116567,0.037564421157327
LR,none,0,38,w6_10,-0.0133871417878236,0.1302155602642317,0.1436027020520555,-0.0225127224697115,-0.00043287119434796517,0.0074927629928085,0.0322331351399833,0.03972590447413529
LR,none,0,38,w11_20,-0.006830066128900999,0.1993273022263109,0.2061573683552121,-0.0060948425716092,-0.00020007345630225826,-0.012686332843341601,0.0030782686070115984,-0.009608076499356901
LR,none,0,38,w21_30,-0.023237205580886214,0.14501590588518598,0.16825311146607289,-0.0410283034961733,-0.0009190863526784169,-0.0086747667788817,-0.01770401574906734,-0.0263787898897224
LR,none,0,38,w31_40,-0.003449280008098251,0.13061874548780042,0.1340680254958989,-0.013204325699243014,-6.834168093882163e-05,-0.004840990917662265,-0.071291307945926,-0.07613231620347191
LR,none,0,39,w1,-0.0065840072494411,0.0282895909013127,0.0348735981507539,-0.0065840072494411,-0.000326139321438,-0.00553555384787,-0.0046181407309349,-0.0101536950929704
LR,none,0,39,w2_5,-0.0049352271595537,0.0996720551175857,0.1046072822771395,-0.0068555976052717,-0.0006763544608702131,-0.00498210028596,-0.0411367795721426,-0.046118876606412604
LR,none,0,39,w6_10,0.0065933688768584,0.1036330021475962,0.09703963327073771,0.0069436536619518,-5.02569762666873e-05,0.0027567706577669997,-0.034393569272068304,-0.031636798318040005
LR,none,0,39,w11_20,0.027576341302270997,0.1817362301592939,0.15415988885702228,0.036656310007714105,0.0006957050666100709,0.027488205746811597,0.09033353654815268,0.1178217402153059
LR,none,0,39,w21_30,-0.0027394140385695992,0.15065291724859128,0.1533923312871613,-0.009159101763557801,-0.00024120482683130277,-0.00040386465047760004,0.09768339759977761,0.09727953962189498
LR,none,0,39,w31_40,-0.0020469151720599182,0.1271445843797454,0.1291914995518053,-0.0004566329343352588,-8.2401192313925e-05,-0.0045877188114782,-0.0265248356187807,-0.0311125377191206
LR,none,0,40,w1,-0.0026418870445907,0.0321301859092073,0.0347720729537981,-0.0026418870445907,-0.0001961261575478,0.0081648348814003,-0.0022937485234898,0.0058710879483072
LR,none,0,40,w2_5,0.0009346047945046,0.1163060099941676,0.1153714051996632,-0.002665832618866516,-0.0004920447954663333,-0.005465373220900601,0.0014262392849500988,-0.0040391406835016
LR,none,0,40,w6_10,0.016164113618004298,0.12186978670462581,0.1057056730866213,0.0140502407115272,0.0001624690374157182,-0.005008316845315299,-0.0127320425579671,-0.0177403620373282
LR,none,0,40,w11_20,0.0371270961824805,0.19837331602165,0.1612462198391688,0.04629411263999231,0.0009598908233716751,0.0152115470312375,0.035661084136643,0.050872641500698396
LR,none,0,40,w21_30,0.018735396488296203,0.15460388346488949,0.1358684869765925,0.0267473972762685,0.0006506247442103216,0.0062103840866624994,0.07010368429636699,0.0763140845560458
LR,none,0,40,w31_40,0.0032683728348380987,0.12192102813017461,0.1186526552953363,0.004479694892429105,0.00016890729889660307,-0.0070045805099105,0.009233164947011985,0.002228592636516245
LR,none,1,21,w1,0.0085297304296579,0.0333606554551669,0.024830925025509,0.0085297304296579,0.0001748378000808,0.0124569538455052,-0.0004252638283385,0.0120316938351982
LR,none,1,21,w2_5,0.018691349870790498,0.118228835356286,0.0995374854854954,0.019228108779989,0.00032168296927828394,0.018293861823500797,0.0661628281776324,0.0844566904288117
LR,none,1,21,w6_10,-0.0080779329744837,0.1145619174427405,0.1226398504172243,-0.0120262322059713,-0.00047631541970436756,-0.0012202945578261995,0.0738332885475539,0.0726129995539995
LR,none,1,21,w11_20,-0.029540433777779998,0.1699059898734107,0.1994464236511915,-0.0415094249363944,-0.0011390169761018262,-0.03309029614714693,-0.0316504544004104,-0.06474075979591991
LR,none,1,21,w21_30,0.006281088722157201,0.1296879344398017,0.1234068457176442,0.0095279299108426,0.00020874916137818213,-0.009427915662020262,-0.166967770088706,-0.1763957043344934
LR,none,1,21,w31_40,0.00649202608423702,0.1109536803084499,0.1044616542242125,0.01025996329072978,0.0002874100419161432,0.007820410114891001,-0.0310823382827236,-0.02326192137999
LR,none,1,22,w1,0.0081213172471031,0.0371822135025071,0.029060896255404,0.0081213172471031,0.0001199388950067,0.0079562703172303,0.0030857806489795,0.0110420540384939
LR,none,1,22,w2_5,0.0284903826320414,0.1328439764293618,0.10435359379732019,0.0302581703063854,0.00041971988572130927,0.0388928454771003,0.0735137069587332,0.1124065523389782
LR,none,1,22,w6_10,-0.0006016079602287009,0.1243593168202792,0.12496092478050759,-0.0023275384180552216,-0.00041156908372233525,0.0157638146542785,0.1507870889219918,0.16655091002554862
LR,none,1,22,w11_20,-0.0670609262622945,0.16507056660232838,0.2321314928646234,-0.1045386522131715,-0.0023801658904783,-0.04351125101928145,0.04683210341514259,0.0033208496659241013
LR,none,1,22,w21_30,-0.010993304252124811,0.1271713243864873,0.1381646286386124,-0.01937313262922588,-0.00033457402711139155,-0.0008903222114794005,-0.12093052113759019,-0.1218208308100856
LR,none,1,22,w31_40,-0.0066472897600517,0.1129837683734337,0.1196310581334861,-0.0138225515257426,-0.00027518727446589324,-0.0002820602416647002,-0.0191241376466245,-0.019406202688358784
LR,none,1,23,w1,0.0048843155045282,0.035059485881708,0.0301751703771798,0.0048843155045282,8.770652080413577e-05,0.007700691944459,0.0015314986225014,0.0092321890262467
LR,none,1,23,w2_5,0.0153316652452479,0.11926548733373779,0.1039338220884897,0.0147381651523768,0.00025700668135698033,0.028739014583563496,0.058828977485473895,0.0875679879668818
LR,none,1,23,w6_10,0.0024986796229333995,0.11471848607580229,0.112219806452869,0.0001573760382140004,-0.00013742370061530716,-0.0083656259268746,0.1282035132798909,0.1198378910450889
LR,none,1,23,w11_20,-0.009658888850267298,0.1625824891337037,0.1722413779839714,-0.0123923075338666,-0.0004867575381861492,-0.0173561540280475,-0.017097585590866778,-0.034453737375080916
LR,none,1,23,w21_30,-0.004826179442354979,0.1230221944840056,0.1278483739263612,-0.005055768206000976,-0.00014967760343113663,0.006293848556572599,-0.044194162170639796,-0.03790031350856691
LR,none,1,23,w31_40,-0.007702306412602744,0.10784760594041569,0.11554991235301891,-0.0151621991026276,-0.000410289444506129,-0.0165848970593677,-0.057534385691512105,-0.07411927361411011
LR,none,1,24,w1,0.0003693830889975,0.0311353520194463,0.0307659689304487,0.0003693830889975,-4.937362237065747e-05,0.0013910911012241,-0.0014476709824788,-5.657739795573047e-05
LR,none,1,24,w2_5,0.0058527727487581,0.10636659721711281,0.1005138244683544,0.0049557130072336,-6.908832941497978e-05,0.007759368869770899,0.010325116546371905,0.0180844896627583
LR,none,1,24,w6_10,-0.002414133787483,0.10127269315068761,0.10368682693817081,-0.006085242273144706,-0.0003921724211210217,0.0019434703415029994,0.0269513078545063,0.028894778098584005
LR,none,1,24,w11_20,-0.0109098356691719,0.1509571107423467,0.1618669464115193,-0.0181084824197578,-0.0003508296350989074,0.008634735517086501,0.04292057998859251,0.0515553096681872
LR,none,1,24,w21_30,-0.0164018665932375,0.1189212274728369,0.1353230940660746,-0.026796432495989602,-0.0005059559141377658,-0.0159981822203069,-0.026350107246896803,-0.0423482864021112
LR,none,1,24,w31_40,-0.0005291863725765538,0.1052260100743061,0.1057551964468829,0.0005508084637765211,-4.3211295497623105e-06,0.0069787477428722,-0.0239489516915575,-0.01697019925995068
LR,none,1,25,w1,0.0027027167225475,0.0321107885390727,0.0294080718165251,0.0027027167225475,-3.643115510459005e-05,0.0048554610956532,-0.0012135111834189,0.0036419489726059
LR,none,1,25,w2_5,0.017273352862916,0.11490926564106199,0.09763591277814569,0.0168813063645642,0.00014271583208093176,0.0131075335445394,0.0383919132703754,0.0514994509583181
LR,none,1,25,w6_10,0.011426736679047799,0.1160698887314228,0.1046431520523747,0.0132362683665259,0.00023344583705843451,0.012429824245061899,0.0651017758282352,0.0775315994555042
LR,none,1,25,w11_20,-0.0059387560970894,0.17358458375499677,0.1795233398520865,-0.007989424204145475,-0.00013748753849018565,-0.028438198419523098,-0.0212367658339796,-0.0496749619469698
LR,none,1,25,w21_30,0.00013676396786042704,0.1260287274674064,0.1258919634995459,-0.0006179746421209626,-1.8449658737578983e-05,0.006012090237277499,-0.03396565080165642,-0.02795355486710574
LR,none,1,25,w31_40,-0.0011700346539864736,0.10740701777930059,0.10857705243328712,-0.0028754391147182163,-0.00017790283614012032,-0.0175760556819275,-0.0566206834895555,-0.0741967431782138
LR,none,1,26,w1,-0.0021649560879491,0.029248808328812,0.0314137644167612,-0.0021649560879491,-0.0001988541155597,0.0087002155892145,-0.000584852171559,0.0081153606632508
LR,none,1,26,w2_5,-0.0005742152763432021,0.1064453029744901,0.10701951825083329,-0.0030937693109256,-0.000569821105732484,-0.012280678687265501,0.0002149981142275017,-0.012065678319916898
LR,none,1,26,w6_10,0.0201625304855435,0.114435509191123,0.0942729787055794,0.0224996059934236,0.0005307449125363611,0.0117283290728095,-0.005135804896585976,0.0065925228315422005
LR,none,1,26,w11_20,-0.003343919817858499,0.17519248813386978,0.1785364079517284,-0.0045692418067749,0.0001986129010006923,-0.021269255205314003,-0.0011870036362639988,-0.022456271499386102
LR,none,1,26,w21_30,0.003992724490548799,0.1326337252898887,0.1286410007993395,0.0089437097963533,0.00018153142249769847,0.009186330235205901,-0.0543266390164036,-0.0451403122748157
LR,none,1,26,w31_40,-0.006329824997282332,0.11343597695871299,0.11976580195599561,-0.008355830925185437,-0.00016491234132741587,-0.0071608606014598,-0.0011320057662859988,-0.008292861306137302
LR,none,1,27,w1,0.011100192411442,0.0376627763583165,0.0265625839468744,0.011100192411442,0.0001507805025954,0.0065489305396572,-0.0009581676686687,0.0055907611638821
LR,none,1,27,w2_5,0.0425976212730777,0.13046870583870748,0.0878710845656296,0.0470605556624523,0.00082683937834,0.0375092513044549,0.0679050519379549,0.1054143010239113
LR,none,1,27,w6_10,0.025209905855667698,0.1228403763230449,0.0976304704673769,0.03169033130219041,0.0006485779837156694,0.023549136585460203,0.1645664889587931,0.18811562904264822
LR,none,1,27,w11_20,-0.026671676055894097,0.1689996526245938,0.19567132868048862,-0.040920381069454004,-0.0008329723368251118,-0.0320928509246264,0.09277696065217861,0.06068411702939551
LR,none,1,27,w21_30,-0.005719677413638471,0.1234223792457757,0.1291420566594146,-0.009504210241035196,-0.00033568632626113445,-0.0070575076542787,-0.0980618031772451,-0.1051193159779955
LR,none,1,27,w31_40,0.0078480523447841,0.1026663613300668,0.0948183089852823,0.0132405907629514,0.00030371431915806246,-0.0039648415105646,-0.0680646179191291,-0.0720294584332328
