pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,BAAB,B,A,A,B,2,-0.0013825935068859623,SNA,none,2,30
1_15,BABA,B,A,B,A,2,-1.8174485307397224e-05,SNA,none,2,30
1_15,BABB,B,A,B,B,3,-0.000164075309653301,SNA,none,2,30
1_15,BBAA,B,B,A,A,2,-0.00014279492049353742,SNA,none,2,30
1_15,BBAB,B,B,A,B,3,-0.00017783677894166793,SNA,none,2,30
1_15,BBBA,B,B,B,A,3,0.0008970584640327295,SNA,none,2,30
1_15,BBBB,B,B,B,B,4,0.0007061631517392031,SNA,none,2,30
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0015433792356972706,SNA,none,2,30
1_15,J:weights_only,A,weights_only,A,A,1,-0.00588444555396182,SNA,none,2,30
1_15,alpha_only,A,alpha,alpha,A,1,-0.007993742645781515,SNA,none,2,30
1_40,AAAA,A,A,A,A,0,-0.008269899567365162,SNA,none,2,30
1_40,AAAB,A,A,A,B,1,-0.007327363502628786,SNA,none,2,30
1_40,AABA,A,A,B,A,1,0.009435641116360393,SNA,none,2,30
1_40,AABB,A,A,B,B,2,0.006906990133077992,SNA,none,2,30
1_40,ABAA,A,B,A,A,1,0.003433224837778885,SNA,none,2,30
1_40,ABAB,A,B,A,B,2,0.0020301030555949025,SNA,none,2,30
1_40,ABBA,A,B,B,A,2,0.01542981440252312,SNA,none,2,30
1_40,ABBB,A,B,B,B,3,0.011323486774435811,SNA,none,2,30
1_40,BAAA,B,A,A,A,1,-0.0020689463243445446,SNA,none,2,30
1_40,BAAB,B,A,A,B,2,-0.0016628941861206396,SNA,none,2,30
1_40,BABA,B,A,B,A,2,-0.0009652190192594708,SNA,none,2,30
1_40,BABB,B,A,B,B,3,-0.0007484394983130197,SNA,none,2,30
1_40,BBAA,B,B,A,A,2,-0.001512036145331641,SNA,none,2,30
1_40,BBAB,B,B,A,B,3,-0.0010786880057807495,SNA,none,2,30
1_40,BBBA,B,B,B,A,3,-0.0010004506885548249,SNA,none,2,30
1_40,BBBB,B,B,B,B,4,-0.0006477468703066769,SNA,none,2,30
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0019428472407818787,SNA,none,2,30
1_40,J:weights_only,A,weights_only,A,A,1,-0.002584211309075921,SNA,none,2,30
1_40,alpha_only,A,alpha,alpha,A,1,-0.007516870791303142,SNA,none,2,30
1_15,AAAA,A,A,A,A,0,-0.003803342560403628,SNA,none,2,31
1_15,AAAB,A,A,A,B,1,-0.0036882696782155155,SNA,none,2,31
1_15,AABA,A,A,B,A,1,0.009490132371605994,SNA,none,2,31
1_15,AABB,A,A,B,B,2,0.006821971709614626,SNA,none,2,31
1_15,ABAA,A,B,A,A,1,0.0009721378013319515,SNA,none,2,31
1_15,ABAB,A,B,A,B,2,0.0004826617168679867,SNA,none,2,31
1_15,ABBA,A,B,B,A,2,0.008458900039795025,SNA,none,2,31
1_15,ABBB,A,B,B,B,3,0.006314586051781491,SNA,none,2,31
1_15,BAAA,B,A,A,A,1,-0.007331800491764088,SNA,none,2,31
1_15,BAAB,B,A,A,B,2,-0.0058783552705933785,SNA,none,2,31
1_15,BABA,B,A,B,A,2,-0.006343758829873762,SNA,none,2,31
1_15,BABB,B,A,B,B,3,-0.004875443759742327,SNA,none,2,31
1_15,BBAA,B,B,A,A,2,-0.0076156683165753995,SNA,none,2,31
1_15,BBAB,B,B,A,B,3,-0.005863608604067083,SNA,none,2,31
1_15,BBBA,B,B,B,A,3,-0.008473162353462849,SNA,none,2,31
1_15,BBBB,B,B,B,B,4,-0.006354435577688485,SNA,none,2,31
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0019132963060118121,SNA,none,2,31
1_15,J:weights_only,A,weights_only,A,A,1,-0.000988068363820596,SNA,none,2,31
1_15,alpha_only,A,alpha,alpha,A,1,-0.003734100582902985,SNA,none,2,31
1_40,AAAA,A,A,A,A,0,-0.003803342560403628,SNA,none,2,31
1_40,AAAB,A,A,A,B,1,-0.003761792560660553,SNA,none,2,31
1_40,AABA,A,A,B,A,1,0.012223826095008373,SNA,none,2,31
1_40,AABB,A,A,B,B,2,0.008493153802620943,SNA,none,2,31
1_40,ABAA,A,B,A,A,1,0.005944216155812608,SNA,none,2,31
1_40,ABAB,A,B,A,B,2,0.003982169502831419,SNA,none,2,31
1_40,ABBA,A,B,B,A,2,0.015174488395521999,SNA,none,2,31
1_40,ABBB,A,B,B,B,3,0.010574923831188257,SNA,none,2,31
1_40,BAAA,B,A,A,A,1,-0.0009929544667033818,SNA,none,2,31
1_40,BAAB,B,A,A,B,2,-0.0007818020915049125,SNA,none,2,31
1_40,BABA,B,A,B,A,2,0.00023868887827649675,SNA,none,2,31
1_40,BABB,B,A,B,B,3,0.0001322311893821223,SNA,none,2,31
1_40,BBAA,B,B,A,A,2,-0.0002793123085868166,SNA,none,2,31
1_40,BBAB,B,B,A,B,3,-0.0002213904756867701,SNA,none,2,31
1_40,BBBA,B,B,B,A,3,0.0005741454709291842,SNA,none,2,31
1_40,BBBB,B,B,B,B,4,0.0003775710581442826,SNA,none,2,31
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0008434008641688455,SNA,none,2,31
1_40,J:weights_only,A,weights_only,A,A,1,0.0027820038584338764,SNA,none,2,31
1_40,alpha_only,A,alpha,alpha,A,1,-0.0035786070165241667,SNA,none,2,31
1_15,AAAA,A,A,A,A,0,-0.0060526720043804876,SNA,none,2,32
1_15,AAAB,A,A,A,B,1,-0.005102463818768959,SNA,none,2,32
1_15,AABA,A,A,B,A,1,0.004697480977634238,SNA,none,2,32
1_15,AABB,A,A,B,B,2,0.003292288938601433,SNA,none,2,32
1_15,ABAA,A,B,A,A,1,-0.00047342011565599943,SNA,none,2,32
1_15,ABAB,A,B,A,B,2,-0.0011116742297184177,SNA,none,2,32
1_15,ABBA,A,B,B,A,2,0.006377645002525353,SNA,none,2,32
1_15,ABBB,A,B,B,B,3,0.004238397310993713,SNA,none,2,32
1_15,BAAA,B,A,A,A,1,-0.0035234908757523498,SNA,none,2,32
1_15,BAAB,B,A,A,B,2,-0.0028042513353919007,SNA,none,2,32
1_15,BABA,B,A,B,A,2,-0.0011288493988102358,SNA,none,2,32
1_15,BABB,B,A,B,B,3,-0.0009118728276259898,SNA,none,2,32
1_15,BBAA,B,B,A,A,2,-0.0019208375047570622,SNA,none,2,32
1_15,BBAB,B,B,A,B,3,-0.001575889410330166,SNA,none,2,32
1_15,BBBA,B,B,B,A,3,-0.00018854972734124503,SNA,none,2,32
1_15,BBBB,B,B,B,B,4,-0.00020977358507731796,SNA,none,2,32
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0011096029637176585,SNA,none,2,32
1_15,J:weights_only,A,weights_only,A,A,1,-0.00454956138199413,SNA,none,2,32
1_15,alpha_only,A,alpha,alpha,A,1,-0.005883102670713324,SNA,none,2,32
1_40,AAAA,A,A,A,A,0,-0.0060526720043804876,SNA,none,2,32
1_40,AAAB,A,A,A,B,1,-0.004990877082178757,SNA,none,2,32
1_40,AABA,A,A,B,A,1,0.008424583474938232,SNA,none,2,32
1_40,AABB,A,A,B,B,2,0.0053474854063709975,SNA,none,2,32
1_40,ABAA,A,B,A,A,1,0.0029598394200429632,SNA,none,2,32
1_40,ABAB,A,B,A,B,2,0.0010965744729783435,SNA,none,2,32
1_40,ABBA,A,B,B,A,2,0.013486443170292416,SNA,none,2,32
1_40,ABBB,A,B,B,B,3,0.00855406697367491,SNA,none,2,32
1_40,BAAA,B,A,A,A,1,-0.0021532244355626185,SNA,none,2,32
1_40,BAAB,B,A,A,B,2,-0.0015021063858321423,SNA,none,2,32
1_40,BABA,B,A,B,A,2,-0.0019253730807932464,SNA,none,2,32
1_40,BABB,B,A,B,B,3,-0.0013260559269795919,SNA,none,2,32
1_40,BBAA,B,B,A,A,2,-0.0019891142084865997,SNA,none,2,32
1_40,BBAB,B,B,A,B,3,-0.0013930734299280381,SNA,none,2,32
1_40,BBBA,B,B,B,A,3,-0.001800313313415126,SNA,none,2,32
1_40,BBBB,B,B,B,B,4,-0.0012491252089629596,SNA,none,2,32
1_40,J:gate2_only,A,gate2_only,A,A,1,0.001087205880367528,SNA,none,2,32
1_40,J:weights_only,A,weights_only,A,A,1,-0.0023997088572875577,SNA,none,2,32
1_40,alpha_only,A,alpha,alpha,A,1,-0.005454584796556745,SNA,none,2,32
1_15,AAAA,A,A,A,A,0,-0.000608781678682094,SNA,none,2,33
1_15,AAAB,A,A,A,B,1,-0.00048577247981704865,SNA,none,2,33
1_15,AABA,A,A,B,A,1,0.010871219355895557,SNA,none,2,33
1_15,AABB,A,A,B,B,2,0.008384566169012203,SNA,none,2,33
1_15,ABAA,A,B,A,A,1,0.007179196844088457,SNA,none,2,33
1_15,ABAB,A,B,A,B,2,0.005022948908259819,SNA,none,2,33
1_15,ABBA,A,B,B,A,2,0.017203338180082323,SNA,none,2,33
1_15,ABBB,A,B,B,B,3,0.012821543921016648,SNA,none,2,33
1_15,BAAA,B,A,A,A,1,-0.006531697860262715,SNA,none,2,33
1_15,BAAB,B,A,A,B,2,-0.005105286929056763,SNA,none,2,33
1_15,BABA,B,A,B,A,2,-0.004191788435907504,SNA,none,2,33
1_15,BABB,B,A,B,B,3,-0.0033087409068354636,SNA,none,2,33
1_15,BBAA,B,B,A,A,2,-0.005252101032740359,SNA,none,2,33
1_15,BBAB,B,B,A,B,3,-0.003933775372886487,SNA,none,2,33
1_15,BBBA,B,B,B,A,3,-0.002941483903733486,SNA,none,2,33
1_15,BBBB,B,B,B,B,4,-0.002134907395769484,SNA,none,2,33
1_15,J:gate2_only,A,gate2_only,A,A,1,0.005197201522719594,SNA,none,2,33
1_15,J:weights_only,A,weights_only,A,A,1,0.0014826461155001407,SNA,none,2,33
1_15,alpha_only,A,alpha,alpha,A,1,-0.0006174331583565857,SNA,none,2,33
1_40,AAAA,A,A,A,A,0,-0.000608781678682094,SNA,none,2,33
1_40,AAAB,A,A,A,B,1,-0.0008803028293630098,SNA,none,2,33
1_40,AABA,A,A,B,A,1,0.013006412942700654,SNA,none,2,33
1_40,AABB,A,A,B,B,2,0.008649279321335681,SNA,none,2,33
1_40,ABAA,A,B,A,A,1,0.010627369984361779,SNA,none,2,33
1_40,ABAB,A,B,A,B,2,0.006547083346695051,SNA,none,2,33
1_40,ABBA,A,B,B,A,2,0.0226166397783706,SNA,none,2,33
1_40,ABBB,A,B,B,B,3,0.014588448050002622,SNA,none,2,33
1_40,BAAA,B,A,A,A,1,-0.0019847767754395547,SNA,none,2,33
1_40,BAAB,B,A,A,B,2,-0.0013669951688983978,SNA,none,2,33
1_40,BABA,B,A,B,A,2,-0.0010334628593018595,SNA,none,2,33
1_40,BABB,B,A,B,B,3,-0.0006695903651199606,SNA,none,2,33
1_40,BBAA,B,B,A,A,2,-0.0012392193442114802,SNA,none,2,33
1_40,BBAB,B,B,A,B,3,-0.0007689786729553644,SNA,none,2,33
1_40,BBBA,B,B,B,A,3,-0.000629091808931229,SNA,none,2,33
1_40,BBBB,B,B,B,B,4,-0.000291511572564417,SNA,none,2,33
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0055969665681247505,SNA,none,2,33
1_40,J:weights_only,A,weights_only,A,A,1,0.00440908073518367,SNA,none,2,33
1_40,alpha_only,A,alpha,alpha,A,1,-0.0006674729643806829,SNA,none,2,33
1_15,AAAA,A,A,A,A,0,-0.0025446306135505758,SNA,none,2,34
1_15,AAAB,A,A,A,B,1,-0.001786926708025761,SNA,none,2,34
1_15,AABA,A,A,B,A,1,0.008647777022933768,SNA,none,2,34
1_15,AABB,A,A,B,B,2,0.006713871548410418,SNA,none,2,34
1_15,ABAA,A,B,A,A,1,0.0021854274602335633,SNA,none,2,34
1_15,ABAB,A,B,A,B,2,0.0015443434713730735,SNA,none,2,34
1_15,ABBA,A,B,B,A,2,0.009761085199616893,SNA,none,2,34
1_15,ABBB,A,B,B,B,3,0.007355392264469066,SNA,none,2,34
1_15,BAAA,B,A,A,A,1,-0.0021054807398027523,SNA,none,2,34
1_15,BAAB,B,A,A,B,2,-0.0014840130108490876,SNA,none,2,34
1_15,BABA,B,A,B,A,2,0.0020549560995918293,SNA,none,2,34
1_15,BABB,B,A,B,B,3,0.0016897830918187096,SNA,none,2,34
1_15,BBAA,B,B,A,A,2,0.0021240473673027607,SNA,none,2,34
1_15,BBAB,B,B,A,B,3,0.0017239352994354315,SNA,none,2,34
1_15,BBBA,B,B,B,A,3,0.00462813703824452,SNA,none,2,34
1_15,BBBB,B,B,B,B,4,0.00364374197864936,SNA,none,2,34
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0017142129472598536,SNA,none,2,34
1_15,J:weights_only,A,weights_only,A,A,1,-0.0016010968540614617,SNA,none,2,34
1_15,alpha_only,A,alpha,alpha,A,1,-0.002536033084581354,SNA,none,2,34
1_40,AAAA,A,A,A,A,0,-0.0025446306135505758,SNA,none,2,34
1_40,AAAB,A,A,A,B,1,-0.002087040823812744,SNA,none,2,34
1_40,AABA,A,A,B,A,1,0.013768432265124461,SNA,none,2,34
1_40,AABB,A,A,B,B,2,0.009344783919563756,SNA,none,2,34
1_40,ABAA,A,B,A,A,1,0.004958862302558236,SNA,none,2,34
1_40,ABAB,A,B,A,B,2,0.0031315967393853793,SNA,none,2,34
1_40,ABBA,A,B,B,A,2,0.02185742204313387,SNA,none,2,34
1_40,ABBB,A,B,B,B,3,0.015078409165697151,SNA,none,2,34
1_40,BAAA,B,A,A,A,1,-0.0009295825980886746,SNA,none,2,34
1_40,BAAB,B,A,A,B,2,-0.0005827828101305818,SNA,none,2,34
1_40,BABA,B,A,B,A,2,0.0006187225368675598,SNA,none,2,34
1_40,BABB,B,A,B,B,3,0.000535309532463347,SNA,none,2,34
1_40,BBAA,B,B,A,A,2,-0.0005608633573282365,SNA,none,2,34
1_40,BBAB,B,B,A,B,3,-0.0003678742862377929,SNA,none,2,34
1_40,BBBA,B,B,B,A,3,0.0006603074235754846,SNA,none,2,34
1_40,BBBB,B,B,B,B,4,0.0005273746556611543,SNA,none,2,34
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0006520876667500001,SNA,none,2,34
1_40,J:weights_only,A,weights_only,A,A,1,0.0015680452151490066,SNA,none,2,34
1_40,alpha_only,A,alpha,alpha,A,1,-0.0023118118554544755,SNA,none,2,34
1_15,AAAA,A,A,A,A,0,-0.006579016155066132,SNA,none,2,35
1_15,AAAB,A,A,A,B,1,-0.004459411622643227,SNA,none,2,35
1_15,AABA,A,A,B,A,1,0.0059802935053546655,SNA,none,2,35
1_15,AABB,A,A,B,B,2,0.0043476293870153655,SNA,none,2,35
1_15,ABAA,A,B,A,A,1,0.002206899188478924,SNA,none,2,35
1_15,ABAB,A,B,A,B,2,0.0009882597169597928,SNA,none,2,35
1_15,ABBA,A,B,B,A,2,0.008624691224252991,SNA,none,2,35
1_15,ABBB,A,B,B,B,3,0.005608571083188516,SNA,none,2,35
1_15,BAAA,B,A,A,A,1,-0.0026019089651863948,SNA,none,2,35
1_15,BAAB,B,A,A,B,2,-0.0022598079991502803,SNA,none,2,35
1_15,BABA,B,A,B,A,2,-0.002990561351063467,SNA,none,2,35
1_15,BABB,B,A,B,B,3,-0.00242576042155198,SNA,none,2,35
1_15,BBAA,B,B,A,A,2,-0.003962978614853941,SNA,none,2,35
1_15,BBAB,B,B,A,B,3,-0.002899968817225629,SNA,none,2,35
1_15,BBBA,B,B,B,A,3,-0.0035872190936800346,SNA,none,2,35
1_15,BBBB,B,B,B,B,4,-0.002634926964444201,SNA,none,2,35
1_15,J:gate2_only,A,gate2_only,A,A,1,0.00011890848173416818,SNA,none,2,35
1_15,J:weights_only,A,weights_only,A,A,1,-0.003688040158530448,SNA,none,2,35
1_15,alpha_only,A,alpha,alpha,A,1,-0.006471703808915867,SNA,none,2,35
1_40,AAAA,A,A,A,A,0,-0.006579016155066132,SNA,none,2,35
1_40,AAAB,A,A,A,B,1,-0.0044724876190711665,SNA,none,2,35
1_40,AABA,A,A,B,A,1,0.006540662113328868,SNA,none,2,35
1_40,AABB,A,A,B,B,2,0.004183808560769818,SNA,none,2,35
1_40,ABAA,A,B,A,A,1,0.004102841801653162,SNA,none,2,35
1_40,ABAB,A,B,A,B,2,0.0017824883665721314,SNA,none,2,35
1_40,ABBA,A,B,B,A,2,0.012442292201393965,SNA,none,2,35
1_40,ABBB,A,B,B,B,3,0.007516883234631541,SNA,none,2,35
1_40,BAAA,B,A,A,A,1,0.00032916724256331275,SNA,none,2,35
1_40,BAAB,B,A,A,B,2,0.00016040446195558542,SNA,none,2,35
1_40,BABA,B,A,B,A,2,0.000862808424743424,SNA,none,2,35
1_40,BABB,B,A,B,B,3,0.0005518485627874527,SNA,none,2,35
1_40,BBAA,B,B,A,A,2,-0.00021462758138376072,SNA,none,2,35
1_40,BBAB,B,B,A,B,3,-0.00018185989864442532,SNA,none,2,35
1_40,BBBA,B,B,B,A,3,0.00070197721150143,SNA,none,2,35
1_40,BBBB,B,B,B,B,4,0.00045097162506159904,SNA,none,2,35
1_40,J:gate2_only,A,gate2_only,A,A,1,0.00016863508427023498,SNA,none,2,35
1_40,J:weights_only,A,weights_only,A,A,1,-0.0012070339025999188,SNA,none,2,35
1_40,alpha_only,A,alpha,alpha,A,1,-0.0062819294906105005,SNA,none,2,35
1_15,AAAA,A,A,A,A,0,0.002157650862618205,SNA,none,2,36
1_15,AAAB,A,A,A,B,1,0.001285624848334727,SNA,none,2,36
1_15,AABA,A,A,B,A,1,0.011505494768931788,SNA,none,2,36
1_15,AABB,A,A,B,B,2,0.008330037749595936,SNA,none,2,36
1_15,ABAA,A,B,A,A,1,0.00426138237744172,SNA,none,2,36
1_15,ABAB,A,B,A,B,2,0.0025669746595554876,SNA,none,2,36
1_15,ABBA,A,B,B,A,2,0.011553697944808922,SNA,none,2,36
1_15,ABBB,A,B,B,B,3,0.008069663922814432,SNA,none,2,36
1_15,BAAA,B,A,A,A,1,-0.006335314233896747,SNA,none,2,36
1_15,BAAB,B,A,A,B,2,-0.004466454697086703,SNA,none,2,36
1_15,BABA,B,A,B,A,2,-0.005320552580564349,SNA,none,2,36
1_15,BABB,B,A,B,B,3,-0.0037709654814000217,SNA,none,2,36
1_15,BBAA,B,B,A,A,2,-0.006012540742469128,SNA,none,2,36
1_15,BBAB,B,B,A,B,3,-0.004208431097972766,SNA,none,2,36
1_15,BBBA,B,B,B,A,3,-0.006663310214009375,SNA,none,2,36
1_15,BBBB,B,B,B,B,4,-0.00468239135987379,SNA,none,2,36
1_15,J:gate2_only,A,gate2_only,A,A,1,0.003804463479041224,SNA,none,2,36
1_15,J:weights_only,A,weights_only,A,A,1,0.0017731488424039665,SNA,none,2,36
1_15,alpha_only,A,alpha,alpha,A,1,0.002438554878912122,SNA,none,2,36
1_40,AAAA,A,A,A,A,0,0.002157650862618205,SNA,none,2,36
1_40,AAAB,A,A,A,B,1,0.0011456362537497122,SNA,none,2,36
1_40,AABA,A,A,B,A,1,0.013389765281734366,SNA,none,2,36
1_40,AABB,A,A,B,B,2,0.009067437231295479,SNA,none,2,36
1_40,ABAA,A,B,A,A,1,0.00875400305157266,SNA,none,2,36
1_40,ABAB,A,B,A,B,2,0.005473788752671667,SNA,none,2,36
1_40,ABBA,A,B,B,A,2,0.018512012969542763,SNA,none,2,36
1_40,ABBB,A,B,B,B,3,0.012212194922915585,SNA,none,2,36
1_40,BAAA,B,A,A,A,1,-0.0021112311675427504,SNA,none,2,36
1_40,BAAB,B,A,A,B,2,-0.0014782339871959056,SNA,none,2,36
1_40,BABA,B,A,B,A,2,-0.0013645540501601545,SNA,none,2,36
1_40,BABB,B,A,B,B,3,-0.0009653236547793859,SNA,none,2,36
1_40,BBAA,B,B,A,A,2,-0.0025707597518042145,SNA,none,2,36
1_40,BBAB,B,B,A,B,3,-0.0018591988719640915,SNA,none,2,36
1_40,BBBA,B,B,B,A,3,-0.0029291191207741485,SNA,none,2,36
1_40,BBBB,B,B,B,B,4,-0.002150762511989806,SNA,none,2,36
1_40,J:gate2_only,A,gate2_only,A,A,1,0.006607296518700826,SNA,none,2,36
1_40,J:weights_only,A,weights_only,A,A,1,0.0035890748163323314,SNA,none,2,36
1_40,alpha_only,A,alpha,alpha,A,1,0.002980046639724739,SNA,none,2,36
1_15,AAAA,A,A,A,A,0,-0.00018014706795886653,SNA,none,2,37
1_15,AAAB,A,A,A,B,1,-0.00013349127295020163,SNA,none,2,37
1_15,AABA,A,A,B,A,1,0.006655755813019823,SNA,none,2,37
1_15,AABB,A,A,B,B,2,0.0054886956376843845,SNA,none,2,37
1_15,ABAA,A,B,A,A,1,0.0027151103681300106,SNA,none,2,37
1_15,ABAB,A,B,A,B,2,0.0020262128773438234,SNA,none,2,37
1_15,ABBA,A,B,B,A,2,0.009522575080493723,SNA,none,2,37
1_15,ABBB,A,B,B,B,3,0.007612767335996425,SNA,none,2,37
1_15,BAAA,B,A,A,A,1,-0.005301886645614878,SNA,none,2,37
1_15,BAAB,B,A,A,B,2,-0.004292631793965808,SNA,none,2,37
1_15,BABA,B,A,B,A,2,-0.003815827596468666,SNA,none,2,37
1_15,BABB,B,A,B,B,3,-0.003099099843209885,SNA,none,2,37
1_15,BBAA,B,B,A,A,2,-0.0028603630269883897,SNA,none,2,37
1_15,BBAB,B,B,A,B,3,-0.0021567202829147177,SNA,none,2,37
1_15,BBBA,B,B,B,A,3,-0.0021770873243804494,SNA,none,2,37
1_15,BBBB,B,B,B,B,4,-0.0016148855133667492,SNA,none,2,37
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0014438372643138233,SNA,none,2,37
1_15,J:weights_only,A,weights_only,A,A,1,0.0012477915693965456,SNA,none,2,37
1_15,alpha_only,A,alpha,alpha,A,1,-3.230641158275399e-05,SNA,none,2,37
1_40,AAAA,A,A,A,A,0,-0.00018014706795886653,SNA,none,2,37
1_40,AAAB,A,A,A,B,1,-0.0003451714879393719,SNA,none,2,37
1_40,AABA,A,A,B,A,1,0.009969698187636013,SNA,none,2,37
1_40,AABB,A,A,B,B,2,0.007506804948898476,SNA,none,2,37
1_40,ABAA,A,B,A,A,1,0.004607631619170508,SNA,none,2,37
1_40,ABAB,A,B,A,B,2,0.0031856207244421756,SNA,none,2,37
1_40,ABBA,A,B,B,A,2,0.01743573187389298,SNA,none,2,37
1_40,ABBB,A,B,B,B,3,0.012834652145859264,SNA,none,2,37
1_40,BAAA,B,A,A,A,1,-0.0005885285368820115,SNA,none,2,37
1_40,BAAB,B,A,A,B,2,-0.0004539088549704126,SNA,none,2,37
1_40,BABA,B,A,B,A,2,-0.00033164742423409834,SNA,none,2,37
1_40,BABB,B,A,B,B,3,-0.0002757041362631415,SNA,none,2,37
1_40,BBAA,B,B,A,A,2,3.6811246083452535e-05,SNA,none,2,37
1_40,BBAB,B,B,A,B,3,4.016706105364046e-05,SNA,none,2,37
1_40,BBBA,B,B,B,A,3,-9.500059791926437e-05,SNA,none,2,37
1_40,BBBB,B,B,B,B,4,-7.02446125382822e-05,SNA,none,2,37
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0019548717833316907,SNA,none,2,37
1_40,J:weights_only,A,weights_only,A,A,1,0.0030917794917945064,SNA,none,2,37
1_40,alpha_only,A,alpha,alpha,A,1,0.00039533400878454997,SNA,none,2,37
1_15,AAAA,A,A,A,A,0,0.0018322453242861484,SNA,none,2,38
1_15,AAAB,A,A,A,B,1,0.0012946935447104746,SNA,none,2,38
1_15,AABA,A,A,B,A,1,0.012389116003719272,SNA,none,2,38
1_15,AABB,A,A,B,B,2,0.009346531497931809,SNA,none,2,38
1_15,ABAA,A,B,A,A,1,0.007286705770587366,SNA,none,2,38
1_15,ABAB,A,B,A,B,2,0.005440728110428637,SNA,none,2,38
1_15,ABBA,A,B,B,A,2,0.015372185593760272,SNA,none,2,38
1_15,ABBB,A,B,B,B,3,0.011508352357794197,SNA,none,2,38
1_15,BAAA,B,A,A,A,1,-0.002709007785472583,SNA,none,2,38
1_15,BAAB,B,A,A,B,2,-0.0022375685878136564,SNA,none,2,38
1_15,BABA,B,A,B,A,2,-0.003127260773377649,SNA,none,2,38
1_15,BABB,B,A,B,B,3,-0.002567026595902408,SNA,none,2,38
1_15,BBAA,B,B,A,A,2,-0.0019220957665281582,SNA,none,2,38
1_15,BBAB,B,B,A,B,3,-0.0015775461967157329,SNA,none,2,38
1_15,BBBA,B,B,B,A,3,-0.00195556115594893,SNA,none,2,38
1_15,BBBB,B,B,B,B,4,-0.0016337325111662388,SNA,none,2,38
1_15,J:gate2_only,A,gate2_only,A,A,1,0.006164617433285519,SNA,none,2,38
1_15,J:weights_only,A,weights_only,A,A,1,0.0021486423816368242,SNA,none,2,38
1_15,alpha_only,A,alpha,alpha,A,1,0.0019318579050910556,SNA,none,2,38
1_40,AAAA,A,A,A,A,0,0.0018322453242861484,SNA,none,2,38
1_40,AAAB,A,A,A,B,1,0.0007896944652677154,SNA,none,2,38
1_40,AABA,A,A,B,A,1,0.015788426971932074,SNA,none,2,38
1_40,AABB,A,A,B,B,2,0.010931246286395689,SNA,none,2,38
1_40,ABAA,A,B,A,A,1,0.013044209684495768,SNA,none,2,38
1_40,ABAB,A,B,A,B,2,0.008937293668445343,SNA,none,2,38
1_40,ABBA,A,B,B,A,2,0.025709076644086917,SNA,none,2,38
1_40,ABBB,A,B,B,B,3,0.017815396129059902,SNA,none,2,38
1_40,BAAA,B,A,A,A,1,-0.0010776416593554913,SNA,none,2,38
1_40,BAAB,B,A,A,B,2,-0.000986481389369146,SNA,none,2,38
1_40,BABA,B,A,B,A,2,0.0004961381627946952,SNA,none,2,38
1_40,BABB,B,A,B,B,3,0.000301989292836555,SNA,none,2,38
1_40,BBAA,B,B,A,A,2,-0.00030511531028497437,SNA,none,2,38
1_40,BBAB,B,B,A,B,3,-0.0003315975501809608,SNA,none,2,38
1_40,BBBA,B,B,B,A,3,0.0006909743124818542,SNA,none,2,38
1_40,BBBB,B,B,B,B,4,0.00048308371162026373,SNA,none,2,38
1_40,J:gate2_only,A,gate2_only,A,A,1,0.008040772989584215,SNA,none,2,38
1_40,J:weights_only,A,weights_only,A,A,1,0.005604733597126765,SNA,none,2,38
1_40,alpha_only,A,alpha,alpha,A,1,0.002134617224590859,SNA,none,2,38
1_15,AAAA,A,A,A,A,0,-0.013759410999605126,SNA,none,2,39
1_15,AAAB,A,A,A,B,1,-0.009203338128801657,SNA,none,2,39
1_15,AABA,A,A,B,A,1,0.0015048196223874698,SNA,none,2,39
1_15,AABB,A,A,B,B,2,0.0018838444664138355,SNA,none,2,39
1_15,ABAA,A,B,A,A,1,0.0035538277856034684,SNA,none,2,39
1_15,ABAB,A,B,A,B,2,0.002844375245486761,SNA,none,2,39
1_15,ABBA,A,B,B,A,2,0.01026620036573749,SNA,none,2,39
1_15,ABBB,A,B,B,B,3,0.007822125088570482,SNA,none,2,39
1_15,BAAA,B,A,A,A,1,-0.007840145332381629,SNA,none,2,39
1_15,BAAB,B,A,A,B,2,-0.006302897234674509,SNA,none,2,39
1_15,BABA,B,A,B,A,2,-0.006867513378953815,SNA,none,2,39
1_15,BABB,B,A,B,B,3,-0.005688642496953049,SNA,none,2,39
1_15,BBAA,B,B,A,A,2,-0.007791726003476641,SNA,none,2,39
1_15,BBAB,B,B,A,B,3,-0.00598997106212628,SNA,none,2,39
1_15,BBBA,B,B,B,A,3,-0.007280680142610265,SNA,none,2,39
1_15,BBBB,B,B,B,B,4,-0.005758967988496767,SNA,none,2,39
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0004294505231869755,SNA,none,2,39
1_15,J:weights_only,A,weights_only,A,A,1,-0.0077494604579064095,SNA,none,2,39
