pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,ABAA,A,B,A,A,1,0.005419201158728436,LR,none,1,31
1_15,ABAB,A,B,A,B,2,0.004167843378461141,LR,none,1,31
1_15,ABBA,A,B,B,A,2,0.014485648195946213,LR,none,1,31
1_15,ABBB,A,B,B,B,3,0.010695014753814219,LR,none,1,31
1_15,BAAA,B,A,A,A,1,-0.0025538929267310316,LR,none,1,31
1_15,BAAB,B,A,A,B,2,-0.0019958469452207167,LR,none,1,31
1_15,BABA,B,A,B,A,2,-0.0010535148394445444,LR,none,1,31
1_15,BABB,B,A,B,B,3,-0.0008794887797149178,LR,none,1,31
1_15,BBAA,B,B,A,A,2,-0.0006801894333028294,LR,none,1,31
1_15,BBAB,B,B,A,B,3,-0.0006124376993836407,LR,none,1,31
1_15,BBBA,B,B,B,A,3,0.000686618911433975,LR,none,1,31
1_15,BBBB,B,B,B,B,4,0.00037368915998120945,LR,none,1,31
1_15,J:gate2_only,A,gate2_only,A,A,1,0.006758953037944537,LR,none,1,31
1_15,J:weights_only,A,weights_only,A,A,1,0.002522604909064506,LR,none,1,31
1_40,AAAA,A,A,A,A,0,0.004725419117666904,LR,none,1,31
1_40,AAAB,A,A,A,B,1,0.0031934968309628676,LR,none,1,31
1_40,AABA,A,A,B,A,1,0.02609563129051903,LR,none,1,31
1_40,AABB,A,A,B,B,2,0.016919691615030406,LR,none,1,31
1_40,ABAA,A,B,A,A,1,0.016314798894899746,LR,none,1,31
1_40,ABAB,A,B,A,B,2,0.011765823263044217,LR,none,1,31
1_40,ABBA,A,B,B,A,2,0.0420339608898899,LR,none,1,31
1_40,ABBB,A,B,B,B,3,0.027559596542309314,LR,none,1,31
1_40,BAAA,B,A,A,A,1,-0.002154207013488729,LR,none,1,31
1_40,BAAB,B,A,A,B,2,-0.0016127269018965517,LR,none,1,31
1_40,BABA,B,A,B,A,2,-0.0009435347199804869,LR,none,1,31
1_40,BABB,B,A,B,B,3,-0.0006832110041004421,LR,none,1,31
1_40,BBAA,B,B,A,A,2,-0.0010940651679120397,LR,none,1,31
1_40,BBAB,B,B,A,B,3,-0.0007902427862419743,LR,none,1,31
1_40,BBBA,B,B,B,A,3,0.0008593166765246299,LR,none,1,31
1_40,BBBB,B,B,B,B,4,0.0005456186343158323,LR,none,1,31
1_40,J:gate2_only,A,gate2_only,A,A,1,0.016852470195335076,LR,none,1,31
1_40,J:weights_only,A,weights_only,A,A,1,0.0026037573207992938,LR,none,1,31
1_15,AAAA,A,A,A,A,0,-0.006381490805101554,LR,none,1,32
1_15,AAAB,A,A,A,B,1,-0.004885096707024454,LR,none,1,32
1_15,AABA,A,A,B,A,1,0.007145353794974097,LR,none,1,32
1_15,AABB,A,A,B,B,2,0.0050406160795805136,LR,none,1,32
1_15,ABAA,A,B,A,A,1,-0.0015849533428112662,LR,none,1,32
1_15,ABAB,A,B,A,B,2,-0.001360954849223468,LR,none,1,32
1_15,ABBA,A,B,B,A,2,0.00858926193463965,LR,none,1,32
1_15,ABBB,A,B,B,B,3,0.006114542023067664,LR,none,1,32
1_15,BAAA,B,A,A,A,1,0.002283451158888916,LR,none,1,32
1_15,BAAB,B,A,A,B,2,0.002146636815021868,LR,none,1,32
1_15,BABA,B,A,B,A,2,0.0034180225338225224,LR,none,1,32
1_15,BABB,B,A,B,B,3,0.002984747911661364,LR,none,1,32
1_15,BBAA,B,B,A,A,2,0.003162468156072837,LR,none,1,32
1_15,BBAB,B,B,A,B,3,0.002811145302637145,LR,none,1,32
1_15,BBBA,B,B,B,A,3,0.0048352664795662005,LR,none,1,32
1_15,BBBB,B,B,B,B,4,0.004064145711361825,LR,none,1,32
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.001365522502492407,LR,none,1,32
1_15,J:weights_only,A,weights_only,A,A,1,-0.007348521048869992,LR,none,1,32
1_40,AAAA,A,A,A,A,0,-0.006381490805101554,LR,none,1,32
1_40,AAAB,A,A,A,B,1,-0.005063143697011262,LR,none,1,32
1_40,AABA,A,A,B,A,1,0.015183715450916555,LR,none,1,32
1_40,AABB,A,A,B,B,2,0.008009266055302644,LR,none,1,32
1_40,ABAA,A,B,A,A,1,0.008380926781715337,LR,none,1,32
1_40,ABAB,A,B,A,B,2,0.0048381662927535415,LR,none,1,32
1_40,ABBA,A,B,B,A,2,0.03489813911974399,LR,none,1,32
1_40,ABBB,A,B,B,B,3,0.01982313213835188,LR,none,1,32
1_40,BAAA,B,A,A,A,1,-0.00061421168047716,LR,none,1,32
1_40,BAAB,B,A,A,B,2,-0.0004316188185006523,LR,none,1,32
1_40,BABA,B,A,B,A,2,-9.114681661042727e-05,LR,none,1,32
1_40,BABB,B,A,B,B,3,-0.0001968104894968758,LR,none,1,32
1_40,BBAA,B,B,A,A,2,0.00011532038196232281,LR,none,1,32
1_40,BBAB,B,B,A,B,3,0.00011719995827204944,LR,none,1,32
1_40,BBBA,B,B,B,A,3,0.0005288694200662424,LR,none,1,32
1_40,BBBB,B,B,B,B,4,0.0003631886383188868,LR,none,1,32
1_40,J:gate2_only,A,gate2_only,A,A,1,0.005889175095701363,LR,none,1,32
1_40,J:weights_only,A,weights_only,A,A,1,-0.005287654191834048,LR,none,1,32
1_15,AAAA,A,A,A,A,0,-0.0003299373409133592,LR,none,1,33
1_15,AAAB,A,A,A,B,1,-0.0003134344396159409,LR,none,1,33
1_15,AABA,A,A,B,A,1,0.01014544145059259,LR,none,1,33
1_15,AABB,A,A,B,B,2,0.006966890941272814,LR,none,1,33
1_15,ABAA,A,B,A,A,1,0.009187601058677448,LR,none,1,33
1_15,ABAB,A,B,A,B,2,0.006885321107784077,LR,none,1,33
1_15,ABBA,A,B,B,A,2,0.021247798375213983,LR,none,1,33
1_15,ABBB,A,B,B,B,3,0.015300277355390862,LR,none,1,33
1_15,BAAA,B,A,A,A,1,-0.004054586726370423,LR,none,1,33
1_15,BAAB,B,A,A,B,2,-0.0028666758527008634,LR,none,1,33
1_15,BABA,B,A,B,A,2,-0.0014705631665654778,LR,none,1,33
1_15,BABB,B,A,B,B,3,-0.0010776324092637074,LR,none,1,33
1_15,BBAA,B,B,A,A,2,-0.0022233578215742162,LR,none,1,33
1_15,BBAB,B,B,A,B,3,-0.001532218883390789,LR,none,1,33
1_15,BBBA,B,B,B,A,3,8.660935899279895e-05,LR,none,1,33
1_15,BBBB,B,B,B,B,4,5.6980846599890696e-05,LR,none,1,33
1_15,J:gate2_only,A,gate2_only,A,A,1,0.008785750326697532,LR,none,1,33
1_15,J:weights_only,A,weights_only,A,A,1,-7.025564838067822e-05,LR,none,1,33
1_40,AAAA,A,A,A,A,0,-0.0003299373409133592,LR,none,1,33
1_40,AAAB,A,A,A,B,1,-0.000677485755990236,LR,none,1,33
1_40,AABA,A,A,B,A,1,0.016843453396479077,LR,none,1,33
1_40,AABB,A,A,B,B,2,0.009404843993340462,LR,none,1,33
1_40,ABAA,A,B,A,A,1,0.019012634784856725,LR,none,1,33
1_40,ABAB,A,B,A,B,2,0.012329091550483848,LR,none,1,33
1_40,ABBA,A,B,B,A,2,0.044374369526774926,LR,none,1,33
1_40,ABBB,A,B,B,B,3,0.02694776358200284,LR,none,1,33
1_40,BAAA,B,A,A,A,1,-0.0024695678857393007,LR,none,1,33
1_40,BAAB,B,A,A,B,2,-0.0015935928712058275,LR,none,1,33
1_40,BABA,B,A,B,A,2,-0.0008239388593716748,LR,none,1,33
1_40,BABB,B,A,B,B,3,-0.0006766175806533731,LR,none,1,33
1_40,BBAA,B,B,A,A,2,-0.0013062824670003513,LR,none,1,33
1_40,BBAB,B,B,A,B,3,-0.0008641219473804199,LR,none,1,33
1_40,BBBA,B,B,B,A,3,0.000885883675187049,LR,none,1,33
1_40,BBBB,B,B,B,B,4,0.0003554369283386016,LR,none,1,33
1_40,J:gate2_only,A,gate2_only,A,A,1,0.017061514586033142,LR,none,1,33
1_40,J:weights_only,A,weights_only,A,A,1,0.001138610885584061,LR,none,1,33
1_15,AAAA,A,A,A,A,0,0.002816705816726096,LR,none,1,34
1_15,AAAB,A,A,A,B,1,0.002238111671624118,LR,none,1,34
1_15,AABA,A,A,B,A,1,0.009823330737520442,LR,none,1,34
1_15,AABB,A,A,B,B,2,0.007134883345983409,LR,none,1,34
1_15,ABAA,A,B,A,A,1,0.003024250111495187,LR,none,1,34
1_15,ABAB,A,B,A,B,2,0.0022074590009930526,LR,none,1,34
1_15,ABBA,A,B,B,A,2,0.009250712047807084,LR,none,1,34
1_15,ABBB,A,B,B,B,3,0.0065667923925388175,LR,none,1,34
1_15,BAAA,B,A,A,A,1,-0.0018093883360874427,LR,none,1,34
1_15,BAAB,B,A,A,B,2,-0.0011244167000397007,LR,none,1,34
1_15,BABA,B,A,B,A,2,0.00013277250460165736,LR,none,1,34
1_15,BABB,B,A,B,B,3,0.00020640004841741944,LR,none,1,34
1_15,BBAA,B,B,A,A,2,-0.001372530385361567,LR,none,1,34
1_15,BBAB,B,B,A,B,3,-0.0007777899205541846,LR,none,1,34
1_15,BBBA,B,B,B,A,3,0.0004900416365902807,LR,none,1,34
1_15,BBBB,B,B,B,B,4,0.0005151172256297838,LR,none,1,34
1_15,J:gate2_only,A,gate2_only,A,A,1,0.003722675689511804,LR,none,1,34
1_15,J:weights_only,A,weights_only,A,A,1,0.0018346001040248686,LR,none,1,34
1_40,AAAA,A,A,A,A,0,0.002816705816726096,LR,none,1,34
1_40,AAAB,A,A,A,B,1,0.001774006017116561,LR,none,1,34
1_40,AABA,A,A,B,A,1,0.018484479331453994,LR,none,1,34
1_40,AABB,A,A,B,B,2,0.01198251725545005,LR,none,1,34
1_40,ABAA,A,B,A,A,1,0.012129485804924288,LR,none,1,34
1_40,ABAB,A,B,A,B,2,0.008294639541156522,LR,none,1,34
1_40,ABBA,A,B,B,A,2,0.03357884522311206,LR,none,1,34
1_40,ABBB,A,B,B,B,3,0.02209838929727534,LR,none,1,34
1_40,BAAA,B,A,A,A,1,-0.0034148413806172396,LR,none,1,34
1_40,BAAB,B,A,A,B,2,-0.00222200064524503,LR,none,1,34
1_40,BABA,B,A,B,A,2,-0.00274994873160215,LR,none,1,34
1_40,BABB,B,A,B,B,3,-0.0018290177669401152,LR,none,1,34
1_40,BBAA,B,B,A,A,2,-0.0031739309864816058,LR,none,1,34
1_40,BBAB,B,B,A,B,3,-0.0020461748238322845,LR,none,1,34
1_40,BBBA,B,B,B,A,3,-0.0026156521297668422,LR,none,1,34
1_40,BBBB,B,B,B,B,4,-0.0016960679060361017,LR,none,1,34
1_40,J:gate2_only,A,gate2_only,A,A,1,0.010989417564580307,LR,none,1,34
1_40,J:weights_only,A,weights_only,A,A,1,0.0035139828766802693,LR,none,1,34
1_15,AAAA,A,A,A,A,0,0.004810529667312137,LR,none,1,35
1_15,AAAB,A,A,A,B,1,0.0038194006078601734,LR,none,1,35
1_15,AABA,A,A,B,A,1,0.015036533822257066,LR,none,1,35
1_15,AABB,A,A,B,B,2,0.01080644515802417,LR,none,1,35
1_15,ABAA,A,B,A,A,1,0.0008280131399637866,LR,none,1,35
1_15,ABAB,A,B,A,B,2,0.00022613591544294416,LR,none,1,35
1_15,ABBA,A,B,B,A,2,0.008275272590095886,LR,none,1,35
1_15,ABBB,A,B,B,B,3,0.005258990523421634,LR,none,1,35
1_15,BAAA,B,A,A,A,1,-0.008190492818133626,LR,none,1,35
1_15,BAAB,B,A,A,B,2,-0.005914742169078593,LR,none,1,35
1_15,BABA,B,A,B,A,2,-0.004531911149565828,LR,none,1,35
1_15,BABB,B,A,B,B,3,-0.0034121435655389745,LR,none,1,35
1_15,BBAA,B,B,A,A,2,-0.0051941292119128445,LR,none,1,35
1_15,BBAB,B,B,A,B,3,-0.0036992872014936294,LR,none,1,35
1_15,BBBA,B,B,B,A,3,-0.002315324464825021,LR,none,1,35
1_15,BBBB,B,B,B,B,4,-0.0017387435230770442,LR,none,1,35
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0033473022737031386,LR,none,1,35
1_15,J:weights_only,A,weights_only,A,A,1,0.0011034652985591118,LR,none,1,35
1_40,AAAA,A,A,A,A,0,0.004810529667312137,LR,none,1,35
1_40,AAAB,A,A,A,B,1,0.0033383388826296687,LR,none,1,35
1_40,AABA,A,A,B,A,1,0.023879158658393917,LR,none,1,35
1_40,AABB,A,A,B,B,2,0.014555860729135235,LR,none,1,35
1_40,ABAA,A,B,A,A,1,0.008739331312775309,LR,none,1,35
1_40,ABAB,A,B,A,B,2,0.005321665386540948,LR,none,1,35
1_40,ABBA,A,B,B,A,2,0.02648588880249612,LR,none,1,35
1_40,ABBB,A,B,B,B,3,0.015245316567889317,LR,none,1,35
1_40,BAAA,B,A,A,A,1,-0.001240489282805047,LR,none,1,35
1_40,BAAB,B,A,A,B,2,-0.0007334946606916579,LR,none,1,35
1_40,BABA,B,A,B,A,2,0.001485710523345252,LR,none,1,35
1_40,BABB,B,A,B,B,3,0.0008890199772936953,LR,none,1,35
1_40,BBAA,B,B,A,A,2,-0.0011552703895740556,LR,none,1,35
1_40,BBAB,B,B,A,B,3,-0.0007701500567459268,LR,none,1,35
1_40,BBBA,B,B,B,A,3,0.0011777172795384753,LR,none,1,35
1_40,BBBB,B,B,B,B,4,0.0006075097229611763,LR,none,1,35
1_40,J:gate2_only,A,gate2_only,A,A,1,0.010331685694135508,LR,none,1,35
1_40,J:weights_only,A,weights_only,A,A,1,0.0018465567053492903,LR,none,1,35
1_15,AAAA,A,A,A,A,0,-0.008190662312100597,LR,none,1,36
1_15,AAAB,A,A,A,B,1,-0.00616015592926619,LR,none,1,36
1_15,AABA,A,A,B,A,1,0.004010499031216327,LR,none,1,36
1_15,AABB,A,A,B,B,2,0.0024536794719353973,LR,none,1,36
1_15,ABAA,A,B,A,A,1,-0.0012364553736098093,LR,none,1,36
1_15,ABAB,A,B,A,B,2,-0.001198117798231875,LR,none,1,36
1_15,ABBA,A,B,B,A,2,0.007332990024724679,LR,none,1,36
1_15,ABBB,A,B,B,B,3,0.004836093239034351,LR,none,1,36
1_15,BAAA,B,A,A,A,1,-0.0012568705809071661,LR,none,1,36
1_15,BAAB,B,A,A,B,2,-0.0010569189557687426,LR,none,1,36
1_15,BABA,B,A,B,A,2,-0.0006465365197388532,LR,none,1,36
1_15,BABB,B,A,B,B,3,-0.0008360417157726638,LR,none,1,36
1_15,BBAA,B,B,A,A,2,0.0016154090413516631,LR,none,1,36
1_15,BBAB,B,B,A,B,3,0.001177876454980582,LR,none,1,36
1_15,BBBA,B,B,B,A,3,0.0020510713940600374,LR,none,1,36
1_15,BBBB,B,B,B,B,4,0.001327494894545129,LR,none,1,36
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0018340590660704042,LR,none,1,36
1_15,J:weights_only,A,weights_only,A,A,1,-0.0073499039874339615,LR,none,1,36
1_40,AAAA,A,A,A,A,0,-0.008190662312100597,LR,none,1,36
1_40,AAAB,A,A,A,B,1,-0.0061798815279561605,LR,none,1,36
1_40,AABA,A,A,B,A,1,0.01273368585363928,LR,none,1,36
1_40,AABB,A,A,B,B,2,0.0071372287393095535,LR,none,1,36
1_40,ABAA,A,B,A,A,1,0.008449872115271475,LR,none,1,36
1_40,ABAB,A,B,A,B,2,0.005423473702497287,LR,none,1,36
1_40,ABBA,A,B,B,A,2,0.024985572201678977,LR,none,1,36
1_40,ABBB,A,B,B,B,3,0.01568484064856865,LR,none,1,36
1_40,BAAA,B,A,A,A,1,-0.0015454367308877625,LR,none,1,36
1_40,BAAB,B,A,A,B,2,-0.0010431546276104613,LR,none,1,36
1_40,BABA,B,A,B,A,2,0.0011445458130800972,LR,none,1,36
1_40,BABB,B,A,B,B,3,0.000682872074347092,LR,none,1,36
1_40,BBAA,B,B,A,A,2,-0.0018702694686316321,LR,none,1,36
1_40,BBAB,B,B,A,B,3,-0.001322940383452803,LR,none,1,36
1_40,BBBA,B,B,B,A,3,0.00019065424703738004,LR,none,1,36
1_40,BBBB,B,B,B,B,4,5.708828336814352e-05,LR,none,1,36
1_40,J:gate2_only,A,gate2_only,A,A,1,0.005414510141154227,LR,none,1,36
1_40,J:weights_only,A,weights_only,A,A,1,-0.004647270440518071,LR,none,1,36
1_15,AAAA,A,A,A,A,0,-0.00017677668936630218,LR,none,1,37
1_15,AAAB,A,A,A,B,1,1.7513287542255814e-05,LR,none,1,37
1_15,AABA,A,A,B,A,1,0.00938434247084805,LR,none,1,37
1_15,AABB,A,A,B,B,2,0.007153867785485144,LR,none,1,37
1_15,ABAA,A,B,A,A,1,0.001518706223345851,LR,none,1,37
1_15,ABAB,A,B,A,B,2,0.0012547745614156988,LR,none,1,37
1_15,ABBA,A,B,B,A,2,0.009139275734057272,LR,none,1,37
1_15,ABBB,A,B,B,B,3,0.006950230101309249,LR,none,1,37
1_15,BAAA,B,A,A,A,1,-0.005690885277616491,LR,none,1,37
1_15,BAAB,B,A,A,B,2,-0.004412461792502145,LR,none,1,37
1_15,BABA,B,A,B,A,2,-0.003838862172446872,LR,none,1,37
1_15,BABB,B,A,B,B,3,-0.003046325066255742,LR,none,1,37
1_15,BBAA,B,B,A,A,2,-0.003744340613133543,LR,none,1,37
1_15,BBAB,B,B,A,B,3,-0.0028396430507401866,LR,none,1,37
1_15,BBBA,B,B,B,A,3,-0.0019516677277740396,LR,none,1,37
1_15,BBBB,B,B,B,B,4,-0.0015068894537795868,LR,none,1,37
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0017466016769923098,LR,none,1,37
1_15,J:weights_only,A,weights_only,A,A,1,-0.0009355509755751768,LR,none,1,37
1_40,AAAA,A,A,A,A,0,-0.00017677668936630218,LR,none,1,37
1_40,AAAB,A,A,A,B,1,-0.0005115322529989201,LR,none,1,37
1_40,AABA,A,A,B,A,1,0.01592650782486251,LR,none,1,37
1_40,AABB,A,A,B,B,2,0.00987362501351269,LR,none,1,37
1_40,ABAA,A,B,A,A,1,0.009310396077701727,LR,none,1,37
1_40,ABAB,A,B,A,B,2,0.006323719521910023,LR,none,1,37
1_40,ABBA,A,B,B,A,2,0.028304691015337183,LR,none,1,37
1_40,ABBB,A,B,B,B,3,0.018159950751894985,LR,none,1,37
1_40,BAAA,B,A,A,A,1,-0.005721659043279488,LR,none,1,37
1_40,BAAB,B,A,A,B,2,-0.003991893228929032,LR,none,1,37
1_40,BABA,B,A,B,A,2,-0.003911187386355831,LR,none,1,37
1_40,BABB,B,A,B,B,3,-0.002681285622319491,LR,none,1,37
1_40,BBAA,B,B,A,A,2,-0.004095942280023503,LR,none,1,37
1_40,BBAB,B,B,A,B,3,-0.0028190661845433483,LR,none,1,37
1_40,BBBA,B,B,B,A,3,-0.0017652859778972286,LR,none,1,37
1_40,BBBB,B,B,B,B,4,-0.001220052844283459,LR,none,1,37
1_40,J:gate2_only,A,gate2_only,A,A,1,0.007458967496445665,LR,none,1,37
1_40,J:weights_only,A,weights_only,A,A,1,0.0010765989707790687,LR,none,1,37
1_15,AAAA,A,A,A,A,0,-0.012945129394696196,LR,none,1,38
1_15,AAAB,A,A,A,B,1,-0.011033105955023315,LR,none,1,38
1_15,AABA,A,A,B,A,1,0.0045822271886756675,LR,none,1,38
1_15,AABB,A,A,B,B,2,0.0005654381536908711,LR,none,1,38
1_15,ABAA,A,B,A,A,1,-0.0031092101880998467,LR,none,1,38
1_15,ABAB,A,B,A,B,2,-0.0033694937216264655,LR,none,1,38
1_15,ABBA,A,B,B,A,2,0.005694233514766048,LR,none,1,38
1_15,ABBB,A,B,B,B,3,0.002406930220963209,LR,none,1,38
1_15,BAAA,B,A,A,A,1,-0.005396557289768288,LR,none,1,38
1_15,BAAB,B,A,A,B,2,-0.0029903866143262646,LR,none,1,38
1_15,BABA,B,A,B,A,2,-0.005098076608395612,LR,none,1,38
1_15,BABB,B,A,B,B,3,-0.0027381681466714155,LR,none,1,38
1_15,BBAA,B,B,A,A,2,-0.00848895985775532,LR,none,1,38
1_15,BBAB,B,B,A,B,3,-0.005321572725171134,LR,none,1,38
1_15,BBBA,B,B,B,A,3,-0.007667847513371679,LR,none,1,38
1_15,BBBB,B,B,B,B,4,-0.004632229989511572,LR,none,1,38
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0038674714716573017,LR,none,1,38
1_15,J:weights_only,A,weights_only,A,A,1,-0.012765619655173416,LR,none,1,38
1_40,AAAA,A,A,A,A,0,-0.012945129394696196,LR,none,1,38
1_40,AAAB,A,A,A,B,1,-0.010941058746614217,LR,none,1,38
1_40,AABA,A,A,B,A,1,0.012078184083043295,LR,none,1,38
1_40,AABB,A,A,B,B,2,0.004559286219595756,LR,none,1,38
1_40,ABAA,A,B,A,A,1,0.004848175112259206,LR,none,1,38
1_40,ABAB,A,B,A,B,2,0.0026191710979039623,LR,none,1,38
1_40,ABBA,A,B,B,A,2,0.02243314959997219,LR,none,1,38
1_40,ABBB,A,B,B,B,3,0.01274458586208089,LR,none,1,38
1_40,BAAA,B,A,A,A,1,-0.003607395016984597,LR,none,1,38
1_40,BAAB,B,A,A,B,2,-0.0023972363517227925,LR,none,1,38
1_40,BABA,B,A,B,A,2,-0.0014563322522990554,LR,none,1,38
1_40,BABB,B,A,B,B,3,-0.0009746554019869577,LR,none,1,38
1_40,BBAA,B,B,A,A,2,-0.0018989626330131923,LR,none,1,38
1_40,BBAB,B,B,A,B,3,-0.0011846370586483094,LR,none,1,38
1_40,BBBA,B,B,B,A,3,-0.0003373819889375651,LR,none,1,38
1_40,BBBB,B,B,B,B,4,-0.0001876151599363238,LR,none,1,38
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0006812892031120337,LR,none,1,38
1_40,J:weights_only,A,weights_only,A,A,1,-0.008962365975945996,LR,none,1,38
1_15,AAAA,A,A,A,A,0,0.0022980496723228865,LR,none,1,39
1_15,AAAB,A,A,A,B,1,0.001620001384824689,LR,none,1,39
1_15,AABA,A,A,B,A,1,0.018743790872303115,LR,none,1,39
1_15,AABB,A,A,B,B,2,0.012697018722874192,LR,none,1,39
1_15,ABAA,A,B,A,A,1,0.00511251669563549,LR,none,1,39
1_15,ABAB,A,B,A,B,2,0.0033909015411599792,LR,none,1,39
1_15,ABBA,A,B,B,A,2,0.017132921189206368,LR,none,1,39
1_15,ABBB,A,B,B,B,3,0.011504487585212903,LR,none,1,39
1_15,BAAA,B,A,A,A,1,-0.0023749591043189227,LR,none,1,39
1_15,BAAB,B,A,A,B,2,-0.0017040332836842054,LR,none,1,39
1_15,BABA,B,A,B,A,2,0.0006677317057956852,LR,none,1,39
1_15,BABB,B,A,B,B,3,0.00020044199830108022,LR,none,1,39
1_15,BBAA,B,B,A,A,2,-0.0003125272801037196,LR,none,1,39
1_15,BBAB,B,B,A,B,3,-0.00010712594164930504,LR,none,1,39
1_15,BBBA,B,B,B,A,3,0.0021441848525860464,LR,none,1,39
1_15,BBBB,B,B,B,B,4,0.0014100672906284617,LR,none,1,39
1_15,J:gate2_only,A,gate2_only,A,A,1,0.0068494122280337135,LR,none,1,39
1_15,J:weights_only,A,weights_only,A,A,1,-0.00024373417720613313,LR,none,1,39
1_40,AAAA,A,A,A,A,0,0.0022980496723228865,LR,none,1,39
1_40,AAAB,A,A,A,B,1,0.00035585453083104135,LR,none,1,39
1_40,AABA,A,A,B,A,1,0.032095269777879826,LR,none,1,39
1_40,AABB,A,A,B,B,2,0.016323117028755284,LR,none,1,39
1_40,ABAA,A,B,A,A,1,0.011874837508663211,LR,none,1,39
1_40,ABAB,A,B,A,B,2,0.006689873031066711,LR,none,1,39
1_40,ABBA,A,B,B,A,2,0.04053925060714313,LR,none,1,39
1_40,ABBB,A,B,B,B,3,0.021441779643049684,LR,none,1,39
1_40,BAAA,B,A,A,A,1,-0.0011523440043188417,LR,none,1,39
1_40,BAAB,B,A,A,B,2,-0.0008518517702247638,LR,none,1,39
1_40,BABA,B,A,B,A,2,0.003234505926910123,LR,none,1,39
1_40,BABB,B,A,B,B,3,0.0017311144185733506,LR,none,1,39
1_40,BBAA,B,B,A,A,2,-0.0002610493376661181,LR,none,1,39
1_40,BBAB,B,B,A,B,3,-0.00027818297553300114,LR,none,1,39
1_40,BBBA,B,B,B,A,3,0.0027231232320395916,LR,none,1,39
1_40,BBBB,B,B,B,B,4,0.0014394886392189506,LR,none,1,39
1_40,J:gate2_only,A,gate2_only,A,A,1,0.013098989473231737,LR,none,1,39
1_40,J:weights_only,A,weights_only,A,A,1,-1.925197988430688e-05,LR,none,1,39
1_15,AAAA,A,A,A,A,0,-0.01095709502945786,LR,none,1,40
1_15,AAAB,A,A,A,B,1,-0.009373229329446795,LR,none,1,40
1_15,AABA,A,A,B,A,1,-0.003125866235294108,LR,none,1,40
1_15,AABB,A,A,B,B,2,-0.002861234216008367,LR,none,1,40
1_15,ABAA,A,B,A,A,1,-0.008346211691924463,LR,none,1,40
1_15,ABAB,A,B,A,B,2,-0.007508482510045189,LR,none,1,40
1_15,ABBA,A,B,B,A,2,-0.0011409434742491837,LR,none,1,40
1_15,ABBB,A,B,B,B,3,-0.0015886714745871147,LR,none,1,40
1_15,BAAA,B,A,A,A,1,-0.00015878047324186976,LR,none,1,40
1_15,BAAB,B,A,A,B,2,4.572454200894964e-06,LR,none,1,40
1_15,BABA,B,A,B,A,2,0.0017134624453313146,LR,none,1,40
1_15,BABB,B,A,B,B,3,0.0014575647028304845,LR,none,1,40
1_15,BBAA,B,B,A,A,2,-0.0002526474002302836,LR,none,1,40
1_15,BBAB,B,B,A,B,3,-1.2639974816405045e-05,LR,none,1,40
1_15,BBBA,B,B,B,A,3,0.0011005553353034925,LR,none,1,40
1_15,BBBB,B,B,B,B,4,0.0010114929234541856,LR,none,1,40
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.006645357435651021,LR,none,1,40
1_15,J:weights_only,A,weights_only,A,A,1,-0.012583376829439424,LR,none,1,40
1_40,AAAA,A,A,A,A,0,-0.01095709502945786,LR,none,1,40
1_40,AAAB,A,A,A,B,1,-0.008591664523165687,LR,none,1,40
1_40,AABA,A,A,B,A,1,0.004255730163443239,LR,none,1,40
1_40,AABB,A,A,B,B,2,0.00250191836746258,LR,none,1,40
1_40,ABAA,A,B,A,A,1,0.0014890852089248297,LR,none,1,40
1_40,ABAB,A,B,A,B,2,0.00032458251676775464,LR,none,1,40
1_40,ABBA,A,B,B,A,2,0.020662307203522287,LR,none,1,40
1_40,ABBB,A,B,B,B,3,0.013392333941778205,LR,none,1,40
1_40,BAAA,B,A,A,A,1,-0.001395041390066152,LR,none,1,40
1_40,BAAB,B,A,A,B,2,-0.0007886798985963231,LR,none,1,40
1_40,BABA,B,A,B,A,2,7.716532955141582e-05,LR,none,1,40
1_40,BABB,B,A,B,B,3,0.0001898961550524065,LR,none,1,40
1_40,BBAA,B,B,A,A,2,-0.0024847337055742577,LR,none,1,40
1_40,BBAB,B,B,A,B,3,-0.00150435474162332,LR,none,1,40
1_40,BBBA,B,B,B,A,3,-0.0012410092890462229,LR,none,1,40
1_40,BBBB,B,B,B,B,4,-0.0006875330311861708,LR,none,1,40
1_40,J:gate2_only,A,gate2_only,A,A,1,1.3125212948561505e-05,LR,none,1,40
1_40,J:weights_only,A,weights_only,A,A,1,-0.00972208159266534,LR,none,1,40
