registered,arm,seed,pred_kind,target_mu_norm,n_units,med_d_wmu,med_d_b,share_of_medians,med_share_unit,share_of_medians_ff,med_share_unit_ff,share_of_medians_incl_nodesc,med_pred,med_pred_meanrecip,med_pred_ff,med_t_sub,med_win_len,frac_routes_same_sign,frac_share_outside01,n_units_ff,n_ok,n_never_submerged,n_submerged_at_start,n_degenerate_denom,n_no_descent
0,LR_a0p001_1216,8,oracle,3.041,78,-0.9605131376950489,-0.10173654260320153,0.09577460411627209,0.08632997720140131,0.10690632016827348,0.09447064990333413,0.09577460411627209,0.09758305318051957,0.09758305318051957,0.09758305318051957,39500.0,38.5,0.9487179487179487,0.05128205128205128,78,78,0,22,0,0
0,LR_a0p001_1216,9,oracle,3.041,73,-1.4228035792914397,-0.16777431933256892,0.10548010221801059,0.10579664608110083,0.1478804858080875,0.09937238470716336,0.10548010221801059,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,0.9726027397260274,0.0273972602739726,73,73,0,27,0,0
0,LR_a0p01_1216,0,oracle,3.041,68,-1.3446158032096527,-0.1344070887179507,0.09087559729571096,0.10256148012163213,0.12289449453890033,0.09932270426011107,0.09087559729571096,0.09758305318051957,0.09758305318051957,0.09758305318051957,46000.0,45.0,0.9558823529411765,0.04411764705882353,68,68,0,32,0,0
0,LR_a0p01_1216,1,oracle,3.041,81,-1.1486833704424555,-0.10209795736384208,0.08162734372035133,0.09555326871360596,0.09501350140714178,0.10697182150837017,0.08162734372035133,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,0.9259259259259259,0.07407407407407407,81,81,0,19,0,0
0,LR_a0p01_1216,2,oracle,3.041,78,-1.1481083184487688,-0.09764030177365757,0.07837881590928357,0.08377346583297986,0.1491684695213111,0.08647265900681173,0.07837881590928357,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.9102564102564102,0.08974358974358974,78,78,0,22,0,0
0,LR_a0p01_1216,3,oracle,3.041,71,-1.1145957147815047,-0.09991230439694032,0.08226566051373303,0.08513919062295107,0.07492036501510438,0.08425702808567526,0.08226566051373303,0.09758305318051957,0.09758305318051957,0.09758305318051957,41000.0,40.0,0.9154929577464789,0.08450704225352113,71,71,0,29,0,0
0,LR_a0p01_1216,4,oracle,3.041,72,-1.2002384117992961,-0.11062744430430704,0.08439265069664283,0.08822368584990661,0.07990056936906739,0.1001096242709856,0.08439265069664283,0.09758305318051957,0.09758305318051957,0.09758305318051957,32000.0,31.0,0.9583333333333334,0.041666666666666664,72,72,0,28,0,0
0,LR_a0p01_1216,5,oracle,3.041,74,-1.115678203867077,-0.12734285578840798,0.10244625768746209,0.09887388850617998,0.203842678653752,0.10920538991950979,0.10244625768746209,0.09758305318051957,0.09758305318051957,0.09758305318051957,32500.0,31.5,0.972972972972973,0.02702702702702703,74,74,0,26,0,0
0,LR_a0p01_1216,6,oracle,3.041,76,-1.3048813960420027,-0.10998103133949022,0.07773266800436121,0.09490545058387607,0.13836988145493792,0.09669324062117321,0.07773266800436121,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,1.0,0.0,76,76,0,24,0,0
0,LR_a0p01_1216,7,oracle,3.041,65,-0.9564431952410217,-0.09210614238569015,0.08784149594158662,0.09058638841207971,0.07431224749934455,0.08892594319256943,0.08784149594158662,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,0.9538461538461539,0.046153846153846156,65,65,0,35,0,0
0,LR_a0p01_1216,8,oracle,3.041,78,-0.9669222098826715,-0.10643800106555368,0.09916335632706609,0.08865036023562586,0.10090899990822953,0.09723410566094579,0.09916335632706609,0.09758305318051957,0.09758305318051957,0.09758305318051957,32000.0,31.0,0.9487179487179487,0.05128205128205128,78,78,0,22,0,0
0,LR_a0p01_1216,9,oracle,3.041,74,-1.3849157470660245,-0.14756601822690385,0.09629218537468022,0.09817813406298538,0.09243912576304607,0.09211069704287869,0.09629218537468022,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,0.9459459459459459,0.05405405405405406,74,74,0,26,0,0
0,S_b0p3_1216,0,oracle,3.041,68,-0.7983286451781995,-0.10961671495059053,0.12073051943901299,0.10231199970004862,0.08726348027596353,0.10102126904555722,0.11920176868387432,0.09758305318051957,0.09758305318051957,0.09758305318051957,311000.0,310.0,0.8382352941176471,0.16176470588235295,68,68,0,26,0,6
0,S_b0p3_1216,1,oracle,3.041,82,-0.8031637827693601,-0.0866258640335913,0.09735544164268642,0.1005201175622791,0.08212233637278674,0.098459480712093,0.09780430339098392,0.09758305318051957,0.09758305318051957,0.09758305318051957,266000.0,265.0,0.7682926829268293,0.23170731707317074,82,82,0,13,0,5
0,S_b0p3_1216,2,oracle,3.041,79,-0.8101453047018605,-0.09882956539713461,0.10872640008889489,0.07816487469353638,0.08588029862647603,0.09556930706382415,0.10308185983917034,0.09758305318051957,0.09758305318051957,0.09758305318051957,311000.0,310.0,0.6962025316455697,0.3037974683544304,79,79,0,19,0,2
0,S_b0p3_1216,3,oracle,3.041,75,-0.8610298701486521,-0.09553865143929485,0.09987643256407432,0.08320409518752697,0.1024882456747146,0.09972271039685493,0.1009452296859239,0.09758305318051957,0.09758305318051957,0.09758305318051957,211000.0,210.0,0.8133333333333334,0.18666666666666668,75,75,0,21,0,4
0,S_b0p3_1216,4,oracle,3.041,78,-0.778389691898373,-0.10047228449135942,0.11432089132367339,0.0911654051066706,0.11904864857371233,0.09189880258490793,0.1125098317439851,0.09758305318051957,0.09758305318051957,0.09758305318051957,241000.0,240.0,0.7435897435897436,0.2564102564102564,78,78,0,15,0,7
0,S_b0p3_1216,5,oracle,3.041,78,-0.7831551448441769,-0.08922710060114591,0.10227982179485826,0.10707983562166025,0.09481082947379874,0.09783369382711843,0.1061879362852483,0.09758305318051957,0.09758305318051957,0.09758305318051957,191000.0,190.0,0.8205128205128205,0.1794871794871795,78,78,0,14,0,8
0,S_b0p3_1216,6,oracle,3.041,81,-0.8482204530327913,-0.08295624749934172,0.08908754638291025,0.07547340074553796,0.09405542423261241,0.09631612017354779,0.08194456586044316,0.09758305318051957,0.09758305318051957,0.09758305318051957,266000.0,265.0,0.7530864197530864,0.24691358024691357,81,81,0,15,0,4
0,S_b0p3_1216,7,oracle,3.041,75,-0.7591599093754695,-0.07086536991822534,0.08537736342021753,0.08634664806369181,0.09874437240597005,0.09938469297409445,0.0842327276949158,0.09758305318051957,0.09758305318051957,0.09758305318051957,241000.0,240.0,0.7733333333333333,0.22666666666666666,75,75,0,22,0,3
0,S_b0p3_1216,8,oracle,3.041,84,-0.7764163692541226,-0.0768692659526049,0.09008620651861976,0.06710315285382631,0.08843701229702225,0.09824955217395974,0.0824578115130501,0.09758305318051957,0.09758305318051957,0.09758305318051957,216000.0,215.0,0.7738095238095238,0.2261904761904762,84,84,0,13,0,3
0,S_b0p3_1216,9,oracle,3.041,80,-0.5894812023676927,-0.05883303552660524,0.09074771474662177,0.0705361299207551,0.09396429738449764,0.09602749712724179,0.08518778085338552,0.09758305318051957,0.09758305318051957,0.09758305318051957,151000.0,150.0,0.725,0.275,80,80,0,15,0,5
0,S_b10_1216,0,oracle,3.041,69,-1.310400838202964,-0.1203670917002827,0.08412761369932462,0.09344370686171344,0.11248235782948844,0.09425084581025375,0.08412761369932462,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.9565217391304348,0.043478260869565216,69,69,0,31,0,0
0,S_b10_1216,1,oracle,3.041,81,-1.2521722573993692,-0.12263090246973496,0.08919888028291317,0.0915492854712783,0.02915300394947911,0.07597148649034169,0.08919888028291317,0.09758305318051957,0.09758305318051957,0.09758305318051957,61000.0,60.0,0.9629629629629629,0.037037037037037035,81,81,0,19,0,0
0,S_b10_1216,2,oracle,3.041,78,-1.2115548002315062,-0.09680306247574655,0.07398821471935954,0.08176936557732467,0.08458681320452527,0.0911381184747985,0.07398821471935954,0.09758305318051957,0.09758305318051957,0.09758305318051957,51500.0,50.5,0.9615384615384616,0.038461538461538464,78,78,0,22,0,0
0,S_b10_1216,3,oracle,3.041,73,-1.2297094899788021,-0.10885182725738929,0.0813200156434688,0.08704529505982847,0.11359325765159989,0.08100806965683804,0.0813200156434688,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.958904109589041,0.0410958904109589,73,73,0,27,0,0
0,S_b10_1216,4,oracle,3.041,73,-1.1783250287596978,-0.12039662394442985,0.09270394752697511,0.0854683161628144,0.13110691118596018,0.09656885929373832,0.09270394752697511,0.09758305318051957,0.09758305318051957,0.09758305318051957,41000.0,40.0,0.9315068493150684,0.0684931506849315,73,73,0,27,0,0
0,S_b10_1216,5,oracle,3.041,76,-1.0780125675730616,-0.09631282087801063,0.08201544633642523,0.09225085386902479,0.1654177530121883,0.09941264614023226,0.08201544633642523,0.09758305318051957,0.09758305318051957,0.09758305318051957,42000.0,41.0,0.9736842105263158,0.02631578947368421,76,76,0,24,0,0
0,S_b10_1216,6,oracle,3.041,77,-1.3273885331056317,-0.15344614887697006,0.10362139051979125,0.10806088597508963,0.15904610736170274,0.08943326886869801,0.10362139051979125,0.09758305318051957,0.09758305318051957,0.09758305318051957,41000.0,40.0,0.974025974025974,0.025974025974025976,77,77,0,23,0,0
0,S_b10_1216,7,oracle,3.041,66,-1.0555401758363256,-0.10022046743227464,0.08671386070808025,0.09525232286332247,0.11903961149870594,0.09511454875407284,0.08671386070808025,0.09758305318051957,0.09758305318051957,0.09758305318051957,37000.0,36.0,0.9848484848484849,0.015151515151515152,66,66,0,34,0,0
0,S_b10_1216,8,oracle,3.041,78,-1.0856620510637054,-0.09727603479117475,0.08223256648371056,0.07939438757538525,0.07019214955714886,0.08161555348857329,0.08223256648371056,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.9743589743589743,0.02564102564102564,78,78,0,22,0,0
0,S_b10_1216,9,oracle,3.041,77,-1.3089394931025273,-0.14138888218671475,0.0974874963461411,0.11231391046576553,0.11401918531407182,0.08771273064575737,0.0974874963461411,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,0.961038961038961,0.03896103896103896,77,77,0,23,0,0
0,S_b1_1216,0,oracle,3.041,71,-1.109588372819637,-0.1344686079084536,0.10808878531412218,0.10445114746498695,0.10797492730410096,0.09553099145991134,0.10808878531412218,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.9436619718309859,0.056338028169014086,71,71,0,29,0,0
0,S_b1_1216,1,oracle,3.041,85,-0.9670106893453188,-0.0871697757812342,0.08268961403185325,0.09210682885646779,0.10040827224584724,0.10075271313456965,0.08268961403185325,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.9294117647058824,0.07058823529411765,85,85,0,15,0,0
0,S_b1_1216,2,oracle,3.041,79,-1.1825015755666897,-0.10926749415430048,0.08458748294530788,0.0886523803516634,0.08913950765911424,0.0999715783719827,0.08458748294530788,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.9240506329113924,0.0759493670886076,79,79,0,21,0,0
0,S_b1_1216,3,oracle,3.041,79,-1.152069931834184,-0.1123462088160001,0.08885224191952326,0.08819878470277122,0.07821849671162209,0.09476166965015088,0.08885224191952326,0.09758305318051957,0.09758305318051957,0.09758305318051957,41000.0,40.0,0.9620253164556962,0.0379746835443038,79,79,0,21,0,0
0,S_b1_1216,4,oracle,3.041,77,-1.1531631277509096,-0.13901228985112413,0.10758004521483426,0.09820500039557682,0.09944000006334336,0.09499966327892091,0.10758004521483426,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.922077922077922,0.07792207792207792,77,77,0,23,0,0
0,S_b1_1216,5,oracle,3.041,82,-0.9446692439735696,-0.10661076893947641,0.10141044025374661,0.08783675641143618,0.09968641834609412,0.09865654998672332,0.10141044025374661,0.09758305318051957,0.09758305318051957,0.09758305318051957,54000.0,53.0,0.9390243902439024,0.06097560975609756,82,82,0,18,0,0
0,S_b1_1216,6,oracle,3.041,80,-1.0953253697905208,-0.12258620195349601,0.1006527935176409,0.08673531547167165,0.09490398836829697,0.09812975157577733,0.1006527935176409,0.09758305318051957,0.09758305318051957,0.09758305318051957,61000.0,60.0,0.95,0.05,80,80,0,20,0,0
0,S_b1_1216,7,oracle,3.041,71,-1.0320138858827317,-0.07869396897030434,0.0708502858123001,0.07056906904883334,0.10018997481845966,0.10112261738950042,0.0708502858123001,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.9295774647887324,0.07042253521126761,71,71,0,29,0,0
0,S_b1_1216,8,oracle,3.041,84,-0.8953493416910714,-0.09206273454206129,0.09323638707485774,0.08603561576712546,0.09165579287972483,0.09834458763722034,0.09323638707485774,0.09758305318051957,0.09758305318051957,0.09758305318051957,41000.0,40.0,0.9285714285714286,0.07142857142857142,84,84,0,16,0,0
0,S_b1_1216,9,oracle,3.041,79,-1.1193349405688764,-0.1214930763640878,0.0979129055003047,0.08717132153589724,0.08546354854074029,0.09614126152868405,0.0979129055003047,0.09758305318051957,0.09758305318051957,0.09758305318051957,51000.0,50.0,0.8987341772151899,0.10126582278481013,79,79,0,21,0,0
0,S_b3_1216,0,oracle,3.041,70,-1.2101099297133913,-0.1297693040423294,0.09685149286072764,0.09318142990853473,0.07024355072088563,0.09250758665882215,0.09685149286072764,0.09758305318051957,0.09758305318051957,0.09758305318051957,46000.0,45.0,0.9857142857142858,0.014285714285714285,70,70,0,30,0,0
0,S_b3_1216,1,oracle,3.041,84,-1.0835572955469743,-0.09642891810051069,0.08172037688680857,0.09388749939431795,0.07383283477801475,0.09397405346884727,0.08172037688680857,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,0.9642857142857143,0.03571428571428571,84,84,0,16,0,0
0,S_b3_1216,2,oracle,3.041,80,-1.1222061822849652,-0.1045204066367801,0.08520269111363299,0.07678862670340311,0.09582435807343939,0.09615986589225001,0.08520269111363299,0.09758305318051957,0.09758305318051957,0.09758305318051957,42000.0,41.0,0.9875,0.0125,80,80,0,20,0,0
0,S_b3_1216,3,oracle,3.041,75,-1.2617408532205054,-0.12041538311246086,0.08712139767349165,0.0760940437816863,0.09930540066104392,0.09918646467842573,0.08712139767349165,0.09758305318051957,0.09758305318051957,0.09758305318051957,41000.0,40.0,0.96,0.04,75,75,0,25,0,0
0,S_b3_1216,4,oracle,3.041,72,-1.165543881884928,-0.10616057910415574,0.08347897043750876,0.09274043996118017,0.09523082403587863,0.09425197435202448,0.08347897043750876,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,0.9861111111111112,0.013888888888888888,72,72,0,28,0,0
0,S_b3_1216,5,oracle,3.041,81,-1.075402806806764,-0.11227952876694669,0.09453666641653805,0.09521430077977727,0.10653935685370348,0.09861184654615845,0.09453666641653805,0.09758305318051957,0.09758305318051957,0.09758305318051957,41000.0,40.0,0.9753086419753086,0.024691358024691357,81,81,0,19,0,0
0,S_b3_1216,6,oracle,3.041,78,-1.3083425184845585,-0.12178824010529388,0.08515881458656296,0.10132762561021144,0.09788605728829589,0.09860944240463246,0.08515881458656296,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,1.0,0.0,78,78,0,22,0,0
0,S_b3_1216,7,oracle,3.041,68,-1.0146643109488798,-0.09236675675367492,0.08343646303022519,0.0898479153419537,0.10782305453692864,0.10170075555109137,0.08343646303022519,0.09758305318051957,0.09758305318051957,0.09758305318051957,31500.0,30.5,0.9705882352941176,0.029411764705882353,68,68,0,32,0,0
0,S_b3_1216,8,oracle,3.041,82,-0.9557118403685259,-0.0885202378336587,0.08477065556735308,0.0897315914308432,0.061897900756705426,0.09522460762469145,0.08477065556735308,0.09758305318051957,0.09758305318051957,0.09758305318051957,46000.0,45.0,0.9878048780487805,0.012195121951219513,82,82,0,18,0,0
0,S_b3_1216,9,oracle,3.041,78,-1.0177678299326316,-0.11298733711724356,0.09992201708175782,0.09238405128477331,0.08309874136175628,0.09761112597935222,0.09992201708175782,0.09758305318051957,0.09758305318051957,0.09758305318051957,31000.0,30.0,0.9871794871794872,0.01282051282051282,78,78,0,22,0,0
