registered,arm,seed,unit,t_sub,win_len,d_wmu,d_b,share_unit,routes_same_sign,share_in_unit_interval,d_wmu_ff,d_b_ff,n_ff_intervals,share_unit_ff,pred,pred_meanrecip,pred_ff
0,E_a0p001_1216,3,43,71000,70,-1.541017970116794,-0.18399957761529473,0.10666533674234342,1,1,-0.06783477881025757,0.040532050212902127,63,-1.484542106052656,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,46,21000,20,-1.5940947428395562,-0.05777664535728522,0.03497647926474067,1,1,-0.14958322708398253,0.029347088744096972,18,-0.24407876990475297,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,48,11000,10,-0.5108782280926896,0.0008277686725506328,-0.0016229152572310162,0,0,-0.020781281589559164,0.0008256410865570274,9,-0.04137382042098912,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,49,21000,20,-1.581785185411018,-0.20039193973443625,0.11244221290186353,1,1,-0.30575075811070906,-0.06753305803859799,18,0.18091611561211093,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,50,81000,80,-2.27173774502144,-0.18018453687777836,0.07348705063286524,1,1,-0.21702922909287925,-0.05696169698934472,72,0.20789628986563835,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,51,55000,54,-1.1913139291075567,-0.16886832325186663,0.12415124734861176,1,1,0.23434259018536885,0.006393176469659423,49,0.026556820195400274,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,53,61000,60,-2.0194657991235734,-0.252670263483175,0.11120384366123505,1,1,-0.1324232071966236,0.0919223776443241,54,-2.269641848338513,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,54,91000,90,-1.6894346757951428,-0.264681837313552,0.13544833971669604,1,1,0.25466196548998266,-0.020739120373473308,81,-0.08865795199756496,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,55,91000,90,-2.503483166614302,-0.08722752877650741,0.0336693436792058,1,1,-0.02183879028566471,0.03917221088210171,81,2.2599238658152574,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,56,131000,130,-2.642393603157899,-0.4767443842541663,0.1528449161845895,1,1,-0.36110983144147024,-0.050632303943138224,117,0.12297090725447025,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,58,41000,40,-1.1710506969266206,-0.05852851171874196,0.047600440302844174,1,1,-0.27299598321527707,-0.019318058291155182,36,0.06608665868940167,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,60,22000,21,-1.1105254924768744,-0.0859253324072754,0.07181685249420543,1,1,-0.2543040374278718,-0.023188317862542163,19,0.08356380786877558,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,61,21000,20,-0.5586266574677587,-0.05249131316419686,0.08589391195601026,1,1,0.05267416391487911,0.012150430164706627,18,0.18743549939995666,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,62,31000,30,-0.27069342715779143,-0.06853379521251905,0.20202917305293833,1,1,-0.07807537816858634,-0.0033555504618886095,27,0.04120732157084622,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,63,41000,40,-0.936646295703607,-0.19009555559475722,0.1687126073960125,1,1,-0.2307671369760098,-0.07009039831495478,36,0.23296873135375895,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,65,31000,30,-1.060477972214894,-0.12932691763673,0.10869590362236438,1,1,-0.18907959313896505,-0.03310245061335948,27,0.14898796524826347,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,66,21000,20,-1.2050297521887998,-0.11176055218768077,0.08487346224849447,1,1,-0.3050546539549206,-0.0277206460429964,18,0.08330139299151684,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,67,41000,40,-1.7317948414995694,-0.14622812926090745,0.07786280122105992,1,1,-0.24510722005984642,-0.07013392098093607,36,0.2224770559749462,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,68,52000,51,-1.5226233844362014,-0.1159220255387794,0.07074691054216765,1,1,-0.7517959079637091,-0.052814236355655464,46,0.06563953577832661,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,69,71000,70,-0.670246313317687,-0.05144234785534099,0.07128052666329403,1,1,0.21676392280612233,0.017774186320842086,63,0.0757837879183218,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,71,121000,120,-1.868623824483521,-0.41645169294593565,0.18224854704776386,1,1,-0.2079479417144785,-0.09556470826850472,108,0.31486235672174673,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,74,64000,63,-2.1787235647021745,-0.1303726323346552,0.05646045950877108,1,1,-0.5309388926306973,0.08568991393488959,57,-0.19245392585938437,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,76,12000,11,-0.743763654327914,-0.010294112762633922,0.013651623538542235,1,1,-0.10111552416439906,-0.006535180892492498,10,0.060707274411614554,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,78,31000,30,-0.7565498373594544,-0.09765565332213677,0.1143233734592539,1,1,-0.09818792272871679,-0.028336616062536124,27,0.22396142545350367,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,80,75000,74,-1.3014649006867773,-0.36257949623077385,0.2178905183674247,1,1,-0.6467236601019825,-0.09070190676514059,67,0.12299805002758224,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,81,12000,11,-0.8649479536341182,-0.07071695780859244,0.07557936280794508,1,1,0.07681461443148052,0.0010930243502524917,10,0.014029745572378622,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,82,12000,11,-0.7552521336523341,-0.04385734813927766,0.0548827778153114,1,1,-0.010693707503580896,-0.0038723614870292966,10,0.2658480808738143,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,84,61000,60,-1.2308198443720393,-0.19230817377197074,0.135130621644827,1,1,-0.15380861042953997,-0.01992274345354339,54,0.11467557817428208,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,85,61000,60,-1.5782836855095184,-0.12229998901831785,0.0719164783539829,1,1,-0.37658332011239537,-0.005751621988398625,54,0.015043411823139983,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,87,41000,40,-1.6370995687154704,0.015018388054775955,-0.009258715429186333,0,0,0.11681876790539203,0.036052913638261685,36,0.23583775146717734,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,88,81000,80,-2.1446448949349843,-0.1401612866522539,0.06134493498038634,1,1,-0.1987084808490902,-0.0011418252716212107,72,0.005713402665150474,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,89,31000,30,-1.5459673770821993,-0.04265784831389574,0.026852052725815038,1,1,-0.3656659399251265,-0.04426372418937863,27,0.10797882677018099,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,90,41000,40,-1.2048305328973434,-0.19785626533481704,0.14105519891124663,1,1,-0.3618622738078958,-0.07890517235030892,36,0.17901769524509636,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,91,31000,30,-0.912325202997124,-0.08645876236194505,0.08656402721770026,1,1,-0.020799790418543296,-0.0011778713706580568,27,0.05359402569552689,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,93,121000,120,-2.245602618642792,-0.28952492189135626,0.11420526867470886,1,1,0.03948044947103213,-0.014719669769783561,108,-0.5944752123068773,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,95,41000,40,-1.5874729547471267,-0.20876255734315796,0.11622226369426376,1,1,0.0031064136691496547,-0.03203892940585007,36,1.1073675617225784,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,96,31000,30,-0.76653051252406,0.009707631105053682,-0.012826820308144414,0,0,-0.035545212445843966,-0.0067876372275952335,27,0.16033971915323209,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,97,31000,30,-0.9316412127097351,-0.06404285877433225,0.06432046128736031,1,1,-0.32620343385947415,-0.03631437328338816,27,0.10017266067450656,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,3,98,121000,120,-1.1813907118630809,-0.2892436273629353,0.19667950057195185,1,1,-0.10172702157442748,-0.07141289224402758,108,0.4124577093119452,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,2,51000,50,-1.211260080304002,-0.1140174569884903,0.08603289030418869,1,1,0.26626297438204816,0.015113971287614807,45,0.05371431995483609,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,3,51000,50,-0.949858401557389,-0.20215735419886005,0.17548141437193485,1,1,-0.24037357573296242,-0.04687595911665228,45,0.16318898180703237,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,4,121000,120,-1.5115333885946027,-0.34753146385463785,0.18693885982341046,1,1,0.20087131367595212,-0.03190794375860584,108,-0.1888453324185864,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,5,61000,60,-1.030084783476756,-0.14849892384703356,0.1259977742134499,1,1,-0.48244529768674504,-0.05030359175937171,54,0.09442270599882595,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,6,41000,40,-1.3485327904784299,-0.01968930742998226,0.014390432269790933,1,1,-0.2846361207406456,-0.0301933858718178,36,0.09590392653057161,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,8,81000,80,-2.5634320937886628,-0.13645122625926476,0.05053967526894552,1,1,-0.15302888029757944,0.03756681108874327,72,-0.3253606257549066,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,9,33000,32,-1.288524441206036,0.024491799774473355,-0.019375923509962138,0,0,-0.3392604638824616,-0.010179703937480022,29,0.02913146476831303,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,11,61000,60,-2.372783836471214,-0.1945936410079563,0.07579471375554087,1,1,-0.5714754448370509,-0.017964908982280314,54,0.030477908181676207,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,12,91000,90,-1.3692417708245266,-0.3787498252891801,0.216677143146026,1,1,-0.0828836310157004,-0.0935670892539977,81,0.5302732066550028,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,14,81000,80,-2.079425738489423,-0.4924134584435764,0.1914635483551208,1,1,-0.2175357582189253,-0.08089230753646515,72,0.271061327062882,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,15,311000,310,-5.879173455310067,-0.8296101420418307,0.12366029251104416,1,1,-2.4868333003143572,-0.14841769808771726,279,0.05632013731432514,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,16,11000,10,-0.47753357532161544,-0.016713402182838788,0.03381589153509424,1,1,-0.03557324464501299,-0.016718515439269055,9,0.3197160587504175,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,17,21000,20,-0.7262451884059828,-0.03460515530980057,0.04548221026069139,1,1,0.0065048467530512966,0.012451515943710412,18,0.6568515354392058,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,18,151000,150,-2.081949919374564,-0.4653468551793889,0.18268262254635562,1,1,-0.10848543957523216,-0.04742495648074563,135,0.3041808479770538,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,19,21000,20,-0.4151184817895679,-0.010916828663531941,0.02562423441362549,1,1,-0.08966148930246831,-0.010515586395956511,18,0.10496998762084904,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,20,51000,50,-1.656694954934224,-0.07609432977153219,0.043914358452680366,1,1,-0.14457254050243284,0.007664627327884421,45,-0.05598381532638318,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,21,81000,80,-1.8876915471387221,-0.24191178890953946,0.11359476425240592,1,1,0.361287401189456,-0.004379094811686635,72,-0.012269523385795298,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,22,11000,10,-0.758760120898117,-0.07886090315321281,0.09414866734335955,1,1,-0.18243244162492545,-0.029789345334087614,9,0.1403689308291467,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,24,21000,20,-0.7991864630649559,-0.12244953166333516,0.13286105616939875,1,1,-0.29086567574656286,-0.03919223574526853,18,0.11874351251913107,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,25,101000,100,-1.7336532694890359,-0.436575194692038,0.20116554634572895,1,1,-0.10262499035362715,-0.07246010358544064,90,0.4138564966053468,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,26,21000,20,-0.8950918389378866,-0.07725040257186766,0.07944774923274041,1,1,-0.13106611402574186,-0.038494511817053656,18,0.2270250633112372,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,27,41000,40,-1.053511057966995,-0.21166673507620537,0.16730196834001643,1,1,0.12738353181848883,-0.01469766979647763,36,-0.13043046867411548,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,28,21000,20,-1.5073953651670529,-0.13278414194568455,0.08095707900864393,1,1,-0.181628696369324,-0.0006067667226199447,18,0.0033295754422607107,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,30,91000,90,-2.082307931826766,-0.5407515428004062,0.20615298586672942,1,1,-0.0709948062789354,-0.14049160919663295,81,0.6643055956133648,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,31,31000,30,-0.7639264018327481,-0.06100698502844626,0.0739538319094745,1,1,0.16996510187394342,0.034474332764982796,27,0.16862858589816665,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,33,21000,20,-2.014449323049096,-0.23326413315242922,0.10377841201637371,1,1,-0.414061435281166,-0.05972769519301124,18,0.12606387810804065,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,34,31000,30,-1.0749086392521927,-0.09706750194642799,0.08282378670879229,1,1,0.17101137174923087,0.0019895462337915226,27,0.011500206224262744,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,36,21000,20,-0.8110088876174864,-0.053945997697869785,0.06236856813428075,1,1,-0.026850128855229194,-0.018719873552029753,18,0.4107937801874644,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,37,21000,20,-1.3384724786914648,-0.21215390106739096,0.13681819414189503,1,1,-0.005519700114137827,-0.04251379520243259,18,0.8850864365010376,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,38,31000,30,-0.4252663747932637,0.0201459148088049,-0.04972820876432095,0,0,-0.05898413941340319,-0.0013647678454057344,27,0.0226146239823841,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,39,21000,20,-1.2100003948343252,-0.08456902098916652,0.06532598403413625,1,1,-0.003584799861921617,-0.030764543410775502,18,0.8956370189245794,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,42,21000,20,-0.5055035777456922,-0.004028790764523338,0.00790683970932568,1,1,-0.006062716574637861,-0.0026806635214493557,18,0.3065935018253398,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,43,11000,10,-1.0981941108257844,-0.04663409388288986,0.04073457807126344,1,1,-0.04605514698023061,0.0308983705811966,9,-2.0385845754883505,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,44,21000,20,-1.815547981613932,-0.1572963062519026,0.07973072544010108,1,1,-0.40020223861516513,-0.05871622626965811,18,0.12794478924354108,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,45,71000,70,-2.548476747372071,-0.29759229696474687,0.1045625711564882,1,1,0.021333639618618894,-0.021657271281952717,63,66.91950675918083,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,46,31000,30,-1.1130280458516282,-0.06509268018849168,0.05525128176573222,1,1,-0.3218907758282814,-0.007580709378467443,27,0.023008696408766367,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,47,81000,80,-2.380049253355472,-0.23157292341372004,0.08867014741780002,1,1,-0.3442895743873894,-0.03149382429542591,72,0.0838084503089203,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,49,51000,50,-1.6593034976008845,-0.14105719087523916,0.07834940619295234,1,1,-0.1761519499886255,0.01597266734757863,45,-0.09971743588946215,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,52,13000,12,-0.6344807428722667,-0.01663349293904437,0.025546197616641658,1,1,-0.16230567234792304,-0.008801302968102442,11,0.051437429431774505,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,54,31000,30,-1.0215872465107112,-0.04721319921491007,0.04417400778950506,1,1,-0.11704008386673026,0.01040365164195134,27,-0.09756188785481386,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,55,31000,30,-0.95080201073052,-0.01575733582132166,0.01630250214592127,1,1,-0.19081097828223736,-0.019628165202212333,27,0.09327240587092936,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,56,61000,60,-1.801047553108745,-0.24103252272857212,0.11803284581273885,1,1,-0.016139189735235426,0.007636965656678485,54,-0.8982315199077516,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,57,11000,10,-0.6357676404431718,-0.0312324361966958,0.0468252362938769,1,1,0.014461497732212614,0.015207125441705438,9,0.5125659304296317,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,61,141000,140,-1.4403437347855643,-0.13282216795335344,0.08442985429706239,1,1,-0.38660129151518374,-0.10433984449466127,126,0.21253025432476472,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,63,51000,50,-1.0438356959995154,-0.14547582245915702,0.1223193588906725,1,1,-0.06438188573565545,-0.00783584872821752,45,0.10850310919317768,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,64,41000,40,-1.1783032359438188,-0.07611815670945266,0.06067989365874288,1,1,-0.3921208294806888,-0.04505556724706228,36,0.103060383827447,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,65,93000,92,-1.1342016692866963,-0.24826731532700563,0.17958255707007997,1,1,-0.7698477640642238,-0.06118735989984092,83,0.07362788663850357,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,66,101000,100,-2.3024078656828806,-0.3901233188484392,0.14489091940316626,1,1,1.0893594499719528,0.052177569171181104,90,0.04570817091008305,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,67,3000,2,-0.05190017060290586,-0.005464652508397949,0.09526138514878699,1,1,-0.05190017060290586,-0.005464652508397949,2,0.09526138514878699,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,68,55000,54,-1.1189982800869274,-0.09562233533549502,0.07872609284030582,1,1,-0.5537790351189609,-0.04067893966093994,49,0.06843030354837344,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,70,51000,50,-1.3441362616316255,-0.11594097776447043,0.07940742765939211,1,1,0.04304757769436722,0.013684217734199366,45,0.24120896634462674,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,71,11000,10,-0.6745291703475758,-0.01603084282575562,0.023214264538847344,1,1,-0.06405819797898005,-0.00945573992132065,9,0.12862513138861484,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,73,51000,50,-1.4079693868572631,-0.18250417204549674,0.11474832198493334,1,1,-0.22801035024359884,0.016016652972457968,45,-0.0755524960346939,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,75,41000,40,-0.7920913707784081,-0.10804915194433473,0.12003587130763531,1,1,-0.06482098184266682,-0.011658795330171882,36,0.15244285170737168,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,77,11000,10,-0.5625644323393999,0.016041157640986237,-0.02935127996120235,0,0,-0.10285179638766806,0.022625276037916642,9,-0.28201741692498505,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,78,41000,40,-0.8557935155337937,-0.2386546974768553,0.2180593788173449,1,1,-0.4523464377008075,-0.07832172551245975,36,0.1475907750678148,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,79,11000,10,-0.5611400078989748,-0.04262927036572606,0.0706052326614684,1,1,-0.2523745243970881,-0.04264962921254423,9,0.14456317793212628,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,80,31000,30,-1.456762388584071,-0.05600687944209959,0.037022750677091806,1,1,-0.19835311903532915,0.025977833167281084,27,-0.15070509114146974,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,81,191000,190,-2.613973732442659,-0.44548821900389957,0.14560998831616984,1,1,-0.7907532430227259,-0.08153266723056402,171,0.09347011830890285,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,82,81000,80,-1.8579578482960102,-0.3385550501568413,0.15413296702938,1,1,-0.3066289621460374,-0.07229018635709616,72,0.19077997679100756,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,84,11000,10,-0.2215138360003408,0.003066753966633917,-0.014038887304343621,0,0,0.06466301189520607,0.003070715176154648,9,0.045335098316965534,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,85,31000,30,-1.2176951534527714,-0.05084969186030852,0.040085056549781416,1,1,-0.13461842886408304,-0.006583924136251529,27,0.046627580889080006,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,86,11000,10,-0.5978394000335663,-0.022874576621152,0.03685204052345084,1,1,-0.21363954579473132,-0.022875801809524088,9,0.09672015808378139,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,88,41000,40,-1.436599356379915,-0.33908427528577967,0.1909598473730925,1,1,-0.48376780448830736,-0.11999320270125757,36,0.19874288215433378,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,89,11000,10,-0.4608204882490341,-0.04224057543383197,0.08396709362595549,1,1,-0.03976467778880988,-0.026167179832265575,9,0.39688218679737464,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,90,31000,30,-0.8612698115909732,-0.14241439220878455,0.14189163450976983,1,1,-0.6108608324209586,-0.0576804153433929,27,0.08627802029610025,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,93,41000,40,-1.60043412272816,-0.18918325568697192,0.10571156604129024,1,1,0.043034819545992864,-0.046881237240250506,36,12.188285559896421,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,94,51000,50,-1.2763637191367465,-0.021658617667677404,0.01668585898221007,1,1,-0.16523447383156964,0.007295049386689428,45,-0.046188906996019546,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,95,21000,20,-0.6578737295437609,0.0039596103029237995,-0.00605524515592463,0,0,0.018450240084018188,0.0011299088016493708,18,0.057706854439521185,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,96,101000,100,-1.4535775098745372,-0.28019682766184095,0.16161089802493506,1,1,-0.8741000090183682,-0.11317306821600726,90,0.11463198057931072,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,97,91000,90,-2.3143843029523765,-0.2223619259685119,0.08765635420422124,1,1,-0.20176566559974862,0.022682952627859077,81,-0.12666187736065623,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,4,98,71000,70,-1.9229129028833318,-0.13563456751557235,0.06588848178919535,1,1,-0.4273930566945747,0.010253484922576606,63,-0.024580465667690232,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,0,141000,140,-2.2692301487685747,-0.3085653040134563,0.11970123683802907,1,1,-0.11555573878059877,0.0490033396060381,126,-0.73631214221905,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,1,31000,30,-1.0788464639784685,-0.047487165953312704,0.042160834668666394,1,1,-0.34862720986757534,-0.04410060567293428,27,0.11229305368207446,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,3,21000,20,-1.2367114460464812,-0.07818053254117441,0.059457760648254344,1,1,-0.2754337439519414,-0.03966553458050903,18,0.12588265757144246,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,4,31000,30,-1.3042870923447882,-0.09368387194558414,0.0670141757866475,1,1,-0.16910822778206658,-0.006446327426644402,27,0.03671979584340934,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,5,41000,40,-0.9050496629840907,-0.2642681282510111,0.22600197331460736,1,1,-0.031190029685356002,-0.09417033710239076,36,0.7511970450902937,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,8,11000,10,-0.9154782086606499,-0.044632346462304184,0.046486674085765525,1,1,-0.18249320764773813,-0.003246978147674051,9,0.0174812905121701,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,10,71000,70,-0.44274494829027944,-0.08755885115545736,0.16511073699070639,1,1,0.16688298216938297,0.021736412654259296,63,0.11523954190703814,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,12,92000,91,-2.369341395362035,-0.3336421597123209,0.12343477232259477,1,1,-0.5681889310508063,-0.145561564372934,82,0.20393900292358721,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,13,11000,10,-0.5135535855689142,-0.014796370604358344,0.028004867666736155,1,1,-0.12508422322238744,-0.014799781798424227,9,0.10580038651468654,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,16,11000,10,-0.5749105748873617,-0.06154891908566795,0.0967051629656044,1,1,-0.021033523864488757,-0.027666627793185627,9,0.5681014709699739,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,17,71000,70,-1.1763389374004802,-0.11114009168049721,0.08632380735539494,1,1,-0.17283330845625144,0.023463455063474026,63,-0.15708293561603354,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,18,21000,20,-1.3496025734972292,-0.07962100988691212,0.055709275170497854,1,1,-0.4166782828985049,-0.04852403901591629,18,0.10430738783982851,0.09758305318051957,0.09758305318051957,0.09758305318051957
0,E_a0p001_1216,5,19,51000,50,-0.7905239324343398,-0.09678555102324982,0.10907755729838972,1,1,0.025101756633124084,0.028793206015550243,45,0.5342467013706795,0.09758305318051957,0.09758305318051957,0.09758305318051957
