arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2
SNAc3,6,0.001,11,none,0.9689416667,1,1,0,0,-0.2127538472,0.1732909232,-0.4370275438,0.4591305256,0.5766795278,12.6158192,0,0,-0.5270254016,0.3996205032,-0.6146174073,0.8711540103,0.642077446,14.0894204,0,0,-0.3668691218,1.841818094,-6.175573826,0.996478498,81.34766557,0,0,-0.1695477366,4.774111748,-6.050417423,0.9999108911,57.16960965,1.014436603,3.222235918,6.488463879,1.956591249,1.569472313,3,3,3,1,1.035698652,3,3,3,1,2.391000748,1.679960847,0.7711299062,1.870817661,0,6,0.6435699463,0.3420658112,0.8728734255,0,6
SNAc3,6,0.001,12,none,0.9641083333,1,1,0,0,-0.2144579142,0.1675209999,-0.3894273937,0.4373711646,0.5018894672,12.63122664,0,0,-0.5375519395,0.3831872642,-0.665948391,0.8808354139,0.663341403,14.14725856,0,0,-0.2900660634,1.932107091,-4.505487442,1.001890182,82.23117812,0,0,0.1648906469,4.971761227,-4.584641933,1.005304575,60.13014041,1.042776823,3.365268946,6.809289932,1.973627329,1.525640726,3,3,3,1,1.001802206,3,3,3,1,2.293555737,1.595140815,0.6558785439,1.859276056,0,6,0.6175029278,0.3917467594,0.8612902164,0,6
SNAc3,6,0.001,13,none,0.9666895833,1,1,0,0,-0.2328948975,0.1671885848,-0.4129392207,0.4548991621,0.4652168751,12.37469363,0,0,-0.4757657945,0.3500701785,-0.6223583221,0.8327254653,0.6242487431,14.36461519,0,0,-0.3002574742,1.953121543,-5.48570013,0.9969486594,79.24685198,0,0,0.5550439954,4.923671722,-3.913641453,1.010430694,61.43004045,1.044854641,3.452778578,7.118865967,2.02603817,1.573311687,3,3,3,1,0.9986143112,3,3,3,1,2.099647045,1.581572056,0.553150177,1.89476645,0,6,0.6267254353,0.4041471481,0.8594997525,0,6
SNAc3,6,0.001,14,none,0.9628229167,1,1,0,0,-0.2589068711,0.1751930565,-0.315395236,0.4493958056,0.4406774044,12.72374054,0,0,-0.5105399489,0.3685424328,-0.6998613477,0.8521371484,0.5972430706,14.14704731,0,0,-0.4221224785,2.003283024,-6.942428589,1.008791327,82.40096092,0,0,0.2228004038,4.972456455,-6.198616028,1.002777696,63.79449643,1.095701933,3.511600733,7.433582306,2.046147108,1.553469419,3,3,3,1,1.049333453,3,3,3,1,2.209055424,1.540055752,0.6853164434,1.812084913,0,6,0.6281899214,0.4191066027,0.9113303423,0,6
SNAc3,6,0.001,15,none,0.9694291667,1,1,0,0,-0.2562654912,0.1703808755,-0.3723604679,0.4385977387,0.4386197031,13.10747899,0,0,-0.533221662,0.4135960937,-0.6527718902,0.9029405117,0.6710543036,14.17759607,0,0,-0.6229707003,2.223439693,-5.242717266,1.002856851,84.06405862,0,0,-0.1646447778,5.594208241,-7.680162907,0.9984006882,62.67377266,1.104416609,3.614138842,7.688421249,2.068758011,1.565517664,3,3,3,1,1.022646785,3,3,3,1,2.478128433,1.390405416,0.8025199175,1.601165771,0,6,0.5522655249,0.3506942689,0.8019710183,0,6
SNAc3,6,0.001,16,none,0.9700479167,1,1,0,0,-0.273486793,0.1868276894,-0.3740053475,0.4441895783,0.4236096144,12.77793467,0,0,-0.5668801069,0.3714936674,-0.6631472707,0.9706095457,0.6708560586,14.10202158,0,0,-0.5004935861,2.132556438,-4.115847588,0.9968143106,83.27956459,0,0,0.3918645978,5.250119686,-9.219456673,0.9983848333,63.82478099,1.119767666,3.692875385,7.866496563,2.121513844,1.58878243,3,3,3,1,1.119960546,3,3,3,1,2.229288578,1.454572678,0.7071282864,1.70903492,0,6,0.5888562202,0.3187489212,0.794667542,0,6
SNAc3,6,0.001,17,none,0.96693125,1,1,0,0,-0.2681640685,0.1909669191,-0.4518409371,0.4015642405,0.425996542,12.62085632,0,0,-0.5317857862,0.3788247108,-0.6152323484,0.9166203141,0.6461805105,14.21619267,0,0,-0.2587942183,2.257196903,-4.142343998,1.002719164,85.8990239,0,0,-0.3284803331,5.599629402,-7.622013569,1.000931263,66.5566055,1.1318928,3.763586521,8.107460022,2.156187057,1.593569517,3,3,3,1,1.141288757,3,3,3,1,2.270495415,1.372787952,0.8134855032,1.564354777,0,6,0.5501666069,0.3405455947,0.7824218273,0,6
SNAc3,6,0.001,18,none,0.97289375,1,1,0,0,-0.2561700344,0.1825255454,-0.4611290693,0.4059287012,0.4439181685,12.43484967,0,0,-0.5612916946,0.3672078848,-0.6650391817,1.018692017,0.6719266772,14.16482153,0,0,-0.4219884872,2.280333519,-3.702582359,0.9977362156,85.6230409,0,0,-0.1077609509,5.73416853,-6.158147812,0.9910024405,67.98238079,1.159033418,3.847576618,8.304654121,2.167791128,1.627913952,3,3,3,1,1.093978167,3,3,3,1,2.202978134,1.353349209,0.7598496675,1.587550402,0,6,0.5387663841,0.3387877345,0.7482782602,0,6
SNAc3,6,0.001,19,none,0.9697729167,1,1,0,0,-0.3062057197,0.180604741,-0.448697418,0.4339743555,0.3629947007,12.4362576,0,0,-0.5400178432,0.3563313484,-0.6251593828,0.9557936788,0.6234013438,14.12709353,0,0,-0.3968343139,2.110196352,-4.973063469,0.9927878976,86.84905523,0,0,-0.3658792973,5.25619936,-7.867621422,1.001429081,69.779956,1.164369702,3.937638283,8.444817543,2.256482363,1.660823941,3,3,3,1,1.079654336,3,3,3,1,2.136708736,1.47314167,1.038592339,1.720940709,0,6,0.5861504674,0.3793586791,0.7616945505,0,6
SNAc3,6,0.001,20,none,0.9670916667,1,1,0,0,-0.2726350427,0.1844022721,-0.40732342,0.3714675009,0.3900332749,12.39540274,0,0,-0.5402809978,0.3918551803,-0.6476088762,0.8968459368,0.6173627973,14.22173939,0,0,-0.6182991862,2.45083952,-3.247651339,0.9937817454,88.93649026,0,0,0.3622133136,6.074454784,-5.378358841,0.9967763424,69.76277171,1.178079486,4.002220154,8.709252357,2.180956125,1.564665437,3,3,3,1,1.105472922,3,3,3,1,2.351231098,1.265243888,0.7259942293,1.451478481,0,6,0.507148385,0.2898900509,0.6346113086,0,6
SNAc3,6,0.001,21,none,0.9723333333,1,1,0,0,-0.2784846723,0.184804067,-0.4559019506,0.4239729345,0.4354201257,12.05578057,0,0,-0.5495715141,0.39289096,-0.7057795525,0.9272991419,0.6107554436,14.05039051,0,0,-0.63693887,2.285395145,-4.295703411,0.9945070744,89.19553068,0,0,-0.3166312873,5.723719597,-7.34928751,0.9956102967,70.73768812,1.136263013,4.050168991,8.834801674,2.250731707,1.609007001,3,3,3,1,1.108065128,3,3,3,1,2.351420641,1.357865095,0.9964734316,1.509432316,0,6,0.5400553942,0.3578423262,0.6618689299,0,6
SNAc3,6,0.001,22,none,0.9640104167,1,1,0,0,-0.3205378056,0.1799904257,-0.4813655615,0.4330559969,0.388115555,12.16726899,0,0,-0.5370634198,0.3835813701,-0.7009487748,0.8667408228,0.6030835509,14.04690836,0,0,-0.3975912333,2.44648385,-3.146306276,0.9910233617,88.83442752,0,0,0.1995083988,6.105397701,-5.207113266,0.9982661009,71.13653147,1.140033484,4.11309433,9.01668644,2.239952087,1.560139537,3,3,3,1,1.076238513,3,3,3,1,2.297555923,1.269948721,1.024577737,1.460088491,0,6,0.5056772232,0.3625182211,0.6803662181,0,6
SNAc3,6,0.001,23,none,0.9647125,1,1,0,0,-0.3244169652,0.1801800281,-0.4358101487,0.3764690757,0.3686994612,12.06497207,0,0,-0.5355265737,0.3749532402,-0.6983684301,0.9645724893,0.6318232417,14.13515227,0,0,-0.4445750117,2.461061478,-3.071099997,0.9955645204,88.20376363,0,0,-0.2672506869,6.260455132,-6.499782085,0.9930973649,70.88423617,1.168745756,4.177926064,9.158697128,2.282633543,1.598338962,3,3,3,1,1.07652986,3,3,3,1,2.246122122,1.260899544,0.8410756588,1.458750248,0,6,0.497610271,0.2981888354,0.6417632699,0,6
SNAc3,6,0.001,24,none,0.9683166667,1,1,0,0,-0.2951024473,0.1771388948,-0.4328326583,0.3801372945,0.335473299,12.15924,0,0,-0.5391115546,0.3877889216,-0.6893119812,0.9117042422,0.6337311864,14.1485149,0,0,-0.1524407864,2.521383286,-2.983373404,0.9945080876,89.25452468,0,0,0.01769381203,6.346155167,-8.14684391,0.9953995943,70.1005924,1.183701634,4.221064091,9.329110146,2.276005507,1.635553598,3,3,3,1,1.060253739,3,3,3,1,2.322892427,1.228946924,0.8898837566,1.385979295,0,6,0.4884008169,0.3221276999,0.6905163527,0,6
SNAc3,6,0.001,25,none,0.96678125,1,1,0,0,-0.322294116,0.1704090685,-0.4673116207,0.3983867466,0.3565165997,11.79936463,0,0,-0.5974791646,0.3613601327,-0.6752588153,1.055707574,0.6338475943,13.88319732,0,0,-0.2120009661,2.391852617,-4.53580761,0.9997906685,87.8483275,0,0,-0.4246521592,5.948333263,-5.508125305,0.9941461682,70.88386484,1.217434883,4.275903702,9.463442802,2.282590151,1.67621696,3,3,3,1,1.019293308,3,3,3,1,2.170541525,1.283829451,0.8894068003,1.546171427,0,6,0.5198124051,0.2865664363,0.6530892849,0,6
SNAc3,6,0.001,26,none,0.9632395833,1,1,0,0,-0.296063602,0.1733593047,-0.5181590319,0.3925679624,0.3781480491,11.98356414,0,0,-0.6005803347,0.4124928415,-0.6523033977,1.023360729,0.661637485,14.19349685,0,0,-0.4472728074,2.957256794,-3.108540535,0.9956592321,89.33227228,0,0,-0.08487352729,7.583267212,-7.928373337,1.001679063,71.71565249,1.290429473,4.318247795,9.660339355,2.277830124,1.611500144,3,3,3,1,1.039629459,3,3,3,1,2.475733519,1.04452002,0.7455298901,1.182945371,0,6,0.4076262116,0.2287905514,0.5516159534,0,6
SNAc3,6,0.001,27,none,0.9679416667,1,1,0,0,-0.2937886715,0.1776691675,-0.5251179338,0.3654559851,0.3489802778,11.31762856,0,0,-0.557672143,0.3800533116,-0.6615451574,0.9479616284,0.6448145509,14.15474451,0,0,-0.6848185062,2.703271866,-4.498706341,0.9988189936,88.76306121,0,0,-0.150242433,6.948824406,-9.032936096,0.9958406687,71.28027467,1.297640204,4.329983234,9.819960594,2.326504469,1.659091473,3,3,3,1,1.066540122,3,3,3,1,2.275076628,1.146417856,0.6984565258,1.328021049,0,6,0.4465713501,0.2470749468,0.6035583019,0,6
SNAc3,6,0.001,28,none,0.9626895833,1,1,0,0,-0.2961151302,0.1710484326,-0.4653593004,0.3683536947,0.389988482,11.97535664,0,0,-0.5716484785,0.4290872812,-0.7257542014,0.9999337196,0.6950857639,14.17180191,0,0,-0.3439700305,3.038098335,-3.937189341,1.002092838,90.81509917,0,0,0.3698135912,7.845248222,-7.823815346,1.003339052,72.70890795,1.303394556,4.370418549,9.904506683,2.343088627,1.606531739,3,3,3,1,1.02164197,3,3,3,1,2.575704098,1.014493108,0.7199530602,1.160035849,0,6,0.3927958608,0.2541566789,0.5010246038,0,6
SNAc3,6,0.001,29,none,0.960975,1,1,0,0,-0.2974140942,0.1744682193,-0.5677992702,0.3624690771,0.3679801524,11.7671784,0,0,-0.5943417549,0.4136177301,-0.6791151166,1.002702832,0.6843718886,14.02718945,0,0,-0.6465331912,2.972286224,-4.565739155,0.9921573997,90.61542036,0,0,0.0006196339964,7.52809,-6.294330597,0.9958256483,74.30741721,1.321370125,4.422903538,10.08191872,2.374922037,1.615463257,3,3,3,1,1.045253396,3,3,3,1,2.476866007,1.04623127,0.7435791492,1.215507388,0,6,0.4113676548,0.2577791214,0.5088071823,0,6
SNAc3,6,0.001,30,none,0.9586583333,1,1,0,0,-0.3048523366,0.1612875164,-0.4533565342,0.4208089709,0.3661734462,11.99151804,0,0,-0.6164556146,0.4256427884,-0.7049326897,1.038786173,0.7033699751,14.04777745,0,0,-0.8291416764,3.212866306,-4.032996178,0.9976617694,89.75856749,0,0,0.1888861954,8.237208366,-12.38159561,0.9943333268,73.18222228,1.319461107,4.449280262,10.25435448,2.40715313,1.539483547,3,3,3,1,0.9673137665,3,3,3,1,2.550320625,0.9630859494,0.6025058627,1.101695299,0,6,0.374591887,0.2168796659,0.4731007814,0,6
SNAc3,6,0.001,31,none,0.95886875,1,1,0,0,-0.2737849951,0.1683478504,-0.4675779343,0.4566870332,0.4269125462,11.76449178,0,0,-0.6163975,0.4480164051,-0.698433578,0.958296299,0.6765012741,14.07391211,0,0,-0.7477785349,3.274362087,-3.992389917,0.9944730997,91.05463426,0,0,-0.149709627,8.582743645,-8.398924828,0.9942390919,74.24886571,1.316797137,4.494435787,10.39971828,2.431965113,1.513885736,3,3,3,1,1.006944776,3,3,3,1,2.682334423,0.9499816895,0.5750388503,1.063793182,0,6,0.3624874651,0.2150806487,0.4876025915,0,6
SNAc3,6,0.001,32,none,0.9591145833,1,1,0,0,-0.2585178912,0.1786120683,-0.4686534107,0.3877982199,0.3774132431,12.08741559,0,0,-0.6429454684,0.4529215693,-0.7978130579,1.026932001,0.7425361872,13.85597537,0,0,-0.5553029776,3.291459322,-4.122144699,0.9983891249,90.91410677,0,0,-0.831428647,8.604515076,-7.99118042,0.9865164161,74.7403263,1.324610233,4.590199947,10.49963093,2.420799017,1.467530131,3,3,3,1,1.071521282,3,3,3,1,2.71505022,0.9432711601,0.7051891088,1.074984193,0,6,0.3594921231,0.2689691782,0.5169764757,0,6
SNAc3,6,0.001,33,none,0.9459895833,1,1,0,0,-0.2610617578,0.1682561785,-0.4460603893,0.4649139643,0.4132935405,12.31639519,0,0,-0.6391137242,0.5023590326,-0.8064505458,1.021260023,0.769215107,14.14216028,0,0,-0.3350063264,3.928048849,-3.333203554,0.9975964427,91.89520016,0,0,-0.4158844054,10.17385292,-10.38876152,0.9926025867,74.66616792,1.376494765,4.621616364,10.66446495,2.43761611,1.399079442,3,3,3,1,1.009648323,3,3,3,1,3.018250465,0.785736084,0.6870497465,0.919152081,0,6,0.3030344546,0.2058995962,0.4271579981,0,6
SNAc3,6,0.001,34,none,0.9685458333,1,1,0,0,-0.2914437056,0.1763110459,-0.5009979606,0.4045883417,0.4058605433,11.89377407,0,0,-0.6197919846,0.4496437609,-0.6934766173,1.013213754,0.7083306313,14.12432306,0,0,-0.4864705503,3.435956001,-5.309747219,0.9901747704,91.9874035,0,0,-0.360242784,9.068019867,-6.805990696,0.9943133593,75.01051406,1.410832763,4.653432846,10.80195522,2.473892689,1.454391122,3,3,3,1,1.055644274,3,3,3,1,2.690969467,0.9006756544,0.7256799936,1.023997545,0,6,0.3411354423,0.2580988407,0.4863555729,0,6
SNAc3,6,0.001,35,none,0.95849375,1,1,0,0,-0.3725422621,0.1783404797,-0.5554894805,0.4571017623,0.3769966364,11.37116023,0,0,-0.7175623775,0.4296723306,-0.7662904859,1.089591146,0.7873381972,13.59563712,0,0,-0.4802933335,3.309341192,-6.169869423,0.9902458787,90.53679759,0,0,0.07567404211,8.738027573,-10.48064518,0.9909975529,74.51328592,1.374345303,4.668160915,10.91868401,2.495756626,1.444380283,3,3,3,1,1.065076232,3,3,3,1,2.577856302,0.9375408888,0.7355298996,1.056252956,0,6,0.353510201,0.2588527799,0.4759835601,0,6
SNAc3,6,0.001,36,none,0.9645625,1,1,0,0,-0.3390924335,0.1721173078,-0.5083665252,0.4370696545,0.3808600605,11.96542615,0,0,-0.6208690405,0.462849468,-0.8001090288,1.007085204,0.7343688011,14.0213105,0,0,-0.4567751288,3.6086092,-4.079951763,0.993260026,92.29746287,0,0,-0.1667830646,9.525925636,-9.507544518,0.9913951755,76.3424809,1.401376247,4.699473381,11.02505112,2.478317499,1.36705339,3,3,3,1,1.031809688,3,3,3,1,2.768647432,0.859664917,0.7467191219,0.9938858747,0,6,0.3261367977,0.2510193586,0.4140044451,0,6
SNAc3,6,0.001,37,none,0.9655729167,1,1,0,0,-0.3433286846,0.1766607016,-0.5037319064,0.4063651264,0.3989986181,11.5642969,0,0,-0.6588774323,0.447176218,-0.8342662454,1.084012628,0.7593457103,13.82376897,0,0,-0.6379956007,3.54221487,-3.404611826,0.9964683056,92.45482228,0,0,-0.2468585819,9.315899849,-10.52311993,0.9923432469,76.41101544,1.39168036,4.757603645,11.11037445,2.498167515,1.414947033,3,3,3,1,1.059355736,3,3,3,1,2.678040981,0.8728660345,0.7360832691,0.9904130697,0,6,0.3314216733,0.2527489066,0.4858754575,0,6
SNAc3,6,0.001,38,none,0.9687979167,1,1,0,0,-0.3108066022,0.1613207161,-0.5506459475,0.4145167768,0.4448980391,11.1854614,0,0,-0.6568246484,0.4731524289,-0.7340094447,1.020017862,0.7415502071,13.91589526,0,0,-0.5157604814,3.605906248,-4.556794167,0.9950177073,92.09028722,0,0,-0.2225778699,9.632375717,-6.496621132,0.9895552993,76.38049223,1.357960105,4.777241707,11.24013138,2.500869274,1.390798569,3,3,3,1,0.9674111605,3,3,3,1,2.832212448,0.8592866063,0.7035326362,1.010649085,0,6,0.3224313855,0.1953955591,0.4424294233,0,6
SNAc3,6,0.001,39,none,0.9685125,1,1,0,0,-0.3399977684,0.1779658943,-0.4860993624,0.4221404493,0.4079719186,11.50542097,0,0,-0.6370916963,0.4743520916,-0.7374913692,1.029001117,0.7079715133,13.9500882,0,0,-0.4505678415,3.746662855,-3.097877264,0.9927877188,92.43734465,0,0,-0.5209947228,10.03460217,-9.05177784,0.9930517673,75.92664533,1.373120427,4.832784653,11.3391161,2.506745577,1.441854,3,3,3,1,1.068460703,3,3,3,1,2.850675106,0.8233986497,0.6582298279,0.9379590154,0,6,0.3078400493,0.1981257498,0.4196532965,0,6
SNAc3,6,0.001,40,none,0.9634895833,1,1,0,0,-0.3316472471,0.1734037399,-0.5447961688,0.3977440298,0.4358900189,11.64505955,0,0,-0.6935364008,0.5020178556,-0.8097578883,1.068239212,0.8029204607,13.89143801,0,0,-0.7270190716,4.149956703,-3.219484329,0.9969090223,93.08973199,0,0,-0.7338403463,11.01104259,-7.69638443,0.9960909486,77.27960071,1.415533304,4.846978188,11.47688961,2.513905287,1.395231724,3,3,3,1,1.03809166,3,3,3,1,3.006090641,0.7412928343,0.6284157634,0.8609194756,0,6,0.2789837718,0.1744412333,0.3654693067,0,6
SNAc3,6,0.001,41,none,0.9521104167,1,1,0,0,-0.3014076948,0.1920443028,-0.527285099,0.417304635,0.4477414191,11.86746881,0,0,-0.7229946256,0.5400577188,-0.8726676702,1.084669352,0.8251097798,13.79414223,0,0,-0.7507083416,4.451330662,-5.677592278,0.9944195747,92.4827089,0,0,-1.109027386,11.54771042,-15.53200245,0.9941312671,77.65170827,1.444191694,4.899859905,11.55525017,2.489080191,1.352654457,3,3,3,1,1.152670622,3,3,3,1,3.239276648,0.6975798607,0.565611124,0.7893354893,0,6,0.2675920129,0.1828282177,0.332255125,0,6
SNAc3,6,0.001,42,none,0.9609208333,1,1,0,0,-0.3640419543,0.1754783988,-0.5008901954,0.4973670542,0.3970791698,11.7352411,0,0,-0.6367240548,0.5180952549,-0.7894954681,0.9955815673,0.7864519954,14.08672612,0,0,-0.7872402072,4.269715786,-3.851877451,0.990874052,92.54553295,0,0,-0.8318958879,11.39419842,-10.69601631,0.9890795946,77.76707472,1.494461417,4.931869507,11.66722679,2.510907173,1.344446182,3,3,3,1,1.052429914,3,3,3,1,3.113414526,0.724271059,0.4354544282,0.8469462991,0,6,0.2717429698,0.2003210187,0.4201446176,0,6
SNAc3,6,0.001,43,none,0.96500625,1,1,0,0,-0.3677101433,0.1815721244,-0.5682780147,0.4879580736,0.3564486802,11.51345441,0,0,-0.6497184634,0.503362596,-0.7750331759,1.038430572,0.7343850136,13.96721574,0,0,-0.7718968391,4.185521126,-3.526280165,0.9933968186,92.80351167,0,0,-0.8910560608,10.93886089,-11.39061737,0.9986399412,77.23583554,1.548227787,4.964615345,11.81388569,2.505954742,1.335650206,3,3,3,1,1.08737433,3,3,3,1,3.015508652,0.7398800254,0.549603343,0.8562777042,0,6,0.2824315429,0.1974477768,0.3802917004,0,6
