arm,step,group,rank,seed,unit,ok,eps,rel_err_wu,rel_err_W_other,rel_err_b,rel_err_v,rel_err_c,lambda_x,dyhat1
LR_a0p1_q0,5000000,pos,2,9,73,False,0.001,2.1470845424156414e-13,2.5109780915635764e-12,7.405243089606262e-11,6.214399851917475e-05,2.24958997800359e-11,0.0008904254909200027,0.0002809367324488971
LR_a0p1_q0,5000000,pos,3,0,72,False,0.001,7.117749528603517e-13,2.8361209150704544e-12,4.679695735754989e-11,5.758618075102186e-05,4.67510711016146e-12,0.004409210456104172,0.0006211915779734502
LR_a0p1_q0,5000000,pos,3,1,72,False,0.001,2.2794656069004475e-13,3.017465073632115e-12,1.8962335435296936e-10,5.304664699614255e-05,3.890839187987145e-11,0.0009202222474584108,0.00028559861630083174
LR_a0p1_q0,5000000,pos,3,2,72,False,0.001,3.133191503330021e-13,2.4756809265736795e-12,6.79353546009498e-11,5.5240876947408706e-05,9.261264426985601e-12,0.003371920847852359,0.0005495084816782113
LR_a0p1_q0,5000000,pos,3,3,72,False,0.001,3.0680189283000703e-13,2.957575279998675e-12,4.915254626665647e-10,5.290744541611429e-05,2.1703947824585187e-12,8.601331495663204e-05,-8.625871140125626e-05
LR_a0p1_q0,5000000,pos,3,4,72,False,0.001,5.297323052923534e-13,3.052635308574248e-12,1.1490585508668652e-10,6.023803275241652e-05,5.457052604811001e-12,0.0004381483096287085,0.00019475206047730203
LR_a0p1_q0,5000000,pos,3,5,72,False,0.001,1.904266709731557e-13,2.7850787382628626e-12,7.431043107570601e-12,0.0005734396476956689,2.808847433245571e-12,0.10404027230620401,0.003019087101121933
LR_a0p1_q0,5000000,pos,3,6,72,False,0.001,2.692808030488674e-13,2.6789020425490545e-12,4.0521352715672845e-11,5.8319819175741754e-05,1.517783762291855e-11,0.0033524706111102403,0.0005454932680087426
LR_a0p1_q0,5000000,pos,3,7,72,False,0.001,5.123063272652315e-13,2.9944185396223007e-12,5.509707408363113e-11,4.3553683771425685e-05,2.4156002306627497e-11,0.0010742103130939212,0.00031536159906460256
LR_a0p1_q0,5000000,pos,3,8,72,False,0.001,3.8674075382206527e-13,2.8335503172027944e-12,9.230910811115775e-11,6.544633462777706e-05,1.0996187180254477e-11,0.0009268595997956724,0.0002889614957392461
LR_a0p1_q0,5000000,pos,3,9,72,False,0.001,2.5792823730592364e-13,2.782003286981415e-12,1.9943438243028355e-10,6.214522217676282e-05,5.831223063812923e-11,0.00017586681827293235,0.00012485377787579112
LR_a0p1_q0,5000000,pos,4,0,71,False,0.001,7.095199848037245e-13,2.8470529994098844e-12,8.148896513523848e-11,5.757434670139814e-05,1.9127308250207553e-11,0.0012987673948480982,-0.00033714042760403057
LR_a0p1_q0,5000000,pos,4,1,71,False,0.001,3.2713220386010007e-13,2.7146944830969513e-12,3.9771034791748867e-10,5.304471631558291e-05,2.126826860532773e-11,0.000165879078841551,0.00012125664343978535
LR_a0p1_q0,5000000,pos,4,2,71,False,0.001,3.865988297153321e-13,2.8309255974524205e-12,2.3083344418135867e-10,5.514984359939941e-05,1.0496464566498841e-10,0.00024043255695422927,-0.00014673453900146164
LR_a0p1_q0,5000000,pos,4,3,71,False,0.001,2.4646609339895157e-13,2.8225992570812538e-12,4.3491294543880633e-10,5.6390033511586396e-05,7.333250662858012e-12,0.00011073052038999269,-9.787094769136578e-05
LR_a0p1_q0,5000000,pos,4,4,71,False,0.001,7.359408070441536e-13,3.015642186537615e-12,7.941292418828919e-11,6.0120304261113544e-05,5.6264516420727444e-11,0.0007664984960228361,-0.00025758889997334417
LR_a0p1_q0,5000000,pos,4,5,71,False,0.001,9.945410067305157e-14,2.713396240441739e-12,1.0415154852745135e-10,5.7401018078899666e-05,4.399453018965134e-11,0.00047288039619432253,-0.00020354036906818435
LR_a0p1_q0,5000000,pos,4,6,71,False,0.001,2.1933424240247314e-13,2.8875795180767162e-12,1.1800102328404357e-10,5.8310808844421585e-05,1.00773643378737e-12,0.0005125131075332984,0.00021328454857783718
LR_a0p1_q0,5000000,pos,4,7,71,False,0.001,2.6994308127377157e-13,3.144877858351418e-12,3.6596743628014154e-11,4.35679127446808e-05,1.9027715549435408e-12,0.002543033033070227,-0.00048522162847582746
LR_a0p1_q0,5000000,pos,4,8,71,False,0.001,1.8898082284348677e-13,2.756559052916761e-12,9.769699415945512e-11,6.518794625949262e-05,1.4719977015860586e-11,0.0012001800860717694,-0.0003288184733766904
LR_a0p1_q0,5000000,pos,4,9,71,False,0.001,1.5401656720444687e-13,2.820586946258569e-12,9.490520967100788e-11,6.214529457083308e-05,1.3202126924642625e-11,0.0004800901814001818,0.0002062866611724467
LR_a0p1_q0,5000000,neg,0,0,13,True,0.001,3.072603162293096e-13,3.056088662673747e-12,1.1947277213090898e-10,5.755801489453e-05,8.060237111742651e-12,0.00047869491101267913,-0.00020467959546298207
LR_a0p1_q0,5000000,neg,0,1,37,True,0.001,4.413055556331248e-13,2.9744119898570164e-12,1.2406953174621197e-10,5.304961649447598e-05,2.421981195978906e-11,0.0023276847624180866,-0.00045422581881327976
LR_a0p1_q0,5000000,neg,0,2,22,True,0.001,5.072219880135706e-13,2.609911387913316e-12,1.4604693789380589e-10,5.517534038794541e-05,1.2619232498854964e-11,0.0004919950365206251,-0.00020990175759473724
LR_a0p1_q0,5000000,neg,0,3,36,True,0.001,3.231333489986372e-13,2.911320999510803e-12,2.362650620205359e-10,6.046078369021408e-05,6.714825194654327e-12,0.00039196555685631874,-0.00018413827745490796
LR_a0p1_q0,5000000,neg,0,4,43,True,0.001,4.3743247294384614e-13,2.837849043747973e-12,1.2908070027584025e-10,5.991549038926019e-05,1.1055293387630685e-10,0.0002596635972643084,-0.0001499260246339609
LR_a0p1_q0,5000000,neg,0,5,60,True,0.001,2.6195786766004385e-13,2.707239928129498e-12,1.0782917828521204e-10,5.7246505699507105e-05,1.3626222831235836e-11,0.0004149725954406042,0.0001906709854311959
LR_a0p1_q0,5000000,neg,0,6,56,True,0.001,3.939663884197746e-13,2.5601483311099163e-12,7.85426859478632e-11,5.8308967744838825e-05,4.215810269377582e-12,0.0011007895556999468,0.00031257846617595346
LR_a0p1_q0,5000000,neg,0,7,2,True,0.001,6.22403463595699e-13,2.828117412676035e-12,4.714256506444198e-11,4.357842437007044e-05,7.570324192777998e-12,0.0016490793980984198,-0.0003907373559012669
LR_a0p1_q0,5000000,neg,0,8,48,True,0.001,5.212587746345068e-13,2.8499937770665333e-12,5.888397618557809e-11,6.529358931888463e-05,3.2663670582386933e-13,0.003213962714862188,-0.0005380881371306786
LR_a0p1_q0,5000000,neg,0,9,69,True,0.001,5.603107240855383e-13,2.9113886699398464e-12,1.3491984517774593e-10,6.211358313691086e-05,2.1657748903059976e-11,0.00022136794567320252,-0.00014007708711042684
LR_a0p1_q0,5000000,neg,1,0,58,True,0.001,1.1903676773301503e-13,2.8405756375229013e-12,1.2004686036657037e-10,5.759653815109797e-05,2.938783021368047e-11,0.00042703577715458237,0.00019332021772831308
LR_a0p1_q0,5000000,neg,1,1,80,True,0.001,4.252214334537811e-13,2.9637666072669966e-12,6.370092581924016e-10,5.303938556834786e-05,7.466095787474128e-11,6.325502826982133e-05,7.487852171080226e-05
LR_a0p1_q0,5000000,neg,1,2,50,True,0.001,4.1069069167369027e-13,2.5273934626727157e-12,6.64790223459478e-11,5.5196160353411144e-05,2.20865644397656e-11,0.0033694500400302,-0.0005493071159389549
LR_a0p1_q0,5000000,neg,1,3,21,True,0.001,3.1145138246257336e-13,2.8837894030183686e-12,2.544951803448026e-10,6.084468213556771e-05,1.9134934738268298e-11,0.0004993077798688672,-0.00020782811073603242
LR_a0p1_q0,5000000,neg,1,4,40,True,0.001,4.651247854563168e-13,2.8372088385719456e-12,2.205466436036768e-10,6.039051593714069e-05,7.141601831221136e-11,0.00012441707392429514,0.00010377947815923193
LR_a0p1_q0,5000000,neg,1,5,27,True,0.001,1.9629682851628813e-13,2.6715850136859e-12,5.71044868786832e-11,5.7378406743780027e-05,7.1167670476758544e-12,0.0016128428819419864,-0.00037589879497136277
LR_a0p1_q0,5000000,neg,1,6,39,True,0.001,2.5363282992943253e-13,2.5707880366372222e-12,7.066134327148212e-11,5.831137644602779e-05,2.3622849469826062e-11,0.0016175070972646733,0.00037890470932840054
LR_a0p1_q0,5000000,neg,1,7,40,True,0.001,2.0891583558738329e-13,2.818064889449035e-12,5.112719995405729e-11,4.3579515606796954e-05,6.260779933802241e-12,0.0012383203684918625,-0.0003385950919066911
LR_a0p1_q0,5000000,neg,1,8,38,True,0.001,1.5387708788384056e-13,2.903228571906631e-12,6.622589067749012e-11,6.522572017142426e-05,8.452926685138742e-12,0.0014983453878507724,-0.00036739984447286796
LR_a0p1_q0,5000000,neg,1,9,57,True,0.001,3.328755133500343e-13,2.9850873098186527e-12,4.381203476924598e-11,6.212647233047846e-05,9.91626732026051e-12,0.0023835639683761714,-0.0004596456353246408
LR_a0p1_q0,5000000,neg,2,0,73,True,0.001,2.0780097017934203e-13,2.9295083798799056e-12,9.373081960418174e-11,5.759647075284226e-05,1.116901331011216e-11,0.0009331933630217227,0.0002857794297951577
LR_a0p1_q0,5000000,neg,2,1,45,True,0.001,4.0048578453590034e-13,3.0086022427782237e-12,1.611850094446929e-10,5.304987293501281e-05,1.6621183197795222e-12,0.0011404788515828376,-0.00031794599066933935
LR_a0p1_q0,5000000,neg,2,2,12,True,0.001,4.0858738260445563e-13,2.638639615995993e-12,8.160614029158659e-11,5.518056819300803e-05,1.0552142482019196e-11,0.002232890503605582,-0.00044716667229521845
LR_a0p1_q0,5000000,neg,2,3,44,True,0.001,3.433885310131417e-13,2.59477990442069e-12,8.545127620371606e-10,4.349094928502846e-05,7.299619614850465e-11,2.3722098175953682e-05,-4.5299840476496405e-05
LR_a0p1_q0,5000000,neg,2,4,27,True,0.001,3.878450451832676e-13,2.979412368328115e-12,7.536972461614128e-11,6.028510118896866e-05,1.0646239469266307e-11,0.0010806302301528872,0.00030585110030963657
LR_a0p1_q0,5000000,neg,2,5,99,True,0.001,2.358557230485825e-13,2.593345539947581e-12,2.0399291265475335e-10,5.724433812019736e-05,6.155158287073939e-11,0.00012939083362083236,0.00010646985387119082
LR_a0p1_q0,5000000,neg,2,6,14,True,0.001,3.9760977932744933e-13,2.8065545926042975e-12,6.186790498250115e-11,5.831143540728986e-05,3.3856382658300202e-12,0.0014539654196846193,0.0003592393851515835
LR_a0p1_q0,5000000,neg,2,7,57,True,0.001,4.4789579405774845e-14,3.0722166006963795e-12,3.3039545465449986e-11,4.354935493193727e-05,1.3754172558956829e-11,0.00287084623728574,0.0005155480118883414
LR_a0p1_q0,5000000,neg,2,8,96,True,0.001,4.460806172933974e-13,2.822331819101925e-12,6.294156276622067e-11,6.523603213029672e-05,9.253461994860104e-12,0.0029832931068372735,-0.0005184190629884632
LR_a0p1_q0,5000000,neg,2,9,41,True,0.001,5.675252851744575e-13,3.1494699569731623e-12,6.241709135009142e-11,6.213981021005204e-05,9.638808447564173e-13,0.0017501615679850716,0.0003938662844319895
LR_a0p1_q0,5000000,neg,3,0,3,True,0.001,1.6563783712575015e-13,3.0296161057938524e-12,1.180406288253688e-10,5.7562659948679244e-05,3.053849033611918e-12,0.0005279132408774846,-0.0002149445421990484
LR_a0p1_q0,5000000,neg,3,1,3,True,0.001,1.747602514856485e-13,2.7073587329376195e-12,1.203226348546241e-10,5.304931980359036e-05,1.5091755866001942e-11,0.0022811348144072714,-0.0004496609886729535
LR_a0p1_q0,5000000,neg,3,2,43,True,0.001,1.6357374100737834e-13,2.546543876529993e-12,9.186441104320718e-11,5.518010334144219e-05,1.31526868494533e-11,0.001308839825815868,-0.0003423568053006411
LR_a0p1_q0,5000000,neg,3,3,80,True,0.001,1.2001679530220727e-13,2.738625344004819e-12,1.1399334668869418e-10,6.099546147353835e-05,1.0518401064394725e-11,0.0013947628651242458,-0.0003473524057809772
LR_a0p1_q0,5000000,neg,3,4,57,True,0.001,3.8515258064130625e-13,2.8764430687916658e-12,7.322465251346615e-11,6.022135492088582e-05,1.4749097438293263e-11,0.0008395564719897825,0.0002695854493901322
LR_a0p1_q0,5000000,neg,3,5,71,True,0.001,9.945410067305157e-14,2.713396240441739e-12,1.0415154852745135e-10,5.7401018078899666e-05,4.399453018965134e-11,0.00047288039619432253,-0.00020354036906818435
LR_a0p1_q0,5000000,neg,3,6,0,True,0.001,4.292350539492693e-13,2.6611351742483228e-12,1.1145986604663951e-10,5.8332335610698266e-05,2.4688244960811713e-11,0.000656693847105712,-0.00024142841276678797
LR_a0p1_q0,5000000,neg,3,7,66,True,0.001,3.221177958559762e-13,3.0915797018150478e-12,6.244158506204874e-11,4.3584751778599084e-05,3.160053544370646e-11,0.000811377198735664,-0.0002740788666712999
LR_a0p1_q0,5000000,neg,3,8,62,True,0.001,6.535122641582104e-13,2.8147716171151127e-12,6.12091004274315e-11,6.531824906452181e-05,9.125771679837185e-13,0.002167663033697322,-0.0004419049701613478
LR_a0p1_q0,5000000,neg,3,9,58,True,0.001,2.843001547165323e-13,2.9347692216400723e-12,7.891466234862343e-11,6.214642938825256e-05,4.77681913687563e-12,0.0007510852322753144,0.000258020579434348
LR_a0p1_q0,5000000,neg,4,0,56,True,0.001,1.64030166583516e-13,2.949057240428813e-12,2.1755818615308983e-10,5.756322157339535e-05,1.7022037279907988e-12,0.0001822871406878147,-0.00012630576135008026
LR_a0p1_q0,5000000,neg,4,1,39,True,0.001,2.9621726567708906e-13,2.980061162046143e-12,1.4476258558401452e-10,5.3045437582101485e-05,1.0553273796022424e-11,0.0012637711051763547,0.000334690931617289
LR_a0p1_q0,5000000,neg,4,2,31,True,0.001,2.697787999032806e-13,2.49652883597515e-12,1.0389289974200766e-10,5.518958569999689e-05,3.6496222298675965e-11,0.001194657289053531,-0.00032708255609609454
LR_a0p1_q0,5000000,neg,4,3,4,True,0.001,4.723328317682333e-13,2.729201767256481e-12,7.16113446602805e-10,5.1961790789900514e-05,5.0720939493253544e-11,4.632567418696743e-05,-6.330397735775602e-05
LR_a0p1_q0,5000000,neg,4,4,49,True,0.001,1.5226095547285785e-13,3.1011240174096525e-12,5.6668293094916326e-11,6.0205480362672156e-05,6.939687472380949e-11,0.0013808020920793266,0.00034573011380255525
LR_a0p1_q0,5000000,neg,4,5,32,True,0.001,2.772414149024549e-13,2.8007317511076887e-12,1.196911601483174e-10,5.740146144491336e-05,2.8195177421265367e-12,0.0003414533007309452,-0.00017295796237486364
LR_a0p1_q0,5000000,neg,4,6,2,True,0.001,3.6854115719712183e-13,2.777727969062231e-12,1.7408999937817966e-10,5.833450053806367e-05,4.339899505015766e-11,0.00028216673555568644,-0.000158255864428429
LR_a0p1_q0,5000000,neg,4,7,1,True,0.001,4.294120954172414e-13,2.914337526101526e-12,4.891021184485615e-11,4.3544640101761426e-05,1.3591912169871372e-11,0.0013840367142599471,0.00035796284877862835
LR_a0p1_q0,5000000,neg,4,8,98,True,0.001,3.287549477520417e-13,2.8152795780640937e-12,1.8812890533678786e-10,6.514213371389523e-05,1.3833650574665525e-11,0.00027609592034672924,-0.00015771136666283282
LR_a0p1_q0,5000000,neg,4,9,85,True,0.001,4.1921513579850773e-13,2.9247417490367725e-12,6.716493493387547e-11,6.21435626158718e-05,9.339897448653212e-13,0.001193544436037508,0.0003252587816973947
LR_a0p7_q0,200000,pos,0,0,62,False,0.001,2.2114359005790123e-13,1.1905676247558223e-12,1.56234411585314e-11,0.00017059985080851092,3.102902737378307e-11,0.0007453877819744223,-0.0002554090487248547
LR_a0p7_q0,200000,pos,0,1,62,False,0.001,1.0046385779481191e-13,1.1682349465864946e-12,7.862865408290896e-11,0.0001420701477034197,2.498226326263675e-10,8.718645053897912e-05,-8.796935431187301e-05
LR_a0p7_q0,200000,pos,0,2,62,False,0.001,1.1672563034225321e-13,1.0776502010274099e-12,7.55909667647041e-12,0.00032978187825264196,1.4510845224728878e-11,0.004509953921821598,0.0006382146997903719
LR_a0p7_q0,200000,pos,0,3,62,False,0.001,1.2883283503247246e-13,1.050321966251871e-12,1.0799818715146798e-10,4.641614843049723e-05,1.8355317079127777e-11,4.8067080543236074e-05,-6.448102857651731e-05
LR_a0p7_q0,200000,pos,0,4,62,False,0.001,4.6631454320505965e-14,1.0812531458109795e-12,1.479449651065974e-10,0.00010586633298055988,1.0826876176258689e-10,1.3709974354133687e-05,3.456870022081489e-05
LR_a0p7_q0,200000,pos,0,5,62,False,0.001,2.1399617685057911e-13,1.0793465264666787e-12,6.657600617995989e-12,0.000422994681698726,3.5706783218674127e-13,0.008679349319627466,0.0008715428183922122
LR_a0p7_q0,200000,pos,0,6,62,False,0.001,2.659313002197048e-13,1.2568105361143789e-12,1.8016106714499876e-12,0.0006331280473726609,2.770754946247976e-13,0.0797304041399235,0.002658408503176294
LR_a0p7_q0,200000,pos,0,7,62,False,0.001,1.1975741974375798e-13,1.054938863881996e-12,7.35050773730343e-12,0.0005791838645406829,2.631438269287198e-12,0.005643480489019099,0.0007144020610619991
LR_a0p7_q0,200000,pos,0,8,62,False,0.001,4.2234837776807654e-14,1.2062098995890654e-12,3.878420230478331e-11,0.00045158601666850286,2.5323552309858023e-11,0.00019282372213192073,0.00013179933876172192
LR_a0p7_q0,200000,pos,0,9,62,False,0.001,1.6070232415704554e-13,1.1629342696957136e-12,2.239814347114349e-12,0.0005555289105200475,2.751271864848867e-12,0.0498793251019618,0.0021041039414084906
LR_a0p7_q0,200000,pos,1,0,74,False,0.001,6.31257129045609e-14,1.2352786331101008e-12,3.989080394561015e-12,0.0004138035913750998,4.177995724234051e-12,0.011042787209514252,0.0009830701207788055
LR_a0p7_q0,200000,pos,1,1,74,False,0.001,1.1997701599053124e-13,1.0968024901605482e-12,1.4420438648929958e-11,0.0002972580995936988,2.2473040371161113e-12,0.002132925900960358,0.0004351057169661657
LR_a0p7_q0,200000,pos,1,2,74,False,0.001,5.5925846637138206e-14,1.0940024874672696e-12,2.625637787468518e-10,3.61365815358837e-05,2.8585694980361816e-10,4.040996849756043e-06,1.910403066305427e-05
LR_a0p7_q0,200000,pos,1,3,74,False,0.001,2.721021245179219e-13,1.0930065453284543e-12,5.2057823942197e-12,0.00039692491125682406,2.0250508646928577e-12,0.021601139541516958,-0.0013669304410518575
LR_a0p7_q0,200000,pos,1,4,74,False,0.001,9.244038978999508e-14,9.795684626541367e-13,6.00156616735755e-11,0.00021864998203543413,6.283828970468748e-11,8.508990057043024e-05,8.611994371535218e-05
LR_a0p7_q0,200000,pos,1,5,74,False,0.001,7.320208574959501e-14,1.2188569882508978e-12,2.2196577916258355e-11,0.0002913320968084211,1.0808560222181183e-12,0.0009233991418028444,-0.00028427579187276036
LR_a0p7_q0,200000,pos,1,6,74,False,0.001,1.3168045444964795e-13,1.199813251542397e-12,5.590336327404151e-12,0.00045021260045618805,1.5164248137081692e-11,0.007956307773919273,0.0008397799895571207
LR_a0p7_q0,200000,pos,1,7,74,False,0.001,8.129452541013575e-14,1.0296331089766291e-12,2.308293198186919e-11,0.0003992890761929287,1.494002093209743e-10,0.0005953323553277472,0.0002320325581104131
LR_a0p7_q0,200000,pos,1,8,74,False,0.001,1.1853987434687e-13,1.0907988864284918e-12,7.029905035061937e-12,0.0005665441391260445,4.29637761070286e-13,0.007925634676365393,-0.0008449869962286727
LR_a0p7_q0,200000,pos,1,9,74,False,0.001,1.2557239183378985e-13,1.1057808778764784e-12,2.1286581343953947e-11,0.0002090926466874761,3.180610903546135e-12,0.0006142105305584408,-0.0002334885212388683
LR_a0p7_q0,200000,pos,2,0,73,False,0.001,4.308145268824318e-14,1.2775849324126802e-12,6.672157858598338e-12,0.00039260758333783746,1.0525525700850723e-11,0.005654376371519877,0.0007034569118509961
LR_a0p7_q0,200000,pos,2,1,73,False,0.001,1.155742808795488e-13,1.168095041071822e-12,8.567942373437328e-11,0.00010412985853303456,4.329160786939803e-11,5.214250216302809e-05,6.803037102248416e-05
LR_a0p7_q0,200000,pos,2,2,73,False,0.001,1.3891633894125017e-13,1.1037686451315207e-12,3.878268632124577e-11,0.00017722665220330333,7.022477339101177e-11,0.00013125590074479385,0.0001088780085943673
LR_a0p7_q0,200000,pos,2,3,73,False,0.001,6.584708874506674e-14,1.075597365163546e-12,1.0866481790947727e-11,0.0002621296180630251,6.447604829816961e-13,0.002134758263901337,-0.0004297169016401198
LR_a0p7_q0,200000,pos,2,4,73,False,0.001,7.738969103580665e-14,1.0167379098087822e-12,1.1341158443158615e-11,0.0003923955860271539,3.215582562170336e-13,0.0017626158913250833,0.00039196164338685505
LR_a0p7_q0,200000,pos,2,5,73,False,0.001,7.61852815930373e-14,1.1857791076956556e-12,4.3087775513277836e-12,0.0005530675738128955,2.3344348865753536e-12,0.017441387077425225,-0.001235479816544369
LR_a0p7_q0,200000,pos,2,6,73,False,0.001,1.5001316065969726e-13,1.0992161733878113e-12,5.556393330736748e-12,0.0004474756345195498,2.2202518710102266e-12,0.00748606803616585,0.0008145853957346137
LR_a0p7_q0,200000,pos,2,7,73,False,0.001,1.5338209275564676e-13,1.132648721219649e-12,2.1103359452081357e-11,0.0005725925113931942,1.3895318461075401e-11,0.0007025823918950564,-0.00025206805802996927
LR_a0p7_q0,200000,pos,2,8,73,False,0.001,1.1682819377977897e-13,1.1854865492291946e-12,7.316507284139035e-12,0.0003939978194226976,8.093684839452165e-12,0.005624740785518924,0.0007118430626116396
LR_a0p7_q0,200000,pos,2,9,73,False,0.001,1.778460459236194e-13,1.2286103189972134e-12,7.157186855856166e-12,0.0003414469717073096,2.228726444123632e-14,0.006772259616851065,0.0007753069996341462
LR_a0p7_q0,200000,pos,3,0,72,False,0.001,1.3587695298714183e-13,1.252284425456401e-12,9.389699026959808e-12,0.00030020833846803214,1.0381123973488837e-11,0.002472081016646105,0.00046513229506256384
LR_a0p7_q0,200000,pos,3,1,72,False,0.001,1.174346962767732e-13,1.1277828958619584e-12,3.5085393564155965e-11,0.000206545339399684,1.0066832517766417e-11,0.00025775754543951897,0.0001512559958601095
LR_a0p7_q0,200000,pos,3,2,72,False,0.001,9.88601888940457e-14,1.0548984368631561e-12,3.1095657523342034e-11,0.00022517702795208868,4.804432787505035e-12,0.0003151616425043076,0.00016871256498437448
LR_a0p7_q0,200000,pos,3,3,72,False,0.001,4.795132383502251e-14,1.1001324508463442e-12,4.179749901658972e-11,0.00011269376765750344,1.2327306864442166e-12,0.0002972738357525661,-0.00016035644787562247
LR_a0p7_q0,200000,pos,3,4,72,False,0.001,9.642387442084863e-14,1.109425268708692e-12,1.091509949541662e-11,0.00042190484887951656,2.5565492798274087e-12,0.004397865899500269,-0.0006191355202982703
LR_a0p7_q0,200000,pos,3,5,72,False,0.001,1.2677427664045884e-13,1.1155121005999577e-12,6.802323033339976e-12,0.0005917296062857608,2.9071712491750227e-13,0.014981461704903524,-0.0011450441674717429
LR_a0p7_q0,200000,pos,3,6,72,False,0.001,6.725780003098011e-14,1.1157775339926675e-12,2.2482757637765289e-10,1.559424052506916e-05,1.171843665787464e-10,5.404296685042559e-06,-2.1886651671365765e-05
LR_a0p7_q0,200000,pos,3,7,72,False,0.001,1.0147843175390322e-13,1.0821851645552765e-12,4.313898012987339e-11,0.0003947758987140453,3.073651761109346e-10,0.0001633596577321888,0.00012154625782118113
LR_a0p7_q0,200000,pos,3,8,72,False,0.001,1.5847055941952722e-13,1.1972743515939888e-12,3.0554464514474694e-12,0.0005607179036247693,9.117322958829786e-13,0.03870722555567723,0.001867364172212745
LR_a0p7_q0,200000,pos,3,9,72,False,0.001,1.299995000594296e-13,1.2542931371188096e-12,1.1908073963451484e-11,0.00039596048168053936,1.0021773304172032e-11,0.002470828459532062,0.0004683043620825914
LR_a0p7_q0,200000,pos,4,0,71,False,0.001,5.011565821673354e-14,1.2177221740123125e-12,5.075529940046045e-12,0.00033091075558513587,8.11037739332121e-13,0.010261851859595609,-0.0009476719258113467
LR_a0p7_q0,200000,pos,4,1,71,False,0.001,1.0399215134562584e-13,1.1317379600519323e-12,1.3142091131060431e-11,0.0004402894172226154,4.8790227177644916e-11,0.0027643023692212982,-0.0004953357557255435
LR_a0p7_q0,200000,pos,4,2,71,False,0.001,1.6138343110718392e-13,1.067954533339016e-12,4.361450162657964e-11,0.00018456357801272335,1.2286391921296527e-11,0.00012896408417915198,-0.00010792328095776053
LR_a0p7_q0,200000,pos,4,3,71,False,0.001,2.166488998721727e-13,1.0791673653981955e-12,2.7383113394417084e-11,0.0001280191894315945,1.7248906814983083e-13,0.0004471634806379713,0.0001966714175072665
LR_a0p7_q0,200000,pos,4,4,71,False,0.001,1.1284405914261755e-13,1.2028396248600168e-12,1.4758190701645568e-11,0.0003924255004995073,7.675800699479827e-12,0.0017765868637657836,0.00039351197460266645
LR_a0p7_q0,200000,pos,4,5,71,False,0.001,0.5923730750931202,0.5923563990258064,67.43027229403536,0.30800687501683716,0.30776207120634763,0.0002479125801581949,0.00014729717829129257
LR_a0p7_q0,200000,pos,4,6,71,False,0.001,2.121854122336497e-13,1.1399916835194076e-12,7.813004822414833e-12,0.0002922209726868601,1.4094408657861657e-11,0.004451804469189109,0.0006281708441547021
LR_a0p7_q0,200000,pos,4,7,71,False,0.001,6.304454805875935e-14,1.063465392052575e-12,3.053580661528054e-11,0.00039899067928202267,2.120937215644668e-11,0.0002956635288548694,0.00016351893989616359
LR_a0p7_q0,200000,pos,4,8,71,False,0.001,1.0684722684967722e-13,1.0632492517330915e-12,5.211976108269595e-12,0.00039942274483487143,1.504404198620627e-12,0.008920737738132095,0.0008964650988443509
LR_a0p7_q0,200000,pos,4,9,71,False,0.001,1.5255399385315228e-13,1.0782067708344057e-12,9.731060994883006e-12,0.00032797726415064165,1.4602869845070253e-11,0.005102506608632146,0.0006729746318088777
LR_a0p7_q0,200000,neg,0,0,62,False,0.001,2.2114359005790123e-13,1.1905676247558223e-12,1.56234411585314e-11,0.00017059985080851092,3.102902737378307e-11,0.0007453877819744223,-0.0002554090487248547
LR_a0p7_q0,200000,neg,0,1,62,False,0.001,1.0046385779481191e-13,1.1682349465864946e-12,7.862865408290896e-11,0.0001420701477034197,2.498226326263675e-10,8.718645053897912e-05,-8.796935431187301e-05
LR_a0p7_q0,200000,neg,0,2,62,False,0.001,1.1672563034225321e-13,1.0776502010274099e-12,7.55909667647041e-12,0.00032978187825264196,1.4510845224728878e-11,0.004509953921821598,0.0006382146997903719
LR_a0p7_q0,200000,neg,0,3,62,False,0.001,1.2883283503247246e-13,1.050321966251871e-12,1.0799818715146798e-10,4.641614843049723e-05,1.8355317079127777e-11,4.8067080543236074e-05,-6.448102857651731e-05
LR_a0p7_q0,200000,neg,0,4,62,False,0.001,4.6631454320505965e-14,1.0812531458109795e-12,1.479449651065974e-10,0.00010586633298055988,1.0826876176258689e-10,1.3709974354133687e-05,3.456870022081489e-05
LR_a0p7_q0,200000,neg,0,5,62,False,0.001,2.1399617685057911e-13,1.0793465264666787e-12,6.657600617995989e-12,0.000422994681698726,3.5706783218674127e-13,0.008679349319627466,0.0008715428183922122
LR_a0p7_q0,200000,neg,0,6,62,False,0.001,2.659313002197048e-13,1.2568105361143789e-12,1.8016106714499876e-12,0.0006331280473726609,2.770754946247976e-13,0.0797304041399235,0.002658408503176294
LR_a0p7_q0,200000,neg,0,7,62,False,0.001,1.1975741974375798e-13,1.054938863881996e-12,7.35050773730343e-12,0.0005791838645406829,2.631438269287198e-12,0.005643480489019099,0.0007144020610619991
LR_a0p7_q0,200000,neg,0,8,62,False,0.001,4.2234837776807654e-14,1.2062098995890654e-12,3.878420230478331e-11,0.00045158601666850286,2.5323552309858023e-11,0.00019282372213192073,0.00013179933876172192
