arm,step,group,rank,seed,unit,ok,eps,rel_err_wu,rel_err_W_other,rel_err_b,rel_err_v,rel_err_c,lambda_x,dyhat1
LR_a0p1_q0,5000000,pos,3,0,72,False,0.01,4.9776060144011367e-14,2.8892693953314185e-13,5.162065864920202e-12,0.0004071957627607081,1.8388909894041346e-13,0.004409210456104172,0.004392487772009987
LR_a0p1_q0,5000000,pos,3,1,72,False,0.01,3.0486884856165916e-14,2.70877916182087e-13,2.5470116059957808e-11,0.00037509643383213835,1.022066346055498e-12,0.0009202222474584108,0.00201948718283813
LR_a0p1_q0,5000000,pos,3,2,72,False,0.01,2.3951576231630184e-14,2.5776296972663106e-13,9.540245211538072e-12,0.00039061199145123634,8.318581333862169e-14,0.003371920847852359,0.0038856117371418686
LR_a0p1_q0,5000000,pos,3,3,72,False,0.01,3.136067981803518e-14,2.9385176190429997e-13,6.483242124160746e-11,0.0003741120952338553,1.622016165086373e-13,8.601331495663204e-05,-0.0006099411976824166
LR_a0p1_q0,5000000,pos,3,4,72,False,0.01,2.603866464632627e-14,2.892098474018749e-13,1.534072191350337e-11,0.000425947251421125,7.416047470035164e-12,0.0004381483096287085,0.001377105026135529
LR_a0p1_q0,5000000,pos,3,5,72,False,0.01,3.1496083942329474e-14,2.7640789419714704e-13,9.905470627511472e-13,0.004054830640542517,8.468675088470943e-14,0.10404027230620401,0.02134816962196154
LR_a0p1_q0,5000000,pos,3,6,72,False,0.01,4.076336832876137e-14,2.879105114262162e-13,7.2683116130467966e-12,0.00041238338937962246,7.569939126616743e-13,0.0033524706111102403,0.0038572198890059247
LR_a0p1_q0,5000000,pos,3,7,72,False,0.01,2.2852053373440276e-14,3.0498942156539087e-13,6.706292419023176e-12,0.00030797106113732446,1.3982856659220307e-12,0.0010742103130939212,0.002229943252244136
LR_a0p1_q0,5000000,pos,3,8,72,False,0.01,3.0218109670213407e-14,2.6270954488115983e-13,1.3837825237947617e-11,0.0004627754387690067,7.639299347423514e-13,0.0009268595997956724,0.0020432663313902856
LR_a0p1_q0,5000000,pos,3,9,72,False,0.01,2.675790415725801e-14,2.8225142065877737e-13,2.2165798542321853e-11,0.0004394330664737937,1.21847699584949e-12,0.00017586681827293235,0.0008828495299273085
LR_a0p1_q0,5000000,pos,4,0,71,False,0.01,3.027500813405494e-14,2.811375789688628e-13,1.0899695573337831e-11,0.0004071120570262317,1.161713651214984e-12,0.0012987673948480982,-0.0023839428257094236
LR_a0p1_q0,5000000,pos,4,1,71,False,0.01,3.403262538024443e-14,2.988929743858114e-13,5.713131070338812e-11,0.00037508279935259914,1.938877652617701e-11,0.000165879078841551,0.0008574139484019153
LR_a0p1_q0,5000000,pos,4,2,71,False,0.01,2.0218983837983868e-14,2.759101129830051e-13,3.63892625842427e-11,0.0003899682785396757,4.876295389267714e-12,0.00024043255695422927,-0.0010375698756221543
LR_a0p1_q0,5000000,pos,4,3,71,False,0.01,2.919542178015008e-14,2.882035107663432e-13,6.437383654949437e-11,0.00039873779570344235,6.025475757544263e-13,0.00011073052038999269,-0.0006920521079371862
LR_a0p1_q0,5000000,pos,4,4,71,False,0.01,4.087973283363873e-14,2.9113131334423595e-13,1.3195338801702744e-11,0.0004251147185616991,4.256024980276946e-13,0.0007664984960228361,-0.0018214285792953497
LR_a0p1_q0,5000000,pos,4,5,71,False,0.01,3.310296702315158e-14,2.542507427281005e-13,1.405774605433979e-11,0.0004058865563759706,1.7914693892142095e-13,0.00047288039619432253,-0.0014392477521332572
LR_a0p1_q0,5000000,pos,4,6,71,False,0.01,3.9924129542568834e-14,2.8643731188910597e-13,1.5337285489736197e-11,0.00041231972623091755,2.6336294113359356e-12,0.0005125131075332984,0.001508149506217002
LR_a0p1_q0,5000000,pos,4,7,71,False,0.01,2.869491412440304e-14,2.9732734570503127e-13,5.110732685744141e-12,0.00030807167118677807,1.1415448411003037e-13,0.002543033033070227,-0.003431035038736371
LR_a0p1_q0,5000000,pos,4,8,71,False,0.01,1.859713154916539e-14,2.7978492510781667e-13,1.380485509568744e-11,0.00046094840038325805,1.0416063715473964e-12,0.0012001800860717694,-0.0023250977230406603
LR_a0p1_q0,5000000,pos,4,9,71,False,0.01,2.904434269747663e-14,2.8980449370559787e-13,1.5519702154440948e-11,0.00043943365105476585,9.848498034524535e-14,0.0004800901814001818,0.0014586669698336877
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,5.0622517373139177e-14,3.19427020902229e-13,1.615722578546018e-11,0.00040699666305158127,4.145904594819162e-12,0.00047869491101267913,-0.0014473032992239395
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,4.790213896375079e-14,3.0399521887679914e-13,1.426139149055375e-11,0.0003751174329442037,9.993942734537255e-13,0.0023276847624180866,-0.0032118615667288226
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,2.8475821317842475e-14,2.530458544261339e-13,2.1633093955106675e-11,0.0003901485501077537,3.84461521721151e-12,0.0004919950365206251,-0.0014842295617821357
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,1.9206664120844235e-14,2.830730277228025e-13,3.428168317781134e-11,0.0004275223746496045,1.6718770973289196e-13,0.00039196555685631874,-0.0013020542466437536
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,2.936439049505506e-14,2.986836956568629e-13,2.3824368772971686e-11,0.00042366650107339795,1.0400219559848503e-11,0.0002596635972643084,-0.0010601370869501513
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,3.922709846811339e-14,2.515869992344282e-13,1.5797192567095096e-11,0.00040479397987892293,6.015217421754352e-12,0.0004149725954406042,0.0013482474677392
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,1.1423861750613013e-14,2.6391635249217893e-13,9.744358630941793e-12,0.0004123066900213265,3.266934629259775e-12,0.0011007895556999468,0.0022102635308590647
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,1.500898580817584e-14,2.927031967966255e-13,6.731111071198655e-12,0.0003081460093704611,3.511213297822984e-12,0.0016490793980984198,-0.0027629303402068725
LR_a0p1_q0,5000000,neg,0,8,48,True,0.01,5.1970658413895097e-14,2.9003411891657423e-13,7.918911674477218e-12,0.00046169541007488467,9.994694712459053e-13,0.003213962714862188,-0.003804857706411397
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,4.504811895077375e-14,2.760830779316821e-13,1.9496010130052743e-11,0.0004392093230823434,3.58962639933548e-12,0.00022136794567320252,-0.0009904945818464156
LR_a0p1_q0,5000000,neg,1,0,58,True,0.01,9.286994769303217e-15,2.929212964099607e-13,2.2065120394550972e-11,0.00040726896212245437,3.6066647954380652e-12,0.00042703577715458237,0.0013669803689615003
LR_a0p1_q0,5000000,neg,1,1,80,True,0.01,3.222076876741021e-14,2.9813171645106434e-13,9.255846084418284e-11,0.0003750451190267469,3.265614194961712e-12,6.325502826982133e-05,0.0005294711046693241
LR_a0p1_q0,5000000,neg,1,2,50,True,0.01,3.4241774653345536e-14,2.6869125202283864e-13,8.683549523502332e-12,0.00039029583553998716,3.7403724050500975e-13,0.0033694500400302,-0.0038841878663446
LR_a0p1_q0,5000000,neg,1,3,21,True,0.01,1.5736863970456835e-14,2.7158308296672587e-13,2.5745097748284735e-11,0.0004302368249004643,9.056126537999306e-13,0.0004993077798688672,-0.0014695666642263723
LR_a0p1_q0,5000000,neg,1,4,40,True,0.01,2.9773543458877115e-14,3.1560605928686846e-13,2.842428024054498e-11,0.000427025441266188,2.4345546192159164e-11,0.00012441707392429514,0.0007338317275439411
LR_a0p1_q0,5000000,neg,1,5,27,True,0.01,2.510091815911953e-14,2.7320970582161206e-13,8.625239762090132e-12,0.0004057266105123882,1.1611145339692507e-12,0.0016128428819419864,-0.002658005869641022
LR_a0p1_q0,5000000,neg,1,6,39,True,0.01,6.417847227609389e-14,2.86459519188492e-13,8.69090167566616e-12,0.0004123237179079538,1.68239328330336e-12,0.0016175070972646733,0.0026792608938962957
LR_a0p1_q0,5000000,neg,1,7,40,True,0.01,1.1478231710563499e-14,3.080330231659667e-13,7.620037687305454e-12,0.000308153700843738,1.2389414546987031e-12,0.0012383203684918625,-0.002394228855637035
LR_a0p1_q0,5000000,neg,1,8,38,True,0.01,5.724145766847005e-14,2.832079317482858e-13,1.0631112767347351e-11,0.00046121552181984396,2.6839949538337854e-13,0.0014983453878507724,-0.002597909214336478
LR_a0p1_q0,5000000,neg,1,9,57,True,0.01,5.071566266542782e-14,2.9118175253827785e-13,7.170002266288987e-12,0.00043930046349052596,1.2211172655827204e-12,0.0023835639683761714,-0.0032501854568085242
LR_a0p1_q0,5000000,neg,2,0,73,True,0.01,2.5495858220343403e-14,2.7630105348564983e-13,1.3217965805775153e-11,0.00040726852278842823,1.7085138798306365e-13,0.0009331933630217227,0.002020765727317809
LR_a0p1_q0,5000000,neg,2,1,45,True,0.01,2.6693947924845528e-14,2.828213573040409e-13,2.4315189937056504e-11,0.00037511921353711864,2.676485539156494e-12,0.0011404788515828376,-0.0022482176605336467
LR_a0p1_q0,5000000,neg,2,2,12,True,0.01,3.230438764980576e-14,2.718170756068753e-13,1.300481336519288e-11,0.0003901855650818498,1.247265314867566e-13,0.002232890503605582,-0.0031619458630057157
LR_a0p1_q0,5000000,neg,2,3,44,True,0.01,1.345267359902565e-14,2.777651141223485e-13,1.5741432391953215e-10,0.0003075274522329815,6.8631411208500446e-12,2.3722098175953682e-05,-0.00032031824387599453
LR_a0p1_q0,5000000,neg,2,4,27,True,0.01,4.510519240163666e-14,2.8861890881522315e-13,8.966192186444775e-12,0.0004262800301902866,5.615569805186085e-12,0.0010806302301528872,0.0021626938706231103
LR_a0p1_q0,5000000,neg,2,5,99,True,0.01,2.1415823328473757e-14,2.709684650188248e-13,3.017186162163368e-11,0.00040477856393636327,1.1971108113051997e-11,0.00012939083362083236,0.0007528555566425979
LR_a0p1_q0,5000000,neg,2,6,14,True,0.01,7.480258190430541e-14,2.9259751634242455e-13,1.0254316372919229e-11,0.0004123241160354603,1.389154731741327e-12,0.0014539654196846193,0.0025402060530997045
LR_a0p1_q0,5000000,neg,2,7,57,True,0.01,1.80255514084869e-14,3.072273082558275e-13,4.375001204017706e-12,0.00030794042498072095,1.4548945122035495e-12,0.00287084623728574,0.00364547495233489
LR_a0p1_q0,5000000,neg,2,8,96,True,0.01,5.934415262888058e-14,2.707005676072823e-13,7.18213559606204e-12,0.0004612883706541207,2.769084055463747e-13,0.0029832931068372735,-0.0036657763493551814
LR_a0p1_q0,5000000,neg,2,9,41,True,0.01,4.8740421332043756e-14,2.792911277911223e-13,7.588734585668727e-12,0.00043939484840574097,1.2256643136009882e-12,0.0017501615679850716,0.002785055206026093
LR_a0p1_q0,5000000,neg,3,0,3,True,0.01,1.897171729382596e-14,2.883162525085928e-13,1.6501078011561755e-11,0.00040702950440397757,2.2907250558447922e-12,0.0005279132408774846,-0.0015198874336798517
LR_a0p1_q0,5000000,neg,3,1,3,True,0.01,5.97149730166321e-14,2.9003004330854536e-13,1.622673025658381e-11,0.00037511531543012454,1.0238187433556066e-12,0.0022811348144072714,-0.0031795833432569282
LR_a0p1_q0,5000000,neg,3,2,43,True,0.01,1.6425327706112903e-14,2.5523446626812426e-13,1.4697701467677416e-11,0.00039018224568752483,2.8803263534912083e-13,0.001308839825815868,-0.0024208281861344584
LR_a0p1_q0,5000000,neg,3,3,80,True,0.01,3.53453204482821e-14,2.796392434776823e-13,2.038660533025134e-11,0.00043130297141362147,8.304270222773185e-14,0.0013947628651242458,-0.002456152415891903
LR_a0p1_q0,5000000,neg,3,4,57,True,0.01,1.2396327905360018e-14,3.000435112396757e-13,1.104448819431137e-11,0.000425829307800863,3.979896061717728e-12,0.0008395564719897825,0.001906256993729853
LR_a0p1_q0,5000000,neg,3,5,71,True,0.01,3.310296702315158e-14,2.542507427281005e-13,1.405774605433979e-11,0.0004058865563759706,1.7914693892142095e-13,0.00047288039619432253,-0.0014392477521332572
LR_a0p1_q0,5000000,neg,3,6,0,True,0.01,3.5389231423293997e-14,2.836462001598293e-13,1.3575112275313959e-11,0.00041247193001146094,4.911844045018336e-12,0.000656693847105712,-0.0017071566783850053
LR_a0p1_q0,5000000,neg,3,7,66,True,0.01,2.952037158873274e-14,3.1796466868043394e-13,8.903615824010796e-12,0.0003081907516846768,1.8269052899513344e-12,0.000811377198735664,-0.0019380302520319978
LR_a0p1_q0,5000000,neg,3,8,62,True,0.01,2.4945106909747558e-14,2.6945919360508894e-13,8.652197564385184e-12,0.00046186980425856047,1.2731761149435172e-12,0.002167663033697322,-0.0031247400104112795
LR_a0p1_q0,5000000,neg,3,9,58,True,0.01,4.6880750237536396e-14,2.9884567093909195e-13,1.1584538734774114e-11,0.00043944161971681676,1.4624179497199165e-12,0.0007510852322753144,0.0018244810140370974
LR_a0p1_q0,5000000,neg,4,0,56,True,0.01,2.2405698937843593e-14,2.9298416242924047e-13,2.9024679103963798e-11,0.00040703345214761644,7.918392128439249e-12,0.0001822871406878147,-0.0008931166035357151
LR_a0p1_q0,5000000,neg,4,1,39,True,0.01,5.014675032301007e-14,2.8966144527500826e-13,2.110459836855119e-11,0.0003750879081724328,1.733849315818777e-12,0.0012637711051763547,0.0023666222734822816
LR_a0p1_q0,5000000,neg,4,2,31,True,0.01,3.1808371950744474e-14,2.7492852053054386e-13,1.6693999030333635e-11,0.000390249295601495,1.0389308360810817e-12,0.001194657289053531,-0.0023128229342337775
LR_a0p1_q0,5000000,neg,4,3,4,True,0.01,2.486901407426872e-14,2.827126349885603e-13,9.968302108018251e-11,0.0003674253491809359,7.315725258386585e-12,4.632567418696743e-05,-0.0004476267166574894
LR_a0p1_q0,5000000,neg,4,4,49,True,0.01,4.450037522037115e-14,3.075678589435016e-13,9.86185564654511e-12,0.00042571703004266805,1.5028913763506186e-12,0.0013808020920793266,0.0024446810793018366
LR_a0p1_q0,5000000,neg,4,5,32,True,0.01,3.89754397562893e-14,2.6693106469935027e-13,1.703818294864933e-11,0.0004058896101661157,2.491930353641125e-13,0.0003414533007309452,-0.0012229974805547377
LR_a0p1_q0,5000000,neg,4,6,2,True,0.01,2.4462395066064326e-14,2.601520613438049e-13,2.400025544204006e-11,0.00041248712690723706,4.85873110316756e-12,0.00028216673555568644,-0.0011190379489988103
LR_a0p1_q0,5000000,neg,4,7,1,True,0.01,1.748377085208722e-14,2.954609506714267e-13,5.882351049361687e-12,0.00030790712490555433,2.4618766842582567e-12,0.0013840367142599471,0.0025311795778422273
LR_a0p1_q0,5000000,neg,4,8,98,True,0.01,3.0983957443666144e-14,2.6672524145731005e-13,2.523517001017327e-11,0.0004606244176718945,2.3955982942076383e-13,0.00027609592034672924,-0.0011151877683748708
LR_a0p1_q0,5000000,neg,4,9,85,True,0.01,2.8159252345835986e-14,2.957428073664769e-13,1.0535683221615893e-11,0.00043942135081084593,3.143844287104722e-12,0.001193544436037508,0.0022999269017870273
LR_a0p7_q0,200000,pos,0,0,62,False,0.01,1.2771486565926962e-14,1.249275630692494e-13,2.1438108878552422e-12,0.0012063231132738975,4.600017448087006e-13,0.0007453877819744223,-0.0018060147032975
LR_a0p7_q0,200000,pos,0,1,62,False,0.01,8.950998774788001e-15,1.1683635075583608e-13,9.330415010028801e-12,0.001004587648196606,1.9718480863882748e-11,8.718645053897912e-05,-0.0006220372697052755
LR_a0p7_q0,200000,pos,0,2,62,False,0.01,1.1115886847101424e-14,1.111664156101463e-13,1.1333899111693605e-12,0.0023319100250323186,2.360879927870589e-12,0.004509953921821598,0.0045128594207470875
LR_a0p7_q0,200000,pos,0,3,62,False,0.01,1.1373501726670495e-14,1.0113841506496595e-13,1.1768818648403756e-11,0.0003282117339273501,3.5298788716383356e-12,4.8067080543236074e-05,-0.0004559497256433894
LR_a0p7_q0,200000,pos,0,4,62,False,0.01,5.766783388769451e-15,1.1141855638293946e-13,2.1432640268807707e-11,0.0007485880186232956,7.162113681480679e-12,1.3709974354133687e-05,0.0002444376234294311
LR_a0p7_q0,200000,pos,0,5,62,False,0.01,2.439401786534127e-14,1.1075590526925162e-13,9.42935814065379e-13,0.0029910240793329756,2.2584839001925847e-13,0.008679349319627466,0.006162738369795691
LR_a0p7_q0,200000,pos,0,6,62,False,0.01,2.0016828118464895e-14,1.204023350655744e-13,2.1768268948508557e-13,0.004476891359465464,4.899671197696844e-13,0.0797304041399235,0.018797786797599362
LR_a0p7_q0,200000,pos,0,7,62,False,0.01,1.813827279158123e-14,1.0641990788887241e-13,1.026658825538635e-12,0.004095448379797426,3.783590192779587e-12,0.005643480489019099,0.0050515854187058555
LR_a0p7_q0,200000,pos,0,8,62,False,0.01,5.485541801776131e-15,1.103771672272762e-13,4.64432606200573e-12,0.0031931953437919006,2.220734499648948e-12,0.00019282372213192073,0.0009319620619431655
LR_a0p7_q0,200000,pos,0,9,62,False,0.01,1.7866573785939834e-14,1.2042902263021942e-13,4.097060349456525e-13,0.0039281826028516155,4.3413233301471256e-13,0.0498793251019618,0.01487826165291286
LR_a0p7_q0,200000,pos,1,0,74,False,0.01,2.346687362787362e-14,1.193737163858612e-13,5.702428703199005e-13,0.002926033255565829,1.0159488913170371e-12,0.011042787209514252,0.006951355487845713
LR_a0p7_q0,200000,pos,1,1,74,False,0.01,1.4552289560497272e-14,1.0597080972210442e-13,1.938282437770218e-12,0.002101932182904794,3.2070202380928913e-12,0.002132925900960358,0.0030766620299981086
LR_a0p7_q0,200000,pos,1,2,74,False,0.01,6.410825204524678e-15,1.1212989862022455e-13,3.4627020624461314e-11,0.00025552421828996453,5.3499069905147886e-11,4.040996849756043e-06,0.00013508589629841413
LR_a0p7_q0,200000,pos,1,3,74,False,0.01,3.524291494348024e-14,1.0471694849798843e-13,6.364036710181986e-13,0.0028066829667235684,2.614975985824512e-13,0.021601139541516958,-0.009665657842780865
LR_a0p7_q0,200000,pos,1,4,74,False,0.01,8.251287479189918e-15,1.0885818004616182e-13,9.163746945462795e-12,0.0015460888471567579,3.483773732589059e-12,8.508990057043024e-05,0.0006089599619652932
LR_a0p7_q0,200000,pos,1,5,74,False,0.01,1.118880260589472e-14,1.1617507045811365e-13,3.1071774001653148e-12,0.00206002901313519,3.19980225349105e-12,0.0009233991418028444,-0.0020101334016040455
LR_a0p7_q0,200000,pos,1,6,74,False,0.01,2.3280540258689264e-14,1.1070130805729443e-13,7.238328697169472e-13,0.0031834838236372387,4.586250504805082e-13,0.007956307773919273,0.005938141253206079
LR_a0p7_q0,200000,pos,1,7,74,False,0.01,1.7156127561493446e-14,1.0895303301801591e-13,3.0725240072951762e-12,0.0028234001344234153,4.357832802077078e-12,0.0005953323553277472,0.0016407179529593474
LR_a0p7_q0,200000,pos,1,8,74,False,0.01,1.300615742083594e-14,1.0652102992123339e-13,7.633054228709213e-13,0.004006072024050977,5.121641738753626e-13,0.007925634676365393,-0.005974960350477461
LR_a0p7_q0,200000,pos,1,9,74,False,0.01,0.09959408331050258,0.0995868033338539,8.118633516285854,0.017768289539532165,0.01647072433302345,0.0006142105305584408,-0.00165101316697223
LR_a0p7_q0,200000,pos,2,0,73,False,0.01,9.274890163522327e-15,1.2901518659895827e-13,7.65815869118935e-13,0.002776154846355574,9.817983756247596e-13,0.005654376371519877,0.004974191526423864
LR_a0p7_q0,200000,pos,2,1,73,False,0.01,1.309259554859763e-14,1.1002473343457204e-13,1.1292456833878832e-11,0.0007363092912627997,3.853726070993423e-11,5.214250216302809e-05,0.0004810473667663542
LR_a0p7_q0,200000,pos,2,2,73,False,0.01,5.7426352425354296e-15,1.1135428133007638e-13,6.196564562026287e-12,0.0012531816756068345,1.1094506001952742e-12,0.00013125590074479385,0.0007698837819916433
LR_a0p7_q0,200000,pos,2,3,73,False,0.01,1.0047402324620206e-14,1.1285632922715045e-13,1.756784506845122e-12,0.001853536305794712,5.124752275989817e-13,0.002134758263901337,-0.003038557351402013
LR_a0p7_q0,200000,pos,2,4,73,False,0.01,1.5640853660055032e-14,1.0252827043788075e-13,2.1381770978572464e-12,0.002774655799869792,4.008419253301956e-13,0.0017626158913250833,0.0027715873600386845
LR_a0p7_q0,200000,pos,2,5,73,False,0.01,1.2901945699368095e-14,1.1355279305691243e-13,7.954929507451373e-13,0.003910778314732937,4.76563569976597e-13,0.017441387077425225,-0.008736161562976352
LR_a0p7_q0,200000,pos,2,6,73,False,0.01,1.1141770808679438e-14,1.1343656852462839e-13,8.551518965084406e-13,0.0031641305593598395,2.6846291954111184e-13,0.00748606803616585,0.005759988571794724
LR_a0p7_q0,200000,pos,2,7,73,False,0.01,1.1316935250144094e-14,1.0655463235734173e-13,2.707342199707206e-12,0.004048840477020197,1.6256809843148217e-11,0.0007025823918950564,-0.0017823903315351544
LR_a0p7_q0,200000,pos,2,8,73,False,0.01,1.724785072354053e-14,1.1620463849318939e-13,1.1743898007304274e-12,0.0027859852956084313,1.6475229775829518e-12,0.005624740785518924,0.005033490567132904
LR_a0p7_q0,200000,pos,2,9,73,False,0.01,1.180446405392701e-14,1.196094261122475e-13,8.569273364554251e-13,0.0024143946885198746,1.6155007762657478e-13,0.006772259616851065,0.005482248369427009
LR_a0p7_q0,200000,pos,3,0,72,False,0.01,1.1896771329057375e-14,1.1770931365576344e-13,1.295614427938868e-12,0.0021227935166864445,1.3406320589146471e-12,0.002472081016646105,0.003288981999876008
LR_a0p7_q0,200000,pos,3,1,72,False,0.01,9.676825029930754e-15,1.0768912750909663e-13,5.636691026015401e-12,0.0014604960990643033,2.8667490501872403e-11,0.00025775754543951897,0.0010695414036780793
LR_a0p7_q0,200000,pos,3,2,72,False,0.01,1.2126107593280219e-14,1.076075614014683e-13,4.1225367859546785e-12,0.0015922420373618038,9.451869285539193e-12,0.0003151616425043076,0.0011929779877182729
LR_a0p7_q0,200000,pos,3,3,72,False,0.01,7.771257521207407e-15,1.0437336251059942e-13,6.196647566172685e-12,0.0007968652738580533,2.4233141569218252e-12,0.0002972738357525661,-0.0011338913169983977
LR_a0p7_q0,200000,pos,3,4,72,False,0.01,9.322334653453983e-15,1.1287869107101912e-13,1.429915333595802e-12,0.002983317801530195,1.4739859780659806e-12,0.004397865899500269,-0.004377949248763682
LR_a0p7_q0,200000,pos,3,5,72,False,0.01,1.3942178678546502e-14,1.159521990666211e-13,9.038011216306516e-13,0.004184160172518741,2.450496698940495e-13,0.014981461704903524,-0.008096684955773745
LR_a0p7_q0,200000,pos,3,6,72,False,0.01,1.8071229363682976e-14,1.1500262631525218e-13,2.625610823339956e-11,0.0001102679327391761,9.685310294369504e-11,5.404296685042559e-06,-0.0001547619981429061
LR_a0p7_q0,200000,pos,3,7,72,False,0.01,1.4228162569727074e-14,1.1119154919469117e-13,6.258320014654499e-12,0.002791487151143185,1.9063276228737903e-11,0.0001633596577321888,0.0008594618313320561
LR_a0p7_q0,200000,pos,3,8,72,False,0.01,1.615563606981726e-14,1.1277649151362203e-13,3.5502046317253156e-13,0.003964874320761709,3.12223416497802e-13,0.03870722555567723,0.013204258691164357
LR_a0p7_q0,200000,pos,3,9,72,False,0.01,1.9844603751999794e-14,1.2248165602791652e-13,1.72851024358066e-12,0.0027998634205341644,1.0876279362195639e-12,0.002470828459532062,0.003311411900878407
LR_a0p7_q0,200000,pos,4,0,71,False,0.01,3.6862077271039466e-14,1.2232928348212723e-13,7.598035686184776e-13,0.0023398923884827626,9.155620088912801e-13,0.010261851859595609,-0.006701052450813176
LR_a0p7_q0,200000,pos,4,1,71,False,0.01,1.5795599181955968e-14,1.1486156819808668e-13,1.711777809833845e-12,0.003113316328837281,8.112821125872143e-12,0.0027643023692212982,-0.003502552718376955
LR_a0p7_q0,200000,pos,4,2,71,False,0.01,2.1138619070794297e-14,1.123869674349196e-13,6.2968258097920194e-12,0.001305061574075596,1.2356980764807847e-11,0.00012896408417915198,-0.0007631328381313349
LR_a0p7_q0,200000,pos,4,3,71,False,0.01,8.728653363439384e-15,9.126927261102847e-14,4.034513495496869e-12,0.0009052323721143222,2.13165678179563e-12,0.0004471634806379713,0.0013906769298495881
LR_a0p7_q0,200000,pos,4,4,71,False,0.01,8.972422020194463e-15,1.1202785034516171e-13,2.0924497781847462e-12,0.0027748673266490163,3.1791248106718786e-12,0.0017765868637657836,0.002782549857196539
LR_a0p7_q0,200000,pos,4,5,71,False,0.01,0.05937744527292289,0.059431243771766507,9.568423609366139,0.4135036217977361,0.4114864053999916,0.0002479125801581949,0.0010415483361941693
LR_a0p7_q0,200000,pos,4,6,71,False,0.01,1.5180703245864027e-14,1.1703029434231718e-13,1.1028927510941074e-12,0.0020663143137759792,1.1423346461955467e-12,0.004451804469189109,0.0044418386364546755
LR_a0p7_q0,200000,pos,4,7,71,False,0.01,4.9848009719035015e-15,1.0511369631976209e-13,5.643610967873264e-12,0.002821290155925736,4.51099990277143e-12,0.0002956635288548694,0.0011562535125301276
LR_a0p7_q0,200000,pos,4,8,71,False,0.01,9.700884630120807e-15,1.1191404760986339e-13,6.680954450188553e-13,0.0028243453088028893,7.718076868472756e-13,0.008920737738132095,0.00633896550489909
LR_a0p7_q0,200000,pos,4,9,71,False,0.01,2.0525793743099787e-14,1.2170828687536412e-13,1.0131496719273564e-12,0.0023191494751886336,2.2743950230190337e-12,0.005102506608632146,0.004758649257185775
LR_a0p7_q0,200000,neg,0,0,62,False,0.01,1.2771486565926962e-14,1.249275630692494e-13,2.1438108878552422e-12,0.0012063231132738975,4.600017448087006e-13,0.0007453877819744223,-0.0018060147032975
LR_a0p7_q0,200000,neg,0,1,62,False,0.01,8.950998774788001e-15,1.1683635075583608e-13,9.330415010028801e-12,0.001004587648196606,1.9718480863882748e-11,8.718645053897912e-05,-0.0006220372697052755
LR_a0p7_q0,200000,neg,0,2,62,False,0.01,1.1115886847101424e-14,1.111664156101463e-13,1.1333899111693605e-12,0.0023319100250323186,2.360879927870589e-12,0.004509953921821598,0.0045128594207470875
LR_a0p7_q0,200000,neg,0,3,62,False,0.01,1.1373501726670495e-14,1.0113841506496595e-13,1.1768818648403756e-11,0.0003282117339273501,3.5298788716383356e-12,4.8067080543236074e-05,-0.0004559497256433894
LR_a0p7_q0,200000,neg,0,4,62,False,0.01,5.766783388769451e-15,1.1141855638293946e-13,2.1432640268807707e-11,0.0007485880186232956,7.162113681480679e-12,1.3709974354133687e-05,0.0002444376234294311
LR_a0p7_q0,200000,neg,0,5,62,False,0.01,2.439401786534127e-14,1.1075590526925162e-13,9.42935814065379e-13,0.0029910240793329756,2.2584839001925847e-13,0.008679349319627466,0.006162738369795691
LR_a0p7_q0,200000,neg,0,6,62,False,0.01,2.0016828118464895e-14,1.204023350655744e-13,2.1768268948508557e-13,0.004476891359465464,4.899671197696844e-13,0.0797304041399235,0.018797786797599362
LR_a0p7_q0,200000,neg,0,7,62,False,0.01,1.813827279158123e-14,1.0641990788887241e-13,1.026658825538635e-12,0.004095448379797426,3.783590192779587e-12,0.005643480489019099,0.0050515854187058555
LR_a0p7_q0,200000,neg,0,8,62,False,0.01,5.485541801776131e-15,1.103771672272762e-13,4.64432606200573e-12,0.0031931953437919006,2.220734499648948e-12,0.00019282372213192073,0.0009319620619431655
LR_a0p7_q0,200000,neg,0,9,62,False,0.01,1.7866573785939834e-14,1.2042902263021942e-13,4.097060349456525e-13,0.0039281826028516155,4.3413233301471256e-13,0.0498793251019618,0.01487826165291286
LR_a0p7_q0,200000,neg,1,0,74,False,0.01,2.346687362787362e-14,1.193737163858612e-13,5.702428703199005e-13,0.002926033255565829,1.0159488913170371e-12,0.011042787209514252,0.006951355487845713
LR_a0p7_q0,200000,neg,1,1,74,False,0.01,1.4552289560497272e-14,1.0597080972210442e-13,1.938282437770218e-12,0.002101932182904794,3.2070202380928913e-12,0.002132925900960358,0.0030766620299981086
