arm,step,group,rank,seed,unit,ok,eps,rel_err_wu,rel_err_W_other,rel_err_b,rel_err_v,rel_err_c,lambda_x,dyhat1
LR_a0p7_q0,200000,pos,4,5,71,False,0.01,0.059454604919743255,0.05956470932930709,6.780486504062744,0.4193640209874827,0.4164904928320094,0.0002479125801581949,0.001472971782912926
LR_a0p7_q0,200000,pos,4,6,71,False,0.01,1.8421722952264207e-14,1.2352351765197209e-13,8.177489872346238e-13,0.002922209726706263,4.444365127940612e-14,0.004451804469189109,0.00628170844154702
LR_a0p7_q0,200000,pos,4,7,71,False,0.01,2.461295480027242e-15,1.0241888290589537e-13,3.4077381476420755e-12,0.003989906801996756,2.1209113154967152e-11,0.0002956635288548694,0.0016351893989616363
LR_a0p7_q0,200000,pos,4,8,71,False,0.01,8.304771542125493e-15,1.1171925948198094e-13,4.665692823207123e-13,0.003994227440638367,9.725242768221573e-13,0.008920737738132095,0.008964650988443509
LR_a0p7_q0,200000,pos,4,9,71,False,0.01,1.9485603896631167e-14,1.1668775383763465e-13,8.291636814102377e-13,0.003279772641172826,1.40504526468905e-12,0.005102506608632146,0.0067297463180887775
LR_a0p7_q0,200000,neg,0,0,62,False,0.01,2.7005253582589915e-14,1.3196470709262675e-13,1.7783659077693087e-12,0.0017059985073734647,6.011930017549025e-13,0.0007453877819744223,-0.002554090487248547
LR_a0p7_q0,200000,neg,0,1,62,False,0.01,5.1077585833048525e-15,1.10677575906376e-13,5.936602531219633e-12,0.00142070147667451,2.5885871201524978e-12,8.718645053897912e-05,-0.0008796935431187301
LR_a0p7_q0,200000,neg,0,2,62,False,0.01,1.138371476595753e-14,9.668792126285791e-14,7.359671557657313e-13,0.0032978187835841105,5.94369316819187e-13,0.004509953921821598,0.006382146997903719
LR_a0p7_q0,200000,neg,0,3,62,False,0.01,9.074012727293694e-15,1.0758550831294231e-13,1.0630298949133848e-11,0.0004641614854458681,1.1374598780742848e-12,4.8067080543236074e-05,-0.0006448102857651731
LR_a0p7_q0,200000,neg,0,4,62,False,0.01,0.005002186270540276,0.0050022826314975065,2.5981632908618066,0.01582831943619066,0.016885027471213645,1.3709974354133687e-05,0.0003456870022081489
LR_a0p7_q0,200000,neg,0,5,62,False,0.01,1.4546789663664375e-14,1.0940130128780477e-13,7.536071358734509e-13,0.004229946818305502,3.568734566656815e-13,0.008679349319627466,0.008715428183922123
LR_a0p7_q0,200000,neg,0,6,62,False,0.01,3.0592287665625544e-14,1.2877604983276437e-13,1.8409158487034498e-13,0.006331280477851264,5.58535256505848e-13,0.0797304041399235,0.026584085031762933
LR_a0p7_q0,200000,neg,0,7,62,False,0.01,1.7176202182524296e-14,1.1309054791836014e-13,7.725387696454374e-13,0.005791838642702985,2.6312011386870993e-12,0.005643480489019099,0.007144020610619993
LR_a0p7_q0,200000,neg,0,8,62,False,0.01,4.601162818740388e-15,1.0705400490959356e-13,3.63217769637886e-12,0.004515860162452631,5.2827357798948824e-14,0.00019282372213192073,0.0013179933876172193
LR_a0p7_q0,200000,neg,0,9,62,False,0.01,1.5099823161306483e-14,1.1044013910339077e-13,2.5328193094589683e-13,0.005555289112435508,1.1297508722802092e-13,0.0498793251019618,0.021041039414084906
LR_a0p7_q0,200000,neg,1,0,74,False,0.01,2.917874237734465e-14,1.2335127335352337e-13,5.698617487411202e-13,0.00413803591382183,7.897954218729432e-13,0.011042787209514252,0.009830701207788055
LR_a0p7_q0,200000,neg,1,1,74,False,0.01,1.428677379870711e-14,1.1289098388313989e-13,1.3227219244209699e-12,0.0029725810002710355,2.2474597754416224e-12,0.002132925900960358,0.0043510571696616564
LR_a0p7_q0,200000,neg,1,2,74,False,0.01,1.2544712367303429e-14,1.0274595872745253e-13,2.4666725051231906e-11,0.00036136581501627175,5.3398815064092596e-11,4.040996849756043e-06,0.0001910403066305427
LR_a0p7_q0,200000,neg,1,3,74,False,0.01,1.7048012094196264e-14,1.1539420056358212e-13,4.312066121758391e-13,0.003969249116859559,5.5521590415079566e-15,0.021601139541516958,-0.013669304410518576
LR_a0p7_q0,200000,neg,1,4,74,False,0.01,9.496966223195426e-15,1.0865897235015016e-13,7.204862177156491e-12,0.0021864998163159287,1.6197106005420215e-12,8.508990057043024e-05,0.0008611994371535218
LR_a0p7_q0,200000,neg,1,5,74,False,0.01,9.031886333594347e-15,1.069986805297565e-13,2.271536344773323e-12,0.0029133209692570965,2.824795984296801e-12,0.0009233991418028444,-0.002842757918727604
LR_a0p7_q0,200000,neg,1,6,74,False,0.01,1.5670217779692902e-14,1.1771266638720438e-13,5.809118974447841e-13,0.00450212599893902,6.999132035387999e-13,0.007956307773919273,0.008397799895571205
LR_a0p7_q0,200000,neg,1,7,74,False,0.01,9.424682145710318e-15,1.0473527397263407e-13,2.8020222077311853e-12,0.003992890762127527,1.5426394205083217e-11,0.0005953323553277472,0.0023203255811041316
LR_a0p7_q0,200000,neg,1,8,74,False,0.01,2.011496440084498e-14,1.1189685020624069e-13,4.697382119963317e-13,0.0056654413880995015,8.842157636138075e-13,0.007925634676365393,-0.008449869962286726
LR_a0p7_q0,200000,neg,1,9,74,False,0.01,0.09979774855385004,0.09981109126945141,5.752533798127373,0.13944189033633864,0.13717222607723314,0.0006142105305584408,-0.002334885212388683
LR_a0p7_q0,200000,neg,2,0,73,False,0.01,7.371024282899355e-15,1.137618025163575e-13,5.918816662014186e-13,0.003926075834996454,1.0559481340080596e-12,0.005654376371519877,0.00703456911850996
LR_a0p7_q0,200000,neg,2,1,73,False,0.01,9.167403336385566e-15,1.1298272817432343e-13,8.565863188962754e-12,0.0010412985858547633,4.3291701250442546e-11,5.214250216302809e-05,0.0006803037102248416
LR_a0p7_q0,200000,neg,2,2,73,False,0.01,8.484636661026845e-15,1.064951745812703e-13,4.927498592142664e-12,0.0017722665217594848,1.1350978108216395e-11,0.00013125590074479385,0.0010887800859436727
LR_a0p7_q0,200000,neg,2,3,73,False,0.01,5.145809087308778e-15,1.0010399614136743e-13,1.4228150172476875e-12,0.002621296182069407,6.471652759784484e-13,0.002134758263901337,-0.004297169016401198
LR_a0p7_q0,200000,neg,2,4,73,False,0.01,1.0463586800935059e-14,1.0392148456200913e-13,1.20481881580434e-12,0.003923955863189783,3.215582562170336e-13,0.0017626158913250833,0.00391961643386855
LR_a0p7_q0,200000,neg,2,5,73,False,0.01,1.2884361184652295e-14,1.1383909825046856e-13,5.565133115038233e-13,0.005530675732167215,5.372833867581124e-13,0.017441387077425225,-0.012354798165443692
LR_a0p7_q0,200000,neg,2,6,73,False,0.01,1.3290181113238482e-14,1.1562204442424856e-13,5.324561187241509e-13,0.004474756350115578,5.051093803212477e-13,0.00748606803616585,0.008145853957346134
LR_a0p7_q0,200000,neg,2,7,73,False,0.01,2.879993529876222e-15,1.0816927604648496e-13,2.1653988816924197e-12,0.005725925114572454,1.3895788907880683e-11,0.0007025823918950564,-0.0025206805802996937
LR_a0p7_q0,200000,neg,2,8,73,False,0.01,1.4166490172311948e-14,1.1446470336052283e-13,7.779543389376931e-13,0.003939978189608617,2.95479765849654e-13,0.005624740785518924,0.007118430626116396
LR_a0p7_q0,200000,neg,2,9,73,False,0.01,2.3908675523405252e-14,1.1155517857071738e-13,7.179485766671896e-13,0.0034144697133311787,2.2374665478260776e-14,0.006772259616851065,0.007753069996341462
LR_a0p7_q0,200000,neg,3,0,72,False,0.01,1.6492586327398123e-14,1.1646618688010058e-13,9.210209829720269e-13,0.0030020833813563554,8.333162000962167e-13,0.002472081016646105,0.0046513229506256375
LR_a0p7_q0,200000,neg,3,1,72,False,0.01,1.1003424813006946e-14,1.0950335001543398e-13,3.780680958306168e-12,0.002065453391065256,1.0067000517641552e-11,0.00025775754543951897,0.001512559958601095
LR_a0p7_q0,200000,neg,3,2,72,False,0.01,1.1575638341225351e-14,1.057084672561111e-13,2.6446646035921816e-12,0.002251770283774412,4.804482993187543e-12,0.0003151616425043076,0.0016871256498437446
LR_a0p7_q0,200000,neg,3,3,72,False,0.01,3.1255897616296332e-15,1.1694783635466394e-13,4.028591101916407e-12,0.0011269376776572122,1.2326514536202351e-12,0.0002972738357525661,-0.0016035644787562248
LR_a0p7_q0,200000,neg,3,4,72,False,0.01,8.705759793857167e-15,1.0490899599861641e-13,1.0764985363895462e-12,0.00421904849568158,7.632846225725414e-13,0.004397865899500269,-0.0061913552029827035
LR_a0p7_q0,200000,neg,3,5,72,False,0.01,4.666315917329487e-15,1.197395933775427e-13,6.289178739511988e-13,0.0059172960630593414,6.790205173136733e-13,0.014981461704903524,-0.01145044167471743
LR_a0p7_q0,200000,neg,3,6,72,False,0.01,1.3530088558882392e-14,1.2017457460611864e-13,1.8452347538859904e-11,0.0001559424059706201,1.5731912684905772e-11,5.404296685042559e-06,-0.00021886651671365758
LR_a0p7_q0,200000,neg,3,7,72,False,0.01,1.0821740868767475e-14,1.1052814137239393e-13,3.922854749551834e-12,0.003947758988322481,1.5071866545647536e-11,0.0001633596577321888,0.0012154625782118116
LR_a0p7_q0,200000,neg,3,8,72,False,0.01,1.3397844983921372e-14,1.0355294735325105e-13,2.9811067579434145e-13,0.005607179037412042,3.1715583148327296e-13,0.03870722555567723,0.01867364172212745
LR_a0p7_q0,200000,neg,3,9,72,False,0.01,2.301247404236654e-14,1.2232252866358586e-13,9.836983413790548e-13,0.003959604822127548,5.38854804861921e-13,0.002470828459532062,0.004683043620825914
LR_a0p7_q0,200000,neg,4,0,71,False,0.01,2.1110230740945495e-14,1.1576562797008299e-13,4.442330615596463e-13,0.0033091075503247545,3.605247768756936e-13,0.010261851859595609,-0.009476719258113466
LR_a0p7_q0,200000,neg,4,1,71,False,0.01,7.489182322014942e-15,1.0151930450045142e-13,1.2093885697762742e-12,0.004402894176163912,3.963000395651748e-12,0.0027643023692212982,-0.004953357557255435
LR_a0p7_q0,200000,neg,4,2,71,False,0.01,1.2666256150037977e-14,1.0749742114372581e-13,4.11815454286785e-12,0.001845635777802383,1.2286156467109147e-11,0.00012896408417915198,-0.001079232809577605
LR_a0p7_q0,200000,neg,4,3,71,False,0.01,8.891069270972631e-15,1.047953859074019e-13,3.3103057590354334e-12,0.001280191897737573,1.7244599971833276e-13,0.0004471634806379713,0.001966714175072665
LR_a0p7_q0,200000,neg,4,4,71,False,0.01,8.63876109566809e-15,1.0812582567648426e-13,1.5012488462383403e-12,0.00392425500717538,2.033161612086558e-12,0.0017765868637657836,0.003935119746026665
LR_a0p7_q0,200000,neg,4,5,71,False,0.01,0.059454604919743255,0.05956470932930709,6.780486504062744,0.4193640209874827,0.4164904928320094,0.0002479125801581949,0.001472971782912926
LR_a0p7_q0,200000,neg,4,6,71,False,0.01,1.8421722952264207e-14,1.2352351765197209e-13,8.177489872346238e-13,0.002922209726706263,4.444365127940612e-14,0.004451804469189109,0.00628170844154702
LR_a0p7_q0,200000,neg,4,7,71,False,0.01,2.461295480027242e-15,1.0241888290589537e-13,3.4077381476420755e-12,0.003989906801996756,2.1209113154967152e-11,0.0002956635288548694,0.0016351893989616363
LR_a0p7_q0,200000,neg,4,8,71,False,0.01,8.304771542125493e-15,1.1171925948198094e-13,4.665692823207123e-13,0.003994227440638367,9.725242768221573e-13,0.008920737738132095,0.008964650988443509
LR_a0p7_q0,200000,neg,4,9,71,False,0.01,1.9485603896631167e-14,1.1668775383763465e-13,8.291636814102377e-13,0.003279772641172826,1.40504526468905e-12,0.005102506608632146,0.0067297463180887775
LR_a0p7_q0,5000000,pos,0,0,62,False,0.01,2.2428592164088406e-15,8.985191287396775e-14,1.4023063177501757e-10,7.599427478922952e-05,1.8462256259776328e-12,7.881663342534149e-07,-8.305276295551072e-05
LR_a0p7_q0,5000000,pos,0,1,62,False,0.01,7.004231973748759e-16,8.923373295974948e-14,1.4123815597816402e-10,0.00012290280294700734,9.669437911689089e-11,1.0130499807031162e-07,-2.996575131376506e-05
LR_a0p7_q0,5000000,pos,0,2,12,True,0.01,1.6002550436202016e-15,9.582368658089234e-14,8.850585880960191e-11,0.00022364004459224593,9.179015972199645e-11,3.8403406146987945e-07,5.864359517421091e-05
LR_a0p7_q0,5000000,pos,0,3,62,False,0.01,9.237543488371705e-15,9.634597755037158e-14,2.74749869293992e-12,0.00349208559062355,1.3282672829525562e-12,0.0014885866219038495,-0.003588452310738462
LR_a0p7_q0,5000000,pos,0,4,62,False,0.01,1.3335246973860827e-15,1.0013554511072688e-13,3.238035222115114e-10,0.00015488118089118048,2.971518854883362e-10,8.594861042284827e-08,2.7276643069450867e-05
LR_a0p7_q0,5000000,pos,0,5,80,True,0.01,1.430259479539835e-15,1.0172601875482667e-13,5.944878486733122e-11,0.00018014042407002293,2.824560806220559e-11,7.891198394304386e-07,-8.314696160706721e-05
LR_a0p7_q0,5000000,pos,0,6,62,False,0.01,4.222425774233217e-15,1.1032438655719553e-13,1.046062222974111e-12,0.0038358469678077076,4.1992589475182115e-13,0.0021689017166629885,0.004387598121226754
LR_a0p7_q0,5000000,pos,0,7,62,False,0.01,1.2667716520510567e-14,8.311429470452508e-14,1.2041675070006515e-12,0.006558958916862786,9.19773693418308e-13,0.0022688757583602995,-0.004583207371618107
LR_a0p7_q0,5000000,pos,0,8,62,False,0.01,9.33425169672109e-15,1.0403603076054409e-13,8.624903180683673e-13,0.003581035887853414,8.145458479289797e-14,0.00613986114071369,0.007437248196851594
LR_a0p7_q0,5000000,pos,0,9,62,False,0.01,3.040019129729025e-15,1.0591613996113184e-13,1.1206121861684546e-12,0.002871689445126279,1.5377892432092957e-12,0.0031787267155147804,-0.005308066200973735
LR_a0p7_q0,5000000,pos,1,0,74,False,0.01,3.946000035519339e-15,1.0592646492330895e-13,4.593801002455568e-12,0.001672665684194237,3.5535144790034846e-14,0.00043228927062211183,0.0019450571794302552
LR_a0p7_q0,5000000,pos,1,1,74,False,0.01,3.2534020085463846e-15,9.860812086381199e-14,1.0491845898430061e-10,0.00016180856660683322,6.135120832565407e-11,1.756914046236705e-07,-3.94625360968578e-05
LR_a0p7_q0,5000000,pos,1,2,62,False,0.01,3.0031819023720845e-14,1.0122878768801876e-13,6.89786617241153e-13,0.0032702877081242482,2.6447953575467444e-13,0.007676124858314494,-0.008290996456852245
LR_a0p7_q0,5000000,pos,1,3,74,False,0.01,1.4798194419644124e-14,9.893057899245907e-14,5.452998069283277e-12,0.002475106232285596,6.2961418076203676e-12,0.00036916182302365813,0.001787016301213324
LR_a0p7_q0,5000000,pos,1,4,74,False,0.01,2.23824266463906e-15,1.2385647243767928e-13,6.670387378556856e-11,0.0005125704493335408,7.285983486559197e-11,9.686535872979606e-07,-9.157053183051981e-05
LR_a0p7_q0,5000000,pos,1,5,63,False,0.01,2.6010770588585224e-15,8.984242665768658e-14,9.049222866815715e-10,1.3045955039189574e-05,1.829085390611646e-09,4.127034596163045e-09,-6.013038123080025e-06
LR_a0p7_q0,5000000,pos,1,6,74,False,0.01,4.5251323254070686e-15,1.0849573075239092e-13,1.2723938290268107e-12,0.003879479453251342,6.758429574591892e-13,0.0024122293387939357,0.004627177966046521
LR_a0p7_q0,5000000,pos,1,7,74,False,0.01,5.048993774222501e-15,8.441040689036882e-14,5.496975395445248e-12,0.002652659370492759,3.2142964968833585e-12,9.607797329261092e-05,0.0009431397884926202
LR_a0p7_q0,5000000,pos,1,8,74,False,0.01,0.0028001621763201773,0.0028064616106201657,5.364179716614358,0.35907903922256657,0.35921882320992804,5.21132855696265e-07,-6.851840234164027e-05
LR_a0p7_q0,5000000,pos,1,9,74,False,0.01,1.0059031930885037e-14,9.508430820924124e-14,1.668595206609094e-12,0.0026268937588353903,1.4227678434993644e-12,0.0011750052968236917,-0.0032272279848431663
LR_a0p7_q0,5000000,pos,2,0,73,False,0.01,5.848337099564506e-15,8.909844275539347e-14,3.4654371507303554e-12,0.001784836445504733,4.228854680786727e-14,0.0004769415275899586,0.0020430439715148937
LR_a0p7_q0,5000000,pos,2,1,73,False,0.01,0.017559293263636245,0.017949491420480437,1.5334639978200413,0.32085218654831743,0.3185657736362556,0.0002751607988494925,-0.0015617194368956204
LR_a0p7_q0,5000000,pos,2,2,74,False,0.01,1.6653008143073552e-15,9.672682434811426e-14,2.0826887586020585e-10,0.00011797823719454274,9.841621063980632e-12,1.0664018292580269e-07,3.0902680736273405e-05
LR_a0p7_q0,5000000,pos,2,3,73,False,0.01,1.1294536815504286e-15,1.0414135147531778e-13,3.3982900567297514e-11,0.0006092456881987848,1.8925173088623822e-11,8.676542220948389e-06,-0.0002739639791301208
LR_a0p7_q0,5000000,pos,2,4,73,False,0.01,9.453118618493113e-15,8.737652126382552e-14,1.4234540512819182e-12,0.00422826519420773,1.460149540516886e-12,0.0038986371901956925,0.005809354803468069
LR_a0p7_q0,5000000,pos,2,5,74,False,0.01,1.8762643361720172e-14,9.872711899679574e-14,5.637230019356012e-13,0.003665068643509278,7.132235634567213e-13,0.011528864512582018,-0.01005004879270193
LR_a0p7_q0,5000000,pos,2,6,73,False,0.01,1.1517855950228074e-14,1.1405495459742257e-13,1.1833769892622924e-12,0.0037835409715548402,2.2283093363391868e-13,0.003176174017630282,-0.005309566322010479
LR_a0p7_q0,5000000,pos,2,7,73,False,0.01,1.434627565844306e-14,9.415291257649535e-14,5.769670281762482e-13,0.007199615498327245,7.516703667774739e-13,0.0073299283469264054,0.008237852563158145
LR_a0p7_q0,5000000,pos,2,8,73,False,0.01,4.02906372960345e-15,9.213150706693342e-14,9.090450293512994e-12,0.0007498893885379261,1.816652595356982e-11,5.234396232609173e-05,0.0006866988147571767
LR_a0p7_q0,5000000,pos,2,9,73,False,0.01,1.2156698821609808e-14,9.985254503920683e-14,2.05776588300453e-12,0.0025746884843650727,4.43155243009421e-12,0.0017811265208217875,0.0039733527212602706
LR_a0p7_q0,5000000,pos,3,0,72,False,0.01,1.8754270206257358e-14,9.83016361036387e-14,1.0151188854573849e-12,0.004039407537598284,3.385802781329928e-15,0.016476671290570552,0.012008254495034792
LR_a0p7_q0,5000000,pos,3,1,72,False,0.01,8.938845207110489e-16,9.927912802821922e-14,4.213393564240832e-11,0.0004514566906606637,1.7527503568126243e-11,1.3731699704191711e-06,0.00011032447853138534
LR_a0p7_q0,5000000,pos,3,2,73,False,0.01,2.567982641535874e-15,8.951187314027781e-14,5.587810425510646e-11,0.0003554161929149344,4.2955271757343314e-11,9.769833882664819e-07,9.353610993925062e-05
LR_a0p7_q0,5000000,pos,3,3,72,False,0.01,1.6917903523828725e-15,9.425379948618671e-14,1.2028896602769193e-10,0.00013806222250062512,6.173654661274406e-11,4.3949986246338744e-07,-6.165942847794338e-05
LR_a0p7_q0,5000000,pos,3,4,72,False,0.01,1.2242431264163625e-14,1.1073297339703429e-13,8.441039732746389e-13,0.0029254545254812805,1.604556303453924e-12,0.011572424850151022,0.010008838359471566
LR_a0p7_q0,5000000,pos,3,5,73,False,0.01,9.610953481374775e-15,9.889927536092254e-14,6.290880470629278e-13,0.0037446525344419675,1.6904320721770562e-12,0.009034549287887566,-0.008896683654209762
LR_a0p7_q0,5000000,pos,3,6,72,False,0.01,0.00216537390403717,0.0021740297789845883,2.096437109979586,0.18616914130409712,0.1869035141317274,2.8493126245429867e-06,-0.00015902923022500747
LR_a0p7_q0,5000000,pos,3,7,72,False,0.01,7.675541549194881e-05,7.8690264469247e-05,1.4719688627079899,0.3243651507825439,0.32440720808447127,4.463393358300006e-09,6.428308810144794e-06
LR_a0p7_q0,5000000,pos,3,8,72,False,0.01,6.7460241035557305e-15,1.0348591896322893e-13,2.7892008304151827e-12,0.0024501887717989237,1.6143174808348473e-12,0.0006784120185729261,0.0024721781692034145
LR_a0p7_q0,5000000,pos,3,9,72,False,0.01,2.8895529277867987e-15,9.280636047871713e-14,4.759249564588767e-11,0.00023599565724022892,1.0651979623003475e-10,2.60263560306183e-06,0.00015188553592012941
LR_a0p7_q0,5000000,pos,4,0,71,False,0.01,7.95582166077316e-15,8.875423875897519e-14,3.677072996457233e-12,0.0020882083305778024,3.3635769900545296e-14,0.0008265137394069487,-0.0026894915452877056
LR_a0p7_q0,5000000,pos,4,1,71,False,0.01,0.006005106638492852,0.006230130719628277,1.543999346947386,0.4142754445707619,0.41127243236717803,3.2708739360182906e-05,-0.0005384453586616234
LR_a0p7_q0,5000000,pos,4,2,72,False,0.01,1.0648750076134082e-14,9.700985752899555e-14,1.2823323237471643e-12,0.003308467416181924,1.8442334249492803e-14,0.0026267892890985225,0.00485007364143799
LR_a0p7_q0,5000000,pos,4,3,71,False,0.01,5.018860611214556e-15,9.266676189249723e-14,9.50346910937825e-13,0.005096106316453128,1.4525125499438437e-12,0.01102145684380206,-0.009764266525183779
LR_a0p7_q0,5000000,pos,4,4,71,False,0.01,0.000163437944906022,0.0001659432452976629,1.4309288572765624,0.24752869762409235,0.24770677640738326,4.69700903870457e-08,2.0164255369175152e-05
LR_a0p7_q0,5000000,pos,4,5,72,False,0.01,5.247342648783883e-15,8.635789507810391e-14,1.7555902900555454e-12,0.0025373166041168763,8.546910066464935e-13,0.0013290980867985665,-0.003412348815309688
LR_a0p7_q0,5000000,pos,4,6,71,False,0.01,0.10890112655444963,0.10912160513775938,2.1816910600516386,0.1780325571088939,0.17713149609610315,0.00656756412751408,0.007635000443567353
LR_a0p7_q0,5000000,pos,4,7,71,False,0.01,1.3786402899330515e-14,9.2523110525256e-14,7.438362907633868e-13,0.00728937566388942,2.0329781247326864e-12,0.006001859664094471,0.007454303458335919
LR_a0p7_q0,5000000,pos,4,8,71,False,0.01,7.566136070012621e-15,9.095479735734549e-14,5.651689570512746e-12,0.0010137079103573633,3.860087341048629e-12,0.00010108325386370237,-0.0009542729362229464
LR_a0p7_q0,5000000,pos,4,9,71,False,0.01,0.17735436858245565,0.17744667314961185,3.9670636096266847,0.22027759028507743,0.218954204747961,0.004005840156184416,-0.005958768901844801
LR_a0p7_q0,5000000,neg,0,0,62,False,0.01,2.2428592164088406e-15,8.985191287396775e-14,1.4023063177501757e-10,7.599427478922952e-05,1.8462256259776328e-12,7.881663342534149e-07,-8.305276295551072e-05
LR_a0p7_q0,5000000,neg,0,1,62,False,0.01,7.004231973748759e-16,8.923373295974948e-14,1.4123815597816402e-10,0.00012290280294700734,9.669437911689089e-11,1.0130499807031162e-07,-2.996575131376506e-05
LR_a0p7_q0,5000000,neg,0,2,39,True,0.01,1.605498823139673e-15,9.213850926741073e-14,8.528184615465533e-11,0.0002627301690488532,1.0968325262598468e-10,5.325618793612961e-07,-6.905907431817557e-05
LR_a0p7_q0,5000000,neg,0,3,62,False,0.01,9.237543488371705e-15,9.634597755037158e-14,2.74749869293992e-12,0.00349208559062355,1.3282672829525562e-12,0.0014885866219038495,-0.003588452310738462
LR_a0p7_q0,5000000,neg,0,4,62,False,0.01,1.3335246973860827e-15,1.0013554511072688e-13,3.238035222115114e-10,0.00015488118089118048,2.971518854883362e-10,8.594861042284827e-08,2.7276643069450867e-05
LR_a0p7_q0,5000000,neg,0,5,31,True,0.01,1.2551253513822754e-15,9.650468513502224e-14,1.0341083379904788e-10,0.00011539503007472426,1.3348314222818196e-10,3.2367236491715e-07,5.325099328868089e-05
LR_a0p7_q0,5000000,neg,0,6,0,True,0.01,2.09357899381433e-15,1.1203913607473864e-13,6.148854451175912e-11,0.0003021143506100434,6.009216739237128e-11,9.275989410677938e-07,9.0737545605056e-05
LR_a0p7_q0,5000000,neg,0,7,62,False,0.01,1.2667716520510567e-14,8.311429470452508e-14,1.2041675070006515e-12,0.006558958916862786,9.19773693418308e-13,0.0022688757583602995,-0.004583207371618107
LR_a0p7_q0,5000000,neg,0,8,62,False,0.01,9.33425169672109e-15,1.0403603076054409e-13,8.624903180683673e-13,0.003581035887853414,8.145458479289797e-14,0.00613986114071369,0.007437248196851594
LR_a0p7_q0,5000000,neg,0,9,72,True,0.01,2.8895529277867987e-15,9.280636047871713e-14,4.759249564588767e-11,0.00023599565724022892,1.0651979623003475e-10,2.60263560306183e-06,0.00015188553592012941
LR_a0p7_q0,5000000,neg,1,0,74,False,0.01,3.946000035519339e-15,1.0592646492330895e-13,4.593801002455568e-12,0.001672665684194237,3.5535144790034846e-14,0.00043228927062211183,0.0019450571794302552
LR_a0p7_q0,5000000,neg,1,1,74,False,0.01,3.2534020085463846e-15,9.860812086381199e-14,1.0491845898430061e-10,0.00016180856660683322,6.135120832565407e-11,1.756914046236705e-07,-3.94625360968578e-05
LR_a0p7_q0,5000000,neg,1,2,88,True,0.01,5.355566178746682e-16,9.555574933232273e-14,8.277131207416332e-11,0.0002607596704140277,9.47451363282468e-11,5.243277183884086e-07,-6.852311903910149e-05
LR_a0p7_q0,5000000,neg,1,3,74,False,0.01,1.4798194419644124e-14,9.893057899245907e-14,5.452998069283277e-12,0.002475106232285596,6.2961418076203676e-12,0.00036916182302365813,0.001787016301213324
LR_a0p7_q0,5000000,neg,1,4,74,False,0.01,2.23824266463906e-15,1.2385647243767928e-13,6.670387378556856e-11,0.0005125704493335408,7.285983486559197e-11,9.686535872979606e-07,-9.157053183051981e-05
LR_a0p7_q0,5000000,neg,1,5,35,True,0.01,1.5368307509683522e-15,1.045139905923056e-13,1.1194791449991956e-10,0.00011907279249190134,2.695173182927662e-10,3.4467760642561334e-07,5.4951738507713685e-05
LR_a0p7_q0,5000000,neg,1,6,74,False,0.01,4.5251323254070686e-15,1.0849573075239092e-13,1.2723938290268107e-12,0.003879479453251342,6.758429574591892e-13,0.0024122293387939357,0.004627177966046521
LR_a0p7_q0,5000000,neg,1,7,74,False,0.01,5.048993774222501e-15,8.441040689036882e-14,5.496975395445248e-12,0.002652659370492759,3.2142964968833585e-12,9.607797329261092e-05,0.0009431397884926202
LR_a0p7_q0,5000000,neg,1,8,74,False,0.01,0.0028001621763201773,0.0028064616106201657,5.364179716614358,0.35907903922256657,0.35921882320992804,5.21132855696265e-07,-6.851840234164027e-05
LR_a0p7_q0,5000000,neg,1,9,27,True,0.01,3.003109396887051e-15,9.167877245769293e-14,4.927206089413142e-11,0.00022646993885726377,1.1900193512829142e-12,2.3950179667588806e-06,0.00014570153343811823
LR_a0p7_q0,5000000,neg,2,0,73,False,0.01,5.848337099564506e-15,8.909844275539347e-14,3.4654371507303554e-12,0.001784836445504733,4.228854680786727e-14,0.0004769415275899586,0.0020430439715148937
LR_a0p7_q0,5000000,neg,2,1,73,False,0.01,0.017559293263636245,0.017949491420480437,1.5334639978200413,0.32085218654831743,0.3185657736362556,0.0002751607988494925,-0.0015617194368956204
LR_a0p7_q0,5000000,neg,2,2,79,True,0.01,1.175747389036569e-15,9.916381772693511e-14,1.3209657724448773e-10,0.00017257399396074417,1.0055135917470719e-11,2.2871040677278824e-07,-4.525626174877186e-05
LR_a0p7_q0,5000000,neg,2,3,73,False,0.01,1.1294536815504286e-15,1.0414135147531778e-13,3.3982900567297514e-11,0.0006092456881987848,1.8925173088623822e-11,8.676542220948389e-06,-0.0002739639791301208
LR_a0p7_q0,5000000,neg,2,4,73,False,0.01,9.453118618493113e-15,8.737652126382552e-14,1.4234540512819182e-12,0.00422826519420773,1.460149540516886e-12,0.0038986371901956925,0.005809354803468069
LR_a0p7_q0,5000000,neg,2,5,18,True,0.01,3.951389557499121e-15,9.882480518302792e-14,4.672298598737956e-11,0.0002707474520916584,5.880474880218086e-11,1.7979861979501306e-06,0.00012550703774777148
LR_a0p7_q0,5000000,neg,2,6,75,False,0.01,5.51718323059097e-15,9.584222087510159e-14,5.10149696062064e-13,0.00559692454178187,3.8202776512243865e-14,0.016974191717475037,0.012274433494374268
LR_a0p7_q0,5000000,neg,2,7,73,False,0.01,1.434627565844306e-14,9.415291257649535e-14,5.769670281762482e-13,0.007199615498327245,7.516703667774739e-13,0.0073299283469264054,0.008237852563158145
