arm,step,group,rank,seed,unit,mode,t,lr,rel_err,rel_err_vs_pred,cos,surv_emp,surv_pred,surv_PA_emp,surv_PA_pred,eta_lam_max,eta_lam_min_pos,rank_HA,gate_mismatch,v_u,k_u
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,2,0.0025,3.779982466969224e-06,3.7800441063369674e-06,0.9999999999928573,0.9999837508867259,0.9999836934792269,0.9999837508867235,0.9999836934792244,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,2,0.0025,1.3999233710475593e-05,1.4000392248872699e-05,0.9999999999094317,0.9999133931093261,0.9999172495758325,0.9999133931093265,0.9999172495758331,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,2,0.0025,6.28842867746972e-05,6.289495332758307e-05,0.9999999983604007,0.9998043985474122,0.9998304068558519,0.9998043985474119,0.9998304068558518,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,2,0.0025,2.35165122697787e-06,2.3516750368692645e-06,0.9999999999972352,0.999989845872928,0.9999898753479876,0.999989845872929,0.9999898753479886,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,2,0.0025,5.755260108802445e-07,5.755274397826103e-07,0.9999999999998342,0.9999975259698347,0.9999975172298191,0.9999975259698378,0.999997517229822,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,sgd_wonly,5,0.0025,1.9719039457995528e-05,1.9720543512989356e-05,0.9999999998159904,0.9999283005629853,0.9999237315648609,0.9999283005629883,0.999923731564864,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
LR_a0p1_q0,200000,neg,3,1,13,sgd_wonly,5,0.0025,0.0010743335133141095,0.0010796171942049617,0.9999994196548929,0.9951749300736726,0.9951059681901945,0.9951749300736764,0.9951059681901983,0.000980827950710189,2.19812940104418e-05,6,0,1.4531664848327637,0.1
LR_a0p1_q0,200000,neg,3,2,87,sgd_wonly,5,0.0025,1.285372482119991e-06,1.2853856621216698e-06,0.9999999999992326,0.9999894037081853,0.9999897462667686,0.9999894037081829,0.999989746266766,2.0509628864144593e-06,4.5964043110860934e-08,6,0,0.06645043939352036,0.1
LR_a0p1_q0,200000,neg,3,3,50,sgd_wonly,5,0.0025,0.00013198057283054677,0.0001320986051434957,0.9999999912831314,0.9991105088551528,0.9991064832757263,0.9991105088551533,0.9991064832757267,0.0001787804649997109,4.266553336599523e-06,6,0,0.6208512187004089,0.1
LR_a0p1_q0,200000,neg,3,4,57,sgd_wonly,5,0.0025,0.00010049003227656797,0.00010055571737746406,0.9999999954397619,0.9993782337056951,0.9993467790533528,0.9993782337056946,0.9993467790533522,0.00013068336307661032,3.3308236769123268e-06,6,0,-0.53122878074646,0.1
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,5,0.0025,6.558523905499838e-06,6.558791279894833e-06,0.9999999999811993,0.9999569069879203,0.9999592341967317,0.9999569069879178,0.999959234196729,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,5,0.0025,3.137182408526944e-05,3.1378315104552345e-05,0.9999999995232958,0.9997875526314265,0.9997931367805672,0.9997875526314268,0.9997931367805678,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,5,0.0025,0.0001280141854748953,0.0001280684774073242,0.9999999929864982,0.9995273555546016,0.9995760710712891,0.9995273555546014,0.9995760710712891,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,5,0.0025,4.467681582637956e-06,4.467794668944799e-06,0.9999999999908509,0.9999759781142866,0.9999746885622053,0.9999759781142876,0.9999746885622062,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,5,0.0025,9.100020072021859e-07,9.10007655541346e-07,0.9999999999995905,0.9999938884266911,0.9999937930861067,0.9999938884266945,0.99999379308611,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,sgd_wonly,10,0.0025,2.808862209350587e-05,2.8092907134191858e-05,0.9999999996074384,0.999849490192271,0.9998474689477482,0.999849490192274,0.9998474689477511,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
LR_a0p1_q0,200000,neg,3,1,13,sgd_wonly,10,0.0025,0.0010143374398119992,0.0010243391976536395,0.9999994990797731,0.9900197375006702,0.9902358926959445,0.9900197375006738,0.9902358926959485,0.000980827950710189,2.19812940104418e-05,6,0,1.4531664848327637,0.1
LR_a0p1_q0,200000,neg,3,2,87,sgd_wonly,10,0.0025,2.637814940936074e-06,2.637869036669477e-06,0.9999999999965661,0.9999797932024996,0.9999794926386977,0.9999797932024972,0.9999794926386952,2.0509628864144593e-06,4.5964043110860934e-08,6,0,0.06645043939352036,0.1
LR_a0p1_q0,200000,neg,3,3,50,sgd_wonly,10,0.0025,0.00013967370694727588,0.00013992364345110316,0.9999999922635554,0.9982777188835837,0.9982137650388254,0.9982777188835843,0.9982137650388259,0.0001787804649997109,4.266553336599523e-06,6,0,0.6208512187004089,0.1
LR_a0p1_q0,200000,neg,3,4,57,sgd_wonly,10,0.0025,0.00018681840300139194,0.00018706270973687305,0.999999983946961,0.9987476236719331,0.9986939848362896,0.9987476236719325,0.9986939848362889,0.00013068336307661032,3.3308236769123268e-06,6,0,-0.53122878074646,0.1
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,10,0.0025,8.537520769981225e-06,8.538216890329203e-06,0.9999999999675788,0.9999213085481364,0.9999184700556428,0.9999213085481339,0.9999184700556404,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,10,0.0025,3.551436854143381e-05,3.552906633493173e-05,0.9999999994940614,0.999570497182267,0.9995863163596994,0.9995704971822673,0.9995863163596997,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,10,0.0025,0.00012344853528226715,0.00012355326868551195,0.9999999931142579,0.9991136964173118,0.9991523218741271,0.9991136964173117,0.9991523218741268,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,10,0.0025,8.23247101477293e-06,8.232887781951404e-06,0.9999999999684249,0.9999515294530927,0.9999493777651886,0.9999515294530938,0.9999493777651894,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,10,0.0025,1.9232606973921258e-06,1.923284572641484e-06,0.9999999999982047,0.9999879151332136,0.9999875862107469,0.9999879151332167,0.99998758621075,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,sgd_wonly,20,0.0025,2.9409841454181102e-05,2.9418815335313704e-05,0.9999999995767932,0.9996993244023805,0.9996949611658281,0.9996993244023835,0.999694961165831,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
LR_a0p1_q0,200000,neg,3,1,13,sgd_wonly,20,0.0025,0.002597303695691232,0.0026487770023837687,0.9999970304118766,0.9795466812536581,0.9805671422523629,0.9795466812536617,0.9805671422523665,0.000980827950710189,2.19812940104418e-05,6,0,1.4531664848327637,0.1
LR_a0p1_q0,200000,neg,3,2,87,sgd_wonly,20,0.0025,2.619171772279746e-06,2.619279200187809e-06,0.999999999996624,0.9999593151276492,0.999958985698029,0.9999593151276468,0.9999589856980265,2.0509628864144593e-06,4.5964043110860934e-08,6,0,0.06645043939352036,0.1
LR_a0p1_q0,200000,neg,3,3,50,sgd_wonly,20,0.0025,0.00019073150622884677,0.00019141471873141552,0.9999999829301452,0.996480524556307,0.9964307211739166,0.9964805245563076,0.9964307211739172,0.0001787804649997109,4.266553336599523e-06,6,0,0.6208512187004089,0.1
LR_a0p1_q0,200000,neg,3,4,57,sgd_wonly,20,0.0025,0.0002472329848431143,0.0002478800321700741,0.9999999718222373,0.9974607982871732,0.9973896754760956,0.9974607982871725,0.9973896754760949,0.00013068336307661032,3.3308236769123268e-06,6,0,-0.53122878074646,0.1
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,20,0.0025,1.1191085365716945e-05,1.1192910406026619e-05,0.9999999999490082,0.9998321207251198,0.9998369467597372,0.9998321207251174,0.9998369467597348,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,20,0.0025,7.508208561345786e-05,7.514424464119753e-05,0.999999997477543,0.9991482911940766,0.9991728038782416,0.9991482911940772,0.9991728038782421,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,20,0.0025,0.000193447872980991,0.00019377625351204837,0.9999999851860915,0.9982164960492772,0.9983053623697139,0.998216496049277,0.9983053623697138,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,20,0.0025,9.199760932047454e-06,9.200692427690672e-06,0.9999999999582684,0.9998998486420585,0.999898758093422,0.9998998486420593,0.999898758093423,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,20,0.0025,2.52901557639945e-06,2.5290783669013376e-06,0.9999999999968019,0.9999751813194363,0.9999751725756271,0.9999751813194395,0.9999751725756303,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,sgd_wonly,50,0.0025,3.912486512384387e-05,3.915471756515485e-05,0.9999999992366718,0.999235041749517,0.9992375774065715,0.9992350417495202,0.9992375774065743,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
LR_a0p1_q0,200000,neg,3,1,13,sgd_wonly,50,0.0025,0.0022977988169542675,0.002413340468377363,0.9999971338747116,0.9518322916235633,0.952123766647488,0.951832291623567,0.9521237666474917,0.000980827950710189,2.19812940104418e-05,6,0,1.4531664848327637,0.1
LR_a0p1_q0,200000,neg,3,2,87,sgd_wonly,50,0.0025,4.486795648397557e-06,4.48725573839639e-06,0.999999999990012,0.9998970684495212,0.9998974673997525,0.9998970684495188,0.99989746739975,2.0509628864144593e-06,4.5964043110860934e-08,6,0,0.06645043939352036,0.1
LR_a0p1_q0,200000,neg,3,3,50,sgd_wonly,50,0.0025,0.0001656121230002245,0.0001670991923169358,0.999999986405444,0.9910738321811553,0.9911006792068103,0.9910738321811557,0.9911006792068109,0.0001787804649997109,4.266553336599523e-06,6,0,0.6208512187004089,0.1
LR_a0p1_q0,200000,neg,3,4,57,sgd_wonly,50,0.0025,0.0003970281901400772,0.0003996310028657579,0.9999999268948347,0.9936022970447822,0.993486959953017,0.9936022970447816,0.9934869599530162,0.00013068336307661032,3.3308236769123268e-06,6,0,-0.53122878074646,0.1
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,50,0.0025,1.483552623273218e-05,1.4841575410164758e-05,0.9999999998932676,0.9995950247375133,0.9995924167572915,0.9995950247375106,0.999592416757289,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,50,0.0025,0.00011717713170446841,0.00011741980407317392,0.9999999932250588,0.9979179058342209,0.9979332926790248,0.9979179058342212,0.9979332926790252,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,50,0.0025,0.00019450481091612098,0.00019533129875915617,0.9999999821780865,0.9957188789677086,0.9957687894961765,0.9957188789677084,0.9957687894961764,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,50,0.0025,1.129713558046145e-05,1.1299995445966272e-05,0.9999999999368502,0.9997480932292916,0.9997469144550989,0.9997480932292925,0.9997469144550998,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,50,0.0025,2.4601942639145527e-06,2.460346971266352e-06,0.9999999999970421,0.9999375615916336,0.9999379325950434,0.9999375615916369,0.9999379325950464,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,sgd_wonly,100,0.0025,5.770299392756013e-05,5.779108278204735e-05,0.9999999985466442,0.9984549554925429,0.9984757362166162,0.998454955492546,0.9984757362166193,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
LR_a0p1_q0,200000,neg,3,1,13,sgd_wonly,100,0.0025,0.004438824419456334,0.004896445515965285,0.9999881686396134,0.9060225669267287,0.9065401432494575,0.9060225669267322,0.9065401432494609,0.000980827950710189,2.19812940104418e-05,6,0,1.4531664848327637,0.1
LR_a0p1_q0,200000,neg,3,2,87,sgd_wonly,100,0.0025,1.561671703249948e-06,1.561991997027616e-06,0.9999999999988212,0.9997952313537315,0.9997949453145231,0.999795231353729,0.9997949453145206,2.0509628864144593e-06,4.5964043110860934e-08,6,0,0.06645043939352036,0.1
LR_a0p1_q0,200000,neg,3,3,50,sgd_wonly,100,0.0025,0.00013017868454481723,0.00013252698750885631,0.9999999914609643,0.9822589195811129,0.982280567843722,0.9822589195811134,0.9822805678437225,0.0001787804649997109,4.266553336599523e-06,6,0,0.6208512187004089,0.1
LR_a0p1_q0,200000,neg,3,4,57,sgd_wonly,100,0.0025,0.00036848840155177456,0.000373335663833926,0.9999999318050098,0.9870702422862104,0.9870163427935786,0.98707024228621,0.987016342793578,0.00013068336307661032,3.3308236769123268e-06,6,0,-0.53122878074646,0.1
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,100,0.0025,2.417611909032242e-05,2.419583870681408e-05,0.9999999997074454,0.9991844262152525,0.9991849996716127,0.99918442621525,0.9991849996716102,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,100,0.0025,0.00016712009553864266,0.00016781301945052333,0.9999999859207154,0.9958724614470622,0.9958708572544039,0.9958724614470628,0.9958708572544044,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,100,0.0025,0.00019343398558762688,0.00019508135325191817,0.9999999809716326,0.9915554712506547,0.9915554837157401,0.9915554712506545,0.9915554837157399,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,100,0.0025,1.726537121501836e-05,1.7274113765374126e-05,0.9999999998603186,0.9994982532757126,0.9994938929733524,0.9994982532757136,0.9994938929733533,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,100,0.0025,3.983148889518499e-06,3.983643382983124e-06,0.9999999999921477,0.9998754631121504,0.9998758690432137,0.9998754631121537,0.9998758690432166,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,sgd_wonly,200,0.0025,8.494067671646118e-05,8.520021392554795e-05,0.9999999964631578,0.9969673671445468,0.9969537962743432,0.99696736714455,0.9969537962743463,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
LR_a0p1_q0,200000,neg,3,1,13,sgd_wonly,200,0.0025,0.0047455023490919224,0.005774403201888084,0.9999833408466734,0.8219350011664633,0.8218169364308094,0.8219350011664662,0.8218169364308126,0.000980827950710189,2.19812940104418e-05,6,0,1.4531664848327637,0.1
LR_a0p1_q0,200000,neg,3,2,87,sgd_wonly,200,0.0025,8.230078169284521e-06,8.233454439841452e-06,0.9999999999661067,0.9995899877843785,0.9995899326848044,0.999589987784376,0.999589932684802,2.0509628864144593e-06,4.5964043110860934e-08,6,0,0.06645043939352036,0.1
LR_a0p1_q0,200000,neg,3,3,50,sgd_wonly,200,0.0025,0.0009445660430673703,0.0009789515599537707,0.9999995451168805,0.964662053956544,0.9648751600252579,0.9646620539565446,0.9648751600252582,0.0001787804649997109,4.266553336599523e-06,6,0,0.6208512187004089,0.1
LR_a0p1_q0,200000,neg,3,4,57,sgd_wonly,200,0.0025,0.0004751562669916819,0.0004877393202070446,0.9999998832788536,0.9742661281044956,0.9742012737254376,0.9742661281044949,0.974201273725437,0.00013068336307661032,3.3308236769123268e-06,6,0,-0.53122878074646,0.1
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,200,0.0025,2.2685599277381012e-05,2.2722622070340528e-05,0.9999999997666508,0.9983776960817855,0.9983706637004784,0.9983776960817833,0.998370663700476,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,200,0.0025,0.0002690643518288879,0.00027130020004542774,0.9999999646776115,0.9918126803730024,0.991758766797203,0.9918126803730027,0.9917587667972033,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,200,0.0025,0.0003903927098876832,0.00039707052943871045,0.9999999214390306,0.9832051183780031,0.9831822836097485,0.9832051183780028,0.9831822836097485,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,200,0.0025,1.3914158191246006e-05,1.3928252996418721e-05,0.999999999921168,0.9989940635533685,0.9989880421344772,0.9989940635533696,0.9989880421344781,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,200,0.0025,6.406709609550726e-06,6.408300447720793e-06,0.999999999979902,0.9997526860157745,0.9997517534979757,0.9997526860157778,0.9997517534979791,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,sgd_wonly,500,0.0025,0.00010110032434899306,0.00010187437767789164,0.9999999948117094,0.9924032133654528,0.9924018840993954,0.9924032133654559,0.9924018840993984,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
LR_a0p1_q0,200000,neg,3,1,13,sgd_wonly,500,0.0025,0.005759504966443202,0.009406705014715327,0.9999616533347594,0.6143558045939925,0.6122765577780266,0.6143558045939949,0.6122765577780288,0.000980827950710189,2.19812940104418e-05,6,0,1.4531664848327637,0.1
LR_a0p1_q0,200000,neg,3,2,87,sgd_wonly,500,0.0025,1.9761585679168093e-05,1.9781859176020615e-05,0.9999999998628012,0.9989643448347008,0.9989751470439595,0.9989643448346984,0.9989751470439568,2.0509628864144593e-06,4.5964043110860934e-08,6,0,0.06645043939352036,0.1
LR_a0p1_q0,200000,neg,3,3,50,sgd_wonly,500,0.0025,0.0010032823351044367,0.0010970974048293823,0.9999993982681668,0.9144758338825615,0.9144879303223441,0.9144758338825618,0.9144879303223447,0.0001787804649997109,4.266553336599523e-06,6,0,0.6208512187004089,0.1
LR_a0p1_q0,200000,neg,3,4,57,sgd_wonly,500,0.0025,0.0006217614904618735,0.0006637461929605143,0.9999997799594378,0.9367251631739798,0.9367458481209873,0.9367251631739792,0.9367458481209867,0.00013068336307661032,3.3308236769123268e-06,6,0,-0.53122878074646,0.1
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,500,0.0025,6.939687295103395e-05,6.968035797481762e-05,0.9999999976038191,0.9959237297571383,0.9959316365181977,0.995923729757136,0.9959316365181952,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,500,0.0025,0.00042101409359233656,0.0004298149385017449,0.999999913052756,0.9796260348961269,0.9795241064908389,0.9796260348961272,0.9795241064908392,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,500,0.0025,0.0005817755128311792,0.0006069743039118002,0.9999998303132325,0.9586477694404263,0.9584845834193954,0.9586477694404261,0.9584845834193951,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,500,0.0025,2.3551777002901743e-05,2.3611466188556093e-05,0.9999999997577785,0.9974805509900674,0.9974720254482425,0.9974805509900684,0.9974720254482436,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,500,0.0025,1.0481882459241565e-05,1.0488390512766364e-05,0.9999999999481187,0.9993819964745387,0.9993794993124182,0.9993819964745418,0.9993794993124213,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,sgd_wonly,1000,0.0025,0.0001353409045382744,0.00013742125467867196,0.9999999910019379,0.9848908583236874,0.984861511086753,0.9848908583236903,0.9848615110867559,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
LR_a0p1_q0,200000,neg,3,1,13,sgd_wonly,1000,0.0025,0.008176584542874447,0.021808126695896105,0.9997769819995105,0.3768894351722052,0.3749329163798894,0.3768894351722066,0.37493291637989085,0.000980827950710189,2.19812940104418e-05,6,0,1.4531664848327637,0.1
LR_a0p1_q0,200000,neg,3,2,87,sgd_wonly,1000,0.0025,2.1900477139641372e-05,2.1945435774711703e-05,0.9999999997767376,0.9979454338562576,0.9979513446198167,0.9979454338562551,0.9979513446198142,2.0509628864144593e-06,4.5964043110860934e-08,6,0,0.06645043939352036,0.1
LR_a0p1_q0,200000,neg,3,3,50,sgd_wonly,1000,0.0025,0.001661848791980554,0.001987169681683475,0.9999981307955961,0.836671397310445,0.8362893251132344,0.8366713973104456,0.8362893251132347,0.0001787804649997109,4.266553336599523e-06,6,0,0.6208512187004089,0.1
LR_a0p1_q0,200000,neg,3,4,57,sgd_wonly,1000,0.0025,0.00157149098550289,0.0017908869937532125,0.9999984710624311,0.877152586378257,0.8774931031295681,0.8771525863782567,0.8774931031295675,0.00013068336307661032,3.3308236769123268e-06,6,0,-0.53122878074646,0.1
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,1000,0.0025,9.541057545321414e-05,9.619166835385509e-05,0.9999999953754077,0.9918779277028507,0.9918798279101722,0.9918779277028482,0.9918798279101699,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,1000,0.0025,0.0005406492335100144,0.0005634888234713703,0.9999998632664,0.9596687852590543,0.959467536870292,0.9596687852590546,0.9594675368702923,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,1000,0.0025,0.00040888167057079495,0.000445068956995497,0.9999999012094243,0.9187134136383002,0.9186928545432833,0.9187134136382998,0.918692854543283,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,1000,0.0025,6.176831953261428e-05,6.208180516894869e-05,0.9999999983079485,0.9949720120641183,0.9949504426380438,0.9949720120641192,0.9949504426380448,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,1000,0.0025,1.4997336520571314e-05,1.5015965571885605e-05,0.9999999998908261,0.998762050749021,0.9987593837222716,0.9987620507490241,0.9987593837222747,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,sgd_wonly,2000,0.0025,0.0001392775502822344,0.00014359217313732246,0.9999999896927435,0.9699542198016067,0.9699522420977513,0.9699542198016097,0.9699522420977544,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
LR_a0p1_q0,200000,neg,3,1,13,sgd_wonly,2000,0.0025,0.011496755433974527,0.08164135611174277,0.9967522116690847,0.1422536703085011,0.14082024088672515,0.14225367030850167,0.1408202408867257,0.000980827950710189,2.19812940104418e-05,6,0,1.4531664848327637,0.1
LR_a0p1_q0,200000,neg,3,2,87,sgd_wonly,2000,0.0025,3.045968071445702e-05,3.058486803352052e-05,0.9999999995453241,0.9959018004596406,0.9959068870617229,0.9959018004596382,0.9959068870617206,2.0509628864144593e-06,4.5964043110860934e-08,6,0,0.06645043939352036,0.1
LR_a0p1_q0,200000,neg,3,3,50,sgd_wonly,2000,0.0025,0.0012828592239456193,0.001834269005918779,0.9999984739842053,0.6997743612125987,0.6993844522292626,0.6997743612125991,0.6993844522292629,0.0001787804649997109,4.266553336599523e-06,6,0,0.6208512187004089,0.1
LR_a0p1_q0,200000,neg,3,4,57,sgd_wonly,2000,0.0025,0.0019194503439375389,0.0024928074702111522,0.9999969125837943,0.7698404662889831,0.7699954235835761,0.7698404662889825,0.7699954235835756,0.00013068336307661032,3.3308236769123268e-06,6,0,-0.53122878074646,0.1
LR_a0p1_q0,200000,neg,3,5,2,sgd_wonly,2000,0.0025,0.00015738813189916412,0.00015997564091658613,0.999999987968164,0.9838640584487081,0.9838256061823114,0.9838640584487058,0.983825606182309,8.154119903493284e-06,1.8274163869952917e-07,6,0,-0.13249744474887848,0.1
LR_a0p1_q0,200000,neg,3,6,55,sgd_wonly,2000,0.0025,0.0005169123324426861,0.0005615083346103013,0.9999998593063237,0.9207475784539348,0.9205782008586467,0.9207475784539353,0.920578200858647,4.1379124754194074e-05,9.87502984656967e-07,6,0,0.29868826270103455,0.1
LR_a0p1_q0,200000,neg,3,7,31,sgd_wonly,2000,0.0025,0.001266106377187921,0.0015001310297858503,0.9999988761582241,0.8439523006109242,0.8439971922777059,0.8439523006109242,0.8439971922777056,8.480399385063388e-05,2.1369228454227707e-06,6,0,-0.42787638306617737,0.1
LR_a0p1_q0,200000,neg,3,8,27,sgd_wonly,2000,0.0025,0.00011138366835286085,0.00011251712222488899,0.9999999936738699,0.9899291536296086,0.9899263876500263,0.9899291536296096,0.9899263876500272,5.062778206568706e-06,1.1749385300174162e-07,6,0,-0.10444375872612,0.1
LR_a0p1_q0,200000,neg,3,9,43,sgd_wonly,2000,0.0025,2.2434411972725037e-05,2.249018071915306e-05,0.9999999997912276,0.997529678235657,0.9975203068786135,0.9975296782356601,0.9975203068786166,1.2415116655533918e-06,2.782346579556838e-08,6,0,0.05170045420527458,0.1
LR_a0p1_q0,200000,neg,3,0,56,natural,1,0.0025,5.513379118598609e-06,5.5134632218073496e-06,0.9999999999852588,0.9999857026177386,0.9999847458475086,0.9999857026177417,0.9999847458475118,1.52556983854178e-05,3.4189481580503557e-07,6,0,0.1812320500612259,0.1
