arm,step,group,rank,seed,unit,mode,t,lr,rel_err,rel_err_vs_pred,cos,surv_emp,surv_pred,surv_PA_emp,surv_PA_pred,eta_lam_max,eta_lam_min_pos,rank_HA,gate_mismatch,v_u,k_u
LR_a0p1_q0,200000,neg,1,1,77,sgd_wonly,200,0.01,0.00011413508219180706,0.00011463848337554395,0.999999993433212,0.995611674159555,0.9956087941072302,0.995611674159559,0.995608794107234,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,sgd_wonly,200,0.01,2.3349368897804754e-06,2.3352085533024053e-06,0.9999999999972735,0.9998836819021207,0.9998836662697446,0.9998836819021183,0.9998836662697421,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,sgd_wonly,200,0.01,1.743809250403179e-05,1.7449333247917412e-05,0.9999999998557271,0.9993518174752346,0.9993558066817848,0.9993518174752352,0.9993558066817855,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,sgd_wonly,200,0.01,0.0001303014403159904,0.00013123032979261688,0.999999991553296,0.9929396599880279,0.9929216860302464,0.9929396599880272,0.9929216860302459,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,sgd_wonly,200,0.01,0.00018461779989070688,0.0001870987150252509,0.9999999841578978,0.9867969284491568,0.9867400739005118,0.9867969284491543,0.9867400739005093,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,sgd_wonly,200,0.01,0.009544223762596303,0.013724511042088142,0.999909116930151,0.6971384196672668,0.6954144838623102,0.697138419667267,0.6954144838623104,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,sgd_wonly,200,0.01,1.526042773120155e-05,1.5270432406251207e-05,0.9999999998838083,0.9993457286355393,0.9993448335460647,0.9993457286355392,0.9993448335460645,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,sgd_wonly,200,0.01,0.0001221973366464837,0.00012329603902359727,0.9999999938179812,0.991141698636574,0.991088907755558,0.9911416986365749,0.9910889077555589,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,sgd_wonly,200,0.01,0.00012164943207675307,0.00012222554764571125,0.999999992688205,0.9953041265659573,0.9952864554092395,0.9953041265659605,0.9952864554092425,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,sgd_wonly,500,0.01,6.071162494914881e-06,6.073932305673584e-06,0.9999999999815569,0.9995440638720453,0.9995439839268351,0.9995440638720484,0.9995439839268382,9.123322332951386e-07,2.044623936414406e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,sgd_wonly,500,0.01,0.00016809086867406077,0.0001699504458849242,0.9999999884953243,0.9891339117904778,0.9890581210235684,0.9891339117904817,0.989058121023572,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,sgd_wonly,500,0.01,5.608654345202015e-06,5.610285866520056e-06,0.9999999999889663,0.9997061246436789,0.9997091910542781,0.9997061246436763,0.9997091910542755,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,sgd_wonly,500,0.01,1.8592184060829848e-05,1.862216024845616e-05,0.9999999998266359,0.9983900569862144,0.998390294830118,0.9983900569862147,0.9983902948301185,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,sgd_wonly,500,0.01,0.00017228138937055033,0.0001753682112483529,0.9999999846407407,0.9823921857761353,0.9823980534680196,0.9823921857761347,0.9823980534680188,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,sgd_wonly,500,0.01,0.0005576755604154878,0.0005766000383849443,0.9999998358555933,0.9671165131770958,0.9671791940519741,0.9671165131770934,0.9671791940519716,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,sgd_wonly,500,0.01,0.012143952117542524,0.030110142050525337,0.9995608149703218,0.4052915227007525,0.4033176627717253,0.40529152270075264,0.40331766277172554,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,sgd_wonly,500,0.01,2.3169476685915853e-05,2.320746989761991e-05,0.9999999997523685,0.9983694597379094,0.9983628886788752,0.9983694597379094,0.9983628886788751,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,sgd_wonly,500,0.01,0.0002065516881290875,0.00021122591428141647,0.9999999805435532,0.9779447938529091,0.9778709626220319,0.9779447938529101,0.9778709626220329,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,sgd_wonly,500,0.01,0.00019870971488430102,0.00020107073330302304,0.999999980916984,0.9883047696729471,0.9882577718798894,0.9883047696729502,0.9882577718798923,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,sgd_wonly,1000,0.01,8.157989183510039e-06,8.165434624031821e-06,0.9999999999682515,0.9990899566477733,0.9990881758455491,0.9990899566477764,0.9990881758455522,9.123322332951386e-07,2.044623936414406e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,sgd_wonly,1000,0.01,0.00030627099318920246,0.0003130849775407198,0.9999999578150488,0.978350249564704,0.9782359907363135,0.9783502495647076,0.9782359907363172,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,sgd_wonly,1000,0.01,6.218553361418564e-06,6.222171761526339e-06,0.9999999999820536,0.9994167875450982,0.9994184666951579,0.9994167875450957,0.9994184666951554,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,sgd_wonly,1000,0.01,3.249856348279636e-05,3.2603442851186345e-05,0.9999999995025263,0.9967914026219106,0.9967831811852297,0.9967914026219111,0.99678318118523,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,sgd_wonly,1000,0.01,0.0004554650381432268,0.0004719326762703927,0.9999998942578084,0.9650035554159329,0.9651059590590187,0.9650035554159324,0.9651059590590181,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,sgd_wonly,1000,0.01,0.0007593286961646361,0.0008117378925944494,0.9999996706542764,0.9354214098728016,0.9354358138163235,0.9354214098727992,0.9354358138163213,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,sgd_wonly,1000,0.01,0.011621715514799394,0.07138116608526139,0.9975249080944221,0.16441117636621058,0.16281207147719903,0.1644111763662107,0.1628120714771991,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,sgd_wonly,1000,0.01,1.6741913749881574e-05,1.6796865405102763e-05,0.9999999998593191,0.9967293337970556,0.9967284577273272,0.9967293337970554,0.9967284577273272,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,sgd_wonly,1000,0.01,0.0005323681584371916,0.0005567355234119791,0.9999998634066358,0.9564149303671238,0.9562317043729294,0.9564149303671245,0.9562317043729301,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,sgd_wonly,1000,0.01,0.00028262925420375576,0.00028938540464298586,0.9999999594219516,0.9767030946244788,0.9766534513115299,0.9767030946244818,0.976653451311533,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,sgd_wonly,2000,0.01,8.462589614209361e-06,8.478043533721667e-06,0.9999999999640687,0.9981773056024558,0.9981771832792746,0.9981773056024589,0.9981771832792776,9.123322332951386e-07,2.044623936414406e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,sgd_wonly,2000,0.01,0.0006508515889591237,0.0006801342598018486,0.9999997884940838,0.9571359066633828,0.9569457494300373,0.9571359066633864,0.9569457494300407,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,sgd_wonly,2000,0.01,8.656509320154075e-06,8.666586205734172e-06,0.9999999999634948,0.9988358244176246,0.9988372716383495,0.9988358244176223,0.998837271638347,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,sgd_wonly,2000,0.01,2.680445707741362e-05,2.6977742895267393e-05,0.9999999996880518,0.9935868392489374,0.9935767117906601,0.993586839248938,0.9935767117906606,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,sgd_wonly,2000,0.01,0.0005683157432943445,0.0006101542610331516,0.9999998153972083,0.9313777199431801,0.9314296065588995,0.9313777199431794,0.9314296065588988,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,sgd_wonly,2000,0.01,0.0012042469180436961,0.001376217638760614,0.9999991044945044,0.8753210437114344,0.8750410430200632,0.8753210437114323,0.8750410430200611,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,sgd_wonly,2000,0.01,0.009467561729783832,0.34282164495616635,0.9416339764579243,0.027794731170183856,0.027616581009621978,0.02779473117018386,0.02761658100962199,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,sgd_wonly,2000,0.01,5.478458233366531e-05,5.514480921625147e-05,0.9999999984817368,0.9934655283813308,0.9934676193878281,0.9934655283813305,0.9934676193878279,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,sgd_wonly,2000,0.01,0.0009443977699671243,0.0010328292150894292,0.9999994669666492,0.9144025882661228,0.9143794115906685,0.9144025882661235,0.9143794115906694,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,sgd_wonly,2000,0.01,0.0004167651658338299,0.0004369285101989597,0.9999999205252561,0.9540225143059603,0.953852074436735,0.9540225143059633,0.9538520744367381,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,1,0.01,3.2971505950002667e-07,3.2971536027949617e-07,0.9999999999999473,0.999999144976857,0.9999990877602147,0.99999914497686,0.9999990877602177,9.123322332951386e-07,2.044623936414406e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,1,0.01,8.319931104066112e-06,8.320114181067094e-06,0.9999999999661382,0.9999767706858836,0.9999779958547445,0.9999767706858873,0.9999779958547483,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,1,0.01,2.4551886755917183e-07,2.4551901037815103e-07,0.9999999999999755,0.9999993129382906,0.9999994182976748,0.9999993129382881,0.9999994182976722,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,1,0.01,1.2533757532957485e-06,1.2533797916847575e-06,0.9999999999994963,0.9999975287908139,0.9999967780005423,0.9999975287908145,0.9999967780005427,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,1,0.01,1.2890534747762977e-05,1.2890992594557202e-05,0.999999999923413,0.9999680890996304,0.9999644832008965,0.9999680890996298,0.999964483200896,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,1,0.01,2.4122502398370488e-05,2.412411246529491e-05,0.9999999997177786,0.9999374453591229,0.9999332590193012,0.9999374453591204,0.9999332590192986,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,1,0.01,0.0006824952765928928,0.0006837360171909782,0.9999997698024989,0.9981010130879483,0.9981853514121095,0.9981010130879487,0.9981853514121101,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,1,0.01,1.4016850946898503e-06,1.4016896878875893e-06,0.9999999999992187,0.9999960891351841,0.9999967230994288,0.9999960891351841,0.9999967230994287,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,1,0.01,1.85756146743052e-05,1.857644604828533e-05,0.9999999998545541,0.9999478844108116,0.9999552458000864,0.9999478844108123,0.9999552458000875,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,1,0.01,8.932097875902467e-06,8.932308885388355e-06,0.9999999999609719,0.9999750615140718,0.9999763768261268,0.9999750615140749,0.9999763768261299,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,2,0.01,1.2871845723966336e-06,1.2871869208418029e-06,0.9999999999999611,0.9999994322065066,0.9999981755212618,0.9999994322065097,0.9999981755212649,9.123322332951386e-07,2.044623936414406e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,2,0.01,4.546544065734535e-05,4.546744157970429e-05,0.9999999999997292,1.0000014516756108,0.9999559921937672,1.0000014516756148,0.999955992193771,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,2,0.01,9.048701341161919e-07,9.048711868472325e-07,0.9999999999999851,0.9999997245523409,0.999998836595688,0.9999997245523384,0.9999988365956857,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,2,0.01,5.013678330892719e-06,5.013710639186584e-06,0.9999999999994751,0.9999984638990289,0.9999935560114674,0.9999984638990295,0.999993556011468,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,2,0.01,3.986756027915394e-05,3.987039236628764e-05,0.9999999999203931,0.9999667859801433,0.9999289676633306,0.9999667859801428,0.99992896766333,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,2,0.01,8.707160596714301e-05,8.708322961946066e-05,0.9999999996830279,0.9999498749784691,0.9998665224938436,0.9999498749784668,0.9998665224938413,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,2,0.01,0.001158542831319043,0.0011627589998133444,0.9999998455856263,0.9973915006558843,0.9963739962494564,0.9973915006558847,0.9963739962494568,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,2,0.01,3.879769449309423e-06,3.879794876671854e-06,0.9999999999994458,0.999997180421001,0.9999934462095962,0.999997180421001,0.9999934462095958,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,2,0.01,9.158009381162133e-05,9.158829154956397e-05,0.999999999623699,0.9999978685440876,0.9999104936034514,0.9999978685440886,0.9999104936034522,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,2,0.01,1.9486322435289185e-05,1.9487243125477414e-05,0.9999999999626019,0.9999702163557269,0.9999527542104185,0.9999702163557302,0.9999527542104216,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,5,0.01,3.0598617347801504e-06,3.0598756914564e-06,0.9999999999999117,0.9999984696849902,0.9999954388093972,0.9999984696849934,0.9999954388094003,9.123322332951386e-07,2.044623936414406e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,5,0.01,8.895226017453868e-05,8.896204741279181e-05,0.9999999999546041,0.999978424628869,0.9998899841163984,0.9999784246288729,0.9998899841164024,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,5,0.01,2.546899877465419e-06,2.5469072851662495e-06,0.9999999999999855,0.999999632669257,0.9999970914917581,0.9999996326692545,0.9999970914917555,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,5,0.01,1.2417832014770087e-05,1.2418032067943707e-05,0.9999999999991085,0.9999962359530056,0.9999838901065382,0.9999962359530061,0.9999838901065388,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,5,0.01,0.0001578538043386404,0.0001578818396348745,0.9999999999502726,0.9999799671495169,0.9998224286194097,0.9999799671495162,0.9998224286194091,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,5,0.01,0.00030018926505440336,0.0003002894597418599,0.9999999996577739,0.9999653871252346,0.9996663396459448,0.9999653871252323,0.9996663396459422,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,5,0.01,0.006778968494814461,0.0068408119550249545,0.9999997031060549,0.9976951605527633,0.9909596316026396,0.9976951605527636,0.9909596316026399,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,5,0.01,1.5289343417540697e-05,1.5289593928294152e-05,0.9999999999999538,0.9999989019290892,0.9999836156045327,0.9999989019290892,0.9999836156045325,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,5,0.01,0.00015718643255384056,0.00015722161104145184,0.99999999983268,0.999932367679332,0.9997762490323165,0.9999323676793329,0.9997762490323177,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,5,0.01,8.097945293856457e-05,8.098901857486103e-05,0.9999999999614728,0.9999623920696175,0.9998818897121514,0.9999623920696208,0.9998818897121545,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,10,0.01,7.705418318697547e-06,7.705488610941688e-06,0.9999999999998719,0.9999985664071058,0.9999908776396036,0.9999985664071089,0.9999908776396067,9.123322332951386e-07,2.044623936414406e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,10,0.01,0.00019826705393692677,0.0001983106861869358,0.9999999999537406,0.9999780139930686,0.99977998033869,0.9999780139930723,0.9997799803386939,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,10,0.01,5.242140487421007e-06,5.242170981171658e-06,0.9999999999999883,0.9999994228675202,0.9999941829919778,0.999999422867518,0.9999941829919756,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,10,0.01,2.8518834659543155e-05,2.8519753552522975e-05,0.9999999999985905,0.999996249845943,0.9999677804726422,0.9999962498459435,0.9999677804726428,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,10,0.01,0.0003319571976169034,0.0003320751212207305,0.999999999857602,0.9999764168904437,0.9996448887727765,0.9999764168904431,0.9996448887727759,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,10,0.01,0.0006107609468158687,0.0006111687243073182,0.9999999994326122,0.999942622571425,0.9993327906431867,0.9999426225714225,0.999332790643184,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,10,0.01,0.015602126637849543,0.015888096432217454,0.9999997591231239,0.9975879983846115,0.9820010033556928,0.9975879983846119,0.9820010033556934,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,10,0.01,3.00751159399601e-05,3.0076101489367337e-05,0.9999999999995471,0.9999972915309515,0.9999672314775375,0.9999972915309515,0.9999672314775373,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,10,0.01,0.000382594581491007,0.0003827658507837956,0.9999999998310628,0.9999347011339211,0.9995525481376201,0.999934701133922,0.9995525481376211,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,10,0.01,0.0001974847176489371,0.0001975313758681463,0.9999999999780499,0.9999611669458441,0.9997637933771071,0.9999611669458474,0.9997637933771104,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,20,0.01,1.5861575297334764e-05,1.5861864691307095e-05,0.999999999999413,0.999997579877461,0.9999817553624394,0.9999975798774641,0.9999817553624425,9.123322332951386e-07,2.044623936414406e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,20,0.01,0.000417531871359866,0.0004177156624519599,0.9999999999173311,0.9999773430177199,0.9995600090956248,0.9999773430177238,0.9995600090956285,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,20,0.01,1.1176114354700865e-05,1.1176244378929032e-05,0.999999999999755,0.999999520182428,0.9999883660178,0.9999995201824257,0.9999883660177977,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,20,0.01,5.988943024444268e-05,5.989328964922735e-05,0.9999999999933997,0.9999953411095609,0.9999355619835332,0.9999953411095615,0.9999355619835337,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,20,0.01,0.00018198643437164925,0.0001821157541022783,0.9999999926271094,0.9991542710152723,0.9992899036589858,0.9991542710152719,0.9992899036589852,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,20,0.01,0.001277317238747758,0.001279023422043695,0.9999999984925022,0.9999421646735932,0.9986660265429613,0.9999421646735909,0.9986660265429588,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,20,0.01,0.033704078604658495,0.034950916983347825,0.9999996654793907,0.9980205431756105,0.9643260181332758,0.9980205431756108,0.9643260181332762,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,20,0.01,6.19686748256131e-05,6.197273626906326e-05,0.9999999999992146,0.9999964200258193,0.9999344640289476,0.9999964200258192,0.9999344640289473,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,20,0.01,0.0008208356985769474,0.0008215707607937466,0.9999999996270311,0.9999256781586598,0.9991052965223726,0.999925678158661,0.9991052965223735,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,20,0.01,0.0004462399094532295,0.00044645079380779633,0.9999999999860536,0.9999738512299529,0.9995276425588402,0.9999738512299557,0.9995276425588435,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
LR_a0p1_q0,200000,neg,1,0,49,natural,50,0.01,3.828309397824704e-05,3.828484018693104e-05,0.999999999962457,0.9999170993728391,0.9999543890303452,0.999917099372842,0.9999543890303483,9.123322332951386e-07,2.044623936414406e-08,6,0,0.02215978130698204,0.1
LR_a0p1_q0,200000,neg,1,1,77,natural,50,0.01,0.0010686353661430495,0.0010698117463634339,0.9999999998835131,0.9999689122479161,0.9989003857693813,0.99996891224792,0.9989003857693851,2.200637521832782e-05,4.931839507916862e-07,6,0,0.10883365571498871,0.1
LR_a0p1_q0,200000,neg,1,2,49,natural,50,0.01,1.6716081464280814e-05,1.671656766066418e-05,0.9999999999987725,0.9999875577858099,0.9999709152983294,0.9999875577858074,0.9999709152983269,5.817612759594233e-07,1.3037827522650146e-08,6,0,0.017695439979434013,0.1
LR_a0p1_q0,200000,neg,1,3,5,natural,50,0.01,3.414969311157727e-05,3.4155195078184205e-05,0.9999999994203773,0.9998416195046104,0.9998389127453572,0.9998416195046109,0.9998389127453575,3.2222374708386067e-06,7.68979319555115e-08,6,0,0.04167506471276283,0.1
LR_a0p1_q0,200000,neg,1,4,92,natural,50,0.01,0.0003671467053926817,0.00036779928999927994,0.9999999848588714,0.9985491423854012,0.998225704550437,0.9985491423854005,0.9982257045504366,3.55181639576211e-05,9.052777544540605e-07,6,0,-0.1384735107421875,0.1
LR_a0p1_q0,200000,neg,1,5,81,natural,50,0.01,0.0032953774348318822,0.0033063930044680474,0.9999999983392304,0.9999632779364658,0.9966684028119829,0.9999632779364633,0.9966684028119803,6.674774456737724e-05,1.4958809002200953e-06,6,0,0.18954278528690338,0.1
LR_a0p1_q0,200000,neg,1,6,12,natural,50,0.01,0.08463716477102705,0.09268324420540561,0.9999994420924074,0.9978184931369892,0.9131873349561788,0.9978184931369896,0.9131873349561791,0.0018147827569345392,4.330935948071772e-05,6,0,-0.9890308380126953,0.1
LR_a0p1_q0,200000,neg,1,7,67,natural,50,0.01,0.00015955393871170965,0.00015958008301575536,0.9999999999993552,0.9999957180234249,0.9998361681260491,0.9999957180234248,0.9998361681260491,3.2770484092168945e-06,8.257629497433862e-08,6,0,0.04205538332462311,0.1
LR_a0p1_q0,200000,neg,1,8,78,natural,50,0.01,0.0017243522750276193,0.001728215281605989,0.9999999900445083,0.9994833273081849,0.9977647422636028,0.9994833273081857,0.9977647422636038,4.475808442047634e-05,1.038718185346527e-06,6,0,0.1552722305059433,0.1
LR_a0p1_q0,200000,neg,1,9,61,natural,50,0.01,0.0011345663817862689,0.001135907292174182,0.9999999999581765,0.9999540543632514,0.998819524799998,0.9999540543632545,0.9988195248000012,2.36255679146757e-05,5.294716103064983e-07,6,0,0.11276649683713913,0.1
