arm,step,rank,seed,unit,ok,delta,t,zbar0,npos0,s_plus,s_minus,pair_mean,db_plus,db_minus,dwmu_plus,dwmu_minus,dyhat_plus,dyhat_minus,npos_A,npos_P,npos_M,dW_other_plus,dv_plus,v_u
LR_a0p1_q0,200000,0,8,81,True,0.005,2,-0.05688950097787829,15,0.9947144747865899,0.994714423872578,1.2728502973846645e-10,0.004997593964073066,-0.0049975939372702005,-2.4021590140163116e-05,2.402181790717366e-05,0.000657343539037089,0.000657359911911,15,15,15,0.00013098930316666262,4.732400901652043e-05,-0.21836531162261963
LR_a0p1_q0,200000,0,9,25,True,0.005,2,-0.01524261618506656,14,0.9703561474166913,0.9703536556062958,6.229525988804552e-09,0.004985623322102263,-0.004985622072790977,-0.00013384258501853493,0.00013385379475938904,0.001027516163551067,0.0011026437288445547,14,16,14,0.0002585918886523791,7.362713252177044e-05,-0.4197583496570587
LR_a0p1_q0,200000,0,0,42,True,0.005,5,0.07235603160342294,20,0.9929508820514382,0.9929503613723134,1.3016978189783757e-09,0.004996375291459316,-0.004996375015151208,-3.162088120198153e-05,3.162320828976318e-05,0.000519477953800904,0.0005183011869891343,20,20,19,0.0001229513443897048,3.645290559172498e-05,0.20616672933101654
LR_a0p1_q0,200000,0,1,63,True,0.005,5,0.016429006160958548,16,0.9819230373657325,0.981921886484717,2.8772025387202582e-09,0.004990965848959271,-0.004990965279525535,-8.135066213055729e-05,8.135584710199635e-05,0.000883491797924173,0.0008835088183773669,16,16,16,0.00020220256238854593,6.999129352847486e-05,-0.3192389905452728
LR_a0p1_q0,200000,0,2,39,True,0.005,5,0.0017021243259977836,16,0.9935467539211928,0.9935465691578105,4.6190845592875007e-10,0.004996941906494745,-0.004996941820156919,-2.9208136888723574e-05,2.9208974367874977e-05,0.0005194621319069288,0.0005239472421441716,17,17,15,0.00011100777245643851,4.836141945973189e-05,-0.1770859956741333
LR_a0p1_q0,200000,0,3,97,True,0.005,5,-0.01702520317301746,16,0.9976744920260239,0.9976744374193658,1.365166452105271e-10,0.004998743516789944,-0.004998743489587815,-1.037105665983695e-05,1.0371302490974708e-05,0.0004395637087316902,0.00043958431428463556,16,16,16,5.288254308805e-05,1.9715102889440657e-05,0.14558474719524384
LR_a0p1_q0,200000,0,4,63,True,0.005,5,-0.010941516596184336,15,0.9596429624747715,0.9596370818817479,1.4701482559109635e-08,0.004979760365596719,-0.004979757546817676,-0.0001815455532228277,0.00018157213740901035,0.0009007106959001405,0.0009071528459582808,14,15,14,0.0002678806475457172,8.597621010416695e-05,-0.5453103184700012
LR_a0p1_q0,200000,0,5,21,True,0.005,5,-0.0018984421767352655,15,0.9661003359351272,0.9980774435810358,-7.994276911477138e-05,0.004983895597965526,-0.004999090052178745,-0.00015339391829003216,8.70283427356109e-06,0.00025088688188389384,0.0002524817782038973,15,17,15,8.006880433447463e-05,2.9515924470979344e-05,0.1070314273238182
LR_a0p1_q0,200000,0,6,17,True,0.005,5,0.00757580431847843,17,0.9969395274557702,0.9969392851988279,6.056423557110335e-10,0.00499850094749274,-0.004998500831817687,-1.3803310213908514e-05,1.3804405823612923e-05,0.00029764439901135094,0.0003004425018480728,17,17,16,7.387750585006832e-05,2.6368057876966243e-05,0.13610783219337463
LR_a0p1_q0,200000,0,7,50,True,0.005,5,0.016041921494569955,17,0.9989302448223089,0.9989302454038417,-1.4538301118527386e-12,0.004999508667645279,-0.004999508667930263,-4.857443533791847e-06,4.857440911087408e-06,0.0028521321229647693,0.002852131514512371,17,17,17,4.3771158510959754e-05,2.144424473115663e-05,0.8494879603385925
LR_a0p1_q0,200000,0,8,81,True,0.005,5,-0.05688950097787829,15,0.9945947226992491,0.9945945563890557,4.157754834865912e-10,0.004997539510946031,-0.004997539426655873,-2.4565897449740532e-05,2.45666447106401e-05,0.0005030197460293774,0.0005030323680842422,15,15,15,0.00012041133962813623,3.592374064976979e-05,-0.21836531162261963
LR_a0p1_q0,200000,0,9,25,True,0.005,5,-0.01524261618506656,14,0.9737580309270334,0.973755751106934,5.6995502484280536e-09,0.004987294111590285,-0.004987292963597529,-0.00011850395695531921,0.00011851420806262221,0.0009922386282557375,0.0009477057243691946,14,16,14,0.00018002454333024598,5.597721148867802e-05,-0.4197583496570587
LR_a0p1_q0,200000,0,0,42,True,0.005,10,0.07235603160342294,20,0.9899305944129827,0.9894712034058367,1.1484775178649542e-06,0.004994838987518133,-0.004994611594009229,-4.518601545319457e-05,4.725557698004963e-05,0.00042591987571866216,0.000533636359263577,20,20,19,0.00014096413052055914,5.581646606148448e-05,0.20616672933101654
LR_a0p1_q0,200000,0,1,63,True,0.005,10,0.016429006160958548,16,0.973663073541324,0.9736597124844683,8.402642141108752e-09,0.0049869914162305115,-0.0049869898049841495,-0.00011867604852394394,0.00011869124256179081,0.0007348066198768922,0.0007367277548532957,16,17,16,0.00024869104980056964,8.898737430504481e-05,-0.3192389905452728
LR_a0p1_q0,200000,0,2,39,True,0.005,10,0.0017021243259977836,16,0.9915238525252501,0.901952447427623,0.00022392851274406766,0.004995927690661067,-0.004951019557846548,-3.830842803486556e-05,0.0004412573207085656,0.000591910789299375,0.00038245364050415096,17,17,15,0.00012609387843473733,5.885339676899136e-05,-0.1770859956741333
LR_a0p1_q0,200000,0,3,97,True,0.005,10,-0.01702520317301746,16,0.9946267154576305,0.9946264055697873,7.747196079099794e-10,0.004997198106441142,-0.0049971979526156896,-2.406452915320343e-05,2.4065924766708903e-05,0.00035119089095052904,0.00035108214198289984,16,16,16,0.00010541067182577686,4.1195499970527186e-05,0.14558474719524384
LR_a0p1_q0,200000,0,4,63,True,0.005,10,-0.010941516596184336,15,0.950794782890374,0.950785766501705,2.2540971672535548e-08,0.0049753165068212035,-0.004975312107132646,-0.00022134259236935048,0.00022138327462407692,0.0009107800928927697,0.0009024311946221632,14,15,14,0.00030287555587410806,9.912428487897005e-05,-0.5453103184700012
LR_a0p1_q0,200000,0,5,21,True,0.005,10,-0.0018984421767352655,15,0.9656877894498761,0.997640759644508,-7.988242548657987e-05,0.004983713279304497,-0.004998894365221246,-0.00015527433205523547,1.0690566998789836e-05,0.00018000192050144221,0.0001991141670476695,15,17,15,7.660005799030463e-05,2.7351645741213135e-05,0.1070314273238182
LR_a0p1_q0,200000,0,6,17,True,0.005,10,0.00757580431847843,17,0.9917914537812933,0.9714151680078387,5.094071443363657e-05,0.004996005982354335,-0.004987198913096513,-3.704871344793544e-05,0.00013012307305731877,0.0004327877612921788,0.00026953306367639887,16,17,16,0.0005001273146965847,5.4045021119483876e-05,0.13610783219337463
LR_a0p1_q0,200000,0,7,50,True,0.005,10,0.016041921494569955,17,0.8845013277819377,0.8844783904813337,5.734325150830166e-08,0.004943848348609996,-0.004943836963601223,-0.0005213417097001669,0.0005214450111943834,0.0019622621608640692,0.0019633790313399483,17,17,17,0.0005020443946066388,0.00021334586206848765,0.8494879603385925
LR_a0p1_q0,200000,0,8,81,True,0.005,10,-0.05688950097787829,15,0.9914021652087407,0.9914016441740503,1.3025867259819357e-09,0.00499602722576159,-0.004996026974359302,-3.901639971798605e-05,3.9018753489032905e-05,0.0004558105667658424,0.0004553310658208045,15,15,14,0.00013914468662243134,4.628039735060544e-05,-0.21836531162261963
LR_a0p1_q0,200000,0,9,25,True,0.005,10,-0.01524261618506656,14,0.9515502480120438,0.9515418677961018,2.095053985504136e-08,0.004976476376638166,-0.004976472287431644,-0.0002187251365779838,0.00021876294845102475,0.0007624194439276517,0.0008003983710002996,14,16,14,0.0002876388045353667,7.451612733312423e-05,-0.4197583496570587
LR_a0p1_q0,200000,0,0,42,True,0.005,20,0.07235603160342294,20,0.9819614097606788,0.9804359824781006,3.8135682064455168e-06,0.004990866478797755,-0.004990086711925912,-8.105942999435376e-05,8.79067995352473e-05,0.0004571477048356762,0.0005446719351763378,20,20,20,0.00019784671463791894,9.069482757935919e-05,0.20616672933101654
LR_a0p1_q0,200000,0,1,63,True,0.005,20,0.016429006160958548,16,0.9610571830732655,0.9610474564210082,2.4316630643089754e-08,0.004980955431851061,-0.004980950773816679,-0.00017566951648471704,0.00017571349171185724,0.0006238439867277637,0.0006163112029852843,16,17,16,0.0002784239215851866,0.00010388559456358122,-0.3192389905452728
LR_a0p1_q0,200000,0,2,39,True,0.005,20,0.0017021243259977836,16,0.9880037666642305,0.8452098706710542,0.00035698473998294067,0.004994159907133505,-0.004922566768608444,-5.414107381250577e-05,0.000696517415253294,0.0003489822356175661,0.0002986286155718044,17,17,15,0.00013034435134265184,5.60948970839706e-05,-0.1770859956741333
LR_a0p1_q0,200000,0,3,97,True,0.005,20,-0.01702520317301746,16,0.9930121848672868,0.993011574139735,1.526818879660219e-09,0.004996427611900306,-0.004996427314602758,-3.136668756383472e-05,3.1369443903963904e-05,0.0002190374928837343,0.0002190578001774572,16,16,16,0.00010396951992392398,4.2293365002462984e-05,0.14558474719524384
LR_a0p1_q0,200000,0,4,63,True,0.005,20,-0.010941516596184336,15,0.5742454690731424,0.9426411614271157,-0.0009209892308849332,0.0048043715896802786,-0.0049712049776087786,-0.0019331442443146349,0.00025799917047299333,0.0005229775537662651,0.0008758279382577273,14,14,14,0.0007229849418920083,0.00010562024714235561,-0.5453103184700012
LR_a0p1_q0,200000,0,5,21,True,0.005,20,-0.0018984421767352655,15,0.9342475752259161,0.9962415162318605,-0.00015498485251486116,0.004968788869504276,-0.004998246680166019,-0.0002975509933745652,1.70390990066737e-05,0.00019986761720122107,0.00019700594839180198,15,17,15,0.00012245421430090892,3.52762088087561e-05,0.1070314273238182
LR_a0p1_q0,200000,0,6,17,True,0.005,20,0.00757580431847843,17,0.9879709484455046,0.9717460902339936,4.056214552877746e-05,0.004993975764667868,-0.004987218789559544,-5.4121022440289826e-05,0.0001284883383894492,0.0004066834870233009,0.00026098089817054023,16,17,16,0.0004901596837723974,8.086093127479611e-05,0.13610783219337463
LR_a0p1_q0,200000,0,7,50,True,0.005,20,0.016041921494569955,17,0.8185199485769956,0.826653829728495,-2.0334702878748584e-05,0.0049121817705925774,-0.004916058748760381,-0.0008195820277076109,0.0007827896001179059,0.0031684846112793636,0.0017377979776230061,17,17,17,0.0019547326720943895,0.0002552392647041772,0.8494879603385925
LR_a0p1_q0,200000,0,8,81,True,0.005,20,-0.05688950097787829,15,0.9886497499122793,0.9886484391514794,3.276901999749171e-09,0.004994648344763375,-0.004994647693923354,-5.139959520192285e-05,5.1405498165935966e-05,0.00044197562684252347,0.00044202297824580677,15,16,15,0.00015238326187592946,5.352640524644326e-05,-0.21836531162261963
LR_a0p1_q0,200000,0,9,25,True,0.005,20,-0.01524261618506656,14,0.9172017211329496,0.9360330282061804,-4.70782676830761e-05,0.004959735321229985,-0.004968069117415243,-0.0003737267155654652,0.0002879039763845336,0.0007195704111181712,0.0007640892940543754,15,16,14,0.0003061093191344757,8.090022241488543e-05,-0.4197583496570587
LR_a0p1_q0,200000,0,0,42,True,0.005,50,0.07235603160342294,20,0.975703389521787,0.9726822646190292,7.5528122568946365e-06,0.004987758442437588,-0.004986191219936657,-0.00010924149482869198,0.00012277989684141352,0.00020084686240333258,0.00030471567344985523,20,20,19,0.0002077061997102652,0.00010517202863232129,0.20616672933101654
LR_a0p1_q0,200000,0,1,63,True,0.005,50,0.016429006160958548,16,0.9312479178662486,0.9359867362326101,-1.1847045915903617e-05,0.004966570368845277,-0.004968865848728809,-0.0003103307795138656,0.0002889321675659544,0.0027000736092133277,0.0006038472696291709,16,16,16,0.0015728417881964807,0.00015450936098375525,-0.3192389905452728
LR_a0p1_q0,200000,0,2,39,True,0.005,50,0.0017021243259977836,16,0.9785355945634344,0.7094387999894647,0.0006727419864349243,0.0049893360857173885,-0.004855663882055744,-9.665811289998917e-05,0.001308469882108555,0.00016235763441839053,0.0001484628939941903,16,17,16,0.0001910915288413849,9.347047724747981e-05,-0.1770859956741333
LR_a0p1_q0,200000,0,3,97,True,0.005,50,-0.01702520317301746,16,0.9900697294118688,0.9900685219139005,3.0187449207019768e-09,0.00499503613976679,-0.004995035557251976,-4.468749270751888e-05,4.46929476825022e-05,0.00017289151582876064,0.00017289885681138952,16,16,16,0.00011463056637730616,5.538691573669174e-05,0.14558474719524384
LR_a0p1_q0,200000,0,4,63,True,0.005,50,-0.010941516596184336,15,0.549232590174975,0.4475171901328623,0.0002542885001052819,0.004792261484696747,-0.004746094558890246,-0.002046098533821968,0.0025085086082258174,0.0008915701769822362,0.0008552146115496404,14,14,14,0.0007524524941215746,8.985345001535444e-05,-0.5453103184700012
LR_a0p1_q0,200000,0,5,21,True,0.005,50,-0.0018984421767352655,15,0.901194842260572,0.9940969867256344,-0.000232255361162656,0.004953037069921118,-0.004997185990574499,-0.0004470628586181894,2.6701056946220103e-05,0.0001866048143259233,0.0001788014701021362,16,17,15,0.0002595660601559067,4.325242197008131e-05,0.1070314273238182
LR_a0p1_q0,200000,0,6,17,True,0.005,50,0.00757580431847843,17,0.9805953397187206,0.9642491224094996,4.0865543273052585e-05,0.004990311472253539,-0.004983578161204982,-8.733477365986206e-05,0.0001623325491575095,0.00030917814196052825,0.00026719808294054995,17,17,16,0.00045623340852182364,9.58141473895762e-05,0.13610783219337463
LR_a0p1_q0,200000,0,7,50,True,0.005,50,0.016041921494569955,17,0.28518378236006003,0.02028936925548147,0.0006622360327614464,0.004647397703148565,-0.004526279219573458,-0.0032214787913481336,0.004424832373296137,0.0012036882269788431,0.0010661423153003492,16,17,16,0.0019138737660460339,0.000447754265010224,0.8494879603385925
LR_a0p1_q0,200000,0,8,81,True,0.005,50,-0.05688950097787829,15,0.9784320521495304,0.9784294756636253,6.44121476295334e-09,0.004989618052417655,-0.004989616832355964,-9.745779166998078e-05,9.746945403786976e-05,0.0002856389299960404,0.00028564926458044416,15,15,15,0.00019212949818571287,7.875209539575425e-05,-0.21836531162261963
LR_a0p1_q0,200000,0,9,25,True,0.005,50,-0.01524261618506656,14,0.7668116106254247,0.8595310835142463,-0.00023179868222205496,0.004889185807156507,-0.004929813121114089,-0.0010551277540293983,0.0006321577035430144,0.0004306911052307331,0.0007090136447389617,16,16,14,0.0005058339574173804,0.00012500961605873203,-0.4197583496570587
LR_a0p1_q0,200000,0,0,42,True,0.005,100,0.07235603160342294,20,0.9721148519134609,0.9659184577416879,1.5490985429425508e-05,0.004986119862252768,-0.004983033560147505,-0.00012554560268552499,0.00015344127143914843,0.00020875646460957316,0.005035253700925488,20,20,20,0.0002839595279538803,0.0001066431769196133,0.20616672933101654
LR_a0p1_q0,200000,0,1,63,True,0.005,100,0.016429006160958548,16,0.813008051847141,0.9156161871644266,-0.0002565203382932143,0.004910144363444887,-0.004958956608285832,-0.00084510410420908,0.00038087567246365337,0.001569231532095932,0.0005165727722840637,16,16,16,0.0013976346818731311,0.0004329491031082639,-0.3192389905452728
LR_a0p1_q0,200000,0,2,39,True,0.005,100,0.0017021243259977836,16,0.9735066637336975,0.7059063026726875,0.0006690009026525251,0.004986819770456036,-0.0048538580097511885,-0.00011928645178729609,0.001324326496387794,0.0002068535950120308,0.00017497937112978385,16,17,16,0.00020275924027335425,9.203732718147294e-05,-0.1770859956741333
LR_a0p1_q0,200000,0,3,97,True,0.005,100,-0.01702520317301746,16,0.9834204050137574,0.983418376459011,5.071386866006833e-09,0.004991865618115016,-0.004991864628671239,-7.476359304636998e-05,7.4772746375937e-05,0.0002005441036438415,0.00020068513846085908,16,16,16,0.0001529558212572399,6.205122549620825e-05,0.14558474719524384
LR_a0p1_q0,200000,0,4,63,True,0.005,100,-0.010941516596184336,15,-0.34172504450713515,0.33328831051352426,-0.0016875333875516485,0.004370703010733057,-0.004693819832741697,-0.006079328233268933,0.003027378280173879,0.0008500562680068539,0.00024681209730658543,14,14,14,0.0020743319307962964,7.203855427331564e-05,-0.5453103184700012
LR_a0p1_q0,200000,0,5,21,True,0.005,100,-0.0018984421767352655,15,0.741664287889976,0.9908895051480293,-0.0006230630431451334,0.00487381426918268,-0.004995728796311882,-0.001165492829732783,4.1281270571893016e-05,0.00011855797546467027,0.0001189452390641662,16,17,15,0.0004364485559701692,5.1769956313358796e-05,0.1070314273238182
LR_a0p1_q0,200000,0,6,17,True,0.005,100,0.00757580431847843,17,0.9718920870661341,0.9731948744768237,-3.256968526724191e-06,0.0049860805618472115,-0.004987234052175077,-0.00012662012651635423,0.0001212596797910188,0.00021567401710366214,0.00018276022686654063,17,17,16,0.0003823324004371205,0.00010663589027924179,0.13610783219337463
LR_a0p1_q0,200000,0,7,50,True,0.005,100,0.016041921494569955,17,0.6051652412788391,0.04991696008152524,0.0013881207029932847,0.004817008051859424,-0.004541075094264407,-0.0017911818454649747,0.004291490293856932,0.005219213446009085,0.00042555649094099527,16,16,16,0.0037341896266141947,0.0006733572977060488,0.8494879603385925
LR_a0p1_q0,200000,0,8,81,True,0.005,100,-0.05688950097787829,15,0.966305758809316,0.9662983383378204,1.855117873900136e-08,0.00498348737643417,-0.004983483656248677,-0.00015195858238760843,0.00015199196455973805,0.00024399938291785599,0.00023390908374929445,15,15,14,0.00021920336955034435,9.964505105688389e-05,-0.21836531162261963
LR_a0p1_q0,200000,0,9,25,True,0.005,100,-0.01524261618506656,14,0.5918437734731028,0.8305659295489397,-0.0005968053901895913,0.004809367788543033,-0.004916002834840765,-0.0018501489211774618,0.0007631731870959608,0.0003629197883323803,0.00048487556268900635,15,16,14,0.0007128703248355613,0.0001237669068479169,-0.4197583496570587
LR_a0p1_q0,200000,0,0,42,True,0.005,200,0.07235603160342294,20,0.9586165432419108,0.9523572004012409,1.564835710167467e-05,0.004979437363924994,-0.004976957159426748,-0.00018635464771558295,0.00021517115742060406,0.0001911486757704086,0.0008985792323240488,20,20,20,0.0003976831086611483,0.00014350129205755846,0.20616672933101654
LR_a0p1_q0,200000,0,1,63,True,0.005,200,0.016429006160958548,16,0.7939580687344613,0.8907462722910666,-0.00024197050889151334,0.0049005582598226835,-0.004947972767780813,-0.000930767916150344,0.0004942414063254407,0.0007343326885658079,0.0008796997267996171,16,16,16,0.0013722063022481596,0.00036359011619338267,-0.3192389905452728
LR_a0p1_q0,200000,0,2,39,True,0.005,200,0.0017021243259977836,16,0.9680397808706331,0.608684315279806,0.0008983886639770677,0.004984095163271973,-0.004805053913805868,-0.00014389625891870317,0.0017616323374066503,0.0001231809511697029,0.0001093260095689739,17,17,16,0.0002281762848022685,9.704535440395845e-05,-0.1770859956741333
LR_a0p1_q0,200000,0,3,97,True,0.005,200,-0.01702520317301746,16,0.9742164741185555,0.9554652885287396,4.6877963974539805e-05,0.004987362968086162,-0.004976505346489468,-0.00011628059749314401,0.00019917890384576158,0.00037695792223219586,0.001719628037480534,16,16,16,0.0004251827297988199,0.00010647158105811837,0.14558474719524384
LR_a0p1_q0,200000,0,4,63,True,0.005,200,-0.010941516596184336,15,0.46869996156100324,0.33443697411983386,0.00033565746860292345,0.0047592843623567305,-0.004693961888007303,-0.0024157845545515156,0.0030217770174082205,0.0004220265254252183,0.00026905329840275666,14,14,14,0.0009965994556836283,0.00014580770465710377,-0.5453103184700012
LR_a0p1_q0,200000,0,5,21,True,0.005,200,-0.0018984421767352655,15,0.5772924455074491,0.5992836331352003,-5.497796906937802e-05,0.004793257788560212,-0.004799322285979207,-0.0019067955610229228,0.0018029041203033455,0.00014449342999461347,7.609709362656542e-05,15,16,15,0.0007189472937365407,7.537545447638097e-05,0.1070314273238182
LR_a0p1_q0,200000,0,6,17,True,0.005,200,0.00757580431847843,17,0.9660326090940696,0.8933878282465446,0.00018161195211881254,0.004983219099030933,-0.004951701135448822,-0.00015305605356058605,0.0004847619942160617,0.0003103007818377292,0.0002813216079507406,16,17,16,0.0002991274442603729,0.00010721043561205526,0.13610783219337463
LR_a0p1_q0,200000,0,7,50,True,0.005,200,0.016041921494569955,17,0.26297638934780765,0.08613556613043943,0.00044210205804342054,0.004645166403915574,-0.004558644664340299,-0.0033302844571767173,0.0041279668336880425,0.0013555995624973222,0.00018790999507998528,17,17,17,0.0022178269951780966,0.00045132049106277113,0.8494879603385925
LR_a0p1_q0,200000,0,8,81,True,0.005,200,-0.05688950097787829,15,0.9412217019368146,1.3060418812288088,-0.0009120504482299854,0.004971296133979036,-0.005153959294889321,-0.0002651876242949339,-0.0013762501112547067,0.00025120337878468686,0.0003217820455623622,15,15,14,0.0002814700528928162,0.0001185388719359712,-0.21836531162261963
LR_a0p1_q0,200000,0,9,25,True,0.005,200,-0.01524261618506656,14,0.3752461013386235,0.7305151224948798,-0.0008881725528906426,0.004710156309200526,-0.004867111380860548,-0.0028339258025074096,0.0012145357683863503,0.0001737342464939229,0.00045121777119581864,14,16,14,0.0010099516506099284,0.00012191629695127613,-0.4197583496570587
LR_a0p1_q0,200000,0,0,42,True,0.005,500,0.07235603160342294,20,0.6839878704636981,0.1587222875322064,0.0013131639573287363,0.004857488847472622,-0.004618459926752337,-0.0014375494951543346,0.0038248484890911717,0.002577171451912275,0.0003546444969956706,19,20,19,0.002949030271817789,0.00042744661959622583,0.20616672933101654
LR_a0p1_q0,200000,0,1,63,True,0.005,500,0.016429006160958548,16,0.7178265488856556,0.892445412833559,-0.00043654715986975873,0.0048643551615717845,-0.004947806229007007,-0.001275222417143516,0.0004855791648392007,0.0009720987174218281,0.0007825515812326189,16,16,16,0.0013707404691677052,0.00039660290599421636,-0.3192389905452728
