arm,step,group,rank,seed,unit,ok,eps,t,q_mu,q_mu0,q_PA,q_PA0,q_NA_dev,dW_other,db,dv,dv_u,dc,dyhat_rms,dyhat_rms0,gate_mismatch_sup,gate_mismatch_stream,gn_q_mu,gn_q_PA,v_u,k_u,ntk_J2_mean,ntk_J2_max,ntk_Jv2_mean,ntk_JW2_mean,ntk_share_mean,ntk_K_cond
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,100,0.009995201606939418,0.009999999999999998,0.009995201626033349,0.010000000000000004,2.8158871400550773e-15,0.00014219048426984682,4.531279369391604e-05,0.00014609603590313216,-1.977776801914688e-05,3.480226440988332e-05,8.454088317879771e-05,nan,0,0,0.009993852957875412,0.009993853016307775,-0.4495773911476135,0.1,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.00027242913959560464,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,200,0.00998893606619293,0.010000000000000002,0.0099889362807139,0.009999999999999976,3.9742044899718214e-16,0.0002219845451124004,6.528844194730353e-05,0.0002256885226440929,-3.6264764964433205e-05,4.841453143178409e-05,5.8774105614080405e-05,nan,0,0,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,200,0.009943041763888386,0.009999999999999998,0.009943048084329803,0.010000000000000007,4.2329103082084136e-15,0.0004113484272221607,0.00012566802758682318,0.0005901830913555188,-8.875492203364033e-05,0.00012413220971896344,0.00011926527959908614,nan,0,0,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,200,0.009987964592477267,0.010000000000000002,0.00998796478550247,0.01,2.945361504635142e-15,0.00019374246311659182,5.9407748384476984e-05,0.00026430699830903175,-3.0971528954037986e-05,5.8047864101018476e-05,5.175839020981264e-05,nan,0,0,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,200,0.00998245037148773,0.01,0.009982450765266203,0.009999999999999976,1.7162452969783116e-15,0.0002209535973594542,7.396054514908557e-05,0.0003070699275445865,2.858549933426602e-07,7.348116132332994e-05,3.840203919849996e-05,nan,0,0,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,200,0.00999187258937774,0.010000000000000002,0.009991872620833345,0.010000000000000005,3.7369944685277654e-15,0.00015599550921244822,4.907690490932721e-05,0.00021428056529309493,-4.956397555211378e-05,4.5160533832966365e-05,4.5173720162173015e-05,nan,0,0,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,200,0.009987505240770241,0.009999999999999998,0.009987505437629293,0.010000000000000004,8.792590748226763e-16,0.00021335089874597457,6.681813711906996e-05,0.00025884806422369716,3.459993532306527e-05,-6.258699305028426e-05,8.23766147820896e-05,nan,0,0,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,200,0.00997525567129481,0.010000000000000002,0.009975255868141242,0.009999999999999976,9.39497875277191e-16,0.0003139356987095161,0.00010256888853495004,0.00033804412402206087,5.3156782977459294e-05,-8.29990344817233e-05,0.00010642824630496718,nan,0,1,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,200,0.00997668905869538,0.009999999999999998,0.009976690237128017,0.010000000000000007,1.988191624636631e-15,0.00029458894951860305,9.993702694969108e-05,0.00033325347922966646,-3.498176364069572e-05,7.498358442115105e-05,0.00015627971615978363,nan,0,0,0.009967933049590563,0.009967935265015708,-1.1043812036514282,0.1,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0012037881458749186,2184.3269878741885
LR_a0p1_q0,5000000,neg,0,8,48,True,0.01,200,0.009919252984461968,0.009999999999999998,0.009919257754896183,0.01,2.666088867604533e-15,0.0007179087599437502,0.00021681519505735184,0.00070059901016036,-9.290873431200275e-05,0.00015540606720293448,0.00024538216681791163,nan,0,1,0.009915456293287644,0.009915460210391455,-1.6367326974868774,0.1,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.004627554118448564,7297.987689756715
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,200,0.009994534398264837,0.009999999999999998,0.009994534428025937,0.010000000000000004,4.695042546252582e-15,0.00014584385090077317,4.6131190361741394e-05,0.00016694632542710764,-2.2848628767835333e-05,3.961737296331869e-05,5.58565717639652e-05,nan,0,0,0.009993852957875412,0.009993853016307775,-0.4495773911476135,0.1,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.00027242913959560464,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,500,0.009988168891759082,0.010000000000000002,0.009988169206017297,0.009999999999999976,1.8225568982700122e-15,0.00022761109662347074,6.559475451396522e-05,0.00023923037604760055,-3.867389372047558e-05,5.1087079013134584e-05,3.12270888231037e-05,nan,0,2,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,500,0.009940559234165702,0.009999999999999998,0.009940565781023501,0.010000000000000007,6.4708968639243906e-15,0.00042006592138175964,0.00012718443765292423,0.0006128136151263183,-9.228971899988281e-05,0.00012893410650027803,5.7103802502251485e-05,nan,0,0,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,500,0.009987310739004926,0.010000000000000002,0.00998731092810344,0.01,3.1839515117885525e-15,0.00019244165160611117,5.9389476242703825e-05,0.0002739579154532287,-3.67215757054451e-05,6.101842442851613e-05,2.9671447787072875e-05,nan,0,0,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,500,0.009978486649076978,0.01,0.009978487130307004,0.009999999999999976,4.1582037540446166e-15,0.00021936869257852307,7.389610436522292e-05,0.0003178953777344655,-3.0333726295461716e-05,7.645785308030284e-05,2.091321991962621e-05,nan,0,0,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,500,0.009990507321834922,0.010000000000000002,0.0099905073343149,0.010000000000000005,1.888044639647276e-15,0.0001601118075377044,5.110232362163655e-05,0.00022771638912619374,-2.9239190920349323e-05,4.9849523508616045e-05,1.5533294904251157e-05,nan,0,0,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,500,0.009981645032866809,0.009999999999999998,0.009981647825236433,0.010000000000000004,5.874646504411305e-16,0.002311304495743686,0.0006962712323173463,0.0006263249582338543,7.479620422956579e-05,-9.478652199013116e-05,0.001021148544002879,nan,0,6,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,500,0.009972855647894994,0.010000000000000002,0.009972855930051934,0.009999999999999976,1.5396498332927438e-15,0.0003220172439844328,0.00010505917790333357,0.0003733817666826786,5.729501124795977e-05,-9.130786541211577e-05,5.012910255897548e-05,nan,0,3,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,500,0.009973249083909631,0.009999999999999998,0.009973251047782647,0.010000000000000007,2.890831458576554e-15,0.00030072444364170263,9.92512944819606e-05,0.0003731843706698461,-3.9105458960797534e-05,8.664251092160846e-05,0.0001018164926452593,nan,0,0,0.009967933049590563,0.009967935265015708,-1.1043812036514282,0.1,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0012037881458749186,2184.3269878741885
LR_a0p1_q0,5000000,neg,0,8,48,True,0.01,500,0.009917094715102813,0.009999999999999998,0.009917099253485698,0.01,5.124169986060423e-15,0.0006566353767529109,0.00019572620662303443,0.0007085765825294922,-9.773085792375014e-05,0.00016052078517575508,0.00011287930171543867,nan,0,1,0.009915456293287644,0.009915460210391455,-1.6367326974868774,0.1,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.004627554118448564,7297.987689756715
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,500,0.009994173930971647,0.009999999999999998,0.009994173976186013,0.010000000000000004,6.761387879450179e-15,0.00014614651620349165,4.510596319881307e-05,0.0001773843673386214,-2.3194740979559647e-05,4.191970419364921e-05,1.7615890936495277e-05,nan,0,0,0.009993852957875412,0.009993853016307775,-0.4495773911476135,0.1,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.00027242913959560464,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,1000,0.009987890322297723,0.010000000000000002,0.009987890642144956,0.009999999999999976,3.8377767977184624e-15,0.0002515319034958788,6.426681279640174e-05,0.0002443444328184883,-3.991028065908342e-05,5.236581066681012e-05,3.3293152322489984e-05,nan,0,11,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,1000,0.009939606851824448,0.009999999999999998,0.009939613592164566,0.010000000000000007,9.482007076493211e-15,0.0004246536973808322,0.00012795533592121515,0.0006183064865150917,-9.347397819814418e-05,0.00013095634569992853,3.567367255118744e-05,nan,0,0,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,1000,0.009986630376248525,0.010000000000000002,0.009986630578364028,0.01,6.830989840698923e-15,0.00019548819927961398,6.046219274760993e-05,0.0002859478887523763,-4.577192554466869e-05,6.417582829243429e-05,1.7384922884833697e-05,nan,0,0,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,1000,0.009973819779645714,0.01,0.009973820275753517,0.009999999999999976,5.9773715494900764e-15,0.00021829966115279796,7.357585115922073e-05,0.00031846700948157434,-2.2852873107104266e-05,7.674691336578832e-05,2.3498709668811032e-05,nan,0,0,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,1000,0.009989644930307389,0.010000000000000002,0.00998964493852036,0.010000000000000005,3.1872830765561187e-15,0.00015815491716892217,5.052163088172278e-05,0.0002327940467200513,-4.892518079357977e-05,5.037889107217808e-05,1.5255869136260778e-05,nan,0,0,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,1000,0.009983477685337703,0.009999999999999998,0.009983478621640157,0.010000000000000004,3.35546162788484e-15,0.0020795214014405526,0.0005942400961494359,0.0005499074040636602,5.491911578581199e-05,-7.943321518666391e-05,0.00021636424758825006,nan,0,7,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,1000,0.009971238730646339,0.010000000000000002,0.009971239183402082,0.009999999999999976,2.998890647822443e-15,0.00034001404965660524,0.00010799835179251635,0.0003917792398335767,6.099833614425787e-05,-9.7075947692149e-05,2.8013481495655478e-05,nan,0,8,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,1000,0.009970446902403868,0.009999999999999998,0.009970448744510444,0.010000000000000007,4.24249777310195e-15,0.00037044466242837023,0.00011098178462908353,0.00040785028508317546,-4.2512998185584294e-05,9.396226540558938e-05,0.00010414585779404428,nan,0,2,0.009967933049590563,0.009967935265015708,-1.1043812036514282,0.1,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0012037881458749186,2184.3269878741885
LR_a0p1_q0,5000000,neg,0,8,48,True,0.01,1000,0.009922493817027327,0.009999999999999998,0.009922508863612359,0.01,7.982318607469483e-15,0.0007847246114738133,0.00021950874436686623,0.0007573675906137545,-8.675237075950193e-05,0.00014658019253527277,0.00024311572432002786,nan,0,7,0.009915456293287644,0.009915460210391455,-1.6367326974868774,0.1,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.004627554118448564,7297.987689756715
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,1000,0.009990799662485237,0.009999999999999998,0.009990800958266696,0.010000000000000004,7.745347462424176e-15,0.0006742720875640227,0.00015358529218221657,0.00045536091964187077,-2.4685541209046313e-05,6.426187778807435e-05,0.0003893663284856139,nan,0,1,0.009993852957875412,0.009993853016307775,-0.4495773911476135,0.1,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.00027242913959560464,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,2000,0.009986056714427167,0.010000000000000002,0.00998605702208122,0.009999999999999976,5.784760396459623e-15,0.00027628455948449314,7.285408475686891e-05,0.00027870893326706385,-4.257441843347198e-05,6.167017307079359e-05,8.052374912218761e-05,nan,0,19,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,2000,0.009939643032500625,0.009999999999999998,0.00993964976291262,0.010000000000000007,6.650419414289588e-15,0.0004270114879620889,0.00012824642585258127,0.0006134794835152661,-9.337171284817813e-05,0.0001307128154599546,4.411438664626756e-05,nan,0,4,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,2000,0.009985934754926613,0.010000000000000002,0.009985934958128438,0.01,1.021841140063749e-14,0.00019851860653513357,6.150869670581903e-05,0.0002912759540192601,-3.762289073316882e-05,6.630613149227749e-05,5.336635533740538e-06,nan,0,0,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,2000,0.009962618910353903,0.01,0.009962619327396848,0.009999999999999976,6.007796196286367e-15,0.00021625472376837637,7.338332827127542e-05,0.0003178743928027473,-8.983446262211814e-06,7.689248427428241e-05,1.3710114997757037e-05,nan,0,0,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,2000,0.00997991234176173,0.010000000000000002,0.00997991392333956,0.010000000000000005,5.218971769866981e-15,0.0012764058221934828,0.0003594969833176979,0.0007002860967401623,-7.684883302905288e-05,8.925701043738243e-05,0.0011766972718160883,nan,0,7,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,2000,0.00998255862946889,0.009999999999999998,0.009982558729049988,0.010000000000000004,5.067813208231274e-15,0.0014936361595811725,0.00041554213864913837,0.00047788605256948556,5.401765463031172e-05,-8.181284851060955e-05,5.893687431912279e-05,nan,0,13,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,2000,0.009971146231014378,0.010000000000000002,0.00997114662466953,0.009999999999999976,4.825283785683726e-15,0.00032798003316929583,0.00010465674343180606,0.000397035672375599,6.076492777640219e-05,-9.700626109498955e-05,1.627026860083068e-05,nan,0,14,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,2000,0.00996779921618388,0.009999999999999998,0.009967801983548918,0.010000000000000007,9.200268146774719e-15,0.0006194868492560613,0.00017079836371042224,0.0004449835151243859,-4.0895485459824243e-05,0.00010313847350174044,0.00016079929023245663,nan,0,11,0.009967933049590563,0.009967935265015708,-1.1043812036514282,0.1,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0012037881458749186,2184.3269878741885
LR_a0p1_q0,5000000,neg,0,8,48,True,0.01,2000,0.009915251267548338,0.009999999999999998,0.009915255778333156,0.01,1.3934334432432715e-14,0.0005319106775807545,0.0001642284638052429,0.0007173120610092619,-9.3268324862672e-05,0.00016319273172521465,4.845059503699833e-05,nan,0,8,0.009915456293287644,0.009915460210391455,-1.6367326974868774,0.1,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.004627554118448564,7297.987689756715
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,2000,0.009993945260947597,0.009999999999999998,0.009993945353705956,0.010000000000000004,6.774236925447638e-15,0.0003887584688112985,0.0001037252197317796,0.00022375164255917764,-2.8854956303614454e-05,4.4215121087987086e-05,0.000126526802041161,nan,0,4,0.009993852957875412,0.009993853016307775,-0.4495773911476135,0.1,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.00027242913959560464,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,5000,0.00998689688060197,0.010000000000000002,0.00998689714531395,0.009999999999999976,6.461386144690245e-15,0.00025180427176240826,6.66643501010783e-05,0.0002675065301732912,-4.146521569514672e-05,5.7632447453714875e-05,8.782203568019262e-05,nan,0,43,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,5000,0.009937230333293233,0.009999999999999998,0.009937235775743675,0.010000000000000007,4.148081150896307e-15,0.00043467429408611827,0.0001308649002257725,0.000631252941342325,-9.649985513116022e-05,0.00013670785214725534,9.068026368424282e-06,nan,0,15,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,5000,0.009985121062207626,0.010000000000000002,0.0099851212198257,0.01,9.719235860026271e-15,0.00019994033110781102,6.212572636432412e-05,0.0002938644743894034,-3.928023922961099e-05,6.735621334463815e-05,4.580441134160478e-06,nan,0,0,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,5000,0.009923211588190425,0.01,0.009923212914196441,0.009999999999999976,4.075739368997718e-15,0.0013057053121751968,0.00032784917651785633,0.0004956583716984501,-5.357811828776704e-05,0.00011464854228004917,0.00022754694006403778,nan,0,5,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,5000,0.010011399458484197,0.010000000000000002,0.01001161760634151,0.010000000000000005,1.934218724920943e-14,0.006572242375603147,0.0009800740556320895,0.002668335996532818,0.0003386844269008815,-0.00012644023209951172,0.004790612305634128,nan,0,30,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,5000,0.009980860753558772,0.009999999999999998,0.00998086123092665,0.010000000000000004,7.366064489568053e-15,0.0014815346914688954,0.00040888232229856187,0.00048796019128786544,3.858814125390353e-05,-8.184611994499491e-05,9.408144876172474e-06,nan,0,13,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,5000,0.009970814616584054,0.010000000000000002,0.00997081508496188,0.009999999999999976,3.192342787591841e-15,0.00033091602824898995,0.00010472314514274185,0.00040000174001396404,6.144695780230247e-05,-9.80542818864727e-05,3.795237266604763e-06,nan,0,23,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,5000,0.00996556867265603,0.009999999999999998,0.009965570432870972,0.010000000000000007,1.4681019667260256e-14,0.0007098904527391358,0.00019366873134268333,0.0004623394011927248,-4.6169491004333096e-05,0.00010727973990942719,0.0009171288265943633,nan,0,43,0.009967933049590563,0.009967935265015708,-1.1043812036514282,0.1,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0012037881458749186,2184.3269878741885
LR_a0p1_q0,5000000,neg,0,8,48,True,0.01,5000,0.009927057299813486,0.009999999999999998,0.009927075316715491,0.01,1.2530202891465422e-14,0.0010797988866643685,0.0002697003547927251,0.0007782439591426217,-6.928878972933816e-05,0.00013392481344270957,0.0002868329347473313,nan,0,22,0.009915456293287644,0.009915460210391455,-1.6367326974868774,0.1,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.004627554118448564,7297.987689756715
LR_a0p1_q0,5000000,neg,0,9,69,True,0.01,5000,0.00999452565807179,0.009999999999999998,0.009994525783475233,0.010000000000000004,9.362981976683165e-15,0.00033947710837585324,8.324715452899786e-05,0.0002696887232466624,-1.5489985548289287e-05,3.730093181819605e-05,0.00013953412666861288,nan,0,29,0.009993852957875412,0.009993853016307775,-0.4495773911476135,0.1,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.00027242913959560464,2758.17574053473
LR_a0p1_q0,5000000,neg,0,0,13,True,0.01,10000,0.009986859014528397,0.010000000000000002,0.009986859288111279,0.009999999999999976,5.242430265319962e-15,0.0002448761973917612,6.515554343277608e-05,0.00026624644607782397,-4.221788598346432e-05,5.773288104260477e-05,2.2688688791381344e-06,nan,0,77,0.009987214988647838,0.009987215323064694,-0.6936910152435303,0.1,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0005628872037658935,1835.9415403859684
LR_a0p1_q0,5000000,neg,0,1,37,True,0.01,10000,0.009937277303498072,0.009999999999999998,0.009937282982715505,0.010000000000000007,5.915437619139183e-15,0.0004300736084918933,0.0001292980172667732,0.000630491665182722,-9.7104173593765e-05,0.00013655557239222738,6.165381421959513e-06,nan,0,58,0.009938644000611063,0.009938651320444252,-1.457837700843811,0.1,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.002552789202248669,2286.37205710119
LR_a0p1_q0,5000000,neg,0,2,22,True,0.01,10000,0.009985402102250775,0.010000000000000002,0.009985402425446883,0.01,1.4273510008878205e-14,0.0002970049774240166,7.452981132529944e-05,0.0002914817340716115,-3.3742254575086505e-05,6.135451134481329e-05,3.476438735608676e-05,nan,0,10,0.00998651840984922,0.009986518645586537,-0.6503906846046448,0.1,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.0006832563711454507,4153.575021028462
LR_a0p1_q0,5000000,neg,0,3,36,True,0.01,10000,0.00988766386880495,0.01,0.009887666521356364,0.009999999999999976,1.1245297623685074e-14,0.0009636594730997598,9.262825801082299e-05,0.0003497259656308197,-4.371469168529263e-05,6.683378314553678e-05,7.125728352709164e-05,nan,0,6,0.009983883247599214,0.009983883570430275,-0.7112505435943604,0.1,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0011402768335503051,1.0089784756494825e+18
LR_a0p1_q0,5000000,neg,0,4,43,True,0.01,10000,0.0099760810518333,0.010000000000000002,0.009976097342629987,0.010000000000000005,1.3062210075684473e-14,0.0017085926204784023,0.0004522780090573196,0.0007471867592256208,-8.254254022665997e-05,5.7469971779244844e-05,0.0001450770537692705,nan,0,50,0.009991322102263613,0.009991322112265714,-0.5525227189064026,0.1,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0004592323326095396,9275.066068021813
LR_a0p1_q0,5000000,neg,0,5,60,True,0.01,10000,0.009973887263332575,0.009999999999999998,0.009973893471412747,0.010000000000000004,8.817465931806615e-15,0.003164373891421688,0.000844026122898827,0.0008744577438206321,5.12544558894934e-06,-9.701244747262194e-05,0.00013199902225946442,nan,0,18,0.009985874370574953,0.009985874669543844,0.6428015232086182,0.1,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.0006239850862439935,9.13057754437211e+16
LR_a0p1_q0,5000000,neg,0,6,56,True,0.01,10000,0.009970746768573107,0.010000000000000002,0.009970747247825493,0.009999999999999976,7.105152720116721e-15,0.0003318488266384272,0.00010473633328484354,0.00040067882176017257,6.146570502940651e-05,-9.824765912402889e-05,4.786040797765464e-06,nan,0,36,0.009970793468362032,0.009970793962866695,0.9982027411460876,0.1,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.0014258004827966426,1151.273262142632
LR_a0p1_q0,5000000,neg,0,7,2,True,0.01,10000,0.009964957506353584,0.009999999999999998,0.00996496018749838,0.010000000000000007,1.559682821779906e-14,0.0004335216462786834,0.0001190612914805141,0.0004530321775454443,-4.576838500525149e-05,0.00011233246584019252,8.473442567403827e-05,nan,0,79,0.009967933049590563,0.009967935265015708,-1.1043812036514282,0.1,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0012037881458749186,2184.3269878741885
