arm,step,group,rank,seed,unit,ok,eps,qdir,freeze_others,t,q_NA0,q_mu,q_mu0,q_PA,q_PA0,q_NA_dev,dW_other,db,dv,dv_u,dc,dyhat_rms,dyhat_rms0,gate_mismatch_sup,gate_mismatch_stream,gn_q_mu,gn_q_PA,v_u,k_u,ntk_J2_mean,ntk_J2_max,ntk_Jv2_mean,ntk_JW2_mean,ntk_share_mean,ntk_K_cond
LR_a0p1_q0,5000000,pos,0,2,62,False,0.01,munull,False,20,0.007071067811865476,0.005458505705220298,0.007071067811865477,0.005461266294861,0.007071067811865475,5.165619151060726e-16,0.0015142404749037284,0.0007137894125324642,0.0010828011507038593,0.0006037194388036626,0.00016094886140383124,0.006440807570514525,nan,0,0,0.0011432994174592746,0.0013903508287508633,-0.9877065420150757,1.0,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.07737098375684802,4153.575021028462
LR_a0p1_q0,5000000,pos,0,3,62,False,0.01,munull,False,20,0.007071067811865473,0.007062218311253996,0.007071067811865478,0.007062218406152336,0.007071067811865462,5.940400749332045e-16,0.0001416987817279099,4.6573967698923234e-05,0.00018776483931337963,-1.3134703968353811e-05,4.290557663111372e-05,9.705175800690104e-05,nan,0,0,0.007060545463313372,0.007060545657897247,-0.6834357380867004,1.0,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0010528353262924358,1.0089784756494825e+18
LR_a0p1_q0,5000000,pos,0,4,62,False,0.01,munull,False,20,0.007071067811865476,0.007052639301211116,0.0070710678118654745,0.007052639842260148,0.007071067811865477,3.4126374692675333e-16,0.00026041019407976765,8.654175630508965e-05,0.0002697536483111311,2.22255789634751e-05,-5.967901795678188e-05,0.00032282773096132774,nan,0,0,0.0070492692173433685,0.007049269306796976,1.0413929224014282,1.0,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0016314036149572522,9275.066068021813
LR_a0p1_q0,5000000,pos,0,5,62,False,0.01,munull,False,20,0.007071067811865476,0.0070512165825480245,0.007071067811865473,0.007051216859635679,0.007071067811865478,1.1327916297736905e-15,0.0002703623216750722,8.686105187270872e-05,0.0002522829035559293,1.8195704057921702e-05,-6.0021158663881025e-05,0.00021531826576837613,nan,0,0,0.007042553299439487,0.00704255502686044,1.0860841274261475,1.0,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.001781342168879385,9.13057754437211e+16
LR_a0p1_q0,5000000,pos,0,6,62,False,0.01,munull,False,20,0.007071067811865473,0.006924303343618873,0.007071067811865474,0.0069243672125474205,0.007071067811865458,3.143445669649005e-16,0.0007156458023476552,0.0002040921286734275,0.0005616073482557237,-0.00032587761594449205,-5.575719963268888e-05,0.002127523075373798,nan,0,0,0.005486611989449291,0.0054898972875723605,0.2550773620605469,1.0,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.003337867765896146,1151.273262142632
LR_a0p1_q0,5000000,pos,0,7,62,False,0.01,munull,False,20,0.007071067811865473,0.0068887556047043325,0.0070710678118654745,0.006889144130269409,0.0070710678118654805,1.5780206914166302e-16,0.0010003004347949426,0.0002826145745655674,0.000657843995988892,6.743382402984999e-05,-2.109664627758523e-05,0.0027473475936061866,nan,0,0,0.006291972283983113,0.006297862420157622,-0.5483862161636353,1.0,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0009662627075596755,2184.3269878741885
LR_a0p1_q0,5000000,pos,0,8,62,False,0.01,munull,False,20,0.007071067811865474,0.007041226004287733,0.0070710678118654745,0.00704122731994872,0.007071067811865474,6.098980131722942e-16,0.0003240744230073213,0.00010316108592605155,0.00032245293240977806,-4.3677272379083476e-05,7.078136810628743e-05,0.0003207005068840185,nan,0,0,0.007030748118149659,0.007030749374608228,-1.3441669940948486,1.0,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.0031210623423255472,7297.987689756715
LR_a0p1_q0,5000000,pos,0,9,62,False,0.01,munull,False,20,0.007071067811865475,0.007061562019091956,0.007071067811865474,0.0070615622131753545,0.007071067811865478,6.951587581059817e-16,0.00020160775878846465,6.394422108777508e-05,0.00016739211891900354,-1.5351925457873783e-05,3.934868801835911e-05,0.00016597345093194237,nan,0,0,0.007057720093749683,0.007057720483874522,-0.7878297567367554,1.0,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.0008365836907991357,2758.17574053473
LR_a0p1_q0,5000000,pos,0,0,62,False,0.01,munull,False,50,0.007071067811865475,0.007031593333196013,0.007071067811865478,0.007031596253275569,0.00707106781186546,4.3721293926619377e-16,0.00037875379847573693,0.00011822180289282364,0.00034936975511555053,3.4290578581064324e-05,-7.499806445998569e-05,0.00030769148909680084,nan,0,0,0.007018699553650245,0.007018707537451515,1.6695793867111206,1.0,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0032606440025809446,1835.9415403859684
LR_a0p1_q0,5000000,pos,0,1,62,False,0.01,munull,False,50,0.007071067811865476,0.006927658554278501,0.0070710678118654745,0.006927821704549596,0.007071067811865481,7.621731689548067e-16,0.0007061540033989815,0.0002061930321478967,0.0005392171797633411,0.0002712747812252392,7.209245283856802e-06,0.0018219743425638506,nan,0,0,0.0052199345522418,0.005239358151014258,-0.3230960965156555,1.0,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.0016499213996698638,2286.37205710119
LR_a0p1_q0,5000000,pos,0,2,62,False,0.01,munull,False,50,0.007071067811865476,0.0017556855609651165,0.007071067811865477,0.002109793968624393,0.007071067811865475,4.289251632838308e-16,0.0014207656785465773,0.0017828397093563053,0.0009607864019147497,0.0006000839169773009,5.679972219874152e-05,0.0015108037542901325,nan,0,1,0.0011432994174592746,0.0013903508287508633,-0.9877065420150757,1.0,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.07737098375684802,4153.575021028462
LR_a0p1_q0,5000000,pos,0,3,62,False,0.01,munull,False,50,0.007071067811865473,0.007061680677412824,0.007071067811865478,0.00706168081870702,0.007071067811865462,9.197016921663267e-16,0.0001440824742492325,4.7701479712397826e-05,0.000190074010951308,-1.1663025134778238e-05,4.453343290294898e-05,7.420370631202216e-05,nan,0,0,0.007060545463313372,0.007060545657897247,-0.6834357380867004,1.0,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0010528353262924358,1.0089784756494825e+18
LR_a0p1_q0,5000000,pos,0,4,62,False,0.01,munull,False,50,0.007071067811865476,0.0070544940272328875,0.0070710678118654745,0.00705449438787676,0.007071067811865477,7.649149386993283e-16,0.00020463718025455239,6.55649100714579e-05,0.00024182738162582414,1.86356686115996e-05,-5.181294356804145e-05,0.00023259113373990618,nan,0,0,0.0070492692173433685,0.007049269306796976,1.0413929224014282,1.0,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0016314036149572522,9275.066068021813
LR_a0p1_q0,5000000,pos,0,5,62,False,0.01,munull,False,50,0.007071067811865476,0.0070498343441996935,0.007071067811865473,0.007049834795727032,0.007071067811865478,9.673697812163762e-16,0.0002641739538030023,8.347139581553232e-05,0.000268293273303537,2.7804478829107637e-05,-6.369787381654834e-05,0.00016534144741633657,nan,0,0,0.007042553299439487,0.00704255502686044,1.0860841274261475,1.0,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.001781342168879385,9.13057754437211e+16
LR_a0p1_q0,5000000,pos,0,6,62,False,0.01,munull,False,50,0.007071067811865473,0.006843843078870457,0.007071067811865474,0.0068439586256917925,0.007071067811865458,8.650094177351446e-16,0.0006638089260541172,0.00017825114607981663,0.0006310232280367464,-0.0004284477240873441,-2.3691884101006977e-05,0.001336583973371964,nan,0,1,0.005486611989449291,0.0054898972875723605,0.2550773620605469,1.0,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.003337867765896146,1151.273262142632
LR_a0p1_q0,5000000,pos,0,7,62,False,0.01,munull,False,50,0.007071067811865473,0.006764054787962971,0.0070710678118654745,0.006765016134677701,0.0070710678118654805,4.087586668354797e-16,0.0011184664964625478,0.00033362980546426397,0.0005848374825756199,8.11415693038331e-05,3.7404658977946426e-05,0.002895758280671785,nan,0,0,0.006291972283983113,0.006297862420157622,-0.5483862161636353,1.0,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0009662627075596755,2184.3269878741885
LR_a0p1_q0,5000000,pos,0,8,62,False,0.01,munull,False,50,0.007071067811865474,0.00703682494312248,0.0070710678118654745,0.007036826933899721,0.007071067811865474,6.916845637366268e-16,0.0003237649695278035,0.00010043550869396919,0.0003711532393266368,-5.0238861871720886e-05,8.016466124538546e-05,0.00024847248042537176,nan,0,0,0.007030748118149659,0.007030749374608228,-1.3441669940948486,1.0,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.0031210623423255472,7297.987689756715
LR_a0p1_q0,5000000,pos,0,9,62,False,0.01,munull,False,50,0.007071067811865475,0.007061069983131109,0.007071067811865474,0.007061070104994601,0.007071067811865478,9.06907992788038e-16,0.00018859048135295615,6.04104244536493e-05,0.00017451027372770997,-1.8017643684031803e-05,4.1435595710459516e-05,0.00012323647083666546,nan,0,0,0.007057720093749683,0.007057720483874522,-0.7878297567367554,1.0,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.0008365836907991357,2758.17574053473
LR_a0p1_q0,5000000,pos,0,0,62,False,0.01,munull,False,100,0.007071067811865475,0.007026543956869239,0.007071067811865478,0.007026548735399351,0.00707106781186546,8.415780502512583e-16,0.00038595309063582054,0.00011449409724528159,0.0003847352094918845,4.3364109268306805e-05,-8.100509024455693e-05,0.00015174444350871143,nan,0,0,0.007018699553650245,0.007018707537451515,1.6695793867111206,1.0,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0032606440025809446,1835.9415403859684
LR_a0p1_q0,5000000,pos,0,1,62,False,0.01,munull,False,100,0.007071067811865476,0.006720059928938328,0.0070710678118654745,0.00672072867866144,0.007071067811865481,9.823479964243622e-16,0.0009513585339251941,0.0002746249352614102,0.0008539287248400294,0.00041438616961059216,4.090889987828916e-05,0.001372496707475097,nan,0,0,0.0052199345522418,0.005239358151014258,-0.3230960965156555,1.0,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.0016499213996698638,2286.37205710119
LR_a0p1_q0,5000000,pos,0,2,62,False,0.01,munull,False,100,0.007071067811865476,0.0018160837065132602,0.007071067811865477,0.0021700498041588713,0.007071067811865475,4.018826325043466e-16,0.0011434649826858089,0.001740225432075297,0.0007014621333247441,0.00037682181218778865,5.1333497010697116e-05,0.0009491440059868773,nan,0,1,0.0011432994174592746,0.0013903508287508633,-0.9877065420150757,1.0,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.07737098375684802,4153.575021028462
LR_a0p1_q0,5000000,pos,0,3,62,False,0.01,munull,False,100,0.007071067811865473,0.007060915682259356,0.007071067811865478,0.007060915864499371,0.007071067811865462,8.03145868266599e-16,0.00014575535063366622,4.868443973370023e-05,0.00020228138414943924,-3.6727172017636533e-05,4.7355257364933845e-05,3.834430547642859e-05,nan,0,0,0.007060545463313372,0.007060545657897247,-0.6834357380867004,1.0,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0010528353262924358,1.0089784756494825e+18
LR_a0p1_q0,5000000,pos,0,4,62,False,0.01,munull,False,100,0.007071067811865476,0.0070524997605039465,0.0070710678118654745,0.007052500062055597,0.007071067811865477,1.2365325979309519e-15,0.00021302385617352686,6.78894315238563e-05,0.00026794925347085647,2.3144507125483216e-05,-5.7348649591837386e-05,0.00010103798985863866,nan,0,0,0.0070492692173433685,0.007049269306796976,1.0413929224014282,1.0,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0016314036149572522,9275.066068021813
LR_a0p1_q0,5000000,pos,0,5,62,False,0.01,munull,False,100,0.007071067811865476,0.007048598291056706,0.007071067811865473,0.007048599079795423,0.007071067811865478,1.0235555242381533e-15,0.00025018426437702036,7.93402120899389e-05,0.0002788102956055537,2.5471655022091255e-05,-6.764471005560324e-05,0.00013537525891962546,nan,0,0,0.007042553299439487,0.00704255502686044,1.0860841274261475,1.0,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.001781342168879385,9.13057754437211e+16
LR_a0p1_q0,5000000,pos,0,6,62,False,0.01,munull,False,100,0.007071067811865473,0.006730053949319862,0.007071067811865474,0.006730265225051138,0.007071067811865458,1.1138496913259716e-15,0.0008327161455935595,0.00022437363434605855,0.0008173476190237255,-0.0005508684385793772,-1.544973165334973e-05,0.0011037958218448188,nan,0,1,0.005486611989449291,0.0054898972875723605,0.2550773620605469,1.0,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.003337867765896146,1151.273262142632
LR_a0p1_q0,5000000,pos,0,7,62,False,0.01,munull,False,100,0.007071067811865473,0.006701462225500421,0.0070710678118654745,0.006702807603374464,0.0070710678118654805,5.666610347895635e-16,0.0010500666684455583,0.00032688469275074186,0.0005080972043231318,8.69977114406062e-05,-1.2721454465070003e-05,0.0012023796647545497,nan,0,0,0.006291972283983113,0.006297862420157622,-0.5483862161636353,1.0,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0009662627075596755,2184.3269878741885
LR_a0p1_q0,5000000,pos,0,8,62,False,0.01,munull,False,100,0.007071067811865474,0.007035852041910505,0.0070710678118654745,0.0070358541605209865,0.007071067811865474,1.434732664027029e-15,0.0003069827234152305,9.44388584272653e-05,0.0003781012490736726,-4.052289469025361e-05,8.20629840041498e-05,0.0001589453589448555,nan,0,0,0.007030748118149659,0.007030749374608228,-1.3441669940948486,1.0,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.0031210623423255472,7297.987689756715
LR_a0p1_q0,5000000,pos,0,9,62,False,0.01,munull,False,100,0.007071067811865475,0.007060650627200231,0.007071067811865474,0.007060650754632612,0.007071067811865478,1.1761282907208297e-15,0.000176002357273166,5.615611810959374e-05,0.0001810625148182959,-2.144825128269634e-05,4.312949498941343e-05,0.00010478951702047598,nan,0,0,0.007057720093749683,0.007057720483874522,-0.7878297567367554,1.0,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.0008365836907991357,2758.17574053473
LR_a0p1_q0,5000000,pos,0,0,62,False,0.01,munull,False,200,0.007071067811865475,0.007025731116481195,0.007071067811865478,0.007025736243305324,0.00707106781186546,4.740908295905549e-16,0.00037556222873728483,0.00011113914102674769,0.0003841381692152256,4.229404103295309e-05,-8.242313886652752e-05,0.00010000246837730272,nan,0,0,0.007018699553650245,0.007018707537451515,1.6695793867111206,1.0,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0032606440025809446,1835.9415403859684
LR_a0p1_q0,5000000,pos,0,1,62,False,0.01,munull,False,200,0.007071067811865476,0.006478848404768017,0.0070710678118654745,0.006480594365088766,0.007071067811865481,1.1365875000565066e-15,0.0011570028356775728,0.0003203133739701139,0.0009444871743900116,0.0005606733552822596,5.125623502277854e-05,0.0012788270893111877,nan,0,0,0.0052199345522418,0.005239358151014258,-0.3230960965156555,1.0,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.0016499213996698638,2286.37205710119
LR_a0p1_q0,5000000,pos,0,2,62,False,0.01,munull,False,200,0.007071067811865476,0.0015831338900839228,0.007071067811865477,0.0019717370056081063,0.007071067811865475,9.319008397720853e-16,0.0010361489100263975,0.0018054717652468803,0.0006426707513896456,0.0003181267176876057,4.316931850301131e-05,0.0005755630050915725,nan,0,1,0.0011432994174592746,0.0013903508287508633,-0.9877065420150757,1.0,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.07737098375684802,4153.575021028462
LR_a0p1_q0,5000000,pos,0,3,62,False,0.01,munull,False,200,0.007071067811865473,0.007059727696222524,0.007071067811865478,0.0070597279296388425,0.007071067811865462,1.425613583145481e-15,0.00014738004623565012,4.9287545852819356e-05,0.00020453790846168578,1.489877357818692e-06,4.898999361035994e-05,2.5418722441815605e-05,nan,0,0,0.007060545463313372,0.007060545657897247,-0.6834357380867004,1.0,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0010528353262924358,1.0089784756494825e+18
LR_a0p1_q0,5000000,pos,0,4,62,False,0.01,munull,False,200,0.007071067811865476,0.00705118390142386,0.0070710678118654745,0.007051184148475711,0.007071067811865477,8.778128412652461e-16,0.0002089484721571326,6.609743419296456e-05,0.00028429646485972115,1.6830074532903083e-05,-6.089923283258969e-05,5.595353514712726e-05,nan,0,0,0.0070492692173433685,0.007049269306796976,1.0413929224014282,1.0,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0016314036149572522,9275.066068021813
LR_a0p1_q0,5000000,pos,0,5,62,False,0.01,munull,False,200,0.007071067811865476,0.007045955162227163,0.007071067811865473,0.007045956324434523,0.007071067811865478,1.5611478509478926e-15,0.00025462933396772617,7.996480555058459e-05,0.00031008662594843284,2.724540888277005e-05,-7.496061881673288e-05,9.918927651385709e-05,nan,0,0,0.007042553299439487,0.00704255502686044,1.0860841274261475,1.0,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.001781342168879385,9.13057754437211e+16
LR_a0p1_q0,5000000,pos,0,6,62,False,0.01,munull,False,200,0.007071067811865473,0.0065586104519690745,0.007071067811865474,0.006558919817698385,0.007071067811865458,1.049190603787009e-15,0.0010171670163041668,0.00030362693766982713,0.000890022607404365,-0.000548356307519704,-4.567908799457676e-05,0.0013286923777166464,nan,0,1,0.005486611989449291,0.0054898972875723605,0.2550773620605469,1.0,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.003337867765896146,1151.273262142632
LR_a0p1_q0,5000000,pos,0,7,62,False,0.01,munull,False,200,0.007071067811865473,0.006553584542701776,0.0070710678118654745,0.006556101291132367,0.0070710678118654805,1.045114555359213e-15,0.0014532087054156518,0.0004569900689567449,0.0005654830423530089,0.00011099481875842532,1.1016198639968167e-06,0.0006193297159235271,nan,0,0,0.006291972283983113,0.006297862420157622,-0.5483862161636353,1.0,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0009662627075596755,2184.3269878741885
LR_a0p1_q0,5000000,pos,0,8,62,False,0.01,munull,False,200,0.007071067811865474,0.007033836188793224,0.0070710678118654745,0.007033838172903398,0.007071067811865474,3.059419884005235e-15,0.00030292835031719924,9.278811258426405e-05,0.0003969361488680765,-4.895096969503854e-05,8.655488257708344e-05,6.573693248755924e-05,nan,0,0,0.007030748118149659,0.007030749374608228,-1.3441669940948486,1.0,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.0031210623423255472,7297.987689756715
LR_a0p1_q0,5000000,pos,0,9,62,False,0.01,munull,False,200,0.007071067811865475,0.00705920635287028,0.007071067811865474,0.007059206551821508,0.007071067811865478,1.8681821269387163e-15,0.00018044581522591596,5.716251618947799e-05,0.0002068383543620913,-2.3352719478175743e-05,4.909099727490318e-05,6.911230126601131e-05,nan,0,0,0.007057720093749683,0.007057720483874522,-0.7878297567367554,1.0,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.0008365836907991357,2758.17574053473
LR_a0p1_q0,5000000,pos,0,0,62,False,0.01,munull,False,500,0.007071067811865475,0.007021728768080928,0.007071067811865478,0.0070217364268589195,0.00707106781186546,1.0957718766945335e-15,0.0003851323342061023,0.00011093905260153697,0.0004144361646104516,4.7441680957049925e-05,-8.842010966125802e-05,5.859781398389061e-05,nan,0,3,0.007018699553650245,0.007018707537451515,1.6695793867111206,1.0,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0032606440025809446,1835.9415403859684
LR_a0p1_q0,5000000,pos,0,1,62,False,0.01,munull,False,500,0.007071067811865476,0.006160042500740733,0.0070710678118654745,0.0061638369117930115,0.007071067811865481,1.2487181259274234e-15,0.0017692097368059527,0.0005238232230729846,0.0011347777005272376,0.0006504396468929308,5.1642819980379784e-05,0.0013821759756064498,nan,0,5,0.0052199345522418,0.005239358151014258,-0.3230960965156555,1.0,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.0016499213996698638,2286.37205710119
LR_a0p1_q0,5000000,pos,0,2,62,False,0.01,munull,False,500,0.007071067811865476,0.0012972905268732998,0.007071067811865477,0.0017105141401113674,0.007071067811865475,1.6086761493411081e-15,0.0010187555940142671,0.0018930795066694095,0.0005814300908051971,0.00029456071825273433,4.442427351780687e-05,0.0005260295600906999,nan,0,4,0.0011432994174592746,0.0013903508287508633,-0.9877065420150757,1.0,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.07737098375684802,4153.575021028462
LR_a0p1_q0,5000000,pos,0,3,62,False,0.01,munull,False,500,0.007071067811865473,0.007056953235496467,0.007071067811865478,0.007056953518421138,0.007071067811865462,1.783589288706661e-15,0.00014642309910953743,4.9269399110717645e-05,0.00021220679481580466,-1.9790510710548936e-05,5.105420299167385e-05,1.4239983141475167e-05,nan,0,0,0.007060545463313372,0.007060545657897247,-0.6834357380867004,1.0,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0010528353262924358,1.0089784756494825e+18
LR_a0p1_q0,5000000,pos,0,4,62,False,0.01,munull,False,500,0.007071067811865476,0.007049588767992159,0.0070710678118654745,0.007049588888704174,0.007071067811865477,1.6527399655080695e-15,0.0002091586768571284,6.678510614260182e-05,0.00030220830541925254,3.452543657922469e-05,-6.535612878977304e-05,1.944228338903723e-05,nan,0,0,0.0070492692173433685,0.007049269306796976,1.0413929224014282,1.0,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0016314036149572522,9275.066068021813
LR_a0p1_q0,5000000,pos,0,5,62,False,0.01,munull,False,500,0.007071067811865476,0.007036043876289829,0.007071067811865473,0.00703605509615263,0.007071067811865478,2.597636821924243e-15,0.0023096234366436026,0.0006958956249328724,0.0006631055010678715,2.6999990744736024e-05,-0.00010810253425086458,0.0010225878119009145,nan,0,6,0.007042553299439487,0.00704255502686044,1.0860841274261475,1.0,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.001781342168879385,9.13057754437211e+16
LR_a0p1_q0,5000000,pos,0,6,62,False,0.01,munull,False,500,0.007071067811865473,0.006245686662019485,0.007071067811865474,0.0062463510282399935,0.007071067811865458,1.8751447701058757e-15,0.0014400708987323512,0.00044302452310751095,0.001064155095371379,-0.0005291940327460942,-1.6430339349726708e-05,0.0005787825101834524,nan,0,3,0.005486611989449291,0.0054898972875723605,0.2550773620605469,1.0,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.003337867765896146,1151.273262142632
LR_a0p1_q0,5000000,pos,0,7,62,False,0.01,munull,False,500,0.007071067811865473,0.006386594123744271,0.0070710678118654745,0.006391070930320273,0.0070710678118654805,2.96171782903406e-15,0.001910384457769765,0.0005839703927891981,0.0007585051712124286,0.00013200256127299248,9.188454797026679e-07,0.0006616817862050017,nan,0,3,0.006291972283983113,0.006297862420157622,-0.5483862161636353,1.0,127.4865762176374,200.33511923126719,50.454998762750954,69.4970153404531,0.0009662627075596755,2184.3269878741885
LR_a0p1_q0,5000000,pos,0,8,62,False,0.01,munull,False,500,0.007071067811865474,0.007032718874759863,0.0070710678118654745,0.007032721017533299,0.007071067811865474,1.7310012553174075e-15,0.0003033609128424214,9.29789840073496e-05,0.0004017123157886436,-4.404988630435369e-05,8.921563764191509e-05,2.8637537539168583e-05,nan,0,0,0.007030748118149659,0.007030749374608228,-1.3441669940948486,1.0,75.52294331226311,139.92053078224097,26.18435218754273,43.9950986179935,0.0031210623423255472,7297.987689756715
LR_a0p1_q0,5000000,pos,0,9,62,False,0.01,munull,False,500,0.007071067811865475,0.0070584411258229705,0.007071067811865474,0.007058441427189879,0.007071067811865478,5.094860507067197e-15,0.00018065700616994192,5.5849627262295375e-05,0.00021963731070799705,-2.4700427841195527e-05,5.1904527008539425e-05,2.1863354187897338e-05,nan,0,0,0.007057720093749683,0.007057720483874522,-0.7878297567367554,1.0,91.53437104411341,152.98519695259762,30.129113401730486,55.08208461283941,0.0008365836907991357,2758.17574053473
LR_a0p1_q0,5000000,pos,0,0,62,False,0.01,munull,False,1000,0.007071067811865475,0.007018991815295727,0.007071067811865478,0.007019000621887494,0.00707106781186546,1.125705715058688e-15,0.000413233640387144,0.00011264544911732154,0.00043706338603454234,5.00958232532156e-05,-9.316106929102563e-05,3.731672773006728e-05,nan,0,12,0.007018699553650245,0.007018707537451515,1.6695793867111206,1.0,105.95915153296178,159.319925501189,33.06253369274759,65.47076279898023,0.0032606440025809446,1835.9415403859684
LR_a0p1_q0,5000000,pos,0,1,62,False,0.01,munull,False,1000,0.007071067811865476,0.005849477146414288,0.0070710678118654745,0.005856189617737667,0.007071067811865481,1.3074073274388368e-15,0.0018468216998573453,0.0005494981307090713,0.0012881768478758605,0.0007243423217072609,0.00010165975667764116,0.0010566810840670104,nan,0,16,0.0052199345522418,0.005239358151014258,-0.3230960965156555,1.0,109.47096668671853,176.15296953929638,38.56967932184991,63.68109542222352,0.0016499213996698638,2286.37205710119
LR_a0p1_q0,5000000,pos,0,2,62,False,0.01,munull,False,1000,0.007071067811865476,0.0007004019555931989,0.007071067811865477,0.0019507255357512955,0.007071067811865475,2.3844436002707184e-15,0.0007045701406240923,0.002061546261346758,0.00037122659388943345,5.791192247595056e-05,1.3471350948091043e-06,0.00032032678529668104,nan,0,6,0.0011432994174592746,0.0013903508287508633,-0.9877065420150757,1.0,79.69317241249932,152.33703176066817,31.516139407246655,42.9713742151502,0.07737098375684802,4153.575021028462
LR_a0p1_q0,5000000,pos,0,3,62,False,0.01,munull,False,1000,0.007071067811865473,0.0070537355977583,0.007071067811865478,0.007053735880040703,0.007071067811865462,3.675833490742234e-15,0.00014473149009415013,4.872028159469079e-05,0.00021127662073922962,-1.535631763716072e-05,5.0876220694273666e-05,1.2492157517598647e-05,nan,0,0,0.007060545463313372,0.007060545657897247,-0.6834357380867004,1.0,59.31692642953409,167.39056664168754,33.544232772150046,22.60762356075564,0.0010528353262924358,1.0089784756494825e+18
LR_a0p1_q0,5000000,pos,0,4,62,False,0.01,munull,False,1000,0.007071067811865476,0.007048257741507338,0.0070710678118654745,0.007048257831176587,0.007071067811865477,2.1895734452446727e-15,0.0002112785843532254,6.750313928101707e-05,0.00031037882219473915,2.12296275488022e-05,-6.751829700668566e-05,1.4006909718485986e-05,nan,0,0,0.0070492692173433685,0.007049269306796976,1.0413929224014282,1.0,82.9409566416895,144.80811527538128,32.56718458076007,44.96991137314852,0.0016314036149572522,9275.066068021813
LR_a0p1_q0,5000000,pos,0,5,62,False,0.01,munull,False,1000,0.007071067811865476,0.007039180915017355,0.007071067811865473,0.007039184510396775,0.007071067811865478,3.5018138304844187e-15,0.002077147920576095,0.0005936213854928238,0.0005865591549239524,3.3890117917767526e-05,-9.32135676884327e-05,0.00021699239862872256,nan,0,7,0.007042553299439487,0.00704255502686044,1.0860841274261475,1.0,84.29923788056811,136.56671009735092,26.61155350129782,51.68040775788454,0.001781342168879385,9.13057754437211e+16
LR_a0p1_q0,5000000,pos,0,6,62,False,0.01,munull,False,1000,0.007071067811865473,0.0059941610664053496,0.007071067811865474,0.005995233995952707,0.007071067811865458,2.404639505900477e-15,0.0017571701355903818,0.0005404937573742153,0.0012477401359727246,-0.0005669495614246123,-2.2223423799205833e-05,0.0005191184519158049,nan,0,5,0.005486611989449291,0.0054898972875723605,0.2550773620605469,1.0,84.50454396958513,162.0123742584746,29.328559361750273,49.46354995727322,0.003337867765896146,1151.273262142632
