arm,step,group,rank,seed,unit,ok,eps,rel_err_wu,rel_err_W_other,rel_err_b,rel_err_v,rel_err_c,lambda_x,dyhat1
LR_a0p1_q0,5000000,neg,1,8,38,True,0.01,3.4998179377212896e-14,0.02025660554238486,1.0,1.0,1.0,0.0014983453878507724,-0.0036739984447286796
LR_a0p1_q0,5000000,neg,1,9,57,True,0.01,4.496406284950711e-14,0.032053510301934325,1.0,1.0,1.0,0.0023835639683761714,-0.0045964563532464075
LR_a0p1_q0,5000000,neg,2,0,73,True,0.01,5.046612226346818e-14,0.017353279322491796,1.0,1.0,1.0,0.0009331933630217227,0.0028577942979515765
LR_a0p1_q0,5000000,neg,2,1,45,True,0.01,3.503807053683097e-14,0.010955875244919809,1.0,1.0,1.0,0.0011404788515828376,-0.003179459906693394
LR_a0p1_q0,5000000,neg,2,2,12,True,0.01,4.818650623676924e-14,0.0205063581150465,1.0,1.0,1.0,0.002232890503605582,-0.004471666722952183
LR_a0p1_q0,5000000,neg,2,3,44,True,0.01,4.052859385542153e-14,0.0012916779223510987,1.0,1.0,1.0,2.3722098175953682e-05,-0.0004529984047649641
LR_a0p1_q0,5000000,neg,2,4,27,True,0.01,2.6241392702653566e-14,0.020043216322606753,1.0,1.0,1.0,0.0010806302301528872,0.0030585110030963668
LR_a0p1_q0,5000000,neg,2,5,99,True,0.01,2.2332944358786007e-14,0.008150483312566266,1.0,1.0,1.0,0.00012939083362083236,0.001064698538711908
LR_a0p1_q0,5000000,neg,2,6,14,True,0.01,3.7982782879860766e-14,0.023302522631623232,1.0,1.0,1.0,0.0014539654196846193,0.003592393851515834
LR_a0p1_q0,5000000,neg,2,7,57,True,0.01,1.7180282806337613e-14,0.05325903055879843,1.0,1.0,1.0,0.00287084623728574,0.005155480118883414
LR_a0p1_q0,5000000,neg,2,8,96,True,0.01,5.357670061059955e-14,0.028545457776834565,1.0,1.0,1.0,0.0029832931068372735,-0.005184190629884631
LR_a0p1_q0,5000000,neg,2,9,41,True,0.01,3.33774429454641e-14,0.02747260644217391,1.0,1.0,1.0,0.0017501615679850716,0.003938662844319895
LR_a0p1_q0,5000000,neg,3,0,3,True,0.01,3.961520676866109e-14,0.013055398718166307,1.0,1.0,1.0,0.0005279132408774846,-0.0021494454219904836
LR_a0p1_q0,5000000,neg,3,1,3,True,0.01,2.5430251723038393e-14,0.015434508781541451,1.0,1.0,1.0,0.0022811348144072714,-0.004496609886729536
LR_a0p1_q0,5000000,neg,3,2,43,True,0.01,3.596967360226674e-14,0.01572285089479099,1.0,1.0,1.0,0.001308839825815868,-0.0034235680530064106
LR_a0p1_q0,5000000,neg,3,3,80,True,0.01,3.1161732203410865e-14,0.009831719143842062,1.0,1.0,1.0,0.0013947628651242458,-0.003473524057809772
LR_a0p1_q0,5000000,neg,3,4,57,True,0.01,2.1099495080661225e-14,0.01766870064129218,1.0,1.0,1.0,0.0008395564719897825,0.0026958544939013223
LR_a0p1_q0,5000000,neg,3,5,71,True,0.01,2.0522873601805e-14,0.015580175877202467,1.0,1.0,1.0,0.00047288039619432253,-0.002035403690681843
LR_a0p1_q0,5000000,neg,3,6,0,True,0.01,4.3603690614659916e-14,0.01566665705848037,1.0,1.0,1.0,0.000656693847105712,-0.0024142841276678794
LR_a0p1_q0,5000000,neg,3,7,66,True,0.01,8.327642988330055e-14,0.028316048001961733,1.0,1.0,1.0,0.000811377198735664,-0.002740788666712999
LR_a0p1_q0,5000000,neg,3,8,62,True,0.01,2.997275177636381e-14,0.024350026219492015,1.0,1.0,1.0,0.002167663033697322,-0.004419049701613478
LR_a0p1_q0,5000000,neg,3,9,58,True,0.01,2.0681760126742648e-14,0.01800364741459073,1.0,1.0,1.0,0.0007510852322753144,0.0025802057943434802
LR_a0p1_q0,5000000,neg,4,0,56,True,0.01,1.5846697038049035e-14,0.007673318120265317,1.0,1.0,1.0,0.0001822871406878147,-0.0012630576135008024
LR_a0p1_q0,5000000,neg,4,1,39,True,0.01,3.381748021547411e-14,0.011528063447456974,1.0,1.0,1.0,0.0012637711051763547,0.0033469093161728903
LR_a0p1_q0,5000000,neg,4,2,31,True,0.01,1.132805748482419e-14,0.01502407355499754,1.0,1.0,1.0,0.001194657289053531,-0.003270825560960945
LR_a0p1_q0,5000000,neg,4,3,4,True,0.01,4.44691317062712e-14,0.0018048301121990865,1.0,1.0,1.0,4.632567418696743e-05,-0.0006330397735775603
LR_a0p1_q0,5000000,neg,4,4,49,True,0.01,1.517222401420608e-14,0.022653288777060958,1.0,1.0,1.0,0.0013808020920793266,0.0034573011380255535
LR_a0p1_q0,5000000,neg,4,5,32,True,0.01,2.123450003956499e-14,0.013239626045499055,1.0,1.0,1.0,0.0003414533007309452,-0.0017295796237486358
LR_a0p1_q0,5000000,neg,4,6,2,True,0.01,4.271797739655475e-14,0.010271336728151456,1.0,1.0,1.0,0.00028216673555568644,-0.00158255864428429
LR_a0p1_q0,5000000,neg,4,7,1,True,0.01,2.7076648096333934e-14,0.036981616958840044,1.0,1.0,1.0,0.0013840367142599471,0.0035796284877862832
LR_a0p1_q0,5000000,neg,4,8,98,True,0.01,4.070345518981297e-14,0.008704787150966625,1.0,1.0,1.0,0.00027609592034672924,-0.0015771136666283283
LR_a0p1_q0,5000000,neg,4,9,85,True,0.01,2.9091797536461814e-14,0.022691675404509858,1.0,1.0,1.0,0.001193544436037508,0.0032525878169739468
LR_a0p7_q0,200000,pos,0,0,62,False,0.01,2.7005253582589915e-14,0.02154108540055486,1.0,1.0,1.0,0.0007453877819744223,-0.002554090487248547
LR_a0p7_q0,200000,pos,0,1,62,False,0.01,5.1077585833048525e-15,0.005001426640290297,1.0,1.0,1.0,8.718645053897912e-05,-0.0008796935431187301
LR_a0p7_q0,200000,pos,0,2,62,False,0.01,1.138371476595753e-14,0.04341929880250919,1.0,1.0,1.0,0.004509953921821598,0.006382146997903719
LR_a0p7_q0,200000,pos,0,3,62,False,0.01,9.074012727293694e-15,0.0037968910879979975,1.0,1.0,1.0,4.8067080543236074e-05,-0.0006448102857651731
LR_a0p7_q0,200000,pos,0,4,62,False,0.01,0.005002186270540276,0.005359892588910234,1.0,1.0,1.0,1.3709974354133687e-05,0.0003456870022081489
LR_a0p7_q0,200000,pos,0,5,62,False,0.01,1.4546789663664375e-14,0.051654483799806784,1.0,1.0,1.0,0.008679349319627466,0.008715428183922123
LR_a0p7_q0,200000,pos,0,6,62,False,0.01,3.0592287665625544e-14,0.18145441652605332,1.0,1.0,1.0,0.0797304041399235,0.026584085031762933
LR_a0p7_q0,200000,pos,0,7,62,False,0.01,1.7176202182524296e-14,0.04252822109623302,1.0,1.0,1.0,0.005643480489019099,0.007144020610619993
LR_a0p7_q0,200000,pos,0,8,62,False,0.01,4.601162818740388e-15,0.009847186481985503,1.0,1.0,1.0,0.00019282372213192073,0.0013179933876172193
LR_a0p7_q0,200000,pos,0,9,62,False,0.01,1.5099823161306483e-14,0.15408654838791677,1.0,1.0,1.0,0.0498793251019618,0.021041039414084906
LR_a0p7_q0,200000,pos,1,0,74,False,0.01,2.917874237734465e-14,0.08279136761178765,1.0,1.0,1.0,0.011042787209514252,0.009830701207788055
LR_a0p7_q0,200000,pos,1,1,74,False,0.01,1.428677379870711e-14,0.02469679848788051,1.0,1.0,1.0,0.002132925900960358,0.0043510571696616564
LR_a0p7_q0,200000,pos,1,2,74,False,0.01,1.2544712367303429e-14,0.0013019573474912724,1.0,1.0,1.0,4.040996849756043e-06,0.0001910403066305427
LR_a0p7_q0,200000,pos,1,3,74,False,0.01,1.7048012094196264e-14,0.07917799888702302,1.0,1.0,1.0,0.021601139541516958,-0.013669304410518576
LR_a0p7_q0,200000,pos,1,4,74,False,0.01,9.496966223195426e-15,0.004796072359559652,1.0,1.0,1.0,8.508990057043024e-05,0.0008611994371535218
LR_a0p7_q0,200000,pos,1,5,74,False,0.01,9.031886333594347e-15,0.01694026594128462,1.0,1.0,1.0,0.0009233991418028444,-0.002842757918727604
LR_a0p7_q0,200000,pos,1,6,74,False,0.01,1.5670217779692902e-14,0.05898754968192389,1.0,1.0,1.0,0.007956307773919273,0.008397799895571205
LR_a0p7_q0,200000,pos,1,7,74,False,0.01,9.424682145710318e-15,0.013859397662821227,1.0,1.0,1.0,0.0005953323553277472,0.0023203255811041316
LR_a0p7_q0,200000,pos,1,8,74,False,0.01,2.011496440084498e-14,0.06301030318262503,1.0,1.0,1.0,0.007925634676365393,-0.008449869962286726
LR_a0p7_q0,200000,pos,1,9,74,False,0.01,0.09979774855385004,0.10127838333295719,1.0,1.0,1.0,0.0006142105305584408,-0.002334885212388683
LR_a0p7_q0,200000,pos,2,0,73,False,0.01,7.371024282899355e-15,0.059288461786465116,1.0,1.0,1.0,0.005654376371519877,0.00703456911850996
LR_a0p7_q0,200000,pos,2,1,73,False,0.01,9.167403336385566e-15,0.003867920648022083,1.0,1.0,1.0,5.214250216302809e-05,0.0006803037102248416
LR_a0p7_q0,200000,pos,2,2,73,False,0.01,8.484636661026845e-15,0.0074197752043575855,1.0,1.0,1.0,0.00013125590074479385,0.0010887800859436727
LR_a0p7_q0,200000,pos,2,3,73,False,0.01,5.145809087308778e-15,0.025264851332705254,1.0,1.0,1.0,0.002134758263901337,-0.004297169016401198
LR_a0p7_q0,200000,pos,2,4,73,False,0.01,1.0463586800935059e-14,0.02179640971761359,1.0,1.0,1.0,0.0017626158913250833,0.00391961643386855
LR_a0p7_q0,200000,pos,2,5,73,False,0.01,1.2884361184652295e-14,0.07275957561725885,1.0,1.0,1.0,0.017441387077425225,-0.012354798165443692
LR_a0p7_q0,200000,pos,2,6,73,False,0.01,1.3290181113238482e-14,0.057227266116051737,1.0,1.0,1.0,0.00748606803616585,0.008145853957346134
LR_a0p7_q0,200000,pos,2,7,73,False,0.01,2.879993529876222e-15,0.015055061541943486,1.0,1.0,1.0,0.0007025823918950564,-0.0025206805802996937
LR_a0p7_q0,200000,pos,2,8,73,False,0.01,1.4166490172311948e-14,0.053112540430210735,1.0,1.0,1.0,0.005624740785518924,0.007118430626116396
LR_a0p7_q0,200000,pos,2,9,73,False,0.01,2.3908675523405252e-14,0.05748747562253809,1.0,1.0,1.0,0.006772259616851065,0.007753069996341462
LR_a0p7_q0,200000,pos,3,0,72,False,0.01,1.6492586327398123e-14,0.039219602241345616,1.0,1.0,1.0,0.002472081016646105,0.0046513229506256375
LR_a0p7_q0,200000,pos,3,1,72,False,0.01,1.1003424813006946e-14,0.008598359581339006,1.0,1.0,1.0,0.00025775754543951897,0.001512559958601095
LR_a0p7_q0,200000,pos,3,2,72,False,0.01,1.1575638341225351e-14,0.011496546068499135,1.0,1.0,1.0,0.0003151616425043076,0.0016871256498437446
LR_a0p7_q0,200000,pos,3,3,72,False,0.01,3.1255897616296332e-15,0.009440693084610775,1.0,1.0,1.0,0.0002972738357525661,-0.0016035644787562248
LR_a0p7_q0,200000,pos,3,4,72,False,0.01,8.705759793857167e-15,0.03434871432131911,1.0,1.0,1.0,0.004397865899500269,-0.0061913552029827035
LR_a0p7_q0,200000,pos,3,5,72,False,0.01,4.666315917329487e-15,0.06755596904759145,1.0,1.0,1.0,0.014981461704903524,-0.01145044167471743
LR_a0p7_q0,200000,pos,3,6,72,False,0.01,1.3530088558882392e-14,0.0015415893650851502,1.0,1.0,1.0,5.404296685042559e-06,-0.00021886651671365758
LR_a0p7_q0,200000,pos,3,7,72,False,0.01,1.0821740868767475e-14,0.007262072186758293,1.0,1.0,1.0,0.0001633596577321888,0.0012154625782118116
LR_a0p7_q0,200000,pos,3,8,72,False,0.01,1.3397844983921372e-14,0.1381166717297535,1.0,1.0,1.0,0.03870722555567723,0.01867364172212745
LR_a0p7_q0,200000,pos,3,9,72,False,0.01,2.301247404236654e-14,0.03476378078609328,1.0,1.0,1.0,0.002470828459532062,0.004683043620825914
LR_a0p7_q0,200000,pos,4,0,71,False,0.01,2.1110230740945495e-14,0.07981913075181539,1.0,1.0,1.0,0.010261851859595609,-0.009476719258113466
LR_a0p7_q0,200000,pos,4,1,71,False,0.01,7.489182322014942e-15,0.028101079777176758,1.0,1.0,1.0,0.0027643023692212982,-0.004953357557255435
LR_a0p7_q0,200000,pos,4,2,71,False,0.01,1.2666256150037977e-14,0.007354719265866807,1.0,1.0,1.0,0.00012896408417915198,-0.001079232809577605
LR_a0p7_q0,200000,pos,4,3,71,False,0.01,8.891069270972631e-15,0.011577407085306165,1.0,1.0,1.0,0.0004471634806379713,0.001966714175072665
LR_a0p7_q0,200000,pos,4,4,71,False,0.01,8.63876109566809e-15,0.02188235146508914,1.0,1.0,1.0,0.0017765868637657836,0.003935119746026665
LR_a0p7_q0,200000,pos,4,5,71,False,0.01,0.059454604919743255,0.06009737958515608,1.0,1.0,1.0,0.0002479125801581949,0.001472971782912926
LR_a0p7_q0,200000,pos,4,6,71,False,0.01,1.8421722952264207e-14,0.04417769749777456,1.0,1.0,1.0,0.004451804469189109,0.00628170844154702
LR_a0p7_q0,200000,pos,4,7,71,False,0.01,2.461295480027242e-15,0.009768979955391896,1.0,1.0,1.0,0.0002956635288548694,0.0016351893989616363
LR_a0p7_q0,200000,pos,4,8,71,False,0.01,8.304771542125493e-15,0.06683219058641197,1.0,1.0,1.0,0.008920737738132095,0.008964650988443509
LR_a0p7_q0,200000,pos,4,9,71,False,0.01,1.9485603896631167e-14,0.0499220983277742,1.0,1.0,1.0,0.005102506608632146,0.0067297463180887775
LR_a0p7_q0,200000,neg,0,0,62,False,0.01,2.7005253582589915e-14,0.02154108540055486,1.0,1.0,1.0,0.0007453877819744223,-0.002554090487248547
LR_a0p7_q0,200000,neg,0,1,62,False,0.01,5.1077585833048525e-15,0.005001426640290297,1.0,1.0,1.0,8.718645053897912e-05,-0.0008796935431187301
LR_a0p7_q0,200000,neg,0,2,62,False,0.01,1.138371476595753e-14,0.04341929880250919,1.0,1.0,1.0,0.004509953921821598,0.006382146997903719
LR_a0p7_q0,200000,neg,0,3,62,False,0.01,9.074012727293694e-15,0.0037968910879979975,1.0,1.0,1.0,4.8067080543236074e-05,-0.0006448102857651731
LR_a0p7_q0,200000,neg,0,4,62,False,0.01,0.005002186270540276,0.005359892588910234,1.0,1.0,1.0,1.3709974354133687e-05,0.0003456870022081489
LR_a0p7_q0,200000,neg,0,5,62,False,0.01,1.4546789663664375e-14,0.051654483799806784,1.0,1.0,1.0,0.008679349319627466,0.008715428183922123
LR_a0p7_q0,200000,neg,0,6,62,False,0.01,3.0592287665625544e-14,0.18145441652605332,1.0,1.0,1.0,0.0797304041399235,0.026584085031762933
LR_a0p7_q0,200000,neg,0,7,62,False,0.01,1.7176202182524296e-14,0.04252822109623302,1.0,1.0,1.0,0.005643480489019099,0.007144020610619993
LR_a0p7_q0,200000,neg,0,8,62,False,0.01,4.601162818740388e-15,0.009847186481985503,1.0,1.0,1.0,0.00019282372213192073,0.0013179933876172193
LR_a0p7_q0,200000,neg,0,9,62,False,0.01,1.5099823161306483e-14,0.15408654838791677,1.0,1.0,1.0,0.0498793251019618,0.021041039414084906
LR_a0p7_q0,200000,neg,1,0,74,False,0.01,2.917874237734465e-14,0.08279136761178765,1.0,1.0,1.0,0.011042787209514252,0.009830701207788055
LR_a0p7_q0,200000,neg,1,1,74,False,0.01,1.428677379870711e-14,0.02469679848788051,1.0,1.0,1.0,0.002132925900960358,0.0043510571696616564
LR_a0p7_q0,200000,neg,1,2,74,False,0.01,1.2544712367303429e-14,0.0013019573474912724,1.0,1.0,1.0,4.040996849756043e-06,0.0001910403066305427
LR_a0p7_q0,200000,neg,1,3,74,False,0.01,1.7048012094196264e-14,0.07917799888702302,1.0,1.0,1.0,0.021601139541516958,-0.013669304410518576
LR_a0p7_q0,200000,neg,1,4,74,False,0.01,9.496966223195426e-15,0.004796072359559652,1.0,1.0,1.0,8.508990057043024e-05,0.0008611994371535218
LR_a0p7_q0,200000,neg,1,5,74,False,0.01,9.031886333594347e-15,0.01694026594128462,1.0,1.0,1.0,0.0009233991418028444,-0.002842757918727604
LR_a0p7_q0,200000,neg,1,6,74,False,0.01,1.5670217779692902e-14,0.05898754968192389,1.0,1.0,1.0,0.007956307773919273,0.008397799895571205
LR_a0p7_q0,200000,neg,1,7,74,False,0.01,9.424682145710318e-15,0.013859397662821227,1.0,1.0,1.0,0.0005953323553277472,0.0023203255811041316
LR_a0p7_q0,200000,neg,1,8,74,False,0.01,2.011496440084498e-14,0.06301030318262503,1.0,1.0,1.0,0.007925634676365393,-0.008449869962286726
LR_a0p7_q0,200000,neg,1,9,74,False,0.01,0.09979774855385004,0.10127838333295719,1.0,1.0,1.0,0.0006142105305584408,-0.002334885212388683
LR_a0p7_q0,200000,neg,2,0,73,False,0.01,7.371024282899355e-15,0.059288461786465116,1.0,1.0,1.0,0.005654376371519877,0.00703456911850996
LR_a0p7_q0,200000,neg,2,1,73,False,0.01,9.167403336385566e-15,0.003867920648022083,1.0,1.0,1.0,5.214250216302809e-05,0.0006803037102248416
LR_a0p7_q0,200000,neg,2,2,73,False,0.01,8.484636661026845e-15,0.0074197752043575855,1.0,1.0,1.0,0.00013125590074479385,0.0010887800859436727
LR_a0p7_q0,200000,neg,2,3,73,False,0.01,5.145809087308778e-15,0.025264851332705254,1.0,1.0,1.0,0.002134758263901337,-0.004297169016401198
LR_a0p7_q0,200000,neg,2,4,73,False,0.01,1.0463586800935059e-14,0.02179640971761359,1.0,1.0,1.0,0.0017626158913250833,0.00391961643386855
LR_a0p7_q0,200000,neg,2,5,73,False,0.01,1.2884361184652295e-14,0.07275957561725885,1.0,1.0,1.0,0.017441387077425225,-0.012354798165443692
LR_a0p7_q0,200000,neg,2,6,73,False,0.01,1.3290181113238482e-14,0.057227266116051737,1.0,1.0,1.0,0.00748606803616585,0.008145853957346134
LR_a0p7_q0,200000,neg,2,7,73,False,0.01,2.879993529876222e-15,0.015055061541943486,1.0,1.0,1.0,0.0007025823918950564,-0.0025206805802996937
LR_a0p7_q0,200000,neg,2,8,73,False,0.01,1.4166490172311948e-14,0.053112540430210735,1.0,1.0,1.0,0.005624740785518924,0.007118430626116396
LR_a0p7_q0,200000,neg,2,9,73,False,0.01,2.3908675523405252e-14,0.05748747562253809,1.0,1.0,1.0,0.006772259616851065,0.007753069996341462
LR_a0p7_q0,200000,neg,3,0,72,False,0.01,1.6492586327398123e-14,0.039219602241345616,1.0,1.0,1.0,0.002472081016646105,0.0046513229506256375
LR_a0p7_q0,200000,neg,3,1,72,False,0.01,1.1003424813006946e-14,0.008598359581339006,1.0,1.0,1.0,0.00025775754543951897,0.001512559958601095
LR_a0p7_q0,200000,neg,3,2,72,False,0.01,1.1575638341225351e-14,0.011496546068499135,1.0,1.0,1.0,0.0003151616425043076,0.0016871256498437446
LR_a0p7_q0,200000,neg,3,3,72,False,0.01,3.1255897616296332e-15,0.009440693084610775,1.0,1.0,1.0,0.0002972738357525661,-0.0016035644787562248
LR_a0p7_q0,200000,neg,3,4,72,False,0.01,8.705759793857167e-15,0.03434871432131911,1.0,1.0,1.0,0.004397865899500269,-0.0061913552029827035
LR_a0p7_q0,200000,neg,3,5,72,False,0.01,4.666315917329487e-15,0.06755596904759145,1.0,1.0,1.0,0.014981461704903524,-0.01145044167471743
LR_a0p7_q0,200000,neg,3,6,72,False,0.01,1.3530088558882392e-14,0.0015415893650851502,1.0,1.0,1.0,5.404296685042559e-06,-0.00021886651671365758
LR_a0p7_q0,200000,neg,3,7,72,False,0.01,1.0821740868767475e-14,0.007262072186758293,1.0,1.0,1.0,0.0001633596577321888,0.0012154625782118116
LR_a0p7_q0,200000,neg,3,8,72,False,0.01,1.3397844983921372e-14,0.1381166717297535,1.0,1.0,1.0,0.03870722555567723,0.01867364172212745
LR_a0p7_q0,200000,neg,3,9,72,False,0.01,2.301247404236654e-14,0.03476378078609328,1.0,1.0,1.0,0.002470828459532062,0.004683043620825914
LR_a0p7_q0,200000,neg,4,0,71,False,0.01,2.1110230740945495e-14,0.07981913075181539,1.0,1.0,1.0,0.010261851859595609,-0.009476719258113466
LR_a0p7_q0,200000,neg,4,1,71,False,0.01,7.489182322014942e-15,0.028101079777176758,1.0,1.0,1.0,0.0027643023692212982,-0.004953357557255435
LR_a0p7_q0,200000,neg,4,2,71,False,0.01,1.2666256150037977e-14,0.007354719265866807,1.0,1.0,1.0,0.00012896408417915198,-0.001079232809577605
LR_a0p7_q0,200000,neg,4,3,71,False,0.01,8.891069270972631e-15,0.011577407085306165,1.0,1.0,1.0,0.0004471634806379713,0.001966714175072665
LR_a0p7_q0,200000,neg,4,4,71,False,0.01,8.63876109566809e-15,0.02188235146508914,1.0,1.0,1.0,0.0017765868637657836,0.003935119746026665
LR_a0p7_q0,200000,neg,4,5,71,False,0.01,0.059454604919743255,0.06009737958515608,1.0,1.0,1.0,0.0002479125801581949,0.001472971782912926
LR_a0p7_q0,200000,neg,4,6,71,False,0.01,1.8421722952264207e-14,0.04417769749777456,1.0,1.0,1.0,0.004451804469189109,0.00628170844154702
LR_a0p7_q0,200000,neg,4,7,71,False,0.01,2.461295480027242e-15,0.009768979955391896,1.0,1.0,1.0,0.0002956635288548694,0.0016351893989616363
LR_a0p7_q0,200000,neg,4,8,71,False,0.01,8.304771542125493e-15,0.06683219058641197,1.0,1.0,1.0,0.008920737738132095,0.008964650988443509
LR_a0p7_q0,200000,neg,4,9,71,False,0.01,1.9485603896631167e-14,0.0499220983277742,1.0,1.0,1.0,0.005102506608632146,0.0067297463180887775
LR_a0p7_q0,5000000,pos,0,0,62,False,0.01,2.2428592164088406e-15,0.0004917460686215819,1.0,1.0,1.0,7.881663342534149e-07,-8.305276295551072e-05
LR_a0p7_q0,5000000,pos,0,1,62,False,0.01,7.004231973748759e-16,0.00022455592202537517,1.0,1.0,1.0,1.0130499807031162e-07,-2.996575131376506e-05
LR_a0p7_q0,5000000,pos,0,2,12,True,0.01,1.6002550436202016e-15,0.00045303875902204325,1.0,1.0,1.0,3.8403406146987945e-07,5.864359517421091e-05
LR_a0p7_q0,5000000,pos,0,3,62,False,0.01,9.237543488371705e-15,0.015331064399533124,1.0,1.0,1.0,0.0014885866219038495,-0.003588452310738462
LR_a0p7_q0,5000000,pos,0,4,62,False,0.01,1.3335246973860827e-15,0.0001568737306563452,1.0,1.0,1.0,8.594861042284827e-08,2.7276643069450867e-05
LR_a0p7_q0,5000000,pos,0,5,80,True,0.01,1.430259479539835e-15,0.0005799389982623233,1.0,1.0,1.0,7.891198394304386e-07,-8.314696160706721e-05
LR_a0p7_q0,5000000,pos,0,6,62,False,0.01,4.222425774233217e-15,0.02858127137960478,1.0,1.0,1.0,0.0021689017166629885,0.004387598121226754
LR_a0p7_q0,5000000,pos,0,7,62,False,0.01,1.2667716520510567e-14,0.03810476024823837,1.0,1.0,1.0,0.0022688757583602995,-0.004583207371618107
LR_a0p7_q0,5000000,pos,0,8,62,False,0.01,9.33425169672109e-15,0.05671140979792135,1.0,1.0,1.0,0.00613986114071369,0.007437248196851594
LR_a0p7_q0,5000000,pos,0,9,62,False,0.01,3.040019129729025e-15,0.03971124662954631,1.0,1.0,1.0,0.0031787267155147804,-0.005308066200973735
LR_a0p7_q0,5000000,pos,1,0,74,False,0.01,3.946000035519339e-15,0.011512961213503614,1.0,1.0,1.0,0.00043228927062211183,0.0019450571794302552
LR_a0p7_q0,5000000,pos,1,1,74,False,0.01,3.2534020085463846e-15,0.0002957224706036769,1.0,1.0,1.0,1.756914046236705e-07,-3.94625360968578e-05
LR_a0p7_q0,5000000,pos,1,2,62,False,0.01,3.0031819023720845e-14,0.0639462594209148,1.0,1.0,1.0,0.007676124858314494,-0.008290996456852245
LR_a0p7_q0,5000000,pos,1,3,74,False,0.01,1.4798194419644124e-14,0.007651417716187912,1.0,1.0,1.0,0.00036916182302365813,0.001787016301213324
LR_a0p7_q0,5000000,pos,1,4,74,False,0.01,2.23824266463906e-15,0.0005266410864127555,1.0,1.0,1.0,9.686535872979606e-07,-9.157053183051981e-05
LR_a0p7_q0,5000000,pos,1,5,63,False,0.01,2.6010770588585224e-15,4.194015315518874e-05,1.0,1.0,1.0,4.127034596163045e-09,-6.013038123080025e-06
LR_a0p7_q0,5000000,pos,1,6,74,False,0.01,4.5251323254070686e-15,0.03013839103768527,1.0,1.0,1.0,0.0024122293387939357,0.004627177966046521
LR_a0p7_q0,5000000,pos,1,7,74,False,0.01,5.048993774222501e-15,0.007843263777132077,1.0,1.0,1.0,9.607797329261092e-05,0.0009431397884926202
LR_a0p7_q0,5000000,pos,1,8,74,False,0.01,0.0028001621763201773,0.0028486187881368824,1.0,1.0,1.0,5.21132855696265e-07,-6.851840234164027e-05
LR_a0p7_q0,5000000,pos,1,9,74,False,0.01,1.0059031930885037e-14,0.024156239081818322,1.0,1.0,1.0,0.0011750052968236917,-0.0032272279848431663
LR_a0p7_q0,5000000,pos,2,0,73,False,0.01,5.848337099564506e-15,0.012092572341565458,1.0,1.0,1.0,0.0004769415275899586,0.0020430439715148937
LR_a0p7_q0,5000000,pos,2,1,73,False,0.01,0.017559293263636245,0.02110049656167559,1.0,1.0,1.0,0.0002751607988494925,-0.0015617194368956204
LR_a0p7_q0,5000000,pos,2,2,74,False,0.01,1.6653008143073552e-15,0.00023873217362041833,1.0,1.0,1.0,1.0664018292580269e-07,3.0902680736273405e-05
LR_a0p7_q0,5000000,pos,2,3,73,False,0.01,1.1294536815504286e-15,0.001173844704117161,1.0,1.0,1.0,8.676542220948389e-06,-0.0002739639791301208
LR_a0p7_q0,5000000,pos,2,4,73,False,0.01,9.453118618493113e-15,0.033307291266037,1.0,1.0,1.0,0.0038986371901956925,0.005809354803468069
LR_a0p7_q0,5000000,pos,2,5,74,False,0.01,1.8762643361720172e-14,0.06979775369519256,1.0,1.0,1.0,0.011528864512582018,-0.01005004879270193
LR_a0p7_q0,5000000,pos,2,6,73,False,0.01,1.1517855950228074e-14,0.03457028708687598,1.0,1.0,1.0,0.003176174017630282,-0.005309566322010479
LR_a0p7_q0,5000000,pos,2,7,73,False,0.01,1.434627565844306e-14,0.06844829178676949,1.0,1.0,1.0,0.0073299283469264054,0.008237852563158145
LR_a0p7_q0,5000000,pos,2,8,73,False,0.01,4.02906372960345e-15,0.005243360590892572,1.0,1.0,1.0,5.234396232609173e-05,0.0006866988147571767
LR_a0p7_q0,5000000,pos,2,9,73,False,0.01,1.2156698821609808e-14,0.029736485323012433,1.0,1.0,1.0,0.0017811265208217875,0.0039733527212602706
LR_a0p7_q0,5000000,pos,3,0,72,False,0.01,1.8754270206257358e-14,0.07024907265299754,1.0,1.0,1.0,0.016476671290570552,0.012008254495034792
LR_a0p7_q0,5000000,pos,3,1,72,False,0.01,8.938845207110489e-16,0.000826744064294722,1.0,1.0,1.0,1.3731699704191711e-06,0.00011032447853138534
LR_a0p7_q0,5000000,pos,3,2,73,False,0.01,2.567982641535874e-15,0.000722593452541492,1.0,1.0,1.0,9.769833882664819e-07,9.353610993925062e-05
LR_a0p7_q0,5000000,pos,3,3,72,False,0.01,1.6917903523828725e-15,0.000264194399400744,1.0,1.0,1.0,4.3949986246338744e-07,-6.165942847794338e-05
LR_a0p7_q0,5000000,pos,3,4,72,False,0.01,1.2242431264163625e-14,0.05702580447509505,1.0,1.0,1.0,0.011572424850151022,0.010008838359471566
LR_a0p7_q0,5000000,pos,3,5,73,False,0.01,9.610953481374775e-15,0.06184586939182134,1.0,1.0,1.0,0.009034549287887566,-0.008896683654209762
LR_a0p7_q0,5000000,pos,3,6,72,False,0.01,0.00216537390403717,0.002400880074024444,1.0,1.0,1.0,2.8493126245429867e-06,-0.00015902923022500747
LR_a0p7_q0,5000000,pos,3,7,72,False,0.01,7.675541549194881e-05,9.353757997049601e-05,1.0,1.0,1.0,4.463393358300006e-09,6.428308810144794e-06
