arm,step,group,rank,seed,unit,mode,t,lr,rel_err,rel_err_vs_pred,cos,surv_emp,surv_pred,surv_PA_emp,surv_PA_pred,eta_lam_max,eta_lam_min_pos,rank_HA,gate_mismatch,v_u,k_u
LR_a0p1_q0,200000,pos,0,7,49,sgd_wonly,20,0.00125,0.014180884051431015,0.01622070795217152,0.9998914465252886,0.8682203229496053,0.8742456921883348,0.8682203229496052,0.8742456921883346,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,sgd_wonly,50,0.00125,0.007145602428842971,0.008370826906736347,0.9999653980127582,0.8528067869636817,0.8536316075407808,0.8528067869636851,0.8536316075407842,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,sgd_wonly,50,0.00125,0.0004562180753918771,0.0004610232901684564,0.999999894553384,0.9895367751335369,0.9895770671915003,0.9895367751335344,0.9895770671914979,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,sgd_wonly,50,0.00125,0.000751576134088051,0.0007674404315853648,0.9999997144781332,0.9794591241498516,0.9793283011366216,0.9794591241498491,0.9793283011366191,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,sgd_wonly,50,0.00125,0.013301407090271933,0.018612814972703264,0.9998334716551094,0.7119012632352331,0.7146370449488265,0.7119012632352328,0.7146370449488263,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,sgd_wonly,100,0.00125,0.01301061082583505,0.01785474907914454,0.9998417424713726,0.7274709585171469,0.7286918885369413,0.7274709585171497,0.7286918885369441,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,sgd_wonly,100,0.00125,0.00015559986871287442,0.00015889490514825924,0.9999999877948734,0.9792911184265921,0.9792627936540174,0.9792911184265899,0.9792627936540149,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,sgd_wonly,100,0.00125,0.0012078681098410097,0.0012593976127505476,0.9999992073594904,0.9590560874437656,0.9590840077924265,0.9590560874437631,0.9590840077924243,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,sgd_wonly,100,0.00125,0.010896366487198484,0.021335461783289027,0.999772391164752,0.5106969695995831,0.5107162243721881,0.5106969695995831,0.510716224372188,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,sgd_wonly,200,0.00125,0.013301635305829748,0.02504959118432319,0.9996867269915609,0.5313857205776636,0.5310120715325016,0.5313857205776656,0.5310120715325036,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,sgd_wonly,200,0.00125,0.0008182726809548614,0.0008532955963005847,0.9999996359617058,0.9589611835317157,0.9589557059739167,0.9589611835317134,0.9589557059739144,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,sgd_wonly,200,0.00125,0.0011164491126312674,0.0012137394583080744,0.999999328122416,0.9201727602188373,0.9198424793633821,0.9201727602188349,0.9198424793633799,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,sgd_wonly,200,0.00125,0.01383626423352954,0.05303785185146342,0.9986036925555791,0.26174428118950593,0.2608752758742768,0.2617442811895058,0.2608752758742768,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,sgd_wonly,500,0.00125,0.012582247665992108,0.061187265152467564,0.9982144134154994,0.20799514839541103,0.2056350718509714,0.2079951483954118,0.20563507185097218,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,sgd_wonly,500,0.00125,0.0018624956279787235,0.002068228797127181,0.999998464911821,0.8995359854193706,0.900526881051929,0.8995359854193684,0.9005268810519268,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,sgd_wonly,500,0.00125,0.0031304040206146123,0.003857583808925253,0.9999926356529658,0.811170776860846,0.8114934569592053,0.8111707768608442,0.8114934569592032,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,sgd_wonly,500,0.00125,0.011273031239386623,0.31942134706133035,0.953300959065412,0.03731375134106684,0.035292040882985036,0.037313751341066834,0.03529204088298503,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,sgd_wonly,1000,0.00125,0.013283597380998094,0.30717501980044987,0.955079629359452,0.044797310845662526,0.04324439334170961,0.04479731084566268,0.043244393341709764,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,sgd_wonly,1000,0.00125,0.0019415270811188642,0.002394136604588993,0.9999973125486658,0.8104641214205047,0.8109508360539731,0.8104641214205026,0.8109508360539712,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,sgd_wonly,1000,0.00125,0.004049430014377664,0.006149193018606452,0.9999810953669578,0.6584779927341268,0.6585303148111876,0.6584779927341252,0.6585303148111861,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,sgd_wonly,1000,0.00125,0.010087906788396106,1.7180728382554067,0.5523947068330456,0.012064446919929193,0.0058716409245138474,0.012064446919929193,0.005871640924513848,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,sgd_wonly,2000,0.00125,0.01265606824715186,1.4040712645710365,0.3204024582296219,0.012229772718640676,0.009013836096858279,0.012229772718640685,0.009013836096858283,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,sgd_wonly,2000,0.00125,0.002409524059841981,0.003663839525988064,0.9999934147107871,0.6573147549834778,0.6576499987925046,0.6573147549834762,0.657649998792503,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,sgd_wonly,2000,0.00125,0.005238987801831005,0.012079805125304356,0.9999292304977768,0.43457580681908287,0.4336980396195759,0.4345758068190818,0.43369803961957476,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,sgd_wonly,2000,0.00125,0.008429874240276174,1.7367167878824437,0.5524864338925441,0.010077256084605878,0.0048539141782320255,0.010077256084605878,0.0048539141782320255,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,1,0.00125,0.0011948807123129182,0.0011986686987983297,0.9999992969273899,0.9966645857038458,0.9968398386566623,0.9966645857038497,0.996839838656666,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,1,0.00125,8.84366236471323e-05,8.845515773592193e-05,0.9999999968080292,0.9997525216113273,0.9997904691002307,0.9997525216113249,0.9997904691002282,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,1,0.00125,0.00015096423769795424,0.00015102731887801685,0.9999999889393882,0.9996085276776226,0.9995823194073017,0.9996085276776201,0.9995823194072992,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,1,0.00125,0.0028647116683471552,0.0028840265886448664,0.9999966831578739,0.9920105244227135,0.9933027939569771,0.9920105244227135,0.993302793956977,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,2,0.00125,0.002110910090292359,0.0021243152290834977,0.9999979084671127,0.9942581193250039,0.9936896659179333,0.9942581193250076,0.9936896659179372,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,2,0.00125,0.0001259299323809148,0.00012598272139471267,0.9999999920647303,0.9995799227810637,0.9995809821123605,0.9995799227810613,0.999580982112358,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,2,0.00125,0.0001917920991724212,0.00019195241527549025,0.9999999839061398,0.9992329898368773,0.9991648133062617,0.9992329898368747,0.9991648133062593,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,2,0.00125,0.0042433624612330575,0.004300775908110214,0.9999911324392127,0.9857806311938453,0.9866504444537813,0.9857806311938451,0.986650444453781,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,5,0.00125,0.004630188278519329,0.004704047639871851,0.9999964083756243,0.988100384404978,0.9842987641692901,0.9881003844049818,0.984298764169294,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,5,0.00125,0.00027986296494687693,0.00028015634901009957,0.9999999947487667,0.9992132457833213,0.998952784528142,0.9992132457833187,0.9989527845281393,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,5,0.00125,0.0005454296511722748,0.0005465701565859837,0.9999999736288047,0.998408260355036,0.9979133412244225,0.9984082603550336,0.9979133412244201,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,5,0.00125,0.009865357282634572,0.010202450943892842,0.9999767448526735,0.9742745030561883,0.9669595410836007,0.9742745030561881,0.9669595410836005,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,10,0.00125,0.013610977480267438,0.014048676547172173,0.9999966586399973,0.9822194315844317,0.968844106743077,0.9822194315844354,0.9688441067430804,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,10,0.00125,0.0010453805306165182,0.001047573451809787,0.9999999919567024,0.9989443481973408,0.99790666593404,0.9989443481973383,0.9979066659340375,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,10,0.00125,0.0020930734264240176,0.0021018359015667508,0.9999999756540546,0.9979125197885661,0.9958310374581568,0.9979125197885637,0.9958310374581544,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,10,0.00125,0.029846517156142074,0.03192103819095492,0.9999822583407029,0.9643165042589321,0.9350108532685294,0.9643165042589321,0.9350108532685291,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,20,0.00125,0.03927308703936941,0.04183956345591482,0.9999960865501226,0.9778406197552009,0.9386591014686462,0.9778406197552045,0.9386591014686496,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,20,0.00125,0.002995126864619556,0.0030077059487382345,0.9999999913662627,0.9988099731536949,0.9958177147855974,0.9988099731536924,0.995817714785595,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,20,0.00125,0.005594947603638891,0.005641891192755347,0.999999985815362,0.997271898359298,0.9916794586225386,0.9972718983592954,0.9916794586225363,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,20,0.00125,0.07820473431714157,0.08945395443858165,0.999976170074471,0.9521963551544408,0.8742456921883348,0.9521963551544407,0.8742456921883346,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,50,0.00125,0.12054534801087023,0.14121471949492143,0.9999950628235463,0.974142892565957,0.8536316075407808,0.9741428925659608,0.8536316075407842,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,50,0.00125,0.00915676204722519,0.009253207608390542,0.9999999814126846,0.9987318228234121,0.9895770671915003,0.9987318228234094,0.9895770671914979,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,50,0.00125,0.01773735852210112,0.018111759357423762,0.9999999941453623,0.997065337353796,0.9793283011366216,0.9970653373537935,0.9793283011366191,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,50,0.00125,0.23870866211275055,0.33402783105071737,0.9999761847778655,0.9532777314268854,0.7146370449488265,0.9532777314268853,0.7146370449488263,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,100,0.00125,0.24376740281577639,0.3345273999209866,0.9999885333511978,0.9724259570746199,0.7286918885369413,0.9724259570746235,0.7286918885369441,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,100,0.00125,0.01943358582428442,0.01984511813398936,0.9999999493683425,0.9986938313030294,0.9792627936540174,0.9986938313030267,0.9792627936540149,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,100,0.00125,0.03788042473823146,0.039496461655556946,0.9999999535561231,0.9969632601837327,0.9590840077924265,0.9969632601837303,0.9590840077924243,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,100,0.00125,0.4378001079440293,0.8572277265759611,0.999988748006144,0.9485038820520939,0.5107162243721881,0.9485038820520939,0.510716224372188,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,200,0.00125,0.43758127708582517,0.8240514680258869,0.9999567308082918,0.968542489554465,0.5310120715325016,0.9685424895544686,0.5310120715325036,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,200,0.00125,0.03957793187465368,0.04127190821025282,0.9999998202108417,0.9985292878048054,0.9589557059739167,0.998529287804803,0.9589557059739144,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,200,0.00125,0.07642954906114606,0.08308982328587665,0.9999996663408036,0.9962680276615369,0.9198424793633821,0.9962680276615344,0.9198424793633799,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,200,0.00125,0.685355413660613,2.6271382420728338,0.9999579299732589,0.9462155370193646,0.2608752758742768,0.9462155370193644,0.2608752758742768,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,500,0.00125,0.7561813026326766,3.677297339535053,0.9993130283837623,0.9616367056802784,0.2056350718509714,0.961636705680282,0.20563507185097218,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,500,0.00125,0.09760023326322712,0.10838125470415466,0.9999993465885935,0.9981210966341653,0.900526881051929,0.9981210966341629,0.9005268810519268,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,500,0.00125,0.18424011897497686,0.227038329631583,0.9999975049804217,0.9957226331949183,0.8114934569592053,0.9957226331949158,0.8114934569592032,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,500,0.00125,0.9028546160015237,25.582386096486903,0.9870987691714418,0.9376736629299443,0.035292040882985036,0.9376736629299443,0.03529204088298503,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,1000,0.00125,0.9109386017745417,21.064894923521404,0.9780467503154784,0.9531890656486702,0.04324439334170961,0.9531890656486739,0.043244393341709764,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,1000,0.00125,0.18697167539734505,0.23055858269674573,0.9999971917924677,0.9979103564907912,0.8109508360539731,0.9979103564907885,0.8109508360539712,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,1000,0.00125,0.33676252492196523,0.5113849998211868,0.9999880457857788,0.9952695733551764,0.6585303148111876,0.995269573355174,0.6585303148111861,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,1000,0.00125,0.9285213083620307,158.13659593615378,0.2211306184157613,0.929802050500629,0.0058716409245138474,0.9298020505006289,0.005871640924513848,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,0,1,22,natural,2000,0.00125,0.9422835744098919,104.53746488005471,0.20868644908801784,0.9441234035798536,0.009013836096858279,0.9441234035798572,0.009013836096858283,0.003160482095931642,7.08294315176362e-05,6,0,-0.36890166997909546,1.0
LR_a0p1_q0,200000,pos,0,2,32,natural,2000,0.00125,0.33999476000816303,0.5169843543410922,0.9999860700224233,0.9976178772443155,0.6576499987925046,0.9976178772443133,0.657649998792503,0.00020955213617301083,4.696264122978806e-06,6,0,-0.09499046206474304,1.0
LR_a0p1_q0,200000,pos,0,5,39,natural,2000,0.00125,0.5610575245589982,1.2936593512185053,0.9999204733423008,0.9946944128150599,0.4336980396195759,0.9946944128150575,0.43369803961957476,0.00041772292982761853,9.36157103679149e-06,6,0,-0.13411523401737213,1.0
LR_a0p1_q0,200000,pos,0,7,49,natural,2000,0.00125,0.9227326323144994,190.10073075717065,0.01512759565274056,0.9227932965088725,0.0048539141782320255,0.9227932965088723,0.0048539141782320255,0.006697509181090744,0.0001687663484541729,6,0,0.5377517342567444,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,1,0.00125,0.00024823918475823777,0.00024838527193400293,0.999999974827594,0.9993053516005728,0.9994118525038636,0.9993053516005703,0.9994118525038611,0.0005882071171809317,1.3182284999552202e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,1,0.00125,0.00015283808215813506,0.00015290273938348305,0.9999999886629941,0.9996036686626619,0.99957713494468,0.9996036686626597,0.9995771349446776,0.0004229079180677563,9.477771590481447e-06,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,2,0.00125,0.00041991853271695277,0.00042041291686874515,0.9999999213098295,0.9986849718065236,0.9988240509937836,0.9986849718065212,0.9988240509937811,0.0005882071171809317,1.3182284999552202e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,2,0.00125,0.00019600676923498643,0.0001961726432607397,0.9999999807626816,0.9991574385296881,0.9991544487396603,0.9991574385296856,0.999154448739658,0.0004229079180677563,9.477771590481447e-06,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,5,0.00125,0.0003683245658649777,0.0003694096252413539,0.999999936592655,0.9969647174176228,0.9970627203455589,0.9969647174176205,0.9970627203455564,0.0005882071171809317,1.3182284999552202e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,5,0.00125,0.0003398370098999002,0.0003405564481776704,0.999999949289676,0.9977670100190329,0.9978874624702603,0.9977670100190305,0.9978874624702576,0.0004229079180677563,9.477771590481447e-06,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,10,0.00125,0.0007539355481258089,0.0007583841766058393,0.9999997161984843,0.9942201323525589,0.9941340700172038,0.9942201323525564,0.9941340700172013,0.0005882071171809317,1.3182284999552202e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,10,0.00125,0.0004419376822702415,0.0004438108353228765,0.9999999123821517,0.995926098217282,0.9957793886413966,0.9959260982172795,0.9957793886413944,0.0004229079180677563,9.477771590481447e-06,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,20,0.00125,0.0007489312589218386,0.0007577955296744166,0.9999997173727675,0.9883960336500066,0.9883025560253877,0.9883960336500042,0.9883025560253854,0.0005882071171809317,1.3182284999552202e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,20,0.00125,0.0005777204940246067,0.0005826282077399982,0.9999998615778801,0.9913283421420147,0.9915765943869618,0.9913283421420123,0.9915765943869596,0.0004229079180677563,9.477771590481447e-06,6,0,-0.13494502007961273,1.0
LR_a0p1_q0,200000,pos,1,2,51,sgd_wonly,50,0.00125,0.00126940283166586,0.0013072981403294238,0.9999991518890187,0.9709017852024878,0.971012497077358,0.9709017852024854,0.9710124970773557,0.0005882071171809317,1.3182284999552202e-05,6,0,-0.1591472327709198,1.0
LR_a0p1_q0,200000,pos,1,5,65,sgd_wonly,50,0.00125,0.0007607980566925871,0.0007770585001434027,0.9999997072747884,0.9792067754983546,0.9790743638377101,0.9792067754983523,0.9790743638377076,0.0004229079180677563,9.477771590481447e-06,6,0,-0.13494502007961273,1.0
