arm,step,group,rank,seed,unit,ok,eps,t,q_mu,q_mu0,q_PA,q_PA0,q_NA_dev,dW_other,db,dv,dv_u,dc,dyhat_rms,dyhat_rms0,gate_mismatch_sup,gate_mismatch_stream,gn_q_mu,gn_q_PA,v_u,k_u,ntk_J2_mean,ntk_J2_max,ntk_Jv2_mean,ntk_JW2_mean,ntk_share_mean,ntk_K_cond
LR_a0p1_q0,200000,neg,4,0,53,True,0.001,10,0.0009999968711194844,0.001,0.0009999968711196271,0.001000000000000003,3.4605340534047986e-16,1.842157546116277e-06,6.054260719435744e-07,6.074204570493946e-07,-1.460883758547249e-07,-2.3579161489983846e-07,2.0830685234510263e-06,nan,0,0,0.0009999949637706802,0.000999994963771124,0.04457768425345421,0.1,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,1.9432490583801147e-06,1606.60387275728
LR_a0p1_q0,200000,neg,4,1,90,True,0.001,10,0.0009989640807920594,0.001,0.0009989641104594595,0.001000000000000004,2.065497438238797e-16,3.0294271473971292e-05,9.364731297839575e-06,1.2490446479966247e-05,1.3995646561681951e-06,-4.3969484794237346e-06,4.122847071251615e-05,nan,0,0,0.0009978631815828595,0.0009978632095461479,0.7609433531761169,0.1,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.000653508372134239,583.7888719830677
LR_a0p1_q0,200000,neg,4,2,73,True,0.001,10,0.0009999998096835647,0.001,0.0009999998096835625,0.0009999999999999976,1.548871905133447e-16,4.254691759146573e-07,1.2961266757000634e-07,2.2405513227526877e-07,-3.859546859885654e-08,-5.210333392513533e-08,8.408636255909417e-07,nan,0,0,0.0009999997420388268,0.0009999997420388255,0.01052010152488947,0.1,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,1.1009826983120384e-07,909.4244774080943
LR_a0p1_q0,200000,neg,4,3,25,True,0.001,10,0.0009994401352046139,0.0009999999999999998,0.000999440138371828,0.0010000000000000005,2.267639129206292e-16,2.236648292532788e-05,7.067889885387458e-06,9.366150854205507e-06,6.551535201015923e-07,-3.1384973629422497e-06,2.4212529561324795e-05,nan,0,0,0.0009991873472655478,0.0009991873538010467,0.5809406638145447,0.1,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,0.00029891809602574856,566.8296853687732
LR_a0p1_q0,200000,neg,4,4,44,True,0.001,10,0.0009988076232690202,0.001,0.0009988077164599434,0.0009999999999999994,2.563895328827985e-16,3.629723353147138e-05,1.1514345402848843e-05,9.166670675765971e-06,8.684772460076928e-07,-4.421764344203494e-06,0.0001320250877264087,nan,0,0,0.0009954962218534922,0.0009954965174163411,0.9427724480628967,0.1,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0009424332135195659,772.7905975078579
LR_a0p1_q0,200000,neg,4,5,64,True,0.001,10,0.0009996593583233757,0.0010000000000000002,0.0009996593605130285,0.0009999999999999976,3.34916972975647e-16,1.8644084982970235e-05,5.9886976948293785e-06,8.39712526375e-06,-3.6287613147667486e-07,2.2944431931071207e-06,2.986430250494893e-05,nan,0,0,0.0009993484620168165,0.0009993484677883638,-0.4962439239025116,0.1,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0002604999417959383,753.6696801153792
LR_a0p1_q0,200000,neg,4,6,95,True,0.001,10,0.0009999820706740473,0.001,0.0009999820706752096,0.0010000000000000005,1.0709975001315397e-16,4.130735057076477e-06,1.3095347472279457e-06,1.2991742087493612e-06,-1.1567228365427784e-07,6.865211468198851e-07,4.5434440702207025e-06,nan,0,0,0.0009999698239831207,0.0009999698239863961,-0.08444825559854507,0.1,83.9831751919354,119.04249082962255,7.835758875530578,68.53450756577394,1.0378417924661494e-05,720.7598598724375
LR_a0p1_q0,200000,neg,4,7,46,True,0.001,10,0.000999998077733559,0.0009999999999999998,0.0009999980777336572,0.0009999999999999996,4.673405628164046e-17,1.2778982029343776e-06,3.833812584552769e-07,6.084066281587838e-07,-8.832123785801338e-08,-1.7299444871055059e-07,1.0362574195695976e-06,nan,0,0,0.0009999964983650074,0.0009999964983651998,0.0341201089322567,0.1,101.41635525032727,133.91514577110155,17.771625530320584,75.38605464971991,1.3631353931179865e-06,1480.2762150850003
LR_a0p1_q0,200000,neg,4,8,11,True,0.001,10,0.000999963486883833,0.001,0.0009999634868952927,0.001000000000000001,2.21688096718466e-16,6.578412468616854e-06,1.9481193184623284e-06,2.6204600442571233e-06,-6.229916332811669e-09,8.06970047229072e-07,1.4254918750469056e-05,nan,0,0,0.0009999276213180307,0.0009999276214988629,-0.14190882444381714,0.1,114.46931503465329,182.53139950145942,16.566527136374173,88.43059013244938,2.319516948430912e-05,1022.9057309516882
LR_a0p1_q0,200000,neg,4,9,60,True,0.001,10,0.0009998901778292674,0.001,0.0009998901778790867,0.0010000000000000033,1.703361544358256e-16,1.0330097105054382e-05,3.3037669101711274e-06,3.4598786852914024e-06,3.2735481275691924e-07,-1.6386310997540399e-06,1.1708374399636802e-05,nan,0,0,0.000999725136789499,0.0009997251371189203,0.21874871850013733,0.1,91.26970160683958,128.87573978632324,8.61958800073943,74.48888673654638,6.27182958339549e-05,806.8201190211656
LR_a0p1_q0,200000,neg,4,0,53,True,0.001,20,0.0009999972217924367,0.001,0.0009999972217924757,0.001000000000000003,3.0774250058307795e-16,1.447235323763446e-06,4.798249785053405e-07,6.110666267423747e-07,-8.245527767514194e-08,-2.0745335838068257e-07,1.8640813037855372e-06,nan,0,0,0.0009999949637706802,0.000999994963771124,0.04457768425345421,0.1,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,1.9432490583801147e-06,1606.60387275728
LR_a0p1_q0,200000,neg,4,1,90,True,0.001,20,0.000998875823590743,0.001,0.0009988758454839784,0.001000000000000004,1.0205650390364613e-16,3.090381383426376e-05,9.571609440601944e-06,1.3318460920206641e-05,1.392425045043666e-06,-4.707417977867223e-06,3.397697302344888e-05,nan,0,0,0.0009978631815828595,0.0009978632095461479,0.7609433531761169,0.1,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.000653508372134239,583.7888719830677
LR_a0p1_q0,200000,neg,4,2,73,True,0.001,20,0.0009999998246614061,0.001,0.0009999998246614037,0.0009999999999999976,2.934742220147312e-16,3.707178467314297e-07,1.1302874356025979e-07,2.4044991989351524e-07,-1.3854734415112702e-07,-4.6536355047255284e-08,4.6615787301111725e-07,nan,0,0,0.0009999997420388268,0.0009999997420388255,0.01052010152488947,0.1,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,1.1009826983120384e-07,909.4244774080943
LR_a0p1_q0,200000,neg,4,3,25,True,0.001,20,0.0009993993291271964,0.0009999999999999998,0.000999399332487401,0.0010000000000000005,2.522661708716646e-16,2.2507049353748786e-05,7.202397247617641e-06,1.0002627231267656e-05,7.349443370552322e-07,-3.4115942726398174e-06,1.9529342337849423e-05,nan,0,0,0.0009991873472655478,0.0009991873538010467,0.5809406638145447,0.1,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,0.00029891809602574856,566.8296853687732
LR_a0p1_q0,200000,neg,4,4,44,True,0.001,20,0.0009982736888306553,0.001,0.000998273742337834,0.0009999999999999994,9.170932748275815e-16,4.054656157815096e-05,1.2728987079833407e-05,1.189563024228133e-05,1.6921714156570289e-06,-6.081481248726428e-06,7.453263725336378e-05,nan,0,0,0.0009954962218534922,0.0009954965174163411,0.9427724480628967,0.1,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0009424332135195659,772.7905975078579
LR_a0p1_q0,200000,neg,4,5,64,True,0.001,20,0.0009996206339865964,0.0010000000000000002,0.000999620635452582,0.0009999999999999976,1.94460169511181e-16,1.9272142082018894e-05,6.158500734883016e-06,8.005172821751971e-06,-4.114509842834124e-07,2.5071543803822927e-06,1.9852502859763167e-05,nan,0,0,0.0009993484620168165,0.0009993484677883638,-0.4962439239025116,0.1,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0002604999417959383,753.6696801153792
LR_a0p1_q0,200000,neg,4,6,95,True,0.001,20,0.000999985338039512,0.001,0.0009999853380413257,0.0010000000000000005,2.195097611087599e-16,3.3458078382016727e-06,1.043702017168447e-06,1.0788365243852624e-06,-1.0691629934167501e-07,5.572900446670914e-07,4.717198051117348e-06,nan,0,0,0.0009999698239831207,0.0009999698239863961,-0.08444825559854507,0.1,83.9831751919354,119.04249082962255,7.835758875530578,68.53450756577394,1.0378417924661494e-05,720.7598598724375
LR_a0p1_q0,200000,neg,4,7,46,True,0.001,20,0.0009999978339908658,0.0009999999999999998,0.0009999978339910226,0.0009999999999999996,1.5633243931827614e-16,1.355670897438029e-06,4.023900400022747e-07,6.629806581777602e-07,6.492458844153948e-08,-1.8930067002820294e-07,1.3811455196446703e-06,nan,0,0,0.0009999964983650074,0.0009999964983651998,0.0341201089322567,0.1,101.41635525032727,133.91514577110155,17.771625530320584,75.38605464971991,1.3631353931179865e-06,1480.2762150850003
LR_a0p1_q0,200000,neg,4,8,11,True,0.001,20,0.0009999648417073617,0.001,0.0009999648417434242,0.001000000000000001,2.7330815733738854e-16,5.502005275039356e-06,1.482626810547543e-06,2.3862437969905578e-06,-2.221247918932079e-08,7.499888909912045e-07,1.0771521689433918e-05,nan,0,0,0.0009999276213180307,0.0009999276214988629,-0.14190882444381714,0.1,114.46931503465329,182.53139950145942,16.566527136374173,88.43059013244938,2.319516948430912e-05,1022.9057309516882
LR_a0p1_q0,200000,neg,4,9,60,True,0.001,20,0.0009999019727722834,0.001,0.0009999019728339118,0.0010000000000000033,1.6854949194498176e-16,8.825107132993223e-06,2.728072115279978e-06,3.0902579772107446e-06,2.7547916189862853e-07,-1.4304245243013103e-06,9.128599692794717e-06,nan,0,0,0.000999725136789499,0.0009997251371189203,0.21874871850013733,0.1,91.26970160683958,128.87573978632324,8.61958800073943,74.48888673654638,6.27182958339549e-05,806.8201190211656
LR_a0p1_q0,200000,neg,4,0,53,True,0.001,50,0.0009999962739469714,0.001,0.0009999962739470568,0.001000000000000003,5.548102251370173e-16,1.658513863322359e-06,5.25100500952903e-07,6.70186135678086e-07,2.0482251797404594e-09,-2.5878701079284916e-07,9.280121641736957e-07,nan,0,0,0.0009999949637706802,0.000999994963771124,0.04457768425345421,0.1,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,1.9432490583801147e-06,1606.60387275728
LR_a0p1_q0,200000,neg,4,1,90,True,0.001,50,0.0009988111360996772,0.001,0.0009988111482434506,0.001000000000000004,2.5418060287138823e-16,2.8980473128788725e-05,9.33829191677462e-06,1.3886761624912874e-05,1.5231083462241557e-06,-5.170300710788389e-06,2.502357560237792e-05,nan,0,0,0.0009978631815828595,0.0009978632095461479,0.7609433531761169,0.1,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.000653508372134239,583.7888719830677
LR_a0p1_q0,200000,neg,4,2,73,True,0.001,50,0.0009999997659070421,0.001,0.00099999976590704,0.0009999999999999976,3.451738033257673e-16,3.454174911136161e-07,1.1322991828535167e-07,2.359639538201893e-07,-1.370937839084707e-07,-5.6041173424059565e-08,1.879542841328309e-07,nan,0,0,0.0009999997420388268,0.0009999997420388255,0.01052010152488947,0.1,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,1.1009826983120384e-07,909.4244774080943
LR_a0p1_q0,200000,neg,4,3,25,True,0.001,50,0.0009994258682763353,0.0009999999999999998,0.000999425872155576,0.0010000000000000005,5.481813986635824e-16,1.998489312340202e-05,6.4184349052213264e-06,9.288402214688032e-06,7.627556346534448e-07,-3.2883082403678543e-06,1.2910013664154208e-05,nan,0,0,0.0009991873472655478,0.0009991873538010467,0.5809406638145447,0.1,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,0.00029891809602574856,566.8296853687732
LR_a0p1_q0,200000,neg,4,4,44,True,0.001,50,0.0009981257429060638,0.001,0.0009981258004553388,0.0009999999999999994,1.1990734048571445e-15,4.004036100104406e-05,1.1736104353913918e-05,1.4729355944808646e-05,1.622321015304351e-06,-6.43407564071552e-06,0.00011903427175148469,nan,0,2,0.0009954962218534922,0.0009954965174163411,0.9427724480628967,0.1,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0009424332135195659,772.7905975078579
LR_a0p1_q0,200000,neg,4,5,64,True,0.001,50,0.0009995358111125762,0.0010000000000000002,0.0009995358134471898,0.0009999999999999976,4.053422533325032e-16,1.8953521706177692e-05,6.012355393157212e-06,9.228963969658615e-06,-5.338008787769688e-07,3.031692955096643e-06,1.7643201580944045e-05,nan,0,0,0.0009993484620168165,0.0009993484677883638,-0.4962439239025116,0.1,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0002604999417959383,753.6696801153792
LR_a0p1_q0,200000,neg,4,6,95,True,0.001,50,0.0009999820917234472,0.001,0.0009999820917257923,0.0010000000000000005,5.681446412273453e-16,3.4774415306110716e-06,1.09117165247798e-06,1.3167147220730664e-06,-1.1637351884918878e-07,6.847887705774269e-07,3.0676202625306468e-06,nan,0,0,0.0009999698239831207,0.0009999698239863961,-0.08444825559854507,0.1,83.9831751919354,119.04249082962255,7.835758875530578,68.53450756577394,1.0378417924661494e-05,720.7598598724375
LR_a0p1_q0,200000,neg,4,7,46,True,0.001,50,0.0009999978268447898,0.0009999999999999998,0.0009999978268449509,0.0009999999999999996,3.1579431907156777e-16,1.2122849924339615e-06,3.4909866499628756e-07,6.259422970062865e-07,-5.073739294675361e-08,-1.7711959199306904e-07,9.335155114184802e-07,nan,0,0,0.0009999964983650074,0.0009999964983651998,0.0341201089322567,0.1,101.41635525032727,133.91514577110155,17.771625530320584,75.38605464971991,1.3631353931179865e-06,1480.2762150850003
LR_a0p1_q0,200000,neg,4,8,11,True,0.001,50,0.0009999531803826453,0.001,0.0009999531804373298,0.001000000000000001,4.39356326203893e-16,6.065783749781802e-06,1.7363731180878239e-06,2.888524459370758e-06,-6.436640279106065e-08,1.0243938750598147e-06,5.551461302098096e-06,nan,0,0,0.0009999276213180307,0.0009999276214988629,-0.14190882444381714,0.1,114.46931503465329,182.53139950145942,16.566527136374173,88.43059013244938,2.319516948430912e-05,1022.9057309516882
LR_a0p1_q0,200000,neg,4,9,60,True,0.001,50,0.000999879092952412,0.001,0.000999879093051858,0.0010000000000000033,6.582409005976755e-16,9.578914474149282e-06,2.943056923451188e-06,3.7994024576225797e-06,3.489055972749622e-07,-1.756075493491993e-06,8.471217477928184e-06,nan,0,0,0.000999725136789499,0.0009997251371189203,0.21874871850013733,0.1,91.26970160683958,128.87573978632324,8.61958800073943,74.48888673654638,6.27182958339549e-05,806.8201190211656
LR_a0p1_q0,200000,neg,4,0,53,True,0.001,100,0.0009999954133036075,0.001,0.0009999954133038521,0.001000000000000003,9.643817629351499e-16,1.7385847141069415e-06,5.260717974410363e-07,7.907166159619968e-07,-9.44129290511575e-08,-2.8309024216466305e-07,9.522535651353185e-07,nan,0,0,0.0009999949637706802,0.000999994963771124,0.04457768425345421,0.1,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,1.9432490583801147e-06,1606.60387275728
LR_a0p1_q0,200000,neg,4,1,90,True,0.001,100,0.0009985669893879893,0.001,0.0009985670079831017,0.001000000000000004,1.7211923615144055e-16,3.0524248014076935e-05,9.661161890129157e-06,1.6511824346414306e-05,1.790518095123872e-06,-6.16278163756423e-06,1.693961863109715e-05,nan,0,0,0.0009978631815828595,0.0009978632095461479,0.7609433531761169,0.1,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.000653508372134239,583.7888719830677
LR_a0p1_q0,200000,neg,4,2,73,True,0.001,100,0.0009999997299036608,0.001,0.0009999997299036587,0.0009999999999999976,4.945462945907728e-16,3.5464761181612893e-07,1.1856613228211842e-07,2.4737472893877156e-07,-1.377082589053974e-07,-6.024013449179577e-08,1.2176284496650043e-07,nan,0,0,0.0009999997420388268,0.0009999997420388255,0.01052010152488947,0.1,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,1.1009826983120384e-07,909.4244774080943
LR_a0p1_q0,200000,neg,4,3,25,True,0.001,100,0.0009993799495361297,0.0009999999999999998,0.0009993799532058447,0.0010000000000000005,1.0333690449762104e-15,2.018366344547435e-05,6.447732255425752e-06,1.0117102971798609e-05,6.875505431658269e-07,-3.551173967331067e-06,1.1880792540312425e-05,nan,0,0,0.0009991873472655478,0.0009991873538010467,0.5809406638145447,0.1,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,0.00029891809602574856,566.8296853687732
LR_a0p1_q0,200000,neg,4,4,44,True,0.001,100,0.0009971260186570356,0.001,0.0009971261031525953,0.0009999999999999994,1.2417040907080314e-15,4.743851989366983e-05,1.3997834571000605e-05,1.9491367166866698e-05,3.127231742672265e-06,-9.915712886415795e-06,4.1822313322642585e-05,nan,0,2,0.0009954962218534922,0.0009954965174163411,0.9427724480628967,0.1,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0009424332135195659,772.7905975078579
LR_a0p1_q0,200000,neg,4,5,64,True,0.001,100,0.0009995065310576608,0.0010000000000000002,0.000999506532749591,0.0009999999999999976,8.333923648630764e-16,1.7194476289597197e-05,5.513987012336743e-06,1.0341705730802485e-05,-6.567059289697141e-07,3.271476101879278e-06,9.609993383054584e-06,nan,0,0,0.0009993484620168165,0.0009993484677883638,-0.4962439239025116,0.1,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0002604999417959383,753.6696801153792
LR_a0p1_q0,200000,neg,4,6,95,True,0.001,100,0.0009999798570370772,0.001,0.0009999798570384602,0.0010000000000000005,8.266023536002791e-16,3.682072581927166e-06,1.1642077379364004e-06,1.4896608549849708e-06,-1.3565694284567442e-07,7.730631698121826e-07,1.7108225672197782e-06,nan,0,0,0.0009999698239831207,0.0009999698239863961,-0.08444825559854507,0.1,83.9831751919354,119.04249082962255,7.835758875530578,68.53450756577394,1.0378417924661494e-05,720.7598598724375
LR_a0p1_q0,200000,neg,4,7,46,True,0.001,100,0.000999997208648232,0.0009999999999999998,0.000999997208648368,0.0009999999999999996,1.1882230831834506e-15,1.2827632149256304e-06,3.7699043283883067e-07,7.101741839775402e-07,-4.611981480745486e-08,-2.1256267113134442e-07,6.077572362925992e-07,nan,0,0,0.0009999964983650074,0.0009999964983651998,0.0341201089322567,0.1,101.41635525032727,133.91514577110155,17.771625530320584,75.38605464971991,1.3631353931179865e-06,1480.2762150850003
LR_a0p1_q0,200000,neg,4,8,11,True,0.001,100,0.000999940324844529,0.001,0.0009999403249494646,0.001000000000000001,9.610270190462247e-16,6.710395807628839e-06,1.9348453518335393e-06,3.645925580331582e-06,-5.0382080507560545e-08,1.3013415009477391e-06,5.596821161465243e-06,nan,0,0,0.0009999276213180307,0.0009999276214988629,-0.14190882444381714,0.1,114.46931503465329,182.53139950145942,16.566527136374173,88.43059013244938,2.319516948430912e-05,1022.9057309516882
LR_a0p1_q0,200000,neg,4,9,60,True,0.001,100,0.0009998618053740386,0.001,0.0009998618056760874,0.0010000000000000033,5.058487267494005e-16,9.639388341702019e-06,2.791917202125942e-06,4.271784869146636e-06,3.6694863497777064e-07,-1.966353209287286e-06,5.982533904656233e-06,nan,0,0,0.000999725136789499,0.0009997251371189203,0.21874871850013733,0.1,91.26970160683958,128.87573978632324,8.61958800073943,74.48888673654638,6.27182958339549e-05,806.8201190211656
LR_a0p1_q0,200000,neg,4,0,53,True,0.001,200,0.000999994669566626,0.001,0.0009999946695670092,0.001000000000000003,1.292756103533201e-15,1.645101921433193e-06,4.859216054227159e-07,7.505572159456104e-07,-6.093066003132197e-09,-2.8624896222795293e-07,6.712838239589944e-07,nan,0,0,0.0009999949637706802,0.000999994963771124,0.04457768425345421,0.1,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,1.9432490583801147e-06,1606.60387275728
LR_a0p1_q0,200000,neg,4,1,90,True,0.001,200,0.000998485692073644,0.001,0.0009984857078809421,0.001000000000000004,1.4565952276240003e-16,3.011015729049205e-05,9.330454235412015e-06,1.7455112636613467e-05,1.7338266530275703e-06,-6.5105961795097755e-06,1.578431049562993e-05,nan,0,0,0.0009978631815828595,0.0009978632095461479,0.7609433531761169,0.1,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.000653508372134239,583.7888719830677
LR_a0p1_q0,200000,neg,4,2,73,True,0.001,200,0.000999999662051897,0.001,0.0009999996620518948,0.0009999999999999976,8.830506638646788e-16,3.6754386701807057e-07,1.214475971244347e-07,2.4831726670040823e-07,-1.1862300911859303e-07,-6.3872501121498e-08,1.8484666044081752e-07,nan,0,0,0.0009999997420388268,0.0009999997420388255,0.01052010152488947,0.1,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,1.1009826983120384e-07,909.4244774080943
LR_a0p1_q0,200000,neg,4,3,25,True,0.001,200,0.0009993306939259372,0.0009999999999999998,0.0009993306989499581,0.0010000000000000005,7.606997956743665e-16,2.0566823133160695e-05,6.352337784598988e-06,1.1421573019115432e-05,7.703630597877265e-07,-3.7963118918182825e-06,1.0004012681476806e-05,nan,0,0,0.0009991873472655478,0.0009991873538010467,0.5809406638145447,0.1,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,0.00029891809602574856,566.8296853687732
LR_a0p1_q0,200000,neg,4,4,44,True,0.001,200,0.000996339125937785,0.001,0.0009963392162597499,0.0009999999999999994,5.418875601241159e-16,5.182700526181076e-05,1.5273213211876083e-05,2.5058958992331604e-05,3.217654427678518e-06,-1.2624586380183267e-05,1.6720341824251476e-05,nan,0,2,0.0009954962218534922,0.0009954965174163411,0.9427724480628967,0.1,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0009424332135195659,772.7905975078579
LR_a0p1_q0,200000,neg,4,5,64,True,0.001,200,0.000999452996177878,0.0010000000000000002,0.0009994529989521702,0.0009999999999999976,1.7939413041256608e-15,1.798771235182984e-05,5.645353183633345e-06,1.125972563837899e-05,-8.014992004534705e-07,3.606024669283725e-06,7.312835478602024e-06,nan,0,0,0.0009993484620168165,0.0009993484677883638,-0.4962439239025116,0.1,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0002604999417959383,753.6696801153792
LR_a0p1_q0,200000,neg,4,6,95,True,0.001,200,0.0009999760859172816,0.001,0.0009999760859212346,0.0010000000000000005,1.0796490106788216e-15,4.018075836090523e-06,1.2383480409795746e-06,1.7402448024466983e-06,-1.2614967551116685e-07,9.115149387506349e-07,1.419114174620804e-06,nan,0,0,0.0009999698239831207,0.0009999698239863961,-0.08444825559854507,0.1,83.9831751919354,119.04249082962255,7.835758875530578,68.53450756577394,1.0378417924661494e-05,720.7598598724375
LR_a0p1_q0,200000,neg,4,7,46,True,0.001,200,0.0009999966418039314,0.0009999999999999998,0.0009999966418041105,0.0009999999999999996,1.5169165272071668e-15,1.2792800440755943e-06,3.6672120703623096e-07,7.553366869842946e-07,1.3353776594920985e-07,-2.2864430077040865e-07,4.3309086839163764e-07,nan,0,0,0.0009999964983650074,0.0009999964983651998,0.0341201089322567,0.1,101.41635525032727,133.91514577110155,17.771625530320584,75.38605464971991,1.3631353931179865e-06,1480.2762150850003
LR_a0p1_q0,200000,neg,4,8,11,True,0.001,200,0.000999941391520794,0.001,0.00099994139161198,0.001000000000000001,1.0046623146539153e-15,6.06326001624794e-06,1.7597964611070648e-06,3.5239497203655466e-06,-1.6951533288178666e-08,1.2791384975119335e-06,2.792738698345579e-06,nan,0,0,0.0009999276213180307,0.0009999276214988629,-0.14190882444381714,0.1,114.46931503465329,182.53139950145942,16.566527136374173,88.43059013244938,2.319516948430912e-05,1022.9057309516882
LR_a0p1_q0,200000,neg,4,9,60,True,0.001,200,0.0009998266333517605,0.001,0.0009998266337701064,0.0010000000000000033,6.932339007282606e-16,1.0564605829637995e-05,3.0520745324856916e-06,5.4414082787603364e-06,4.817425949543708e-07,-2.511960539131053e-06,5.671434027041845e-06,nan,0,0,0.000999725136789499,0.0009997251371189203,0.21874871850013733,0.1,91.26970160683958,128.87573978632324,8.61958800073943,74.48888673654638,6.27182958339549e-05,806.8201190211656
LR_a0p1_q0,200000,neg,4,0,53,True,0.001,500,0.0009999902843388514,0.001,0.0009999902843395257,0.001000000000000003,3.4670305198651247e-15,1.781722264596252e-06,5.020770532395268e-07,9.62475008392054e-07,-1.3299666752619732e-07,-3.55381095523688e-07,6.017682536922646e-07,nan,0,0,0.0009999949637706802,0.000999994963771124,0.04457768425345421,0.1,122.41365215825952,213.18166116038162,15.889053721555213,96.27622637807977,1.9432490583801147e-06,1606.60387275728
LR_a0p1_q0,200000,neg,4,1,90,True,0.001,500,0.0009980708408584196,0.001,0.0009980708627898153,0.001000000000000004,1.8410704319318124e-15,3.3420663965796306e-05,9.906000205864456e-06,2.1587440037855568e-05,2.3293436272053825e-06,-8.231672550373936e-06,7.85813803855962e-06,nan,0,0,0.0009978631815828595,0.0009978632095461479,0.7609433531761169,0.1,114.23519103058557,178.03307665638027,13.961222418823384,90.65803455030539,0.000653508372134239,583.7888719830677
LR_a0p1_q0,200000,neg,4,2,73,True,0.001,500,0.000999999296505117,0.001,0.0009999992965051153,0.0009999999999999976,1.006451844739573e-15,3.549155279201625e-07,1.1688352313547538e-07,2.520426632990957e-07,-1.0908373498930146e-07,-6.700122862079994e-08,6.115843990664034e-08,nan,0,0,0.0009999997420388268,0.0009999997420388255,0.01052010152488947,0.1,119.9595452988078,163.66903614412882,21.42243647719253,89.07919137189468,1.1009826983120384e-07,909.4244774080943
LR_a0p1_q0,200000,neg,4,3,25,True,0.001,500,0.0009992293640307807,0.0009999999999999998,0.000999229370214374,0.0010000000000000005,3.259487602154953e-15,2.1679420110185938e-05,6.448968477125038e-06,1.3206683167937745e-05,9.013790539524891e-07,-4.358065249177034e-06,4.726162301998275e-06,nan,0,0,0.0009991873472655478,0.0009991873538010467,0.5809406638145447,0.1,134.80824777911522,217.38186820766123,17.328097269316345,106.26089715872851,0.00029891809602574856,566.8296853687732
LR_a0p1_q0,200000,neg,4,4,44,True,0.001,500,0.000995690545057719,0.001,0.0009956907093641768,0.0009999999999999994,2.0291378876486278e-15,5.4280811918594946e-05,1.5568583060875355e-05,3.0294467187742145e-05,4.1106832513460034e-06,-1.4802499037097627e-05,1.9583428249166847e-05,nan,0,2,0.0009954962218534922,0.0009954965174163411,0.9427724480628967,0.1,119.20813800185391,178.02931008911526,8.831441670482665,99.82985868641467,0.0009424332135195659,772.7905975078579
LR_a0p1_q0,200000,neg,4,5,64,True,0.001,500,0.0009993882199581165,0.0010000000000000002,0.0009993882238954561,0.0009999999999999976,2.896282623026278e-15,1.911649908470182e-05,5.859798497833035e-06,1.2336510750802095e-05,-7.995845922592615e-07,3.992946241287987e-06,3.4292126704742225e-06,nan,0,0,0.0009993484620168165,0.0009993484677883638,-0.4962439239025116,0.1,112.96700927470854,176.7915674590476,17.73785292820084,86.0142917711404,0.0002604999417959383,753.6696801153792
LR_a0p1_q0,200000,neg,4,6,95,True,0.001,500,0.000999972708022072,0.001,0.000999972708026531,0.0010000000000000005,7.490811586907511e-16,4.243724487264303e-06,1.2849770279093947e-06,1.996275125291264e-06,-8.072535534475733e-08,1.0462835501323653e-06,4.398121342884704e-07,nan,0,0,0.0009999698239831207,0.0009999698239863961,-0.08444825559854507,0.1,83.9831751919354,119.04249082962255,7.835758875530578,68.53450756577394,1.0378417924661494e-05,720.7598598724375
