arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2,pool
SNA_avg,0,0.001,11,none,0.96241875,1,1,0,0,-0.04401226714,0.2097474784,-0.3326712251,0.819709301,1.099568129,13.4241221,0,0,-0.4508926868,0.7959285975,-0.7338451147,0.6792033911,1.169730306,14.65455422,0,0,-3.876997948,4.237351894,-14.45662785,0.678552568,79.88799612,0,0,-11.99945831,10.13912201,-33.46280289,0.5951148272,77.87627994,1.011337757,3.242738485,7.658191681,2.441054344,1.797511816,2.658310413,1.442503452,3,0.3125,1.200000048,0.7510454059,0.3017097116,0.9257455468,0,1.200000048,0.1457124501,0.1094844863,0.1942475885,0,1.200000048,0.06080997735,0.04797322303,0.08439616859,0,1.200000048,avg
SNA_avg,0,0.001,12,none,0.9632104167,1,1,0,0,-0.04276958853,0.222974509,-0.1213358492,0.8402604461,1.170691729,13.76603452,0,0,-0.4837159216,0.8428948522,-0.8590224385,0.6879985929,1.175565362,15.09798787,0,0,-4.960548401,4.702524185,-14.17037106,0.6183018088,82.82520996,0,0,-11.4568243,11.31217575,-31.35452461,0.5821639895,79.61811063,1.051072717,3.463960171,8.047281265,2.549575806,1.786566854,2.603527308,1.62495935,3,0.3125,1.200000048,0.6481260061,0.3698996305,0.8840911984,0,1.200000048,0.1322215945,0.09879682958,0.184077397,0,1.200000048,0.05519444123,0.04017451778,0.07371811569,0,1.200000048,avg
SNA_avg,0,0.001,13,none,0.96103125,1,1,0,0,-0.04116300866,0.1879260987,-0.2335333377,0.8511248827,1.102995753,13.15521968,0,0,-0.4897739887,0.7959077358,-0.9916703701,0.6677960157,1.107524276,14.66621387,0,0,-5.091035366,4.128748894,-12.81853199,0.6147763729,80.90076566,0,0,-12.51033974,10.3322649,-28.50070763,0.573874712,77.41450685,1.036984682,3.490884304,8.254446983,2.588873625,1.823440075,2.926366329,1.739744067,3,0.5,1.121397734,0.7299144268,0.3130795956,0.9690559506,0,1.200000048,0.1495259851,0.1074090302,0.1933003217,0,1.200000048,0.06017474085,0.0474376902,0.08358979225,0,1.200000048,avg
SNA_avg,0,0.001,14,none,0.9568625,1,1,0,0,-0.0408674553,0.2033789456,-0.543199122,0.9028271437,1.124444246,13.61401578,0,0,-0.4251106381,0.6746421456,-0.6490393281,0.6361832023,1.123682141,14.8421511,0,0,-4.229197502,3.49942112,-14.25683022,0.6932454705,80.76324325,0,0,-8.701181412,9.331440926,-26.90614128,0.6399434805,78.58330112,1.036546826,3.636772156,8.493076324,2.644174099,1.884795785,2.956153393,1.516348004,3,0.4375,1.199999928,0.8718922734,0.4118063152,1.153345942,0,1.200000048,0.1770784557,0.1342508197,0.2349638194,0,1.200000048,0.06680421531,0.04836223274,0.0858354643,0,1.200000048,avg
SNA_avg,0,0.001,15,none,0.9592729167,1,1,0,0,-0.06538771838,0.1761585325,-0.5925784111,0.8492188454,1.174566031,13.23442705,0,0,-0.3804744184,0.6843376756,-0.7624463439,0.6485549808,1.170219541,14.99940688,0,0,-3.689047575,3.916745424,-10.89507103,0.6511536241,81.90663376,0,0,-10.08426476,10.33973312,-27.99526405,0.6146299243,80.24200275,0.9872160554,3.738456011,8.768267632,2.738816977,1.938911915,3,1.470712423,3,0.625,1.055184126,0.8348094821,0.5262728333,1.253572106,0,1.200000048,0.1586692035,0.1300150603,0.192054987,0,1.200000048,0.06017821655,0.04507319629,0.07723367214,0,1.200000048,avg
SNA_avg,0,0.001,16,none,0.9609666667,1,1,0,0,-0.07590946555,0.1772483289,-0.3406000733,0.7517364025,1.043316483,12.98190235,0,0,-0.3584480882,0.6675796509,-0.6878153682,0.6891821623,1.164176345,15.31354903,0,0,-4.203734875,3.7247262,-11.31428719,0.6585391164,82.82171939,0,0,-8.40647316,9.889467239,-26.92545319,0.6053747535,79.80026275,0.9500555396,3.8129673,9.060406685,2.783258677,1.99062705,3,1.394531131,3,0.6875,1.057200432,0.88558954,0.5253104568,1.146217942,0,1.200000048,0.1661015004,0.1258345842,0.2000106126,0,1.200000048,0.06193209067,0.04296182096,0.07739048451,0,1.200000048,avg
SNA_avg,0,0.001,17,none,0.9570395833,1,1,0,0,-0.09113681316,0.1649426669,-0.4010996222,0.6761072874,0.9358301759,13.12991763,0,0,-0.4627206028,0.6603764892,-0.5155872107,0.6309466958,1.101032257,15.3761824,0,0,-3.411910057,3.417957306,-11.00313282,0.7040116787,82.34501401,0,0,-9.319547653,9.489034653,-25.70125961,0.6190119386,79.22930562,0.9843868017,3.908934355,9.314948082,2.859647512,2.024666786,3,1.488372564,3,0.5625,0.9843502045,0.8965334892,0.6533631682,1.305961132,0,1.200000048,0.1804298759,0.1347480565,0.2296927869,0,1.200000048,0.06461696327,0.0501565896,0.0873035714,0,1.200000048,avg
SNA_avg,0,0.001,18,none,0.9607270833,1,1,0,0,-0.07176072896,0.1575338691,-0.3567137122,0.7218460441,1.021915793,13.44089314,0,0,-0.4322604537,0.6585179567,-0.6171526909,0.6407201886,1.165308952,15.32226337,0,0,-3.206630468,3.496875525,-10.53232574,0.726752758,82.32569222,0,0,-9.923989296,10.16855907,-25.9268856,0.628567338,79.42467501,1.047844052,3.904370308,9.511352539,2.913751841,2.024378061,3,1.479859829,3,0.5625,0.9425920248,0.8804786801,0.6647793055,1.416630507,0,1.200000048,0.1775803566,0.1475741416,0.2279291898,0,1.200000048,0.06097903103,0.04690336064,0.07790721953,0,1.200000048,avg
SNA_avg,0,0.001,19,none,0.95241875,1,1,0,0,-0.09069234878,0.1466088146,-0.3547054529,0.6856865883,0.9862064719,12.01313747,0,0,-0.4988521039,0.7602286935,-1.013845444,0.5983405113,1.090470433,15.27783773,0,0,-4.468135357,3.842064619,-10.94749737,0.7159751654,83.07523632,0,0,-13.23297691,10.91130733,-31.80958366,0.5697722435,79.10240996,1.138082504,4.000257492,9.702462196,2.958015203,2.015201569,2.94805479,1.302815795,3,0.5,0.8770292401,0.7692168355,0.575083673,1.350107074,0,1.200000048,0.1616807878,0.1334670782,0.2014564127,0,1.200000048,0.05647382513,0.04527975246,0.07300332934,0,1.200000048,avg
SNA_avg,0,0.001,20,none,0.9539395833,1,1,0,0,-0.1142251715,0.1726637483,-0.4768541455,0.6763934493,0.9893471599,12.78606975,0,0,-0.3738579154,0.692620337,-0.6357514858,0.6489347219,1.130590558,15.1892625,0,0,-3.691159248,3.699824095,-10.3337431,0.6583735347,83.88085102,0,0,-11.01241112,10.7917757,-23.81567574,0.5729292035,80.7395955,1.102780223,4.063292027,9.942646027,3.001543045,2.033373833,3,1.280333519,3,0.5625,1.031350613,0.8666160703,0.6360319853,1.437474132,0,1.200000048,0.1667071134,0.1364845484,0.2051218301,0,1.200000048,0.05766144395,0.04494869709,0.07237396389,0,1.200000048,avg
SNA_avg,0,0.001,21,none,0.9544291667,1,1,0,0,-0.1065566167,0.1598075628,-0.3040433824,0.6806618571,0.9516696334,12.91052432,0,0,-0.3999992609,0.6496281028,-0.7536885738,0.6575639248,1.185593128,15.35031277,0,0,-3.746660948,3.457215071,-10.82196522,0.6725929976,81.20076589,0,0,-13.04440403,10.85487175,-26.99382973,0.5823885202,79.21898919,1.054236293,4.124461174,10.18001175,3.094937801,2.08232832,3,1.466784716,3,0.625,0.9569279552,0.8969762325,0.7000294924,1.362932563,0,1.200000048,0.1779817939,0.1459715366,0.2294391245,0,1.200000048,0.05674113706,0.04231838137,0.07531470805,0,1.200000048,avg
SNA_avg,0,0.001,22,none,0.94483125,1,1,0,0,-0.111216113,0.1501256526,-0.4594437778,0.6251181364,0.9208300114,12.72447775,0,0,-0.5932945013,0.7085693479,-0.9522866011,0.5908132792,1.112538099,15.31433721,0,0,-4.168305874,3.534993887,-11.73513317,0.5693351626,82.83673263,0,0,-13.12724113,10.63401985,-26.88224602,0.5760398507,79.51332789,1.163738966,4.27092886,10.42647648,3.136783361,2.092828035,2.992645264,1.188295364,3,0.5,0.9011839628,0.7993485332,0.6058005095,1.223277807,0,1.200000048,0.1744050831,0.1497438848,0.2092695981,0,1.200000048,0.05768604204,0.03975839168,0.07229153812,0,1.200000048,avg
SNA_avg,0,0.001,23,none,0.9505583333,1,1,0,0,-0.1297560483,0.1499112695,-0.4362417758,0.6246712208,0.8375739455,12.57403265,0,0,-0.4522858262,0.6289435625,-0.8320600986,0.6089106798,1.109414339,15.29316188,0,0,-3.770478964,3.293392181,-10.75840473,0.715369761,81.99129156,0,0,-10.87792301,10.47662067,-26.48811531,0.5702278018,81.23319204,1.132477641,4.201236725,10.51934814,3.171876192,2.066194057,3,1.312640548,3,0.5625,0.8944033384,0.9155753851,0.6830786467,1.269158125,0,1.200000048,0.1887137145,0.1540661156,0.2214030921,0,1.200000048,0.05960276723,0.04641452432,0.07778920233,0,1.200000048,avg
SNA_avg,0,0.001,24,none,0.9547375,1,1,0,0,-0.1806111932,0.2061256617,-0.4621860981,0.557393074,0.8119899631,12.50669064,0,0,-0.525906086,0.7236469984,-0.7398955226,0.6116247177,1.083684325,15.42672666,0,0,-3.787133932,3.867705107,-10.98570824,0.7131156325,84.37438538,0,0,-13.27858067,12.3964777,-30.33905411,0.5532289147,80.3891875,1.203747272,4.393311501,10.82092094,3.22985673,2.071879387,2.760783195,1.225765228,3,0.4375,1.199999928,0.7995776534,0.6766392589,1.24120748,0,1.200000048,0.1607221663,0.128048256,0.1890308708,0,1.200000048,0.05031086877,0.03753640875,0.06600652635,0,1.200000048,avg
SNA_avg,0,0.001,25,none,0.9493395833,1,1,0,0,-0.04351853207,0.1566371471,-0.6010957956,0.7839180827,1.029883027,12.01067119,0,0,-0.5334941745,0.7683619261,-0.7007544041,0.5936851501,1.079656601,15.42650139,0,0,-4.697488785,3.887011528,-13.83837318,0.6945499182,82.17978171,0,0,-13.17943382,12.34955692,-40.30358887,0.5489450097,80.4969351,1.207387686,4.444849014,11.02081108,3.256311417,2.065434933,3,1.019579053,3,0.5625,0.9395903349,0.771401763,0.6635716558,1.151681781,0,1.200000048,0.1593776494,0.1321353465,0.196271494,0,1.200000048,0.05046704784,0.03796765208,0.06242514402,0,1.200000048,avg
SNA_avg,0,0.001,26,none,0.9513916667,1,1,0,0,-0.1159253344,0.1721543074,-0.6094425321,0.6928523779,0.9957911372,11.53006884,0,0,-0.5876597166,0.7951831222,-0.7737013102,0.5790450573,1.089763403,15.4530314,0,0,-4.896823406,4.065725327,-12.63982487,0.7304332852,83.03277192,0,0,-14.97874069,13.15184212,-34.70907211,0.5526300669,80.48811831,1.266646385,4.495841026,11.22839737,3.263134956,2.055889606,3,0.9560269713,3,0.5625,1.030483007,0.7536666989,0.6417991519,1.139301062,0,1.200000048,0.1525541544,0.1235551685,0.1781511307,0,1.200000048,0.04713500291,0.0335380286,0.06393332779,0,1.200000048,avg
SNA_avg,0,0.001,27,none,0.947375,1,1,0,0,-0.03818767145,0.186148718,-0.624833107,0.8408074975,1.131489515,12.44158207,0,0,-0.580968976,0.8020089865,-0.8249525428,0.5696941018,1.050279975,15.54382922,0,0,-5.559404373,4.059922695,-11.87466526,0.6850759387,82.77147862,0,0,-14.31436348,13.35401249,-33.09323502,0.5820849538,79.9736551,1.220861673,4.539391518,11.34140396,3.319523573,2.028411627,2.968551159,1.098520279,3,0.5,1.112267852,0.7354518771,0.6755564809,1.010975957,0,1.200000048,0.1520303786,0.1169188246,0.1887486875,0,1.200000048,0.04660431668,0.03403722122,0.06273856759,0,1.200000048,avg
SNA_avg,0,0.001,28,none,0.9537395833,1,1,0,0,-0.0388276428,0.1434551626,-0.6423356533,0.8373687863,1.038765073,12.24654339,0,0,-0.4334101081,0.6800038815,-0.8683276772,0.6135513186,1.074137211,15.52768531,0,0,-3.843532324,3.863452435,-11.5749464,0.6612752676,83.21840005,0,0,-15.1681366,12.56110287,-35.67992783,0.5887938738,79.7008807,1.238093019,4.576012135,11.45683002,3.377904892,2.005375862,2.982779026,1.120255351,3,0.5,0.8568855524,0.8434644938,0.7196282148,1.07525754,0,1.200000048,0.1599107087,0.1100468487,0.2007877827,0,1.200000048,0.04916791245,0.03780622035,0.06587142497,0,1.200000048,avg
SNA_avg,0,0.001,29,none,0.9534375,1,1,0,0,-0.06177537516,0.168565765,-0.5301678181,0.7939921618,1.021991968,12.16209226,0,0,-0.5584124923,0.8138983846,-0.8576688766,0.6074703932,1.11047411,15.6021974,0,0,-4.757956028,4.254936218,-12.92737389,0.6372207999,84.45924732,0,0,-17.316082,13.71467686,-33.05818558,0.5358062983,79.95344783,1.243102312,4.723196983,11.70293045,3.413928747,1.983288646,3,1.114470124,3,0.5625,1.005704165,0.7387503386,0.6546806693,0.8569691777,0,1.200000048,0.1456370652,0.1182727739,0.1854608804,0,1.200000048,0.04550847784,0.0364734754,0.058911331,0,1.200000048,avg
SNA_avg,0,0.001,30,none,0.9491604167,1,1,0,0,-0.1096440181,0.1453443617,-0.5897451043,0.5552710295,0.789508462,11.69888257,0,0,-0.4376093745,0.6775635481,-1.204059958,0.5627623796,1.01970017,15.53394149,0,0,-3.778762341,3.763069868,-11.93997097,0.6976652145,82.98820767,0,0,-13.48412323,12.6421175,-34.19122314,0.593976438,80.13626231,1.221528292,4.655609608,11.82420635,3.436381102,1.982524633,3,1.029940486,3,0.625,0.8687458038,0.8821610808,0.8001660109,1.072510481,0,1.200000048,0.1637843847,0.1330622733,0.2050352544,0,1.200000048,0.04885336757,0.0369591862,0.06975539774,0,1.200000048,avg
SNA_avg,0,0.001,31,none,0.9460104167,1,1,0,0,-0.1486795992,0.1461442858,-0.8139953017,0.6010684371,0.9132322669,11.41755039,0,0,-0.5708914995,0.7083464265,-0.9409383535,0.5534641743,1.007998705,15.48959889,0,0,-4.407400131,3.864359379,-12.83778477,0.7242124677,82.39766823,0,0,-15.85333061,13.98416138,-35.42709732,0.5906657577,79.88010308,1.222108483,4.891927719,12.02884769,3.4531672,1.96274662,3,0.9613696933,3,0.625,0.8740487695,0.8439650536,0.724465251,1.020170212,0,1.200000048,0.1601869613,0.1198030263,0.1913034022,0,1.200000048,0.04459537566,0.03379348665,0.06114085391,0,1.200000048,avg
SNA_avg,0,0.001,32,none,0.9500395833,1,1,0,0,-0.07692608982,0.1375985295,-0.7292178273,0.6713229418,1.00163734,11.64790645,0,0,-0.5283176303,0.7353714705,-0.9542151093,0.5869010687,1.105328798,15.55601549,0,0,-4.527005672,3.98494935,-11.36091995,0.6354973316,83.21062975,0,0,-15.01960659,13.7827425,-42.68566513,0.5611020923,79.26761124,1.211043239,4.814909458,12.09857368,3.477344751,1.956298113,3,0.9392245412,3,0.625,0.8212416172,0.8012536168,0.6840901375,1.021561027,0,1.200000048,0.1551041454,0.1314266771,0.1841606349,0,1.200000048,0.04497758299,0.03474359214,0.06069238111,0,1.200000048,avg
SNA_avg,0,0.001,33,none,0.9510416667,1,1,0,0,-0.1297059953,0.146303013,-0.8229296207,0.5917345285,0.7932431102,11.4864012,0,0,-0.4142573774,0.7106366754,-0.7262673378,0.6094966531,1.141754389,15.55663964,0,0,-4.902540207,4.013288975,-12.51331043,0.6936184764,83.3184336,0,0,-16.16596031,14.19975376,-35.01728058,0.5487973094,80.99685773,1.234476686,4.875421524,12.29511833,3.500447512,1.938046813,3,0.9021574855,3,0.625,0.8766518831,0.8160361052,0.6003330946,1.03359592,0,1.200000048,0.1546294391,0.1079045758,0.1854194105,0,1.200000048,0.04309997708,0.03056378849,0.05691222101,0,1.200000048,avg
SNA_avg,0,0.001,34,none,0.9482833333,1,1,0,0,-0.1074122414,0.1566883624,-0.78103894,0.5855754018,0.8575581908,11.51654068,0,0,-0.4959544539,0.6799321771,-0.9598653316,0.6165505052,1.11505723,15.2987126,0,0,-4.667915821,3.995436192,-13.97168446,0.6948379874,83.00345131,0,0,-16.32892227,13.57413292,-38.36531067,0.5902310014,79.33019732,1.238752127,4.899045944,12.45541954,3.535821915,1.910632849,3,0.8472736478,3,0.625,0.9368222952,0.8535197973,0.4966598749,1.020689607,0,1.200000048,0.1548770964,0.1225807816,0.1877304465,0,1.200000048,0.04550598934,0.03691804409,0.06118519977,0,1.200000048,avg
SNA_avg,0,0.001,35,none,0.9482416667,1,1,0,0,-0.1066591591,0.1415048689,-0.7318282127,0.6042486429,0.7780165672,11.38088347,0,0,-0.5171499848,0.7528033853,-0.8701151013,0.5624725819,1.060932279,15.4462895,0,0,-5.393306732,4.291922569,-13.30815601,0.7414668202,82.66553873,0,0,-18.91838264,15.52446175,-42.69161606,0.5635106564,79.49332691,1.244719625,4.987555027,12.57126331,3.605506659,1.865330219,3,0.8488130569,3,0.625,0.8469795585,0.7921032906,0.5293623805,0.9204934239,0,1.200000048,0.144103989,0.1112925783,0.1790223718,0,1.200000048,0.03981664404,0.03219480813,0.05734405294,0,1.200000048,avg
SNA_avg,0,0.001,36,none,0.94328125,1,1,0,0,-0.1113283411,0.1500467211,-1.084442377,0.6100873351,0.7944134474,11.246192,0,0,-0.6303629875,0.7370308042,-0.9339255095,0.5855063796,1.037777305,15.17427305,0,0,-4.99790287,4.216419697,-13.48690605,0.7089693546,83.48455624,0,0,-18.53307343,14.93135834,-46.75030136,0.5332331061,79.54258495,1.309365273,5.086475849,12.74970436,3.607363939,1.842763066,3,0.7946640849,3,0.625,0.8985691667,0.7991658449,0.4730864763,0.9934838414,0,1.200000048,0.1467117667,0.09213698655,0.1756554991,0,1.200000048,0.04112176225,0.0317331925,0.05187445134,0,1.200000048,avg
SNA_avg,0,0.001,37,none,0.94943125,1,1,0,0,-0.07337688655,0.1350060105,-0.5659875274,0.6353717446,0.813184917,11.13250667,0,0,-0.4263085127,0.6323547959,-0.8453745246,0.6032189131,1.080184937,15.49250501,0,0,-4.471312523,3.688227892,-12.08094788,0.6846008301,81.85662277,0,0,-16.03181648,13.69045067,-36.93610764,0.6053091884,79.39537707,1.302172899,5.015590668,12.85877323,3.63944006,1.861475348,3,0.8479428887,3,0.625,0.8074300289,0.9485530853,0.7082338333,1.090016723,0,1.200000048,0.1682092845,0.1353362501,0.2087572068,0,1.200000048,0.04575423896,0.03372504562,0.05689927936,0,1.200000048,avg
SNA_avg,0,0.001,38,none,0.9494,1,1,0,0,-0.1076151654,0.138128832,-0.7166125774,0.5980248451,0.7914712429,10.99313232,0,0,-0.4414281249,0.5970090628,-0.7857925892,0.5679248571,1.030681252,15.39486318,0,0,-4.055768967,3.699610949,-12.31900787,0.716994226,83.43436504,0,0,-17.94950294,13.20883369,-36.69004822,0.5744572282,79.76807444,1.299262881,4.993306637,13.0049448,3.662608385,1.864727974,3,0.8860129118,3,0.5625,0.8246314526,1.001155376,0.6606948972,1.165050387,0,1.200000048,0.1670410484,0.1320249736,0.2336235195,0,1.200000048,0.0464283675,0.03652892262,0.05861922726,0,1.200000048,avg
