arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CHB0,raw,0,0,0.0001,16,0,1,0.9642227564,0.9960000515,0.9199999571,0.9960000515,0,0,-0.3886675537,10.74763584,-5.833310604,0.4940000176,12.06326066,0,0,-0.504478991,28.90127373,-3.262227058,0.5879999995,10.18327351,1.810115457,1.394132018,1.365708947,4.660342216,13.78656387
CHB0,raw,0,0,0.0001,17,1,5,0.5146233974,0.6132000089,0.5760000348,0.6132000089,0,0,-0.1686217785,7.831921577,-2.557717085,0.4975999892,15.14281439,0,0,0.08705409616,29.48147202,-2.167554617,0.6147999763,12.51167018,1.689039111,1.440079451,1.401008844,4.36259222,13.97489738
CHB0,raw,0,0,0.0001,18,0,1,0.9506410256,0.9980000257,0.9799999595,0.9980000257,0,0,-0.7771172523,6.18857336,-24.12694168,0.2520000041,11.95444748,0,0,-0.3273886442,23.03800583,-12.02093029,0.5320000052,8.525111802,1.649122834,1.477347732,1.439710975,6.955004692,12.73507309
CHB0,raw,0,0,0.0001,19,1,5,0.3728365385,0.4071999788,0.3940000236,0.4071999788,0,0,-0.08423972875,4.32319355,-0.8993070126,0.4475999773,12.13339979,0,0,0.07854201645,36.63646317,-4.414709568,0.5731999874,9.688242048,1.424521685,1.549852967,1.471979022,4.295844078,15.35990429
CHB0,raw,0,0,0.0001,20,0,1,0.9204326923,0.9800000191,0.9300000072,0.9800000191,0,0,0.72005409,9.627609253,-6.619290829,0.5220000148,14.89414373,0,0,-1.09823072,17.57073402,-3.912350655,0.584000051,11.72039657,1.919661283,1.566683412,1.511740088,5.388621807,12.80128384
CHB0,raw,0,0,0.0001,21,1,5,0.4117387821,0.5175999999,0.4860000312,0.5175999999,0,0,-0.1148790717,4.889558792,-2.40604496,0.4659999907,11.00655582,0,0,0.1029408202,40.03656006,-3.361689329,0.6047999859,8.703801731,1.449883699,1.590451002,1.553469539,4.793915272,18.40884209
CHB0,raw,0,0,0.0001,22,0,1,0.9614983974,1,0.9899999499,1,0,0,-0.3006488383,15.68281937,-3.705946922,0.5120000243,7.0298913,0,0,-0.7394657135,59.35362244,-6.071174145,0.5980000496,7.196503331,1.726773024,1.618134499,1.577736616,8.230650902,27.18275642
CHB0,raw,0,0,0.0001,23,1,5,0.5528044872,0.6200000048,0.6220000386,0.6200000048,0,0,1.783426166,9.953971863,-7.274823189,0.6399999857,14.39494005,0,0,-0.288946867,31.17188072,-8.719169617,0.5780000091,10.39046734,1.941390991,1.589247227,1.630041242,7.040957451,16.75279427
CHB0,raw,0,0,0.0001,24,0,1,0.9582532051,0.9940000176,0.9499999881,0.9940000176,0,0,-0.4564597905,4.49557209,-3.884398699,0.3980000317,10.82700627,0,0,0.1409467161,36.11095047,-3.618704319,0.5680000186,7.280208534,1.519536376,1.647993326,1.626357317,5.669516563,19.1251564
CHB0,raw,0,0,0.0001,25,1,5,0.5193509615,0.5816000104,0.5660000443,0.5816000104,0,0,-0.3893648386,5.235654831,-19.73243713,0.4399999976,15.31340547,0,0,0.5078428388,25.8815937,-3.433347464,0.6387999654,13.33409026,1.584063172,1.646631241,1.644173861,3.679294348,12.0408783
CHB0,raw,0,0,0.0001,26,0,1,0.9394230769,0.9980000257,0.9799999595,0.9980000257,0,0,0.3821764588,9.401176453,-4.432663441,0.5420000553,10.23600388,0,0,-1.062908173,27.41884613,-6.795073509,0.5680000186,8.073822437,1.834416628,1.691004276,1.681027055,5.660852909,15.54493332
CHB0,raw,0,0,0.0001,27,1,5,0.5055689103,0.5975999832,0.5120000243,0.5975999832,0,0,-0.08088891953,3.430305958,-1.57791388,0.4651999772,11.28700322,0,0,0.438693434,39.17500687,-1.919011712,0.6067999601,9.611681383,1.358186364,1.7011801,1.707751989,4.57281208,18.22389221
CHB0,raw,0,0,0.0001,28,0,1,0.9002003205,0.9140000343,0.8899999857,0.9140000343,0,0,-0.759855032,8.312989235,-9.895032883,0.4200000167,18.00886183,0,0,0.1770030707,13.95639038,-3.302396536,0.6420000196,17.00073455,2.06838274,1.731044054,1.77038908,3.845662355,9.262733459
CHB0,raw,0,0,0.0001,29,1,5,0.4784054487,0.6215999722,0.5900000334,0.6215999722,0,0,-0.1036665365,6.595799446,-2.207886219,0.4483999908,12.38819346,0,0,0.04028842598,49.02793121,-3.714902163,0.5884000063,9.627746145,1.707489967,1.76071012,1.797759771,6.290759087,22.38475037
CHB0,raw,0,0,0.0001,30,0,1,0.9562900641,1,0.9899999499,1,0,0,-0.215089947,9.503839493,-6.456930637,0.5160000324,12.30478144,0,0,-0.06022088975,47.11047745,-4.025188923,0.5620000362,9.336552295,1.859282851,1.767376423,1.81359458,7.664016724,22.99691391
CHB0,raw,1,1,0.0001,1,1,5,0.5207532051,0.6723999977,0.6060000062,0.6723999977,0,0,0.1140268371,4.583068848,-1.545088291,0.5115999579,20.07854383,0,0,0.06220366061,5.439955235,-0.9495755434,0.4772000015,19.88397062,1.053143978,0.6856512427,0.7423647642,2.213356495,2.78349185
CHB0,raw,1,1,0.0001,2,0,1,0.8722355769,0.9640000463,0.8700000048,0.9640000463,0,0,-0.7523795366,1.827197194,-3.076675415,0.2760000229,11.19870554,0,0,-0.5627993941,0.6336019039,-1.592554331,0.1420000046,6.554980399,0.9481613636,0.6828112006,0.8710734844,2.565950871,2.275913239
CHB0,raw,1,1,0.0001,3,1,5,0.4520032051,0.5275999904,0.4600000083,0.5275999904,0,0,-0.05502094701,8.178976059,-2.232215881,0.4955999851,17.73520474,0,0,0.3175449967,12.02224922,-2.037737131,0.5356000066,13.71997516,1.619515657,0.8382601142,0.8795535564,3.576990843,5.924777031
CHB0,raw,1,1,0.0001,4,0,1,0.6831330128,0.55400002,0.5,0.55400002,0,0,-3.987598419,5.462612629,-17.48430252,0.1360000074,12.22333862,0,0,-1.058966041,4.22282505,-7.327637196,0.2720000148,16.34683958,1.454014063,0.8852246404,0.9788594246,2.302453279,2.450199604
CHB0,raw,1,1,0.0001,5,1,5,0.4279647436,0.467599988,0.4500000179,0.467599988,0,0,-0.271369338,8.05110836,-4.23947382,0.4059999883,12.99746787,0,0,0.3297348022,24.65071869,-5.909936905,0.565599978,11.96180889,1.463178396,0.9912968278,0.981317997,4.176744938,9.963341713
CHB0,raw,1,1,0.0001,6,0,1,0.8357371795,0.8620000482,0.8100000024,0.8620000482,0,0,-2.089178562,6.760724068,-16.81581116,0.2840000093,14.53586809,0,0,-0.9501808286,10.87547684,-10.20813942,0.45600003,13.3233493,1.679719687,1.004453301,1.042701244,3.776064873,4.786293507
CHB0,raw,1,1,0.0001,7,1,5,0.4745192308,0.5583999753,0.5100000501,0.5583999753,0,0,-0.5040624142,6.690649986,-4.856778145,0.4039999843,14.98540492,0,0,0.3460103571,19.66158295,-3.052424192,0.6047999859,13.96712774,1.440296769,1.089614987,1.026945949,3.61762929,8.503282547
CHB0,raw,1,1,0.0001,8,0,1,0.9109375,0.9900000691,0.9300000072,0.9900000691,0,0,-0.3810979724,9.625466347,-9.43282795,0.454000026,8.412308809,0,0,-0.03035532124,38.42959213,-3.703579426,0.5760000348,7.586008205,1.365323424,1.1448735,1.071692824,6.425151348,17.61642456
CHB0,raw,1,1,0.0001,9,1,5,0.5357772436,0.6236000061,0.5680000186,0.6236000061,0,0,0.05529363081,8.601952553,-1.995222569,0.5159999728,15.4695403,0,0,-0.529661715,22.16879845,-2.868449926,0.5867999792,14.56573863,1.654221892,1.160476804,1.098416328,4.362811089,9.460165977
CHB0,raw,1,1,0.0001,10,0,1,0.9274439103,0.9820000529,0.969999969,0.9820000529,0,0,-2.965274572,8.72131443,-41.37960434,0.3280000091,8.225811015,0,0,0.06270103157,22.13985634,-10.50012302,0.4920000136,7.427241762,1.572970033,1.180040598,1.134749651,7.88627243,15.03377247
CHB0,raw,1,1,0.0001,11,1,5,0.5609375,0.6355999708,0.628000021,0.6355999708,0,0,-0.2379626185,10.35484886,-2.952035904,0.5044000149,19.1024726,0,0,0.108201094,23.19189644,-2.631376028,0.5952000022,18.83776681,1.864050627,1.200989008,1.139030099,4.965566158,9.201828003
CHB0,raw,1,1,0.0001,12,0,1,0.8704727564,0.9760000706,1,0.9760000706,0,0,-2.122280359,4.332509518,-24.01954079,0.2200000137,13.30651478,0.009999999776,0,-1.446792483,9.616836548,-7.931968212,0.4800000191,10.35129626,1.708412051,1.2291466,1.189866781,5.079750061,7.89989996
CHB0,raw,1,1,0.0001,13,1,5,0.6545673077,0.6931999922,0.6260000467,0.6931999922,0,0,0.1129676327,7.548100471,-6.637020111,0.489599973,15.26310372,0,0,0.2652283609,40.35382843,-3.221750259,0.621999979,13.77488113,1.781587362,1.263922811,1.167743802,5.535155296,16.4340477
CHB0,raw,1,1,0.0001,14,0,1,0.9372996795,0.9780000448,0.8899999857,0.9780000448,0,0,-0.2259394526,9.031749725,-2.104384899,0.4940000176,9.921440137,0,0,-0.1889872849,38.07362747,-3.772135496,0.5980000496,9.877831519,1.79202354,1.316034794,1.209546089,4.876137733,14.41272545
CHB0,raw,1,1,0.0001,15,1,5,0.5755608974,0.6227999926,0.5820000172,0.6227999926,0,0,-0.06759238988,9.707593918,-4.064040184,0.4819999933,15.11754595,0,0,0.447003901,26.69231415,-3.591183424,0.6055999994,13.21289411,1.720095634,1.377070069,1.240509868,4.878732681,14.41558456
CHB0,raw,1,1,0.0001,16,0,1,0.9400641026,0.9940000176,0.9399999976,0.9940000176,0,0,-1.202968121,7.150111675,-34.54625702,0.3700000048,10.27569088,0,0,0.07521240413,33.86571121,-6.195295334,0.5700000525,8.462319196,1.575652003,1.413147807,1.268308043,5.314236164,17.08892632
CHB0,raw,1,1,0.0001,17,1,5,0.4481570513,0.4948000014,0.4600000083,0.4948000014,0,0,0.06491497159,10.29446793,-3.565318584,0.513199985,15.45314955,0,0,0.2020656615,33.64759445,-5.562221527,0.5927999616,13.56459797,2.030395031,1.497855186,1.29869318,5.137769699,13.58120251
CHB0,raw,1,1,0.0001,18,0,1,0.8524439103,0.8360000253,0.7699999809,0.8360000253,0,0,-3.845495224,7.253339291,-13.60144711,0.1800000072,15.2630042,0,0,3.240433455,23.72814369,-12.53988171,0.6060000062,16.37593401,2.097967148,1.56598103,1.29058969,4.461941719,12.901577
CHB0,raw,1,1,0.0001,19,1,5,0.4099358974,0.5631999969,0.4860000312,0.5631999969,0,0,-0.09041930735,14.47960377,-1.342070818,0.4963999987,18.46809735,0,0,0.1921384782,45.78011322,-2.778469563,0.6115999818,17.032544,2.3825562,1.564497352,1.321015239,5.677979469,18.38252258
CHB0,raw,1,1,0.0001,20,0,1,0.947275641,0.9920000434,0.9300000072,0.9920000434,0,0,1.201543212,8.918066978,-5.117075443,0.5960000157,21.85660072,0,0,0.2710877955,20.47889137,-4.778412342,0.5860000253,15.05428358,2.298284531,1.528777003,1.372618675,4.813346386,11.67720413
CHB0,raw,1,1,0.0001,21,1,5,0.4941105769,0.5375999808,0.5180000067,0.5375999808,0,0,-0.2487966418,12.54443169,-2.65735507,0.4959999919,14.7437277,0,0,1.285027862,55.13980865,-4.674684048,0.5943999887,11.79851039,2.022987843,1.584252596,1.373955727,6.311813354,24.05875969
CHB0,raw,1,1,0.0001,22,0,1,0.9229567308,0.9380000234,0.8499999642,0.9380000234,0,0,-1.690789104,10.49553013,-9.58456707,0.4980000257,13.83327993,0,0,0.5509342551,31.69038773,-6.237237453,0.5960000157,11.7209229,2.00534153,1.600691557,1.404594541,4.925709248,16.27134705
CHB0,raw,1,1,0.0001,23,1,5,0.5629807692,0.6815999746,0.6460000277,0.6815999746,0,0,0.64836061,12.02637196,-2.349565506,0.5451999903,20.58711495,0,0,-0.5656787753,30.20349121,-3.278054714,0.5943999887,15.09262991,2.338620424,1.637388825,1.422359347,5.555669308,16.80757713
CHB0,raw,1,1,0.0001,24,0,1,0.9177483974,0.9380000234,0.8799999952,0.9380000234,0,0,-0.7201858163,8.487212181,-5.549943447,0.4600000083,22.99224104,0,0,-0.2033610344,24.28388977,-3.571132183,0.6140000224,16.57194978,2.309100866,1.667637587,1.44871223,3.872301579,10.46508026
CHB0,raw,1,1,0.0001,25,1,5,0.6282051282,0.7207999825,0.6720000505,0.7207999825,0,0,-0.5088828802,12.41171741,-14.78437805,0.4772000015,16.80776406,0,0,0.6115143299,49.2817688,-3.90859127,0.6259999871,13.64368185,2.086443901,1.69594276,1.465035796,5.380733013,21.09612465
CHB0,raw,1,1,0.0001,26,0,1,0.9342548077,0.9740000367,0.8899999857,0.9740000367,0,0,-2.825074911,8.579702377,-21.48803711,0.30400002,12.18022796,0,0,1.045821667,39.34249115,-5.882930279,0.6400000453,10.48851209,1.896094322,1.76679945,1.481865287,4.350161552,17.76674271
CHB0,raw,1,1,0.0001,27,1,5,0.4880608974,0.5712000132,0.5279999971,0.5712000132,0,0,0.3598502278,8.275678635,-4.843420982,0.5371999741,17.27137481,0,0,-0.05515613407,25.79042244,-14.93010616,0.5823999643,13.0451585,2.000741482,1.762332797,1.549220204,5.501182079,17.20886612
CHB0,raw,1,1,0.0001,28,0,1,0.937099359,0.9940000176,0.9499999881,0.9940000176,0,0,0.8722333312,6.262933254,-6.019748211,0.5900000334,13.65390992,0,0,-0.182623297,40.40486908,-4.045536518,0.5940000415,8.456522579,1.924139142,1.77421844,1.559082866,5.776008129,20.08263397
CHB0,raw,1,1,0.0001,29,1,5,0.4110176282,0.5008000135,0.4700000286,0.5008000135,0,0,-0.2215136886,10.99234867,-2.786757946,0.5303999782,17.04984248,0,0,-0.07215998322,34.65589905,-3.672835827,0.619599998,12.70513472,2.198609591,1.803683162,1.615733147,5.646823406,17.70985031
CHB0,raw,1,1,0.0001,30,0,1,0.9543669872,1,1,1,0,0,1.010286927,10.45656681,-6.24093008,0.6060000062,14.20839672,0,0,0.414637655,38.62095261,-4.959535122,0.5780000091,8.817432422,2.201819181,1.82811451,1.63216722,6.705710411,18.88698578
CHB0,raw,2,2,0.0001,1,1,5,0.4447516026,0.5579999685,0.5,0.5579999685,0,0,-0.06464963406,5.233965397,-2.029901505,0.4815999866,15.58226133,0,0,0.1217097864,7.74422121,-1.215013981,0.5031999946,16.0554484,0.9584522247,0.7038738728,0.7457450628,2.788671255,3.786640882
CHB0,raw,2,2,0.0001,2,0,1,0.9192307692,0.8600000143,0.8299999833,0.8600000143,0,0,-0.3840644062,1.329716921,-2.870952129,0.3420000076,12.03801021,0,0,-0.5765057206,0.6974696517,-2.325841427,0.1200000048,7.41137039,0.8263596296,0.7041758895,0.8817526698,2.222632647,1.49363327
CHB0,raw,2,2,0.0001,3,1,5,0.5654246795,0.6448000073,0.5980000496,0.6448000073,0,0,0.1239327341,7.302201748,-2.712722301,0.4903999865,21.43554087,0,0,0.6546469927,10.88534641,-2.76265502,0.5275999904,19.80939021,1.599793553,0.8260760903,0.8639396429,3.821814537,5.252875328
CHB0,raw,2,2,0.0001,4,0,1,0.8701121795,0.7920000553,0.719999969,0.7920000553,0,0,-3.23527503,2.81765008,-25.60698128,0.09800000489,6.722731679,0.1099999994,0,-2.718066216,3.905395746,-12.56056213,0.1360000074,8.577053221,1.054362178,0.8724011779,0.925093174,4.978648186,6.393731594
CHB0,raw,2,2,0.0001,5,1,5,0.4238782051,0.5356000066,0.5040000081,0.5356000066,0,0,-0.2278902829,3.162322044,-15.01076984,0.3727999926,15.94644724,0,0,0.05703887716,9.135830879,-5.594025612,0.543200016,21.02510937,0.9734395742,0.9664732814,0.9570281506,2.287933111,3.775113106
CHB0,raw,2,2,0.0001,6,0,1,0.7451522436,0.8520000577,0.7400000095,0.8520000577,0,0,-0.4364517927,1.683821797,-5.393438816,0.3420000076,10.014068,0,0,-0.4216069877,5.509809971,-1.9461689,0.4980000257,9.462918677,1.052159309,1.010669589,1.030531645,2.159169197,4.255814075
CHB0,raw,2,2,0.0001,7,1,5,0.3939903846,0.4495999813,0.4200000167,0.4495999813,0,0,-0.03275240213,5.549500942,-5.602547646,0.469599992,9.918900641,0,0,0.7150481343,35.94419098,-6.899628162,0.5875999928,9.507363605,1.214801908,1.168152928,0.9937750697,4.105479717,13.32302666
CHB0,raw,2,2,0.0001,8,0,1,0.8763621795,0.9180000424,0.8599999547,0.9180000424,0,0,-0.9851303101,7.76902914,-7.741006374,0.4400000274,14.52089523,0,0,-0.5852991939,13.05378819,-3.281598806,0.5860000253,13.63634972,1.474250436,1.199673891,1.0518471,3.458555222,6.658890724
CHB0,raw,2,2,0.0001,9,1,5,0.5364182692,0.6427999735,0.6020000577,0.6427999735,0,0,-0.1525231302,8.348267555,-9.355331421,0.4639999866,10.30992071,0,0,0.3826922178,36.78581238,-3.987981558,0.6060000062,8.980602949,1.417321086,1.243209839,1.074709058,5.079432487,16.04799461
CHB0,raw,2,2,0.0001,10,0,1,0.9254407051,0.9840000272,0.9099999666,0.9840000272,0,0,-0.7123958468,4.722641945,-26.87172699,0.3060000241,15.23615811,0,0,-1.73772645,8.904417038,-6.821463108,0.4360000193,10.27505906,1.462345719,1.203092813,1.182882905,3.900447845,5.05037117
CHB0,raw,2,2,0.0001,11,1,5,0.3869791667,0.4079999924,0.380000025,0.4079999924,0,0,-0.1140712723,2.518315554,-1.219810963,0.4499999881,10.67081037,0,0,0.562420547,40.18246841,-2.007854939,0.6159999967,9.315432161,1.064357758,1.335822105,1.165116668,3.534548283,15.51606941
CHB0,raw,2,2,0.0001,12,0,1,0.8723157051,0.9360000491,0.8599999547,0.9360000491,0,0,-0.83935076,7.150364876,-12.1299963,0.378000021,11.33789803,0,0,-0.5260961652,22.45137024,-5.217008114,0.6260000467,11.42616807,1.499832511,1.365929246,1.194710612,3.807601213,10.22066307
CHB0,raw,2,2,0.0001,13,1,5,0.3787660256,0.4991999865,0.4980000257,0.4991999865,0,0,-0.7493916154,5.68392992,-16.50987244,0.3224000037,10.87658953,0,0,0.2271223068,41.79431915,-3.063031912,0.5891999602,8.862249926,1.404983401,1.448040962,1.217676401,4.195391178,17.69004822
CHB0,raw,2,2,0.0001,14,0,1,0.9018028846,0.888000071,0.8700000048,0.888000071,0,0,-0.709936738,10.21539116,-12.35469532,0.3720000088,10.48677773,0,0,-0.396640718,37.30838394,-5.709204197,0.574000001,10.85334887,1.81202209,1.547495127,1.262739301,5.34032011,13.89653301
CHB0,raw,2,2,0.0001,15,1,5,0.4400240385,0.5279999971,0.5220000148,0.5279999971,0,0,-0.01188668143,8.526446342,-3.147620201,0.4860000014,12.26398165,0,0,0.3028317392,28.39042091,-3.998492002,0.62439996,13.47485185,1.651610851,1.516790628,1.281245947,4.47556591,13.89916801
CHB0,raw,2,2,0.0001,16,0,1,0.859375,0.8580000401,0.7999999523,0.8580000401,0,0,-1.579275489,10.99062252,-7.79531765,0.3480000198,14.13752374,0,0,-0.2041814774,33.75747299,-14.13901234,0.5640000105,12.04920338,2.148916245,1.594946384,1.309374452,5.131005764,13.42466259
CHB0,raw,2,2,0.0001,17,1,5,0.3741987179,0.480799973,0.4620000124,0.480799973,0,0,-0.09211090952,8.755015373,-5.511423111,0.4411999881,13.61344114,0,0,0.331059128,37.04351425,-3.500358105,0.6011999846,13.15749869,1.906430721,1.653759241,1.340766191,5.198203087,16.74395561
CHB0,raw,2,2,0.0001,18,0,1,0.9455528846,0.9920000434,0.9499999881,0.9920000434,0,0,0.1767926961,11.19293594,-5.98677063,0.5360000134,12.34341218,0,0,-0.7792599797,38.52675629,-4.883845806,0.5800000429,10.5206206,2.159226418,1.619354725,1.363409042,5.82137537,16.50814629
CHB0,raw,2,2,0.0001,19,1,5,0.4120192308,0.4739999771,0.4480000138,0.4739999771,0,0,-0.172558561,7.660762787,-4.051040173,0.4343999922,13.24477821,0,0,0.7273073196,38.05019379,-2.925956249,0.6123999953,11.87433326,1.7918607,1.696079016,1.384416223,4.832482338,17.49341965
CHB0,raw,2,2,0.0001,20,0,1,0.966786859,0.9960000515,0.9300000072,0.9960000515,0,0,-0.1204780787,8.921862602,-12.65470886,0.5,12.1452803,0,0,-0.7826496363,35.30098343,-10.31033993,0.5480000377,8.979657807,1.997677326,1.663604617,1.421346307,6.495441914,16.04932594
CHB0,raw,2,2,0.0001,21,1,5,0.5600160256,0.6223999858,0.5400000215,0.6223999858,0,0,-0.1576391757,9.578845024,-3.706020594,0.4819999933,14.35730701,0,0,1.022817969,40.75049973,-5.779046535,0.5939999819,13.20781512,1.771427035,1.677128077,1.428158998,5.980484009,19.47619629
CHB0,raw,2,2,0.0001,22,0,1,0.9213141026,0.9920000434,0.9099999666,0.9920000434,0,0,-3.446472645,6.330337048,-70.14297485,0.200000003,8.165021625,0,0,1.574445128,45.83481979,-13.98562241,0.5680000186,8.079239949,1.606356263,1.748929858,1.465411305,5.059439659,20.08748817
CHB0,raw,2,2,0.0001,23,1,5,0.4385016026,0.5627999902,0.4960000217,0.5627999902,0,0,-1.766111135,11.17062473,-14.55394459,0.4291999936,18.80556142,0,0,-0.6207340956,37.26815414,-5.312531948,0.6323999763,17.24734748,2.303802967,1.734008193,1.500002027,4.51753521,14.44377327
CHB0,raw,2,2,0.0001,24,0,1,0.8919070513,0.9100000262,0.8899999857,0.9100000262,0,0,-1.963519096,8.211333275,-12.56128597,0.30400002,14.39624218,0,0,1.406973124,26.26292801,-7.199351788,0.7280000448,14.53016656,2.053058624,1.737982869,1.517759323,4.078624725,13.00301838
CHB0,raw,2,2,0.0001,25,1,5,0.4634615385,0.5636000037,0.5520000458,0.5636000037,0,0,-0.5520816445,12.65064907,-8.921816826,0.4951999784,15.06218719,0,0,0.224134177,52.31162643,-4.343740463,0.6215999722,13.44215149,2.307286263,1.816886902,1.517653108,5.86428833,21.58818626
CHB0,raw,2,2,0.0001,26,0,1,0.9267227564,0.9960000515,0.9599999785,0.9960000515,0,0,0.9344392419,8.70380497,-6.219986439,0.5380000472,16.12294109,0,0,-0.04865738004,35.20048904,-3.257354259,0.6260000467,11.55585597,2.204159021,1.818932891,1.545439601,5.622081757,18.02798462
CHB0,raw,2,2,0.0001,27,1,5,0.4961939103,0.5952000022,0.5660000443,0.5952000022,0,0,-0.01544674952,11.56998062,-9.660368919,0.4948000014,14.64080804,0,0,0.3338480294,52.93708801,-5.389030457,0.5916000009,9.486421052,2.288648367,1.814264059,1.587225437,7.503451347,27.12041473
