arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
H,raw,0,0,0.0001,16,0,1,0.980849359,1,1,1,0.5199999809,0,-1.433723927,2.042829514,-13.57710648,0,2.655889886,0.03999999911,0,-2.180219412,15.51578331,-20.33830261,0.4240000248,5.622303691,0.847015202,0.8731787205,0.9735667706,35.1855011,10.79321766
H,raw,0,0,0.0001,17,1,5,0.4852163462,0.5527999997,0.5320000052,0.5527999997,0.4099999964,0,-1.344464898,2.198190928,-11.65448952,0.003999999724,3.356853558,0.02999999933,0,-1.765501857,12.47369576,-25.07351112,0.4299999774,8.109851962,0.8728943467,0.884986639,1.015115976,36.71452713,9.098777771
H,raw,0,0,0.0001,18,0,1,0.9782051282,0.9980000257,1,0.9980000257,0.5099999905,0,-1.944539547,1.65726912,-9.316426277,0,2.826618003,0,0,-0.6387277842,8.734942436,-21.64481163,0.4480000138,7.117633787,0.8577501178,0.9231016636,1.02359736,25.52697372,7.970357418
H,raw,0,0,0.0001,19,1,5,0.3717548077,0.4227999747,0.4360000193,0.4227999747,0.4399999976,0,-2.324162483,2.115949392,-13.33047771,0.001199999941,2.788705532,0.03999999911,0,-4.043698788,12.02306938,-26.00825119,0.3023999929,6.710007782,0.8824512959,0.9278354049,1.047880411,32.35559464,8.768796921
H,raw,0,0,0.0001,20,0,1,0.9804487179,1,0.9899999499,1,0.4699999988,0,-1.426283956,2.547055006,-14.74585056,0.002000000095,3.090857995,0.02999999933,0,-3.891671896,16.20918465,-27.84815025,0.3280000091,6.643945911,0.9320588708,0.9456351995,1.054329157,40.71864319,10.87716866
H,raw,0,0,0.0001,21,1,5,0.3753605769,0.4275999963,0.4720000327,0.4275999963,0.5,0,-2.327718735,2.34065485,-20.83081818,0,2.586760293,0.01999999955,0,0.1222345084,16.18211555,-24.8359623,0.4959999919,6.0549355,0.9373036027,0.9503645301,1.110182405,37.79077148,11.28168201
H,raw,0,0,0.0001,22,0,1,0.9803685897,1,1,1,0.4599999785,0,-2.770392179,3.057134867,-21.25470161,0.002000000095,1.826650448,0.05999999866,0,-1.318004489,10.33788109,-13.31077957,0.4200000167,3.660577157,0.9378373623,0.9627806544,1.120985389,42.60681534,16.0848465
H,raw,0,0,0.0001,23,1,5,0.5137419872,0.5888000131,0.6180000305,0.5888000131,0.5,0,-2.206459284,2.644577742,-20.75742531,0,2.752397459,0.009999999776,0,-2.948506594,22.0168705,-32.67086792,0.4495999813,6.711686383,0.9583559632,0.9723935723,1.167660475,40.34801483,13.01323986
H,raw,0,0,0.0001,24,0,1,0.9806891026,1,1,1,0.5899999738,0,-2.323042154,2.972244501,-22.7792778,0,2.527000205,0.02999999933,0,-1.928015232,13.3828249,-29.61317062,0.45600003,5.758806578,0.9560818672,0.9854049087,1.164721608,44.75692368,11.94591999
H,raw,0,0,0.0001,25,1,5,0.493349359,0.5519999862,0.530000031,0.5519999862,0.5399999619,0,-1.514997482,3.14585638,-23.35030174,0,2.819144736,0.01999999955,0,-2.756055355,7.85785532,-23.41144562,0.4123999774,6.020148698,0.9878398776,0.9909188151,1.222028613,53.0763092,10.33981895
H,raw,0,0,0.0001,26,0,1,0.9800480769,1,1,1,0.6100000143,0,-2.440891743,2.461632967,-22.04379845,0,2.52926823,0.02999999933,0,-0.323661387,16.92025757,-22.09033966,0.4840000272,6.265496855,0.9592356682,1.016744018,1.225553989,44.23734283,12.40068054
H,raw,0,0,0.0001,27,1,5,0.4554086538,0.5356000066,0.4860000312,0.5356000066,0.5199999809,0,-3.11733532,2.549766064,-21.47176552,0,2.872233644,0.02999999933,0,-0.3815658092,11.97097301,-25.41413498,0.4787999988,6.90745942,0.9618911743,1.025704145,1.268537998,44.27033997,11.64106655
H,raw,0,0,0.0001,28,0,1,0.9812900641,1,0.9899999499,1,0.5799999833,0,-4.072853088,2.353624344,-21.96395111,0,3.058949881,0.009999999776,0,-1.188918591,16.38791084,-29.73094559,0.45600003,8.079639066,1.004819632,1.046988487,1.275292993,45.85896301,10.52006054
H,raw,0,0,0.0001,29,1,5,0.4731971154,0.5503999591,0.5600000024,0.5503999591,0.4899999797,0,-3.463402271,3.604557514,-23.83400345,0.0003999999899,2.834093981,0.01999999955,0,1.382045269,21.04306602,-26.59012794,0.4847999811,6.629149279,1.055845737,1.048506737,1.303755045,49.48234177,15.07281685
H,raw,0,0,0.0001,30,0,1,0.9818910256,0.9940000176,0.9799999595,0.9940000176,0.5199999809,0,-3.316928864,3.609946966,-28.69819641,0,2.634378678,0.05999999866,0,-1.414516807,13.59681034,-30.53508759,0.5160000324,5.823048633,1.1110425,1.065629721,1.311139107,51.34193802,16.32328796
H,raw,1,1,0.0001,1,1,5,0.434375,0.5464000106,0.5220000148,0.5464000106,0.3999999762,0.009999999776,-0.8526556492,0.6679987311,-2.703391552,0.003599999938,3.489366345,0.01999999955,0,-0.8449773192,5.815306664,-11.22130585,0.4156000018,7.262407146,0.6032762527,0.615781486,0.7026854753,17.62143707,5.151956558
H,raw,1,1,0.0001,2,0,1,0.9835336538,0.9980000257,1,0.9980000257,0.6499999762,0.009999999776,-1.228637099,0.5075503588,-4.97326088,0,2.64505798,0.1400000006,0,-2.939591408,3.494303942,-16.14443207,0.1319999993,5.772837625,0.5959993601,0.6236389875,0.7335513234,13.30024338,3.523788691
H,raw,1,1,0.0001,3,1,5,0.4103365385,0.4775999784,0.4480000138,0.4775999784,0.4599999785,0,-0.9107167721,0.7231569886,-4.664047718,0.00159999996,3.450137987,0.02999999933,0,-0.6274957657,5.429836273,-20.88326836,0.4315999746,8.803046607,0.6094657183,0.6452202797,0.7764113545,17.26040077,5.534078121
H,raw,1,1,0.0001,4,0,1,0.9814903846,1,0.9899999499,1,0.5299999714,0,-0.8164994717,0.5618855953,-5.245360374,0,3.213634316,0.07999999821,0,-1.959961772,3.621683359,-19.6090374,0.3280000091,6.533763172,0.6094657183,0.660115242,0.7851936221,14.00416946,5.029738426
H,raw,1,1,0.0001,5,1,5,0.4669070513,0.5719999671,0.5580000281,0.5719999671,0.4599999785,0,-0.9563393593,1.129333138,-7.318439484,0.0007999999798,3.205376987,0.01999999955,0,-1.593940139,11.36722851,-20.50371742,0.4055999815,6.93099356,0.6395260692,0.708994031,0.8122608662,26.66219139,8.487625122
H,raw,1,1,0.0001,6,0,1,0.9836137821,1,0.9899999499,1,0.5899999738,0,-0.917353332,0.7791953087,-5.739356518,0,2.927503429,0.09999999404,0,-1.094400406,7.289032459,-19.74714088,0.4100000262,6.208910921,0.6395260692,0.7247114778,0.8415597677,21.8977623,6.552246094
H,raw,1,1,0.0001,7,1,5,0.5048878205,0.5759999752,0.5680000186,0.5759999752,0.4299999774,0,-0.8815628886,1.40209341,-9.087204933,0.009599999525,3.770034236,0.01999999955,0,0.255674541,10.15670013,-21.66311264,0.5095999837,8.914645197,0.7444548607,0.7379358411,0.8529969454,29.26107407,7.924650192
H,raw,1,1,0.0001,8,0,1,0.9836137821,1,1,1,0.4199999869,0,-1.049139738,1.866128325,-9.841496468,0.02000000142,2.676857944,0.0700000003,0,-1.356605649,7.11083746,-17.83039474,0.2340000123,5.313517843,0.7644788027,0.7599154711,0.8727807403,36.34207153,10.76036739
H,raw,1,1,0.0001,9,1,5,0.5465144231,0.6187999845,0.5700000525,0.6187999845,0.4299999774,0,-0.8410173655,2.062768698,-10.14766502,0.2931999862,3.539984749,0.03999999911,0,-1.447198749,6.078156471,-19.45012093,0.3495999873,7.657601703,0.8923428655,0.7776774764,0.9083168507,37.18575287,6.455682278
H,raw,1,1,0.0001,10,0,1,0.9822516026,1,1,1,0.4499999881,0,-1.313754439,1.717151165,-12.44716835,0.01000000071,2.612289057,0.03999999911,0,-1.347831607,11.05776215,-27.89117432,0.4980000257,5.344759495,0.833527863,0.7923042774,0.9251574874,47.20918655,12.26790524
H,raw,1,1,0.0001,11,1,5,0.5374599359,0.606400013,0.5760000348,0.606400013,0.4099999964,0,-1.074908137,2.257309675,-10.1779871,0.01040000003,3.694173013,0.02999999933,0,-0.4332244992,7.255831718,-17.93400574,0.4523999989,8.848060301,0.8334000707,0.8041834235,0.9565474987,32.78275681,7.43471241
H,raw,1,1,0.0001,12,0,1,0.9824519231,0.9980000257,1,0.9980000257,0.4799999893,0,-0.9003432393,1.469335794,-8.552984238,0.00400000019,3.258587393,0.0700000003,0,-2.441589832,6.696490765,-23.68928719,0.302000016,7.538988767,0.8179092407,0.8148091435,0.9483934641,26.13068771,6.523221493
H,raw,1,1,0.0001,13,1,5,0.6348557692,0.7012000084,0.6680000424,0.7012000084,0.4299999774,0,-1.134153962,3.183863401,-12.52768898,0.003599999938,3.375737873,0.01999999955,0,-1.344130874,9.993973732,-22.30733109,0.4271999896,7.944895836,0.8330698609,0.8350361586,0.9785527587,35.34363556,9.020553589
H,raw,1,1,0.0001,14,0,1,0.9836538462,1,1,1,0.5199999809,0,-1.204349756,1.831084013,-11.39202499,0,2.731355745,0.03999999911,0,-1.977316022,8.284629822,-20.09939957,0.3900000155,6.330356174,0.8071504235,0.8568127751,0.9693990946,31.90846062,8.710418701
H,raw,1,1,0.0001,15,1,5,0.5744391026,0.6159999967,0.6000000238,0.6159999967,0.4299999774,0,-1.20404017,2.041931629,-12.42035866,0.00159999996,3.345912946,0.02999999933,0,-2.057875395,6.413817883,-23.01136017,0.3727999926,7.880402744,0.8249931931,0.859557271,1.01195085,31.50559998,7.854109287
H,raw,1,1,0.0001,16,0,1,0.9819310897,1,1,1,0.4499999881,0,-1.567909956,2.03881669,-13.1462431,0.002000000095,2.958124992,0.01999999955,0,-1.18023634,11.39995098,-31.22623253,0.4620000124,7.083869302,0.8191447258,0.868730545,1.011693239,33.23141861,9.79161644
H,raw,1,1,0.0001,17,1,5,0.4513621795,0.4939999878,0.478000015,0.4939999878,0.4299999774,0,-1.359755874,2.026060343,-12.74038601,0.0007999999798,3.3614689,0.02999999933,0,-0.304551512,10.14706516,-31.07715607,0.4907999933,7.964669328,0.8628643155,0.8944559693,1.039618492,30.04740334,11.49992275
H,raw,1,1,0.0001,18,0,1,0.9767628205,1,0.9899999499,1,0.5799999833,0,-2.436946869,1.78226018,-15.3698473,0,3.234609573,0.04999999702,0,-2.831929922,10.46328831,-23.58288765,0.3400000036,7.300304684,0.8287516832,0.9249556065,1.05773747,30.74805832,7.31253767
H,raw,1,1,0.0001,19,1,5,0.4783653846,0.5279999971,0.5220000148,0.5279999971,0.4199999869,0,-1.516842127,2.394080639,-17.92166519,0.003999999724,3.397022804,0.03999999911,0,-3.033468008,17.15189743,-38.02433014,0.4199999869,7.672042337,0.8742280602,0.9299406409,1.076985598,35.54841232,11.76272583
H,raw,1,1,0.0001,20,0,1,0.9804887821,0.9980000257,1,0.9980000257,0.6100000143,0,-1.637356162,1.841978788,-17.89019966,0,3.425004881,0.02999999933,0,-2.109268665,11.43117046,-18.21108437,0.3720000088,7.921064978,0.8744623661,0.9579715133,1.10541749,34.90423584,8.092494965
H,raw,1,1,0.0001,21,1,5,0.4774038462,0.5151999593,0.5139999986,0.5151999593,0.4399999976,0,-2.022330761,2.726494074,-19.42823792,0.0007999999798,2.997411734,0.01999999955,0,-2.747582436,19.24769974,-22.87542152,0.4539999962,6.705029228,0.8789874315,0.9598555565,1.122766852,38.82729721,12.9873457
H,raw,1,1,0.0001,22,0,1,0.9817708333,1,1,1,0.5699999928,0,-1.72069931,2.287640333,-19.02531624,0,2.710715216,0.03999999911,0,-2.287822962,16.02907562,-19.46291542,0.380000025,5.468678719,0.8798353076,0.9641491771,1.13399744,42.74593353,11.33400631
H,raw,1,1,0.0001,23,1,5,0.5527644231,0.6247999668,0.6180000305,0.6247999668,0.4499999881,0,-1.906828642,2.109959364,-19.9385643,0.0007999999798,3.322959675,0,0,-0.7712332606,13.48155975,-26.57588959,0.4684000015,7.919651175,0.9348449707,0.9740860462,1.151253223,40.93232727,10.83490181
H,raw,1,1,0.0001,24,0,1,0.9826522436,1,1,1,0.6499999762,0,-2.92893219,1.706327081,-17.99464989,0,3.119672872,0.02999999933,0,-3.405701876,13.38700104,-23.4527092,0.3480000198,7.350017167,0.9348449707,0.992859602,1.177237868,38.88088608,9.624102592
H,raw,1,1,0.0001,25,1,5,0.6278445513,0.7251999974,0.6900000572,0.7251999974,0.5,0,-1.901772022,3.027965784,-24.75105858,0,3.028205553,0.02999999933,0,-1.926263213,13.94148254,-30.04114532,0.4659999907,6.752648659,0.9838739038,0.998311758,1.184417963,43.59272385,11.83579826
H,raw,1,1,0.0001,26,0,1,0.9834935897,1,0.9899999499,1,0.5099999905,0,-2.142643929,2.554985046,-22.4372673,0,2.788336308,0,0,1.346758962,18.34257507,-31.54363823,0.5279999971,6.650848609,1.002036929,1.021389484,1.181202769,50.48622894,15.96492195
H,raw,1,1,0.0001,27,1,5,0.4919871795,0.5220000148,0.5200000405,0.5220000148,0.4499999881,0,-2.073506117,2.628330946,-16.00284576,0.001999999862,3.39058204,0.009999999776,0,-1.645055175,18.98543739,-24.3916626,0.4799999893,8.597279978,1.002900362,1.040822148,1.219655514,43.5624733,14.33050728
H,raw,1,1,0.0001,28,0,1,0.9790865385,1,1,1,0.5199999809,0,-2.303427935,2.139201641,-19.48988724,0,2.70001588,0.0700000003,0,-3.683715582,15.18506718,-17.68069077,0.3680000305,5.546035883,1.002893925,1.040130258,1.243519425,43.9020195,9.448041916
H,raw,1,1,0.0001,29,1,5,0.4045272436,0.4736000001,0.454000026,0.4736000001,0.4599999785,0,-2.571107149,2.49586606,-19.96338463,0.001999999862,2.804657331,0.02999999933,0,-0.7388753891,22.78862381,-33.19187546,0.4951999784,6.58731926,1.038511276,1.04713726,1.269323111,46.42710495,15.19453812
H,raw,1,1,0.0001,30,0,1,0.9826121795,1,1,1,0.5399999619,0,-2.441037178,1.834241867,-19.14207077,0,2.724162991,0.009999999776,0,-2.518839836,17.30569077,-27.26389503,0.3860000074,6.388426948,0.9852636456,1.064008117,1.292724729,39.23666,10.76335812
H,raw,2,2,0.0001,1,1,5,0.3491586538,0.4047999978,0.400000006,0.4047999978,0.5,0,-1.072954059,0.4928973615,-2.687203407,0,3.08539178,0.02999999933,0,-1.312486529,6.159696102,-9.87870121,0.3731999993,6.960908352,0.5863264799,0.6024067402,0.7203404903,15.50640583,5.210992813
H,raw,2,2,0.0001,2,0,1,0.9908653846,0.9980000257,0.9899999499,0.9980000257,0.6299999952,0,-1.193011284,0.4188047945,-5.140937805,0,2.694416021,0.1799999923,0,-3.225250959,3.445586443,-16.32860184,0.15200001,5.428480524,0.5867587924,0.6154475808,0.7295395136,12.50400639,3.511610985
H,raw,2,2,0.0001,3,1,5,0.5425080128,0.6367999911,0.6380000114,0.6367999911,0.4499999881,0,-1.017044544,0.8584488034,-3.082099199,0.0167999994,3.966430859,0.03999999911,0,-0.4575188756,3.704776287,-23.25143623,0.4691999853,9.810812627,0.6110640168,0.6394110918,0.7757528424,18.47950935,5.100259781
H,raw,2,2,0.0001,4,0,1,0.9810897436,1,1,1,0.4799999893,0,-1.476130009,0.9096530676,-7.046102047,0.00400000019,3.023576029,0.08999999613,0,-3.091639757,8.909511566,-26.8305645,0.3400000036,6.224846185,0.6279053092,0.6518559456,0.7852506638,35.28438568,9.431826591
H,raw,2,2,0.0001,5,1,5,0.5234775641,0.5903999805,0.5660000443,0.5903999805,0.4499999881,0,-1.065239668,1.005193114,-7.382551193,0.00159999996,3.758487556,0.03999999911,0,-0.8306236267,6.664444923,-15.57191849,0.4375999868,9.089352883,0.6551588774,0.6760393977,0.8097320795,21.58307266,7.352816105
H,raw,2,2,0.0001,6,0,1,0.9793269231,0.9960000515,1,0.9960000515,0.5600000024,0,-1.236049175,0.7919422984,-7.751855373,0,2.958019736,0.07999999821,0,-1.825807452,4.966681004,-17.37685204,0.2620000243,6.687334767,0.6551588774,0.6920090914,0.8082345724,22.09779739,5.129692078
H,raw,2,2,0.0001,7,1,5,0.458974359,0.5127999783,0.530000031,0.5127999783,0.3999999762,0,-1.289850831,1.654720783,-12.60776138,0.003599999938,3.065973365,0.05999999866,0,-2.092367411,9.940403938,-19.06776619,0.371999979,7.252514635,0.6824905276,0.7090181112,0.8609397411,27.86934662,7.966198444
H,raw,2,2,0.0001,8,0,1,0.9826522436,0.9980000257,0.9899999499,0.9980000257,0.5099999905,0,-1.300290942,1.310706258,-11.51778412,0,3.280257153,0.02999999933,0,-1.305703282,6.514443874,-19.77427101,0.4140000343,8.601302003,0.6758998036,0.7237085104,0.8640722632,26.55971146,6.320528507
H,raw,2,2,0.0001,9,1,5,0.5241586538,0.6043999791,0.6060000062,0.6043999791,0.4799999893,0,-1.750672579,1.677212954,-15.62107658,0.0003999999899,2.73897649,0.03999999911,0,-0.6679050326,12.97832012,-18.56842804,0.4843999743,6.216701423,0.6833615303,0.7352377772,0.8860529065,28.91767502,9.840528488
H,raw,2,2,0.0001,10,0,1,0.9755608974,1,1,1,0.6399999857,0,-1.743761301,1.06546855,-10.55119419,0,2.849850924,0.05999999866,0,-1.692114949,4.224616051,-19.57888031,0.3580000103,7.445018608,0.6860509515,0.7543984056,0.9127410054,17.15150452,5.025734425
H,raw,2,2,0.0001,11,1,5,0.4397836538,0.5044000149,0.4860000312,0.5044000149,0.4899999797,0,-1.410268068,1.627443075,-12.47811222,0.0003999999899,3.413682456,0.02999999933,0,-1.402987242,12.05545521,-20.44969368,0.4679999948,8.804085915,0.7111491561,0.7835968137,0.9252640605,26.7472496,7.883611679
H,raw,2,2,0.0001,12,0,1,0.9793669872,1,0.9899999499,1,0.5999999642,0,-1.62111187,1.204776525,-10.35484409,0,2.807268947,0.02999999933,0,-0.1528788805,8.160878181,-27.5498867,0.4900000095,6.814538389,0.7111467123,0.8056290746,0.9339870811,26.73028564,8.400770187
H,raw,2,2,0.0001,13,1,5,0.4639423077,0.5367999673,0.5180000067,0.5367999673,0.4899999797,0,-1.533375144,1.805314422,-10.85998058,0.0003999999899,3.304231528,0.01999999955,0,-1.878948331,5.226649761,-15.94020939,0.3307999969,7.093707032,0.7419252992,0.8146395683,0.9659482837,31.03513527,6.929329872
H,raw,2,2,0.0001,14,0,1,0.9812900641,1,0.9899999499,1,0.5799999833,0,-1.91844666,1.701201916,-11.69897747,0,2.952996545,0.009999999776,0,-0.5361638665,9.031291008,-19.39439964,0.4500000179,6.728817376,0.7424156666,0.8332394361,0.9757156372,28.93884659,8.055452347
H,raw,2,2,0.0001,15,1,5,0.4792467949,0.543200016,0.5580000281,0.543200016,0.5199999809,0,-1.799026132,1.738054037,-14.93331337,0,3.217200438,0.009999999776,0,-0.9286683202,11.51921844,-21.30444717,0.4323999882,7.611105275,0.7712396383,0.8490023613,1.004481912,28.99295616,9.753822327
H,raw,2,2,0.0001,16,0,1,0.9764823718,1,1,1,0.6499999762,0,-1.95968318,1.520399213,-14.8546381,0,3.184164608,0.01999999955,0,-2.581039667,12.44608021,-18.4072361,0.326000005,7.13079007,0.7745673656,0.8616023064,1.004698038,26.52343178,7.392127991
H,raw,2,2,0.0001,17,1,5,0.416025641,0.4491999745,0.4820000231,0.4491999745,0.5500000119,0,-2.425538301,1.792060971,-19.59053993,0,3.084949764,0.009999999776,0,0.1660619527,15.02762318,-22.66527176,0.4943999946,7.834238838,0.783372283,0.8731754422,1.037292361,26.08833694,9.614079475
H,raw,2,2,0.0001,18,0,1,0.9814503205,0.9980000257,1,0.9980000257,0.6599999666,0,-2.442756891,1.439240575,-20.07806969,0,2.63819093,0.01999999955,0,-0.770368576,9.827321053,-20.01294327,0.4100000262,5.738612476,0.7745673656,0.8733993769,1.059132814,27.35193825,7.147568226
H,raw,2,2,0.0001,19,1,5,0.3683894231,0.4055999815,0.3700000048,0.4055999815,0.5699999928,0,-2.702619553,1.663350224,-19.77305603,0,2.749212349,0.009999999776,0,-1.625536084,11.95612335,-19.31211853,0.4271999896,6.611329905,0.7854695916,0.8871629834,1.057964087,25.4839344,9.163255692
H,raw,2,2,0.0001,20,0,1,0.976161859,1,1,1,0.6399999857,0,-3.045334578,1.345073581,-19.75735092,0,2.385771019,0.01999999955,0,0.6478226781,13.54237461,-19.59770012,0.5100000501,5.389005231,0.7858432531,0.9047151208,1.084815383,20.46989632,9.11438942
H,raw,2,2,0.0001,21,1,5,0.4844150641,0.5623999834,0.476000011,0.5623999834,0.5299999714,0,-1.776105046,2.145013571,-20.62416458,0,3.056522172,0.01999999955,0,-3.025883198,16.92769432,-28.58953667,0.4104000032,7.772005678,0.8313543797,0.9224116206,1.09007287,30.26967239,10.77079582
H,raw,2,2,0.0001,22,0,1,0.9816907051,1,1,1,0.6399999857,0,-3.21515727,2.225790262,-27.36216736,0,2.403763772,0.03999999911,0,-2.124526978,14.49034977,-28.14784241,0.4400000274,5.20971854,0.8150917888,0.936124444,1.112715125,39.58637238,12.20939827
H,raw,2,2,0.0001,23,1,5,0.4884214744,0.567999959,0.5240000486,0.567999959,0.5399999619,0,-2.664442062,2.318100214,-21.38493156,0,3.135296108,0.03999999911,0,0.4310561419,9.081647873,-22.5187645,0.5095999837,7.878702791,0.8652598858,0.9520250559,1.131046414,34.09571075,9.714866638
H,raw,2,2,0.0001,24,0,1,0.9787259615,0.9980000257,1,0.9980000257,0.6499999762,0,-2.75285697,1.918888569,-18.10017204,0,3.002283316,0.02999999933,0,-0.952981472,10.67834282,-25.87440681,0.4400000274,7.41151966,0.8652566075,0.9684701562,1.124787688,36.65773392,9.161551476
H,raw,2,2,0.0001,25,1,5,0.4833733974,0.5388000011,0.5400000215,0.5388000011,0.5600000024,0,-2.54003191,2.234789133,-21.20039558,0,2.919959245,0.01999999955,0,-2.11788702,10.91944408,-21.78184891,0.4135999978,7.446127175,0.8524747491,0.9814382195,1.18211031,36.67943192,9.233086586
H,raw,2,2,0.0001,26,0,1,0.9783253205,1,1,1,0.6200000048,0,-3.046747684,1.656407356,-16.30275726,0,2.822382235,0.009999999776,0,-1.626838207,11.75575447,-26.05267715,0.4280000329,7.793206316,0.8519718647,0.9908669591,1.196278691,30.1782093,8.691861153
H,raw,2,2,0.0001,27,1,5,0.4132211538,0.4671999812,0.4480000138,0.4671999812,0.5600000024,0,-2.745634317,2.175919771,-18.96520615,0,2.846087356,0.009999999776,0,-2.625135183,13.36115646,-29.04764938,0.4143999815,7.24597424,0.8593378663,0.993147552,1.23277998,31.49067879,10.22655296
