run_id,norm,c,seed,Dstar,invD,rel_drift,n_alive,dead,loss,rnorm
B_w100_K10000_c-2.0_lr0.01_s11,free,-2.0,11,0.9627833170731708,1.0386553051625018,0.010402701065463345,90.97560975609755,0.0902439024390244,0.04949082926829268,0.8180949756097561
B_w100_K10000_c-2.0_lr0.01_s11_nfix,fixed,-2.0,11,0.9381189268292683,1.0659629300731437,0.015801522486254035,61.65853658536585,0.38341463414634147,0.07921886829268293,1.3619873170731709
B_w100_K10000_c-2.0_lr0.01_s1_nfix,fixed,-2.0,1,0.9432121951219512,1.0602068179056003,0.012772233959200052,68.6829268292683,0.31317073170731713,0.0774742536585366,1.3465224390243902
B_w100_K10000_c-2.0_lr0.01_s2,free,-2.0,2,0.9610513414634145,1.040527136122902,0.002802527509298815,93.51219512195122,0.0648780487804878,0.04914774634146341,0.8190761951219512
B_w100_K10000_c-2.0_lr0.01_s2_nfix,fixed,-2.0,2,0.9275484146341465,1.0781108395235959,0.001518588612418715,68.8780487804878,0.311219512195122,0.08263922682926829,1.366779756097561
B_w100_K10000_c-2.0_lr0.01_s3,free,-2.0,3,0.9636268292682926,1.0377461166780988,0.00545757552857259,92.04878048780488,0.07951219512195122,0.04822381951219512,0.7991425365853657
B_w100_K10000_c-2.0_lr0.01_s3_nfix,fixed,-2.0,3,0.9367040000000001,1.067573107406395,0.009246470149495286,69.09756097560975,0.3090243902439025,0.07824551219512195,1.3742726829268292
B_w100_K10000_c-2.0_lr0.01_s4,free,-2.0,4,0.965738,1.035477531173051,0.0036316325700271684,92.09756097560975,0.07902439024390244,0.04889041707317073,0.8060858780487804
B_w100_K10000_c-2.0_lr0.01_s4_nfix,fixed,-2.0,4,0.9383617804878049,1.0656870524715452,0.018076614514677576,67.48780487804878,0.3251219512195122,0.07955201707317072,1.4121626829268292
B_w100_K10000_c-2.0_lr0.01_s5,free,-2.0,5,0.9640675853658536,1.037271675948435,0.017922659484197596,90.0,0.09999999999999999,0.04697828292682927,0.820605951219512
B_w100_K10000_c-2.0_lr0.01_s5_nfix,fixed,-2.0,5,0.9378566341463416,1.0662610505604866,0.01954186039459656,62.951219512195124,0.37048780487804883,0.07558339512195121,1.32957
B_w100_K10000_c-2.0_lr0.01_s6,free,-2.0,6,0.9645499268292682,1.0367529685967274,0.013194700845635336,89.29268292682927,0.10707317073170732,0.04961423658536585,0.8280674390243904
B_w100_K10000_c-2.0_lr0.01_s6_nfix,fixed,-2.0,6,0.9398093658536586,1.0640455781068625,0.0040331257334686454,62.951219512195124,0.37048780487804883,0.08017260975609757,1.3582241463414635
B_w100_K10000_c-2.0_lr0.01_s7,free,-2.0,7,0.9603642926829268,1.0412715337492866,0.014388906834395435,94.17073170731707,0.05829268292682927,0.047854575609756096,0.8118270975609755
B_w100_K10000_c-2.0_lr0.01_s7_nfix,fixed,-2.0,7,0.9375645121951219,1.0665932711752257,0.009309047685879902,52.31707317073171,0.47682926829268285,0.08415953658536585,1.3933546341463416
B_w100_K10000_c-2.0_lr0.01_s8,free,-2.0,8,0.9621642439024393,1.039323594009379,0.004758885291477557,93.5609756097561,0.06439024390243903,0.04780530731707318,0.8040259512195121
B_w100_K10000_c-2.0_lr0.01_s8_nfix,fixed,-2.0,8,0.9437066341463415,1.0596513405933405,0.012525027155503958,65.73170731707317,0.3426829268292683,0.08142202926829267,1.38500243902439
B_w100_K10000_c-2.0_lr0.01_s9,free,-2.0,9,0.9623589024390244,1.0391133676485738,0.0037807289039939874,92.92682926829268,0.07073170731707316,0.04822410731707317,0.8101216829268293
B_w100_K10000_c-2.0_lr0.01_s9_nfix,fixed,-2.0,9,0.9400977073170732,1.06371922005201,0.003096090071325381,66.2439024390244,0.3375609756097561,0.07663893414634146,1.3391119512195122
B_w100_K10000_c0.0_lr0.01_s0,free,0.0,0,0.9932943902439025,1.006750878512916,0.00032953376665225054,100.0,0.0,0.04126294878048781,0.6907190487804878
B_w100_K10000_c0.0_lr0.01_s0_nfix,fixed,0.0,0,0.9935206097560977,1.0065216465368474,0.001813246992714187,99.82926829268293,0.0017073170731707315,0.07995969024390243,1.41441
B_w100_K10000_c0.0_lr0.01_s1,free,0.0,1,0.9925505853658536,1.0075053249113752,0.0009763042540828583,100.0,0.0,0.04296630731707317,0.6901982682926829
B_w100_K10000_c0.0_lr0.01_s10,free,0.0,10,0.9934323414634145,1.0066110778383868,0.0004317063802327718,100.0,0.0,0.04162304146341463,0.691494731707317
B_w100_K10000_c0.0_lr0.01_s10_nfix,fixed,0.0,10,0.994457463414634,1.005573427511253,0.002856991775866909,99.97560975609755,0.00024390243902439024,0.08200550975609756,1.4088051219512194
B_w100_K10000_c0.0_lr0.01_s11,free,0.0,11,0.9927709024390243,1.0072817379550663,0.00463424706878123,100.0,0.0,0.04078330487804878,0.6846262682926829
B_w100_K10000_c0.0_lr0.01_s11_nfix,fixed,0.0,11,0.9931749999999999,1.0068719007224307,0.00029390134707694976,100.0,0.0,0.07863431463414634,1.41085
B_w100_K10000_c0.0_lr0.01_s1_nfix,fixed,0.0,1,0.9960291463414634,1.0039866841980698,0.0013977593570903219,100.0,0.0,0.07764582195121952,1.41163
B_w100_K10000_c0.0_lr0.01_s2,free,0.0,2,0.9920823170731707,1.0079808729483133,0.0017728732854777518,100.0,0.0,0.0409755756097561,0.6829025853658537
B_w100_K10000_c0.0_lr0.01_s2_nfix,fixed,0.0,2,0.9936806097560975,1.0063595789047888,0.0024161886999247953,100.0,0.0,0.08125044146341462,1.41597
B_w100_K10000_c0.0_lr0.01_s3,free,0.0,3,0.9916724878048778,1.0083974419957495,0.0047414707179443275,100.0,0.0,0.04185222195121951,0.6809351951219512
B_w100_K10000_c0.0_lr0.01_s3_nfix,fixed,0.0,3,0.9944928780487805,1.0055376182904643,0.0025208652909773847,99.97560975609755,0.00024390243902439024,0.08038520975609756,1.4037146341463416
B_w100_K10000_c0.0_lr0.01_s4,free,0.0,4,0.9925513902439024,1.0075045079069078,0.002425144091311446,99.4390243902439,0.005609756097560975,0.042438014634146336,0.6926573170731707
B_w100_K10000_c0.0_lr0.01_s4_nfix,fixed,0.0,4,0.9949726829268292,1.0050527186921177,0.0005729921112815568,99.3170731707317,0.006829268292682928,0.07978707804878049,1.386038292682927
B_w100_K10000_c0.0_lr0.01_s5,free,0.0,5,0.9924120731707318,1.0076459436905327,0.00030458995191270574,99.51219512195122,0.004878048780487805,0.04173880731707317,0.6818612682926829
B_w100_K10000_c0.0_lr0.01_s5_nfix,fixed,0.0,5,0.9942121463414633,1.0058215479259986,0.0011778976385296983,99.46341463414635,0.005365853658536586,0.07772083658536585,1.4192075609756096
B_w100_K10000_c0.0_lr0.01_s6,free,0.0,6,0.9935116097560975,1.006530764391868,0.002258304327711836,100.0,0.0,0.04234707073170732,0.687023756097561
B_w100_K10000_c0.0_lr0.01_s6_nfix,fixed,0.0,6,0.9945993658536585,1.0054299593703302,0.0029726184848236576,100.0,0.0,0.07889812926829268,1.37892
B_w100_K10000_c0.0_lr0.01_s7,free,0.0,7,0.9929157560975609,1.0071347884842539,0.004464238998321049,100.0,0.0,0.042109341463414635,0.6913485609756097
B_w100_K10000_c0.0_lr0.01_s7_nfix,fixed,0.0,7,0.9942612195121951,1.0057719041788842,0.000418281961459935,97.82926829268293,0.021707317073170734,0.08051241707317074,1.403629268292683
B_w100_K10000_c0.0_lr0.01_s8,free,0.0,8,0.9932389024390245,1.0068071211713243,0.0010407228398038523,100.0,0.0,0.04288269756097561,0.6971489512195121
B_w100_K10000_c0.0_lr0.01_s8_nfix,fixed,0.0,8,0.9947571219512196,1.0052705106936017,0.0002374189747592376,99.8780487804878,0.0012195121951219512,0.0763944243902439,1.4047358536585366
B_w100_K10000_c0.0_lr0.01_s9,free,0.0,9,0.9931153170731708,1.0069324103741741,0.0014955647820037697,100.0,0.0,0.04148762682926829,0.6868433658536585
B_w100_K10000_c0.0_lr0.01_s9_nfix,fixed,0.0,9,0.9939208780487804,1.0061163037073473,0.0008649725593874019,98.46341463414635,0.015365853658536589,0.0781806975609756,1.3929592682926832
B_w100_K10000_c0.25_lr0.01_s0,free,0.25,0,0.9916660243902439,1.0084040144613007,0.000711673227599723,100.0,0.0,0.04189002926829268,0.6857237073170731
B_w100_K10000_c0.25_lr0.01_s0_nfix,fixed,0.25,0,0.991131975609756,1.0089473698846092,0.0003296902517159926,99.48780487804878,0.005121951219512195,0.07929597804878048,1.4104056097560975
B_w100_K10000_c0.25_lr0.01_s1,free,0.25,1,0.9902999268292682,1.0097950862238165,0.002320368370151309,100.0,0.0,0.040857399999999995,0.6870907317073172
B_w100_K10000_c0.25_lr0.01_s10_nfix,fixed,0.25,10,0.9927214634146342,1.0073319021030633,0.0006092918962146642,99.97560975609755,0.00024390243902439024,0.07793203658536585,1.396348292682927
B_w100_K10000_c0.25_lr0.01_s11,free,0.25,11,0.9921672926829267,1.0078945429614927,0.002525270997820672,99.90243902439025,0.000975609756097561,0.041015731707317066,0.6845116097560976
B_w100_K10000_c0.25_lr0.01_s11_nfix,fixed,0.25,11,0.9865131951219512,1.013671185489193,0.0007780403162601546,99.95121951219512,0.0004878048780487805,0.07816619268292684,1.4054139024390244
B_w100_K10000_c0.25_lr0.01_s1_nfix,fixed,0.25,1,0.9861833170731709,1.014010258222411,0.0028577847574344567,100.0,0.0,0.0740575756097561,1.41916
B_w100_K10000_c0.25_lr0.01_s2_nfix,fixed,0.25,2,0.9896101951219511,1.0104988862577031,0.0005505634524185962,99.78048780487805,0.002195121951219512,0.08093181951219511,1.3988797560975608
B_w100_K10000_c0.25_lr0.01_s3,free,0.25,3,0.9934399268292683,1.0066033919048023,0.0006740875690023927,99.34146341463415,0.006585365853658537,0.04187018048780488,0.6875734634146342
B_w100_K10000_c0.25_lr0.01_s3_nfix,fixed,0.25,3,0.9898387317073171,1.0102655796011906,0.0029068473604449557,99.97560975609755,0.00024390243902439024,0.07731870731707317,1.3879541463414633
B_w100_K10000_c0.25_lr0.01_s4,free,0.25,4,0.992137487804878,1.0079248211984388,0.002697220869259649,100.0,0.0,0.04141859512195122,0.6833725609756098
B_w100_K10000_c0.25_lr0.01_s4_nfix,fixed,0.25,4,0.9900891219512196,1.010010086798296,0.0023252473333462546,99.14634146341463,0.008536585365853657,0.07791624634146341,1.4111470731707318
B_w100_K10000_c0.25_lr0.01_s5,free,0.25,5,0.9923688780487806,1.0076898037816582,0.006594364209318927,100.0,0.0,0.04058331463414634,0.6859822439024391
B_w100_K10000_c0.25_lr0.01_s5_nfix,fixed,0.25,5,0.9896846585365853,1.0104228567902303,0.004356013910276592,100.0,0.0,0.0784238975609756,1.3992
B_w100_K10000_c0.25_lr0.01_s6,free,0.25,6,0.9936568780487806,1.0063836139932683,0.0005666255337463051,100.0,0.0,0.041684390243902435,0.6886911463414633
B_w100_K10000_c0.25_lr0.01_s6_nfix,fixed,0.25,6,0.9883301219512195,1.011807672142726,0.0028574788336975573,100.0,0.0,0.0793340024390244,1.39417
B_w100_K10000_c0.25_lr0.01_s7,free,0.25,7,0.9920603658536585,1.008003176439278,0.00012217560451448743,100.0,0.0,0.04134911463414634,0.6939353414634146
B_w100_K10000_c0.25_lr0.01_s7_nfix,fixed,0.25,7,0.9909416585365853,1.0091411450768877,0.0010910327731911958,100.0,0.0,0.08056120975609757,1.39607
B_w100_K10000_c0.25_lr0.01_s8,free,0.25,8,0.9916776829268293,1.0083921592836578,0.0008524602985553768,100.0,0.0,0.042585909756097565,0.6918085365853659
B_w100_K10000_c0.25_lr0.01_s8_nfix,fixed,0.25,8,0.9874255853658536,1.0127345440714781,0.006313676500468458,98.6829268292683,0.013170731707317074,0.08056402682926829,1.4175048780487804
B_w100_K10000_c0.25_lr0.01_s9,free,0.25,9,0.9913649268292682,1.0087102871375022,0.0010345290528840979,100.0,0.0,0.041691012195121946,0.687188487804878
B_w100_K10000_c0.25_lr0.01_s9_nfix,fixed,0.25,9,0.9884355609756099,1.0116997399536858,0.0026574496848761333,99.46341463414635,0.005365853658536586,0.0810485487804878,1.415219756097561
B_w100_K10000_c0.5_lr0.01_s0,free,0.5,0,0.9915711463414636,1.0085005031556593,0.0005828570677995284,99.09756097560975,0.009024390243902438,0.040305009756097555,0.6997349268292683
B_w100_K10000_c0.5_lr0.01_s0_nfix,fixed,0.5,0,0.9813642682926829,1.0189896171171369,0.005751610558358503,98.95121951219512,0.010487804878048781,0.08290336829268292,1.4076424390243905
B_w100_K10000_c0.5_lr0.01_s1,free,0.5,1,0.9914950975609756,1.0085778562697345,1.144226306612675e-05,96.48780487804878,0.03512195121951219,0.04287015609756097,0.7214951951219513
B_w100_K10000_c0.5_lr0.01_s10,free,0.5,10,0.9911614146341462,1.0089174025898862,0.004464083359554198,100.0,0.0,0.042655704878048775,0.6928803414634147
B_w100_K10000_c0.5_lr0.01_s10_nfix,fixed,0.5,10,0.9789921219512195,1.021458679368032,0.0003594538006321656,99.36585365853658,0.006341463414634147,0.08279260731707316,1.4116473170731707
B_w100_K10000_c0.5_lr0.01_s11,free,0.5,11,0.9919078048780487,1.0081582129731765,0.0021300872559176856,100.0,0.0,0.041228453658536585,0.6918822195121952
B_w100_K10000_c0.5_lr0.01_s11_nfix,fixed,0.5,11,0.9823611219512195,1.0179555945920835,0.010420665999611218,98.48780487804878,0.015121951219512195,0.0811327,1.425886585365854
B_w100_K10000_c0.5_lr0.01_s1_nfix,fixed,0.5,1,0.9780535609756098,1.0224388928173818,0.017489027449427562,96.7560975609756,0.032439024390243903,0.07594351219512194,1.3726568292682926
B_w100_K10000_c0.5_lr0.01_s2,free,0.5,2,0.989820780487805,1.0102839016040646,0.0020406537960395883,99.97560975609755,0.00024390243902439024,0.04288291707317074,0.7007689512195122
B_w100_K10000_c0.5_lr0.01_s2_nfix,fixed,0.5,2,0.9792786097560976,1.0211598517903535,0.0010795474238037058,98.39024390243902,0.016097560975609757,0.08133223658536584,1.3943436585365854
B_w100_K10000_c0.5_lr0.01_s3,free,0.5,3,0.9887104146341463,1.0114184954449288,0.002336693894040692,100.0,0.0,0.04265723658536586,0.6929037804878049
B_w100_K10000_c0.5_lr0.01_s3_nfix,fixed,0.5,3,0.9756520731707317,1.0249555425533419,0.007379522770342486,97.95121951219512,0.02048780487804878,0.0827720024390244,1.4258529268292681
B_w100_K10000_c0.5_lr0.01_s4,free,0.5,4,0.990999829268293,1.0090819094674843,0.0028866211986079016,100.0,0.0,0.039979526829268294,0.6872248292682926
B_w100_K10000_c0.5_lr0.01_s4_nfix,fixed,0.5,4,0.9817954878048781,1.018542061377593,0.006607647891641774,99.95121951219512,0.0004878048780487805,0.07633275365853659,1.386419512195122
B_w100_K10000_c0.5_lr0.01_s5,free,0.5,5,0.9891930731707317,1.010924992422994,0.000772846873127216,100.0,0.0,0.04108396585365853,0.6961638536585366
B_w100_K10000_c0.5_lr0.01_s5_nfix,fixed,0.5,5,0.9802195853658536,1.020179574994682,0.001661847645237658,97.2439024390244,0.0275609756097561,0.08145365121951219,1.4089385365853657
B_w100_K10000_c0.5_lr0.01_s6,free,0.5,6,0.989088195121951,1.011032185938387,0.004638495895237359,99.48780487804878,0.005121951219512195,0.04137640975609756,0.6952797804878048
B_w100_K10000_c0.5_lr0.01_s6_nfix,fixed,0.5,6,0.9769259512195122,1.0236190355591273,0.006098058823127319,99.82926829268293,0.0017073170731707315,0.08043785365853659,1.4099263414634147
B_w100_K10000_c0.5_lr0.01_s7,free,0.5,7,0.9905783170731708,1.0095112953357057,0.0010551960782757093,99.78048780487805,0.0021951219512195124,0.0424565,0.6925034390243903
B_w100_K10000_c0.5_lr0.01_s7_nfix,fixed,0.5,7,0.9813278536585365,1.0190274292855859,0.0011666834386036254,99.41463414634147,0.005853658536585367,0.0859244975609756,1.422271219512195
B_w100_K10000_c0.5_lr0.01_s8,free,0.5,8,0.9868685853658538,1.0133061431165915,0.003321356266562554,100.0,0.0,0.041362458536585364,0.6947836585365853
B_w100_K10000_c0.5_lr0.01_s8_nfix,fixed,0.5,8,0.9821488536585365,1.0181756016666592,0.008633171236584823,97.51219512195122,0.024878048780487806,0.0796978975609756,1.4137475609756098
B_w100_K10000_c0.5_lr0.01_s9,free,0.5,9,0.9902450975609758,1.0098509979630812,0.004595293539107387,100.0,0.0,0.041340768292682926,0.688995243902439
B_w100_K10000_c0.5_lr0.01_s9_nfix,fixed,0.5,9,0.9799151219512195,1.0204965487304525,0.0017402772991359581,97.85365853658537,0.021463414634146343,0.08081721219512195,1.4185353658536588
B_w100_K10000_c0.75_lr0.01_s0,free,0.75,0,0.9869036341463414,1.0132701566804816,4.718237760926019e-05,94.04878048780488,0.05951219512195122,0.042999034146341465,0.7453381463414633
B_w100_K10000_c0.75_lr0.01_s0_nfix,fixed,0.75,0,0.9637319268292683,1.0376329476704746,0.00668241403013064,99.02439024390245,0.00975609756097561,0.0775413219512195,1.3829297560975613
B_w100_K10000_c0.75_lr0.01_s10,free,0.75,10,0.9861136341463415,1.0140819124417437,0.004692499747354085,100.0,0.0,0.040671295121951216,0.6981031463414633
B_w100_K10000_c0.75_lr0.01_s10_nfix,fixed,0.75,10,0.9681400731707317,1.0329083855861112,0.01604070732975986,95.04878048780488,0.04951219512195123,0.07639651463414635,1.3833229268292682
B_w100_K10000_c0.75_lr0.01_s11,free,0.75,11,0.9866742926829268,1.0135056800566258,0.0006126518237690035,100.0,0.0,0.04126778536585366,0.706896756097561
B_w100_K10000_c0.75_lr0.01_s11_nfix,fixed,0.75,11,0.961193,1.0403737854936521,0.013576515401115274,95.46341463414635,0.04536585365853659,0.07871807804878049,1.4082473170731709
B_w100_K10000_c0.75_lr0.01_s1_nfix,fixed,0.75,1,0.9642280731707316,1.0370990306387133,0.019210463590602182,95.92682926829268,0.04073170731707317,0.0812509731707317,1.4115358536585367
B_w100_K10000_c0.75_lr0.01_s2,free,0.75,2,0.987153317073171,1.013013867962191,0.0005519619604326824,99.8048780487805,0.001951219512195122,0.04253467804878049,0.701517268292683
B_w100_K10000_c0.75_lr0.01_s2_nfix,fixed,0.75,2,0.9646478536585368,1.0366477219716876,0.011321110575224788,96.5609756097561,0.034390243902439034,0.08075688292682927,1.3909458536585366
B_w100_K10000_c0.75_lr0.01_s3,free,0.75,3,0.9836452195121951,1.0166267066248902,0.006219318374251063,99.48780487804878,0.005121951219512195,0.042032841463414634,0.7114554146341463
B_w100_K10000_c0.75_lr0.01_s3_nfix,fixed,0.75,3,0.9688577073170731,1.0321433090202328,0.005873384527593509,96.02439024390245,0.03975609756097561,0.08116061219512195,1.3914829268292683
B_w100_K10000_c0.75_lr0.01_s4,free,0.75,4,0.9867277073170732,1.0134508158476814,0.0019727120281411593,100.0,0.0,0.042860514634146335,0.6977997317073171
B_w100_K10000_c0.75_lr0.01_s4_nfix,fixed,0.75,4,0.963432,1.0379559740594044,0.01211919565254557,91.7560975609756,0.0824390243902439,0.08440399512195124,1.4109136585365853
B_w100_K10000_c0.75_lr0.01_s5,free,0.75,5,0.9849841707317074,1.0152447417070043,0.00787689129527292,98.90243902439025,0.010975609756097562,0.04162708536585366,0.7069469268292683
B_w100_K10000_c0.75_lr0.01_s5_nfix,fixed,0.75,5,0.9676493658536585,1.033432186583207,0.009231077194114567,96.07317073170732,0.03926829268292683,0.08012304878048782,1.398970975609756
B_w100_K10000_c0.75_lr0.01_s6,free,0.75,6,0.984814195121951,1.015419969526504,0.006218049784123608,100.0,0.0,0.04257264634146342,0.6999725853658536
B_w100_K10000_c0.75_lr0.01_s6_nfix,fixed,0.75,6,0.9685370243902438,1.0324850520087905,0.013603821584769962,95.7560975609756,0.042439024390243905,0.0762712243902439,1.3864248780487805
B_w100_K10000_c0.75_lr0.01_s7,free,0.75,7,0.9859541219512197,1.0142459752802526,0.004577613676627084,98.95121951219512,0.010487804878048781,0.04276097560975609,0.7176928292682927
B_w100_K10000_c0.75_lr0.01_s7_nfix,fixed,0.75,7,0.9703596341463413,1.0305457531523705,0.0002314167689865687,94.6829268292683,0.05317073170731708,0.08522400000000001,1.422772682926829
B_w100_K10000_c0.75_lr0.01_s8,free,0.75,8,0.9857760731707318,1.0144291662339877,0.006748590764368752,100.0,0.0,0.042659375609756106,0.7010060243902438
B_w100_K10000_c0.75_lr0.01_s8_nfix,fixed,0.75,8,0.9668957073170732,1.0342377077821392,0.0049201030109404685,96.41463414634147,0.03585365853658536,0.07933972682926829,1.3975914634146342
B_w100_K10000_c0.75_lr0.01_s9,free,0.75,9,0.9842777073170731,1.0159734316504865,0.003144151032811854,99.97560975609755,0.00024390243902439024,0.04255220243902439,0.703328487804878
B_w100_K10000_c0.75_lr0.01_s9_nfix,fixed,0.75,9,0.9692762682926831,1.031697600273898,0.014636848429987602,93.78048780487805,0.06219512195121952,0.08613875853658537,1.4321526829268292
B_w100_K10000_c1.0_lr0.01_s0,free,1.0,0,0.9807891463414635,1.019587139325712,0.002831269146012583,99.65853658536585,0.003414634146341464,0.043860385365853655,0.724078
B_w100_K10000_c1.0_lr0.01_s0_nfix,fixed,1.0,0,0.9525831951219511,1.04977707471732,0.013911689687271845,88.2439024390244,0.11756097560975608,0.07739188048780488,1.3899970731707316
B_w100_K10000_c1.0_lr0.01_s1,free,1.0,1,0.9802999756097562,1.0200959143939488,0.0015369966413574443,97.92682926829268,0.020731707317073172,0.043163334146341464,0.7318835365853658
B_w100_K10000_c1.0_lr0.01_s10,free,1.0,10,0.9811769024390244,1.0191842036988281,0.0021599531766178983,99.53658536585365,0.004634146341463414,0.04338903658536585,0.7207246341463415
B_w100_K10000_c1.0_lr0.01_s10_nfix,fixed,1.0,10,0.9515401219512195,1.0509278347080195,0.021524906174938897,87.58536585365853,0.12414634146341463,0.07750521707317072,1.3732456097560977
B_w100_K10000_c1.0_lr0.01_s11,free,1.0,11,0.9833002195121953,1.0169833995319246,0.0010909574254852478,100.0,0.0,0.04371312926829268,0.7209095609756098
B_w100_K10000_c1.0_lr0.01_s11_nfix,fixed,1.0,11,0.960819219512195,1.0407785145135804,0.02758904389646929,90.26829268292683,0.09731707317073171,0.07940452926829268,1.3910378048780487
B_w100_K10000_c1.0_lr0.01_s1_nfix,fixed,1.0,1,0.9541485609756096,1.0480548217538657,0.02921158849042552,91.07317073170732,0.08926829268292683,0.08036543170731707,1.396281463414634
B_w100_K10000_c1.0_lr0.01_s2,free,1.0,2,0.9817532195121952,1.0185859135729354,0.0007510917661653125,99.4390243902439,0.005609756097560976,0.04208105609756097,0.7124924146341463
B_w100_K10000_c1.0_lr0.01_s2_nfix,fixed,1.0,2,0.9529515365853659,1.049371307572701,0.014169115970597293,90.48780487804878,0.0951219512195122,0.07836421707317073,1.3884256097560974
B_w100_K10000_c1.0_lr0.01_s3,free,1.0,3,0.9847730731707318,1.0154623712245108,0.0031694031266445988,99.97560975609755,0.00024390243902439024,0.04386626341463415,0.7183130243902438
B_w100_K10000_c1.0_lr0.01_s3_nfix,fixed,1.0,3,0.9517701951219513,1.050673791977557,0.013137075962243444,89.90243902439025,0.10097560975609758,0.0790353243902439,1.3994473170731707
B_w100_K10000_c1.0_lr0.01_s4,free,1.0,4,0.980522707317073,1.019864193391524,0.002786738042804036,98.70731707317073,0.012926829268292684,0.04267397073170732,0.721317268292683
B_w100_K10000_c1.0_lr0.01_s4_nfix,fixed,1.0,4,0.9536728292682927,1.048577635128026,0.02939407170448612,85.95121951219512,0.14048780487804877,0.08035840975609757,1.414000731707317
B_w100_K10000_c1.0_lr0.01_s5_nfix,fixed,1.0,5,0.9543006341463415,1.0478878083262917,0.013855902837096534,90.1219512195122,0.09878048780487804,0.07801412926829267,1.4062229268292683
B_w100_K10000_c1.0_lr0.01_s6,free,1.0,6,0.9841726341463413,1.0160818999680754,0.00014312947404840717,100.0,0.0,0.04267274146341463,0.7145506341463413
B_w100_K10000_c1.0_lr0.01_s6_nfix,fixed,1.0,6,0.9605969512195123,1.041019335664624,0.019710558538611773,91.4390243902439,0.08560975609756097,0.08284256097560976,1.4083860975609757
B_w100_K10000_c1.0_lr0.01_s7,free,1.0,7,0.9832624634146341,1.017022450472929,0.0019317473256836813,100.0,0.0,0.041741968292682924,0.7100631463414633
B_w100_K10000_c1.0_lr0.01_s7_nfix,fixed,1.0,7,0.9560883170731708,1.0459284797676998,0.027377961493191726,91.3170731707317,0.08682926829268292,0.0753774219512195,1.3706258536585365
B_w100_K10000_c1.0_lr0.01_s8,free,1.0,8,0.9805606585365854,1.0198247209840403,0.0015049201621335502,100.0,0.0,0.044084175609756096,0.7124330975609756
B_w100_K10000_c1.0_lr0.01_s8_nfix,fixed,1.0,8,0.9653431951219513,1.0359010195059908,0.016890579078306912,83.46341463414635,0.1653658536585366,0.07617055609756097,1.3741841463414635
B_w100_K10000_c1.0_lr0.01_s9,free,1.0,9,0.9825212195121951,1.017789723153748,0.0019553194567103393,99.04878048780488,0.00951219512195122,0.04294469512195122,0.7186210487804878
B_w100_K10000_c1.0_lr0.01_s9_nfix,fixed,1.0,9,0.9566132195121954,1.0453545692269743,0.0321989750178251,88.78048780487805,0.1121951219512195,0.07784355609756097,1.3673899999999999
B_w100_K10000_c1.25_lr0.01_s0,free,1.25,0,0.9772242682926829,1.0233065555638612,0.00396747004729107,99.36585365853658,0.006341463414634147,0.04450933902439024,0.7328351463414634
B_w100_K10000_c1.25_lr0.01_s0_nfix,fixed,1.25,0,0.9451312195121951,1.058054140372301,0.0070823784732654115,82.8048780487805,0.17195121951219514,0.07957825365853659,1.3948034146341464
B_w100_K10000_c1.25_lr0.01_s1,free,1.25,1,0.9778861463414633,1.0226139349056846,0.000259081200121244,99.90243902439025,0.000975609756097561,0.044252736585365854,0.7280447317073171
B_w100_K10000_c1.25_lr0.01_s10,free,1.25,10,0.9777076341463415,1.0228006462004589,0.010549322670585391,99.17073170731707,0.008292682926829269,0.046297417073170734,0.7395746829268293
B_w100_K10000_c1.25_lr0.01_s10_nfix,fixed,1.25,10,0.9407838780487805,1.0629433851205399,0.041223603685255066,80.0,0.19999999999999998,0.07975232926829269,1.3805678048780488
B_w100_K10000_c1.25_lr0.01_s11,free,1.25,11,0.9790435365853657,1.0214050372956087,0.004900032295261323,99.1951219512195,0.008048780487804878,0.043578253658536584,0.7268681463414635
B_w100_K10000_c1.25_lr0.01_s11_nfix,fixed,1.25,11,0.9549888780487805,1.0471326137778543,0.0266904179207692,81.39024390243902,0.18609756097560975,0.07473557073170732,1.374930243902439
B_w100_K10000_c1.25_lr0.01_s1_nfix,fixed,1.25,1,0.948828243902439,1.0539315270455025,0.013476427807860479,85.39024390243902,0.14609756097560977,0.08171325365853659,1.4088795121951219
B_w100_K10000_c1.25_lr0.01_s2,free,1.25,2,0.9745220243902438,1.0261440736813492,0.005252498999590177,97.4390243902439,0.025609756097560978,0.04482259512195123,0.7482918048780487
B_w100_K10000_c1.25_lr0.01_s2_nfix,fixed,1.25,2,0.9470176341463414,1.0559465462345037,0.014360512461675844,82.2439024390244,0.17756097560975612,0.07796333658536586,1.3875819512195122
B_w100_K10000_c1.25_lr0.01_s3,free,1.25,3,0.9754941951219511,1.0251214256328662,0.008409939014419148,99.95121951219512,0.0004878048780487805,0.04340050243902439,0.7278308780487805
B_w100_K10000_c1.25_lr0.01_s3_nfix,fixed,1.25,3,0.9478806341463415,1.0549851573880893,0.018536478861394676,80.97560975609755,0.1902439024390244,0.07918623658536586,1.400598536585366
B_w100_K10000_c1.25_lr0.01_s4,free,1.25,4,0.9744949756097561,1.0261725560711947,0.0014695005533785005,98.53658536585365,0.014634146341463417,0.044410343902439024,0.7430032195121951
B_w100_K10000_c1.25_lr0.01_s4_nfix,fixed,1.25,4,0.952997731707317,1.0493204408875951,0.00343921172796265,79.5609756097561,0.20439024390243904,0.07831259756097561,1.366130487804878
