step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,cos_e1W_e1Sig,cos_e1W_e1M2,cos_e1W_e1Sig_pca,cos_e1W_mu,cos_e1W_e1Sig_signed,top1_frac_alive,w_norm_mean,e1_stability
39000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.79773,3.87124,0.318018,0.419048,0,0.0419404,5.78758,0.00724662,4.35406,0.54016,1.8513,1.8513,0,0.122683,0.0950358,0.0950358,0.095079,nan,-0.0950358,0.54016,1.48206,0.996477
40000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.18647,4.10474,0.182577,0.552381,0,0.00720958,5.20147,0.00138607,4.84898,0.330459,3.02609,3.02609,0,0.170827,nan,nan,nan,nan,nan,0.330459,1.08302,0.997676
40000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.66783,3.9601,0.255976,0.466667,0,0.0049293,4.47767,0.00110086,4.62579,0.39993,2.50044,2.50044,0,0.146986,nan,nan,nan,nan,nan,0.39993,1.32244,0.998463
40000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.40841,4.08145,0.165715,0.476191,0,0.012275,4.0676,0.00301775,4.77057,0.373581,2.6768,2.6768,0,0.130535,nan,nan,nan,nan,nan,0.373581,1.21802,0.996457
40000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.20296,3.99854,0.172593,0.514286,0,0.0283077,5.4804,0.00516525,4.74383,0.33851,2.95412,2.95412,0,0.158654,nan,nan,nan,nan,nan,0.33851,1.20464,0.934537
40000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.26372,2.32275,0.287092,0.476191,0,0.0741627,8.91133,0.00832229,4.69927,0.443643,2.25406,2.25406,0,0.178694,0.459268,0.459268,0.440155,nan,0.459268,0.443643,1.20414,0.997856
40000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.18199,2.19505,0.198892,0.485714,0,0.784586,14.6489,0.0535593,4.82397,0.398257,2.51094,2.51094,0,0.245117,0.217143,0.217143,0.243353,nan,-0.217143,0.398257,1.27077,0.996311
40000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.56148,2.70626,0.245367,0.428571,0,0.0882265,6.00758,0.0146859,4.75686,0.416346,2.40185,2.40185,0,0.140738,0.200212,0.200212,0.198545,nan,-0.200212,0.416346,1.31835,0.990923
40000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.81582,3.95811,0.292704,0.409524,0,0.00812771,4.73907,0.00171504,4.37007,0.524736,1.90572,1.90572,0,0.114567,0.0937469,0.0937469,0.0934652,nan,-0.0937469,0.524736,1.49314,0.992208
41000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.20036,3.86345,0.174411,0.52381,0,0.0556464,11.9058,0.00467387,4.78908,0.294278,3.39815,3.39815,0,0.257041,nan,nan,nan,nan,nan,0.294278,1.13958,0.620315
41000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.64569,4.24046,0.189998,0.485714,0,0.0465848,4.8097,0.0096856,4.83467,0.350044,2.85679,2.85679,0,0.288201,nan,nan,nan,nan,nan,0.350044,1.30273,0.887936
41000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.34407,3.9465,0.131819,0.447619,0,0.0183989,4.56326,0.00403196,4.85917,0.386219,2.5892,2.5892,0,0.198779,nan,nan,nan,nan,nan,0.386219,1.16698,0.974524
41000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.12608,3.46774,0.242397,0.514286,0,0.0287914,5.00503,0.0057525,4.76516,0.382739,2.61274,2.61274,0,0.239067,nan,nan,nan,nan,nan,0.382739,1.18259,0.730077
41000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.3876,2.57583,0.202977,0.438095,0,1.68771,26.2905,0.0641945,4.77528,0.381706,2.61981,2.61981,0,0.364328,0.325485,0.325485,0.389184,nan,0.325485,0.381706,1.16006,0.938005
41000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.35686,2.62014,0.184597,0.514286,0,0.283764,10.938,0.025943,4.84588,0.37863,2.6411,2.6411,0,0.449158,0.209746,0.209746,0.203423,nan,-0.209746,0.37863,1.23127,0.992396
41000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.30581,2.38341,0.215377,0.495238,0,0.362476,9.71853,0.0372975,4.59503,0.49549,2.0182,2.0182,0,0.218696,0.377496,0.377496,0.371562,nan,0.377496,0.49549,1.21566,0.577504
41000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.66881,3.5269,0.307883,0.419048,0,0.144512,11.0707,0.0130535,4.53164,0.46642,2.14399,2.14399,0,0.269657,0.170325,0.170325,0.173803,nan,0.170325,0.466421,1.46607,0.674572
42000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.18909,3.73917,0.183826,0.495238,0,0.0292869,10.5008,0.002789,4.76953,0.305747,3.27068,3.27068,0,0.215601,nan,nan,nan,nan,nan,0.305747,1.13643,0.734532
42000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.60542,4.31807,0.156729,0.485714,0,0.00721422,4.95469,0.00145604,4.86935,0.327171,3.05651,3.05651,0,0.212768,nan,nan,nan,nan,nan,0.327171,1.30109,0.966541
42000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.30158,3.82823,0.153801,0.457143,0,0.0162895,3.57368,0.00455819,4.83193,0.388167,2.57621,2.57621,0,0.178877,nan,nan,nan,nan,nan,0.388167,1.1434,0.999166
42000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.07465,3.46918,0.247843,0.504762,0,0.0183522,4.63166,0.00396235,4.7537,0.397111,2.51819,2.51819,0,0.172167,nan,nan,nan,nan,nan,0.397111,1.14207,0.973094
42000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.34716,2.51159,0.15544,0.466667,0,0.0461065,11.9838,0.00384739,4.86733,0.335109,2.9841,2.9841,0,0.212331,0.310848,0.310848,0.431081,nan,0.310848,0.335109,1.14951,0.980115
42000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.44954,2.8389,0.172736,0.514286,0,0.0895762,8.37694,0.0106932,4.87499,0.355395,2.81377,2.81377,0,0.287097,0.232773,0.232773,0.220033,nan,-0.232773,0.355395,1.24211,0.996297
42000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.26641,2.32171,0.24351,0.485714,0,0.0194771,6.26036,0.00311118,4.44498,0.53647,1.86404,1.86404,0,0.16351,0.349826,0.349826,0.348766,nan,0.349826,0.53647,1.22103,0.978957
42000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.59463,3.18868,0.297099,0.447619,0,0.0400628,5.603,0.00715024,4.44789,0.497238,2.01111,2.01111,0,0.231468,0.197319,0.197319,0.201343,nan,0.197319,0.497238,1.45775,0.978562
43000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.17862,3.71962,0.202537,0.495238,0,0.0173527,9.69613,0.00178965,4.72368,0.328614,3.04309,3.04309,0,0.205049,nan,nan,nan,nan,nan,0.328614,1.12077,0.976091
43000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.57357,4.28683,0.159962,0.485714,0,0.00892098,4.42211,0.00201736,4.85466,0.327274,3.05555,3.05555,0,0.203875,nan,nan,nan,nan,nan,0.327274,1.28178,0.99639
43000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.25833,3.6716,0.151648,0.447619,0,0.0307983,5.28439,0.00582816,4.84375,0.382298,2.61576,2.61576,0,0.176885,nan,nan,nan,nan,nan,0.382298,1.13481,0.998087
43000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.03706,3.41875,0.277777,0.552381,0,0.0380335,5.97587,0.00636452,4.72347,0.416735,2.39961,2.39961,0,0.172564,nan,nan,nan,nan,nan,0.416735,1.121,0.994615
43000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.31095,2.46007,0.149418,0.466667,0,0.241644,11.3255,0.0213362,4.87579,0.327159,3.05662,3.05662,0,0.21044,0.475069,0.475069,0.543245,nan,0.475069,0.327159,1.14545,0.968678
43000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.5388,3.20381,0.171646,0.52381,0,0.018053,7.33797,0.00246022,4.85943,0.334701,2.98774,2.98774,0,0.223223,0.164254,0.164254,0.153132,nan,-0.164254,0.334701,1.24636,0.991261
43000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.18275,2.2704,0.267469,0.47619,0,3.31243,34.6046,0.0957224,4.40085,0.561408,1.78123,1.78123,0,0.384006,0.403285,0.403285,0.401577,nan,0.403285,0.561409,1.23333,0.991751
43000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.59275,3.17792,0.32536,0.457143,0,0.118007,7.75384,0.0152192,4.39315,0.535497,1.86742,1.86742,0,0.195594,0.187099,0.187099,0.192843,nan,0.187099,0.535497,1.46418,0.990536
44000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.17871,3.64275,0.204046,0.495238,0,0.0384004,12.055,0.00318544,4.71584,0.345569,2.89378,2.89378,0,0.20542,nan,nan,nan,nan,nan,0.345569,1.12141,0.993108
44000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.56068,4.30456,0.160939,0.47619,0,0.00710263,4.28536,0.00165742,4.84643,0.327031,3.05781,3.05781,0,0.196148,nan,nan,nan,nan,nan,0.327031,1.26912,0.997755
44000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.20473,3.52729,0.164491,0.47619,0,0.0372918,4.45644,0.00836805,4.81416,0.392097,2.55039,2.55039,0,0.193462,nan,nan,nan,nan,nan,0.392097,1.10728,0.993291
44000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.98046,3.26824,0.285926,0.533333,0,0.0267173,5.46625,0.00488769,4.70425,0.429529,2.32813,2.32813,0,0.164338,nan,nan,nan,nan,nan,0.429529,1.10714,0.989686
44000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.29364,2.43482,0.146929,0.466667,0,0.0183465,9.37805,0.00195632,4.87938,0.326997,3.05814,3.05814,0,0.189619,0.4697,0.4697,0.543516,nan,0.4697,0.326997,1.13453,0.992892
44000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.56515,3.24277,0.184207,0.533333,0,0.0224489,6.18126,0.00363177,4.82722,0.328584,3.04336,3.04336,0,0.197113,0.118189,0.118189,0.118278,nan,-0.118189,0.328584,1.24491,0.99437
44000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.24779,2.39469,0.249635,0.485714,0,0.203696,6.48156,0.0314271,4.35004,0.552133,1.81116,1.81116,0,0.204074,0.3527,0.3527,0.351768,nan,0.3527,0.552133,1.20687,0.991854
44000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.63269,3.32711,0.323354,0.428571,0,0.187644,9.43779,0.0198822,4.42276,0.532794,1.8769,1.8769,0,0.209662,0.16229,0.16229,0.164802,nan,0.16229,0.532794,1.46243,0.992626
45000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.17834,3.73113,0.208211,0.47619,0,0.0228986,10.2927,0.00222474,4.70921,0.346107,2.88928,2.88928,0,0.191197,nan,nan,nan,nan,nan,0.346107,1.10141,0.994688
45000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.51986,4.2169,0.163652,0.47619,0,0.00965388,4.54943,0.002122,4.82424,0.324943,3.07746,3.07746,0,0.193257,nan,nan,nan,nan,nan,0.324943,1.25844,0.998076
45000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.18324,3.55353,0.157357,0.428571,0,0.017644,3.60993,0.00488764,4.83504,0.38103,2.62446,2.62446,0,0.168578,nan,nan,nan,nan,nan,0.38103,1.09539,0.997776
45000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.95824,3.22722,0.284581,0.52381,0,0.0240556,5.1854,0.0046391,4.72491,0.430538,2.32268,2.32268,0,0.159959,nan,nan,nan,nan,nan,0.430538,1.10688,0.994946
45000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.2902,2.42239,0.137817,0.476191,0,0.0211288,8.83763,0.00239078,4.87854,0.322188,3.10378,3.10378,0,0.183952,0.539151,0.539151,0.574936,nan,0.539151,0.322188,1.12917,0.986388
45000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.59413,3.35898,0.187084,0.514286,0,0.0376223,5.79646,0.00649057,4.81132,0.323389,3.09225,3.09225,0,0.184848,0.0719258,0.0719258,0.0820249,nan,0.0719258,0.323389,1.2453,0.986106
45000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.3141,2.51021,0.23921,0.495238,0,0.173628,6.80565,0.0255124,4.33059,0.570739,1.75211,1.75211,0,0.156505,0.299493,0.299493,0.298156,nan,0.299493,0.570739,1.22135,0.994984
45000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.6084,3.34582,0.346444,0.438095,0,0.0884126,6.62121,0.0133529,4.35483,0.547639,1.82602,1.82602,0,0.177112,0.111537,0.111537,0.116493,nan,0.111537,0.547639,1.46335,0.992944
46000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.15892,3.72856,0.212059,0.485714,0,0.0171169,10.3676,0.00165099,4.69086,0.341238,2.93051,2.93051,0,0.184837,nan,nan,nan,nan,nan,0.341238,1.09774,0.9951
46000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.50755,4.20643,0.168924,0.457143,0,0.00674896,4.65242,0.00145063,4.81031,0.32943,3.03555,3.03555,0,0.184977,nan,nan,nan,nan,nan,0.32943,1.24772,0.99925
46000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.16942,3.52039,0.152623,0.466667,0,0.0153362,3.07329,0.00499017,4.85015,0.380539,2.62785,2.62785,0,0.166405,nan,nan,nan,nan,nan,0.38054,1.09243,0.997182
46000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.94542,3.15649,0.318351,0.514286,0,0.0237053,5.29239,0.00447914,4.69664,0.449189,2.22623,2.22623,0,0.155153,nan,nan,nan,nan,nan,0.449189,1.09299,0.98692
46000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.25528,2.36585,0.132526,0.466667,0,0.0183738,8.21932,0.00223544,4.88449,0.316318,3.16138,3.16138,0,0.17371,0.58929,0.58929,0.60225,nan,0.58929,0.316318,1.12912,0.982397
46000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.59071,3.30665,0.192335,0.514286,0,0.0101141,5.93144,0.00170517,4.7754,0.319713,3.1278,3.1278,0,0.162532,0.0444406,0.0444406,0.070959,nan,0.0444406,0.319713,1.25247,0.995355
46000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.37498,2.60786,0.234466,0.457143,0,0.190371,6.76294,0.0281491,4.34114,0.561274,1.78166,1.78166,0,0.157465,0.270864,0.270864,0.268792,nan,0.270864,0.561274,1.22369,0.995962
46000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.51031,2.98501,0.345126,0.438095,0,0.838581,12.9298,0.0648564,4.36368,0.546582,1.82955,1.82955,0,0.258791,0.190133,0.190133,0.194872,nan,0.190133,0.546582,1.46634,0.992139
47000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.15947,3.77642,0.21569,0.485714,0,0.0370947,10.6366,0.00348745,4.69725,0.339685,2.9439,2.9439,0,0.186224,nan,nan,nan,nan,nan,0.339685,1.08943,0.994904
47000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.49348,4.21756,0.167779,0.47619,0,0.00442278,4.39984,0.00100521,4.80277,0.326812,3.05986,3.05986,0,0.179789,nan,nan,nan,nan,nan,0.326812,1.23723,0.997617
47000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.16171,3.61331,0.163666,0.504762,0,0.00769753,3.14772,0.00244543,4.86073,0.384552,2.60043,2.60043,0,0.148377,nan,nan,nan,nan,nan,0.384552,1.08248,0.996586
47000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.9243,3.05882,0.338683,0.542857,0,0.0223637,5.06474,0.00441556,4.70622,0.469517,2.12985,2.12985,0,0.152626,nan,nan,nan,nan,nan,0.469517,1.09248,0.990579
47000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.22927,2.32798,0.132927,0.485714,0,0.040405,7.99177,0.00505582,4.882,0.320851,3.11671,3.11671,0,0.178935,0.619371,0.619371,0.615296,nan,0.619371,0.320851,1.13394,0.993915
47000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.61303,3.37885,0.193416,0.514286,0,0.00906256,5.10231,0.00177617,4.73607,0.323621,3.09004,3.09004,0,0.154661,0.0375558,0.0375558,0.00154022,nan,-0.0375558,0.323621,1.24706,0.952857
47000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.4669,2.8017,0.20548,0.466667,0,0.181879,6.87402,0.026459,4.37019,0.561655,1.78045,1.78045,0,0.147468,0.220764,0.220764,0.220831,nan,0.220764,0.561655,1.23378,0.994646
47000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.63376,3.36845,0.351336,0.428571,0,0.0509566,6.28903,0.00810245,4.39493,0.541923,1.84528,1.84528,0,0.157065,0.125508,0.125508,0.129466,nan,0.125508,0.541923,1.46929,0.990477
48000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.16461,3.65525,0.211504,0.47619,0,0.0250535,10.6586,0.00235055,4.7144,0.34541,2.89511,2.89511,0,0.177656,nan,nan,nan,nan,nan,0.34541,1.10059,0.990698
48000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.47298,4.21132,0.17463,0.466667,0,0.00712938,4.56018,0.0015634,4.78895,0.336279,2.97372,2.97372,0,0.180032,nan,nan,nan,nan,nan,0.336279,1.2223,0.997796
48000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.17578,3.54858,0.150037,0.514286,0,0.00979745,3.06858,0.00319284,4.87948,0.36073,2.77216,2.77216,0,0.146168,nan,nan,nan,nan,nan,0.36073,1.09365,0.995402
48000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.90517,2.83781,0.371248,0.52381,0,0.0609744,7.90897,0.00770952,4.65644,0.503236,1.98714,1.98714,0,0.180167,nan,nan,nan,nan,nan,0.503236,1.10233,0.989155
48000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.23774,2.34152,0.137308,0.485714,0,0.265994,9.54614,0.0278641,4.87982,0.325623,3.07104,3.07104,0,0.196931,0.648114,0.648114,0.627836,nan,0.648114,0.325623,1.12896,0.979475
48000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.62497,3.43722,0.20154,0.485714,0,0.0329906,5.06923,0.00650801,4.73354,0.330286,3.02768,3.02768,0,0.152365,0.0738021,0.0738021,0.0498978,nan,-0.0738021,0.330286,1.25048,0.996939
48000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.38695,2.53927,0.216338,0.457143,0,0.816352,13.8113,0.0591074,4.323,0.567855,1.76101,1.76101,0,0.197076,0.278866,0.278866,0.278616,nan,0.278866,0.567855,1.25693,0.99299
48000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.65491,3.48833,0.354413,0.438095,0,0.158602,6.67327,0.0237667,4.46371,0.53734,1.86102,1.86102,0,0.187571,0.0967142,0.0967142,0.0989694,nan,0.0967142,0.53734,1.4725,0.994787
49000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.16766,3.80125,0.205178,0.495238,0,0.0204808,9.85604,0.002078,4.7384,0.332631,3.00633,3.00633,0,0.170395,nan,nan,nan,nan,nan,0.332631,1.08934,0.995973
49000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.47098,4.23536,0.173489,0.466667,0,0.00997596,5.20035,0.00191833,4.78349,0.336572,2.97113,2.97113,0,0.182308,nan,nan,nan,nan,nan,0.336572,1.21884,0.996933
49000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.17599,3.30888,0.175791,0.495238,0,0.00826733,2.82202,0.00292958,4.85573,0.366522,2.72835,2.72835,0,0.146781,nan,nan,nan,nan,nan,0.366521,1.09875,0.981775
49000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.89944,2.78841,0.371716,0.514286,0,0.0195983,4.34448,0.00451109,4.65408,0.506695,1.97357,1.97357,0,0.143076,nan,nan,nan,nan,nan,0.506695,1.10315,0.988346
49000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.24109,2.36644,0.141991,0.476191,0,0.012447,7.80825,0.00159409,4.87284,0.325234,3.07471,3.07471,0,0.166733,0.647542,0.647542,0.625923,nan,0.647542,0.325234,1.13531,0.97538
49000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.62874,3.4409,0.200549,0.485714,0,0.0417837,5.11172,0.00817411,4.73996,0.327054,3.0576,3.0576,0,0.155786,0.0623098,0.0623098,0.0409014,nan,-0.0623098,0.327054,1.25007,0.998991
49000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.30981,2.30676,0.203881,0.47619,0,3.64024,38.7592,0.0939194,4.36389,0.563635,1.7742,1.7742,0,0.377587,0.308022,0.308022,0.307012,nan,0.308022,0.563635,1.27272,0.996613
49000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.64911,3.42183,0.358107,0.428571,0,0.0213377,5.77388,0.00369556,4.41762,0.547088,1.82786,1.82786,0,0.157182,0.11796,0.11796,0.123376,nan,0.11796,0.547088,1.47686,0.996361
50000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.16707,3.8227,0.202247,0.504762,0,0.0275824,11.1898,0.00246497,4.7602,0.327968,3.04908,3.04908,0,0.186117,nan,nan,nan,nan,nan,0.327968,1.0932,0.995535
50000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.47029,4.26263,0.172855,0.47619,0,0.011677,5.41316,0.00215716,4.78453,0.341866,2.92512,2.92512,0,0.180339,nan,nan,nan,nan,nan,0.341866,1.21402,0.999424
50000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.17982,3.28545,0.179592,0.457143,0,0.0107711,3.43181,0.00313862,4.84496,0.360306,2.77542,2.77542,0,0.144613,nan,nan,nan,nan,nan,0.360306,1.10703,0.986127
50000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.90876,2.84698,0.34588,0.52381,0,0.00879219,4.01196,0.0021915,4.68808,0.490933,2.03694,2.03694,0,0.131227,nan,nan,nan,nan,nan,0.490933,1.10667,0.994848
50000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.23776,2.36537,0.136982,0.447619,0,0.761373,16.4304,0.0463393,4.88389,0.322412,3.10162,3.10162,0,0.252041,0.620057,0.620057,0.603334,nan,0.620057,0.322412,1.14646,0.99478
50000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.63682,3.46667,0.20549,0.47619,0,0.0115472,5.0194,0.00230052,4.74066,0.33083,3.0227,3.0227,0,0.144849,0.0885583,0.0885583,0.0817715,nan,-0.0885583,0.33083,1.25561,0.998519
50000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.43483,2.67054,0.169439,0.485714,0,0.0307333,5.63306,0.00545587,4.4057,0.565718,1.76766,1.76766,0,0.143999,0.279184,0.279184,0.280282,nan,0.279184,0.565718,1.26735,0.996399
50000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.64069,3.39121,0.334158,0.428571,0,0.0781516,5.33369,0.0146525,4.43106,0.530707,1.88428,1.88428,0,0.161591,0.136256,0.136256,0.139536,nan,0.136256,0.530707,1.48163,0.995757
51000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.1236,4.44408,0.145287,0.47619,0,0.056639,18.1822,0.00311507,4.84451,0.29789,3.35694,3.35694,0,0.219682,nan,nan,nan,nan,nan,0.29789,1.02122,0.814912
51000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.49408,4.43318,0.16829,0.485714,0,0.0482604,4.9276,0.00979391,4.78097,0.331761,3.01422,3.01422,0,0.458779,nan,nan,nan,nan,nan,0.331761,1.20189,0.990072
51000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.20886,3.67977,0.215992,0.52381,0,0.0152825,3.03561,0.00503441,4.84884,0.390183,2.5629,2.5629,0,0.184402,nan,nan,nan,nan,nan,0.390183,1.11505,0.779745
51000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.82303,3.19977,0.246892,0.47619,0,0.0180254,5.47365,0.00329312,4.80703,0.403252,2.47984,2.47984,0,0.144374,nan,nan,nan,nan,nan,0.403252,1.07275,0.919468
51000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.37174,2.70789,0.13888,0.495238,0,0.826442,23.5016,0.0351653,4.89931,0.309652,3.22943,3.22943,0,0.482106,0.208152,0.208152,0.256126,nan,0.208152,0.309652,1.13028,0.347643
51000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.57118,3.01697,0.208298,0.457143,0,0.0484626,4.93731,0.00981559,4.74258,0.33763,2.96182,2.96182,0,0.321398,0.0201293,0.0201293,0.0263973,nan,-0.0201293,0.33763,1.22091,0.988505
51000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.6247,3.26475,0.280048,0.504762,0,0.026592,7.69233,0.00345694,4.44107,0.486672,2.05477,2.05477,0,0.237576,0.167886,0.167886,0.167344,nan,0.167886,0.486672,1.24378,0.95251
51000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.80165,4.25004,0.302409,0.466667,0,0.0269111,6.19222,0.00434595,4.40413,0.486331,2.05621,2.05621,0,0.254698,0.0605558,0.0605558,0.062283,nan,0.0605558,0.486331,1.45912,0.911772
52000,B_w5_K10000_c0.0_lr0.003_s0,0,0,0,4.12595,4.39426,0.14826,0.476191,0,0.0537538,17.4478,0.00308083,4.85476,0.295376,3.38551,3.38551,0,0.219226,nan,nan,nan,nan,nan,0.295376,1.02662,0.999383
52000,B_w5_K10000_c0.0_lr0.003_s1,0,0,0,4.49414,4.44338,0.176076,0.485714,0,0.024927,5.75087,0.00433448,4.78832,0.329686,3.03319,3.03319,0,0.323569,nan,nan,nan,nan,nan,0.329686,1.20202,0.994274
52000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.18185,3.40643,0.266621,0.52381,0,0.0167243,4.81197,0.00347557,4.79645,0.456306,2.19151,2.19151,0,0.162682,nan,nan,nan,nan,nan,0.456306,1.11871,0.987157
52000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,3.8241,2.94234,0.258304,0.47619,0,0.0228206,4.47156,0.00510348,4.79815,0.408017,2.45088,2.45088,0,0.190531,nan,nan,nan,nan,nan,0.408017,1.08282,0.988234
52000,B_w5_K10000_c0.0_k16_lr0.003_s0,0,0,0,4.44026,2.89833,0.180304,0.485714,0,0.0403333,14.7475,0.00273493,4.8536,0.372556,2.68416,2.68416,0,0.24367,0.0925005,0.0925005,0.103791,nan,-0.0925005,0.372556,1.13896,0.913654
52000,B_w5_K10000_c0.0_k16_lr0.003_s1,0,0,0,4.60231,3.12978,0.202298,0.457143,0,0.223704,7.28696,0.0306992,4.76776,0.327271,3.05558,3.05558,0,0.252245,0.0467265,0.0467265,0.0640953,nan,-0.0467265,0.327271,1.23242,0.991858
