task,arm,seed,online_acc,online_loss,train_acc,train_loss,val_acc,val_loss,samples,steps,online_global_acc,train_global_acc,val_global_acc,train_seconds,seconds,online_chunks
12,LR,0,0.838271975517273,0.4416149490022659,0.924,0.21118762595653534,0.84,0.45047439575195314,62500,500,0.8380159735679626,0.924,0.84,31.23316879296908,32.61889944697032,"[0.7282399535179138, 0.829759955406189, 0.8618399500846863, 0.8746399879455566, 0.8968799710273743]"
13,LR,0,0.846560001373291,0.39351240778160096,0.9304,0.17402583556175233,0.824,0.5570450744628906,62500,500,0.8461440205574036,0.9304,0.824,31.218677997007035,32.6153265380417,"[0.7374399900436401, 0.8327199816703796, 0.8675199747085571, 0.8915199637413025, 0.9035999774932861]"
14,LR,0,0.8274239897727966,0.47833854101657863,0.9408,0.18447670345306397,0.804,0.6442320556640625,62500,500,0.8270400166511536,0.9408,0.804,31.219738139014225,32.61082773498492,"[0.7036799788475037, 0.817359983921051, 0.8487199544906616, 0.8727200031280518, 0.8946399688720703]"
15,LR,0,0.8370239734649658,0.45374062773132323,0.93,0.18575990543365478,0.808,0.5543987579345703,62500,500,0.8364959955215454,0.9296,0.808,31.22478048305493,32.6207213109592,"[0.7299999594688416, 0.8236799836158752, 0.8562399744987488, 0.8779999613761902, 0.8971999883651733]"
16,LR,0,0.8744800090789795,0.3539187035050392,0.958,0.1197869764328003,0.876,0.460872314453125,62500,500,0.874176025390625,0.958,0.876,31.21637878101319,32.61789105599746,"[0.769599974155426, 0.8705599904060364, 0.8982399702072144, 0.912880003452301, 0.9211199879646301]"
17,LR,0,0.9312639832496643,0.20967971277809141,0.9856,0.04608910663127899,0.9,0.3828187103271484,62500,500,0.9308319687843323,0.9856,0.9,31.231734916043933,32.63483198499307,"[0.8587200045585632, 0.928879976272583, 0.9475199580192566, 0.9559999704360962, 0.9651999473571777]"
18,LR,0,0.8005279898643494,0.5324806229772567,0.912,0.2461526195526123,0.796,0.6379514770507813,62500,500,0.8002079725265503,0.912,0.796,31.23740042297868,32.79325129499193,"[0.6807999610900879, 0.7851199507713318, 0.8165599703788757, 0.8510400056838989, 0.8691200017929077]"
19,LR,0,0.7893279790878296,0.572834960905075,0.9124,0.24505727310180664,0.768,0.6513711547851563,62500,500,0.7890080213546753,0.9124,0.768,31.22348530695308,32.6207819400006,"[0.6602399945259094, 0.7725600004196167, 0.8157599568367004, 0.8375200033187866, 0.8605599999427795]"
20,LR,0,0.8287039995193481,0.47188723043346403,0.918,0.22518287906646728,0.772,0.7395499877929688,62500,500,0.8281279802322388,0.918,0.772,31.21037054702174,32.61515001702355,"[0.7086399793624878, 0.8176800012588501, 0.8479999899864197, 0.8758399486541748, 0.8933599591255188]"
21,LR,0,0.854640007019043,0.3937498703355789,0.9508,0.14754323151111604,0.852,0.5595560150146485,62500,500,0.8543040156364441,0.9508,0.852,31.23188212903915,32.63192353298655,"[0.7367199659347534, 0.8461599946022034, 0.8753599524497986, 0.9007999897003174, 0.9141599535942078]"
22,LR,0,0.8616639971733093,0.3910354033126831,0.962,0.11836280212402343,0.864,0.43481451416015626,62500,500,0.8613280057907104,0.962,0.864,31.227386059006676,32.620794961985666,"[0.7283200025558472, 0.8560799956321716, 0.8865599632263184, 0.9094399809837341, 0.9279199838638306]"
23,LR,0,0.8876640200614929,0.32930480072546003,0.964,0.10754698219299316,0.86,0.44484666442871096,62500,500,0.8872640132904053,0.964,0.86,31.220823336043395,32.63102938700467,"[0.7874400019645691, 0.8873599767684937, 0.9047199487686157, 0.9243199825286865, 0.9344799518585205]"
24,LR,0,0.8158239722251892,0.4928574729175567,0.9132,0.233776198720932,0.772,0.7511497497558594,62500,500,0.8154240250587463,0.9132,0.772,31.224462163983844,32.63297972199507,"[0.7003200054168701, 0.7957599759101868, 0.8359999656677246, 0.863599956035614, 0.8834399580955505]"
25,LR,0,0.8559679985046387,0.39636563804435726,0.9376,0.18012284278869628,0.816,0.5626458587646485,62500,500,0.8555200099945068,0.9376,0.816,31.219272494025063,32.62205866799923,"[0.73471999168396, 0.8462399840354919, 0.8796799778938293, 0.9027199745178223, 0.9164800047874451]"
26,LR,0,0.7902719974517822,0.5541336334047318,0.9168,0.23523450622558595,0.764,0.739245849609375,62500,500,0.7899839878082275,0.9168,0.764,31.2287975299987,32.64520013803849,"[0.662559986114502, 0.7710399627685547, 0.8119199872016907, 0.8388800024986267, 0.8669599890708923]"
27,LR,0,0.891152024269104,0.31283871691465376,0.9752,0.08651325960159302,0.88,0.39575640869140627,62500,500,0.8907359838485718,0.9752,0.88,31.228740428981837,32.635973755968735,"[0.7841599583625793, 0.884399950504303, 0.9147199988365173, 0.9265599846839905, 0.9459199905395508]"
28,LR,0,0.852832019329071,0.4074479542980194,0.9396,0.16236321339607238,0.856,0.4725850830078125,62500,500,0.8524159789085388,0.9396,0.856,31.218661368009634,32.774511290946975,"[0.7318399548530579, 0.8398399949073792, 0.8765599727630615, 0.8975200057029724, 0.91839998960495]"
29,LR,0,0.828544020652771,0.46134436966371534,0.938,0.1672657455444336,0.776,0.7796713256835938,62500,500,0.8281919956207275,0.938,0.776,31.227620203979313,32.634634768008254,"[0.6879199743270874, 0.8113600015640259, 0.8547199964523315, 0.8819999694824219, 0.906719982624054]"
30,LR,0,0.8115999698638916,0.47284822966098783,0.9284,0.20062739973068236,0.764,0.7537773132324219,62500,500,0.8112319707870483,0.9284,0.764,31.2290583300055,32.6308286380372,"[0.6827200055122375, 0.7915999889373779, 0.8354399800300598, 0.8657599687576294, 0.8824799656867981]"
31,LR,0,0.8329600095748901,0.433100705288887,0.9236,0.2094152256846428,0.752,0.773024169921875,62500,500,0.8330240249633789,0.9236,0.752,31.224552261992358,32.61589586699847,"[0.6889599561691284, 0.812720000743866, 0.8569599986076355, 0.8900799751281738, 0.9160799980163574]"
32,LR,0,0.8557440042495728,0.3645483860712051,0.952,0.13839860429763795,0.816,0.5625718383789062,62500,500,0.8554400205612183,0.952,0.816,31.225514186022338,32.63534814998275,"[0.7515999674797058, 0.8366400003433228, 0.8735199570655823, 0.9004799723625183, 0.9164800047874451]"
33,LR,0,0.89273601770401,0.3001382772097587,0.9716,0.07907971720695496,0.864,0.4632030029296875,62500,500,0.8923680186271667,0.9716,0.864,31.23007177299587,32.63106174202403,"[0.7869600057601929, 0.8780799508094788, 0.9155199527740479, 0.93367999792099, 0.9494400024414062]"
34,LR,0,0.7719039916992188,0.6193631821994782,0.896,0.28704920234680176,0.74,0.8718353271484375,62500,500,0.7713279724121094,0.896,0.74,31.231670673994813,32.640507431002334,"[0.6226400136947632, 0.747439980506897, 0.7947999835014343, 0.8320800065994263, 0.862559974193573]"
35,LR,0,0.8208479881286621,0.48935283480930325,0.9364,0.18468883171081543,0.712,1.0271993408203124,62500,500,0.8203520178794861,0.9364,0.712,31.243326512048952,32.65528407896636,"[0.6886399984359741, 0.7975199818611145, 0.8439199924468994, 0.8756799697875977, 0.8984799981117249]"
36,LR,0,0.8509920239448547,0.4016956069450378,0.9568,0.13210365722179412,0.804,0.7490745239257812,62500,500,0.8505920171737671,0.9568,0.804,31.244353778020013,32.65196200599894,"[0.7045599818229675, 0.8444799780845642, 0.8791999816894531, 0.9037599563598633, 0.9229599833488464]"
37,LR,0,0.7970399856567383,0.54259335338974,0.9332,0.17514526672363281,0.74,0.8701581726074219,62500,500,0.7967039942741394,0.9332,0.74,31.22288902301807,32.64506303699454,"[0.6437599658966064, 0.7773599624633789, 0.8191999793052673, 0.8617599606513977, 0.8831200003623962]"
38,LR,0,0.8747680187225342,0.35277658618211744,0.956,0.12982174015045167,0.84,0.5310321807861328,62500,500,0.8743360042572021,0.956,0.84,31.21980884700315,32.8008224159712,"[0.7642399668693542, 0.8622399568557739, 0.8971199989318848, 0.9163199663162231, 0.9339199662208557]"
39,LR,0,0.8427519798278809,0.42356275822687145,0.958,0.12717622299194337,0.756,0.87002197265625,62500,500,0.8423680067062378,0.958,0.756,31.23799869202776,32.64888259302825,"[0.7003200054168701, 0.824400007724762, 0.8729599714279175, 0.8994399905204773, 0.9166399836540222]"
40,LR,0,0.8990399837493896,0.2894847179811001,0.9808,0.061300060653686525,0.86,0.43971827697753907,62500,500,0.8984799981117249,0.9808,0.86,31.22109243500745,32.625953418028075,"[0.7789599895477295, 0.8915999531745911, 0.9259999990463257, 0.9431999921798706, 0.9554399847984314]"
