arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3
SW1,3,0.001,11,none,0.7276229167,0.9850000143,0.9850000143,0,0,-2.327279568,1.169817328,-15.90672684,-0.001690517296,0.02057769895,5.138787974,0,0,-10.41807175,4.055673599,-21.18137741,-0.007162903436,-0.002404512139,13.02202796,0,0,-0.02183177695,0.3113232851,-0.1801649183,0.4905709922,70.63196595,0,0,0.01684509963,2.211280584,-1.346136689,0.5833439231,65.40408193,2.952645779,9.625644684,23.10789871,8.866095543,10.24229813
SW1,3,0.001,12,none,0.6919020833,0.9841666818,0.9841666818,0,0,-2.79708457,1.380074978,-15.76204014,-0.0019318267,0.01533311605,4.428600196,0,0,-10.11462402,3.786071062,-16.85103226,-0.009241912514,-0.003673187224,13.13530406,0,0,-0.03527955338,0.4109422863,-0.4458886683,0.4904638231,70.01746074,0,0,-0.3622384965,3.11050725,-2.239648581,0.5280554295,62.40346658,3.113849401,10.08465862,24.53147697,9.114425659,10.49277496
SW1,3,0.001,13,none,0.7357604167,0.9991666675,0.9991666675,0,0,-3.705441952,1.738594651,-13.66474152,-0.007173260208,0.003075744724,4.546434912,0,0,-9.93517971,3.616322994,-16.67895126,-0.01070778258,-0.005450578872,12.0900567,0,0,0.02739150822,0.5206269026,-0.4446296692,0.51363343,70.64416018,0,0,-2.204884052,4.174388409,-7.237379551,0.27996701,73.42546742,2.778505325,10.3853817,25.71774673,10.0053091,11.34674358
SW1,3,0.001,14,none,0.75625625,1,1,0,0,-3.206717968,1.613815188,-15.90093327,-0.006110077724,6.793157809e-05,4.266196077,0,0,-8.516133308,2.977395535,-19.43556023,-0.01639745198,-0.006712742615,12.38478878,0,0,0.05073712021,0.6941816807,-1.026698947,0.5514244437,68.0555735,0,0,-6.381153107,5.625247478,-11.90746021,0.04712151363,62.50996185,2.532253981,10.70034218,26.94364357,10.32235336,13.1740427
SW1,3,0.001,15,none,0.77259375,1,1,0,0,-3.459150553,1.496816397,-15.13850498,-0.01099678222,-9.326604777e-05,4.021411271,0,0,-9.371569633,3.01907444,-20.65421295,-0.01036204491,-0.003708887612,12.09864307,0,0,0.07881817222,0.6950765848,-1.110877872,0.5522515774,62.87920947,0,0,-6.036792755,5.135427952,-9.01958847,-0.0006086778012,29.32040144,2.885122299,11.10728836,27.93908501,10.21556568,15.8337841
SW1,3,0.001,16,none,0.8200708333,1,1,0,0,-3.343615055,1.615389705,-16.83238029,-0.01287659071,-0.00180437672,4.00229461,0,0,-8.04893589,2.561592102,-19.9298954,-0.01444433536,-0.006884962786,12.60058055,0,0,-0.01477197371,0.590842247,-1.259529948,0.4996971786,69.51670974,0,0,-5.48840189,3.439756393,-10.01769352,-0.004798681941,47.40392824,2.789040327,11.39995193,29.05744934,10.18289852,19.04822731
SW1,3,0.001,17,none,0.8335270833,1,1,0,0,-3.099096298,1.583701134,-18.33589554,-0.01477367152,-0.001510239206,3.962099467,0,0,-8.951878548,3.307707548,-22.34990883,-0.01153572835,-0.005064323545,12.57549087,0,0,0.02010348812,0.4900809228,-0.8395299315,0.5129712224,68.27344467,0,0,-4.91727972,2.940784931,-7.601592064,-0.01602618396,50.65950805,2.828486204,11.43729305,29.84111404,10.24444389,21.8241291
SW1,3,0.001,18,none,0.7840645833,1,1,0,0,-3.71535778,1.611464143,-20.60370255,-0.01169487834,-0.0003919838928,3.788740531,0,0,-9.259737968,2.781553268,-26.31629181,-0.01097108983,-0.004435995128,12.60299583,0,0,-0.01906335168,0.4711527228,-0.8971105218,0.5011976957,66.48398502,0,0,-4.729074955,2.665987492,-7.479471207,-0.02308360487,49.55066316,3.112826347,11.72998714,30.85520744,10.36545753,23.87382889
SW1,3,0.001,19,none,0.8516458333,1,1,0,0,-3.875103474,1.815055728,-22.33022499,-0.01376556233,-0.001078184112,3.931386672,0,0,-9.177249908,3.064157486,-24.15416718,-0.00916771777,-0.003296414856,12.74113824,0,0,0.06066495925,0.4559633136,-0.8058441877,0.5299342275,67.30432827,0,0,-4.936692238,2.69625926,-7.512911797,-0.02172887884,47.08382007,3.076396704,12.00597572,31.6317997,10.5082283,26.48844528
SW1,3,0.001,20,none,0.8096229167,0.989166677,0.989166677,0,0,-3.303027391,1.659704328,-28.59693336,-0.01483675838,-0.0028646586,3.749982335,0,0,-7.466839314,2.302433729,-20.67957306,-0.01387037337,-0.005251143128,12.64121585,0,0,-0.2873715758,0.507502079,-1.561749458,0.3793105185,52.77306854,0,0,-5.450388908,1.986329675,-11.02178764,-0.02935169265,63.98534926,3.078274965,12.13013172,32.95514297,10.90905762,32.60546875
SW1,3,0.001,21,none,0.7204583333,1,1,0,0,-3.574909449,1.72820878,-33.73283768,-0.01173904818,-0.006239506416,4.01118229,0,0,-5.722276211,1.915738821,-16.31091118,-0.02734274045,-0.01452036295,11.76894772,0,0,-1.01054287,0.9885191321,-3.504275799,0.2062725425,45.47725973,0,0,-6.250818253,2.568488598,-17.38428307,-0.01958578266,75.61489533,3.234932423,12.68802452,34.09938049,11.36192799,41.55203629
SW1,3,0.001,22,none,0.63389375,0.9991666675,0.9991666675,0,0,-4.288414955,1.547396302,-39.41931534,-0.01286161784,-0.005393936764,3.801733266,0,0,-5.916198254,1.698119998,-19.3726635,-0.02560980804,-0.01298358757,11.9134903,0,0,-1.124809742,0.9534946084,-3.765513897,0.14594163,32.09547836,0.009999999776,0,-6.177062035,2.509992361,-26.60802078,-0.0214601513,71.70885787,3.323308945,12.95103073,35.44617844,11.97615242,47.96679306
SW1,3,0.001,23,none,0.1341520833,0.1775000095,0.1775000095,0,0,-5.396249294,2.21382618,-44.00772095,-0.009016688913,-0.003475671634,3.17469293,0,0,-4.91828537,1.309013367,-15.11485195,-0.03630546108,-0.02205094881,9.381881367,0,0,-6.337746143,1.797965646,-16.84319305,-0.004443988204,3.485400354,0.8599999547,0,-58.06078339,10.50249672,-125.442543,-2.452275918e-14,1.296831688,3.273521662,12.81048393,36.1163063,11.98990345,48.46402359
SW1,3,0.001,24,none,0.1110604167,0.1108333394,0.1108333394,0,0,-6.320594788,3.044419765,-49.78638077,-0.008178016171,-0.004009324592,3.181180793,0,0,-4.154209137,1.189476728,-12.89729023,-0.04908201098,-0.03897769377,7.782235237,0,0,-11.08087826,1.655087352,-33.29085541,-8.056587103e-05,1.802059598,1,0.08999999613,-133.5870361,12.12500286,-274.870636,-8.815402171e-28,1.001675572,3.596160173,12.82805824,36.18667603,11.99977207,48.40752411
SW1,3,0.001,25,none,0.1203895833,0.1208333373,0.1208333373,0,0,-6.809550762,2.743509054,-50.44444656,-0.005763411522,-0.003107364988,3.317125563,0,0,-3.549829245,1.03117764,-13.17244244,-0.06202766672,-0.0479349196,8.145674535,0.009999999776,0,-14.81227779,3.257267475,-42.96108246,-9.342074009e-06,2.456760181,0.9899999499,0.1499999911,-164.8503571,24.13851166,-343.1634827,-4.990923319e-30,1.445031788,3.65542531,12.79364586,36.3102684,11.99977207,48.30630875
SW1,3,0.001,26,none,0.1094416667,0.1099999994,0.1099999994,0,0,-8.50713253,3.022774458,-53.78496552,-0.005905677099,-0.001576795126,2.60746886,0,0,-4.157063007,1.219679117,-16.50928688,-0.04933552444,-0.03605508432,8.691770421,0,0,-12.87147522,2.523665667,-30.69461632,-5.051948756e-05,2.36178506,1,0.09999999404,-153.881134,17.94055748,-330.5821838,-1.791095288e-29,1.594647468,3.771822691,12.78281307,36.42402267,12.00936317,48.28840637
SW1,3,0.001,27,none,0.1131041667,0.113333337,0.113333337,0,0,-8.897610664,3.196278572,-55.55142212,-0.007291010581,-0.002041182946,3.270561184,0,0,-2.760798216,0.9437206388,-8.776883125,-0.06077263132,-0.05028458312,7.954130008,0.05999999866,0,-23.90067291,4.401880264,-59.09845352,-4.417508421e-07,1.964178526,1,0.5600000024,-258.5030212,32.85573196,-561.9719849,0,1.000001235,3.766875982,12.78888512,36.43472672,12.00936317,48.28454971
SW1,3,0.001,28,none,0.10748125,0.1091666669,0.1091666669,0,0,-8.897607803,3.196271658,-55.55142212,-0.007291015238,-0.002041187137,3.270457261,0,0,-2.760906696,0.943716526,-8.777686119,-0.06078583002,-0.05028089881,7.952918823,0.05999999866,0,-23.89659119,4.400363445,-59.09681702,-4.306992594e-07,1.962894931,1,0.5600000024,-258.5115662,32.83353043,-561.994812,0,1.000001528,3.766875982,12.78888512,36.43472672,12.00936317,48.28454971
SW1,3,0.001,29,none,0.1089291667,0.1091666669,0.1091666669,0,0,-8.897603989,3.196270466,-55.55142212,-0.007291020826,-0.002041192027,3.269764073,0,0,-2.76149416,0.9436600804,-8.782745361,-0.06086804718,-0.05027403682,7.944706959,0.05999999866,0,-23.87369728,4.390612602,-59.09177399,-4.005264316e-07,1.954987918,1,0.5799999833,-258.6142883,32.69739532,-562.2438965,0,1.000004981,3.766875982,12.78888416,36.43472672,12.00936317,48.28454971
SW1,3,0.001,30,none,0.1173729167,0.1174999997,0.1174999997,0,0,-8.897603989,3.196270466,-55.55142212,-0.007291020826,-0.002041192027,3.269589933,0,0,-2.761659145,0.9436480403,-8.784007072,-0.06088782102,-0.05026931316,7.94256777,0.05999999866,0,-23.86811256,4.388038158,-59.09065247,-3.949374729e-07,1.952997607,1,0.5899999738,-258.6425781,32.66158295,-562.3109131,0,1.000006658,3.766875982,12.78888416,36.43472672,12.00936317,48.28454971
SW1,3,0.001,31,none,0.12083125,0.1208333373,0.1208333373,0,0,-8.837176323,3.387276888,-58.25834274,-0.007007534616,-0.001139756758,2.828545275,0,0,-3.559627295,0.9047752023,-9.494215012,-0.06542794406,-0.05432165414,8.76752761,0,0,-18.75183487,2.848394632,-42.47961807,-8.593116263e-08,2.201254901,1,0.5999999642,-221.1032562,23.40210533,-482.0085144,0,1.000000003,4.020111561,12.78626633,36.45611572,12.00936317,48.3651619
SW1,3,0.001,32,none,0.1004104167,0.1066666692,0.1066666692,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854231,0,0,-3.504678726,0.9068297744,-11.98106003,-0.07043534517,-0.05779806152,7.746355469,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22407755e-06,1.633485873,1,0.7299999595,-201.0474548,20.29357529,-444.9926147,0,1.000000053,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,33,none,0.11295625,0.113333337,0.113333337,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854231,0,0,-3.504678726,0.9068297744,-11.98106003,-0.07043534517,-0.05779806152,7.746355469,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22407755e-06,1.633485873,1,0.7299999595,-201.0474548,20.29357529,-444.9926147,0,1.000000053,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,34,none,0.11640625,0.1166666672,0.1166666672,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854231,0,0,-3.504678726,0.9068297744,-11.98106003,-0.07043534517,-0.05779806152,7.746355469,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22407755e-06,1.633485873,1,0.7299999595,-201.0474548,20.29357529,-444.9926147,0,1.000000053,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,35,none,0.115,0.1150000021,0.1150000021,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854269,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355386,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22408062e-06,1.633485863,1,0.7299999595,-201.0474548,20.29357529,-444.9926758,0,1.000000054,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,36,none,0.1130625,0.113333337,0.113333337,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854269,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355386,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22408062e-06,1.633485863,1,0.7299999595,-201.0474548,20.29357529,-444.9926758,0,1.000000054,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,37,none,0.1187041667,0.1191666722,0.1191666722,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854269,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355386,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22408062e-06,1.633485863,1,0.7299999595,-201.0474548,20.29357529,-444.9926758,0,1.000000054,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,38,none,0.1130916667,0.113333337,0.113333337,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854269,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355386,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22408062e-06,1.633485863,1,0.7299999595,-201.0474548,20.29357529,-444.9926758,0,1.000000054,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,39,none,0.108975,0.1091666669,0.1091666669,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854269,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355386,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22408062e-06,1.633485863,1,0.7299999595,-201.0474548,20.29357529,-444.9926758,0,1.000000054,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,40,none,0.1098708333,0.1099999994,0.1099999994,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854308,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355305,0.07999999821,0,-16.28894234,2.205677986,-39.39972305,-1.22408062e-06,1.63348585,1,0.7299999595,-201.0474548,20.2935791,-444.9927063,0,1.000000113,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,41,none,0.1130416667,0.113333337,0.113333337,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854308,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355305,0.07999999821,0,-16.28894234,2.205677986,-39.39972305,-1.22408062e-06,1.63348585,1,0.7299999595,-201.0474548,20.2935791,-444.9927063,0,1.000000113,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,42,none,0.11105,0.1166666672,0.1166666672,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854269,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355386,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22408062e-06,1.633485863,1,0.7299999595,-201.0474548,20.29357529,-444.9926758,0,1.000000054,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,43,none,0.11100625,0.1116666719,0.1116666719,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854269,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355386,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22408062e-06,1.633485863,1,0.7299999595,-201.0474548,20.29357529,-444.9926758,0,1.000000054,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,44,none,0.1074,0.1091666669,0.1091666669,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854308,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355305,0.07999999821,0,-16.28894234,2.205677986,-39.39972305,-1.22408062e-06,1.63348585,1,0.7299999595,-201.0474548,20.2935791,-444.9927063,0,1.000000113,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,45,none,0.11664375,0.1166666672,0.1166666672,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854308,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355305,0.07999999821,0,-16.28894234,2.205677986,-39.39972305,-1.22408062e-06,1.63348585,1,0.7299999595,-201.0474548,20.2935791,-444.9927063,0,1.000000113,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,46,none,0.10013125,0.1058333367,0.1058333367,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854231,0,0,-3.504678726,0.9068297744,-11.98106003,-0.07043534517,-0.05779806152,7.746355469,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22407755e-06,1.633485874,1,0.7299999595,-201.0474548,20.29357529,-444.9926147,0,1.000000111,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,47,none,0.1139416667,0.1141666695,0.1141666695,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854269,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355386,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22408062e-06,1.633485861,1,0.7299999595,-201.0474548,20.29357529,-444.9926758,0,1.000000054,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,48,none,0.1116666667,0.1116666719,0.1116666719,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854269,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355386,0.07999999821,0,-16.28894234,2.205677748,-39.39971924,-1.22408062e-06,1.633485861,1,0.7299999595,-201.0474548,20.29357529,-444.9926758,0,1.000000054,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,49,none,0.1057145833,0.1066666692,0.1066666692,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854308,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355305,0.07999999821,0,-16.28894234,2.205677986,-39.39972305,-1.224079597e-06,1.63348585,1,0.7299999595,-201.0474548,20.2935791,-444.9927063,0,1.000000052,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
SW1,3,0.001,50,none,0.1108041667,0.1108333394,0.1108333394,0,0,-8.850233078,3.565509558,-60.99894714,-0.006716556847,-0.001320672687,2.736854308,0,0,-3.504678726,0.906829834,-11.98106003,-0.07043534517,-0.05779806152,7.746355305,0.07999999821,0,-16.28894234,2.205677986,-39.39972305,-1.224079597e-06,1.63348585,1,0.7299999595,-201.0474548,20.2935791,-444.9927063,0,1.000000052,4.108731747,12.80365372,36.63794708,12.00741005,48.37217331
