arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNAc3,9,0.001,19,none,0.9784604167,1,1,0,0,-0.9433060884,4.073730946,-9.799509048,0.9870967865,63.41930176,0,0,-0.0874434486,17.51893997,-42.31762314,0.9898561835,46.32323581,10.17643642,3.257080793,2.196674585,0.7514052391,0.4632710218,1.120518088,0,6,0.1769678295,0.06993508339,0.5023009181,0,6
SNAc3,9,0.001,20,none,0.9786020833,1,1,0,0,-1.108536959,4.119844913,-8.338411331,0.9843214154,64.70931526,0,0,1.03051877,18.62023544,-46.36392975,0.9885534644,47.54283963,10.3969593,3.340535879,2.131539106,0.7448104024,0.449202776,1.127748013,0,6,0.1650561988,0.06849117577,0.5313068628,0,6
SNAc3,9,0.001,21,none,0.98126875,1,1,0,0,-0.2089868635,4.096806526,-8.135055542,0.98447752,65.55566499,0,0,0.2327662855,19.4442215,-49.27396774,0.9879565239,48.88201363,10.69976807,3.481765747,2.158230066,0.7444694042,0.4594603777,1.053796172,0,6,0.1575948,0.07211854309,0.5795258284,0,6
SNAc3,9,0.001,22,none,0.9790583333,1,1,0,0,-0.8799178004,4.216727257,-7.381165981,0.9867657423,66.91707994,0,0,-0.3189505041,19.2966404,-60.2244873,0.9873194098,50.1905553,10.99517918,3.523699522,2.174654007,0.7196103334,0.4552212358,1.010299802,0,6,0.1584933996,0.06235803664,0.5575012565,0,6
SNAc3,9,0.001,23,none,0.9735645833,1,1,0,0,-0.5958195329,4.43636322,-15.44803047,0.9872797728,62.9540628,0,0,-1.614860296,19.71950722,-144.9315948,0.9877971411,44.00206137,11.18696976,3.597079992,2.08271718,0.6914551854,0.3954971731,0.9640235901,0,6,0.1557940245,0.05000000075,0.4959716797,0.009999999776,6
SNAc3,9,0.001,24,none,0.9723395833,0.989166677,0.989166677,0,0,-0.7250661254,4.497788906,-19.0618782,0.9842621088,62.46808509,0,0,-1.452884793,21.52021599,-135.059845,0.9905690551,43.07381689,11.53667831,3.673689842,1.995362759,0.6846535802,0.353561908,0.9841586351,0,6,0.1432550251,0.05016624182,0.5032576323,0,6
SNAc3,9,0.001,25,none,0.9781541667,1,1,0,0,-0.5004894733,4.518559456,-18.84204865,0.9849716425,63.05555924,0,0,-1.162205458,22.533535,-158.3993378,0.9908168316,43.27826086,11.83376408,3.692005157,2.061773062,0.6792123318,0.3538996875,0.9416923523,0,6,0.135467574,0.05000000075,0.4714458883,0.01999999955,6
SNAc3,9,0.001,26,none,0.98139375,1,1,0,0,-0.5381013751,4.422951221,-12.21935749,0.9820732474,69.08611054,0,0,-2.967837334,20.73369598,-44.47772598,0.9880613089,52.92990062,11.86203671,3.775177717,2.096978903,0.6994073391,0.4580468535,1.043576121,0,6,0.1485179663,0.06914365292,0.461510241,0,6
SNAc3,9,0.001,27,none,0.98205625,1,1,0,0,-0.5719587207,4.382743835,-12.42572498,0.980717361,69.4428879,0,0,-0.4486686289,20.77884483,-38.47331238,0.9848245978,52.31907138,12.08603191,3.780498505,2.088769197,0.7060880065,0.4401545227,1.001412749,0,6,0.1432960927,0.06586171687,0.4706770182,0,6
SNAc3,9,0.001,28,none,0.9812875,1,1,0,0,-0.4617910683,4.454942226,-8.700024605,0.9876093268,67.80317907,0,0,-0.8210020661,22.8352375,-43.90268707,0.9906095266,50.94833724,12.29870129,3.868805408,2.127661705,0.6897330284,0.4555108845,0.9667727351,0,6,0.1347436905,0.06224206835,0.4748767614,0,6
SNAc3,9,0.001,29,none,0.9803625,1,1,0,0,-0.9621474147,4.53357935,-12.5747385,0.984187603,66.99532241,0,0,-1.931808472,23.82275581,-42.67911148,0.9896575809,50.41578147,12.57137489,3.921118498,2.130390882,0.6835618019,0.4452265799,0.9380330443,0,6,0.129316479,0.05071651191,0.494104147,0,6
SNAc3,9,0.001,30,none,0.9806291667,1,1,0,0,-1.090708375,4.611358166,-8.496242523,0.9797603488,67.76165269,0,0,0.5331687331,24.07629585,-99.45970154,0.9949916601,49.46070491,12.81844044,4.070932865,2.099116802,0.6674152613,0.4221670628,0.9300055504,0,6,0.1278787851,0.05584938824,0.4320381284,0,6
SNAc3,9,0.001,31,none,0.9801604167,1,1,0,0,-0.87023592,4.718474388,-7.164059162,0.9828830957,67.67149621,0,0,-0.3524639308,24.85962296,-53.85798264,0.9889066815,49.90821847,12.95281601,4.084087372,2.070733786,0.6549140215,0.4569213688,0.9401386976,0,6,0.1226210073,0.05000000075,0.4489548802,0.009999999776,6
SNAc3,9,0.001,32,none,0.9790625,1,1,0,0,-0.6430795193,4.644571781,-10.57904339,0.9856439233,66.98015055,0,0,-1.993345976,24.04284859,-38.4826355,0.9872834086,50.27069677,13.05366039,4.031644821,1.958575845,0.6623556614,0.4020354152,1.033356905,0,6,0.1242782623,0.05000000075,0.4448471367,0.009999999776,6
SNAc3,9,0.001,33,none,0.9815979167,1,1,0,0,-0.587020576,4.670219898,-9.99802494,0.9807245731,67.27811945,0,0,-2.559826851,24.86766434,-53.28799438,0.9952374101,50.37995059,13.29707718,4.125252247,1.980034351,0.6610920429,0.4469519556,0.9310245514,0,6,0.124469921,0.05314076319,0.420946151,0,6
SNAc3,9,0.001,34,none,0.9813145833,1,1,0,0,-0.3921958506,4.656075954,-9.995740891,0.9791126251,67.5058845,0,0,-2.608902216,25.1355896,-57.48789215,0.9924245477,51.77248012,13.39452171,4.193305016,1.977687955,0.6617364883,0.4682733715,0.9835668802,0,6,0.1215385124,0.05000000075,0.4316620231,0.009999999776,6
SNAc3,9,0.001,35,none,0.98170625,1,1,0,0,-1.092326403,4.802132607,-9.311709404,0.9827031493,68.42900765,0,0,-1.124016285,25.73732567,-62.69361877,0.9879792333,51.60823242,13.62142563,4.22760725,1.989146471,0.6415197849,0.4452357292,0.8677053452,0,6,0.1200476512,0.05000000075,0.4425384998,0.009999999776,6
SNAc3,9,0.001,36,none,0.9803583333,1,1,0,0,-0.7246111035,4.774675369,-9.741416931,0.9819024801,69.89527195,0,0,-1.350800633,25.31684494,-44.04793167,0.9886951447,51.82805693,13.77485752,4.192108154,2.008084297,0.6458413601,0.4427306652,0.9282170534,0,6,0.1220056415,0.05000000075,0.4149453044,0.009999999776,6
SNAc3,9,0.001,37,none,0.9816458333,1,1,0,0,-1.416171551,4.739034653,-6.825917244,0.9826692939,71.14207935,0,0,-1.289734721,26.1293602,-27.5392189,0.988995254,54.67103942,13.91493607,4.217677116,1.985527754,0.6556966305,0.4473714828,0.9697403312,0,6,0.117204152,0.05000000075,0.4016407728,0.009999999776,6
SNAc3,9,0.001,38,none,0.9784791667,1,1,0,0,-1.18995893,4.879279613,-10.83594418,0.9845340252,68.43143887,0,0,0.1716791242,28.09481621,-42.76556778,0.9987031817,50.74497132,14.09100342,4.272719383,1.891822219,0.6332017779,0.3518677652,0.9512041807,0,6,0.109526813,0.05088853091,0.3975229561,0,6
SNAc3,9,0.001,39,none,0.9810520833,1,1,0,0,-0.2155550867,4.846799374,-6.524144173,0.9813592434,70.61351355,0,0,-1.832677007,28.19015312,-56.02854919,0.9947974682,54.15274915,14.26067734,4.328117371,1.842563033,0.6361940503,0.3776276708,0.9641597271,0,6,0.1098508313,0.05000000075,0.4566957951,0.009999999776,6
SNAc3,9,0.001,40,none,0.9798729167,1,1,0,0,0.02925629541,5.019086838,-9.557226181,0.9876930714,68.21019459,0,0,-0.5614008307,29.54139137,-85.97085571,0.9911283255,51.70249866,14.45442486,4.444473267,1.801283479,0.6158553362,0.4231294394,0.9130911827,0,6,0.1040755883,0.05000000075,0.366292119,0.01999999955,6
SNAc3,9,0.001,41,none,0.9806833333,1,1,0,0,0.1924744248,4.927446365,-9.471824646,0.9812242389,68.08887537,0,0,-2.927883863,28.92132568,-90.54782104,0.989784956,52.06522507,14.62519169,4.474781036,1.814154863,0.6247507334,0.4117673635,0.8807603717,0,6,0.09924347699,0.05000000075,0.4000923634,0.009999999776,6
SNAc3,9,0.001,42,none,0.9795979167,1,1,0,0,0.7396666408,5.133131027,-10.45149708,0.9847839475,67.31969552,0,0,-3.5139153,30.01043129,-154.0886383,0.9857817292,50.7229683,14.81122112,4.497971058,1.813434005,0.6036798954,0.4310980439,0.8264294863,0,6,0.1011003852,0.05000000075,0.3877318501,0.009999999776,6
SNAc3,9,0.001,43,none,0.9820458333,1,1,0,0,-0.00688399002,5.089401722,-13.59076786,0.9856874347,69.57785298,0,0,-5.584654808,31.03589058,-53.60002136,0.9919370413,53.77746293,15.09554672,4.528063774,1.809665918,0.6082102656,0.4098125696,0.8233153224,0,6,0.09894094616,0.05375657976,0.372515589,0,6
SNAc3,9,0.001,44,none,0.9789583333,1,1,0,0,-0.4603343308,5.17411232,-14.18889141,0.988517046,67.36262195,0,0,-4.079807281,32.41174698,-70.460289,0.9873326421,50.75575963,15.30531597,4.596678734,1.740906835,0.5946478844,0.3736491501,0.7971087098,0,6,0.09241099656,0.05000000075,0.397978425,0.01999999955,6
SNAc3,9,0.001,45,none,0.982025,1,1,0,0,-0.6428300142,5.197036266,-8.398518562,0.9853198528,70.37010783,0,0,-0.5097466111,31.97355461,-50.28581238,0.9906606078,54.75924865,15.28538322,4.652885914,1.771852255,0.5954933763,0.4038932323,0.7777543068,0,6,0.09617234766,0.05000000075,0.3654957414,0.009999999776,6
SNAc3,9,0.001,46,none,0.9817708333,1,1,0,0,-0.3849852085,5.096024036,-10.88074017,0.9855598807,70.52947169,0,0,-1.515654445,31.08467674,-57.38166046,0.9936425686,54.25600999,15.48819733,4.62550211,1.801227808,0.6068033576,0.3690820336,0.7837663293,0,6,0.09855183959,0.05000000075,0.3910481334,0.009999999776,6
SNAc3,9,0.001,47,none,0.9812875,1,1,0,0,-0.4146449268,5.108459473,-6.149330139,0.9852588773,71.78601434,0,0,-0.273170352,32.7263298,-45.44504929,0.9881222248,54.69713978,15.64768028,4.691934109,1.796607256,0.5981475115,0.4264033735,0.7364519238,0,6,0.09437517822,0.05000000075,0.4130786657,0.01999999955,6
SNAc3,9,0.001,48,none,0.9815875,1,1,0,0,-0.4966164231,5.126637936,-10.72784328,0.9849683642,71.25376243,0,0,-2.013022184,31.2699585,-53.09672165,0.9895042181,55.59368804,15.81635857,4.748111725,1.796244502,0.6010659933,0.4455817938,0.7764937878,0,6,0.09763403982,0.0502692312,0.4503739476,0,6
SNAc3,9,0.001,49,none,0.9813083333,1,1,0,0,-0.4145582616,5.184244633,-11.50404263,0.9852733612,71.4949525,0,0,-1.795805216,32.44811249,-55.28216934,0.995038867,55.4531773,15.91499615,4.732617378,1.789182663,0.5954771042,0.4424529672,0.7458179593,0,6,0.09475231916,0.05000000075,0.3651176095,0.009999999776,6
SNAc3,9,0.001,50,none,0.9814291667,1,1,0,0,-0.7426785231,5.34858799,-7.012251854,0.9823127985,72.03259066,0,0,0.4407246411,33.83280182,-44.82725906,0.989090085,56.44248591,16.01192093,4.820729256,1.782935381,0.5809268951,0.452834934,0.758456707,0,6,0.09111465514,0.05000000075,0.3718868494,0.009999999776,6
