arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2
SNAc3,7,0.001,11,none,0.9649333333,1,1,0,0,-0.2230983526,0.1792320609,-0.3675635755,0.4588227868,0.575286448,13.49034615,0,0,-0.5557706356,0.3944159448,-0.665437758,0.9291882515,0.6871168613,14.26904363,0,0,-0.1959759295,2.039463282,-4.290729046,1.00516212,78.97086051,0,0,0.4704060853,5.360350609,-5.250965118,0.9968159199,57.81639772,1.055335879,3.241850138,6.718925476,2.144883633,1.397075057,3,3,3,1,1.072988629,3,3,3,1,2.356448412,1.531073093,0.6331087351,1.901577711,0,6,0.5757295489,0.3478459418,0.7602450848,0,6
SNAc3,7,0.001,12,none,0.96534375,1,1,0,0,-0.2105414867,0.1751444638,-0.4231928885,0.4865209162,0.5568590164,12.76487197,0,0,-0.5257015824,0.3853137493,-0.6145147681,0.8865956664,0.6368321776,14.34903768,0,0,-0.1432489008,2.10268712,-4.589266777,0.9958415031,76.38120903,0,0,0.729103744,5.968063831,-6.842355251,1.011563182,56.02904404,1.090635419,3.419089556,7.05277586,2.178028584,1.413835049,3,3,3,1,1.049780965,3,3,3,1,2.313958645,1.456882715,0.3480859995,1.735639095,0,6,0.5190973282,0.1617046297,0.6843948364,0,6
SNAc3,7,0.001,13,none,0.96818125,1,1,0,0,-0.2734414339,0.184257552,-0.3640811145,0.4710520506,0.4699963927,13.0331852,0,0,-0.5269533396,0.3825560212,-0.6557818651,0.8816207051,0.6270440817,14.13410728,0,0,-0.3400880396,2.155872345,-9.219474792,1.000365853,73.80265333,0,0,0.8154591918,5.84723568,-8.800317764,1.006869555,57.41270879,1.13634789,3.472893715,7.295442104,2.244102716,1.472316861,3,3,3,1,1.102273703,3,3,3,1,2.296838284,1.428363442,0.4159198403,1.747688055,0,6,0.5256409645,0.2481114864,0.6437722445,0,6
SNAc3,7,0.001,14,none,0.9624208333,1,1,0,0,-0.2538663149,0.1860734671,-0.4068418443,0.4576981664,0.4916521907,12.81421619,0,0,-0.5515585542,0.3982931972,-0.648707211,0.8944733143,0.6250419021,14.13787007,0,0,-0.2847297192,2.249219656,-9.294692993,1.007466912,76.89150863,0,0,-0.7464905977,6.404381752,-8.200181007,1.003123999,60.98002675,1.150582433,3.589267492,7.570213318,2.25598979,1.470361948,3,3,3,1,1.115596652,3,3,3,1,2.386327744,1.371911764,0.3673304319,1.701377869,0,6,0.4855232835,0.2330901921,0.6061975956,0,6
SNAc3,7,0.001,15,none,0.9742729167,1,1,0,0,-0.2439935803,0.1792484224,-0.4010159671,0.3880884945,0.4405500889,12.82438842,0,0,-0.50240165,0.39629969,-0.6784469485,0.8178548217,0.633540988,14.1436743,0,0,-0.1661005765,2.105941296,-7.68804884,0.9951583147,80.57584578,0,0,-0.4917102754,5.942455769,-7.171889782,0.9980601072,64.74357439,1.148654342,3.611190319,7.780812263,2.312889576,1.50965929,3,3,3,1,1.071704388,3,3,3,1,2.376801014,1.464676142,0.4715477228,1.697574139,0,6,0.5221191645,0.3941982985,0.6399283409,0,6
SNAc3,7,0.001,16,none,0.961975,1,1,0,0,-0.2113387287,0.1810306311,-0.3837961555,0.4295235872,0.4829664826,13.02528182,0,0,-0.5460576415,0.3926910162,-0.68586725,0.9295420647,0.6456617117,14.23554281,0,0,-0.3083998263,2.362452269,-10.90123367,0.9955750704,78.70670229,0,0,0.6639773846,6.654316425,-7.831459999,1.006038785,63.31771751,1.210621595,3.741488695,7.981243134,2.315781355,1.459749699,3,3,3,1,1.083733201,3,3,3,1,2.352628946,1.313075781,0.3171882033,1.537118554,0,6,0.4643503726,0.2803559899,0.6603292227,0,6
SNAc3,7,0.001,17,none,0.9679666667,1,1,0,0,-0.2586837113,0.1879162192,-0.3931925595,0.4376477301,0.4605163634,12.94504794,0,0,-0.6027134061,0.4034083486,-0.6773471236,0.9814785123,0.6758733392,14.04405356,0,0,-0.4825747907,2.431213379,-11.09949207,0.9946710467,81.07135915,0,0,0.1513849646,6.805492401,-7.552005291,1.002235532,65.62994104,1.207119584,3.833767653,8.245486259,2.307120562,1.42298758,3,3,3,1,1.125959039,3,3,3,1,2.419391632,1.261866093,0.4286563396,1.470359564,0,6,0.4516023397,0.3243647814,0.5853894949,0,6
SNAc3,7,0.001,18,none,0.9600833333,1,1,0,0,-0.3592779636,0.191827029,-0.4213719666,0.5130115151,0.3917334974,12.58919134,0,0,-0.5618020892,0.3769865632,-0.687592566,0.9471891522,0.6580810547,14.10574052,0,0,-0.3572033346,2.417688608,-9.501619339,0.9947558045,81.44794194,0,0,0.2771474421,6.503255844,-7.218229294,0.9995365739,66.37399964,1.229488134,3.915207386,8.487270355,2.349538565,1.44550705,3,3,3,1,1.146212697,3,3,3,1,2.257636547,1.273853421,0.4127854705,1.600549459,0,6,0.473320961,0.3057498038,0.6106612086,0,6
SNAc3,7,0.001,19,none,0.96285625,1,1,0,0,-0.3129913509,0.1828836799,-0.4824813902,0.4478045702,0.4396826327,12.31942902,0,0,-0.5562747121,0.3869141936,-0.646502614,0.9656698704,0.6512152553,14.17842831,0,0,-0.2790890634,2.500197887,-10.97976875,0.9928058386,80.49590156,0,0,-0.5412837863,6.705321789,-8.276894569,1.002203822,66.22225738,1.258085489,3.986635685,8.688763618,2.361297607,1.481603622,3,3,3,1,1.095938325,3,3,3,1,2.323060036,1.234629393,0.4272277355,1.515313148,0,6,0.4592259228,0.2847460508,0.5752639174,0,6
SNAc3,7,0.001,20,none,0.9642354167,1,1,0,0,-0.3278746009,0.1829162389,-0.4880651832,0.4667015672,0.4036327302,12.34152078,0,0,-0.5705437064,0.3856466413,-0.6792741418,0.950807035,0.6547614932,14.01922072,0,0,-0.3128120601,2.404100895,-9.377682686,0.9993060827,83.07254623,0,0,-0.5251399875,6.542734146,-8.341501236,0.9985821843,68.37900747,1.281114697,4.024503708,8.890769958,2.3837533,1.431409001,3,3,3,1,1.097103238,3,3,3,1,2.310368061,1.283177376,0.552972436,1.531410098,0,6,0.4745737016,0.3446797431,0.6000443697,0,6
SNAc3,7,0.001,21,none,0.9658979167,1,1,0,0,-0.2990487218,0.1870167404,-0.4605616331,0.4528274536,0.4355601072,12.65125604,0,0,-0.5749000311,0.432279259,-0.6564030647,0.9235482216,0.6732188463,14.12926083,0,0,-0.2763325274,2.766001225,-7.940127373,1.001018882,85.48105175,0,0,0.3808324337,7.372037411,-6.99707365,0.9984346032,68.31724816,1.3220433,4.111577988,9.045246124,2.376452684,1.481886506,3,3,3,1,1.120441914,3,3,3,1,2.592738152,1.118144751,0.5570684075,1.321898818,0,6,0.4178444445,0.2730420232,0.6050710678,0,6
SNAc3,7,0.001,22,none,0.9721583333,1,1,0,0,-0.3146250844,0.1805864125,-0.4899460375,0.438283205,0.4352086484,12.19555392,0,0,-0.5423766375,0.3903795183,-0.7493985891,0.8592950702,0.6486073136,14.06550123,0,0,-0.2486086041,2.495417595,-7.801249981,1.000451684,86.3442416,0,0,-0.06885688752,6.769615173,-7.706347942,0.9948168993,71.34026079,1.36499548,4.142776012,9.215192795,2.440449238,1.519179225,3,3,3,1,1.08130908,3,3,3,1,2.342004776,1.231220603,0.5666741133,1.471169233,0,6,0.4556960464,0.3160270452,0.5586771965,0,6
SNAc3,7,0.001,23,none,0.9647520833,1,1,0,0,-0.3762720823,0.1726920903,-0.4719442725,0.5247617364,0.4394905567,12.080745,0,0,-0.4973268807,0.3777729273,-0.6106824279,0.879727006,0.6213465929,14.30075082,0,0,-0.384858042,2.506528854,-7.424637318,1.002296329,86.58402509,0,0,-0.171752587,6.83883667,-6.910383701,0.9944728613,71.45723254,1.363865256,4.171474934,9.404255867,2.441138268,1.514101624,3,3,3,1,1.035699487,3,3,3,1,2.261991739,1.234561682,0.6544219851,1.381293058,0,6,0.4548777342,0.3277544379,0.5614694357,0,6
SNAc3,7,0.001,24,none,0.9590583333,1,1,0,0,-0.3686236739,0.1910272986,-0.4828834534,0.5458732843,0.4176030159,12.23530789,0,0,-0.5970388651,0.3851258755,-0.6678504348,1.023749828,0.6717788577,13.92819676,0,0,-0.2130557448,2.558801889,-6.732911587,0.9994045496,87.51679686,0,0,-0.07766701281,6.999218941,-7.015915871,0.9987369776,72.20784878,1.378400087,4.257748604,9.549207687,2.4601686,1.545780659,3,3,3,1,1.140123725,3,3,3,1,2.309466839,1.208935738,0.7974995971,1.432230473,0,6,0.4403693676,0.3377637565,0.5664435029,0,6
SNAc3,7,0.001,25,none,0.9691979167,1,1,0,0,-0.3514764607,0.1780769378,-0.4410583675,0.5043674111,0.422210604,12.17920439,0,0,-0.5712013841,0.3954049349,-0.667188108,0.9587603807,0.6387591958,13.86054551,0,0,-0.4058826268,2.540257215,-4.918578625,0.993686974,89.85292598,0,0,-0.2158436924,7.016871452,-8.211271286,0.9956681728,72.98298682,1.39461875,4.312338352,9.717171669,2.497877359,1.580815077,3,3,3,1,1.068367958,3,3,3,1,2.369329691,1.216528893,0.9420002699,1.466257691,0,6,0.4400497675,0.3359109461,0.5790578127,0,6
SNAc3,7,0.001,26,none,0.9667104167,1,1,0,0,-0.3809266388,0.1748788804,-0.5045321584,0.4898373485,0.3866240084,11.69808638,0,0,-0.5032489896,0.3814855814,-0.684401691,0.8565865159,0.6127929688,14.20492859,0,0,-0.3404771686,2.576111555,-3.586792946,0.9910308123,90.16497271,0,0,0.07176870108,7.280786514,-6.362606525,0.9982092381,73.0096073,1.4124825,4.318143845,9.849515915,2.517986536,1.606330752,3,3,3,1,1.049793482,3,3,3,1,2.281410217,1.206550598,0.7856900692,1.390192986,0,6,0.4260544777,0.2720527649,0.5720155239,0,6
SNAc3,7,0.001,27,none,0.9669854167,1,1,0,0,-0.3981914222,0.1759961993,-0.4854540527,0.5269989371,0.3488063514,11.66659826,0,0,-0.5763115287,0.3887309134,-0.6854912043,0.954302609,0.6248668432,13.95333624,0,0,-0.5029328465,2.642569304,-4.007498264,0.9992249012,90.48023238,0,0,-0.3414092958,7.363903522,-6.20723772,1.00009501,74.67558919,1.417827368,4.358130932,10.01994038,2.517458916,1.574573755,3,3,3,1,1.054024339,3,3,3,1,2.324920654,1.177672744,0.8694739342,1.352409124,0,6,0.4211639464,0.2713371515,0.5663893819,0,6
SNAc3,7,0.001,28,none,0.9657770833,1,1,0,0,-0.400038451,0.1837248057,-0.5107450485,0.50295645,0.429348141,11.62133359,0,0,-0.5567537546,0.4110241234,-0.6759181619,0.9527689815,0.6410416961,14.0713609,0,0,-0.4406141639,2.936370373,-3.934865475,0.9961438179,89.50009629,0,0,0.8617588282,8.118012428,-10.46246433,0.9950622916,72.24589867,1.464998007,4.455140114,10.13301277,2.555912495,1.565403819,3,3,3,1,1.101563454,3,3,3,1,2.466195583,1.048956156,0.7933645248,1.225022554,0,6,0.3808841705,0.2568042576,0.4892427027,0,6
SNAc3,7,0.001,29,none,0.96050625,1,1,0,0,-0.3491066992,0.193210572,-0.5076722503,0.4809277356,0.4267399311,12.11390523,0,0,-0.5727381706,0.4337855279,-0.7386261225,0.9221503139,0.6777198911,13.85819082,0,0,-0.630020082,3.075477123,-3.821480036,0.9957777858,90.63897239,0,0,-0.2976358235,8.590248108,-8.878732681,0.9942272902,73.903778,1.409904242,4.45958662,10.24806118,2.565787315,1.523418903,3,3,3,1,1.157765627,3,3,3,1,2.600730419,1.0068295,0.8330832124,1.17100215,0,6,0.3602986932,0.2827214897,0.4710212946,0,6
SNAc3,7,0.001,30,none,0.9606770833,1,1,0,0,-0.3347716033,0.183556661,-0.4932753742,0.4277591109,0.4142756164,12.1737466,0,0,-0.6226624846,0.4624245167,-0.7791448236,0.9905654192,0.6989531517,13.85458457,0,0,-0.7282258272,3.455581427,-4.934716702,0.9976466894,91.14380303,0,0,-0.1579132676,9.473540306,-7.247028351,0.994818747,75.08156739,1.440333366,4.5052104,10.37524796,2.565945625,1.460128427,3,3,3,1,1.100764871,3,3,3,1,2.769570827,0.8973786235,0.6500195265,1.034258366,0,6,0.3281645775,0.2491796315,0.4129495919,0,6
SNAc3,7,0.001,31,none,0.9583083333,1,1,0,0,-0.3338462114,0.1968934834,-0.5075794458,0.4452631176,0.3921933472,11.89716735,0,0,-0.6403303146,0.4586556256,-0.7252284884,1.064076781,0.7342238426,13.95193868,0,0,-0.7938128114,3.448709011,-3.287329912,0.991855979,91.42535678,0,0,0.2713763416,9.567878723,-6.248842239,0.9943301678,74.70285579,1.487322569,4.53787899,10.53121281,2.583843946,1.441831946,3,3,3,1,1.1803267,3,3,3,1,2.750833035,0.9001734257,0.6933004856,1.047822714,0,6,0.3220225573,0.1946116388,0.4241187572,0,6
SNAc3,7,0.001,32,none,0.95820625,1,1,0,0,-0.3402733207,0.1907593012,-0.4905554354,0.5129122138,0.4134579003,12.05983491,0,0,-0.5993214846,0.4734120965,-0.7158355117,0.9285443425,0.7204630375,14.03228996,0,0,-0.6581721306,3.478847027,-3.277248144,0.9931732416,92.49117643,0,0,-0.3480779231,9.703785896,-5.868480682,0.9969238639,76.7149869,1.482589126,4.578203201,10.65379238,2.579340219,1.441207409,3,3,3,1,1.142460942,3,3,3,1,2.832114458,0.8909193277,0.7464664578,1.077901125,0,6,0.3189719319,0.2131733,0.4341946542,0,6
SNAc3,7,0.001,33,none,0.9624979167,1,1,0,0,-0.3410172164,0.1981673837,-0.579723537,0.496437341,0.4369696081,11.87142744,0,0,-0.580339551,0.463103652,-0.6837333441,0.9580754042,0.6915864944,14.10918441,0,0,-0.5346168876,3.466338158,-3.592885017,1.000844598,92.27517644,0,0,-0.980671227,9.873555183,-7.877344608,0.9958925843,76.33442243,1.513899326,4.650126457,10.82313251,2.591282129,1.425910711,3,3,3,1,1.186984301,3,3,3,1,2.77636981,0.8912380934,0.6474667788,1.028391004,0,6,0.3131836057,0.2296997011,0.4107283652,0,6
SNAc3,7,0.001,34,none,0.95919375,1,1,0,0,-0.363250196,0.1980197281,-0.5474041104,0.4747084081,0.4493772388,12.2757889,0,0,-0.6171522737,0.4612363875,-0.6778009534,1.007917762,0.7365290523,14.16475973,0,0,-0.5140481591,3.598650932,-3.603262663,0.9952603579,92.20958916,0,0,-0.6060054898,10.01212978,-6.611583233,0.9981353879,76.4663804,1.555227637,4.672961712,10.93075275,2.592404842,1.368059278,3,3,3,1,1.188549757,3,3,3,1,2.76554203,0.8599176407,0.6956503987,0.999363184,0,6,0.3093096316,0.2253408134,0.4178905785,0,6
SNAc3,7,0.001,35,none,0.9630854167,1,1,0,0,-0.3449282646,0.1950310469,-0.542835176,0.4295320809,0.4367953539,12.09029601,0,0,-0.6136567593,0.4788884521,-0.7991927266,0.9613543749,0.7695019841,14.00760072,0,0,-0.5710492134,3.760034561,-3.293893337,0.9904233813,92.40130968,0,0,-0.2736363411,10.29962349,-8.074416161,0.9892527461,76.79989534,1.566647649,4.715591908,11.04718399,2.589972258,1.360994935,3,3,3,1,1.169406891,3,3,3,1,2.874107361,0.8235200644,0.6753928661,0.9499344826,0,6,0.3000898659,0.224172011,0.3909317851,0,6
SNAc3,7,0.001,36,none,0.9661854167,1,1,0,0,-0.4005865455,0.1979438514,-0.5650682449,0.5563747287,0.4069589972,11.88622233,0,0,-0.6298005581,0.4516462386,-0.727039814,0.9783966541,0.7080613971,13.96250117,0,0,-0.5553318262,3.566458225,-3.410336494,0.9966896772,92.04167586,0,0,-0.1349993348,9.977499962,-5.907306671,0.9944645166,76.41404795,1.566146255,4.764204025,11.17584324,2.587655544,1.380014062,3,3,3,1,1.186749935,3,3,3,1,2.70373702,0.8700342178,0.6666823626,0.9692049026,0,6,0.3117634356,0.2093832046,0.4240845144,0,6
SNAc3,7,0.001,37,none,0.9645145833,1,1,0,0,-0.4007443786,0.193122685,-0.532451272,0.5533214211,0.4236081541,11.92376136,0,0,-0.6565716863,0.4490270913,-0.7883783579,1.070276976,0.7325705886,13.69865447,0,0,-0.4591031969,3.472901106,-5.529930115,0.9993194938,91.37935397,0,0,0.1137248278,9.425117493,-12.35655785,0.9913285375,76.11444361,1.581557393,4.786864758,11.2738142,2.593395948,1.386488914,3,3,3,1,1.155534625,3,3,3,1,2.687412262,0.8902360201,0.6676495671,1.029592395,0,6,0.327678442,0.2336936593,0.4215466976,0,6
SNAc3,7,0.001,38,none,0.9624958333,1,1,0,0,-0.4097907245,0.2021872401,-0.4889092743,0.5972626805,0.428750515,12.03793532,0,0,-0.6437046528,0.4691286683,-0.7682070136,1.008382678,0.725197494,13.89873295,0,0,-0.5175478458,3.761236191,-4.743318081,0.9943904877,91.86903525,0,0,-0.06093516946,10.32666779,-11.41718102,0.9926711321,76.7605338,1.639078379,4.816362858,11.33695698,2.602769136,1.399158001,3,3,3,1,1.211355329,3,3,3,1,2.824173927,0.8182196617,0.5124905109,0.9004124403,0,6,0.2973826826,0.2130050361,0.4067052305,0,6
SNAc3,7,0.001,39,none,0.9619166667,1,1,0,0,-0.388415277,0.2087587267,-0.5401709676,0.5531404614,0.4396771491,11.92354362,0,0,-0.6295400858,0.4930668771,-0.7248005867,1.015643477,0.7390087247,14.06064387,0,0,-0.5012933612,3.939540625,-4.893931389,1.00096643,92.44043933,0,0,0.3377504945,10.82226753,-6.626794815,0.9933714271,76.06649326,1.621707916,4.876616955,11.45188618,2.594992876,1.393409848,3,3,3,1,1.251415491,3,3,3,1,2.953537464,0.7850848436,0.5173560381,0.8947449923,0,6,0.2853218913,0.1868681014,0.385682106,0,6
SNAc3,7,0.001,40,none,0.9544895833,1,1,0,0,-0.3340025842,0.2171505839,-0.525529623,0.5612279177,0.4847094417,12.53795175,0,0,-0.6421016455,0.5840170383,-0.7967234254,0.977692008,0.81791538,14.08011201,0,0,-0.6488400698,4.66390419,-4.672348022,0.9926053882,93.40125412,0,0,0.1317388415,12.65108395,-8.279354095,0.9933095574,77.96236227,1.649336696,4.961323738,11.5352478,2.570912838,1.29526031,3,3,3,1,1.301490307,3,3,3,1,3.494307995,0.6635395288,0.4561436176,0.7422163486,0,6,0.2452665567,0.1761057675,0.3210553527,0,6
SNAc3,7,0.001,41,none,0.9656541667,1,1,0,0,-0.4217987061,0.1992391646,-0.5108246207,0.6351584792,0.4377962947,11.95358241,0,0,-0.6726440787,0.5196023583,-0.8556431532,1.058920622,0.7722469568,13.93544569,0,0,-0.8501614332,4.382326126,-5.075801849,0.9918746948,92.43001677,0,0,-1.09936893,11.7112627,-8.391100883,0.9940500855,78.31172612,1.692167163,5.000832081,11.66365433,2.580161572,1.284277678,3,3,3,1,1.193933487,3,3,3,1,3.112043858,0.7074599862,0.5849717855,0.814029932,0,6,0.2631692886,0.1925961673,0.3244392574,0,6
SNAc3,7,0.001,42,none,0.9644083333,1,1,0,0,-0.3720825315,0.2077752203,-0.5307894945,0.5326976776,0.4139220715,12.3322397,0,0,-0.6957124472,0.6179302931,-0.8684830666,1.038399577,0.8434789181,14.20913609,0,0,-0.5770147443,5.135556698,-4.060523033,0.9960278273,93.2274271,0,0,-0.8250653148,13.54576969,-8.846901894,0.995911479,79.61487323,1.742441535,4.996038437,11.7867775,2.531510115,1.282846808,3,3,3,1,1.24413383,3,3,3,1,3.698293209,0.6026668549,0.45949772,0.7028919458,0,6,0.2294319123,0.1716387272,0.2813988328,0,6
SNAc3,7,0.001,43,none,0.9622625,1,1,0,0,-0.3854611814,0.2136463672,-0.5283801556,0.6198909879,0.4763533175,12.33814148,0,0,-0.7745547891,0.6020495892,-0.8879205585,1.061124921,0.8525958657,13.8500259,0,0,-0.5614897013,5.047759056,-4.448553085,1.000133991,93.40417681,0,0,0.6393945813,13.02145004,-7.832243919,0.9944763184,78.83362879,1.763056874,5.073980808,11.86756039,2.518195391,1.248306036,3,3,3,1,1.279268622,3,3,3,1,3.607806444,0.6130585074,0.5114095211,0.6642986536,0,6,0.2372089922,0.1796699464,0.3019890189,0,6
