step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
90000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4989,11.2687,0.174075,0.492982,0,0.00521996,1.63198,0.00319854,15.9389,0.192737,5.18842,5.18842,0,0.0793397,-0.644901,nan,0.165997,-0.840908,-0.657736,-0.991057,-1.09652,0.142,0.2606,nan,nan
90000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.1992,11.7527,0.181457,0.495739,0,0.0130231,2.73536,0.00476102,16.4176,0.191877,5.21166,5.21166,0,0.116199,-0.602923,nan,0.203018,-0.901999,-0.607359,-1.06607,-1.39175,0.0825,0.280475,nan,nan
91000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5088,11.0965,0.177224,0.493734,0,0.0155214,5.07337,0.00305938,16.1953,0.188963,5.29203,5.29203,0,0.28235,-0.632188,nan,0.162354,-0.845271,-0.644548,-0.999373,-1.09725,0.1425,0.265125,nan,nan
91000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.3243,12.1439,0.168777,0.496491,0,0.0216643,4.07488,0.00531655,16.4585,0.163681,6.10943,6.10943,0,0.22955,-0.612951,nan,0.205566,-0.913649,-0.620256,-1.05979,-1.34596,0.096,0.276825,nan,nan
92000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4221,10.832,0.190816,0.488471,0,0.00831453,3.82879,0.00217158,16.1559,0.216624,4.6163,4.6163,0,0.223089,-0.635598,nan,0.1698,-0.891672,-0.653892,-1.05066,-1.12077,0.131,0.264175,nan,nan
92000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.1678,11.0211,0.170217,0.490727,0,0.0501911,6.23517,0.00804969,16.2937,0.173946,5.74889,5.74889,0,0.247648,-0.600868,nan,0.224512,-0.914024,-0.607369,-1.05849,-1.1902,0.13,0.278675,nan,nan
93000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5293,11.024,0.194044,0.492732,0,0.0104686,3.97571,0.00263314,16.2836,0.22473,4.44979,4.44979,0,0.204697,-0.632808,nan,0.162988,-0.894036,-0.644606,-0.946407,-1.1347,0.129,0.2671,nan,nan
93000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.2638,11.0666,0.168481,0.489975,0,0.0490945,6.06133,0.00809962,16.2862,0.177771,5.62521,5.62521,0,0.191667,-0.602846,nan,0.212933,-0.924106,-0.601839,-1.03565,-1.10099,0.1355,0.2803,nan,nan
94000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5404,10.8454,0.195279,0.491479,0,0.00888159,2.88429,0.0030793,16.3005,0.242047,4.13143,4.13143,0,0.19044,-0.634774,nan,0.158933,-0.8984,-0.646711,-0.982064,-1.1538,0.1245,0.266025,nan,nan
94000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.3695,10.9873,0.172128,0.498246,0,0.0198135,4.23206,0.00468175,16.3986,0.197971,5.05124,5.05124,0,0.13621,-0.606372,nan,0.208811,-0.921972,-0.601641,-0.993725,-1.03621,0.149,0.278675,nan,nan
95000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6461,11.3358,0.18686,0.489223,0,0.00796052,3.13906,0.00253596,16.3835,0.229388,4.35942,4.35942,0,0.159032,-0.630922,nan,0.158655,-0.904397,-0.638348,-0.99345,-1.17524,0.1175,0.2689,nan,nan
95000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4806,11.0042,0.177709,0.492982,0,0.018735,3.23749,0.00578688,16.2817,0.200507,4.98735,4.98735,0,0.157077,-0.616829,nan,0.2021,-0.917859,-0.609885,-0.975378,-0.997239,0.1655,0.274925,nan,nan
96000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7622,11.7276,0.180946,0.49198,0,0.00809729,3.40494,0.0023781,16.5188,0.20929,4.77806,4.77806,0,0.143842,-0.643139,nan,0.153123,-0.900258,-0.644443,-0.98461,-1.16816,0.1215,0.266425,nan,nan
96000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.5445,11.3249,0.174594,0.489223,0,0.00701632,2.47985,0.00282933,16.2651,0.197165,5.0719,5.0719,0,0.107338,-0.615213,nan,0.201492,-0.942994,-0.603572,-0.964431,-1.0116,0.16,0.277075,nan,nan
97000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7263,12.0097,0.17815,0.499749,0,0.0141429,2.96775,0.00476554,16.809,0.204152,4.8983,4.8983,0,0.157494,-0.644159,nan,0.14556,-0.893519,-0.646795,-1.00088,-1.15072,0.128,0.265275,nan,nan
97000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6441,11.458,0.169657,0.488722,0,0.00811711,2.62496,0.00309228,16.3279,0.187858,5.32316,5.32316,0,0.106437,-0.618316,nan,0.200419,-0.920179,-0.599414,-0.942273,-0.98418,0.163,0.27825,nan,nan
98000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7204,11.9799,0.178815,0.494987,0,0.00884308,2.3366,0.0037846,16.7893,0.209347,4.77676,4.77676,0,0.139016,-0.650973,nan,0.143984,-0.895137,-0.653984,-0.995595,-1.15303,0.123,0.263625,nan,nan
98000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6818,11.467,0.167161,0.489223,0,0.010913,2.8476,0.00383234,16.2148,0.189509,5.27681,5.27681,0,0.103552,-0.620415,nan,0.196746,-0.951312,-0.599157,-0.961322,-1.02363,0.1605,0.28035,nan,nan
99000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7995,12.478,0.173317,0.495238,0,0.0238268,4.28779,0.00555691,16.8462,0.190329,5.25406,5.25406,0,0.134742,-0.642666,nan,0.140315,-0.899322,-0.632741,-0.91672,-1.17191,0.1215,0.27115,nan,nan
99000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7422,11.4897,0.164629,0.49599,0,0.0125347,3.00822,0.00416682,16.4395,0.197318,5.06797,5.06797,0,0.102093,-0.61845,nan,0.196715,-0.944159,-0.592824,-0.967926,-1.01295,0.157,0.28145,nan,nan
100000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8288,12.5604,0.171045,0.495489,0,0.00840053,2.5778,0.0032588,16.9012,0.1859,5.37923,5.37923,0,0.119602,-0.644665,nan,0.134465,-0.90166,-0.632605,-0.956914,-1.18254,0.1185,0.2718,nan,nan
100000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.903,12.2701,0.160146,0.493233,0,0.0126135,2.26057,0.0055798,16.4189,0.180769,5.53191,5.53191,0,0.119361,-0.628458,nan,0.187797,-0.943427,-0.603111,-1.00877,-1.01428,0.145,0.27725,nan,nan
101000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9652,12.5986,0.189738,0.493734,0,0.0216346,5.09202,0.00424872,16.5191,0.227413,4.39728,4.39728,0,0.213036,-0.612234,nan,0.124058,-0.913982,-0.580082,-0.807433,-1.23164,0.107,0.2865,nan,nan
101000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.5889,11.2168,0.171343,0.490476,0,0.0452574,8.11418,0.00557757,16.2122,0.188491,5.30528,5.30528,0,0.286185,-0.625409,nan,0.211561,-0.94856,-0.607232,-0.928933,-1.07352,0.146,0.27715,nan,nan
102000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6929,11.0424,0.21322,0.491228,0,0.0149991,4.59338,0.00326537,16.2932,0.274382,3.64456,3.64456,0,0.165667,-0.598667,nan,0.134987,-0.921949,-0.566227,-0.74564,-1.27159,0.1025,0.2901,nan,nan
102000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6177,11.0523,0.178667,0.493734,0,0.0137627,4.28854,0.00320919,16.3142,0.210339,4.75422,4.75422,0,0.210469,-0.634646,nan,0.198921,-0.921456,-0.614522,-0.92028,-1.08566,0.145,0.274225,nan,nan
103000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7409,11.0192,0.223542,0.489223,0,0.0143037,3.60436,0.00396845,16.0733,0.283551,3.52671,3.52671,0,0.154346,-0.590871,nan,0.132152,-0.92519,-0.55734,-0.726406,-1.28385,0.099,0.2923,nan,nan
103000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4865,10.3297,0.182884,0.490476,0,0.0161868,4.4878,0.00360685,16.4323,0.226494,4.41512,4.41512,0,0.183622,-0.63526,nan,0.195812,-0.89599,-0.615954,-0.913739,-1.03978,0.157,0.272525,nan,nan
104000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.754,10.7968,0.232405,0.494236,0,0.016187,3.5606,0.00454614,15.8697,0.299212,3.34212,3.34212,0,0.152107,-0.592949,nan,0.135106,-0.913484,-0.557789,-0.766573,-1.23277,0.1085,0.29165,nan,nan
104000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.3633,10.1649,0.179164,0.491729,0,0.0117485,3.55797,0.00330202,16.3645,0.22174,4.50979,4.50979,0,0.169786,-0.641812,nan,0.198333,-0.912632,-0.629954,-0.925878,-1.09663,0.1415,0.27085,nan,nan
105000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6527,10.6232,0.232825,0.501754,0,0.016909,4.18265,0.00404266,16.0369,0.299887,3.33459,3.33459,0,0.137637,-0.582345,nan,0.142122,-0.916843,-0.546253,-0.797319,-1.2511,0.0995,0.2957,nan,nan
105000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.333,9.90675,0.178563,0.493484,0,0.0146766,3.61196,0.00406333,16.591,0.217428,4.59922,4.59922,0,0.161741,-0.64112,nan,0.20676,-0.911445,-0.628745,-0.952386,-1.01219,0.15,0.27055,nan,nan
106000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5891,10.2227,0.230242,0.499749,0,0.00783601,2.41463,0.00324522,16.0568,0.303676,3.29298,3.29298,0,0.114418,-0.594715,nan,0.145768,-0.928038,-0.564662,-0.7807,-1.30243,0.0915,0.290225,nan,nan
106000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.3121,9.77155,0.172672,0.491228,0,0.0164155,3.35893,0.00488711,16.4814,0.215668,4.63675,4.63675,0,0.152288,-0.637654,nan,0.210958,-0.928065,-0.62595,-0.935846,-1.02712,0.1445,0.271775,nan,nan
107000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4939,10.1755,0.235887,0.499248,0,0.0240906,3.94934,0.00609991,16.0262,0.305332,3.27512,3.27512,0,0.122418,-0.595164,nan,0.148209,-0.931048,-0.564062,-0.823734,-1.31674,0.0905,0.292225,nan,nan
107000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.3732,9.97624,0.170989,0.497494,0,0.00629994,2.61125,0.00241262,16.547,0.212968,4.69554,4.69554,0,0.115224,-0.638137,nan,0.19692,-0.929824,-0.62224,-0.941247,-1.03106,0.1425,0.272675,nan,nan
108000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.425,10.0965,0.229803,0.49599,0,0.0108229,2.64247,0.00409575,15.9827,0.297833,3.35758,3.35758,0,0.110682,-0.595566,nan,0.156173,-0.935593,-0.56925,-0.857474,-1.34007,0.085,0.28975,nan,nan
108000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4802,10.2089,0.171194,0.491479,0,0.0273936,4.27168,0.00641283,16.4777,0.200971,4.97583,4.97583,0,0.147588,-0.652021,nan,0.180083,-0.935343,-0.633119,-0.915702,-1.05285,0.138,0.2691,nan,nan
109000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4027,10.2712,0.219843,0.487218,0,0.00848329,2.30457,0.00368108,16.0235,0.277867,3.59884,3.59884,0,0.0931359,-0.588965,nan,0.159347,-0.929494,-0.561362,-0.831218,-1.31304,0.0905,0.29285,nan,nan
109000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.3934,10.1876,0.16174,0.496241,0,0.0286735,4.1138,0.00697009,16.5935,0.185582,5.38846,5.38846,0,0.143467,-0.646333,nan,0.190913,-0.93834,-0.6287,-0.913964,-1.06606,0.1335,0.27095,nan,nan
110000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.387,10.5415,0.221713,0.489724,0,0.0119687,2.9376,0.00407432,16.0551,0.273017,3.66278,3.66278,0,0.0947413,-0.576527,nan,0.162314,-0.9331,-0.547119,-0.83522,-1.33369,0.0875,0.297675,nan,nan
110000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.4132,10.6533,0.163075,0.488471,0,0.0195431,3.24785,0.00601723,16.4965,0.178749,5.59444,5.59444,0,0.126233,-0.641168,nan,0.188874,-0.928469,-0.620371,-0.927638,-1.03429,0.1425,0.273125,nan,nan
111000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.335,10.4908,0.205936,0.482957,0,0.0329679,8.35195,0.00394733,15.7157,0.232149,4.30758,4.30758,0,0.277728,-0.567519,nan,0.187815,-0.933376,-0.540182,-0.778285,-1.33683,0.087,0.301,nan,nan
111000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7072,11.71,0.153005,0.491228,0,0.0403171,6.81491,0.00591601,16.9321,0.168301,5.94174,5.94174,0,0.320723,-0.644744,nan,0.17236,-0.961825,-0.623766,-0.846896,-1.13591,0.121,0.2709,nan,nan
112000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.2092,9.97994,0.202362,0.481704,0,0.04663,7.66996,0.00607956,15.3523,0.233892,4.27547,4.27547,0,0.247926,-0.579259,nan,0.190411,-0.931461,-0.554354,-0.827882,-1.32359,0.089,0.298975,nan,nan
112000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8148,12.2766,0.160167,0.492732,0,0.0180405,5.20663,0.00346491,16.6129,0.159334,6.27613,6.27613,0,0.214057,-0.633631,nan,0.174337,-0.950322,-0.603297,-0.850201,-1.11157,0.1285,0.276225,nan,nan
113000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.1428,9.23095,0.205167,0.490226,0,0.0144943,4.82263,0.00300547,15.507,0.249519,4.00772,4.00772,0,0.175064,-0.57554,nan,0.200626,-0.903748,-0.550176,-0.859465,-1.19934,0.114,0.29925,nan,nan
113000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7973,12.4373,0.163181,0.489223,0,0.019135,4.86101,0.00393642,16.0126,0.156026,6.40919,6.40919,0,0.182549,-0.632743,nan,0.171425,-0.943143,-0.600928,-0.804728,-1.139,0.1265,0.2763,nan,nan
114000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.2653,9.56419,0.201708,0.488471,0.00526316,0.0158173,4.39155,0.00360177,15.7662,0.249183,4.01311,4.01311,0,0.174183,-0.578723,nan,0.194695,-0.887157,-0.549417,-0.870728,-1.09886,0.1335,0.299275,nan,nan
114000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8028,12.4876,0.166354,0.491729,0,0.00929877,3.42999,0.00271102,16.0763,0.159897,6.25401,6.25401,0,0.142618,-0.634025,nan,0.171681,-0.94538,-0.600293,-0.820242,-1.13027,0.128,0.27605,nan,nan
115000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3071,9.44119,0.202563,0.488722,0,0.0165666,4.49454,0.00368594,15.7547,0.251103,3.98242,3.98242,0,0.146852,-0.579763,nan,0.198096,-0.886757,-0.54599,-0.86471,-0.947261,0.185,0.30005,nan,nan
115000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7179,12.2674,0.166643,0.492982,0,0.0142258,3.86474,0.00368091,16.2272,0.163765,6.10629,6.10629,0,0.138153,-0.642052,nan,0.174599,-0.947938,-0.609636,-0.850562,-1.18892,0.111,0.273975,nan,nan
116000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3624,9.5366,0.191828,0.489474,0,0.0173193,4.32101,0.00400815,15.8234,0.236496,4.22841,4.22841,0,0.143696,-0.587518,nan,0.194933,-0.890554,-0.552073,-0.846471,-0.944323,0.178,0.296725,nan,nan
116000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.731,12.5578,0.162669,0.496491,0,0.0175553,3.93999,0.00445568,16.1264,0.150374,6.6501,6.6501,0,0.142329,-0.636488,nan,0.174633,-0.956179,-0.602448,-0.859586,-1.18052,0.113,0.277275,nan,nan
117000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4142,10.1468,0.186844,0.487719,0,0.0241165,5.28434,0.00456377,15.8144,0.22817,4.38269,4.38269,0,0.140846,-0.590124,nan,0.188134,-0.928678,-0.55278,-0.906203,-0.967615,0.1675,0.297425,nan,nan
117000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7749,12.893,0.165986,0.5,0,0.0212495,4.60595,0.00461349,16.2185,0.152004,6.57876,6.57876,0,0.124786,-0.635606,nan,0.162896,-0.95275,-0.595234,-0.84204,-1.19968,0.1105,0.27975,nan,nan
118000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3485,9.94485,0.190958,0.489975,0,0.0145072,3.79024,0.00382752,15.7939,0.233649,4.27993,4.27993,0,0.122925,-0.595147,nan,0.190642,-0.945989,-0.558998,-0.930566,-1.00595,0.1585,0.295025,nan,nan
118000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7527,13.0793,0.161227,0.495489,0,0.0265993,4.40922,0.00603265,16.1022,0.147419,6.7834,6.7834,0,0.131858,-0.642692,nan,0.162209,-0.952812,-0.603774,-0.942353,-1.19054,0.1145,0.2786,nan,nan
119000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.344,9.96822,0.185847,0.486717,0,0.0405574,5.71399,0.00709791,15.7285,0.233911,4.27512,4.27512,0,0.148603,-0.598507,nan,0.198982,-0.944073,-0.564235,-0.91078,-1.04186,0.161,0.29355,nan,nan
119000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.622,12.7185,0.159197,0.497243,0,0.0192486,3.4629,0.00555852,16.2889,0.146191,6.84036,6.84036,0,0.131726,-0.648319,nan,0.171602,-0.959857,-0.6149,-0.962496,-1.18139,0.11,0.2744,nan,nan
120000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.4307,10.4572,0.179215,0.488221,0,0.0175312,3.81419,0.0045963,15.834,0.219619,4.55334,4.55334,0,0.124342,-0.611449,nan,0.19401,-0.966188,-0.575455,-0.904492,-1.05636,0.1455,0.290525,nan,nan
120000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.5868,12.6062,0.163703,0.498246,0,0.0145206,3.54156,0.00410006,16.4665,0.150077,6.66323,6.66323,0,0.109156,-0.647331,nan,0.168455,-0.962406,-0.609888,-0.949444,-1.16932,0.1125,0.274875,nan,nan
121000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.238,9.84986,0.166168,0.492481,0,0.0325616,6.83787,0.00476195,16.0789,0.197359,5.0669,5.0669,0,0.240753,-0.601893,nan,0.226294,-0.940777,-0.575559,-0.908219,-1.10607,0.146,0.291225,nan,nan
121000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8648,13.5904,0.165514,0.498747,0,0.0284444,4.22863,0.00672663,16.57,0.132962,7.52097,7.52097,0,0.250316,-0.652278,nan,0.157166,-0.910333,-0.612268,-0.997735,-1.0972,0.127,0.276125,nan,nan
122000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.9382,9.044,0.163667,0.490476,0,0.021405,5.071,0.00422105,16.0102,0.19526,5.12139,5.12139,0,0.197004,-0.609467,nan,0.250813,-0.952647,-0.593558,-0.937415,-1.11915,0.1405,0.28475,nan,nan
122000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8339,13.1054,0.168234,0.498747,0,0.0396936,5.21237,0.00761526,16.5524,0.150536,6.64292,6.64292,0,0.218376,-0.649449,nan,0.161578,-0.909515,-0.610115,-0.910534,-1.11725,0.128,0.276975,nan,nan
123000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.8376,8.53781,0.168756,0.490226,0,0.0890537,9.24878,0.00962869,15.996,0.230562,4.33723,4.33723,0,0.260733,-0.612779,nan,0.245599,-0.958152,-0.600791,-0.978968,-1.13268,0.1385,0.281625,nan,nan
123000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8392,12.5328,0.173877,0.489975,0,0.0133933,3.36902,0.00397541,16.6267,0.169143,5.91217,5.91217,0,0.150107,-0.656406,nan,0.16585,-0.907988,-0.619808,-0.940842,-1.16193,0.1195,0.2715,nan,nan
124000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.7425,8.24823,0.172215,0.492481,0,0.0603724,7.00258,0.00862144,16.0487,0.242353,4.12622,4.12622,0,0.209881,-0.616188,nan,0.2469,-0.946203,-0.60924,-0.962229,-1.17503,0.1315,0.27915,nan,nan
124000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8495,12.3383,0.172453,0.489223,0,0.00832881,2.31309,0.00360073,16.5343,0.175752,5.68984,5.68984,0,0.127884,-0.665188,nan,0.1707,-0.92142,-0.633893,-0.895908,-1.17351,0.118,0.2694,nan,nan
125000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.7863,8.13425,0.172757,0.490476,0,0.0151834,3.61801,0.00419662,16.1462,0.251739,3.97237,3.97237,0,0.160657,-0.621822,nan,0.24369,-0.946937,-0.617332,-0.93749,-1.20478,0.124,0.277175,nan,nan
125000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8859,12.1244,0.169732,0.490727,0,0.00633818,1.93172,0.0032811,16.8638,0.172074,5.81144,5.81144,0,0.111417,-0.672316,nan,0.168791,-0.926203,-0.642646,-0.89955,-1.14893,0.1215,0.266275,nan,nan
126000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.8382,8.28322,0.168614,0.491228,0,0.0318751,5.25101,0.00607028,16.3553,0.253088,3.9512,3.9512,0,0.174993,-0.636824,nan,0.224997,-0.955655,-0.633023,-0.98821,-1.23567,0.1195,0.27235,nan,nan
126000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9341,12.4538,0.166665,0.492481,0,0.0200553,2.8612,0.00700939,16.733,0.168704,5.92753,5.92753,0,0.178883,-0.6759,nan,0.166184,-0.941086,-0.647604,-0.968499,-1.13944,0.122,0.265325,nan,nan
127000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.8149,8.06111,0.171177,0.496491,0,0.0147695,4.03161,0.00366343,16.2259,0.253917,3.93829,3.93829,0,0.131941,-0.643997,nan,0.222289,-0.957797,-0.638769,-0.999022,-1.14985,0.143,0.270825,nan,nan
127000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0159,12.3403,0.166298,0.489223,0,0.00517617,1.84391,0.00280717,16.7292,0.16986,5.88721,5.88721,0,0.0978269,-0.690792,nan,0.151534,-0.945113,-0.66117,-0.975489,-1.14685,0.131,0.258825,nan,nan
128000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.9164,8.31796,0.170466,0.49198,0,0.0174024,3.9907,0.00436074,16.2413,0.24475,4.0858,4.0858,0,0.131799,-0.662382,nan,0.207469,-0.959219,-0.655282,-0.99214,-1.16373,0.14,0.2631,nan,nan
128000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9951,11.8879,0.168045,0.487218,0,0.0109704,2.54335,0.00431338,16.7883,0.180484,5.54064,5.54064,0,0.110097,-0.690809,nan,0.155727,-0.942861,-0.656617,-0.951047,-1.14071,0.1325,0.25985,nan,nan
129000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.9397,8.66777,0.171268,0.49198,0,0.0189825,4.39056,0.00432347,16.3971,0.240913,4.15087,4.15087,0,0.124675,-0.655742,nan,0.214498,-0.994736,-0.64517,-1.05887,-1.10228,0.139,0.26725,nan,nan
129000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9382,11.9544,0.172028,0.491479,0,0.0180163,3.61876,0.00497858,16.6715,0.185814,5.38172,5.38172,0,0.110451,-0.682538,nan,0.157293,-0.927498,-0.643639,-0.980637,-1.06263,0.142,0.2643,nan,nan
130000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,16.8954,8.47033,0.170819,0.490977,0,0.0618001,6.46402,0.00956063,16.4527,0.253692,3.94178,3.94178,0,0.18806,-0.659923,nan,0.21246,-0.991991,-0.650073,-1.05614,-1.16894,0.1335,0.264625,nan,nan
130000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0285,12.2834,0.167227,0.490476,0,0.0109429,2.29787,0.00476218,16.8209,0.173156,5.77515,5.77515,0,0.103341,-0.688485,nan,0.152665,-0.959413,-0.65166,-0.996887,-1.06305,0.1385,0.259975,nan,nan
131000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.0363,9.43935,0.18507,0.484962,0,0.0550353,8.09285,0.00680049,16.2744,0.198952,5.02633,5.02633,0,0.324076,-0.659707,nan,0.21247,-1.01284,-0.648247,-1.06798,-1.12549,0.1175,0.265575,nan,nan
131000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6675,11.3589,0.181888,0.491729,0,0.0342239,6.28812,0.00544263,16.4043,0.212601,4.70365,4.70365,0,0.230345,-0.661574,nan,0.187467,-0.943849,-0.629847,-1.0065,-1.18628,0.1195,0.269975,nan,nan
132000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.1564,9.6156,0.200353,0.490476,0,0.015168,3.6961,0.00410379,15.8824,0.231035,4.32834,4.32834,0,0.204588,-0.650713,nan,0.211476,-1.00759,-0.632764,-1.00492,-1.11346,0.122,0.27055,nan,nan
132000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.2961,9.84579,0.197818,0.489474,0,0.0172698,4.62516,0.00373389,15.8999,0.250092,3.99853,3.99853,0,0.161972,-0.644833,nan,0.214738,-0.956016,-0.618585,-1.02707,-1.20661,0.1155,0.2738,nan,nan
133000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.2573,9.54317,0.206896,0.488221,0,0.00774348,3.24088,0.00238931,15.7861,0.256077,3.90508,3.90508,0,0.157278,-0.652902,nan,0.210776,-0.978142,-0.628768,-0.972497,-1.02887,0.135,0.27045,nan,nan
133000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.2264,9.65903,0.19527,0.495238,0,0.0457102,5.03377,0.00908071,15.8285,0.252983,3.95284,3.95284,0,0.240231,-0.652256,nan,0.213729,-0.959464,-0.629847,-1.00541,-1.21954,0.1145,0.2701,nan,nan
134000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.3088,9.45324,0.20425,0.494737,0,0.0152351,4.14224,0.00367798,15.9333,0.258405,3.86989,3.86989,0,0.156094,-0.653195,nan,0.202214,-0.957803,-0.624084,-0.89904,-0.958684,0.1485,0.270775,nan,nan
134000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.0609,9.23843,0.196278,0.488972,0,0.0162948,3.64958,0.00446485,15.6138,0.25851,3.86833,3.86833,0,0.149314,-0.650241,nan,0.222661,-0.963913,-0.631803,-1.04643,-1.22436,0.1105,0.27025,nan,nan
135000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.2644,9.33386,0.199849,0.490977,0,0.020334,4.67471,0.0043498,15.853,0.26324,3.79881,3.79881,0,0.158552,-0.654057,nan,0.206857,-0.966033,-0.626621,-0.930925,-0.986373,0.1435,0.27145,nan,nan
