step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
90000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.40878,3.08609,0.249459,0.447619,0,0.015607,4.11615,0.00379165,4.50785,0.50953,1.96259,1.96259,0,0.201195,-0.294661,nan,0.45368,-0.897749,-0.272129,-0.686535,-0.956696,0.17,0.4027,nan,nan
90000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.47958,3.03711,0.366984,0.428571,0,0.00871378,1.72745,0.0050443,4.45176,0.537025,1.86211,1.86211,0,0.161511,-0.22044,nan,0.517419,-0.619103,-0.147947,-0.477613,-0.530221,0.2865,0.4388,nan,nan
91000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.52002,3.34515,0.237355,0.428571,0,0.0130462,2.16404,0.00602865,4.64461,0.457804,2.18434,2.18434,0,0.238526,-0.33531,nan,0.399564,-0.857898,-0.286836,-0.639933,-0.86835,0.194,0.3904,nan,nan
91000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.55333,3.63218,0.250466,0.447619,0,0.0373881,5.8924,0.00634514,4.529,0.433025,2.30933,2.30933,0,0.256117,-0.173357,nan,0.59268,-0.667143,-0.103902,-0.53148,-0.590015,0.271,0.4568,nan,nan
92000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.51393,3.48076,0.278738,0.438095,0,0.00614826,1.63143,0.00376864,4.63034,0.408932,2.44539,2.44539,0,0.191163,-0.324062,nan,0.400342,-0.876434,-0.281228,-0.666707,-0.886364,0.183,0.3942,nan,nan
92000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.51033,3.42907,0.268398,0.438095,0,0.0170447,4.22527,0.004034,4.57017,0.396337,2.5231,2.5231,0,0.176836,-0.151625,nan,0.628226,-0.686014,-0.0970673,-0.545366,-0.594491,0.261,0.4576,nan,nan
93000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.52751,3.46922,0.278767,0.447619,0,0.00650501,1.78988,0.00363433,4.64943,0.391906,2.55163,2.55163,0,0.17629,-0.301278,nan,0.397174,-0.885429,-0.261491,-0.641387,-0.865849,0.1905,0.4009,nan,nan
93000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.4808,3.24209,0.247954,0.438095,0,0.0190482,3.27961,0.00580808,4.66213,0.377099,2.65183,2.65183,0,0.18217,-0.184404,nan,0.622386,-0.707248,-0.131618,-0.570004,-0.599462,0.2615,0.4471,nan,nan
94000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.53095,3.37955,0.261411,0.438095,0,0.0194897,2.68392,0.00726166,4.68359,0.394586,2.5343,2.5343,0,0.217466,-0.331354,nan,0.390734,-0.909631,-0.284514,-0.66474,-0.879681,0.183,0.3926,nan,nan
94000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.48195,3.2276,0.239442,0.466667,0,0.00957386,2.26464,0.00422753,4.71153,0.376945,2.65291,2.65291,0,0.181986,-0.215043,nan,0.606674,-0.763566,-0.161617,-0.57693,-0.620668,0.247,0.4372,nan,nan
95000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.62997,3.42301,0.276666,0.447619,0,0.0181724,2.84129,0.00639581,4.65612,0.426512,2.3446,2.3446,0,0.215314,-0.318495,nan,0.350983,-0.790994,-0.253134,-0.549319,-0.675662,0.235,0.3985,nan,nan
95000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.43048,2.92354,0.272749,0.457143,0,0.00682379,2.55155,0.00267437,4.62718,0.425759,2.34875,2.34875,0,0.14556,-0.244796,nan,0.609684,-0.789115,-0.193839,-0.610117,-0.655781,0.242,0.424,nan,nan
96000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.62217,3.35758,0.280095,0.447619,0,0.00408652,1.11281,0.00367225,4.61657,0.442889,2.2579,2.2579,0,0.162022,-0.345184,nan,0.335643,-0.807227,-0.276136,-0.566795,-0.688336,0.24,0.3922,nan,nan
96000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.40838,2.85203,0.255261,0.457143,0,0.0147893,3.17956,0.00465135,4.64071,0.42685,2.34274,2.34274,0,0.16269,-0.248379,nan,0.619027,-0.816064,-0.203019,-0.638527,-0.681616,0.227,0.4203,nan,nan
97000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.60394,3.27207,0.272394,0.428571,0,0.00247193,1.05825,0.00233587,4.57643,0.474968,2.10541,2.10541,0,0.153832,-0.350843,nan,0.339137,-0.843414,-0.28365,-0.591515,-0.720808,0.229,0.3885,nan,nan
97000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.43574,2.83745,0.275421,0.504762,0,0.00556195,2.06446,0.00269414,4.64526,0.440699,2.26912,2.26912,0,0.144695,-0.285735,nan,0.573506,-0.84052,-0.232045,-0.645174,-0.671883,0.232,0.4118,nan,nan
98000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.64081,3.33678,0.296024,0.428571,0,0.00797445,2.27008,0.00351285,4.56779,0.468365,2.13509,2.13509,0,0.159958,-0.350898,nan,0.315041,-0.780679,-0.277345,-0.555455,-0.628055,0.254,0.3919,nan,nan
98000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.48049,2.86145,0.278129,0.476191,0,0.0112925,2.72748,0.00414026,4.67643,0.467989,2.1368,2.1368,0,0.155611,-0.310096,nan,0.539187,-0.854892,-0.248435,-0.635276,-0.639486,0.232,0.4031,nan,nan
99000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.58167,3.15605,0.29311,0.457143,0,0.0147409,2.47808,0.00594854,4.55331,0.493367,2.02689,2.02689,0,0.18463,-0.381072,nan,0.329226,-0.808965,-0.305564,-0.599081,-0.663285,0.2415,0.381,nan,nan
99000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.51027,2.95186,0.255847,0.457143,0,0.00775295,2.57593,0.00300977,4.71609,0.452856,2.20821,2.20821,0,0.139633,-0.328363,nan,0.517018,-0.883787,-0.257892,-0.626543,-0.665288,0.2485,0.3997,nan,nan
100000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.57786,3.08202,0.291293,0.428571,0,0.00681078,1.76304,0.00386308,4.50318,0.486772,2.05435,2.05435,0,0.156054,-0.395833,nan,0.332963,-0.814633,-0.318429,-0.603244,-0.646156,0.245,0.3758,nan,nan
100000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.53054,2.98717,0.244835,0.447619,0,0.0130069,2.2925,0.00567368,4.69478,0.448421,2.23005,2.23005,0,0.16077,-0.342751,nan,0.509607,-0.903315,-0.268734,-0.634484,-0.695827,0.237,0.3969,nan,nan
101000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.63558,3.60448,0.247436,0.476191,0,0.0201392,4.1528,0.00484955,4.65323,0.422,2.36967,2.36967,0,0.266473,-0.398319,nan,0.320718,-0.787958,-0.313228,-0.562642,-0.625239,0.247,0.3745,nan,nan
101000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.2321,3.07751,0.145281,0.457143,0,0.0186093,5.76463,0.00322819,4.89176,0.302615,3.30453,3.30453,0,0.272776,-0.25745,nan,0.659309,-0.909412,-0.235406,-0.711803,-0.713491,0.2195,0.4098,nan,nan
102000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.6211,3.58561,0.313697,0.476191,0,0.0297471,5.77061,0.00515493,4.59063,0.468327,2.13526,2.13526,0,0.244826,-0.341975,nan,0.355074,-0.712817,-0.261944,-0.511227,-0.532508,0.2765,0.3969,nan,nan
102000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.13179,2.9483,0.137519,0.485714,0,0.0228762,5.73572,0.00398837,4.87653,0.312054,3.20457,3.20457,0,0.262855,-0.209808,nan,0.720213,-0.934282,-0.207058,-0.744982,-0.751653,0.218,0.4256,nan,nan
103000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.66806,3.70766,0.321392,0.457143,0,0.00846241,2.996,0.00282457,4.5508,0.475767,2.10187,2.10187,0,0.186682,-0.320784,nan,0.349325,-0.670384,-0.240674,-0.495755,-0.502898,0.286,0.4039,nan,nan
103000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.04528,2.69709,0.184631,0.466667,0,0.0231714,6.09336,0.00380272,4.81463,0.354895,2.81774,2.81774,0,0.249193,-0.20655,nan,0.738072,-0.952198,-0.214266,-0.764289,-0.776562,0.213,0.4223,nan,nan
104000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.65359,3.60632,0.347025,0.438095,0,0.00822863,2.23468,0.00368224,4.52176,0.500481,1.99808,1.99808,0,0.185822,-0.349591,nan,0.341312,-0.686504,-0.26587,-0.523317,-0.543537,0.274,0.3912,nan,nan
104000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.05558,2.76181,0.153015,0.52381,0,0.019675,5.36097,0.00367005,4.86793,0.32505,3.07645,3.07645,0,0.246054,-0.218683,nan,0.74666,-0.951633,-0.225222,-0.768496,-0.789298,0.2085,0.4162,nan,nan
105000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.66087,3.60525,0.350774,0.428571,0,0.0104057,2.85915,0.00363942,4.47911,0.511979,1.9532,1.9532,0,0.180478,-0.324408,nan,0.328582,-0.73036,-0.243818,-0.508655,-0.588809,0.2585,0.3975,nan,nan
105000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.12872,2.84854,0.168454,0.495238,0,0.0261368,6.43529,0.00406148,4.83881,0.351278,2.84675,2.84675,0,0.237618,-0.220767,nan,0.707649,-0.942928,-0.213325,-0.732022,-0.761449,0.22,0.4228,nan,nan
106000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.68827,3.72478,0.305768,0.428571,0,0.00775346,2.65142,0.00292426,4.47337,0.493834,2.02497,2.02497,0,0.162118,-0.327314,nan,0.308223,-0.746595,-0.246218,-0.512655,-0.614634,0.251,0.3987,nan,nan
106000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.17345,2.77864,0.149762,0.504762,0,0.0432613,6.34622,0.00681686,4.87894,0.354372,2.8219,2.8219,0,0.245791,-0.229448,nan,0.696081,-0.909653,-0.208702,-0.67975,-0.725057,0.227,0.4191,nan,nan
107000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.72108,3.80765,0.296391,0.428571,0,0.00843517,2.28819,0.00368639,4.41944,0.480582,2.08081,2.08081,0,0.165764,-0.327461,nan,0.30399,-0.735262,-0.243105,-0.494756,-0.587673,0.2595,0.4012,nan,nan
107000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.22915,2.97897,0.136873,0.466667,0,0.0323043,5.16142,0.0062588,4.89478,0.333994,2.99407,2.99407,0,0.249426,-0.216801,nan,0.681675,-0.924933,-0.19284,-0.667722,-0.74728,0.222,0.427,nan,nan
108000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.73332,3.83419,0.271547,0.428571,0,0.00723659,2.88941,0.00250452,4.53682,0.46771,2.13808,2.13808,0,0.150761,-0.305907,nan,0.280731,-0.70402,-0.223529,-0.442666,-0.556514,0.274,0.4059,nan,nan
108000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.28388,3.0897,0.141939,0.514286,0,0.0679679,8.6342,0.00787194,4.89918,0.32127,3.11265,3.11265,0,0.256778,-0.197757,nan,0.668549,-0.897933,-0.171822,-0.633615,-0.707572,0.23,0.4338,nan,nan
109000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.73174,3.8286,0.292227,0.447619,0,0.0114657,2.90567,0.00394599,4.54951,0.479149,2.08703,2.08703,0,0.158539,-0.347609,nan,0.267113,-0.729496,-0.253392,-0.467617,-0.579755,0.265,0.3993,nan,nan
109000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.33718,3.1495,0.114794,0.514286,0,0.0249843,6.14365,0.00406668,4.9144,0.317412,3.15048,3.15048,0,0.207784,-0.224264,nan,0.652875,-0.908965,-0.187969,-0.629029,-0.714458,0.2255,0.4308,nan,nan
110000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.75853,3.90888,0.264263,0.428571,0,0.0115914,3.21304,0.00360762,4.54614,0.469399,2.13038,2.13038,0,0.152347,-0.366723,nan,0.264771,-0.74193,-0.264996,-0.474153,-0.583857,0.275,0.3953,nan,nan
110000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.37415,3.24662,0.132771,0.514286,0,0.0514656,8.11954,0.00633848,4.91035,0.328501,3.04413,3.04413,0,0.222459,-0.223885,nan,0.620151,-0.908377,-0.181133,-0.622214,-0.713012,0.2265,0.4324,nan,nan
111000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.70177,3.89826,0.308187,0.504762,0,0.0607062,8.63407,0.00703101,4.60618,0.447315,2.23556,2.23556,0,0.283448,-0.300073,nan,0.239522,-0.626965,-0.209771,-0.382872,-0.434187,0.321,0.4237,nan,nan
111000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.34241,3.17353,0.183306,0.561905,0,0.0235536,4.48854,0.00524749,4.83656,0.417399,2.39579,2.39579,0,0.305607,-0.24995,nan,0.559512,-0.937761,-0.199519,-0.676928,-0.76248,0.216,0.421,nan,nan
112000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.62535,3.54859,0.346813,0.485714,0,0.0394793,5.10274,0.00773688,4.51764,0.48987,2.04136,2.04136,0,0.23802,-0.242003,nan,0.26345,-0.63876,-0.175875,-0.402375,-0.44471,0.3125,0.435,nan,nan
112000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.35181,3.40206,0.166313,0.552381,0,0.0163349,4.11191,0.00397257,4.8848,0.368634,2.71272,2.71272,0,0.244227,-0.159668,nan,0.615162,-0.913589,-0.129308,-0.628512,-0.719923,0.2255,0.45,nan,nan
113000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.63649,3.53316,0.365752,0.457143,0,0.0290703,3.44676,0.00843409,4.46086,0.52321,1.91128,1.91128,0,0.258786,-0.181591,nan,0.275544,-0.563421,-0.132224,-0.360854,-0.367612,0.337,0.4496,nan,nan
113000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.33727,3.41565,0.229435,0.580952,0,0.0347551,3.93515,0.00883197,4.83361,0.395104,2.53098,2.53098,0,0.313124,-0.0958272,nan,0.645069,-0.880669,-0.0736326,-0.580248,-0.656084,0.2485,0.4713,nan,nan
114000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.58898,3.35641,0.389195,0.457143,0,0.0154004,3.29383,0.00467552,4.38182,0.563793,1.7737,1.7737,0,0.169143,-0.152542,nan,0.295783,-0.545116,-0.114191,-0.370875,-0.38857,0.3505,0.4573,nan,nan
114000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.25501,3.16634,0.245853,0.571429,0,0.0556072,6.85778,0.00810863,4.81516,0.404693,2.47101,2.47101,0,0.226853,-0.084701,nan,0.691034,-0.914304,-0.071022,-0.60064,-0.67782,0.2365,0.4725,nan,nan
115000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.59084,3.31432,0.386272,0.466667,0,0.00541599,2.00502,0.00270122,4.40388,0.587133,1.70319,1.70319,0,0.137303,-0.164623,nan,0.2692,-0.485901,-0.123542,-0.365533,-0.409763,0.343,0.4553,nan,nan
115000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.2701,3.35654,0.241779,0.552381,0,0.0349026,4.54975,0.00767132,4.82091,0.381468,2.62145,2.62145,0,0.216429,-0.0396021,nan,0.734239,-0.901127,-0.0207223,-0.578768,-0.647342,0.246,0.4838,nan,nan
116000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.58546,3.26877,0.397028,0.47619,0,0.0122759,3.03265,0.00404792,4.41631,0.596294,1.67703,1.67703,0,0.142972,-0.206728,nan,0.259138,-0.550847,-0.152006,-0.386776,-0.420366,0.3465,0.4458,nan,nan
116000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.3508,3.63923,0.228311,0.590476,0,0.0351429,5.3526,0.00656557,4.83775,0.368816,2.71138,2.71138,0,0.189139,-0.020474,nan,0.721185,-0.814076,0.00863621,-0.511998,-0.540729,0.2715,0.4927,nan,nan
117000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.6035,3.31956,0.410595,0.466667,0,0.00762114,2.52235,0.00302144,4.34138,0.612555,1.63251,1.63251,0,0.137753,-0.213175,nan,0.256315,-0.557454,-0.155915,-0.390497,-0.42692,0.334,0.4421,nan,nan
117000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.35137,3.64845,0.207607,0.552381,0,0.0323084,5.07005,0.0063724,4.84228,0.33612,2.97513,2.97513,0,0.180739,-0.035377,nan,0.729717,-0.803398,-0.00804136,-0.505319,-0.537282,0.279,0.4856,nan,nan
118000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.62588,3.36848,0.393171,0.504762,0,0.0109837,2.68224,0.00409499,4.44979,0.600268,1.66592,1.66592,0,0.142518,-0.238234,nan,0.224979,-0.515829,-0.174047,-0.383585,-0.437971,0.3255,0.4339,nan,nan
118000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.38205,3.88773,0.194312,0.533333,0,0.0647655,6.95896,0.00930679,4.854,0.333223,3.00099,3.00099,0,0.190043,-0.00531805,nan,0.730722,-0.722003,0.0295205,-0.460349,-0.465968,0.3115,0.4998,nan,nan
119000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.62557,3.37212,0.393731,0.485714,0,0.0070986,2.02041,0.00351345,4.43307,0.593505,1.68491,1.68491,0,0.128861,-0.23518,nan,0.227159,-0.514799,-0.171766,-0.386967,-0.458276,0.321,0.4379,nan,nan
119000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.38372,3.72501,0.206148,0.514286,0,0.0553618,6.27579,0.00882149,4.83664,0.314609,3.17855,3.17855,0,0.198227,-0.0270174,nan,0.728449,-0.774061,0.00689868,-0.485414,-0.498346,0.2875,0.4891,nan,nan
120000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.63054,3.48091,0.36486,0.466667,0,0.00701775,2.02242,0.00346998,4.46691,0.574932,1.73933,1.73933,0,0.124712,-0.267778,nan,0.22035,-0.543782,-0.197077,-0.413123,-0.497106,0.3085,0.4286,nan,nan
120000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.37947,3.79573,0.171561,0.542857,0,0.0318228,4.8134,0.00661129,4.89034,0.336525,2.97155,2.97155,0,0.158201,-0.0392383,nan,0.740028,-0.76562,0.000334591,-0.472369,-0.484936,0.2985,0.4827,nan,nan
121000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.71925,3.82085,0.282078,0.428571,0,0.0452942,7.95632,0.00569285,4.48271,0.430994,2.32022,2.32022,0,0.275437,-0.206175,nan,0.33413,-0.639665,-0.148737,-0.365611,-0.401924,0.327,0.4447,nan,nan
121000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.44994,3.86078,0.136582,0.542857,0,0.0223514,2.39735,0.00932339,4.90313,0.313425,3.19056,3.19056,0,0.246481,-0.0828939,nan,0.721766,-0.853791,-0.031389,-0.550312,-0.576381,0.279,0.4814,nan,nan
122000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.61629,3.30146,0.300811,0.428571,0,0.02876,4.69709,0.00612294,4.3844,0.45016,2.22143,2.22143,0,0.223752,-0.224124,nan,0.37035,-0.690601,-0.17,-0.389973,-0.449497,0.3145,0.4375,nan,nan
122000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.45371,3.23959,0.193328,0.552381,0,0.0180591,3.41338,0.00529068,4.80797,0.376482,2.65617,2.65617,0,0.198294,-0.101656,nan,0.676772,-0.86523,-0.0685674,-0.571756,-0.597756,0.268,0.4683,nan,nan
123000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.63503,3.2397,0.287996,0.428571,0,0.0171855,4.38968,0.00391498,4.39575,0.483383,2.06875,2.06875,0,0.18725,-0.255173,nan,0.343266,-0.688251,-0.190703,-0.378581,-0.45219,0.311,0.4295,nan,nan
123000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.42113,3.02782,0.211232,0.52381,0,0.0112311,2.6381,0.00425725,4.7164,0.405973,2.46322,2.46322,0,0.165626,-0.110917,nan,0.688126,-0.878717,-0.0749345,-0.595599,-0.617662,0.263,0.4656,nan,nan
124000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.60121,3.08561,0.280544,0.438095,0,0.0545141,6.06373,0.0089902,4.39442,0.519729,1.92408,1.92408,0,0.245212,-0.299888,nan,0.306171,-0.691375,-0.224686,-0.38206,-0.457992,0.3105,0.4166,nan,nan
124000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.42399,2.89222,0.203143,0.542857,0,0.00685948,1.7039,0.00402576,4.70893,0.424008,2.35845,2.35845,0,0.162923,-0.160967,nan,0.656615,-0.901697,-0.125266,-0.629141,-0.652064,0.2545,0.4486,nan,nan
125000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.56006,2.94846,0.284576,0.438095,0,0.0217285,4.75463,0.00456996,4.39269,0.544695,1.83589,1.83589,0,0.199655,-0.334093,nan,0.318926,-0.773632,-0.253705,-0.440753,-0.536308,0.2865,0.4035,nan,nan
125000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.39765,2.79487,0.235736,0.514286,0,0.00696625,2.16536,0.00321712,4.68293,0.459056,2.17838,2.17838,0,0.154072,-0.197421,nan,0.648434,-0.920204,-0.160259,-0.653307,-0.681463,0.2435,0.4379,nan,nan
126000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.56051,2.90181,0.252021,0.419048,0,0.0211263,3.59642,0.00587425,4.40865,0.557545,1.79358,1.79358,0,0.206333,-0.362581,nan,0.307475,-0.82338,-0.278202,-0.484258,-0.57491,0.268,0.3932,nan,nan
126000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.38777,2.73659,0.246857,0.514286,0,0.00263753,1.80849,0.00145842,4.65087,0.472797,2.11507,2.11507,0,0.145108,-0.232724,nan,0.634492,-0.926455,-0.192669,-0.678292,-0.699594,0.2375,0.4261,nan,nan
127000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.55273,2.91973,0.264879,0.4,0,0.0287654,4.72004,0.00609432,4.4561,0.567802,1.76118,1.76118,0,0.198981,-0.394917,nan,0.253359,-0.782619,-0.298708,-0.477437,-0.538889,0.2895,0.3891,nan,nan
127000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.4011,2.68999,0.23114,0.466667,0,0.0082661,2.75027,0.00300556,4.61475,0.482484,2.07261,2.07261,0,0.162476,-0.242096,nan,0.616606,-0.947642,-0.202865,-0.687973,-0.731372,0.231,0.4242,nan,nan
128000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.51764,2.83289,0.264319,0.428571,0,0.00978186,3.11692,0.00313831,4.38573,0.587394,1.70243,1.70243,0,0.165149,-0.356692,nan,0.273506,-0.747634,-0.278172,-0.467279,-0.50224,0.305,0.4006,nan,nan
128000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.42025,2.72505,0.22972,0.514286,0,0.00728136,2.13847,0.00340494,4.63765,0.484743,2.06295,2.06295,0,0.154592,-0.29119,nan,0.559102,-0.954533,-0.244665,-0.690817,-0.747388,0.2265,0.4091,nan,nan
129000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.49427,2.7727,0.260191,0.428571,0,0.0307393,5.20046,0.00591088,4.35474,0.597647,1.67323,1.67323,0,0.189021,-0.350331,nan,0.271813,-0.693188,-0.271753,-0.43419,-0.456664,0.318,0.4007,nan,nan
129000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.39825,2.67618,0.24384,0.514286,0,0.00930172,2.89377,0.0032144,4.62713,0.505681,1.97753,1.97753,0,0.158367,-0.297333,nan,0.550705,-0.975084,-0.252529,-0.700619,-0.778293,0.2165,0.4095,nan,nan
130000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.52273,2.90186,0.244308,0.438095,0,0.0158209,3.52573,0.00448727,4.37735,0.5906,1.69319,1.69319,0,0.180316,-0.396966,nan,0.227251,-0.654719,-0.303332,-0.447414,-0.468286,0.3345,0.3872,nan,nan
130000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.39121,2.67066,0.236168,0.495238,0,0.00378631,1.69847,0.00222925,4.62536,0.496579,2.01378,2.01378,0,0.147827,-0.293523,nan,0.55187,-0.982663,-0.250338,-0.701601,-0.798843,0.2115,0.4074,nan,nan
131000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.5222,2.80311,0.230437,0.428571,0,0.0687187,5.58009,0.012315,4.58272,0.523266,1.91107,1.91107,0,0.375034,-0.405503,nan,0.289805,-0.726659,-0.319005,-0.496999,-0.504299,0.3,0.3826,nan,nan
131000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.50316,3.24232,0.229592,0.514286,0,0.026561,3.61911,0.00733909,4.74447,0.462157,2.16377,2.16377,0,0.230532,-0.27051,nan,0.515462,-0.7651,-0.213715,-0.535452,-0.541793,0.279,0.4152,nan,nan
132000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.54682,2.95394,0.285188,0.466667,0,0.0135122,2.53039,0.00533998,4.51858,0.485818,2.05839,2.05839,0,0.200041,-0.363139,nan,0.321246,-0.728303,-0.277255,-0.498123,-0.509813,0.3,0.3948,nan,nan
132000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.36776,3.00316,0.21797,0.466667,0,0.0193772,3.59144,0.00539538,4.64979,0.474742,2.10641,2.10641,0,0.191676,-0.246297,nan,0.612829,-0.798057,-0.20259,-0.564024,-0.569913,0.2705,0.4169,nan,nan
133000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.56234,3.01121,0.302766,0.476191,0,0.0204864,4.2406,0.00483101,4.52503,0.484111,2.06564,2.06564,0,0.18538,-0.38222,nan,0.306558,-0.751346,-0.283562,-0.497662,-0.541674,0.2875,0.3959,nan,nan
133000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.29065,2.70797,0.236678,0.47619,0,0.0118136,2.85308,0.00414065,4.48464,0.523202,1.91131,1.91131,0,0.159505,-0.252968,nan,0.633187,-0.812123,-0.217125,-0.573385,-0.583403,0.266,0.4114,nan,nan
134000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.54412,3.011,0.305334,0.447619,0,0.00646156,2.20338,0.00293256,4.53123,0.47551,2.103,2.103,0,0.160155,-0.40844,nan,0.305504,-0.765541,-0.309545,-0.544244,-0.56266,0.2805,0.3829,nan,nan
134000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.25052,2.56919,0.240745,0.457143,0,0.0126026,2.72944,0.00461728,4.29447,0.552673,1.80939,1.80939,0,0.171146,-0.276641,nan,0.636368,-0.834752,-0.244219,-0.594623,-0.611154,0.2595,0.4019,nan,nan
135000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.5466,2.98301,0.282879,0.438095,0,0.0086636,2.76058,0.00313832,4.53522,0.475357,2.10368,2.10368,0,0.162508,-0.43561,nan,0.307592,-0.795068,-0.331244,-0.56854,-0.601177,0.2685,0.3758,nan,nan
