arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,correct_at_hit_plus_500,hit_plus_500_observed,min_correct_after_hit,switch_step,pin_step,pf_disp_l1,pf_disp_l2,pf_disp_l3,pf_P_same,pf_mv_same,pf_mv_restored
LR,std,1,1,0.001,33,none,0.9862166667,1,1,0,0,-9.435223579,20.53643227,-19.42029572,0.3812500536,81.56409288,0,0,-26.62848282,16.12710381,-50.47002792,0.1067499667,50.61737912,7.463328362,1.398326516,5.070710182,1400,1600,1200,1,1200,2100,2100,1.391488807,5.268477061,1.021877656,0,1,1
LR,std,1,1,0.001,34,none,0.9862354167,1,1,0,0,-10.03367424,21.22140503,-19.06043434,0.3842501044,80.91660036,0,0,-26.68478966,16.31274796,-53.36318588,0.1067499593,50.22298329,7.487143993,1.396829724,5.122483253,1400,1900,1200,1,1200,2400,2400,1.199595987,4.550517913,0.9095252122,0,1,1
LR,std,1,1,0.001,35,none,0.9865645833,1,1,0,0,-10.95722103,21.82842064,-20.91796875,0.3707500994,80.12537164,0,0,-27.71651077,16.91900635,-56.97718048,0.1067499593,49.45504154,7.578122616,1.401255131,5.143773079,1500,1800,1200,1,1200,2300,2300,1.232559391,4.844823356,0.9693389851,0,1,1
LR,std,1,1,0.001,36,none,0.98698125,1,1,0,0,-10.75286579,21.5802269,-18.36559296,0.3730000854,80.61799761,0,0,-28.06766319,16.65664482,-56.93901062,0.1052499637,49.06291124,7.635230064,1.401703,5.206919193,1400,1800,1200,1,1199,2300,2300,1.282430552,4.879872847,0.9138026641,0,1,1
LR,std,1,1,0.001,37,none,0.987475,1,1,0,0,-10.27580261,21.4912529,-18.67644882,0.3767500818,80.57754299,0,0,-27.40520859,17.19042206,-54.71752548,0.1067499593,49.72019549,7.693346024,1.406431556,5.247019768,1300,1600,1200,1,1200,2100,2100,1.3258614,4.971080402,0.948780716,0,1,1
LR,std,1,1,0.001,38,none,0.9859083333,1,1,0,0,-10.54592514,21.32402802,-19.78178024,0.377500087,80.37348285,0,0,-28.73213005,16.39816284,-52.31814575,0.1044999659,48.1405403,7.766672134,1.408807278,5.275072575,1600,2000,1200,1,1199,2500,2500,1.164464191,4.307736053,0.8478399949,0,1,1
LR,std,1,1,0.001,39,none,0.9868229167,1,1,0,0,-10.73152733,20.92612648,-21.88460922,0.3670000732,81.02406534,0,0,-27.31093407,16.47640228,-51.47443008,0.1044999659,49.1031823,7.803161144,1.401095867,5.337994099,1300,1600,1200,1,1199,2100,2100,1.547178025,5.756010146,1.073608395,0,1,1
LR,std,1,1,0.001,40,none,0.9828145833,1,1,0,0,-10.9239912,21.66989136,-21.5520668,0.3685000837,81.49087701,0,0,-27.83285522,16.42159653,-55.4549942,0.1052499637,49.65830837,8.043837547,1.419332862,5.280769825,2500,2600,1200,1,1200,3100,3100,0.6861814734,2.135010586,0.362528715,0,1,1
LR,std,1,1,0.001,41,none,0.9859020833,1,1,0,0,-10.62445736,21.18324661,-19.47538948,0.3647500575,81.38088174,0,0,-27.99905586,16.45133591,-62.17097855,0.1067499667,50.61630356,8.084775925,1.438636065,5.306900978,1500,2100,1200,1,1200,2600,2600,0.9968420641,4.125518188,0.77376381,0,1,1
LR,std,1,1,0.001,42,none,0.9850458333,1,1,0,0,-11.64979458,22.1932621,-21.18634224,0.3625000715,80.68801781,0,0,-28.13516426,16.57672691,-65.86235809,0.1052499637,48.44397536,8.144059181,1.405846357,5.354331017,1700,2200,1200,1,1200,2700,2700,0.9797810672,4.241397872,0.7996495351,0,1,1
LR,std,1,1,0.001,43,none,0.9867270833,1,1,0,0,-11.60533047,22.18992805,-23.86642075,0.3700000942,80.82750349,0,0,-29.40748787,16.41519928,-70.18414307,0.1052499637,48.24333482,8.184105873,1.416463614,5.401204109,1300,1600,1200,1,1199,2100,2100,1.520421198,5.55370619,1.048695248,0,1,1
LR,std,1,1,0.001,44,none,0.98529375,1,1,0,0,-11.44478416,22.03777122,-22.02377892,0.3595000803,81.05970226,0,0,-29.40644264,16.83958244,-66.81928253,0.1059999615,49.0584561,8.248565674,1.433543324,5.435484886,1800,2200,1200,1,1197,2700,2700,1.043017026,3.911766843,0.6827475935,0,1,1
LR,std,1,1,0.001,45,none,0.9863,1,1,0,0,-12.02964211,22.6267662,-24.5499382,0.3730000854,79.98391482,0,0,-29.55054665,17.77300453,-69.89311981,0.1067499667,49.30515275,8.290555,1.452289343,5.46379137,1300,1600,1200,1,1199,2100,2100,1.51224059,5.445335313,1.116321467,0,1,1
LR,std,1,1,0.001,46,none,0.9853020833,1,1,0,0,-12.31079006,22.56328392,-21.62794685,0.3512500525,80.16435995,0,0,-28.88412476,17.76436234,-72.78818512,0.1059999689,49.54505171,8.373306274,1.469902158,5.521897316,1600,2100,1200,1,1198,2600,2600,1.241759133,4.299843012,0.8502252244,0,1,1
LR,std,1,1,0.001,47,none,0.9854875,1,1,0,0,-12.09989166,22.28709221,-23.51141739,0.3542501032,80.44269639,0,0,-29.56609535,17.46610832,-71.63129425,0.1059999615,48.81127376,8.416378021,1.459639192,5.492472172,1600,2100,1200,1,1198,2600,2600,1.32743319,4.409162583,0.8236842207,0,1,1
LR,std,1,1,0.001,48,none,0.9854020833,1,1,0,0,-12.60255337,22.24633408,-22.18361473,0.3527500927,80.32903718,0,0,-29.5017128,17.29420662,-78.5907135,0.1044999659,47.26324249,8.502078056,1.498236895,5.555984497,1500,1900,1200,1,1200,2400,2400,1.510982561,5.197248236,1.008721542,0,1,1
LR,std,1,1,0.001,49,none,0.9823,1,1,0,0,-12.89144516,21.95316124,-23.3070488,0.3527500629,81.86719758,0,0,-27.22777367,15.7563343,-74.1558075,0.1097499654,54.66834517,8.491807938,1.516975522,5.444179058,1600,2200,1200,1,670,2700,2700,8.147640379,17.8725766,1.265493561,0,1,1
LR,std,1,1,0.001,50,none,0.9863375,1,1,0,0,-12.91316414,22.76623535,-23.88994598,0.3437500894,80.11150632,0,0,-28.97660828,17.22238731,-83.38574219,0.1044999659,49.06145775,8.56533432,1.529191136,5.497742176,1700,2200,1200,1,1200,2700,2700,1.554816692,4.212263438,1.024364635,0,1,1
LR,std,2,2,0.001,1,none,0.98398125,1,1,0,0,-1.40358448,12.84553337,-6.442140579,0.5042501092,72.06147305,0,0,-1.556724072,8.260458946,-8.929558754,0.477250129,72.02641251,2.72996521,0.8590018153,1.271177292,1400,2000,1200,1,1192,2500,2500,0.07394676091,0.3240312735,0.4552902297,0,1,1
LR,std,2,2,0.001,2,none,0.9805208333,1,1,0,0,-3.00761795,18.45478821,-10.52357864,0.48025015,73.30582046,0,0,-9.957097054,13.22076988,-18.65937805,0.286000073,80.27789213,3.914815903,1.06920886,1.500975966,1600,2300,1200,1,1200,2800,2800,0.07982136219,0.5498239463,0.6494797566,0,1,1
LR,std,2,2,0.001,3,none,0.98208125,1,1,0,0,-2.847491026,20.62756157,-10.86073112,0.4930000901,73.65088587,0,0,-15.29520226,15.73250484,-30.14833069,0.2140000015,78.73026016,4.559878826,1.175977111,1.65513742,2000,2200,1200,1,1199,2700,2700,0.1061582431,0.7311763498,0.92713389,0,1,1
LR,std,2,2,0.001,4,none,0.9829020833,1,1,0,0,-3.98394227,21.57031441,-13.10632133,0.4825001061,74.43176366,0,0,-21.0211277,17.09419632,-34.63008118,0.1712499559,76.45545466,4.969934464,1.247103453,1.850263119,1700,1800,1200,1,1199,2300,2300,0.2327417153,1.423192977,1.814865465,0,1,1
LR,std,2,2,0.001,5,none,0.9834291667,1,1,0,0,-4.003769398,22.49265099,-13.56634045,0.4810000658,75.30601044,0,0,-25.01168251,18.15013695,-36.77961349,0.1479999572,71.2049335,5.294111729,1.305680752,2.067707777,1800,1900,1200,1,1183,2400,2400,0.3315418293,1.84306962,1.966773434,0,1,1
LR,std,2,2,0.001,6,none,0.98459375,1,1,0,0,-4.357626438,21.82859612,-10.39494896,0.4750001132,76.04480156,0,0,-27.73665428,18.36942482,-37.60175323,0.1284999698,66.00135117,5.556889534,1.348648667,2.364158869,1600,1700,1200,1,1190,2200,2200,0.5782053411,2.783380038,2.730216429,0,1,1
LR,std,2,2,0.001,7,none,0.9855541667,1,1,0,0,-4.554469585,22.40549088,-11.07002926,0.4712501168,76.3262364,0,0,-30.93296623,18.22284317,-42.04525375,0.1134999618,58.23063186,5.754728794,1.358259916,2.634607792,1400,1800,1200,1,1200,2300,2300,0.618391038,3.108369762,2.846392528,0,1,1
LR,std,2,2,0.001,8,none,0.9868166667,1,1,0,0,-4.669480801,22.24216652,-13.01916409,0.4750001132,76.53494279,0,0,-32.10949326,18.43182945,-43.6620369,0.1104999557,54.72837514,5.873670578,1.369322896,2.872535467,1400,1800,1200,1,1200,2300,2300,0.7296731365,3.381577073,2.766689204,0,1,1
LR,std,2,2,0.001,9,none,0.9868583333,1,1,0,0,-5.021947384,21.42183685,-12.71099472,0.4645001292,78.32257322,0,0,-29.50449944,18.39300728,-40.28808212,0.111249961,56.33146923,5.972856998,1.354464293,3.018603802,1200,1700,1200,1,1200,2200,2200,0.7878136376,3.50484077,2.312594642,0,1,1
LR,std,2,2,0.001,10,none,0.9872395833,1,1,0,0,-5.256406784,20.7828064,-11.38956928,0.4607501328,78.74843201,0,0,-29.10691833,17.04841995,-39.28295517,0.1082499623,53.63341296,6.080327511,1.354993105,3.293079138,1300,1500,1200,1,1198,2000,2000,1.135459137,4.50655379,2.594242391,0,1,1
LR,std,2,2,0.001,11,none,0.9865604167,1,1,0,0,-5.855583668,20.48348045,-12.46842957,0.4487501085,79.16699137,0,0,-27.96057129,17.81382561,-35.81733704,0.111249961,55.37420285,6.132793903,1.342422366,3.480394602,1200,1300,1200,1,1199,1800,1800,1.443702175,5.527619714,2.655467581,0,1,1
LR,std,2,2,0.001,12,none,0.9869729167,1,1,0,0,-5.894727707,20.13770294,-13.95755768,0.4390000999,79.73488187,0,0,-26.52966309,16.95983505,-36.71421814,0.111249961,55.51746655,6.185722351,1.32429862,3.623823643,1200,1400,1200,1,1200,1900,1900,1.179471527,4.650772361,1.971672072,0,1,1
LR,std,2,2,0.001,13,none,0.98676875,1,1,0,0,-7.186835289,20.52241898,-13.04275608,0.4322500825,79.48826058,0,0,-26.91508102,17.09599495,-34.85355377,0.1097499654,53.52094252,6.26914072,1.314142227,3.739340782,1500,1600,1200,1,1200,2100,2100,1.10167489,4.421616765,1.718127017,0,1,1
LR,std,2,2,0.001,14,none,0.9871354167,1,1,0,0,-7.035695076,20.70194626,-15.40523338,0.4240001142,79.60436671,0,0,-26.26803017,17.54536247,-34.30639267,0.1157499626,56.50613622,6.360245228,1.31367588,3.838774681,1400,1700,1200,1,1200,2200,2200,0.9115523269,3.803540577,1.362431066,0,1,1
LR,std,2,2,0.001,15,none,0.986375,1,1,0,0,-6.775550842,20.42806435,-14.41330624,0.4262501001,79.81590414,0,0,-26.79380417,16.19969177,-36.36414719,0.1097499654,53.41090421,6.469315529,1.302245498,3.952789068,1300,1600,1200,1,1200,2100,2100,1.186254925,4.917891056,1.630725265,0,1,1
LR,std,2,2,0.001,16,none,0.9871291667,1,1,0,0,-6.952720642,19.99302864,-16.84165192,0.4210000932,80.1510145,0,0,-26.48305511,15.61051273,-37.58813858,0.1074999645,51.87637494,6.572329998,1.301117897,4.010838985,1200,1600,1200,1,1200,2100,2100,1.058068085,4.665429053,1.477723209,0,1,1
LR,std,2,2,0.001,17,none,0.9868541667,1,1,0,0,-7.063004017,20.35067749,-13.56784344,0.4195001125,80.78504322,0,0,-26.59196281,16.43310738,-34.6822052,0.1074999645,52.60933107,6.628334999,1.31319952,4.109511852,1300,1600,1200,1,1199,2100,2100,1.006744725,4.562868487,1.421893725,0,1,1
LR,std,2,2,0.001,18,none,0.98669375,1,1,0,0,-7.265871048,20.06292152,-14.87229156,0.4240001142,80.13722654,0,0,-27.72423935,16.33943748,-38.73794174,0.1067499593,50.70616154,6.718240261,1.300516725,4.136953354,1400,1900,1200,1,1197,2400,2400,0.6987892916,3.253566378,0.913792334,0,1,1
LR,std,2,2,0.001,19,none,0.9871958333,1,1,0,0,-7.712929726,20.07859421,-14.07465553,0.4082500935,80.87193128,0,0,-25.81852341,15.89758873,-36.75126266,0.1104999706,54.52714245,6.818926811,1.308554649,4.230609894,1300,1400,1200,1,1200,1900,1900,1.192464553,5.25063671,1.447900984,0,1,1
LR,std,2,2,0.001,20,none,0.98614375,1,1,0,0,-7.936329842,20.96478653,-15.49329185,0.4105000794,79.40802569,0,0,-27.26366043,16.82613182,-36.18706512,0.1074999645,51.56437337,6.877978325,1.311028838,4.351490498,1400,1600,1200,1,1198,2100,2100,1.043575702,4.590015481,1.173538999,0,1,1
LR,std,2,2,0.001,21,none,0.98675625,1,1,0,0,-8.246433258,20.85504913,-16.84068489,0.4120000899,80.41997951,0,0,-26.08838272,16.59568596,-36.49636459,0.1089999676,52.36893737,6.917821407,1.301562071,4.374913692,1300,1800,1200,1,1200,2300,2300,0.8968122709,4.055540538,1.055250898,0,1,1
LR,std,2,2,0.001,22,none,0.9865395833,1,1,0,0,-7.907391071,20.31975746,-16.49373627,0.409750104,81.09558129,0,0,-25.33245277,15.803545,-36.74790955,0.1074999645,53.18593381,7.017749786,1.302128077,4.40892458,1600,1700,1200,1,1200,2200,2200,0.8309729335,3.940116628,0.9940402585,0,1,1
LR,std,2,2,0.001,23,none,0.9867604167,1,1,0,0,-8.215202332,20.09103203,-16.2721386,0.4037500918,81.30563597,0,0,-24.93142319,15.49167252,-35.64055634,0.1089999676,53.51023652,7.067118168,1.321547747,4.491121292,1200,1600,1200,1,1200,2100,2100,1.146453574,5.13329121,1.267053714,0,1,1
LR,std,2,2,0.001,24,none,0.98655,1,1,0,0,-8.531539917,20.88333511,-16.77528381,0.4015001059,80.25575719,0,0,-26.87297058,17.13723564,-38.09992218,0.1097499654,52.24286432,7.172525883,1.307484269,4.519997597,1400,1900,1200,1,1199,2400,2400,0.9469534382,4.03874799,0.989569972,0,1,1
LR,std,2,2,0.001,25,none,0.9862770833,1,1,0,0,-8.651023865,20.4107399,-15.05324268,0.3947500587,80.61388912,0,0,-25.90839195,16.06572723,-37.23046494,0.1074999794,51.72226643,7.202097416,1.310406804,4.566681385,1300,1600,1200,1,1200,2100,2100,1.071748017,4.825611174,1.140713415,0,1,1
LR,std,2,2,0.001,26,none,0.9857354167,1,1,0,0,-9.099606514,20.70907021,-14.99859619,0.3940000832,80.73410418,0,0,-25.58400154,16.95885086,-37.65615463,0.1134999618,54.33609174,7.301432133,1.305840373,4.605792046,1600,1900,1200,1,1199,2400,2400,0.9710670035,4.101476672,0.9515813094,0,1,1
LR,std,2,2,0.001,27,none,0.9857291667,1,1,0,0,-8.880202293,20.07455444,-16.49319077,0.3925001025,81.08811895,0,0,-24.61795425,15.891469,-40.8833847,0.1104999557,54.0006995,7.373155117,1.312736869,4.646311283,1400,1600,1200,1,1197,2100,2100,1.225909358,5.241101247,1.253617911,0,1,1
LR,std,2,2,0.001,28,none,0.9842291667,1,1,0,0,-8.986509323,21.10342598,-17.28025055,0.3917500973,81.73959353,0,0,-26.32491684,16.32820129,-41.14653397,0.1104999557,55.2840441,7.609186172,1.305698752,4.547803879,1400,2800,1200,1,1200,3300,3300,0.3756515474,1.290848462,0.2369400009,0,1,1
LR,std,2,2,0.001,29,none,0.98525,1,1,0,0,-9.351953506,21.18014717,-19.54894829,0.3887501061,81.33718228,0,0,-25.61873436,16.16929626,-41.00270462,0.1089999676,53.90941716,7.669935703,1.322162271,4.623557091,1500,1700,1200,1,1199,2200,2200,1.154354468,5.377948198,1.248577119,0,1,1
LR,std,2,2,0.001,30,none,0.9861166667,1,1,0,0,-9.774150848,21.85354424,-18.7312355,0.3925000727,80.29826932,0,0,-28.20082474,17.0872612,-47.37408447,0.1074999496,51.02057125,7.776414394,1.344723821,4.655173302,1500,1800,1200,1,1200,2300,2300,1.057299651,4.442169075,1.037807628,0,1,1
LR,std,2,2,0.001,31,none,0.9865125,1,1,0,0,-10.57274532,22.05339622,-20.86742783,0.3895000815,80.41069157,0,0,-26.68743515,17.32323074,-45.05991364,0.1089999676,54.81892543,7.800312996,1.336069703,4.671539783,1400,1900,1200,1,1200,2400,2400,0.9866424101,4.163772715,0.9616258048,0,1,1
LR,std,2,2,0.001,32,none,0.9852270833,1,1,0,0,-9.832505226,22.29544067,-17.90463257,0.3857500851,80.97249467,0,0,-28.09705162,16.06546593,-48.02944183,0.1067499593,52.70754061,7.867545605,1.362206936,4.728126526,1600,1700,1200,1,1200,2200,2200,1.311259247,5.193000464,1.172849273,0,1,1
LR,std,2,2,0.001,33,none,0.9855625,1,1,0,0,-10.59401417,21.79408264,-18.93183899,0.3790000975,80.79932776,0,0,-26.86936951,17.01488876,-45.30450058,0.1097499654,53.3701477,7.902346611,1.357089639,4.766221523,1500,1900,1200,1,1200,2400,2400,1.095152435,4.682349794,1.089428499,0,1,1
LR,std,2,2,0.001,34,none,0.9860958333,1,1,0,0,-9.859580994,21.17742348,-17.75744247,0.3827500939,81.70325322,0,0,-26.15424919,15.78099537,-45.64645767,0.1082499698,54.14273485,7.972486973,1.371187806,4.842597008,1500,2000,1200,1,1199,2500,2500,1.059544813,4.502569303,1.010144025,0,1,1
LR,std,2,2,0.001,35,none,0.9861395833,1,1,0,0,-10.30683708,21.22070885,-19.64772415,0.3767500818,80.8497653,0,0,-26.65434074,16.34156609,-44.80543518,0.1074999645,52.22426456,8.049338341,1.388248205,4.871408939,1500,1900,1200,1,1200,2400,2400,1.107562061,4.60125767,1.050723414,0,1,1
LR,std,2,2,0.001,36,none,0.9858791667,1,1,0,0,-10.84783077,21.32959175,-19.02390289,0.379750073,82.12553513,0,0,-25.98259544,15.81714153,-44.08943558,0.1082499698,55.48976199,8.09759903,1.367335558,4.90215683,1400,1700,1200,1,1199,2200,2200,1.281948406,5.040238061,1.089851063,0,1,1
LR,std,2,2,0.001,37,none,0.985575,1,1,0,0,-10.06132221,21.18095398,-19.99516296,0.3760001063,81.62061583,0,0,-26.71137428,15.8674612,-45.55706787,0.1067499593,51.60273343,8.153591156,1.378947377,4.936798573,1500,1800,1200,1,1200,2300,2300,1.217703514,5.040209674,1.103938861,0,1,1
LR,std,2,2,0.001,38,none,0.9859958333,1,1,0,0,-10.54708481,21.93217468,-19.62574196,0.3752500713,81.1774772,0,0,-27.6068306,16.01301575,-46.60826111,0.1037499607,49.06063038,8.232740402,1.381388903,4.962357044,1400,2200,1200,1,1199,2700,2700,1.035468272,4.092291571,0.9801237196,0,1,1
LR,std,2,2,0.001,39,none,0.9860229167,1,1,0,0,-11.43707657,22.66593552,-19.80751991,0.3692500889,80.21722656,0,0,-27.47831154,17.66799545,-46.68299866,0.1067499667,52.36901865,8.296691895,1.376962543,4.957306385,1600,2000,1200,1,1199,2500,2500,0.9745484122,4.036178295,0.9368288264,0,1,1
LR,std,2,2,0.001,40,none,0.9856520833,1,1,0,0,-11.76401424,22.16074181,-20.1633873,0.3647500575,81.25240085,0,0,-26.83202171,16.82450485,-48.08969498,0.1074999645,52.15511093,8.332038879,1.401993632,5.027262211,1500,2000,1200,1,1200,2500,2500,1.072273695,4.501424752,0.9232882162,0,1,1
LR,std,2,2,0.001,41,none,0.9818604167,1,1,0,0,-11.99522686,22.03736877,-19.43421364,0.3617500961,82.32328764,0,0,-26.79188538,16.18059921,-50.95030212,0.1104999557,56.52736743,8.549862862,1.415212154,4.940279007,1600,2400,1075,1,763,2900,2900,5.392150988,8.26667734,0.8423077656,0,1,1
LR,std,2,2,0.001,42,none,0.9844833333,1,1,0,0,-11.60263252,22.44739914,-20.51232719,0.3692500889,81.38353116,0,0,-28.18358803,17.31073761,-50.95198822,0.1097499654,52.39143482,8.540236473,1.422193527,4.999581337,1600,2000,1200,1,1198,2500,2500,1.454241654,5.126920066,1.134766606,0,1,1
LR,std,2,2,0.001,43,none,0.9856979167,1,1,0,0,-12.46113777,22.90277481,-21.15367508,0.3602500856,80.54195006,0,0,-28.98819733,16.67955017,-49.04117584,0.1044999659,50.18617431,8.556056023,1.452075839,5.030929089,1500,1800,1200,1,1199,2300,2300,1.425797702,5.211697685,1.142093456,0,1,1
LR,std,2,2,0.001,44,none,0.9844791667,1,1,0,0,-12.84601974,23.54132652,-22.55833626,0.3580000997,80.61857331,0,0,-27.34589195,16.89329338,-51.67773438,0.1082499623,53.00390044,8.646635056,1.444148064,5.07692194,1700,2300,1200,1,1198,2800,2800,1.167848933,4.302370451,0.9344574743,0,1,1
LR,std,2,2,0.001,45,none,0.9848604167,1,1,0,0,-12.6802721,23.1310997,-20.31830978,0.3572500646,81.47369064,0,0,-26.41667366,17.06141472,-50.73289108,0.1089999676,52.47026787,8.742136002,1.432370186,5.075201035,1700,2500,1200,1,1199,3000,3000,0.8316558075,3.442531723,0.7360442536,0,1,1
LR,std,2,2,0.001,46,none,0.9858833333,1,1,0,0,-12.27789879,22.33123016,-20.366642,0.3595000803,81.12898441,0,0,-27.89090538,17.46450806,-56.96110916,0.1082499623,52.03369496,8.794798851,1.44970715,5.105717182,1600,1900,1200,1,1198,2400,2400,1.370468247,4.94073582,1.089676241,0,1,1
LR,std,2,2,0.001,47,none,0.9853104167,1,1,0,0,-12.33710289,22.63742638,-21.03685951,0.3557500541,81.36404732,0,0,-27.56079483,16.8095665,-49.34222031,0.1059999615,51.18501418,8.847751617,1.459750056,5.161866188,1500,1900,1200,1,1165,2400,2400,1.5141247,5.423130938,1.092232689,0,1,1
LR,std,2,2,0.001,48,none,0.9813166667,1,1,0,0,-12.2995348,22.66518593,-20.59904289,0.3542500734,81.93600904,0,0,-28.89346504,17.25659943,-55.15048218,0.1059999615,52.17646007,9.079651833,1.452854991,5.078284264,1900,2900,1200,1,1200,3400,3400,0.6565748051,2.066859036,0.3924672397,0,1,1
LR,std,2,2,0.001,49,none,0.9828291667,1,1,0,0,-12.57100487,23.47043228,-22.42796516,0.3587500453,80.93297665,0,0,-30.32654953,18.60883522,-58.57761765,0.1067499593,50.73682216,9.120903969,1.479988694,5.059428692,2200,2500,1200,1,1200,3000,3000,0.8065215516,3.259641675,0.7032593789,0,1,1
LR,std,2,2,0.001,50,none,0.9831458333,1,1,0,0,-13.11412811,23.64428711,-20.79881859,0.3512500823,82.30848871,0,0,-27.37383461,17.11104584,-49.08019638,0.1074999645,56.02093458,9.177409172,1.545930505,5.068099499,1500,1900,1200,1,1047,2400,2400,4.251643793,13.3875397,1.272993659,0,1,1
LR,std,3,3,0.001,1,none,0.9838645833,1,1,0,0,-1.047502637,12.4851675,-5.500638008,0.5110000968,72.09171889,0,0,-1.512623906,8.469249725,-8.609012604,0.4690001011,70.84051542,2.725989342,0.8704310656,1.238465786,1800,1900,1200,1,1199,2400,2400,0.06988434639,0.3841474757,0.6235452145,0,1,1
LR,std,3,3,0.001,2,none,0.9828979167,1,1,0,0,-1.689508915,17.12598419,-7.168634415,0.5065001249,72.32196665,0,0,-9.987049103,12.32775402,-24.35386848,0.283000052,77.72877926,3.568552256,1.030894876,1.570174932,1500,1800,1200,1,1200,2300,2300,0.1239374142,0.75028375,1.153050249,0,1,1
LR,std,3,3,0.001,3,none,0.9817979167,1,1,0,0,-2.631905079,20.0819397,-8.750338554,0.4997500777,73.76856164,0,0,-17.32326889,15.60357571,-33.07141876,0.201249972,77.99899721,4.452863693,1.187643528,1.718577862,1600,2400,1200,1,1200,2900,2900,0.1151392191,0.7631904423,0.7982673631,0,1,1
LR,std,3,3,0.001,4,none,0.9837791667,1,1,0,0,-2.424004316,21.0764637,-8.321370125,0.5020001531,74.2075681,0,0,-21.86513519,16.59680748,-33.46689606,0.1659999639,74.2879556,4.831369877,1.253043532,1.922213912,1500,1800,1200,1,1200,2300,2300,0.2260230501,1.428375763,1.634691838,0,1,1
LR,std,3,3,0.001,5,none,0.98491875,1,1,0,0,-2.883613348,20.85943222,-9.908143044,0.4975001216,75.04748676,0,0,-25.16467857,17.04857254,-39.96598053,0.1374999583,69.65694638,5.127155304,1.318051934,2.164728165,1600,1700,1200,1,1199,2200,2200,0.4159800283,2.377919546,2.397617919,0,1,1
LR,std,3,3,0.001,6,none,0.98520625,1,1,0,0,-3.796540976,21.25189781,-8.696249962,0.4840001166,75.22193459,0,0,-26.93879318,18.578722,-40.74994659,0.131499961,65.19575713,5.374433041,1.339727044,2.370072842,1500,1800,1200,1,1200,2300,2300,0.4639855031,2.385502412,2.344979167,0,1,1
LR,std,3,3,0.001,7,none,0.985925,1,1,0,0,-3.531151533,20.54472733,-9.492053986,0.4885001183,76.84485566,0,0,-29.52997208,17.52167702,-44.21871948,0.1104999557,58.19753498,5.571125984,1.382872701,2.703234434,1300,1500,1200,1,1199,2000,2000,0.8772318661,4.066506171,3.600708574,0,1,1
LR,std,3,3,0.001,8,none,0.9865125,1,1,0,0,-4.382162094,20.2143116,-10.5501976,0.4742500782,77.22728381,0,0,-28.78409004,18.75227737,-42.07243729,0.119499974,58.1023504,5.662673473,1.377696991,2.908756971,1300,1700,1200,1,1199,2200,2200,0.8401344605,3.582548946,2.570555114,0,1,1
LR,std,3,3,0.001,9,none,0.9873229167,1,1,0,0,-4.528991699,20.34654999,-10.37602901,0.4712501168,77.5962015,0,0,-30.58817863,17.4369297,-45.98192978,0.1089999676,54.60740223,5.767664909,1.380185127,3.109086752,1100,1600,1200,1,1200,2100,2100,0.9251370145,4.003579547,2.536984745,0,1,1
LR,std,3,3,0.001,10,none,0.9865895833,1,1,0,0,-4.267195702,20.32800293,-9.866333008,0.4742500782,78.11644353,0,0,-29.76621819,16.53926849,-42.81882095,0.1059999689,52.86403877,5.907470703,1.368083835,3.356647015,1300,1500,1200,1,1199,2000,2000,1.374490328,5.088856302,2.869910745,0,1,1
LR,std,3,3,0.001,11,none,0.9868104167,1,1,0,0,-4.948070526,20.2267437,-11.82631493,0.4562501013,78.3368086,0,0,-29.62645912,16.65133095,-49.63774109,0.1059999689,51.69913828,5.984488964,1.357957125,3.527184248,1300,1500,1200,1,1200,2000,2000,1.218295077,4.959755297,2.366725366,0,1,1
LR,std,3,3,0.001,12,none,0.98686875,1,1,0,0,-4.961708546,19.59144402,-11.30531311,0.4562501013,79.75967122,0,0,-27.16334343,16.48540878,-39.72863388,0.1082499623,54.08396008,6.05075264,1.357236266,3.681346416,1200,1600,1200,1,1197,2100,2100,1.178411636,4.699429724,1.943699064,0,1,1
LR,std,3,3,0.001,13,none,0.9868354167,1,1,0,0,-5.028752327,19.40940285,-12.40153122,0.4510001242,79.59455437,0,0,-28.32784271,16.27140427,-39.55053329,0.1067499667,51.56894926,6.102265358,1.343076825,3.805452347,1300,1500,1200,1,1200,2000,2000,1.134782929,4.795099648,1.822718309,0,1,1
LR,std,3,3,0.001,14,none,0.9872666667,1,1,0,0,-5.193493843,19.02176857,-10.29295349,0.4465000927,79.69548695,0,0,-28.97179794,15.80410194,-39.44966507,0.1044999585,50.12858326,6.203534126,1.34046936,3.926115036,1300,1600,1200,1,1200,2100,2100,1.108629504,4.709708868,1.664270259,0,1,1
LR,std,3,3,0.001,15,none,0.9875791667,1,1,0,0,-5.684344292,19.27710342,-11.58201408,0.4420001209,80.57407378,0,0,-26.65681648,15.6969099,-38.48237991,0.1089999676,54.48989042,6.269435883,1.347271562,4.042635918,1200,1200,1200,1,1196,1700,1700,1.583352349,5.973210537,1.867845579,0,1,1
