step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,cos_e1W_e1Sig,cos_e1W_e1M2,cos_e1W_e1Sig_pca,cos_e1W_mu,cos_e1W_e1Sig_signed,top1_frac_alive,w_norm_mean,e1_stability
258000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,3.22145,1.98578,0.303387,0.53,0,0.0065242,0.369998,0.0176331,4.24683,0.639404,1.56396,1.47349,0.2,0.229177,nan,nan,nan,0.416061,nan,0.678662,3.9142,0.999567
258000,A_w5_T10000_centered_lr0.01_s3,0.6,0.1,0,2.4546,1.6702,0.310379,0.52,0,0.0211497,2.33853,0.00904401,4.54307,0.449876,2.22283,1.69821,0.6,0.264713,nan,nan,nan,0.0470141,nan,0.588856,3.01141,0.997279
258000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.35098,2.09613,0.400086,0.48,0,0.0318474,6.26846,0.00508058,3.74238,0.781478,1.27963,1.16449,0.4,0.681872,nan,nan,nan,0.114712,nan,0.858747,4.09736,0.999998
259000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.6,1.4994,1.09126,0.312253,0.53,0,2.21718,16.8733,0.131402,4.6606,0.421015,2.37521,1.57556,0.6,0.482878,nan,nan,nan,0.305184,nan,0.634693,3.77528,0.998617
259000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.257749,0.5,0,0.249441,4.26333,0.0585086,4.23945,0.504494,1.98219,1,0.8,0.485245,nan,nan,nan,nan,nan,nan,nan,nan
259000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.4,1.70915,1.09577,0.377216,0.58,0,0.265146,5.90735,0.044884,4.37892,0.551864,1.81204,1.15508,0.6,1.00359,nan,nan,nan,0.02227,nan,0.865741,6.33742,0.999924
259000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.300242,0.5,0,0.824992,14.5477,0.0567094,4.63559,0.431075,2.31978,1,0.8,1.50641,nan,nan,nan,nan,nan,nan,nan,nan
259000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,3.02812,nan,nan,nan,nan,nan,nan,nan,nan
259000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.91417,2.21945,0.392299,0.53,0,0.0386812,3.96837,0.00974739,4.11239,0.569724,1.75524,1.74736,0.2,0.260962,nan,nan,nan,0.0691206,nan,0.572292,3.62701,0.99922
259000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.9925,1.81277,0.331259,0.47,0,0.0154957,1.93479,0.00800898,4.49607,0.465118,2.14999,1.52183,0.6,0.447533,nan,nan,nan,0.0364601,nan,0.657102,3.07491,0.999563
259000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,3.24042,1.998,0.308829,0.53,0,0.017462,0.410518,0.0425366,4.23792,0.64499,1.55041,1.46186,0.2,0.238853,nan,nan,nan,0.418767,nan,0.684059,3.93553,0.999854
259000,A_w5_T10000_centered_lr0.01_s3,0.6,0.1,0,2.3721,1.6772,0.307525,0.52,0,0.0213363,2.29787,0.00928522,4.53994,0.449634,2.22403,1.72965,0.6,0.26294,nan,nan,nan,0.0550516,nan,0.578153,3.04545,0.999363
259000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.28083,2.05801,0.398951,0.48,0,0.0113919,6.39098,0.0017825,3.73246,0.784993,1.2739,1.15824,0.4,0.661541,nan,nan,nan,0.114134,nan,0.86338,4.07572,0.999994
260000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.6,1.70658,1.23411,0.316065,0.53,0,2.18328,10.1818,0.214431,4.65394,0.422368,2.3676,1.54541,0.6,0.535487,nan,nan,nan,0.316014,nan,0.647076,3.74786,0.999509
260000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.259768,0.5,0,0.0159184,3.43295,0.00463693,4.23554,0.504573,1.98187,1,0.8,0.480297,nan,nan,nan,nan,nan,nan,nan,nan
260000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.4,1.68447,1.10773,0.376544,0.57,0,0.373625,10.5344,0.0354672,4.38435,0.551192,1.81425,1.16244,0.6,1.04466,nan,nan,nan,0.0189962,nan,0.86026,6.35181,0.999946
260000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.296591,0.5,0,0.32319,19.3129,0.0167344,4.66523,0.424075,2.35807,1,0.8,1.44227,nan,nan,nan,nan,nan,nan,nan,nan
260000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,3.02545,nan,nan,nan,nan,nan,nan,nan,nan
260000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.81853,2.0977,0.386481,0.53,0,0.0401368,3.84851,0.0104292,4.12156,0.562166,1.77883,1.77266,0.2,0.254964,nan,nan,nan,0.0705606,nan,0.564123,3.60593,0.999759
260000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.98922,1.7842,0.336488,0.47,0,0.00769286,1.26886,0.00606281,4.49412,0.470138,2.12704,1.50391,0.6,0.447403,nan,nan,nan,0.0502556,nan,0.664935,3.0397,0.999204
260000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,3.2455,2.02173,0.309947,0.53,0,0.00378804,0.174331,0.0217289,4.22194,0.648034,1.54313,1.45704,0.2,0.227301,nan,nan,nan,0.417969,nan,0.686322,3.98774,0.999922
260000,A_w5_T10000_centered_lr0.01_s3,0.6,0.1,0,2.39854,1.57133,0.301124,0.52,0,0.0316331,2.48053,0.0127526,4.54745,0.442594,2.2594,1.77957,0.6,0.273086,nan,nan,nan,0.0475515,nan,0.561933,3.05116,0.999515
260000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.36797,2.03706,0.397162,0.48,0,0.0431454,5.62166,0.00767485,3.74868,0.785709,1.27274,1.15716,0.4,0.682999,nan,nan,nan,0.11411,nan,0.864185,4.06827,0.999996
261000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.4,1.52375,1.02787,0.308615,0.55,0,0.192928,6.55318,0.0294404,4.61885,0.395714,2.52708,1,0.8,1.31107,nan,nan,nan,nan,nan,nan,nan,nan
261000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.261561,0.5,0,0.150394,6.00826,0.0250311,4.23405,0.510754,1.95789,1,0.8,1.11656,nan,nan,nan,nan,nan,nan,nan,nan
261000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.74972,1.2728,0.371248,0.62,0,0.187122,6.78477,0.0275797,4.39496,0.546909,1.82846,1.34454,0.6,1.45543,nan,nan,nan,0.0970792,nan,0.743747,6.19042,0.631973
261000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.287338,0.51,0,0.565128,2.2504,0.251124,4.65414,0.423734,2.35997,1,0.8,0.629886,nan,nan,nan,nan,nan,nan,nan,nan
261000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,2.70536,nan,nan,nan,nan,nan,nan,nan,nan
261000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.58407,2.66822,0.330358,0.52,0,0.342424,13.2986,0.0257489,4.14159,0.617001,1.62074,1.57473,0.2,0.808548,nan,nan,nan,0.0424394,nan,0.635028,3.44028,0.984569
261000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.93059,1.87347,0.319209,0.46,0,0.0654771,1.9004,0.0344543,4.37334,0.432838,2.31033,1.65044,0.6,0.558882,nan,nan,nan,0.200043,nan,0.605898,3.17273,0.80058
261000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,3.23565,2.03831,0.328193,0.53,0,0.0202615,1.08041,0.0187535,4.35104,0.605568,1.65134,1.5431,0.2,0.269823,nan,nan,nan,0.428192,nan,0.648044,3.62201,0.985383
261000,A_w5_T10000_centered_lr0.01_s3,0.6,0.1,0,2.72687,1.62543,0.313895,0.52,0,0.0322258,4.52146,0.0071273,4.53191,0.417566,2.39483,1.51284,0.6,0.463286,nan,nan,nan,0.124582,nan,0.66101,3.22246,0.917351
261000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.35255,2.08096,0.393946,0.48,0,0.0280232,3.6087,0.00776546,3.69516,0.805153,1.242,1.12878,0.4,0.482457,nan,nan,nan,0.114379,nan,0.885909,4.05665,0.999766
262000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.4,1.47471,1.02829,0.30412,0.55,0,1.20624,9.11927,0.132274,4.61368,0.389443,2.56777,1,0.8,1.38237,nan,nan,nan,nan,nan,nan,nan,nan
262000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.258319,0.5,0,0.263151,8.22396,0.0319982,4.23418,0.505764,1.97721,1,0.8,1.03484,nan,nan,nan,nan,nan,nan,nan,nan
262000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.75104,1.27763,0.369111,0.62,0,0.134514,3.4889,0.038555,4.39285,0.546427,1.83007,1.33282,0.6,1.47251,nan,nan,nan,0.0954703,nan,0.750291,6.19102,0.999552
262000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.28021,0.52,0,0.007835,4.22059,0.00185637,4.65788,0.419655,2.38291,1,0.8,0.450487,nan,nan,nan,nan,nan,nan,nan,nan
262000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,2.65326,nan,nan,nan,nan,nan,nan,nan,nan
262000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.73355,2.3481,0.340419,0.53,0,0.098969,8.58073,0.0115339,4.11248,0.624633,1.60094,1.56489,0.2,0.641664,nan,nan,nan,0.0543076,nan,0.639023,3.49044,0.998047
262000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.97891,1.89696,0.36333,0.45,0,0.0113044,1.16408,0.00971097,4.28485,0.501414,1.99436,1.49513,0.6,0.4123,nan,nan,nan,0.112892,nan,0.66884,3.19505,0.934594
262000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,3.18138,2.04387,0.338853,0.53,0,0.0216195,0.863727,0.0250304,4.36605,0.592269,1.68842,1.57656,0.2,0.230174,nan,nan,nan,0.431144,nan,0.634292,3.59553,0.998466
262000,A_w5_T10000_centered_lr0.01_s3,0.4,0.1,0,2.91885,1.59579,0.333969,0.52,0,0.140039,4.32704,0.0323637,4.49726,0.440809,2.26856,1.70346,0.4,0.441945,nan,nan,nan,0.0350895,nan,0.587041,3.09734,0.971027
262000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.40961,1.97745,0.403953,0.48,0,0.0741586,4.18704,0.0177114,3.6973,0.798714,1.25201,1.13942,0.4,0.503617,nan,nan,nan,0.116695,nan,0.877639,4.09852,0.999829
263000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.6,1.48159,1.0598,0.298297,0.55,0,0.0374776,5.27233,0.00710835,4.61511,0.386222,2.58918,1.40853,0.6,1.29587,nan,nan,nan,0.287543,nan,0.709962,3.72655,nan
263000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.259001,0.52,0,0.00448667,5.216,0.000860174,4.23448,0.508361,1.96711,1,0.8,1.0034,nan,nan,nan,nan,nan,nan,nan,nan
263000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.60134,1.1369,0.369512,0.6,0,1.47631,12.2354,0.120658,4.37929,0.550904,1.8152,1.32454,0.6,1.54963,nan,nan,nan,0.102352,nan,0.754978,6.21463,0.999583
263000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.280189,0.52,0,0.0456841,4.96263,0.00920563,4.64348,0.420655,2.37725,1,0.8,0.448695,nan,nan,nan,nan,nan,nan,nan,nan
263000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,2.68294,nan,nan,nan,nan,nan,nan,nan,nan
263000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.77699,2.17284,0.345076,0.54,0,0.154358,8.82517,0.0174906,4.09026,0.625978,1.5975,1.56527,0.2,0.638979,nan,nan,nan,0.0558862,nan,0.638867,3.50287,0.999306
263000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.99356,1.86775,0.367065,0.45,0,0.0828424,3.28577,0.0252125,4.24773,0.519088,1.92646,1.47507,0.6,0.403177,nan,nan,nan,0.0733737,nan,0.677936,3.268,0.988493
263000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,3.05627,1.98765,0.338555,0.53,0,0.00741977,0.211291,0.0351164,4.36884,0.582299,1.71733,1.60396,0.2,0.213853,nan,nan,nan,0.431018,nan,0.623456,3.60494,0.999536
263000,A_w5_T10000_centered_lr0.01_s3,0.2,0.1,0,2.90296,1.48028,0.362736,0.52,0,0.0949316,5.15735,0.018407,4.44909,0.467471,2.13917,1.97035,0.2,0.417168,nan,nan,nan,0.134579,nan,0.507524,3.09311,0.978145
263000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.40065,1.89953,0.408878,0.48,0,0.0515539,3.77911,0.0136418,3.67856,0.803616,1.24437,1.13258,0.4,0.485158,nan,nan,nan,0.115902,nan,0.882938,4.10615,0.999968
264000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.6,1.5161,1.07517,0.286488,0.55,0,0.0220239,4.39402,0.00501225,4.62976,0.381441,2.62164,1.45854,0.6,1.27928,nan,nan,nan,0.280796,nan,0.685618,3.76769,0.998399
264000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.256015,0.52,0,0.145482,6.80425,0.0213811,4.24074,0.501369,1.99454,1,0.8,1.03678,nan,nan,nan,nan,nan,nan,nan,nan
264000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.62699,1.1502,0.366924,0.6,0,0.0310351,8.29578,0.00374107,4.3961,0.549189,1.82087,1.33239,0.6,1.43569,nan,nan,nan,0.0985293,nan,0.750529,6.22925,0.999516
264000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.276259,0.52,0,1.23387,8.1395,0.15159,4.643,0.41736,2.39601,1,0.8,0.551454,nan,nan,nan,nan,nan,nan,nan,nan
264000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,2.62609,nan,nan,nan,nan,nan,nan,nan,nan
264000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.83643,2.33592,0.365935,0.54,0,0.340371,11.5344,0.0295093,4.0838,0.628435,1.59125,1.56263,0.2,0.678178,nan,nan,nan,0.0637031,nan,0.639945,3.55392,0.999566
264000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.99651,1.78461,0.366649,0.45,0,0.015235,2.23451,0.00681801,4.25491,0.528519,1.89208,1.40189,0.6,0.321023,nan,nan,nan,0.0355258,nan,0.713325,3.33455,0.993794
264000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,2.93572,1.78231,0.328991,0.53,0,0.00829906,0.173994,0.0476973,4.37603,0.561322,1.78151,1.66463,0.2,0.188565,nan,nan,nan,0.431549,nan,0.600736,3.61573,0.999695
264000,A_w5_T10000_centered_lr0.01_s3,0.2,0.1,0,2.96132,1.48299,0.367418,0.52,0,0.0227691,5.40815,0.00421014,4.42485,0.467762,2.13784,1.95778,0.2,0.36437,nan,nan,nan,0.15728,nan,0.510783,3.17628,0.998537
264000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.40707,1.87844,0.394319,0.48,0,0.0787616,3.99117,0.019734,3.69453,0.798833,1.25183,1.13967,0.4,0.483148,nan,nan,nan,0.117147,nan,0.877451,4.10634,0.999844
265000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.6,1.37879,1.04236,0.263605,0.53,0,0.202295,13.2144,0.0153087,4.6739,0.379118,2.6377,1.54247,0.6,1.16834,nan,nan,nan,0.246029,nan,0.648311,3.80356,0.989981
265000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.258097,0.52,0,0.00215015,4.53528,0.000474094,4.23625,0.506883,1.97284,1,0.8,1.0088,nan,nan,nan,nan,nan,nan,nan,nan
265000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.75847,1.27963,0.365892,0.62,0,0.140388,5.09812,0.0275371,4.39535,0.546457,1.82997,1.32761,0.6,1.45318,nan,nan,nan,0.0887167,nan,0.75323,6.22452,0.999731
265000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.278048,0.52,0,0.168524,3.36556,0.0500731,4.64203,0.414414,2.41305,1,0.8,0.495922,nan,nan,nan,nan,nan,nan,nan,nan
265000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,2.64189,nan,nan,nan,nan,nan,nan,nan,nan
265000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.71738,2.12631,0.349625,0.53,0,0.0773053,8.83615,0.00874875,4.05483,0.64682,1.54602,1.5179,0.2,0.612624,nan,nan,nan,0.076023,nan,0.658805,3.51269,0.998976
265000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.98368,1.70746,0.368322,0.45,0,0.0216707,2.04505,0.0105966,4.2525,0.528014,1.89389,1.40657,0.6,0.313153,nan,nan,nan,0.0276469,nan,0.71095,3.33913,0.999267
265000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,2.8183,1.7017,0.31893,0.53,0,0.0429591,0.613065,0.0700726,4.38356,0.53994,1.85206,1.72997,0.2,0.186785,nan,nan,nan,0.433265,nan,0.578046,3.58735,0.999311
265000,A_w5_T10000_centered_lr0.01_s3,0.2,0,0,3.05628,1.5152,0.368929,0.52,0,0.0439218,5.18118,0.00847719,4.41426,0.471599,2.12044,1.93691,0.2,0.378249,nan,nan,nan,0.169193,nan,0.516287,3.21873,0.99889
265000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.42538,2.02789,0.393939,0.48,0,0.0308004,2.37573,0.0129646,3.6686,0.802797,1.24564,1.13428,0.4,0.463345,nan,nan,nan,0.11604,nan,0.881619,4.12489,0.999822
266000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.6,1.16213,1.00753,0.266721,0.51,0,1.86367,16.7131,0.11151,4.69253,0.399392,2.50381,1,0.8,1.17444,nan,nan,nan,nan,nan,nan,nan,nan
266000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.25871,0.52,0,0.00501685,5.90879,0.000849048,4.23361,0.511694,1.95429,1,0.8,1.06036,nan,nan,nan,nan,nan,nan,nan,nan
266000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.64134,1.16126,0.368507,0.6,0,0.0143981,6.9047,0.00208526,4.38312,0.551234,1.81411,1.32179,0.6,1.41983,nan,nan,nan,0.0940733,nan,0.756548,6.24233,0.999823
266000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.273629,0.52,0,2.67479,8.14548,0.328377,4.64106,0.412403,2.42482,1,0.8,0.655182,nan,nan,nan,nan,nan,nan,nan,nan
266000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,2.75418,nan,nan,nan,nan,nan,nan,nan,nan
266000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.77065,2.29041,0.367398,0.54,0,0.0389902,8.20129,0.00475415,4.04314,0.639438,1.56387,1.53838,0.2,0.57374,nan,nan,nan,0.0815092,nan,0.650033,3.53692,0.999261
266000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.98856,1.72031,0.367293,0.45,0,0.0120211,2.37598,0.00505941,4.25102,0.52548,1.90302,1.40486,0.6,0.310613,nan,nan,nan,0.0209724,nan,0.711812,3.35226,0.999646
266000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,2.74012,1.58658,0.311494,0.53,0,0.00285172,0.0790583,0.0360712,4.38185,0.53521,1.86843,1.74714,0.2,0.180689,nan,nan,nan,0.433883,nan,0.572363,3.60057,0.999702
266000,A_w5_T10000_centered_lr0.01_s3,0.4,0,0,2.8766,1.45596,0.3662,0.52,0,0.0466381,5.61155,0.0083111,4.41331,0.474302,2.10836,1.59539,0.4,0.377216,nan,nan,nan,0.0564048,nan,0.626808,3.30226,0.958728
266000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.41131,2.10296,0.401235,0.48,0,0.0286864,2.12065,0.0135272,3.66726,0.803698,1.24425,1.13355,0.4,0.460476,nan,nan,nan,0.116338,nan,0.882186,4.13968,0.999975
267000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.6,1.15552,1.00741,0.272811,0.51,0,0.164248,10.5299,0.0155982,4.70347,0.402676,2.48338,1,0.8,0.921582,nan,nan,nan,nan,nan,nan,nan,nan
267000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.26069,0.52,0,0.00716024,5.24548,0.00136503,4.22648,0.519631,1.92444,1,0.8,1.00534,nan,nan,nan,nan,nan,nan,nan,nan
267000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.65786,1.17593,0.369572,0.6,0,0.0753869,5.81424,0.0129659,4.37238,0.552115,1.81122,1.31923,0.6,1.42734,nan,nan,nan,0.093536,nan,0.758017,6.2424,0.999958
267000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.275809,0.52,0,0.297123,4.23286,0.0701945,4.63992,0.411494,2.43017,1,0.8,0.468514,nan,nan,nan,nan,nan,nan,nan,nan
267000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,2.65738,nan,nan,nan,nan,nan,nan,nan,nan
267000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.82514,2.22183,0.363593,0.54,0,0.0684601,7.82315,0.00875096,4.01087,0.645967,1.54807,1.52586,0.2,0.625251,nan,nan,nan,0.0949681,nan,0.655369,3.58975,0.999323
267000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.98736,1.72823,0.36704,0.45,0,0.0181828,1.5803,0.0115059,4.24892,0.526263,1.90019,1.408,0.6,0.318021,nan,nan,nan,0.0280099,nan,0.710228,3.36697,0.999738
267000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,2.83951,1.83932,0.305448,0.53,0,0.00785824,0.341798,0.0229909,4.37199,0.531373,1.88192,1.76252,0.2,0.175847,nan,nan,nan,0.435374,nan,0.567368,3.61485,0.999307
267000,A_w5_T10000_centered_lr0.01_s3,0.2,0,0,3.13795,1.50303,0.375704,0.52,0,0.0959112,5.73938,0.0167111,4.38988,0.487918,2.04953,1.87513,0.2,0.402815,nan,nan,nan,0.16341,nan,0.533297,3.27491,0.965742
267000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.39641,1.94383,0.392504,0.48,0,0.102915,4.41752,0.0232969,3.68013,0.801528,1.24762,1.13706,0.4,0.564118,nan,nan,nan,0.115192,nan,0.879464,4.15732,0.999981
268000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.6,1.16029,1.00937,0.275284,0.51,0,0.563539,10.9568,0.0514326,4.70135,0.40806,2.45062,1,0.8,0.941386,nan,nan,nan,nan,nan,nan,nan,nan
268000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.256773,0.52,0,0.0314679,3.99105,0.00788462,4.23632,0.510808,1.95768,1,0.8,1.00794,nan,nan,nan,nan,nan,nan,nan,nan
268000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.62383,1.14714,0.369175,0.6,0,0.0212073,4.25763,0.00498102,4.37752,0.551792,1.81228,1.31513,0.6,1.40766,nan,nan,nan,0.0924283,nan,0.760378,6.24961,0.999924
268000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.277888,0.52,0,0.232427,5.22585,0.0444764,4.64275,0.410811,2.43421,1,0.8,0.452893,nan,nan,nan,nan,nan,nan,nan,nan
268000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,2.68063,nan,nan,nan,nan,nan,nan,nan,nan
268000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.89349,2.14909,0.370982,0.54,0,0.0978161,8.80108,0.0111141,4.00634,0.652126,1.53345,1.51316,0.2,0.589491,nan,nan,nan,0.101413,nan,0.660869,3.6005,0.999506
268000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.99314,1.74761,0.369783,0.45,0,0.0175021,1.66426,0.0105164,4.23628,0.537078,1.86193,1.3819,0.6,0.310757,nan,nan,nan,0.017008,nan,0.723643,3.42942,0.99962
268000,A_w5_T10000_centered_lr0.01_s2,0.2,0,0.2,2.81904,1.83356,0.300513,0.53,0,0.00424443,0.102957,0.0412251,4.36444,0.531341,1.88203,1.7664,0.2,0.165437,nan,nan,nan,0.436499,nan,0.566122,3.64344,0.999079
268000,A_w5_T10000_centered_lr0.01_s3,0.2,0,0,2.97857,1.48205,0.37261,0.52,0,0.0358759,4.92396,0.00728599,4.39848,0.484679,2.06322,1.89767,0.2,0.374323,nan,nan,nan,0.15569,nan,0.526961,3.2658,0.999127
268000,A_w5_T10000_centered_lr0.01_s4,0.4,0,0.4,2.3762,2.15182,0.394201,0.48,0,0.0215192,3.00859,0.00715259,3.67325,0.802739,1.24574,1.1356,0.4,0.480956,nan,nan,nan,0.115343,nan,0.880588,4.15933,0.999955
269000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.6,1.11669,1.00587,0.272044,0.51,0,6.35992,20.1937,0.314945,4.69822,0.411201,2.4319,1,0.8,1.19618,nan,nan,nan,nan,nan,nan,nan,nan
269000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.256851,0.52,0,0.0106179,4.20518,0.00252496,4.2352,0.512058,1.9529,1,0.8,1.0045,nan,nan,nan,nan,nan,nan,nan,nan
269000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.67896,1.19136,0.368824,0.6,0,0.0505857,4.62581,0.0109355,4.37895,0.550954,1.81503,1.31226,0.6,1.41866,nan,nan,nan,0.0871129,nan,0.762042,6.256,0.999955
269000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.273919,0.52,0,0.0174571,6.11655,0.00285408,4.64218,0.409536,2.44179,1,0.8,0.443308,nan,nan,nan,nan,nan,nan,nan,nan
269000,A_w5_T10000_std_lr0.01_s4,1,0,1,1,0,0.259735,0.64,0,0,0,0,4.48958,0.483722,2.0673,nan,1,2.6279,nan,nan,nan,nan,nan,nan,nan,nan
269000,A_w5_T10000_centered_lr0.01_s0,0.2,0,0.2,2.8555,2.15509,0.363809,0.53,0,0.0382349,6.06396,0.00630527,4.00222,0.653523,1.53017,1.51136,0.2,0.543742,nan,nan,nan,0.107764,nan,0.661655,3.57844,0.999677
269000,A_w5_T10000_centered_lr0.01_s1,0.6,0,0.6,1.99129,1.72082,0.372798,0.45,0,0.0258359,2.48848,0.0103822,4.23348,0.540152,1.85133,1.37577,0.6,0.320276,nan,nan,nan,0.0157284,nan,0.726864,3.40591,0.999435
