step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,cos_e1W_e1Sig,cos_e1W_e1M2,cos_e1W_e1Sig_pca,cos_e1W_mu,cos_e1W_e1Sig_signed,top1_frac_alive,w_norm_mean,e1_stability
254000,B_w5_K10000_c0.0_k4_lr0.01_s3,0,0,0,4.58325,3.11252,0.178513,0.438095,0,0.0163445,5.38804,0.00303348,4.70783,0.412142,2.42635,2.42635,0,0.172635,0.398544,0.398544,0.39775,nan,0.398544,0.412142,1.32992,0.989067
254000,B_w5_K10000_c0.0_k4_lr0.01_s4,0,0,0,4.19585,3.04933,0.179505,0.457143,0,0.01963,6.56259,0.00299119,4.84486,0.37206,2.68774,2.68774,0,0.223745,0.109613,0.109613,0.133825,nan,0.109613,0.372061,1.19191,0.957312
254000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.42593,2.79415,0.133654,0.52381,0,0.37621,11.1623,0.0337036,4.90288,0.308003,3.24672,3.24672,0,0.321478,0.363399,0.363399,0.400639,nan,-0.363399,0.308003,1.49415,0.960463
254000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.40649,3.00296,0.28012,0.447619,0,0.211524,6.98008,0.0303039,4.70053,0.407027,2.45684,2.45684,0,0.157887,0.0678602,0.0678602,0.0869368,nan,-0.0678602,0.407027,1.20682,0.980963
254000,B_w5_K10000_c0.0_k16_lr0.01_s2,0,0,0,4.73004,3.79826,0.283921,0.438095,0,0.0193294,5.53673,0.00349112,4.51878,0.494371,2.02277,2.02277,0,0.179532,0.0454999,0.0454999,0.0462918,nan,-0.0454999,0.494371,1.38618,0.990623
254000,B_w5_K10000_c0.0_k16_lr0.01_s3,0,0,0,4.6335,3.23738,0.359064,0.457143,0,0.0286491,5.48195,0.00522608,4.44728,0.57298,1.74526,1.74526,0,0.147472,0.171423,0.171423,0.172386,nan,0.171423,0.57298,1.39849,0.996558
254000,B_w5_K10000_c0.0_k16_lr0.01_s4,0,0,0,4.19446,2.32044,0.16316,0.533333,0,0.0889083,6.47077,0.01374,4.83881,0.338048,2.95816,2.95816,0,0.216781,0.133906,0.133906,0.297829,nan,-0.133906,0.338048,1.22069,0.983096
254000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,2.75839,1.75206,0.235232,0.457143,0,0.0855029,5.70892,0.0149771,4.72975,0.353054,2.83242,2.83242,0,0.17474,nan,0.22977,nan,0.22977,nan,0.353054,1.27079,0.947833
254000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.78547,2.83314,0.209185,0.466667,0,0.265148,8.48402,0.0312526,4.7417,0.43019,2.32456,2.32456,0,0.228035,nan,0.00495085,nan,0.00495085,nan,0.43019,1.07873,0.991072
254000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,4.04725,2.07736,0.290474,0.514286,0,0.0311476,4.92708,0.00632171,4.62441,0.458384,2.18158,2.18158,0,0.178907,nan,0.437696,nan,0.437696,nan,0.458384,1.23846,0.989852
254000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.36111,2.2929,0.198936,0.466667,0,0.050747,8.87046,0.0057209,4.79054,0.363291,2.75262,2.75262,0,0.180083,nan,0.241439,nan,0.241439,nan,0.363291,1.18737,0.963244
254000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,3.38382,2.07091,0.233336,0.447619,0,0.108181,3.8846,0.0278488,4.69126,0.391154,2.55654,2.55654,0,0.171213,nan,0.278541,nan,0.278541,nan,0.391154,1.18977,0.986908
254000,B_w5_K10000_c2.0_k4_lr0.01_s0,0,0,0,3.93278,2.41902,0.0779585,0.476191,0,0.0298329,5.6286,0.00530023,4.96895,0.261714,3.82097,3.82097,0,0.189352,0.146761,0.128792,0.143713,0.128792,0.146761,0.261714,1.20672,0.805198
254000,B_w5_K10000_c2.0_k4_lr0.01_s1,0,0,0,3.51506,2.90102,0.207557,0.466667,0,0.221272,7.83397,0.0282452,4.79883,0.390489,2.56089,2.56089,0,0.207638,0.414212,0.066699,0.413994,0.066699,0.414212,0.390489,1.18591,0.991086
254000,B_w5_K10000_c2.0_k4_lr0.01_s2,0,0,0,4.50851,3.5471,0.231011,0.466667,0,0.00550856,2.9369,0.00187564,4.77204,0.410687,2.43495,2.43495,0,0.119601,0.455327,0.221457,0.492164,0.221457,0.455327,0.410687,1.28569,0.993241
254000,B_w5_K10000_c2.0_k4_lr0.01_s3,0,0,0,4.34826,2.81651,0.215593,0.514286,0,0.0130165,6.23705,0.00208696,4.51978,0.546991,1.82818,1.82818,0,0.168299,0.294753,0.120366,0.299102,0.120366,-0.294753,0.546991,1.36844,0.989661
254000,B_w5_K10000_c2.0_k4_lr0.01_s4,0,0,0,3.28423,2.24633,0.244564,0.419048,0,0.121961,7.19351,0.0169543,4.76094,0.410305,2.43721,2.43721,0,0.199767,0.100827,0.493133,0.0822852,0.493133,0.100827,0.410305,1.27073,0.99304
254000,B_w5_K10000_c2.0_k16_lr0.01_s0,0,0,0,3.87068,2.54677,0.154082,0.571429,0,0.10796,5.77483,0.018695,4.84515,0.40803,2.4508,2.4508,0,0.187497,0.175114,0.175114,0.444075,0.0428046,-0.175114,0.40803,1.24363,0.965524
254000,B_w5_K10000_c2.0_k16_lr0.01_s1,0,0,0,4.05434,3.09085,0.234048,0.485714,0,0.295787,11.8849,0.0248877,4.73512,0.439515,2.27524,2.27524,0,0.185395,0.227928,0.227928,0.24418,0.217283,-0.227928,0.439515,1.4595,0.986513
254000,B_w5_K10000_c2.0_k16_lr0.01_s2,0,0,0,4.29939,3.13702,0.25843,0.457143,0,0.0972955,6.41385,0.0151696,4.70538,0.407259,2.45544,2.45544,0,0.248836,0.00854474,0.00854474,0.00858534,0.10511,0.00854474,0.407259,1.52627,0.992194
254000,B_w5_K10000_c2.0_k16_lr0.01_s3,0,0,0,4.24895,2.30884,0.222553,0.47619,0,0.0551325,7.16826,0.0076912,4.79,0.373367,2.67833,2.67833,0,0.182371,0.257325,0.257325,0.236604,0.0995096,-0.257325,0.373367,1.29723,0.865686
254000,B_w5_K10000_c2.0_k16_lr0.01_s4,0.2,0,0.2,3.717,2.82061,0.226655,0.485714,0,0.057084,3.19298,0.017878,4.54108,0.48977,2.04177,1.89671,0.2,0.123377,0.119954,0.119954,0.116206,0.101548,-0.119954,0.527229,1.41227,0.992882
255000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.8267,2.36296,0.13282,0.466667,0,0.0295767,7.70925,0.00383653,4.89254,0.333552,2.99803,2.99803,0,0.216637,nan,nan,nan,nan,nan,0.333552,1.21248,0.971612
255000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.38241,3.13759,0.157255,0.447619,0,0.00505872,2.21634,0.00228247,4.84672,0.358454,2.78976,2.78976,0,0.124322,nan,nan,nan,nan,nan,0.358454,1.26513,0.974409
255000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.82211,4.09728,0.246032,0.419048,0,0.00762238,3.14413,0.00242432,4.54877,0.432253,2.31346,2.31346,0,0.155884,nan,nan,nan,nan,nan,0.432253,1.32519,0.991813
255000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.47335,3.33492,0.221351,0.447619,0,0.00759801,2.9679,0.00256006,4.53416,0.440347,2.27094,2.27094,0,0.169639,nan,nan,nan,nan,nan,0.440347,1.29837,0.987121
255000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.54829,3.08242,0.3045,0.457143,0,0.00416468,2.29115,0.00181772,4.47309,0.464254,2.154,2.154,0,0.158888,nan,nan,nan,nan,nan,0.464254,1.25971,0.977106
255000,B_w5_K10000_c0.0_k4_lr0.01_s0,0,0,0,4.69888,3.54153,0.392143,0.419048,0,0.0105943,2.66658,0.00397298,4.40746,0.555118,1.80142,1.80142,0,0.133655,0.191066,0.191066,0.181799,nan,0.191066,0.555118,1.36098,0.994258
255000,B_w5_K10000_c0.0_k4_lr0.01_s1,0,0,0,4.58879,3.40599,0.288866,0.466667,0,0.00901794,3.7089,0.00243143,4.57116,0.457016,2.18811,2.18811,0,0.197566,0.136562,0.136562,0.166234,nan,0.136562,0.457016,1.28735,0.984302
255000,B_w5_K10000_c0.0_k4_lr0.01_s2,0,0,0,4.68932,3.66758,0.223569,0.447619,0,0.0215068,5.44695,0.00394841,4.68808,0.456561,2.19029,2.19029,0,0.160423,0.0963134,0.0963134,0.0970237,nan,-0.0963134,0.456561,1.34891,0.99369
255000,B_w5_K10000_c0.0_k4_lr0.01_s3,0,0,0,4.58944,3.19972,0.166352,0.438095,0,0.0170389,4.13416,0.00412149,4.74148,0.418695,2.38837,2.38837,0,0.16687,0.34376,0.34376,0.343858,nan,0.34376,0.418695,1.32359,0.985525
255000,B_w5_K10000_c0.0_k4_lr0.01_s4,0,0,0,4.26294,3.04029,0.161853,0.476191,0,0.0341419,6.26867,0.00544644,4.87281,0.356123,2.80801,2.80801,0,0.238191,0.193932,0.193932,0.220112,nan,0.193932,0.356123,1.23206,0.980102
255000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.4853,2.88643,0.131537,0.561905,0,0.241462,9.66476,0.0249838,4.91338,0.30015,3.33167,3.33167,0,0.264633,0.335213,0.335213,0.310333,nan,-0.335213,0.30015,1.4969,0.813242
255000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.43606,3.3572,0.29883,0.457143,0,0.267501,6.71162,0.0398564,4.65873,0.41449,2.4126,2.4126,0,0.147952,0.0206923,0.0206923,0.00287942,nan,0.0206923,0.41449,1.21202,0.989417
255000,B_w5_K10000_c0.0_k16_lr0.01_s2,0,0,0,4.7544,3.9157,0.302875,0.428571,0,0.0101078,5.07611,0.00199124,4.49215,0.504718,1.9813,1.9813,0,0.16562,0.049277,0.049277,0.0486328,nan,-0.049277,0.504718,1.39312,0.99179
255000,B_w5_K10000_c0.0_k16_lr0.01_s3,0,0,0,4.62787,3.15502,0.349382,0.447619,0,0.0113469,4.53702,0.00250097,4.43978,0.563383,1.77499,1.77499,0,0.131395,0.166386,0.166386,0.163494,nan,0.166386,0.563383,1.40497,0.996883
255000,B_w5_K10000_c0.0_k16_lr0.01_s4,0,0,0,4.26072,2.46649,0.18009,0.504762,0,0.18395,8.89595,0.0206779,4.8116,0.335233,2.983,2.983,0,0.213517,0.0730231,0.0730231,0.222401,nan,-0.0730231,0.335233,1.2244,0.960763
255000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,2.817,1.73371,0.23514,0.447619,0,0.697564,6.93994,0.100514,4.75287,0.346272,2.8879,2.8879,0,0.380929,nan,0.195045,nan,0.195045,nan,0.346272,1.25453,0.661761
255000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.66295,2.71044,0.195568,0.485714,0,0.241835,10.4937,0.0230457,4.74132,0.420005,2.38092,2.38092,0,0.220011,nan,0.0433184,nan,0.0433184,nan,0.420005,1.09389,0.990353
255000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,4.09899,2.20802,0.280399,0.52381,0,0.119357,5.49808,0.0217089,4.61747,0.458409,2.18146,2.18146,0,0.196046,nan,0.393121,nan,0.393121,nan,0.458409,1.2445,0.991719
255000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.49812,2.37265,0.214533,0.514286,0,0.0441432,8.52841,0.00517602,4.74716,0.379761,2.63324,2.63324,0,0.173551,nan,0.193584,nan,0.193584,nan,0.37976,1.22972,0.983504
255000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,3.34648,2.01769,0.235657,0.447619,0,0.0223841,4.57745,0.00489009,4.69463,0.392483,2.54788,2.54788,0,0.151642,nan,0.265724,nan,0.265724,nan,0.392483,1.18264,0.992905
255000,B_w5_K10000_c2.0_k4_lr0.01_s0,0,0,0,3.88664,2.36691,0.103114,0.47619,0,0.0176336,4.56012,0.00386691,4.9519,0.291131,3.43488,3.43488,0,0.18229,0.147859,0.0845848,0.13734,0.0845848,-0.147859,0.291131,1.20494,0.963039
255000,B_w5_K10000_c2.0_k4_lr0.01_s1,0,0,0,3.50553,2.8525,0.223738,0.457143,0,0.102576,5.62517,0.0182352,4.79557,0.40618,2.46196,2.46196,0,0.198644,0.360138,0.126926,0.360545,0.126926,0.360138,0.40618,1.19544,0.981032
255000,B_w5_K10000_c2.0_k4_lr0.01_s2,0,0,0,4.48701,3.54542,0.207751,0.447619,0,0.00876875,2.36779,0.00370334,4.78379,0.398815,2.50743,2.50743,0,0.12273,0.460968,0.253177,0.483938,0.253177,0.460968,0.398815,1.2763,0.993023
255000,B_w5_K10000_c2.0_k4_lr0.01_s3,0,0,0,4.36249,2.8024,0.210098,0.47619,0,0.0103282,6.42879,0.00160655,4.45834,0.565181,1.76935,1.76935,0,0.171787,0.323162,0.138944,0.328036,0.138944,-0.323162,0.565181,1.3892,0.992444
255000,B_w5_K10000_c2.0_k4_lr0.01_s4,0,0,0,3.19213,2.13606,0.23223,0.419048,0,0.104529,8.49566,0.0123038,4.77633,0.408062,2.45061,2.45061,0,0.188399,0.0820113,0.502511,0.0696051,0.502511,0.0820113,0.408062,1.27668,0.993615
255000,B_w5_K10000_c2.0_k16_lr0.01_s0,0,0,0,4.07187,3.10899,0.170561,0.552381,0,0.0698064,6.80003,0.0102656,4.82452,0.409798,2.44023,2.44023,0,0.188451,0.162719,0.162719,0.356068,0.0727152,-0.162719,0.409798,1.25509,0.983511
255000,B_w5_K10000_c2.0_k16_lr0.01_s1,0,0,0,4.02502,2.87719,0.27274,0.447619,0,0.370019,11.0267,0.0335565,4.68656,0.468582,2.1341,2.1341,0,0.218994,0.285009,0.285009,0.358953,0.146436,-0.285009,0.468582,1.44353,0.984692
255000,B_w5_K10000_c2.0_k16_lr0.01_s2,0,0,0,4.23455,2.90293,0.25257,0.47619,0,0.0812542,5.84897,0.013892,4.7015,0.409433,2.4424,2.4424,0,0.251671,0.0634124,0.0634124,0.0623569,0.0910161,0.0634124,0.409433,1.52074,0.990334
255000,B_w5_K10000_c2.0_k16_lr0.01_s3,0,0,0,4.30802,2.54709,0.183014,0.485714,0,0.286779,7.35701,0.0389804,4.80615,0.390211,2.56271,2.56271,0,0.186093,0.190179,0.190179,0.177195,0.0543507,-0.190179,0.390211,1.2816,0.982393
255000,B_w5_K10000_c2.0_k16_lr0.01_s4,0.2,0,0.2,3.72228,2.76722,0.221215,0.476191,0,0.0032675,3.1193,0.00104751,4.51182,0.509205,1.96385,1.82585,0.2,0.101074,0.113255,0.113255,0.114671,0.173511,-0.113255,0.547691,1.42331,0.991306
256000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.8333,2.27594,0.161277,0.466667,0,0.0162799,6.38821,0.00254843,4.87279,0.353607,2.828,2.828,0,0.184332,nan,nan,nan,nan,nan,0.353607,1.23739,0.965206
256000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.37817,3.07458,0.176235,0.438095,0,0.00310811,2.19597,0.00141537,4.83266,0.376988,2.6526,2.6526,0,0.11611,nan,nan,nan,nan,nan,0.376988,1.27156,0.993996
256000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.83822,4.15258,0.23053,0.428571,0,0.00908188,2.92127,0.00310888,4.55434,0.416739,2.39959,2.39959,0,0.148599,nan,nan,nan,nan,nan,0.416739,1.3265,0.990083
256000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.45862,3.30155,0.221894,0.438095,0,0.0065681,2.65925,0.00246991,4.54673,0.442513,2.25982,2.25982,0,0.169956,nan,nan,nan,nan,nan,0.442513,1.28687,0.991107
256000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.54947,3.08513,0.305272,0.438095,0,0.00375232,2.41526,0.00155359,4.49057,0.473324,2.11272,2.11272,0,0.151734,nan,nan,nan,nan,nan,0.473324,1.26243,0.984427
256000,B_w5_K10000_c0.0_k4_lr0.01_s0,0,0,0,4.72812,3.71576,0.374665,0.428571,0,0.00447691,2.53744,0.00176434,4.44615,0.535743,1.86657,1.86657,0,0.113275,0.153402,0.153402,0.145304,nan,0.153402,0.535743,1.36959,0.995778
256000,B_w5_K10000_c0.0_k4_lr0.01_s1,0,0,0,4.57663,3.39944,0.300543,0.485714,0,0.00906004,3.71047,0.00244175,4.58152,0.449715,2.22363,2.22363,0,0.194347,0.13081,0.13081,0.159081,nan,0.13081,0.449715,1.29294,0.98215
256000,B_w5_K10000_c0.0_k4_lr0.01_s2,0,0,0,4.71502,3.7558,0.246329,0.447619,0,0.0339279,5.40302,0.00627943,4.68747,0.468166,2.13599,2.13599,0,0.165587,0.0878201,0.0878201,0.103917,nan,-0.0878201,0.468166,1.35507,0.991619
256000,B_w5_K10000_c0.0_k4_lr0.01_s3,0,0,0,4.54271,3.02617,0.173344,0.466667,0,0.02401,4.49705,0.00533906,4.73824,0.429118,2.33036,2.33036,0,0.173261,0.411723,0.411723,0.411468,nan,0.411723,0.429118,1.33011,0.985964
256000,B_w5_K10000_c0.0_k4_lr0.01_s4,0,0,0,4.3167,3.07888,0.176565,0.438095,0,0.00972725,5.1099,0.00190361,4.86765,0.355877,2.80996,2.80996,0,0.194302,0.180279,0.180279,0.209792,nan,0.180279,0.355877,1.24875,0.982015
256000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.55134,3.1987,0.128918,0.504762,0,0.0500016,10.254,0.00487633,4.91592,0.301109,3.32105,3.32105,0,0.198841,0.26466,0.26466,0.307956,nan,-0.26466,0.301109,1.51472,0.895455
256000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.42169,3.31976,0.305473,0.447619,0,0.237308,7.37914,0.0321593,4.61533,0.412841,2.42224,2.42224,0,0.136149,0.0543866,0.0543866,0.0137899,nan,0.0543866,0.412841,1.24602,0.995243
256000,B_w5_K10000_c0.0_k16_lr0.01_s2,0,0,0,4.72362,3.72237,0.296612,0.428571,0,0.0168279,6.15426,0.00273435,4.51397,0.496937,2.01233,2.01233,0,0.161546,0.014788,0.014788,0.0142798,nan,-0.014788,0.496937,1.39848,0.990373
256000,B_w5_K10000_c0.0_k16_lr0.01_s3,0,0,0,4.60307,3.0816,0.333589,0.428571,0,0.122801,6.37793,0.0192541,4.39182,0.549214,1.82078,1.82078,0,0.14321,0.185947,0.185947,0.185306,nan,0.185947,0.549214,1.41948,0.997392
256000,B_w5_K10000_c0.0_k16_lr0.01_s4,0,0,0,4.22334,2.36125,0.202974,0.495238,0,0.0986815,5.80595,0.0169966,4.70408,0.368329,2.71496,2.71496,0,0.16783,0.0420345,0.0420345,0.104742,nan,-0.0420345,0.368329,1.21116,0.971488
256000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,2.72097,1.6634,0.233247,0.438095,0,0.342019,7.70057,0.0444148,4.75727,0.344046,2.90659,2.90659,0,0.21259,nan,0.0286107,nan,0.0286107,nan,0.344046,1.25074,0.919245
256000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.74341,2.63151,0.186257,0.466667,0,0.0498408,7.6918,0.00647973,4.73365,0.412122,2.42646,2.42646,0,0.177722,nan,0.0164393,nan,0.0164393,nan,0.412122,1.12097,0.98465
256000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,4.11238,2.28978,0.275196,0.52381,0,0.00955178,4.67283,0.00204411,4.6492,0.463773,2.15623,2.15623,0,0.16012,nan,0.417557,nan,0.417557,nan,0.463773,1.2524,0.991852
256000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.46555,2.24741,0.170053,0.52381,0,0.0231241,7.18966,0.0032163,4.81042,0.370657,2.69791,2.69791,0,0.151476,nan,0.21369,nan,0.21369,nan,0.370657,1.25852,0.960569
256000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,3.30935,1.99812,0.235517,0.438095,0,0.0320887,4.51549,0.00710637,4.69567,0.392207,2.54967,2.54967,0,0.153984,nan,0.292166,nan,0.292166,nan,0.392207,1.17769,0.993607
256000,B_w5_K10000_c2.0_k4_lr0.01_s0,0,0,0,3.93679,2.53583,0.101093,0.485714,0,0.0341241,4.33626,0.00786948,4.95399,0.286834,3.48633,3.48633,0,0.1752,0.162606,0.0616822,0.134344,0.0616822,0.162606,0.286834,1.20487,0.988335
256000,B_w5_K10000_c2.0_k4_lr0.01_s1,0,0,0,3.57041,2.72359,0.223567,0.476191,0,0.0302333,7.10364,0.00425604,4.76368,0.429038,2.33079,2.33079,0,0.167173,0.387388,0.057956,0.389634,0.057956,0.387388,0.429038,1.20305,0.972566
256000,B_w5_K10000_c2.0_k4_lr0.01_s2,0,0,0,4.44959,3.50385,0.199541,0.466667,0,0.0140339,3.24301,0.00432744,4.7725,0.397805,2.51379,2.51379,0,0.118547,0.3742,0.22427,0.430671,0.22427,0.3742,0.397805,1.27702,0.974459
256000,B_w5_K10000_c2.0_k4_lr0.01_s3,0,0,0,4.37317,2.7571,0.223261,0.495238,0,0.0284521,6.83091,0.0041652,4.47541,0.578349,1.72906,1.72906,0,0.183634,0.334488,0.0840727,0.33885,0.0840727,-0.334488,0.578349,1.3944,0.987921
256000,B_w5_K10000_c2.0_k4_lr0.01_s4,0,0,0,3.1657,2.04772,0.223031,0.428571,0,0.140143,7.01001,0.0199919,4.77869,0.413405,2.41894,2.41894,0,0.202221,0.0685746,0.494857,0.0619735,0.494857,0.0685746,0.413405,1.27862,0.993047
256000,B_w5_K10000_c2.0_k16_lr0.01_s0,0,0,0,4.04085,2.83352,0.171549,0.552381,0,0.145118,6.55729,0.0221308,4.8532,0.392199,2.54973,2.54973,0,0.186019,0.203904,0.203904,0.386671,0.100129,-0.203904,0.392199,1.25586,0.976324
256000,B_w5_K10000_c2.0_k16_lr0.01_s1,0,0,0,3.94115,2.88649,0.23425,0.466667,0,1.27973,18.2164,0.0702519,4.76629,0.441125,2.26693,2.26693,0,0.274574,0.253711,0.253711,0.284859,0.248794,-0.253711,0.441125,1.44697,0.985663
256000,B_w5_K10000_c2.0_k16_lr0.01_s2,0,0,0,4.29898,3.06629,0.240912,0.457143,0,0.168239,8.03339,0.0209424,4.702,0.417863,2.39313,2.39313,0,0.239689,0.0704019,0.0704019,0.0703707,0.0338885,0.0704019,0.417864,1.52717,0.987603
256000,B_w5_K10000_c2.0_k16_lr0.01_s3,0,0,0,4.29516,2.5492,0.197919,0.466667,0,0.0143765,6.56092,0.00219123,4.80903,0.399605,2.50247,2.50247,0,0.156054,0.201097,0.201097,0.195097,0.0224268,-0.201097,0.399605,1.30258,0.965414
256000,B_w5_K10000_c2.0_k16_lr0.01_s4,0.2,0,0.2,3.73727,2.83372,0.215596,0.47619,0,0.0355214,3.77496,0.00940975,4.44862,0.529024,1.89027,1.75833,0.2,0.104317,0.0768548,0.0768548,0.0781433,0.141964,-0.0768548,0.56872,1.4322,0.994272
257000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,3.8264,2.20701,0.182215,0.457143,0,0.0181727,4.60417,0.00394701,4.85322,0.37319,2.6796,2.6796,0,0.185557,nan,nan,nan,nan,nan,0.37319,1.23935,0.986218
257000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.40284,3.09426,0.162418,0.438095,0,0.0198027,3.11267,0.00636197,4.85827,0.372047,2.68783,2.68783,0,0.169383,nan,nan,nan,nan,nan,0.372047,1.28404,0.97559
257000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.83962,4.1619,0.232411,0.409524,0,0.00505476,2.72507,0.00185491,4.59301,0.412397,2.42485,2.42485,0,0.138326,nan,nan,nan,nan,nan,0.412397,1.32727,0.988693
257000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.46625,3.28643,0.228309,0.428571,0,0.0113229,3.3013,0.00342984,4.51643,0.449424,2.22507,2.22507,0,0.177187,nan,nan,nan,nan,nan,0.449424,1.28465,0.987969
257000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.59261,3.22855,0.288943,0.447619,0,0.00724795,2.3547,0.00307808,4.53111,0.470577,2.12505,2.12505,0,0.162104,nan,nan,nan,nan,nan,0.470577,1.27114,0.994135
257000,B_w5_K10000_c0.0_k4_lr0.01_s0,0,0,0,4.71424,3.66557,0.370253,0.447619,0,0.00595775,2.48922,0.00239342,4.43908,0.531056,1.88304,1.88304,0,0.11797,0.172025,0.172025,0.15756,nan,0.172025,0.531056,1.3692,0.994512
257000,B_w5_K10000_c0.0_k4_lr0.01_s1,0,0,0,4.5746,3.38941,0.314731,0.485714,0,0.0106933,4.58021,0.00233468,4.53963,0.460703,2.1706,2.1706,0,0.187697,0.0986747,0.0986747,0.140177,nan,0.0986747,0.460703,1.30327,0.991108
257000,B_w5_K10000_c0.0_k4_lr0.01_s2,0,0,0,4.73148,3.8174,0.246417,0.447619,0,0.0222991,5.14201,0.00433665,4.69146,0.471204,2.12222,2.12222,0,0.164834,0.054358,0.054358,0.0587943,nan,-0.054358,0.471204,1.3649,0.994278
257000,B_w5_K10000_c0.0_k4_lr0.01_s3,0,0,0,4.55842,3.1388,0.167075,0.447619,0,0.0113074,3.59963,0.00314128,4.76839,0.426164,2.34651,2.34651,0,0.15747,0.372689,0.372689,0.373192,nan,-0.372689,0.426164,1.33747,0.986204
257000,B_w5_K10000_c0.0_k4_lr0.01_s4,0,0,0,4.32683,3.03248,0.144323,0.438095,0,0.027519,5.28555,0.00520647,4.88729,0.316442,3.16014,3.16014,0,0.210717,0.211808,0.211808,0.245257,nan,0.211808,0.316442,1.26834,0.965682
257000,B_w5_K10000_c0.0_k16_lr0.01_s0,0,0,0,4.5694,3.19934,0.0972425,0.533333,0,0.145041,9.17852,0.0158022,4.94559,0.277407,3.60481,3.60481,0,0.21256,0.307188,0.307188,0.297874,nan,-0.307188,0.277407,1.5053,0.811928
257000,B_w5_K10000_c0.0_k16_lr0.01_s1,0,0,0,4.39641,3.15178,0.318838,0.447619,0,0.00893138,4.96084,0.00180038,4.59825,0.427736,2.33789,2.33789,0,0.112128,0.0240612,0.0240612,0.00792083,nan,0.0240612,0.427736,1.26143,0.994885
257000,B_w5_K10000_c0.0_k16_lr0.01_s2,0,0,0,4.79201,4.09508,0.325577,0.438095,0,0.0311179,5.85785,0.00531218,4.43193,0.507159,1.97177,1.97177,0,0.15457,0.0204831,0.0204831,0.0179897,nan,-0.0204831,0.507159,1.39817,0.989806
257000,B_w5_K10000_c0.0_k16_lr0.01_s3,0,0,0,4.684,3.38368,0.329287,0.419048,0,0.135289,6.50937,0.0207838,4.41818,0.555031,1.8017,1.8017,0,0.143256,0.142001,0.142001,0.14104,nan,0.142001,0.555031,1.42538,0.995006
257000,B_w5_K10000_c0.0_k16_lr0.01_s4,0,0,0,4.28908,2.44677,0.216188,0.485714,0,0.0953402,6.40146,0.0148935,4.57883,0.393704,2.53998,2.53998,0,0.148773,0.0767615,0.0767615,0.0257239,nan,-0.0767615,0.393704,1.23334,0.99064
257000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,2.79581,1.66456,0.235652,0.447619,0,0.0489428,5.38146,0.0090947,4.78246,0.335208,2.98323,2.98323,0,0.162009,nan,0.138522,nan,0.138522,nan,0.335208,1.25432,0.952894
257000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.88029,2.84218,0.193712,0.457143,0,0.290137,7.43473,0.0390246,4.73721,0.42073,2.37682,2.37682,0,0.250968,nan,0.00740973,nan,0.00740973,nan,0.42073,1.14295,0.993267
257000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,4.06607,2.26338,0.258936,0.47619,0,0.225588,6.08109,0.0370966,4.66495,0.449619,2.22411,2.22411,0,0.207042,nan,0.446369,nan,0.446369,nan,0.449619,1.25075,0.991957
