step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,cos_e1W_e1Sig,cos_e1W_e1M2,cos_e1W_e1Sig_pca,cos_e1W_mu,cos_e1W_e1Sig_signed,top1_frac_alive,w_norm_mean,e1_stability
190000,A_w100_T10000_centered_lr0.01_s4,0.17,0.00161616,0.1,20.2926,8.14118,0.179143,0.498869,0,0.00507963,0.0774877,0.0655541,19.2737,0.135797,7.36393,6.75324,0.17,0.00184563,nan,nan,nan,0.103031,nan,0.148077,1.67569,0.999984
191000,A_w100_T10000_std_lr0.01_s0,0.77,0,0.75,13.2692,3.9939,0.216627,0.538434,0,0.161835,3.32104,0.0487303,17.6712,0.190535,5.24837,2.6796,0.77,0.0312914,nan,nan,nan,0.138623,nan,0.37319,2.63322,0.977964
191000,A_w100_T10000_std_lr0.01_s1,0.81,0.00020202,0.74,12.102,4.67097,0.21134,0.523626,0,1.70284,40.7298,0.0418082,18.1498,0.159979,6.25081,3.59876,0.81,0.583598,nan,nan,nan,0.156653,nan,0.277874,2.24095,0.293885
191000,A_w100_T10000_std_lr0.01_s2,0.65,0,0.58,15.8883,5.42147,0.20094,0.519848,0,4.31647,10.3535,0.41691,18.6091,0.143911,6.94876,4.71625,0.65,0.099469,nan,nan,nan,0.0385332,nan,0.212033,1.73076,0.598745
191000,A_w100_T10000_std_lr0.01_s3,0.91,0.00020202,0.85,8.10743,1.68939,0.211696,0.525919,0.00020202,1.14178,25.1329,0.0454295,17.7118,0.187687,5.32801,1.92527,0.91,0.468776,nan,nan,nan,0.0190838,nan,0.519407,2.27331,0.952436
191000,A_w100_T10000_std_lr0.01_s4,0.93,0,0.93,3.71097,2.04779,0.213428,0.534545,0.00020202,0.499888,34.1993,0.0146169,17.7778,0.21258,4.70412,2.54239,0.93,1.0886,nan,nan,nan,0.0683756,nan,0.39333,2.43696,0.747537
191000,A_w100_T10000_centered_lr0.01_s0,0.08,0.00141414,0.04,18.3827,6.87504,0.184973,0.500101,0,0.0541289,1.64917,0.032822,19.2643,0.123051,8.1267,7.93965,0.08,0.0406015,nan,nan,nan,0.121588,nan,0.12595,1.54547,0.985942
191000,A_w100_T10000_centered_lr0.01_s1,0.21,0.0010101,0.14,19.6507,6.9854,0.188339,0.500232,0,0.0165044,0.604877,0.0272855,19.0683,0.13081,7.64466,6.87037,0.21,0.0144067,nan,nan,nan,0.0777917,nan,0.145552,1.63901,0.983869
191000,A_w100_T10000_centered_lr0.01_s2,0.17,0.000606061,0.07,19.6615,8.01502,0.17816,0.498879,0,0.0165229,0.635147,0.0260143,19.4322,0.109111,9.16496,8.60238,0.17,0.0155812,nan,nan,nan,0.112542,nan,0.116247,1.5562,0.993355
191000,A_w100_T10000_centered_lr0.01_s3,0.2,0.0010101,0.16,18.6461,6.64764,0.188147,0.502293,0,0.044282,1.47592,0.0300031,19.2138,0.121947,8.2003,7.46557,0.2,0.0301815,nan,nan,nan,0.136014,nan,0.133948,1.5782,0.913582
191000,A_w100_T10000_centered_lr0.01_s4,0.14,0.00141414,0.1,20.5641,7.93433,0.18012,0.498646,0,0.0239077,0.609731,0.0392102,19.2418,0.140471,7.11892,6.83887,0.14,0.0137691,nan,nan,nan,0.0677528,nan,0.146223,1.68573,0.991975
192000,A_w100_T10000_std_lr0.01_s0,0.78,0.00020202,0.75,13.1702,4.05711,0.216899,0.538828,0,0.149613,1.49263,0.100235,17.6658,0.19116,5.23121,2.52489,0.78,0.0128691,nan,nan,nan,0.155239,nan,0.396057,2.5953,0.995937
192000,A_w100_T10000_std_lr0.01_s1,0.82,0.00020202,0.75,11.6868,4.82654,0.211932,0.523657,0,6.94926,46.6112,0.14909,18.1177,0.159743,6.26005,3.80851,0.82,0.530896,nan,nan,nan,0.151145,nan,0.26257,2.39842,0.943129
192000,A_w100_T10000_std_lr0.01_s2,0.67,0,0.58,15.76,5.63475,0.200987,0.519778,0,1.3268,4.05267,0.327389,18.603,0.14384,6.95215,4.96291,0.67,0.0340914,nan,nan,nan,0.0496452,nan,0.201495,1.76616,0.96429
192000,A_w100_T10000_std_lr0.01_s3,0.92,0.00020202,0.86,8.09133,1.78626,0.212419,0.526182,0.00020202,1.59098,20.7355,0.0767274,17.695,0.189087,5.28857,1.95117,0.92,0.578293,nan,nan,nan,0.0123044,nan,0.512514,2.48392,0.989671
192000,A_w100_T10000_std_lr0.01_s4,0.94,0,0.93,4.28857,2.23944,0.214279,0.535465,0.00020202,4.50049,58.4299,0.0770238,17.7478,0.217375,4.60035,2.21128,0.94,0.869467,nan,nan,nan,0.0198122,nan,0.452227,2.6551,0.968134
192000,A_w100_T10000_centered_lr0.01_s0,0.09,0.00121212,0.03,18.5821,6.95294,0.184911,0.499949,0,0.0119848,0.355323,0.0337294,19.2642,0.122819,8.14203,7.90801,0.09,0.00815721,nan,nan,nan,0.10667,nan,0.126454,1.54772,0.997475
192000,A_w100_T10000_centered_lr0.01_s1,0.2,0.000808081,0.15,19.6807,7.01957,0.188421,0.500576,0,0.00567212,0.115701,0.049024,19.0638,0.131211,7.62133,6.99816,0.2,0.00228068,nan,nan,nan,0.0728811,nan,0.142895,1.64883,0.999668
192000,A_w100_T10000_centered_lr0.01_s2,0.17,0.000808081,0.07,19.8006,8.05629,0.178162,0.498879,0,0.00816846,0.198731,0.041103,19.4303,0.109123,9.16394,8.60764,0.17,0.00434411,nan,nan,nan,0.117629,nan,0.116176,1.5582,0.999763
192000,A_w100_T10000_centered_lr0.01_s3,0.21,0.0010101,0.16,18.7952,6.58092,0.188156,0.502343,0,0.00673249,0.190051,0.0354247,19.2088,0.122331,8.17451,7.35288,0.21,0.00401089,nan,nan,nan,0.137686,nan,0.136001,1.58207,0.999869
192000,A_w100_T10000_centered_lr0.01_s4,0.15,0.00161616,0.1,20.2132,7.58957,0.180287,0.498646,0,0.0333102,0.586904,0.0567559,19.2387,0.140972,7.09363,6.67486,0.15,0.0101147,nan,nan,nan,0.0951307,nan,0.149816,1.68254,0.996917
193000,A_w100_T10000_std_lr0.01_s0,0.77,0.00040404,0.75,13.1716,3.97619,0.217028,0.538828,0,0.055616,0.99438,0.0559303,17.6635,0.19136,5.22574,2.67041,0.77,0.00648872,nan,nan,nan,0.134383,nan,0.374474,2.6461,0.99582
193000,A_w100_T10000_std_lr0.01_s1,0.8,0.00020202,0.75,12.192,4.75244,0.212161,0.523535,0,7.20715,41.4674,0.173803,18.0959,0.160421,6.23359,3.53943,0.8,0.439631,nan,nan,nan,0.173231,nan,0.282531,2.41152,0.853957
193000,A_w100_T10000_std_lr0.01_s2,0.66,0,0.59,15.9682,5.83043,0.201045,0.520515,0,0.562199,1.70528,0.329682,18.5983,0.143796,6.95429,5.21628,0.66,0.0146334,nan,nan,nan,0.0306558,nan,0.191708,1.77378,0.998721
193000,A_w100_T10000_std_lr0.01_s3,0.92,0.00020202,0.86,7.67239,1.82518,0.213024,0.525717,0.00020202,4.18261,33.3235,0.125515,17.6681,0.192993,5.18155,1.94614,0.92,0.506187,nan,nan,nan,0.0143851,nan,0.513838,2.62244,0.993096
193000,A_w100_T10000_std_lr0.01_s4,0.94,0,0.94,4.55219,2.3833,0.214847,0.535798,0.00020202,2.88894,43.6995,0.0661092,17.7125,0.221935,4.50581,2.01518,0.94,0.784111,nan,nan,nan,0.0389051,nan,0.496234,2.79252,0.992827
193000,A_w100_T10000_centered_lr0.01_s0,0.07,0.0010101,0.04,18.2603,6.82895,0.184951,0.499909,0,0.00238785,0.0707086,0.0337702,19.261,0.123044,8.12718,7.89139,0.07,0.00167387,nan,nan,nan,0.0932384,nan,0.12672,1.54787,0.984265
193000,A_w100_T10000_centered_lr0.01_s1,0.19,0.00121212,0.13,19.5999,6.85753,0.188458,0.500576,0,0.0141209,0.318691,0.044309,19.0611,0.131584,7.5997,6.84677,0.19,0.0067606,nan,nan,nan,0.114292,nan,0.146054,1.64937,0.995625
193000,A_w100_T10000_centered_lr0.01_s2,0.17,0.000808081,0.08,19.8052,8.02226,0.178171,0.498879,0,0.00343027,0.0749005,0.0457976,19.4297,0.109338,9.14597,8.59262,0.17,0.0015057,nan,nan,nan,0.120159,nan,0.116379,1.5587,0.999967
193000,A_w100_T10000_centered_lr0.01_s3,0.2,0.0010101,0.17,18.6423,6.50105,0.188153,0.502343,0,0.0146634,0.269063,0.0544981,19.2071,0.122766,8.14558,7.41641,0.2,0.0050608,nan,nan,nan,0.135672,nan,0.134836,1.58515,0.999838
193000,A_w100_T10000_centered_lr0.01_s4,0.15,0.00161616,0.1,20.5459,7.96919,0.180281,0.498646,0,0.0101945,0.156624,0.0650891,19.2395,0.140527,7.11606,6.75967,0.15,0.0034104,nan,nan,nan,0.0816698,nan,0.147936,1.68338,0.999022
194000,A_w100_T10000_std_lr0.01_s0,0.77,0.00020202,0.75,13.1471,3.98965,0.21716,0.538434,0,0.00539518,0.187498,0.0287747,17.6613,0.191758,5.21491,2.66757,0.77,0.0014899,nan,nan,nan,0.132757,nan,0.374873,2.65066,0.999992
194000,A_w100_T10000_std_lr0.01_s1,0.79,0.00020202,0.75,12.2629,4.86946,0.212717,0.522768,0,0.694106,22.5218,0.0308194,18.0627,0.160685,6.22334,3.59605,0.79,0.206738,nan,nan,nan,0.152217,nan,0.278083,2.44262,0.99569
194000,A_w100_T10000_std_lr0.01_s2,0.65,0,0.59,15.9509,5.85318,0.201064,0.520162,0,0.0230598,0.698161,0.0330293,18.5944,0.144116,6.93883,5.28956,0.65,0.00472841,nan,nan,nan,0.0516722,nan,0.189051,1.79833,0.777588
194000,A_w100_T10000_std_lr0.01_s3,0.91,0.00020202,0.86,8.65523,2.3521,0.213485,0.525939,0.00020202,3.29714,35.0452,0.0940823,17.6492,0.192724,5.18877,2.15621,0.91,0.562235,nan,nan,nan,0.000290087,nan,0.463776,2.61257,0.992841
194000,A_w100_T10000_std_lr0.01_s4,0.94,0,0.94,4.71522,2.50659,0.215334,0.535333,0.00020202,11.4796,74.7336,0.153607,17.6702,0.226351,4.41791,1.95249,0.94,0.868567,nan,nan,nan,0.0285454,nan,0.512166,2.95968,0.997868
194000,A_w100_T10000_centered_lr0.01_s0,0.1,0.00121212,0.03,18.4396,6.93637,0.184867,0.499909,0,0.0116916,0.177813,0.0657522,19.2621,0.122669,8.15205,7.93542,0.1,0.00398589,nan,nan,nan,0.111964,nan,0.126017,1.55145,0.97947
194000,A_w100_T10000_centered_lr0.01_s1,0.21,0.0010101,0.14,19.5828,6.83479,0.188478,0.500576,0,0.00928458,0.250817,0.0370174,19.0598,0.131504,7.60435,6.89689,0.21,0.00499625,nan,nan,nan,0.0735852,nan,0.144993,1.65092,0.995796
194000,A_w100_T10000_centered_lr0.01_s2,0.17,0.000808081,0.07,19.8139,8.02013,0.178184,0.498879,0,0.00185867,0.0367322,0.0506005,19.4288,0.109305,9.14872,8.59702,0.17,0.000915093,nan,nan,nan,0.120124,nan,0.116319,1.55892,0.999998
194000,A_w100_T10000_centered_lr0.01_s3,0.21,0.00141414,0.15,18.8083,6.63307,0.188205,0.502192,0,0.00445289,0.0810699,0.0549266,19.207,0.122861,8.13931,7.34594,0.21,0.00140394,nan,nan,nan,0.137573,nan,0.13613,1.58829,0.999974
194000,A_w100_T10000_centered_lr0.01_s4,0.15,0.00181818,0.1,20.2547,7.71231,0.180305,0.498646,0,0.0132511,0.254565,0.0520538,19.2397,0.140274,7.12891,6.70618,0.15,0.00526805,nan,nan,nan,0.0958169,nan,0.149116,1.6828,0.998919
195000,A_w100_T10000_std_lr0.01_s0,0.76,0.00020202,0.75,13.0953,3.9506,0.21722,0.538828,0,0.0201838,0.190796,0.105787,17.6604,0.191834,5.21284,2.70135,0.76,0.0011137,nan,nan,nan,0.133185,nan,0.370185,2.60631,0.999999
195000,A_w100_T10000_std_lr0.01_s1,0.8,0,0.75,12.4528,4.96538,0.213178,0.522838,0,1.47325,19.8,0.0744063,18.0398,0.16302,6.1342,3.55408,0.8,0.1725,nan,nan,nan,0.16084,nan,0.281366,2.50189,0.995174
195000,A_w100_T10000_std_lr0.01_s2,0.64,0,0.59,16.001,5.92282,0.20112,0.520525,0,0.0127651,0.395788,0.0322523,18.5904,0.14435,6.92762,5.37647,0.64,0.00255633,nan,nan,nan,0.0537462,nan,0.185996,1.79131,0.999822
195000,A_w100_T10000_std_lr0.01_s3,0.93,0.00020202,0.86,7.56805,1.75579,0.213703,0.526071,0.00020202,0.431661,14.3032,0.0301794,17.6354,0.193068,5.17952,1.8406,0.93,0.304431,nan,nan,nan,0.00637451,nan,0.5433,2.65353,0.991672
195000,A_w100_T10000_std_lr0.01_s4,0.94,0,0.94,4.89427,2.62399,0.215456,0.536444,0.00020202,0.474364,33.3982,0.0142033,17.6271,0.232526,4.3006,1.88082,0.94,0.495658,nan,nan,nan,0.050963,nan,0.531684,3.09605,0.995145
195000,A_w100_T10000_centered_lr0.01_s0,0.09,0.00141414,0.04,18.3775,6.90583,0.18491,0.499879,0,0.015434,0.285235,0.0541096,19.26,0.122931,8.13465,7.90678,0.09,0.00626154,nan,nan,nan,0.107634,nan,0.126474,1.55037,0.999011
195000,A_w100_T10000_centered_lr0.01_s1,0.19,0.0010101,0.15,19.504,6.98058,0.188522,0.500364,0,0.014973,0.369668,0.040504,19.0594,0.13174,7.59069,6.9887,0.19,0.00758709,nan,nan,nan,0.019506,nan,0.143088,1.65045,0.991815
195000,A_w100_T10000_centered_lr0.01_s2,0.18,0.000606061,0.09,19.8046,8.04723,0.178195,0.498879,0,0.014195,0.197738,0.0717868,19.4287,0.109465,9.13531,8.50558,0.18,0.00444203,nan,nan,nan,0.121564,nan,0.11757,1.56099,0.999857
195000,A_w100_T10000_centered_lr0.01_s3,0.22,0.00121212,0.16,18.9147,6.59242,0.188224,0.502192,0,0.0092849,0.31141,0.0298156,19.206,0.123026,8.12833,7.42546,0.22,0.00578604,nan,nan,nan,0.130151,nan,0.134672,1.58631,0.994741
195000,A_w100_T10000_centered_lr0.01_s4,0.15,0.00181818,0.1,20.1205,7.72612,0.180354,0.498646,0,0.0138112,0.174875,0.0789777,19.2386,0.140459,7.11949,6.69706,0.15,0.00336764,nan,nan,nan,0.0964678,nan,0.149319,1.68276,0.999991
196000,A_w100_T10000_std_lr0.01_s0,0.76,0.00020202,0.75,13.0772,3.94463,0.217265,0.538828,0,0.001677,0.059099,0.0283761,17.6594,0.191895,5.21118,2.70145,0.76,0.000405827,nan,nan,nan,0.133042,nan,0.370172,2.60816,1
196000,A_w100_T10000_std_lr0.01_s1,0.81,0.00020202,0.75,12.1342,4.79695,0.213434,0.522485,0,1.60081,18.4515,0.0867577,18.0218,0.161673,6.18534,3.55208,0.81,0.181516,nan,nan,nan,0.169897,nan,0.281525,2.56386,0.999496
196000,A_w100_T10000_std_lr0.01_s2,0.65,0,0.59,15.9598,5.93401,0.201157,0.520172,0,0.0798199,0.37681,0.211831,18.5875,0.144607,6.91529,5.15143,0.65,0.00277064,nan,nan,nan,0.0110964,nan,0.194121,1.81537,0.945255
196000,A_w100_T10000_std_lr0.01_s3,0.94,0.00020202,0.86,8.7007,2.1858,0.214007,0.525939,0.00020202,2.0487,19.3309,0.10598,17.6182,0.193639,5.16425,1.72764,0.94,0.508393,nan,nan,nan,0.00806449,nan,0.578826,2.97394,0.993141
196000,A_w100_T10000_std_lr0.01_s4,0.94,0,0.94,5.04405,2.71801,0.215725,0.536232,0.00020202,3.61636,33.0849,0.109305,17.592,0.238005,4.20159,1.80166,0.94,0.61123,nan,nan,nan,0.0648823,nan,0.555043,3.21067,0.998634
196000,A_w100_T10000_centered_lr0.01_s0,0.07,0.0010101,0.02,18.1205,6.79544,0.184893,0.499879,0,0.00498554,0.119424,0.0417466,19.2609,0.122777,8.14483,7.97392,0.07,0.00266091,nan,nan,nan,0.111226,nan,0.125409,1.54994,0.983076
196000,A_w100_T10000_centered_lr0.01_s1,0.2,0.00141414,0.14,19.7029,6.97428,0.188541,0.500576,0,0.0147117,0.202065,0.0728067,19.0589,0.131716,7.59211,6.97074,0.2,0.00379408,nan,nan,nan,0.0747383,nan,0.143457,1.65096,0.991906
196000,A_w100_T10000_centered_lr0.01_s2,0.17,0.00040404,0.08,19.6459,7.9158,0.17816,0.498879,0,0.00396056,0.0854063,0.0463731,19.4283,0.109438,9.13762,8.58322,0.17,0.00194537,nan,nan,nan,0.122632,nan,0.116506,1.55906,0.999897
196000,A_w100_T10000_centered_lr0.01_s3,0.21,0.00181818,0.16,18.4703,6.40822,0.188197,0.502192,0,0.00506169,0.297882,0.0169923,19.2066,0.122908,8.13614,7.44113,0.21,0.00576585,nan,nan,nan,0.126851,nan,0.134388,1.58996,0.997123
196000,A_w100_T10000_centered_lr0.01_s4,0.14,0.00161616,0.1,20.6059,8.11398,0.180365,0.498646,0,0.00634622,0.194662,0.0326012,19.2379,0.14051,7.11694,6.77833,0.14,0.00354234,nan,nan,nan,0.096504,nan,0.147529,1.68456,0.999984
197000,A_w100_T10000_std_lr0.01_s0,0.76,0.00020202,0.75,13.0828,3.93936,0.21729,0.538434,0,0.000944286,0.031471,0.0300049,17.6587,0.191904,5.21094,2.70125,0.76,0.000215479,nan,nan,nan,0.133275,nan,0.3702,2.60936,1
197000,A_w100_T10000_std_lr0.01_s1,0.81,0.00020202,0.75,12.278,4.91337,0.213734,0.522838,0,4.77669,27.8853,0.171298,17.9985,0.161028,6.21012,3.54925,0.81,0.17667,nan,nan,nan,0.147802,nan,0.281749,2.63983,0.99696
197000,A_w100_T10000_std_lr0.01_s2,0.67,0,0.59,15.9737,5.94608,0.201188,0.520525,0,0.0616629,0.342431,0.180074,18.5857,0.144792,6.90645,5.29181,0.67,0.0020192,nan,nan,nan,0.0406278,nan,0.188971,1.80477,0.928473
197000,A_w100_T10000_std_lr0.01_s3,0.94,0.00020202,0.86,7.40549,1.6716,0.214117,0.526071,0.00020202,1.81542,19.4381,0.0933947,17.608,0.194394,5.14419,1.71773,0.94,0.327983,nan,nan,nan,0.000761946,nan,0.582162,2.89935,0.997486
197000,A_w100_T10000_std_lr0.01_s4,0.94,0,0.94,5.22112,3.13887,0.216037,0.536232,0.00020202,5.40941,47.3242,0.114305,17.5553,0.243981,4.09867,1.74218,0.94,0.416168,nan,nan,nan,0.0544736,nan,0.573993,3.3231,0.999369
197000,A_w100_T10000_centered_lr0.01_s0,0.07,0.0010101,0.04,18.5081,6.9439,0.18494,0.499879,0,0.00388956,0.0825541,0.0471153,19.2597,0.12306,8.12614,7.88892,0.07,0.00191444,nan,nan,nan,0.0899412,nan,0.12676,1.54838,0.998469
197000,A_w100_T10000_centered_lr0.01_s1,0.19,0.00121212,0.15,19.6823,6.97498,0.188545,0.500364,0,0.0133881,0.201665,0.0663879,19.0584,0.131796,7.58749,6.7741,0.19,0.00459231,nan,nan,nan,0.0765153,nan,0.147621,1.64854,0.994616
197000,A_w100_T10000_centered_lr0.01_s2,0.17,0.00040404,0.08,19.4949,7.80301,0.178174,0.498879,0,0.00550751,0.164813,0.0334166,19.4282,0.10949,9.13328,8.58187,0.17,0.00355378,nan,nan,nan,0.123012,nan,0.116525,1.55913,0.999992
197000,A_w100_T10000_centered_lr0.01_s3,0.22,0.00141414,0.16,18.7859,6.56896,0.188239,0.502192,0,0.0265163,0.365973,0.0724542,19.206,0.122961,8.13264,7.42715,0.22,0.00693828,nan,nan,nan,0.131252,nan,0.134641,1.58692,0.997281
197000,A_w100_T10000_centered_lr0.01_s4,0.12,0.00161616,0.09,20.8496,8.38045,0.180434,0.498646,0,0.0100387,0.301102,0.03334,19.237,0.140613,7.11174,6.73279,0.12,0.00593631,nan,nan,nan,0.0975178,nan,0.148527,1.69433,0.993146
198000,A_w100_T10000_std_lr0.01_s0,0.76,0.00020202,0.75,13.0627,3.92967,0.217311,0.538434,0,0.00316194,0.0211238,0.149686,17.6582,0.19191,5.21077,2.70168,0.76,0.000152121,nan,nan,nan,0.133261,nan,0.37014,2.61024,1
198000,A_w100_T10000_std_lr0.01_s1,0.8,0.00020202,0.75,12.6339,5.03889,0.214115,0.523919,0,1.14842,20.7935,0.0552298,17.9785,0.16153,6.19081,3.62617,0.8,0.162521,nan,nan,nan,0.157687,nan,0.275773,2.63062,0.998668
198000,A_w100_T10000_std_lr0.01_s2,0.67,0,0.59,16.0124,5.95951,0.201225,0.520222,0,0.00759778,0.172362,0.0440803,18.5843,0.144998,6.89664,5.29521,0.67,0.00096061,nan,nan,nan,0.040677,nan,0.18885,1.80612,0.999955
198000,A_w100_T10000_std_lr0.01_s3,0.92,0.00020202,0.86,8.54746,2.18634,0.214157,0.525939,0.00020202,1.91147,19.1726,0.099698,17.593,0.195112,5.12525,2.16317,0.92,0.326951,nan,nan,nan,0.0280015,nan,0.462284,3.00499,0.98926
198000,A_w100_T10000_std_lr0.01_s4,0.94,0,0.94,5.22002,3.12805,0.216216,0.536212,0.00020202,1.92982,16.8494,0.114533,17.5132,0.250819,3.98695,1.69007,0.94,0.393142,nan,nan,nan,0.0646977,nan,0.59169,3.44679,0.998808
198000,A_w100_T10000_centered_lr0.01_s0,0.06,0.00121212,0.03,18.5102,6.96,0.184955,0.499879,0,0.00587961,0.0722151,0.081418,19.2588,0.12291,8.13601,7.94259,0.06,0.00180606,nan,nan,nan,0.103562,nan,0.125903,1.54853,0.999358
198000,A_w100_T10000_centered_lr0.01_s1,0.19,0.0010101,0.14,19.6159,6.94731,0.188555,0.500596,0,0.00173186,0.0486736,0.035581,19.0583,0.131763,7.5894,6.98842,0.19,0.000968886,nan,nan,nan,0.016557,nan,0.143094,1.65087,0.992571
198000,A_w100_T10000_centered_lr0.01_s2,0.17,0.000606061,0.09,19.7521,7.96536,0.178179,0.498848,0,0.0041448,0.135739,0.0305351,19.4292,0.109368,9.14346,8.58748,0.17,0.00321954,nan,nan,nan,0.122229,nan,0.116449,1.55906,0.999988
198000,A_w100_T10000_centered_lr0.01_s3,0.21,0.00141414,0.15,19.1153,6.89452,0.188224,0.502192,0,0.00765627,0.172853,0.0442936,19.2067,0.122995,8.13041,7.33758,0.21,0.0035532,nan,nan,nan,0.138789,nan,0.136285,1.58905,0.995139
198000,A_w100_T10000_centered_lr0.01_s4,0.14,0.00161616,0.1,20.6933,8.19954,0.180384,0.498646,0,0.0138343,0.214766,0.0644155,19.2387,0.140227,7.1313,6.79302,0.14,0.0040932,nan,nan,nan,0.0969646,nan,0.14721,1.68467,0.993264
199000,A_w100_T10000_std_lr0.01_s0,0.76,0.00020202,0.75,13.0628,3.93185,0.217317,0.538364,0,0.00157759,0.0117642,0.134101,17.6581,0.191914,5.21067,2.70165,0.76,7.8333e-05,nan,nan,nan,0.13335,nan,0.370144,2.61074,1
199000,A_w100_T10000_std_lr0.01_s1,0.8,0.00020202,0.75,12.7068,5.11311,0.214152,0.523545,0,1.05069,9.01568,0.116541,17.9636,0.161979,6.17363,3.62714,0.8,0.080029,nan,nan,nan,0.139919,nan,0.275699,2.6227,0.997988
199000,A_w100_T10000_std_lr0.01_s2,0.66,0,0.59,16.0161,5.96913,0.201246,0.520222,0,0.047242,0.149639,0.315707,18.5833,0.145132,6.89027,5.34124,0.66,0.00104231,nan,nan,nan,0.0469681,nan,0.187222,1.79856,0.996463
199000,A_w100_T10000_std_lr0.01_s3,0.93,0.00020202,0.86,8.34079,2.06426,0.214279,0.525939,0.00020202,0.481325,8.84031,0.0544466,17.5865,0.195333,5.11946,1.89958,0.93,0.2882,nan,nan,nan,0.0012902,nan,0.526431,2.89236,0.992271
199000,A_w100_T10000_std_lr0.01_s4,0.94,0,0.94,5.26424,3.34936,0.216349,0.536444,0.00020202,10.227,42.9383,0.238179,17.4773,0.253666,3.94219,1.69962,0.94,0.413768,nan,nan,nan,0.0534743,nan,0.588368,3.56124,0.999413
199000,A_w100_T10000_centered_lr0.01_s0,0.07,0.00121212,0.02,18.5387,6.94573,0.18495,0.50001,0,0.00781727,0.1091,0.0716521,19.2592,0.122924,8.13512,7.96389,0.07,0.00245515,nan,nan,nan,0.110157,nan,0.125567,1.55001,0.99914
199000,A_w100_T10000_centered_lr0.01_s1,0.2,0.0010101,0.14,19.6966,7.00365,0.188571,0.500596,0,0.00438071,0.0696118,0.0629306,19.0582,0.131806,7.58693,6.89956,0.2,0.00168205,nan,nan,nan,0.0128873,nan,0.144937,1.6508,0.999925
199000,A_w100_T10000_centered_lr0.01_s2,0.19,0.000606061,0.09,19.8518,8.0676,0.178199,0.498879,0,0.00257372,0.10639,0.0241914,19.4291,0.109409,9.13999,8.39908,0.19,0.00244657,nan,nan,nan,0.123288,nan,0.119061,1.56018,0.999895
199000,A_w100_T10000_centered_lr0.01_s3,0.2,0.00141414,0.14,18.9802,6.70986,0.18824,0.502192,0,0.0400503,0.687508,0.0582543,19.2066,0.122986,8.13099,7.29358,0.2,0.0124681,nan,nan,nan,0.133512,nan,0.137107,1.58736,0.99719
199000,A_w100_T10000_centered_lr0.01_s4,0.14,0.00141414,0.1,20.4983,8.15982,0.180424,0.498646,0,0.0156323,0.311936,0.0501138,19.2386,0.140098,7.13788,6.80102,0.14,0.00654334,nan,nan,nan,0.0984076,nan,0.147037,1.68435,0.999991
200000,A_w100_T10000_std_lr0.01_s0,0.76,0.00020202,0.75,13.0566,3.92985,0.217327,0.538364,0,0.00177391,0.00812198,0.218409,17.6578,0.191914,5.21066,2.70175,0.76,5.83489e-05,nan,nan,nan,0.133339,nan,0.370131,2.61111,1
200000,A_w100_T10000_std_lr0.01_s1,0.78,0.00020202,0.75,12.8117,5.17411,0.21431,0.523545,0,2.53586,17.8156,0.142339,17.9513,0.16135,6.19769,4.01316,0.78,0.0899536,nan,nan,nan,0.1423,nan,0.24918,2.63545,0.98309
200000,A_w100_T10000_std_lr0.01_s2,0.66,0,0.59,16.0567,5.98348,0.201268,0.520222,0,0.0314999,0.101595,0.310053,18.5821,0.145252,6.88459,5.34871,0.66,0.000652299,nan,nan,nan,0.0475014,nan,0.186961,1.79957,0.999966
200000,A_w100_T10000_std_lr0.01_s3,0.92,0,0.87,8.12351,2.01998,0.214373,0.526071,0.00020202,1.44282,19.5872,0.0736613,17.5732,0.196572,5.08721,2.07231,0.92,0.282177,nan,nan,nan,0.0102278,nan,0.482553,2.91639,0.994948
200000,A_w100_T10000_std_lr0.01_s4,0.94,0,0.94,5.14738,3.37139,0.21653,0.536717,0.00020202,1.00807,19.4535,0.0518195,17.4393,0.257953,3.87668,1.68715,0.94,0.269315,nan,nan,nan,0.0521484,nan,0.592716,3.67308,0.999888
200000,A_w100_T10000_centered_lr0.01_s0,0.07,0.00121212,0.04,18.3412,6.88538,0.184963,0.50001,0,0.0118304,0.265667,0.044531,19.258,0.123019,8.1288,7.89358,0.07,0.00620272,nan,nan,nan,0.0891391,nan,0.126685,1.54878,0.998379
200000,A_w100_T10000_centered_lr0.01_s1,0.2,0.00141414,0.13,19.6926,7.00986,0.18858,0.500808,0,0.0150774,0.201001,0.0750117,19.0579,0.131804,7.58703,6.89935,0.2,0.00437877,nan,nan,nan,0.0124516,nan,0.144941,1.65099,0.999994
200000,A_w100_T10000_centered_lr0.01_s2,0.19,0.000606061,0.09,19.8917,8.09479,0.178202,0.498848,0,0.00452179,0.0969124,0.0466586,19.4286,0.109485,9.13365,8.39378,0.19,0.0022007,nan,nan,nan,0.124883,nan,0.119136,1.56009,0.999986
200000,A_w100_T10000_centered_lr0.01_s3,0.21,0.00141414,0.15,18.9002,6.64195,0.188261,0.502192,0,0.0133807,0.163988,0.0815955,19.2064,0.123145,8.12054,7.32773,0.21,0.00321509,nan,nan,nan,0.137244,nan,0.136468,1.58905,0.997302
