arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,alpha_W_med_f2
SWA3,2,0.001,15,none,0.1111770833,0.1116666719,0.1116666719,0,0,92.87119293,41.44595718,7.17858839,1.018815041,1.015577435,1.210278428,0,0,-70139.09375,29925.1543,-97814.3125,-0.0001432958234,-3.24558423e-05,1.024458322,1,0.07999999821,-207589.1719,49086.98047,-495332.3438,-6.57690313e-23,2.47155478,1,0.2299999893,-0.02222620137,0,-0.7095903754,-5.74754111e-09,1.000001783,23.76434898,42.87787247,9.404075623,4.051259518,1.238289237,0.07246047258,0.05007565767,0.7306929231,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.61523438,0.001000000047,0.001000000047,0.001000000047,1,47.64226913,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,16,none,0.1018479167,0.1075000018,0.1075000018,0,0,92.87119293,41.44595718,7.17858839,1.018764257,1.015529037,1.210262652,0,0,-70140.375,29924.33984,-97816.07812,-0.0001432397112,-3.241674494e-05,1.024453721,1,0.07999999821,-207591.875,49085.28906,-495338.7812,-6.531764509e-23,2.470831081,1,0.2299999893,-0.02298070677,0,-0.7095903754,-2.301362434e-09,1.000001918,23.76434898,42.87787247,9.404075623,4.051259518,1.23828876,0.07256291807,0.05014529824,0.7317054272,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.59932137,0.001000000047,0.001000000047,0.001000000047,1,47.55770493,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,17,none,0.1129895833,0.113333337,0.113333337,0,0,92.87119293,41.44595718,7.17858839,1.018806219,1.015568614,1.210274177,0,0,-70139.33594,29925.00781,-97814.63281,-0.0001432858699,-3.24489265e-05,1.024457496,1,0.07999999821,-207589.625,49086.69531,-495333.4062,-6.569472691e-23,2.47145352,1,0.2299999893,-0.02295142971,0,-0.7095903754,-2.486463924e-09,1.00000196,23.76434898,42.87787247,9.404075623,4.051259518,1.23828733,0.07248086482,0.05008840933,0.7308863401,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.5989151,0.001000000047,0.001000000047,0.001000000047,1,47.27478027,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,18,none,0.10976875,0.1099999994,0.1099999994,0,0,92.87119293,41.44595718,7.17858839,1.018834114,1.015595078,1.210282509,0,0,-70138.625,29925.45703,-97813.66406,-0.0001433169964,-3.247048517e-05,1.024460026,1,0.07999999821,-207588.1406,49087.62891,-495329.8125,-6.594190543e-23,2.471848763,1,0.2299999893,-0.02334904298,0,-0.7095903754,-1.661882187e-09,1.000001775,23.76434898,42.87787247,9.404075623,4.051259518,1.238288283,0.07242431492,0.05004971474,0.7304741144,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.6396389,0.001000000047,0.001000000047,0.001000000047,1,47.66526794,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,19,none,0.1081583333,0.1083333343,0.1083333343,0,0,92.87119293,41.44595718,7.17858839,1.018807769,1.015569925,1.210271879,0,0,-70139.30469,29925.02539,-97814.58594,-0.0001432872668,-3.244998152e-05,1.024457603,1,0.07999999821,-207589.4844,49086.77344,-495333.0938,-6.571454941e-23,2.471488367,1,0.2299999893,-0.02331166901,0,-0.7095903754,-1.842498709e-09,1.000001856,23.76434898,42.87787247,9.404075623,4.051259518,1.238286972,0.0724812746,0.05008715391,0.7310348749,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.62500381,0.001000000047,0.001000000047,0.001000000047,1,47.49861526,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,20,none,0.12156875,0.1216666698,0.1216666698,0,0,92.87119293,41.44595718,7.17858839,1.018853664,1.015614033,1.21028851,0,0,-70138.13281,29925.76562,-97812.98438,-0.000143338475,-3.248521534e-05,1.024461786,1,0.07999999821,-207587.0938,49088.28516,-495327.25,-6.611843357e-23,2.472136414,1,0.2299999893,-0.0233398024,0,-0.7095903754,-1.639812175e-09,1.000001587,23.76434898,42.87787247,9.404075623,4.051259518,1.238286018,0.07238586247,0.05002389103,0.730042696,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.641222,0.001000000047,0.001000000047,0.001000000047,1,47.68214417,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,21,none,0.112025,0.1125000045,0.1125000045,0,0,92.87119293,41.44595718,7.17858839,1.018899679,1.015658021,1.210301438,0,0,-70136.97656,29926.50391,-97811.375,-0.0001433894067,-3.252051465e-05,1.024465928,1,0.07999999821,-207584.625,49089.82812,-495321.4062,-6.653398656e-23,2.472815165,1,0.2299999893,-0.02345789038,0,-0.7095903754,-1.584311238e-09,1.000001788,23.76434898,42.87787247,9.404075623,4.051259518,1.238286138,0.0722964555,0.04996177554,0.7292534113,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.68991661,0.001000000047,0.001000000047,0.001000000047,1,47.92615891,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,22,none,0.1082895833,0.1099999994,0.1099999994,0,0,92.87119293,41.44595718,7.17858839,1.018875957,1.015635252,1.210294093,0,0,-70137.57812,29926.12305,-97812.20312,-0.0001433628349,-3.250221562e-05,1.024463786,1,0.07999999821,-207585.8906,49089.03906,-495324.4375,-6.632262233e-23,2.472480958,1,0.2299999893,-0.0234693177,0,-0.7095903754,-1.500487734e-09,1.000001936,23.76434898,42.87787247,9.404075623,4.051259518,1.238284588,0.07234410942,0.04999408498,0.72962749,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.65607834,0.001000000047,0.001000000047,0.001000000047,1,47.499897,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,23,none,0.1081375,0.1083333343,0.1083333343,0,0,92.87119293,41.44595718,7.17858839,1.018730164,1.015496492,1.210250918,0,0,-70141.24219,29923.79102,-97817.26562,-0.0001432016579,-3.239050056e-05,1.024450612,1,0.07999999821,-207593.6562,49084.16406,-495343.0938,-6.501859738e-23,2.470342211,1,0.2299999893,-0.02362972498,0,-0.7095903754,-1.256855287e-09,1.00000175,23.76434898,42.87787247,9.404075623,4.051259518,1.238283992,0.07263226807,0.05019271374,0.7324346304,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.57615089,0.001000000047,0.001000000047,0.001000000047,1,47.26405716,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,24,none,0.1149125,0.1150000021,0.1150000021,0,0,92.87119293,41.44595718,7.17858839,1.018871427,1.015630603,1.210296798,0,0,-70137.67188,29926.06445,-97812.33594,-0.0001433587167,-3.24991488e-05,1.024463457,1,0.07999999821,-207586.1875,49088.85938,-495325.125,-6.627318284e-23,2.472386501,1,0.2299999893,-0.02365250885,0,-0.7095903754,-1.29826927e-09,1.000001779,23.76434898,42.87787247,9.404075623,4.051259518,1.238283277,0.0723496452,0.04999733716,0.7295019627,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.65003777,0.001000000047,0.001000000047,0.001000000047,1,47.4881134,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,25,none,0.1212229167,0.1216666698,0.1216666698,0,0,92.87119293,41.44595718,7.17858839,1.018862128,1.01562202,1.210292081,0,0,-70137.92188,29925.90234,-97812.67969,-0.0001433478028,-3.249164729e-05,1.024462555,1,0.07999999821,-207586.6719,49088.55469,-495326.25,-6.618977184e-23,2.472250482,1,0.2299999893,-0.02373226173,0,-0.7095903754,-1.147895778e-09,1.000001763,23.76434898,42.87787247,9.404075623,4.051259518,1.238284469,0.07236831635,0.05001218617,0.7298567891,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.6590538,0.001000000047,0.001000000047,0.001000000047,1,47.49155045,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,26,none,0.1208333333,0.1208333373,0.1208333373,0,0,92.87119293,41.44595718,7.17858839,1.018906713,1.015664339,1.210305938,0,0,-70136.78906,29926.625,-97811.125,-0.0001433973812,-3.252602619e-05,1.024466611,1,0.07999999821,-207584.2656,49090.05859,-495320.5312,-6.659429971e-23,2.472926225,1,0.2299999893,-0.02372191846,0,-0.7095903754,-1.201201028e-09,1.000001666,23.76434898,42.87787247,9.404075623,4.051259518,1.238283753,0.07228216529,0.04995068908,0.728921473,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.67709541,0.001000000047,0.001000000047,0.001000000047,1,47.53217316,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,27,none,0.1141666667,0.1141666695,0.1141666695,0,0,92.87119293,41.44595718,7.17858839,1.01883173,1.015593171,1.210282564,0,0,-70138.6875,29925.41602,-97813.74219,-0.0001433140133,-3.246844426e-05,1.024459805,1,0.07999999821,-207588.2656,49087.54297,-495330.1562,-6.591861826e-23,2.471813696,1,0.2299999893,-0.02372808754,0,-0.7095903754,-1.127832938e-09,1.000001734,23.76434898,42.87787247,9.404075623,4.051259518,1.23828423,0.07242866606,0.05005372316,0.730459094,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.62728119,0.001000000047,0.001000000047,0.001000000047,1,47.64312744,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,28,none,0.1020666667,0.1075000018,0.1075000018,0,0,92.87119293,41.44595718,7.17858839,1.018847466,1.015607953,1.210292427,0,0,-70138.26562,29925.68359,-97813.16406,-0.000143332305,-3.248082066e-05,1.024461313,1,0.07999999821,-207587.5156,49088.03516,-495328.2812,-6.604865409e-23,2.472014376,1,0.2299999893,-0.02392345853,0,-0.7095903754,-1.014337725e-09,1.000001892,23.76434898,42.87787247,9.404075623,4.051259518,1.238283992,0.07239320874,0.05002957582,0.729832828,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.64627075,0.001000000047,0.001000000047,0.001000000047,1,47.64997864,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,29,none,0.1132479167,0.113333337,0.113333337,0,0,92.87119293,41.44595718,7.17858839,1.018885374,1.015643597,1.210303428,0,0,-70137.30469,29926.29102,-97811.85156,-0.0001433743309,-3.251001181e-05,1.024464732,1,0.07999999821,-207585.4844,49089.29688,-495323.4375,-6.638823031e-23,2.472555806,1,0.2299999893,-0.02389131859,0,-0.7095903754,-1.023412799e-09,1.000001493,23.76434898,42.87787247,9.404075623,4.051259518,1.238283873,0.07231970131,0.04997746646,0.7291336656,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.67860031,0.001000000047,0.001000000047,0.001000000047,1,47.68134308,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,30,none,0.1223854167,0.1225000024,0.1225000024,0,0,92.87119293,41.44595718,7.17858839,1.01881671,1.015578389,1.210281698,0,0,-70139.03906,29925.18945,-97814.24219,-0.0001432980789,-3.245737025e-05,1.024458524,1,0.07999999821,-207589.125,49087.01562,-495332.1875,-6.577780974e-23,2.471574826,1,0.2299999893,-0.02391355112,0,-0.7095903754,-1.179073728e-09,1.000001661,23.76434898,42.87787247,9.404075623,4.051259518,1.238283277,0.07245571166,0.05007150024,0.7304669619,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.61919212,0.001000000047,0.001000000047,0.001000000047,1,47.32683182,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,31,none,0.1113416667,0.113333337,0.113333337,0,0,92.87119293,41.44595718,7.17858839,1.018805265,1.01556766,1.210273935,0,0,-70139.35156,29924.99609,-97814.65625,-0.000143284924,-3.244828622e-05,1.024457427,1,0.07999999821,-207589.6562,49086.66797,-495333.5,-6.56871286e-23,2.471441424,1,0.2299999893,-0.02397678979,0,-0.7095903754,-1.068731992e-09,1.00000165,23.76434898,42.87787247,9.404075623,4.051259518,1.238282442,0.07248336077,0.05008912086,0.7309000492,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.6078186,0.001000000047,0.001000000047,0.001000000047,1,47.42254639,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,32,none,0.1089125,0.1108333394,0.1108333394,0,0,92.87119293,41.44595718,7.17858839,1.018750072,1.015515208,1.210259119,0,0,-70140.73438,29924.11328,-97816.5625,-0.000143223835,-3.240595106e-05,1.024452444,1,0.07999999821,-207592.625,49084.80859,-495340.6562,-6.51889093e-23,2.470606248,1,0.2299999893,-0.02399998717,0,-0.7095903754,-9.736410567e-10,1.000001986,23.76434898,42.87787247,9.404075623,4.051259518,1.238282561,0.07258924842,0.05016420037,0.731867373,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.56946373,0.001000000047,0.001000000047,0.001000000047,1,47.34912872,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,33,none,0.1113875,0.1116666719,0.1116666719,0,0,92.87119293,41.44595718,7.17858839,1.018863797,1.015623569,1.21029735,0,0,-70137.85156,29925.94531,-97812.60156,-0.0001433502475,-3.249319343e-05,1.024462779,1,0.07999999821,-207586.6406,49088.57031,-495326.1875,-6.619319234e-23,2.472227695,1,0.2299999893,-0.0240262188,0,-0.7095903754,-9.395375589e-10,1.000001927,23.76434898,42.87787247,9.404075623,4.051259518,1.238282442,0.07236038148,0.05000751838,0.7296010256,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.65748787,0.001000000047,0.001000000047,0.001000000047,1,47.82016754,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,34,none,0.11469375,0.1150000021,0.1150000021,0,0,92.87119293,41.44595718,7.17858839,1.018800378,1.01556313,1.210274242,0,0,-70139.47656,29924.91602,-97814.82812,-0.000143279336,-3.24443572e-05,1.024456984,1,0.07999999821,-207589.9688,49086.48438,-495334.1875,-6.563657208e-23,2.471364941,1,0.2299999893,-0.02401012741,0,-0.7095903754,-1.005439398e-09,1.00000193,23.76434898,42.87787247,9.404075623,4.051259518,1.238282919,0.07248973101,0.0500960201,0.730902493,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.5904808,0.001000000047,0.001000000047,0.001000000047,1,47.33765411,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,35,none,0.1080854167,0.1083333343,0.1083333343,0,0,92.87119293,41.44595718,7.17858839,1.018812776,1.015574813,1.210276859,0,0,-70139.16406,29925.11328,-97814.40625,-0.0001432931167,-3.245397238e-05,1.024458099,1,0.07999999821,-207589.2656,49086.90625,-495332.5938,-6.575123459e-23,2.471547229,1,0.2299999893,-0.02413307503,0,-0.7095903754,-8.751971925e-10,1.000001846,23.76434898,42.87787247,9.404075623,4.051259518,1.238282919,0.0724677816,0.05007915571,0.7307401896,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.62763023,0.001000000047,0.001000000047,0.001000000047,1,47.53212357,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,36,none,0.11463125,0.1150000021,0.1150000021,0,0,92.87119293,41.44595718,7.17858839,1.018770218,1.015534639,1.210269154,0,0,-70140.21875,29924.44531,-97815.85156,-0.0001432466233,-3.242159073e-05,1.024454323,1,0.07999999821,-207591.6094,49085.44531,-495338.25,-6.535855857e-23,2.470875763,1,0.2299999893,-0.02409528196,0,-0.7095903754,-8.665606011e-10,1.000001567,23.76434898,42.87787247,9.404075623,4.051259518,1.238283634,0.07254590094,0.05013528466,0.7313201427,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.58188057,0.001000000047,0.001000000047,0.001000000047,1,47.16806412,1000,1000,1000,1,2.64697796e-19
SWA3,2,0.001,37,none,0.1119875,0.1125000045,0.1125000045,0,0,92.87119293,41.44595718,7.17858839,1.018845201,1.015606046,1.21028215,0,0,-70138.36719,29925.625,-97813.28125,-0.0001433288562,-3.247851419e-05,1.024460977,1,0.07999999821,-207587.4844,49088.03516,-495328.2188,-6.605191051e-23,2.472048002,1,0.2299999893,-0.02413774095,0,-0.7095903754,-7.711240535e-10,1.000001932,23.76434898,42.87787247,9.404075623,4.051259518,1.238282919,0.07240733504,0.0500366427,0.7304461002,0,3,0.001000000047,0.001000000047,0.001000000047,1,29.65338135,0.001000000047,0.001000000047,0.001000000047,1,47.58346176,1000,1000,1000,1,2.64697796e-19
